18/12/2024 09:00,Birmingham,Kristine Weiss,Regular Chai latte - 2.30,2.3,CASH,
18/12/2024 09:03,Birmingham,Jon Robinson,Large Speciality Tea - English breakfast - 1.60,1.6,CARD,2658370161751133
18/12/2024 09:06,Birmingham,Michael Shepard,"Regular Cortado - 2.05, Large Cortado - 2.35",4.4,CARD,8162248619077059
18/12/2024 09:09,Birmingham,Maurice Daniels,"Large Red Label tea - 1.80, Large Speciality Tea - Camomile - 1.60, Regular Flavoured hot chocolate - Caramel - 2.60, Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - Camomile - 1.30, Regular Speciality Tea - Camomile - 1.30",10.2,CARD,4778073980569724
18/12/2024 09:12,Birmingham,Patrick Warren,"Large Cortado - 2.35, Regular Speciality Tea - Camomile - 1.30, Regular Flavoured hot chocolate - Caramel - 2.60",6.25,CASH,
18/12/2024 09:15,Birmingham,Anne Howard,"Large Red Label tea - 1.80, Large Flavoured hot chocolate - Caramel - 2.90, Large Speciality Tea - English breakfast - 1.60, Regular Chai latte - 2.30, Large Speciality Tea - English breakfast - 1.60",10.2,CARD,9082331387889142
18/12/2024 09:18,Birmingham,Dianna Glenn,"Large Speciality Tea - Camomile - 1.60, Regular Red Label tea - 1.20, Regular Flavoured hot chocolate - Caramel - 2.60, Large Speciality Tea - Camomile - 1.60",7.0,CASH,
18/12/2024 09:22,Birmingham,Phillip Gray,"Regular Flavoured hot chocolate - Caramel - 2.60, Large Red Label tea - 1.80",4.4,CASH,
18/12/2024 09:25,Birmingham,Samuel Criswell,"Large Speciality Tea - English breakfast - 1.60, Large Cortado - 2.35",3.95,CARD,3973756314960918
18/12/2024 09:28,Birmingham,Howard Thompson,"Large Speciality Tea - English breakfast - 1.60, Regular Chai latte - 2.30",3.9,CARD,7161601567964716
18/12/2024 09:31,Birmingham,Bruce Cook,"Regular Speciality Tea - Camomile - 1.30, Regular Speciality Tea - English breakfast - 1.30",2.6,CASH,
18/12/2024 09:34,Birmingham,Edward Babiarz,"Large Chai latte - 2.60, Large Speciality Tea - Camomile - 1.60",4.2,CARD,7712518318571636
18/12/2024 09:37,Birmingham,Christine Dever,"Regular Cortado - 2.05, Regular Chai latte - 2.30",4.35,CARD,7486098577313769
18/12/2024 09:40,Birmingham,Ira Steveson,Regular Speciality Tea - English breakfast - 1.30,1.3,CARD,9913782385746132
18/12/2024 09:44,Birmingham,Juanita Lucero,"Large Flavoured hot chocolate - Caramel - 2.90, Large Speciality Tea - English breakfast - 1.60",4.5,CARD,5372962402286945
18/12/2024 09:47,Birmingham,Thelma Mcbrayer,Regular Cortado - 2.05,2.05,CARD,5454373802567766
18/12/2024 09:50,Birmingham,Peter Beckman,"Regular Chai latte - 2.30, Large Chai latte - 2.60, Regular Chai latte - 2.30, Large Speciality Tea - Camomile - 1.60",8.8,CASH,
18/12/2024 09:53,Birmingham,Edna Lopez,"Regular Speciality Tea - Camomile - 1.30, Regular Speciality Tea - English breakfast - 1.30, Regular Flavoured hot chocolate - Caramel - 2.60",5.2,CARD,1441675415765741
18/12/2024 09:56,Birmingham,Victor Moreno,"Large Flavoured hot chocolate - Caramel - 2.90, Regular Speciality Tea - Camomile - 1.30, Regular Cortado - 2.05",6.25,CASH,
18/12/2024 09:59,Birmingham,Sarah Brandt,"Regular Chai latte - 2.30, Regular Speciality Tea - English breakfast - 1.30",3.6,CARD,1449543408682137
18/12/2024 10:03,Birmingham,Wanda Moses,"Regular Red Label tea - 1.20, Large Flavoured hot chocolate - Caramel - 2.90, Large Red Label tea - 1.80",5.9,CARD,8765868733448696
18/12/2024 10:04,Birmingham,Garry Robinson,Large Speciality Tea - Camomile - 1.60,1.6,CARD,2016340652769488
18/12/2024 10:06,Birmingham,John Mays,"Regular Cortado - 2.05, Large Speciality Tea - English breakfast - 1.60, Regular Chai latte - 2.30, Large Flavoured hot chocolate - Caramel - 2.90",8.85,CASH,
18/12/2024 10:07,Birmingham,Margaret Gayle,"Large Chai latte - 2.60, Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - English breakfast - 1.30",5.5,CARD,7802848401364835
18/12/2024 10:09,Birmingham,Renee Smith,"Regular Red Label tea - 1.20, Regular Speciality Tea - English breakfast - 1.30",2.5,CARD,6643379356368844
18/12/2024 10:10,Birmingham,Hannah Peatross,"Large Speciality Tea - English breakfast - 1.60, Large Chai latte - 2.60, Regular Red Label tea - 1.20",5.4,CARD,9361972744542973
18/12/2024 10:12,Birmingham,Christine Vargas,"Large Cortado - 2.35, Regular Chai latte - 2.30, Regular Cortado - 2.05, Regular Chai latte - 2.30",9.0,CARD,7877852721790857
18/12/2024 10:13,Birmingham,Theresa Gautreaux,Regular Red Label tea - 1.20,1.2,CASH,
18/12/2024 10:15,Birmingham,Frank Thomas,Regular Red Label tea - 1.20,1.2,CARD,4518874176246880
18/12/2024 10:16,Birmingham,Jeanette Manning,"Large Cortado - 2.35, Large Flavoured hot chocolate - Caramel - 2.90, Large Red Label tea - 1.80",7.05,CASH,
18/12/2024 10:18,Birmingham,Karen Coley,Regular Red Label tea - 1.20,1.2,CARD,7332728312887242
18/12/2024 10:19,Birmingham,Marie Taylor,"Large Chai latte - 2.60, Regular Speciality Tea - English breakfast - 1.30, Regular Flavoured hot chocolate - Caramel - 2.60",6.5,CARD,7508016088060037
18/12/2024 10:21,Birmingham,Rafael Taylor,Large Chai latte - 2.60,2.6,CASH,
18/12/2024 10:22,Birmingham,George Clark,"Large Speciality Tea - Camomile - 1.60, Regular Flavoured hot chocolate - Caramel - 2.60",4.2,CARD,1973105767721357
18/12/2024 10:24,Birmingham,Jason Coria,Large Red Label tea - 1.80,1.8,CARD,2197654363085756
18/12/2024 10:26,Birmingham,Kathleen Wheeler,"Regular Flavoured hot chocolate - Caramel - 2.60, Regular Speciality Tea - English breakfast - 1.30, Large Flavoured hot chocolate - Caramel - 2.90, Large Speciality Tea - Camomile - 1.60, Regular Cortado - 2.05",10.45,CARD,8466150881512691
18/12/2024 10:27,Birmingham,Susan Livingston,Large Flavoured hot chocolate - Caramel - 2.90,2.9,CARD,2120242224657238
18/12/2024 10:29,Birmingham,Gail Mulligan,"Regular Flavoured hot chocolate - Caramel - 2.60, Large Red Label tea - 1.80, Large Speciality Tea - Camomile - 1.60, Large Chai latte - 2.60, Large Flavoured hot chocolate - Caramel - 2.90",11.5,CASH,
18/12/2024 10:30,Birmingham,Brandon Petersen,"Large Flavoured hot chocolate - Caramel - 2.90, Regular Speciality Tea - Camomile - 1.30",4.2,CASH,
18/12/2024 10:32,Birmingham,Harlan Boyer,"Large Cortado - 2.35, Large Cortado - 2.35",4.7,CARD,4178988131531597
18/12/2024 10:33,Birmingham,Emma Johnson,"Large Red Label tea - 1.80, Regular Speciality Tea - English breakfast - 1.30",3.1,CARD,2362917334976673
18/12/2024 10:35,Birmingham,Gregory Hampton,"Regular Speciality Tea - English breakfast - 1.30, Large Chai latte - 2.60, Large Speciality Tea - Camomile - 1.60, Large Flavoured hot chocolate - Caramel - 2.90",8.4,CASH,
18/12/2024 10:36,Birmingham,Betty Thomas,"Regular Cortado - 2.05, Large Speciality Tea - Camomile - 1.60, Regular Cortado - 2.05, Regular Speciality Tea - English breakfast - 1.30",7.0,CASH,
18/12/2024 10:38,Birmingham,Tami Deleon,"Regular Red Label tea - 1.20, Regular Speciality Tea - English breakfast - 1.30",2.5,CARD,1726188602997134
18/12/2024 10:39,Birmingham,Carl Lange,"Regular Speciality Tea - English breakfast - 1.30, Regular Cortado - 2.05, Regular Flavoured hot chocolate - Caramel - 2.60, Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - Camomile - 1.30",8.55,CARD,3824284610716581
18/12/2024 10:41,Birmingham,Mary Mathis,"Regular Flavoured hot chocolate - Caramel - 2.60, Regular Cortado - 2.05, Large Flavoured hot chocolate - Caramel - 2.90, Regular Chai latte - 2.30, Regular Flavoured hot chocolate - Caramel - 2.60",12.45,CASH,
18/12/2024 10:42,Birmingham,Shirley Bridges,"Regular Chai latte - 2.30, Large Cortado - 2.35, Large Chai latte - 2.60",7.25,CASH,
18/12/2024 10:44,Birmingham,Edward Vigil,"Large Chai latte - 2.60, Large Flavoured hot chocolate - Caramel - 2.90",5.5,CASH,
18/12/2024 10:45,Birmingham,Mayra Deleon,"Regular Speciality Tea - English breakfast - 1.30, Regular Chai latte - 2.30, Large Red Label tea - 1.80, Large Cortado - 2.35, Large Cortado - 2.35",10.1,CARD,4844151615931524
18/12/2024 10:47,Birmingham,Anthony Hector,Large Flavoured hot chocolate - Caramel - 2.90,2.9,CARD,2416241749946834
18/12/2024 10:49,Birmingham,Steve Bryant,"Regular Cortado - 2.05, Large Red Label tea - 1.80, Large Speciality Tea - Camomile - 1.60, Regular Chai latte - 2.30, Large Speciality Tea - English breakfast - 1.60",9.35,CARD,7983547419457295
18/12/2024 10:50,Birmingham,Howard Cleveland,"Regular Red Label tea - 1.20, Regular Cortado - 2.05, Large Chai latte - 2.60",5.85,CARD,5085274472016322
18/12/2024 10:52,Birmingham,Johnny Morales,"Large Speciality Tea - English breakfast - 1.60, Large Cortado - 2.35, Large Red Label tea - 1.80, Regular Chai latte - 2.30, Regular Flavoured hot chocolate - Caramel - 2.60",10.65,CARD,8620011630109774
18/12/2024 10:53,Birmingham,Richard Jenkins,"Large Speciality Tea - Camomile - 1.60, Large Chai latte - 2.60",4.2,CARD,7505495833944170
18/12/2024 10:55,Birmingham,Adam Smith,"Regular Cortado - 2.05, Large Red Label tea - 1.80, Regular Red Label tea - 1.20, Regular Cortado - 2.05, Large Flavoured hot chocolate - Caramel - 2.90, Large Chai latte - 2.60",12.6,CARD,5017121860620082
18/12/2024 10:56,Birmingham,Paulette London,Regular Cortado - 2.05,2.05,CARD,7185471685067081
18/12/2024 10:58,Birmingham,Martha Benshoof,"Large Cortado - 2.35, Large Flavoured hot chocolate - Caramel - 2.90, Large Cortado - 2.35",7.6,CARD,8876519890728415
18/12/2024 10:59,Birmingham,Christine Elwell,"Regular Chai latte - 2.30, Regular Speciality Tea - Camomile - 1.30, Large Cortado - 2.35, Large Speciality Tea - English breakfast - 1.60, Regular Red Label tea - 1.20",8.75,CARD,8261496953343377
18/12/2024 11:01,Birmingham,Henry Preece,"Regular Speciality Tea - English breakfast - 1.30, Regular Chai latte - 2.30, Regular Speciality Tea - English breakfast - 1.30, Large Speciality Tea - English breakfast - 1.60, Large Chai latte - 2.60",9.1,CARD,3768795214942786
18/12/2024 11:16,Birmingham,Kathryn Reker,"Large Speciality Tea - English breakfast - 1.60, Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - Camomile - 1.30",4.5,CARD,5222662209289807
18/12/2024 11:31,Birmingham,Ma Oliver,"Large Chai latte - 2.60, Regular Red Label tea - 1.20",3.8,CASH,
18/12/2024 11:46,Birmingham,Wilma Rogers,"Regular Chai latte - 2.30, Regular Cortado - 2.05, Regular Speciality Tea - English breakfast - 1.30, Large Chai latte - 2.60, Large Flavoured hot chocolate - Caramel - 2.90",11.15,CARD,3933652999711349
18/12/2024 12:01,Birmingham,Lewis Taylor,"Large Speciality Tea - English breakfast - 1.60, Regular Chai latte - 2.30, Regular Speciality Tea - English breakfast - 1.30, Large Chai latte - 2.60",7.8,CARD,7621680637749841
18/12/2024 12:04,Birmingham,Frank Blay,"Large Chai latte - 2.60, Large Speciality Tea - English breakfast - 1.60, Regular Flavoured hot chocolate - Caramel - 2.60, Large Chai latte - 2.60",9.4,CARD,8697447659481950
18/12/2024 12:06,Birmingham,Nicole Hall,Large Speciality Tea - English breakfast - 1.60,1.6,CARD,6013245815598084
18/12/2024 12:09,Birmingham,Gloria Sulc,"Regular Red Label tea - 1.20, Regular Speciality Tea - English breakfast - 1.30, Regular Cortado - 2.05, Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - English breakfast - 1.60",7.75,CARD,2575148895203704
18/12/2024 12:12,Birmingham,Frank Porter,Large Speciality Tea - Camomile - 1.60,1.6,CARD,1359347004511622
18/12/2024 12:15,Birmingham,Jason Loch,"Regular Speciality Tea - English breakfast - 1.30, Large Red Label tea - 1.80",3.1,CARD,4583724380919669
18/12/2024 12:18,Birmingham,Leonor Hoch,"Regular Cortado - 2.05, Large Chai latte - 2.60, Regular Cortado - 2.05",6.7,CASH,
18/12/2024 12:21,Birmingham,Jessie Garcia,"Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30, Large Cortado - 2.35, Regular Red Label tea - 1.20",6.45,CARD,9072547832751252
18/12/2024 12:24,Birmingham,James Wilson,"Large Speciality Tea - Camomile - 1.60, Large Chai latte - 2.60, Regular Cortado - 2.05, Regular Red Label tea - 1.20, Large Speciality Tea - English breakfast - 1.60, Regular Flavoured hot chocolate - Caramel - 2.60",11.65,CARD,9421111118960686
18/12/2024 12:26,Birmingham,Neva Kane,"Regular Speciality Tea - Camomile - 1.30, Large Red Label tea - 1.80, Large Red Label tea - 1.80, Large Speciality Tea - Camomile - 1.60",6.5,CASH,
18/12/2024 12:29,Birmingham,Joseph Pratt,"Regular Flavoured hot chocolate - Caramel - 2.60, Large Cortado - 2.35, Regular Flavoured hot chocolate - Caramel - 2.60, Large Red Label tea - 1.80",9.35,CARD,9121786321580603
18/12/2024 12:32,Birmingham,Maria Saver,"Large Red Label tea - 1.80, Regular Speciality Tea - English breakfast - 1.30",3.1,CASH,
18/12/2024 12:35,Birmingham,Benjamin Crow,"Regular Cortado - 2.05, Large Cortado - 2.35, Regular Flavoured hot chocolate - Caramel - 2.60, Regular Flavoured hot chocolate - Caramel - 2.60",9.6,CARD,3285720102372188
18/12/2024 12:38,Birmingham,Carlos Schubert,"Large Cortado - 2.35, Large Flavoured hot chocolate - Caramel - 2.90, Regular Red Label tea - 1.20, Regular Cortado - 2.05, Regular Speciality Tea - English breakfast - 1.30",9.8,CARD,6167343708718146
18/12/2024 12:41,Birmingham,Sara Crew,Regular Cortado - 2.05,2.05,CASH,
18/12/2024 12:44,Birmingham,Wm Mccoy,Large Flavoured hot chocolate - Caramel - 2.90,2.9,CARD,4092610293052174
18/12/2024 12:46,Birmingham,Eddie Casagrande,"Regular Cortado - 2.05, Regular Chai latte - 2.30, Large Red Label tea - 1.80",6.15,CARD,5550606406218794
18/12/2024 12:49,Birmingham,Robert Royer,Regular Speciality Tea - Camomile - 1.30,1.3,CARD,6485281995958218
18/12/2024 12:52,Birmingham,Thomas Fiorentino,Regular Speciality Tea - Camomile - 1.30,1.3,CARD,1290882780020598
18/12/2024 12:55,Birmingham,Demetrice Anderson,"Regular Red Label tea - 1.20, Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60, Regular Cortado - 2.05, Large Flavoured hot chocolate - Caramel - 2.90",9.35,CASH,
18/12/2024 12:58,Birmingham,Jessica Courtright,"Regular Speciality Tea - English breakfast - 1.30, Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - Camomile - 1.30",4.2,CARD,7046375385190481
18/12/2024 13:01,Birmingham,Helena Brown,"Large Cortado - 2.35, Regular Cortado - 2.05, Large Chai latte - 2.60",7.0,CASH,
18/12/2024 13:02,Birmingham,Samuel Christie,"Regular Speciality Tea - Camomile - 1.30, Regular Chai latte - 2.30",3.6,CASH,
18/12/2024 13:03,Birmingham,Jeffrey Orizabal,"Large Speciality Tea - Camomile - 1.60, Regular Cortado - 2.05",3.65,CASH,
18/12/2024 13:04,Birmingham,Sybil Hileman,"Large Speciality Tea - Camomile - 1.60, Large Cortado - 2.35",3.95,CARD,2996908735497132
18/12/2024 13:05,Birmingham,Robert Davis,"Large Speciality Tea - English breakfast - 1.60, Regular Cortado - 2.05, Regular Cortado - 2.05, Regular Speciality Tea - Camomile - 1.30, Regular Chai latte - 2.30",9.3,CASH,
18/12/2024 13:06,Birmingham,Ona Avery,"Regular Speciality Tea - English breakfast - 1.30, Regular Cortado - 2.05, Regular Flavoured hot chocolate - Caramel - 2.60",5.95,CARD,2555716325294044
18/12/2024 13:07,Birmingham,Clay Brown,"Large Red Label tea - 1.80, Large Red Label tea - 1.80, Regular Flavoured hot chocolate - Caramel - 2.60, Regular Speciality Tea - Camomile - 1.30",7.5,CARD,3442723510863417
18/12/2024 13:08,Birmingham,Martha Hughes,"Regular Chai latte - 2.30, Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - Camomile - 1.30",4.9,CARD,1227983031984763
18/12/2024 13:09,Birmingham,Christian Anderson,"Regular Flavoured hot chocolate - Caramel - 2.60, Large Red Label tea - 1.80, Regular Cortado - 2.05",6.45,CARD,2936728274953872
18/12/2024 13:11,Birmingham,Greg Langford,"Regular Flavoured hot chocolate - Caramel - 2.60, Regular Cortado - 2.05, Large Speciality Tea - Camomile - 1.60, Regular Chai latte - 2.30, Large Flavoured hot chocolate - Caramel - 2.90",11.45,CASH,
18/12/2024 13:12,Birmingham,Lindsay Rothfeld,Large Speciality Tea - English breakfast - 1.60,1.6,CARD,1475616283398650
18/12/2024 13:13,Birmingham,Mike Kim,"Regular Chai latte - 2.30, Regular Chai latte - 2.30, Large Cortado - 2.35, Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - English breakfast - 1.30",9.55,CARD,2016853609490744
18/12/2024 13:14,Birmingham,Lynette Bogar,"Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - English breakfast - 1.30, Regular Chai latte - 2.30",7.5,CARD,1170001634084266
18/12/2024 13:15,Birmingham,Barbara Butler,Large Speciality Tea - English breakfast - 1.60,1.6,CARD,5824893824552557
18/12/2024 13:16,Birmingham,Frances Barnett,"Regular Cortado - 2.05, Regular Speciality Tea - Camomile - 1.30, Regular Red Label tea - 1.20",4.55,CARD,8411033211425486
18/12/2024 13:17,Birmingham,Donald Bailey,Regular Speciality Tea - English breakfast - 1.30,1.3,CARD,1647804999977387
18/12/2024 13:18,Birmingham,Deborah Murray,"Regular Cortado - 2.05, Regular Red Label tea - 1.20",3.25,CASH,
18/12/2024 13:19,Birmingham,Theodore Tisdale,"Regular Flavoured hot chocolate - Caramel - 2.60, Regular Flavoured hot chocolate - Caramel - 2.60, Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30",8.1,CARD,1151373273889835
18/12/2024 13:20,Birmingham,James Jensen,"Large Chai latte - 2.60, Large Speciality Tea - English breakfast - 1.60, Large Red Label tea - 1.80, Large Red Label tea - 1.80",7.8,CARD,7869622352353088
18/12/2024 13:22,Birmingham,Ada Gardner,Large Speciality Tea - English breakfast - 1.60,1.6,CASH,
18/12/2024 13:23,Birmingham,Suzanne Blalock,"Large Red Label tea - 1.80, Large Speciality Tea - Camomile - 1.60",3.4,CARD,1987859678953179
18/12/2024 13:24,Birmingham,Domingo Nelson,Regular Flavoured hot chocolate - Caramel - 2.60,2.6,CARD,1663720250890662
18/12/2024 13:25,Birmingham,Earl Dawson,"Regular Chai latte - 2.30, Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60, Regular Chai latte - 2.30",7.8,CARD,7180281982935195
18/12/2024 13:26,Birmingham,Paul Pilling,"Regular Chai latte - 2.30, Large Speciality Tea - English breakfast - 1.60",3.9,CASH,
18/12/2024 13:27,Birmingham,Carol Delao,"Large Cortado - 2.35, Large Chai latte - 2.60, Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - Camomile - 1.30",7.85,CASH,
18/12/2024 13:28,Birmingham,Dwayne Hurtado,Large Red Label tea - 1.80,1.8,CARD,4298202395428768
18/12/2024 13:29,Birmingham,Julie Giacomini,"Regular Flavoured hot chocolate - Caramel - 2.60, Regular Speciality Tea - Camomile - 1.30, Regular Red Label tea - 1.20",5.1,CARD,2725916795885236
18/12/2024 13:30,Birmingham,Denise Randolph,"Regular Flavoured hot chocolate - Caramel - 2.60, Regular Speciality Tea - English breakfast - 1.30, Large Flavoured hot chocolate - Caramel - 2.90, Regular Chai latte - 2.30",9.1,CARD,1309303143475907
18/12/2024 13:31,Birmingham,Heather Mcdonald,"Regular Chai latte - 2.30, Regular Chai latte - 2.30, Regular Cortado - 2.05",6.65,CARD,6780333590589384
18/12/2024 13:33,Birmingham,Eva Evans,"Large Red Label tea - 1.80, Regular Red Label tea - 1.20, Regular Cortado - 2.05",5.05,CASH,
18/12/2024 13:34,Birmingham,Irene Jackson,Regular Speciality Tea - English breakfast - 1.30,1.3,CARD,1047869165657375
18/12/2024 13:35,Birmingham,David Stokes,"Regular Chai latte - 2.30, Regular Red Label tea - 1.20",3.5,CASH,
18/12/2024 13:36,Birmingham,Willie Hulsey,"Large Red Label tea - 1.80, Regular Flavoured hot chocolate - Caramel - 2.60, Regular Speciality Tea - English breakfast - 1.30, Regular Cortado - 2.05, Regular Speciality Tea - Camomile - 1.30",9.05,CASH,
18/12/2024 13:37,Birmingham,Jessica Acuna,"Regular Flavoured hot chocolate - Caramel - 2.60, Regular Chai latte - 2.30",4.9,CARD,9815654288682457
18/12/2024 13:38,Birmingham,William Kenoyer,"Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - English breakfast - 1.30",2.9,CARD,4873989616948556
18/12/2024 13:39,Birmingham,Rose Eversole,Regular Flavoured hot chocolate - Caramel - 2.60,2.6,CASH,
18/12/2024 13:40,Birmingham,Louise Pentek,"Regular Cortado - 2.05, Regular Speciality Tea - English breakfast - 1.30, Large Red Label tea - 1.80",5.15,CARD,2339494586477094
18/12/2024 13:41,Birmingham,Marietta Brooks,"Large Chai latte - 2.60, Large Flavoured hot chocolate - Caramel - 2.90, Regular Red Label tea - 1.20, Regular Flavoured hot chocolate - Caramel - 2.60",9.3,CASH,
18/12/2024 13:42,Birmingham,Stacie Lashley,"Large Red Label tea - 1.80, Regular Chai latte - 2.30, Large Cortado - 2.35, Regular Cortado - 2.05, Regular Red Label tea - 1.20, Large Chai latte - 2.60",12.3,CARD,8508654059104200
18/12/2024 13:44,Birmingham,James Templeton,"Regular Chai latte - 2.30, Large Red Label tea - 1.80, Large Chai latte - 2.60, Regular Red Label tea - 1.20",7.9,CARD,8710071659075774
18/12/2024 13:45,Birmingham,Elise Anderson,"Large Red Label tea - 1.80, Large Cortado - 2.35, Large Speciality Tea - English breakfast - 1.60, Large Red Label tea - 1.80",7.55,CARD,4008898093839405
18/12/2024 13:46,Birmingham,David Hickman,"Large Cortado - 2.35, Large Red Label tea - 1.80",4.15,CARD,3518423571707954
18/12/2024 13:47,Birmingham,Cristobal Perryman,"Large Red Label tea - 1.80, Large Cortado - 2.35",4.15,CARD,9687046459543244
18/12/2024 13:48,Birmingham,Kenneth Bruning,"Regular Speciality Tea - Camomile - 1.30, Regular Chai latte - 2.30, Regular Flavoured hot chocolate - Caramel - 2.60",6.2,CASH,
