18/12/2024 09:00,Birmingham,Kristine Weiss,Regular Chai latte - 2.30,2.3,CASH,
18/12/2024 13:49,Birmingham,Kenneth Gonzalez,Large Chai latte - 2.60,2.6,CARD,4978993346731806
18/12/2024 13:50,Birmingham,Jeanne Gonzales,"Regular Speciality Tea - English breakfast - 1.30, Large Cortado - 2.35, Regular Flavoured hot chocolate - Caramel - 2.60",6.25,CASH,
18/12/2024 13:51,Birmingham,Virginia Mason,"Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - English breakfast - 1.30, Large Chai latte - 2.60",5.5,CARD,1022664288732005
18/12/2024 13:52,Birmingham,Patti Goodrich,Regular Chai latte - 2.30,2.3,CASH,
18/12/2024 13:53,Birmingham,Raphael Jenny,"Regular Chai latte - 2.30, Regular Speciality Tea - Camomile - 1.30, Large Cortado - 2.35",5.95,CASH,
18/12/2024 13:55,Birmingham,Matthew Wiles,"Regular Cortado - 2.05, Large Flavoured hot chocolate - Caramel - 2.90",4.95,CASH,
18/12/2024 13:56,Birmingham,Melissa Leonard,"Large Cortado - 2.35, Large Cortado - 2.35, Large Flavoured hot chocolate - Caramel - 2.90",7.6,CARD,4461871910083150
18/12/2024 13:57,Birmingham,Gabriel Kelley,"Large Flavoured hot chocolate - Caramel - 2.90, Regular Speciality Tea - English breakfast - 1.30, Large Red Label tea - 1.80, Regular Speciality Tea - Camomile - 1.30",7.3,CARD,5633465444658098
18/12/2024 13:58,Birmingham,Patsy Allis,"Regular Speciality Tea - English breakfast - 1.30, Regular Cortado - 2.05",3.35,CARD,5503539961677233
18/12/2024 13:59,Birmingham,Margarita Williams,"Regular Red Label tea - 1.20, Regular Chai latte - 2.30",3.5,CARD,2041728596152621
18/12/2024 14:00,Birmingham,Un Knarr,"Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - English breakfast - 1.60",4.8,CASH,
18/12/2024 14:01,Birmingham,Elizabeth Mohler,"Large Red Label tea - 1.80, Regular Cortado - 2.05, Regular Cortado - 2.05",5.9,CARD,8894587103214468
18/12/2024 14:02,Birmingham,Luther Davis,"Large Cortado - 2.35, Regular Flavoured hot chocolate - Caramel - 2.60, Regular Speciality Tea - English breakfast - 1.30, Regular Cortado - 2.05",8.3,CARD,7960762564058272
18/12/2024 14:03,Birmingham,John Likio,"Large Flavoured hot chocolate - Caramel - 2.90, Regular Speciality Tea - English breakfast - 1.30, Large Flavoured hot chocolate - Caramel - 2.90",7.1,CARD,6386860176779352
18/12/2024 14:05,Birmingham,Ronald Calabrese,"Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - English breakfast - 1.30, Large Speciality Tea - English breakfast - 1.60",5.8,CARD,9714831982580568
18/12/2024 14:06,Birmingham,Judy Chesney,"Regular Red Label tea - 1.20, Large Speciality Tea - English breakfast - 1.60, Large Cortado - 2.35, Regular Cortado - 2.05, Regular Speciality Tea - English breakfast - 1.30",8.5,CASH,
18/12/2024 14:07,Birmingham,Glenn Mitchell,"Large Speciality Tea - Camomile - 1.60, Regular Red Label tea - 1.20",2.8,CASH,
18/12/2024 14:08,Birmingham,Jeannie Wright,"Regular Speciality Tea - English breakfast - 1.30, Regular Cortado - 2.05, Large Flavoured hot chocolate - Caramel - 2.90, Large Speciality Tea - Camomile - 1.60",7.85,CASH,
18/12/2024 14:09,Birmingham,Anita Mills,"Regular Chai latte - 2.30, Regular Cortado - 2.05, Regular Chai latte - 2.30",6.65,CARD,4689133398860747
18/12/2024 14:10,Birmingham,Caroline Knight,Large Speciality Tea - English breakfast - 1.60,1.6,CARD,7166917929260248
18/12/2024 14:12,Birmingham,Christopher Wallace,"Regular Cortado - 2.05, Large Speciality Tea - English breakfast - 1.60, Large Red Label tea - 1.80, Regular Speciality Tea - English breakfast - 1.30, Large Red Label tea - 1.80",8.55,CARD,2553002475760286
18/12/2024 14:13,Birmingham,James Fagan,Regular Flavoured hot chocolate - Caramel - 2.60,2.6,CASH,
18/12/2024 14:14,Birmingham,Britney West,"Large Flavoured hot chocolate - Caramel - 2.90, Regular Flavoured hot chocolate - Caramel - 2.60, Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60",8.7,CARD,9675561046332203
18/12/2024 14:15,Birmingham,Gary Glancy,"Regular Red Label tea - 1.20, Large Flavoured hot chocolate - Caramel - 2.90, Large Speciality Tea - English breakfast - 1.60, Regular Red Label tea - 1.20",6.9,CARD,8112343232273964
18/12/2024 14:16,Birmingham,Erika Gochenour,"Large Speciality Tea - English breakfast - 1.60, Regular Cortado - 2.05, Regular Flavoured hot chocolate - Caramel - 2.60, Large Speciality Tea - Camomile - 1.60, Large Chai latte - 2.60",10.45,CARD,6908673919769284
18/12/2024 14:17,Birmingham,Richard Spears,"Large Chai latte - 2.60, Regular Red Label tea - 1.20, Large Speciality Tea - Camomile - 1.60",5.4,CARD,8780412376711134
18/12/2024 14:18,Birmingham,Raymond Settle,"Regular Red Label tea - 1.20, Regular Cortado - 2.05, Large Flavoured hot chocolate - Caramel - 2.90",6.15,CARD,9366095384037441
18/12/2024 14:20,Birmingham,Adam Quinones,"Regular Speciality Tea - English breakfast - 1.30, Regular Red Label tea - 1.20, Regular Cortado - 2.05",4.55,CASH,
18/12/2024 14:21,Birmingham,Winford Santana,"Large Chai latte - 2.60, Large Red Label tea - 1.80",4.4,CARD,2146640955029148
18/12/2024 14:22,Birmingham,Jason Arrowood,Regular Speciality Tea - English breakfast - 1.30,1.3,CARD,3145372547366157
18/12/2024 14:23,Birmingham,Donald Bates,"Regular Speciality Tea - English breakfast - 1.30, Regular Chai latte - 2.30",3.6,CARD,2531301892308546
18/12/2024 14:24,Birmingham,Donna Wright,"Large Cortado - 2.35, Regular Cortado - 2.05, Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - Camomile - 1.60, Regular Red Label tea - 1.20, Large Red Label tea - 1.80",10.3,CASH,
18/12/2024 14:25,Birmingham,Holly Bridenbaker,"Large Cortado - 2.35, Regular Speciality Tea - Camomile - 1.30",3.65,CARD,7486559205686809
18/12/2024 14:26,Birmingham,Barbara Southerland,"Large Cortado - 2.35, Large Chai latte - 2.60, Large Flavoured hot chocolate - Caramel - 2.90",7.85,CARD,1984410530063855
18/12/2024 14:28,Birmingham,Ruth Winger,"Regular Chai latte - 2.30, Large Speciality Tea - English breakfast - 1.60, Large Red Label tea - 1.80, Regular Cortado - 2.05, Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - English breakfast - 1.30",10.65,CARD,6539596833949552
18/12/2024 14:29,Birmingham,Charles Lovin,"Regular Flavoured hot chocolate - Caramel - 2.60, Regular Red Label tea - 1.20, Regular Speciality Tea - Camomile - 1.30",5.1,CARD,9179164330397740
18/12/2024 14:30,Birmingham,Emily Oswald,"Regular Red Label tea - 1.20, Regular Chai latte - 2.30, Large Cortado - 2.35, Regular Cortado - 2.05",7.9,CARD,1827179211060653
18/12/2024 14:31,Birmingham,Betty Herman,Regular Speciality Tea - English breakfast - 1.30,1.3,CARD,6864031673619705
18/12/2024 14:32,Birmingham,Grace Roderiquez,"Large Cortado - 2.35, Regular Cortado - 2.05, Large Speciality Tea - English breakfast - 1.60",6.0,CARD,3151193656357519
18/12/2024 14:33,Birmingham,Garrett Stassinos,Large Red Label tea - 1.80,1.8,CARD,1438234364551011
18/12/2024 14:35,Birmingham,Regina Heiman,"Large Speciality Tea - Camomile - 1.60, Regular Red Label tea - 1.20, Large Speciality Tea - Camomile - 1.60, Large Chai latte - 2.60, Large Speciality Tea - English breakfast - 1.60",8.6,CASH,
18/12/2024 14:36,Birmingham,Evelyn Green,Regular Red Label tea - 1.20,1.2,CASH,
18/12/2024 14:37,Birmingham,Fernando Smalley,"Large Cortado - 2.35, Large Speciality Tea - English breakfast - 1.60",3.95,CARD,4604139601268138
18/12/2024 14:38,Birmingham,Charles Barriere,"Large Speciality Tea - Camomile - 1.60, Regular Red Label tea - 1.20, Regular Red Label tea - 1.20",4.0,CARD,7879353824330857
18/12/2024 14:39,Birmingham,Cedric Lovan,"Large Speciality Tea - Camomile - 1.60, Large Chai latte - 2.60",4.2,CARD,8233692502201980
18/12/2024 14:40,Birmingham,Andrew Sparr,"Large Cortado - 2.35, Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - English breakfast - 1.30",5.25,CARD,3196670911808838
18/12/2024 14:41,Birmingham,Allison Mcgilvray,Regular Cortado - 2.05,2.05,CARD,1794333922774550
18/12/2024 14:43,Birmingham,Betty Paulson,"Regular Speciality Tea - English breakfast - 1.30, Regular Flavoured hot chocolate - Caramel - 2.60",3.9,CASH,
18/12/2024 14:44,Birmingham,Angela Mason,"Regular Speciality Tea - English breakfast - 1.30, Large Cortado - 2.35, Regular Speciality Tea - English breakfast - 1.30",4.95,CARD,2897594687603041
18/12/2024 14:45,Birmingham,Teresa Loveless,"Regular Speciality Tea - English breakfast - 1.30, Large Flavoured hot chocolate - Caramel - 2.90, Regular Cortado - 2.05",6.25,CARD,4311963508279626
18/12/2024 14:46,Birmingham,Gary Box,"Regular Chai latte - 2.30, Regular Speciality Tea - English breakfast - 1.30, Large Flavoured hot chocolate - Caramel - 2.90, Large Speciality Tea - Camomile - 1.60",8.1,CASH,
18/12/2024 14:47,Birmingham,Riley Noble,"Regular Flavoured hot chocolate - Caramel - 2.60, Large Chai latte - 2.60, Regular Speciality Tea - Camomile - 1.30",6.5,CARD,8860832761216962
18/12/2024 14:48,Birmingham,Boyd Lala,Regular Cortado - 2.05,2.05,CASH,
18/12/2024 14:49,Birmingham,Gary Rickert,"Regular Flavoured hot chocolate - Caramel - 2.60, Large Cortado - 2.35, Large Red Label tea - 1.80, Regular Red Label tea - 1.20",7.95,CARD,3692647350267431
18/12/2024 14:51,Birmingham,Anna Cohan,"Large Chai latte - 2.60, Large Speciality Tea - Camomile - 1.60",4.2,CASH,
18/12/2024 14:52,Birmingham,Jeremy Janis,"Regular Cortado - 2.05, Regular Cortado - 2.05",4.1,CASH,
18/12/2024 14:53,Birmingham,Katherine Harrison,"Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60, Regular Chai latte - 2.30",6.8,CASH,
18/12/2024 14:54,Birmingham,Gina Mautone,"Large Cortado - 2.35, Large Cortado - 2.35",4.7,CARD,3933516644952668
18/12/2024 14:55,Birmingham,Ashley Sutton,"Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30, Large Red Label tea - 1.80",4.7,CASH,
18/12/2024 14:56,Birmingham,Tanya Dewitt,"Large Red Label tea - 1.80, Regular Speciality Tea - Camomile - 1.30, Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - Camomile - 1.60",6.0,CARD,7463762831434867
18/12/2024 14:58,Birmingham,Ryan Stricklin,"Regular Speciality Tea - English breakfast - 1.30, Regular Cortado - 2.05, Large Chai latte - 2.60, Regular Speciality Tea - English breakfast - 1.30, Regular Chai latte - 2.30, Large Speciality Tea - English breakfast - 1.60",11.15,CARD,3734995434602901
18/12/2024 14:59,Birmingham,Richard Freitag,"Large Speciality Tea - Camomile - 1.60, Regular Cortado - 2.05",3.65,CASH,
18/12/2024 15:00,Birmingham,Joann Carroll,Regular Cortado - 2.05,2.05,CARD,6701471266582574
18/12/2024 15:01,Birmingham,Martha Smith,Large Red Label tea - 1.80,1.8,CARD,3098754320798323
18/12/2024 15:02,Birmingham,Deborah Smith,"Large Red Label tea - 1.80, Large Red Label tea - 1.80, Regular Speciality Tea - Camomile - 1.30, Regular Cortado - 2.05, Large Red Label tea - 1.80",8.75,CARD,8309324183991611
18/12/2024 15:04,Birmingham,Cheri Williams,"Large Flavoured hot chocolate - Caramel - 2.90, Large Red Label tea - 1.80, Large Speciality Tea - English breakfast - 1.60",6.3,CASH,
18/12/2024 15:05,Birmingham,Scott Bethel,"Regular Chai latte - 2.30, Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - Camomile - 1.30, Large Flavoured hot chocolate - Caramel - 2.90",7.8,CASH,
18/12/2024 15:06,Birmingham,Paul Lopez,"Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - Camomile - 1.30, Regular Red Label tea - 1.20, Large Speciality Tea - English breakfast - 1.60, Large Speciality Tea - Camomile - 1.60, Large Flavoured hot chocolate - Caramel - 2.90",9.9,CARD,7476094615763436
18/12/2024 15:07,Birmingham,Eddie Moore,Large Chai latte - 2.60,2.6,CARD,1149883230296578
18/12/2024 15:09,Birmingham,Christina Mcbrien,Large Cortado - 2.35,2.35,CARD,1389627847880687
18/12/2024 15:10,Birmingham,Pamela Allen,"Regular Chai latte - 2.30, Regular Speciality Tea - English breakfast - 1.30, Regular Flavoured hot chocolate - Caramel - 2.60, Large Speciality Tea - English breakfast - 1.60",7.8,CARD,2216293911233572
18/12/2024 15:11,Birmingham,Christine Mccafferty,"Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60, Regular Flavoured hot chocolate - Caramel - 2.60, Regular Red Label tea - 1.20, Large Chai latte - 2.60",9.6,CASH,
18/12/2024 15:12,Birmingham,Amber Mcgarry,Large Chai latte - 2.60,2.6,CARD,4856505191828483
18/12/2024 15:14,Birmingham,John Coulter,Large Chai latte - 2.60,2.6,CARD,6515228051590258
18/12/2024 15:15,Birmingham,Lisa Kramer,"Large Red Label tea - 1.80, Regular Speciality Tea - Camomile - 1.30, Regular Cortado - 2.05, Large Flavoured hot chocolate - Caramel - 2.90",8.05,CARD,8454795611154817
18/12/2024 15:16,Birmingham,Jonathan Way,"Large Speciality Tea - English breakfast - 1.60, Regular Red Label tea - 1.20, Large Speciality Tea - Camomile - 1.60",4.4,CARD,5017363853062160
18/12/2024 15:18,Birmingham,Nita Mills,"Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - English breakfast - 1.30, Large Chai latte - 2.60",5.5,CARD,9362014353889077
18/12/2024 15:19,Birmingham,Elizabeth Bell,Large Cortado - 2.35,2.35,CASH,
18/12/2024 15:20,Birmingham,Dan Rowe,"Large Flavoured hot chocolate - Caramel - 2.90, Large Chai latte - 2.60, Large Speciality Tea - Camomile - 1.60",7.1,CARD,7195360855938149
18/12/2024 15:21,Birmingham,Stacy Beattie,Regular Chai latte - 2.30,2.3,CARD,4066037979404210
18/12/2024 15:23,Birmingham,Lisa Bodine,"Regular Flavoured hot chocolate - Caramel - 2.60, Large Red Label tea - 1.80",4.4,CASH,
18/12/2024 15:24,Birmingham,Diana Finney,"Regular Speciality Tea - Camomile - 1.30, Regular Speciality Tea - English breakfast - 1.30, Large Speciality Tea - English breakfast - 1.60",4.2,CASH,
18/12/2024 15:25,Birmingham,Barbara Hermosillo,"Regular Cortado - 2.05, Regular Red Label tea - 1.20",3.25,CASH,
18/12/2024 15:26,Birmingham,Jamie Carruth,"Large Speciality Tea - Camomile - 1.60, Regular Cortado - 2.05, Regular Chai latte - 2.30",5.95,CASH,
18/12/2024 15:28,Birmingham,Amy Keller,"Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - Camomile - 1.30",2.6,CARD,7169940851784763
18/12/2024 15:29,Birmingham,Jamie Thomas,Large Flavoured hot chocolate - Caramel - 2.90,2.9,CARD,7388014645346850
18/12/2024 15:30,Birmingham,Anthony Clark,"Large Flavoured hot chocolate - Caramel - 2.90, Large Cortado - 2.35",5.25,CARD,5204994481683801
18/12/2024 15:31,Birmingham,Jay Moniz,"Regular Speciality Tea - English breakfast - 1.30, Regular Cortado - 2.05",3.35,CARD,1591098106911473
18/12/2024 15:33,Birmingham,Rocio Goleman,"Regular Chai latte - 2.30, Large Chai latte - 2.60",4.9,CASH,
18/12/2024 15:34,Birmingham,Robin Varela,"Large Flavoured hot chocolate - Caramel - 2.90, Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60, Regular Cortado - 2.05",8.15,CARD,9649975307157413
18/12/2024 15:35,Birmingham,Doris Rodriguez,"Regular Red Label tea - 1.20, Large Flavoured hot chocolate - Caramel - 2.90, Regular Flavoured hot chocolate - Caramel - 2.60, Regular Flavoured hot chocolate - Caramel - 2.60, Large Chai latte - 2.60, Regular Red Label tea - 1.20",13.1,CARD,1803258835033217
18/12/2024 15:37,Birmingham,Dustin Brown,Large Speciality Tea - Camomile - 1.60,1.6,CASH,
18/12/2024 15:38,Birmingham,Howard Brown,Regular Speciality Tea - English breakfast - 1.30,1.3,CARD,5905686884677292
18/12/2024 15:39,Birmingham,Michael Germann,"Regular Flavoured hot chocolate - Caramel - 2.60, Regular Cortado - 2.05",4.65,CARD,5793276085080509
18/12/2024 15:40,Birmingham,Kristy Forbush,"Large Chai latte - 2.60, Regular Flavoured hot chocolate - Caramel - 2.60",5.2,CASH,
18/12/2024 15:42,Birmingham,Michael Anthony,"Regular Speciality Tea - English breakfast - 1.30, Regular Red Label tea - 1.20, Large Cortado - 2.35, Regular Flavoured hot chocolate - Caramel - 2.60, Regular Red Label tea - 1.20, Large Red Label tea - 1.80",10.45,CASH,
18/12/2024 15:43,Birmingham,Patricia Martinez,"Large Chai latte - 2.60, Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - Camomile - 1.30, Large Flavoured hot chocolate - Caramel - 2.90",8.1,CARD,5044644460580258
18/12/2024 15:44,Birmingham,Victor Morales,"Regular Chai latte - 2.30, Large Speciality Tea - English breakfast - 1.60",3.9,CARD,7388845359661800
18/12/2024 15:45,Birmingham,David Brown,Large Chai latte - 2.60,2.6,CARD,8721330290743485
18/12/2024 15:47,Birmingham,Issac Mcmaster,"Large Speciality Tea - English breakfast - 1.60, Regular Chai latte - 2.30",3.9,CASH,
18/12/2024 15:48,Birmingham,Kathryn Naranjo,"Large Speciality Tea - English breakfast - 1.60, Large Flavoured hot chocolate - Caramel - 2.90, Regular Speciality Tea - English breakfast - 1.30, Large Speciality Tea - English breakfast - 1.60, Large Cortado - 2.35",9.75,CASH,
18/12/2024 15:49,Birmingham,Gloria Jones,"Regular Flavoured hot chocolate - Caramel - 2.60, Regular Chai latte - 2.30, Large Flavoured hot chocolate - Caramel - 2.90, Large Cortado - 2.35",10.15,CARD,4807813954170264
18/12/2024 15:50,Birmingham,Angelique Smith,Regular Chai latte - 2.30,2.3,CARD,4802044655534962
18/12/2024 15:52,Birmingham,Stephen Martin,"Large Speciality Tea - English breakfast - 1.60, Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - English breakfast - 1.30",4.5,CARD,1057579795527142
18/12/2024 15:53,Birmingham,Dina Purdy,Large Flavoured hot chocolate - Caramel - 2.90,2.9,CARD,4179192050605070
18/12/2024 15:54,Birmingham,Alma Hanson,"Large Cortado - 2.35, Large Chai latte - 2.60",4.95,CARD,4310870833066981
18/12/2024 15:56,Birmingham,Lauren Mays,"Large Flavoured hot chocolate - Caramel - 2.90, Large Red Label tea - 1.80",4.7,CARD,3933559193467090
18/12/2024 15:57,Birmingham,Glenn Santiago,"Regular Flavoured hot chocolate - Caramel - 2.60, Large Cortado - 2.35, Large Speciality Tea - Camomile - 1.60",6.55,CARD,5000361775742992
18/12/2024 15:58,Birmingham,Casey Caldwell,"Large Speciality Tea - Camomile - 1.60, Large Cortado - 2.35",3.95,CARD,4112633909068020
18/12/2024 15:59,Birmingham,Ricky Mcghee,"Regular Speciality Tea - Camomile - 1.30, Regular Chai latte - 2.30, Large Speciality Tea - Camomile - 1.60, Regular Cortado - 2.05, Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60",10.45,CARD,5618475700968111
18/12/2024 16:01,Birmingham,Joan Mitchell,"Large Flavoured hot chocolate - Caramel - 2.90, Regular Speciality Tea - Camomile - 1.30, Regular Flavoured hot chocolate - Caramel - 2.60, Large Red Label tea - 1.80",8.6,CARD,9832282789920568
18/12/2024 16:04,Birmingham,Andrea Crager,"Large Flavoured hot chocolate - Caramel - 2.90, Large Speciality Tea - Camomile - 1.60",4.5,CARD,6051315406514655
18/12/2024 16:08,Birmingham,Michelle Stevens,"Regular Flavoured hot chocolate - Caramel - 2.60, Regular Speciality Tea - English breakfast - 1.30, Large Chai latte - 2.60",6.5,CASH,
18/12/2024 16:11,Birmingham,Kim Edelman,"Large Cortado - 2.35, Regular Speciality Tea - English breakfast - 1.30, Large Speciality Tea - English breakfast - 1.60, Large Flavoured hot chocolate - Caramel - 2.90, Large Red Label tea - 1.80",9.95,CARD,1177430513704557
18/12/2024 16:15,Birmingham,Jackie Beck,Regular Speciality Tea - Camomile - 1.30,1.3,CARD,5364642353706658
18/12/2024 16:18,Birmingham,Michele Strickland,"Large Cortado - 2.35, Large Speciality Tea - English breakfast - 1.60",3.95,CARD,5466485655212138
18/12/2024 16:22,Birmingham,Wanda Miser,"Large Speciality Tea - English breakfast - 1.60, Regular Chai latte - 2.30, Large Speciality Tea - Camomile - 1.60, Regular Chai latte - 2.30",7.8,CARD,5678691023023030
18/12/2024 16:25,Birmingham,Denver Tweed,"Large Flavoured hot chocolate - Caramel - 2.90, Large Chai latte - 2.60",5.5,CARD,2799652290391699
18/12/2024 16:29,Birmingham,Luis Avalos,"Large Flavoured hot chocolate - Caramel - 2.90, Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60",6.1,CARD,3610566092286985
18/12/2024 16:32,Birmingham,Wayne Smith,"Regular Cortado - 2.05, Large Flavoured hot chocolate - Caramel - 2.90",4.95,CARD,5472911949936518
18/12/2024 16:36,Birmingham,Jason Gile,"Large Cortado - 2.35, Regular Flavoured hot chocolate - Caramel - 2.60, Regular Speciality Tea - Camomile - 1.30",6.25,CASH,
18/12/2024 16:39,Birmingham,Richard Haar,"Regular Speciality Tea - English breakfast - 1.30, Large Red Label tea - 1.80, Regular Cortado - 2.05, Regular Speciality Tea - Camomile - 1.30, Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - Camomile - 1.30",9.05,CASH,
18/12/2024 16:43,Birmingham,Travis Brison,"Large Red Label tea - 1.80, Large Speciality Tea - English breakfast - 1.60, Large Chai latte - 2.60",6.0,CARD,9967072792797664
18/12/2024 16:46,Birmingham,Caridad Bell,"Regular Flavoured hot chocolate - Caramel - 2.60, Large Speciality Tea - English breakfast - 1.60",4.2,CARD,8209539766415094
18/12/2024 16:50,Birmingham,Daniel Jarrett,Large Flavoured hot chocolate - Caramel - 2.90,2.9,CARD,7065367415293924
18/12/2024 16:53,Birmingham,Virginia Crain,"Regular Speciality Tea - Camomile - 1.30, Regular Chai latte - 2.30, Regular Cortado - 2.05",5.65,CARD,2120637614754220
18/12/2024 16:57,Birmingham,Clara Brody,"Large Cortado - 2.35, Regular Flavoured hot chocolate - Caramel - 2.60, Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - English breakfast - 1.30, Large Speciality Tea - English breakfast - 1.60",9.45,CARD,1645042881189565
