18/12/2024 08:00,Blackpool,Cedric Simmons,"Regular Cappuccino - 2.15, Regular Flavoured latte - Hazelnut - 2.55",4.7,CARD,8465566302934927
18/12/2024 08:01,Blackpool,Lisa Kime,"Regular Cappuccino - 2.15, Large Cappuccino - 2.45",4.6,CASH,
18/12/2024 08:03,Blackpool,Pamela Deerman,"Regular Cappuccino - 2.15, Regular Flavoured latte - Hazelnut - 2.55",4.7,CARD,1028054960096767
18/12/2024 08:05,Blackpool,Audrey Holmes,Large Red Label tea - 1.80,1.8,CASH,
18/12/2024 08:06,Blackpool,Lester Vargas,"Large Cappuccino - 2.45, Regular Cortado - 2.05",4.5,CASH,
18/12/2024 08:08,Blackpool,Joan Huffman,"Regular Flavoured latte - Hazelnut - 2.55, Regular Cappuccino - 2.15, Regular Red Label tea - 1.20, Regular Cortado - 2.05",7.95,CARD,2934174815914928
18/12/2024 08:10,Blackpool,Edith Lee,Large Cappuccino - 2.45,2.45,CARD,7874339163037879
18/12/2024 08:11,Blackpool,Raymond Hirsch,Regular Red Label tea - 1.20,1.2,CARD,6179192634281616
18/12/2024 08:13,Blackpool,Felipe Rivera,Large Cortado - 2.35,2.35,CARD,5371842899996224
18/12/2024 08:15,Blackpool,Jennifer Hall,"Large Cortado - 2.35, Regular Cortado - 2.05, Large Cortado - 2.35, Regular Red Label tea - 1.20, Regular Cortado - 2.05, Large Red Label tea - 1.80",11.8,CARD,1965804222157637
18/12/2024 08:17,Blackpool,Katherine Munday,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,6653294443387555
18/12/2024 08:18,Blackpool,Dana Gosch,"Regular Red Label tea - 1.20, Large Red Label tea - 1.80, Large Red Label tea - 1.80, Large Red Label tea - 1.80, Large Cappuccino - 2.45",9.05,CARD,5844702596715279
18/12/2024 08:20,Blackpool,Samuel Dubois,"Regular Red Label tea - 1.20, Large Flavoured latte - Hazelnut - 2.85",4.05,CARD,2117830372936099
18/12/2024 08:22,Blackpool,Ronald Brundage,"Large Cortado - 2.35, Large Cortado - 2.35, Regular Cappuccino - 2.15, Regular Flavoured latte - Hazelnut - 2.55",9.4,CASH,
18/12/2024 08:23,Blackpool,Sallie Crout,"Regular Flavoured latte - Hazelnut - 2.55, Regular Cappuccino - 2.15, Regular Cortado - 2.05, Large Flavoured latte - Hazelnut - 2.85, Regular Red Label tea - 1.20",10.8,CASH,
18/12/2024 08:25,Blackpool,Benito Cosme,Large Cortado - 2.35,2.35,CARD,5065703127986030
18/12/2024 08:27,Blackpool,Daniel Westbrook,Regular Cappuccino - 2.15,2.15,CARD,4477022553333041
18/12/2024 08:29,Blackpool,Sang Langley,Regular Red Label tea - 1.20,1.2,CARD,4466827487832517
18/12/2024 08:30,Blackpool,Alfred Kline,"Large Cappuccino - 2.45, Regular Red Label tea - 1.20, Large Flavoured latte - Hazelnut - 2.85",6.5,CARD,3418713508840001
18/12/2024 08:32,Blackpool,Christine Maldonado,Large Cortado - 2.35,2.35,CARD,6597357088051229
18/12/2024 08:34,Blackpool,Edna Maxwell,"Regular Red Label tea - 1.20, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85",6.9,CARD,6450223348233059
18/12/2024 08:35,Blackpool,James Gonzalez,"Regular Red Label tea - 1.20, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85, Large Cappuccino - 2.45, Regular Flavoured latte - Hazelnut - 2.55",11.6,CARD,4369717290299327
18/12/2024 08:37,Blackpool,Janice Davis,"Large Cortado - 2.35, Large Cappuccino - 2.45",4.8,CASH,
18/12/2024 08:39,Blackpool,Nancy White,Regular Red Label tea - 1.20,1.2,CARD,3571359866785971
18/12/2024 08:40,Blackpool,Jackie Shultz,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85",5.7,CARD,6849760974335185
18/12/2024 08:42,Blackpool,Mary Potthoff,"Large Cortado - 2.35, Regular Red Label tea - 1.20",3.55,CARD,3912015715180001
18/12/2024 08:44,Blackpool,Mark Marti,Large Cortado - 2.35,2.35,CARD,2213163264308330
18/12/2024 08:46,Blackpool,Harry Knodel,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,4018865099723638
18/12/2024 08:47,Blackpool,Jessie Lindsey,"Regular Cortado - 2.05, Regular Cappuccino - 2.15, Large Cappuccino - 2.45, Regular Cappuccino - 2.15",8.8,CARD,3407259088017860
18/12/2024 08:49,Blackpool,Wesley Perry,"Large Flavoured latte - Hazelnut - 2.85, Regular Cappuccino - 2.15",5.0,CARD,5908328598282704
18/12/2024 08:51,Blackpool,Amy Liew,"Large Cortado - 2.35, Large Red Label tea - 1.80",4.15,CARD,9381257888725468
18/12/2024 08:52,Blackpool,Page Zastawny,"Large Cortado - 2.35, Large Red Label tea - 1.80, Regular Cappuccino - 2.15, Large Cortado - 2.35, Large Cappuccino - 2.45",11.1,CARD,8539879642139880
18/12/2024 08:54,Blackpool,Anthony Gordon,"Regular Cortado - 2.05, Regular Flavoured latte - Hazelnut - 2.55",4.6,CARD,1578086674069660
18/12/2024 08:56,Blackpool,Laurence Myers,Regular Cappuccino - 2.15,2.15,CARD,1157962289749842
18/12/2024 08:58,Blackpool,Ashley Cooper,"Regular Cortado - 2.05, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55",7.45,CASH,
18/12/2024 08:59,Blackpool,Jason Petter,"Regular Flavoured latte - Hazelnut - 2.55, Large Cortado - 2.35, Regular Red Label tea - 1.20",6.1,CASH,
18/12/2024 09:01,Blackpool,Rayna Smith,"Large Flavoured latte - Hazelnut - 2.85, Large Red Label tea - 1.80, Regular Cappuccino - 2.15",6.8,CASH,
18/12/2024 09:02,Blackpool,Glenn Bryan,"Regular Cortado - 2.05, Large Flavoured latte - Hazelnut - 2.85, Large Cortado - 2.35, Regular Cortado - 2.05",9.3,CASH,
18/12/2024 09:04,Blackpool,Charles Guy,"Large Red Label tea - 1.80, Large Red Label tea - 1.80",3.6,CARD,5166875522418896
18/12/2024 09:05,Blackpool,Kim Tooze,"Regular Cappuccino - 2.15, Large Flavoured latte - Hazelnut - 2.85, Regular Red Label tea - 1.20, Regular Cappuccino - 2.15, Regular Cortado - 2.05",10.4,CARD,1215295337029563
18/12/2024 09:06,Blackpool,Julie Wilsey,"Large Cortado - 2.35, Regular Cortado - 2.05, Regular Flavoured latte - Hazelnut - 2.55",6.95,CARD,8089120709643005
18/12/2024 09:08,Blackpool,Donald Mcgill,Regular Red Label tea - 1.20,1.2,CARD,5738213679895752
18/12/2024 09:09,Blackpool,Alex Richards,"Regular Cortado - 2.05, Regular Cappuccino - 2.15, Regular Flavoured latte - Hazelnut - 2.55, Large Red Label tea - 1.80",8.55,CASH,
18/12/2024 09:10,Blackpool,Amanda Ichikawa,Large Cappuccino - 2.45,2.45,CASH,
18/12/2024 09:12,Blackpool,Clifton Egbert,"Large Red Label tea - 1.80, Regular Cappuccino - 2.15",3.95,CARD,9693036250025063
18/12/2024 09:13,Blackpool,David Gary,"Large Flavoured latte - Hazelnut - 2.85, Large Cappuccino - 2.45, Large Red Label tea - 1.80",7.1,CASH,
18/12/2024 09:14,Blackpool,Donna Gray,"Large Red Label tea - 1.80, Regular Cortado - 2.05, Large Red Label tea - 1.80, Regular Cortado - 2.05, Regular Red Label tea - 1.20",8.9,CARD,4678975598480773
18/12/2024 09:16,Blackpool,Faye Johnson,Large Cortado - 2.35,2.35,CARD,3425082088081597
18/12/2024 09:17,Blackpool,Irene Kendig,"Regular Cortado - 2.05, Regular Cappuccino - 2.15",4.2,CARD,1203387742990322
18/12/2024 09:18,Blackpool,Eugene Hess,"Large Cappuccino - 2.45, Regular Red Label tea - 1.20, Large Flavoured latte - Hazelnut - 2.85, Regular Cortado - 2.05",8.55,CARD,5849446640780044
18/12/2024 09:20,Blackpool,Margie Kent,"Regular Cortado - 2.05, Large Flavoured latte - Hazelnut - 2.85, Large Cappuccino - 2.45, Large Flavoured latte - Hazelnut - 2.85, Large Cappuccino - 2.45",12.65,CARD,4791242408456378
18/12/2024 09:21,Blackpool,Donna Foy,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Regular Red Label tea - 1.20, Regular Cappuccino - 2.15",8.45,CARD,1071336867001406
18/12/2024 09:22,Blackpool,Ronald Desjardins,Regular Red Label tea - 1.20,1.2,CARD,7449835278979647
18/12/2024 09:24,Blackpool,Cindy Madeira,Large Cortado - 2.35,2.35,CARD,4836265359369975
18/12/2024 09:25,Blackpool,Eleanor Scott,Regular Cappuccino - 2.15,2.15,CARD,3627238580317794
18/12/2024 09:26,Blackpool,Mario Demik,"Regular Cappuccino - 2.15, Regular Red Label tea - 1.20",3.35,CARD,7848308679747438
18/12/2024 09:28,Blackpool,Maria Sweeney,Large Cortado - 2.35,2.35,CARD,6346726576047264
18/12/2024 09:29,Blackpool,Donald Chavez,"Regular Red Label tea - 1.20, Large Cappuccino - 2.45, Large Cappuccino - 2.45, Regular Flavoured latte - Hazelnut - 2.55",8.65,CARD,1135760788776847
18/12/2024 09:30,Blackpool,Michael Sanders,"Large Cortado - 2.35, Large Cortado - 2.35, Regular Cappuccino - 2.15",6.85,CARD,9114698943231894
18/12/2024 09:32,Blackpool,Kathleen Marple,"Large Red Label tea - 1.80, Large Flavoured latte - Hazelnut - 2.85",4.65,CARD,5031984701427216
18/12/2024 09:33,Blackpool,Geneva Gilchrist,"Large Flavoured latte - Hazelnut - 2.85, Regular Cappuccino - 2.15, Large Flavoured latte - Hazelnut - 2.85, Regular Cortado - 2.05, Large Flavoured latte - Hazelnut - 2.85",12.75,CARD,4701886541501112
18/12/2024 09:34,Blackpool,Rebecca Brown,"Regular Red Label tea - 1.20, Large Cortado - 2.35",3.55,CARD,6118406826041346
18/12/2024 09:36,Blackpool,Ralph Hawk,Large Cappuccino - 2.45,2.45,CARD,9520513162893741
18/12/2024 09:37,Blackpool,Dina Hall,"Regular Flavoured latte - Hazelnut - 2.55, Regular Red Label tea - 1.20, Large Cappuccino - 2.45, Large Cortado - 2.35, Large Flavoured latte - Hazelnut - 2.85",11.4,CARD,6715291590494986
18/12/2024 09:38,Blackpool,Eileen Lynch,"Large Cortado - 2.35, Large Flavoured latte - Hazelnut - 2.85",5.2,CASH,
18/12/2024 09:40,Blackpool,John Mcallister,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Regular Red Label tea - 1.20",6.9,CASH,
18/12/2024 09:41,Blackpool,Gregory Strachan,"Large Cortado - 2.35, Regular Red Label tea - 1.20, Large Flavoured latte - Hazelnut - 2.85, Regular Red Label tea - 1.20, Regular Flavoured latte - Hazelnut - 2.55",10.15,CARD,2164512468803572
18/12/2024 09:42,Blackpool,Jeffrey Bryant,"Regular Cappuccino - 2.15, Regular Cappuccino - 2.15, Large Cortado - 2.35",6.65,CASH,
18/12/2024 09:44,Blackpool,Kevin Salo,"Large Cappuccino - 2.45, Large Cappuccino - 2.45",4.9,CARD,1819897743751639
18/12/2024 09:45,Blackpool,Ruben Colbert,"Large Flavoured latte - Hazelnut - 2.85, Large Cortado - 2.35, Large Cappuccino - 2.45, Large Flavoured latte - Hazelnut - 2.85",10.5,CARD,6281888671384248
18/12/2024 09:46,Blackpool,Sharon Gomez,"Regular Cappuccino - 2.15, Large Flavoured latte - Hazelnut - 2.85, Large Cortado - 2.35, Regular Red Label tea - 1.20, Regular Cappuccino - 2.15",10.7,CASH,
18/12/2024 09:48,Blackpool,James Newman,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,9580961327916645
18/12/2024 09:49,Blackpool,Sandra Monti,"Regular Red Label tea - 1.20, Large Flavoured latte - Hazelnut - 2.85",4.05,CARD,5282949939772186
18/12/2024 09:50,Blackpool,Margaret Bellavance,"Large Cappuccino - 2.45, Large Cappuccino - 2.45, Regular Cappuccino - 2.15, Large Cortado - 2.35, Regular Flavoured latte - Hazelnut - 2.55",11.95,CARD,2700929780387095
18/12/2024 09:52,Blackpool,Cynthia Gilbertson,"Large Cortado - 2.35, Regular Cortado - 2.05, Large Flavoured latte - Hazelnut - 2.85",7.25,CARD,2028544657381876
18/12/2024 09:53,Blackpool,Beverly Foust,"Regular Cortado - 2.05, Regular Cortado - 2.05, Regular Cortado - 2.05, Regular Cortado - 2.05, Large Flavoured latte - Hazelnut - 2.85",11.05,CARD,5893284677423457
18/12/2024 09:54,Blackpool,Marlys Gilchrist,"Regular Cappuccino - 2.15, Regular Cortado - 2.05",4.2,CASH,
18/12/2024 09:56,Blackpool,Alba Santarpia,Regular Cappuccino - 2.15,2.15,CARD,5942605911925449
18/12/2024 09:57,Blackpool,Mary Myers,"Regular Cappuccino - 2.15, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Regular Cortado - 2.05, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55",14.7,CARD,3221368624653724
18/12/2024 09:58,Blackpool,Steven Neal,"Regular Red Label tea - 1.20, Large Red Label tea - 1.80",3.0,CASH,
18/12/2024 10:00,Blackpool,Susan Taylor,"Regular Red Label tea - 1.20, Regular Cortado - 2.05, Large Flavoured latte - Hazelnut - 2.85, Regular Red Label tea - 1.20, Large Red Label tea - 1.80",9.1,CASH,
18/12/2024 10:01,Blackpool,Jeffry Mcdaniel,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,4180860701209854
18/12/2024 10:02,Blackpool,Edgar Willcox,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,6856548594216312
18/12/2024 10:03,Blackpool,Ian Kluz,Regular Cortado - 2.05,2.05,CARD,5347903415474718
18/12/2024 10:04,Blackpool,Stephen Turner,"Large Flavoured latte - Hazelnut - 2.85, Large Cappuccino - 2.45",5.3,CARD,2957295486698198
18/12/2024 10:05,Blackpool,Deidre Delarosa,"Regular Cortado - 2.05, Large Red Label tea - 1.80",3.85,CARD,9945633357515482
18/12/2024 10:06,Blackpool,Emile Moon,"Large Cortado - 2.35, Large Cappuccino - 2.45, Regular Cappuccino - 2.15, Large Flavoured latte - Hazelnut - 2.85",9.8,CARD,7283666241070935
18/12/2024 10:07,Blackpool,Claude Robinson,"Regular Cappuccino - 2.15, Large Cappuccino - 2.45, Regular Red Label tea - 1.20, Regular Flavoured latte - Hazelnut - 2.55",8.35,CARD,6978217094405243
18/12/2024 10:07,Blackpool,Kyle Bassett,"Regular Cappuccino - 2.15, Regular Cappuccino - 2.15, Regular Flavoured latte - Hazelnut - 2.55, Regular Cortado - 2.05",8.9,CARD,8776626973738212
18/12/2024 10:08,Blackpool,Benjamin Hagee,"Large Cappuccino - 2.45, Large Cortado - 2.35",4.8,CARD,1953258740175697
18/12/2024 10:09,Blackpool,Anthony Dupre,"Large Red Label tea - 1.80, Regular Flavoured latte - Hazelnut - 2.55",4.35,CARD,8704606307604695
18/12/2024 10:10,Blackpool,Jacob Paul,"Regular Flavoured latte - Hazelnut - 2.55, Large Red Label tea - 1.80, Regular Cappuccino - 2.15, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",11.9,CARD,5660591368241827
18/12/2024 10:11,Blackpool,Cecilia Whitfield,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,6160504179811782
18/12/2024 10:12,Blackpool,Jo Motl,"Regular Cappuccino - 2.15, Large Cappuccino - 2.45",4.6,CARD,1303569160676555
18/12/2024 10:13,Blackpool,Felicia Estrada,"Regular Cortado - 2.05, Large Cortado - 2.35, Regular Red Label tea - 1.20",5.6,CASH,
18/12/2024 10:14,Blackpool,Tracey Carroll,"Regular Cortado - 2.05, Large Flavoured latte - Hazelnut - 2.85",4.9,CARD,4250820306241595
18/12/2024 10:15,Blackpool,Kevin Shelton,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,7017027319075578
18/12/2024 10:16,Blackpool,Sidney Fisher,"Large Flavoured latte - Hazelnut - 2.85, Regular Cappuccino - 2.15, Regular Cortado - 2.05",7.05,CARD,2212477346437595
18/12/2024 10:17,Blackpool,Joyce Cooper,"Regular Cappuccino - 2.15, Regular Cortado - 2.05, Large Cappuccino - 2.45, Large Cortado - 2.35, Regular Cortado - 2.05, Regular Red Label tea - 1.20",12.25,CASH,
18/12/2024 10:18,Blackpool,Andy Byington,"Regular Red Label tea - 1.20, Large Flavoured latte - Hazelnut - 2.85, Regular Red Label tea - 1.20, Large Red Label tea - 1.80",7.05,CARD,1426172916613873
18/12/2024 10:19,Blackpool,Donald Baughman,"Regular Cappuccino - 2.15, Regular Cappuccino - 2.15, Large Red Label tea - 1.80",6.1,CARD,7856163137001348
18/12/2024 10:20,Blackpool,Gerald Tornatore,"Regular Cappuccino - 2.15, Large Cortado - 2.35, Regular Cappuccino - 2.15, Regular Red Label tea - 1.20",7.85,CARD,6790061066509491
18/12/2024 10:21,Blackpool,Robert Liebl,"Large Flavoured latte - Hazelnut - 2.85, Large Red Label tea - 1.80",4.65,CASH,
18/12/2024 10:22,Blackpool,Jeanette Ratermann,"Regular Flavoured latte - Hazelnut - 2.55, Large Red Label tea - 1.80, Regular Cortado - 2.05",6.4,CARD,3657134658349748
18/12/2024 10:23,Blackpool,Kristin Stockdill,"Regular Flavoured latte - Hazelnut - 2.55, Regular Cappuccino - 2.15, Large Flavoured latte - Hazelnut - 2.85, Regular Cortado - 2.05, Large Flavoured latte - Hazelnut - 2.85",12.45,CARD,5740713010716954
18/12/2024 10:24,Blackpool,Michael Harvey,"Large Red Label tea - 1.80, Regular Flavoured latte - Hazelnut - 2.55",4.35,CARD,7432481122507072
18/12/2024 10:25,Blackpool,Mary Murdock,Large Red Label tea - 1.80,1.8,CARD,6457124525946067
18/12/2024 10:26,Blackpool,Ryan Parks,Regular Cortado - 2.05,2.05,CARD,5174421069859813
18/12/2024 10:27,Blackpool,Ruth Morris,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85, Regular Cappuccino - 2.15",7.55,CASH,
18/12/2024 10:28,Blackpool,Colleen Hudek,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55",5.1,CASH,
18/12/2024 10:29,Blackpool,Linda Prada,"Large Cappuccino - 2.45, Regular Cortado - 2.05",4.5,CASH,
18/12/2024 10:30,Blackpool,Augustina Martin,"Large Cappuccino - 2.45, Regular Cappuccino - 2.15, Regular Cortado - 2.05, Large Red Label tea - 1.80, Regular Flavoured latte - Hazelnut - 2.55",11.0,CARD,5049801559133892
18/12/2024 10:31,Blackpool,Marion Taylor,"Regular Cortado - 2.05, Large Cappuccino - 2.45, Large Cappuccino - 2.45",6.95,CARD,1722745531656065
18/12/2024 10:32,Blackpool,Dustin Marshall,"Regular Cortado - 2.05, Regular Cortado - 2.05, Large Cappuccino - 2.45, Regular Flavoured latte - Hazelnut - 2.55",9.1,CASH,
18/12/2024 10:33,Blackpool,Judy Montford,Regular Red Label tea - 1.20,1.2,CASH,
18/12/2024 10:34,Blackpool,Jim Gonzalez,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,2856917103425368
18/12/2024 10:35,Blackpool,Brian Rodriguez,"Large Cappuccino - 2.45, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85",8.15,CARD,7171697099792958
18/12/2024 10:36,Blackpool,William Boyd,Regular Cappuccino - 2.15,2.15,CASH,
18/12/2024 10:37,Blackpool,Micheal Brison,"Large Flavoured latte - Hazelnut - 2.85, Large Cappuccino - 2.45, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55",13.25,CASH,
18/12/2024 10:38,Blackpool,Connie Kilgore,"Regular Cappuccino - 2.15, Large Flavoured latte - Hazelnut - 2.85",5.0,CARD,1435952987569598
18/12/2024 10:39,Blackpool,Sarah Taylor,"Regular Flavoured latte - Hazelnut - 2.55, Regular Red Label tea - 1.20, Regular Flavoured latte - Hazelnut - 2.55",6.3,CASH,
18/12/2024 10:40,Blackpool,Robert Patterson,"Regular Cappuccino - 2.15, Large Cappuccino - 2.45, Large Cappuccino - 2.45, Large Red Label tea - 1.80",8.85,CASH,
18/12/2024 10:41,Blackpool,Melody Dodimead,"Large Cortado - 2.35, Regular Cappuccino - 2.15",4.5,CARD,8843795216241874
18/12/2024 10:42,Blackpool,Guadalupe Bloomgren,"Regular Red Label tea - 1.20, Regular Red Label tea - 1.20",2.4,CARD,3638545335381121
18/12/2024 10:43,Blackpool,Johnny Rhodes,"Regular Cortado - 2.05, Regular Red Label tea - 1.20",3.25,CARD,8754800261918033
18/12/2024 10:44,Blackpool,Cole Cortes,"Regular Cortado - 2.05, Large Cortado - 2.35",4.4,CARD,2810739073943487
18/12/2024 10:45,Blackpool,John Woolfolk,"Large Cortado - 2.35, Regular Cortado - 2.05, Regular Red Label tea - 1.20, Large Flavoured latte - Hazelnut - 2.85",8.45,CARD,9047063932106461
18/12/2024 10:46,Blackpool,George Chance,"Regular Cappuccino - 2.15, Regular Cortado - 2.05, Large Red Label tea - 1.80, Large Cappuccino - 2.45",8.45,CARD,5784019852489716
18/12/2024 10:47,Blackpool,Christina King,"Regular Cappuccino - 2.15, Large Flavoured latte - Hazelnut - 2.85",5.0,CARD,4661466440741758
18/12/2024 10:48,Blackpool,Alton Becker,"Large Flavoured latte - Hazelnut - 2.85, Regular Cappuccino - 2.15, Large Cappuccino - 2.45, Regular Red Label tea - 1.20, Regular Red Label tea - 1.20",9.85,CARD,9174840761368261
18/12/2024 10:49,Blackpool,Thomas Loiseau,"Regular Cappuccino - 2.15, Regular Cortado - 2.05, Large Red Label tea - 1.80, Regular Cortado - 2.05",8.05,CARD,6915230739322924
18/12/2024 10:50,Blackpool,Lisa Clark,"Regular Cortado - 2.05, Regular Flavoured latte - Hazelnut - 2.55, Regular Cortado - 2.05",6.65,CASH,
18/12/2024 10:51,Blackpool,Janice Hill,"Large Flavoured latte - Hazelnut - 2.85, Large Cortado - 2.35, Regular Cortado - 2.05, Large Flavoured latte - Hazelnut - 2.85, Regular Cortado - 2.05",12.15,CARD,2914677285335035
18/12/2024 10:52,Blackpool,Brenda King,"Large Cortado - 2.35, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Regular Cappuccino - 2.15, Large Cortado - 2.35",11.95,CARD,8868446246377469
18/12/2024 10:53,Blackpool,Ruth Martin,"Large Cortado - 2.35, Large Cortado - 2.35, Large Flavoured latte - Hazelnut - 2.85, Large Red Label tea - 1.80",9.35,CARD,7799096203129573
18/12/2024 10:54,Blackpool,Dale Gonzalez,"Regular Cortado - 2.05, Large Flavoured latte - Hazelnut - 2.85, Large Cappuccino - 2.45, Large Red Label tea - 1.80",9.15,CASH,
18/12/2024 10:55,Blackpool,Esther Nelson,"Regular Cappuccino - 2.15, Large Flavoured latte - Hazelnut - 2.85, Large Cappuccino - 2.45, Large Flavoured latte - Hazelnut - 2.85, Large Cortado - 2.35",12.65,CARD,3831273258935965
18/12/2024 10:56,Blackpool,Margaret Bower,Regular Cappuccino - 2.15,2.15,CARD,6310119375457826
18/12/2024 10:57,Blackpool,David Paille,"Large Cappuccino - 2.45, Regular Cortado - 2.05, Regular Red Label tea - 1.20, Regular Cortado - 2.05",7.75,CASH,
18/12/2024 10:58,Blackpool,Inez Butts,Large Cortado - 2.35,2.35,CARD,8403760878051764
18/12/2024 10:59,Blackpool,Florida Gutierrez,"Large Cortado - 2.35, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Large Cappuccino - 2.45",9.9,CASH,
