18/12/2024 08:00,Blackpool,Cedric Simmons,"Regular Cappuccino - 2.15, Regular Flavoured latte - Hazelnut - 2.55",4.7,CARD,8465566302934927
18/12/2024 11:00,Blackpool,Martha Kittell,Large Cortado - 2.35,2.35,CASH,
18/12/2024 11:03,Blackpool,Debra Bush,"Regular Flavoured latte - Hazelnut - 2.55, Regular Cappuccino - 2.15, Regular Red Label tea - 1.20",5.9,CARD,1898910048842619
18/12/2024 11:07,Blackpool,Hector Derosa,"Large Red Label tea - 1.80, Regular Cortado - 2.05, Large Cortado - 2.35, Large Flavoured latte - Hazelnut - 2.85",9.05,CARD,8128588347107529
18/12/2024 11:10,Blackpool,Joseph Key,"Large Red Label tea - 1.80, Regular Cappuccino - 2.15, Regular Red Label tea - 1.20, Large Cappuccino - 2.45, Large Cortado - 2.35",9.95,CARD,6241475288800795
18/12/2024 11:14,Blackpool,Joan Bacich,"Large Flavoured latte - Hazelnut - 2.85, Regular Cortado - 2.05, Regular Flavoured latte - Hazelnut - 2.55, Large Red Label tea - 1.80",9.25,CARD,9196750942376290
18/12/2024 11:17,Blackpool,Dorothy Shaw,"Regular Red Label tea - 1.20, Large Cortado - 2.35, Regular Cappuccino - 2.15",5.7,CARD,6651266201587377
18/12/2024 11:21,Blackpool,Debra Coker,Large Red Label tea - 1.80,1.8,CARD,6197118915532902
18/12/2024 11:24,Blackpool,Virginia Lupo,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Regular Cappuccino - 2.15, Large Red Label tea - 1.80, Regular Cortado - 2.05, Large Cappuccino - 2.45",14.15,CARD,8717863532409350
18/12/2024 11:28,Blackpool,Gail Bradley,"Regular Cappuccino - 2.15, Large Cortado - 2.35, Large Flavoured latte - Hazelnut - 2.85",7.35,CARD,4611021217793104
18/12/2024 11:31,Blackpool,Jeffrey Mitchel,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,5004222224963673
18/12/2024 11:35,Blackpool,Casey Bass,"Regular Cortado - 2.05, Large Cortado - 2.35",4.4,CARD,8107612372588871
18/12/2024 11:38,Blackpool,Bernard Samson,"Regular Cappuccino - 2.15, Large Red Label tea - 1.80, Regular Cappuccino - 2.15, Large Cappuccino - 2.45, Large Cortado - 2.35",10.9,CASH,
18/12/2024 11:42,Blackpool,Brian Tagliarini,"Regular Cortado - 2.05, Large Red Label tea - 1.80",3.85,CARD,5466699349600334
18/12/2024 11:45,Blackpool,Cheryl Mathews,"Regular Flavoured latte - Hazelnut - 2.55, Regular Red Label tea - 1.20, Large Flavoured latte - Hazelnut - 2.85, Large Cappuccino - 2.45, Regular Cappuccino - 2.15",11.2,CARD,7052888305185215
18/12/2024 11:49,Blackpool,Jennie Sayre,"Large Cortado - 2.35, Regular Red Label tea - 1.20, Regular Cortado - 2.05",5.6,CARD,2052889728616516
18/12/2024 11:52,Blackpool,Anibal Vanvalkenbur,"Large Cortado - 2.35, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Regular Cortado - 2.05, Large Red Label tea - 1.80, Large Red Label tea - 1.80",13.7,CARD,3605284869376131
18/12/2024 11:56,Blackpool,Michael Obrien,"Large Red Label tea - 1.80, Regular Flavoured latte - Hazelnut - 2.55, Large Red Label tea - 1.80",6.15,CARD,8234159153740587
18/12/2024 11:59,Blackpool,Kimberly Martinetto,"Large Flavoured latte - Hazelnut - 2.85, Regular Cappuccino - 2.15, Regular Cortado - 2.05, Large Cortado - 2.35",9.4,CARD,5763455650582910
18/12/2024 12:03,Blackpool,John Holland,"Regular Cappuccino - 2.15, Regular Cappuccino - 2.15, Large Cortado - 2.35",6.65,CARD,1773948927307501
18/12/2024 12:05,Blackpool,Gerald Beede,"Large Cortado - 2.35, Large Red Label tea - 1.80, Regular Red Label tea - 1.20, Regular Cappuccino - 2.15",7.5,CARD,6083319141574536
18/12/2024 12:07,Blackpool,Gerald Andersen,"Regular Red Label tea - 1.20, Regular Flavoured latte - Hazelnut - 2.55, Regular Cortado - 2.05, Regular Cappuccino - 2.15, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",13.35,CARD,4663020437582906
18/12/2024 12:09,Blackpool,Grace Wardinsky,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55",11.1,CASH,
18/12/2024 12:11,Blackpool,Janet Garcia,"Regular Cappuccino - 2.15, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85",7.85,CASH,
18/12/2024 12:13,Blackpool,Eda Powell,Regular Flavoured latte - Hazelnut - 2.55,2.55,CASH,
18/12/2024 12:15,Blackpool,Clifford Valdez,"Regular Cortado - 2.05, Regular Red Label tea - 1.20, Regular Flavoured latte - Hazelnut - 2.55, Regular Red Label tea - 1.20, Large Cortado - 2.35, Large Cortado - 2.35",11.7,CASH,
18/12/2024 12:16,Blackpool,Ted Henderson,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85, Large Cortado - 2.35, Regular Flavoured latte - Hazelnut - 2.55, Large Cortado - 2.35, Regular Cortado - 2.05",14.7,CARD,5726007654007009
18/12/2024 12:18,Blackpool,Rodolfo Holland,"Regular Red Label tea - 1.20, Regular Cappuccino - 2.15",3.35,CARD,2112942308696052
18/12/2024 12:20,Blackpool,Jeff Hurd,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",5.4,CASH,
18/12/2024 12:22,Blackpool,Roger Dove,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,5668431575142047
18/12/2024 12:24,Blackpool,Patricia Gaffney,"Regular Flavoured latte - Hazelnut - 2.55, Large Cortado - 2.35",4.9,CARD,2761777246964413
18/12/2024 12:26,Blackpool,Ann Klein,"Regular Cappuccino - 2.15, Regular Cappuccino - 2.15",4.3,CARD,4722998519002036
18/12/2024 12:28,Blackpool,Janie Robinson,"Large Cortado - 2.35, Regular Flavoured latte - Hazelnut - 2.55",4.9,CARD,4261650752551715
18/12/2024 12:30,Blackpool,Donna Worrell,"Large Flavoured latte - Hazelnut - 2.85, Regular Red Label tea - 1.20, Large Flavoured latte - Hazelnut - 2.85, Large Cortado - 2.35, Regular Cortado - 2.05",11.3,CARD,1882784278655920
18/12/2024 12:32,Blackpool,Ester Wooten,"Regular Cappuccino - 2.15, Large Cortado - 2.35, Large Cortado - 2.35, Large Cappuccino - 2.45",9.3,CARD,8504696141760180
18/12/2024 12:34,Blackpool,Noel Ferrel,Large Cortado - 2.35,2.35,CARD,4816376235472908
18/12/2024 12:36,Blackpool,Roger Koch,Regular Red Label tea - 1.20,1.2,CARD,4193415604426009
18/12/2024 12:38,Blackpool,Carol Blevins,"Large Cappuccino - 2.45, Regular Cortado - 2.05, Regular Red Label tea - 1.20",5.7,CARD,8056281375041797
18/12/2024 12:40,Blackpool,Sarah Mason,"Regular Flavoured latte - Hazelnut - 2.55, Large Red Label tea - 1.80, Large Cortado - 2.35, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55",12.1,CASH,
18/12/2024 12:42,Blackpool,Angela Vanwassenhove,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,9812132676808704
18/12/2024 12:44,Blackpool,George Barrett,"Large Cappuccino - 2.45, Regular Cortado - 2.05, Large Flavoured latte - Hazelnut - 2.85",7.35,CARD,8123196765974126
18/12/2024 12:45,Blackpool,Judy Mucha,"Large Cortado - 2.35, Large Red Label tea - 1.80",4.15,CASH,
18/12/2024 12:47,Blackpool,Scott Gibson,"Large Cappuccino - 2.45, Regular Cappuccino - 2.15",4.6,CARD,7340217811924469
18/12/2024 12:49,Blackpool,George Oneal,"Regular Cappuccino - 2.15, Regular Red Label tea - 1.20, Large Red Label tea - 1.80",5.15,CARD,4046762941359647
18/12/2024 12:51,Blackpool,Lauren Smith,"Regular Cappuccino - 2.15, Regular Flavoured latte - Hazelnut - 2.55, Large Cortado - 2.35, Large Red Label tea - 1.80",8.85,CARD,6937935020857639
18/12/2024 12:53,Blackpool,Sara Jenson,"Large Red Label tea - 1.80, Regular Cortado - 2.05, Large Flavoured latte - Hazelnut - 2.85",6.7,CASH,
18/12/2024 12:55,Blackpool,Jessica Anderson,"Large Red Label tea - 1.80, Large Cappuccino - 2.45, Regular Flavoured latte - Hazelnut - 2.55, Large Cortado - 2.35, Large Cortado - 2.35",11.5,CASH,
18/12/2024 12:57,Blackpool,Debra Mccluer,"Large Cortado - 2.35, Large Cappuccino - 2.45, Regular Red Label tea - 1.20",6.0,CARD,7809535535499719
18/12/2024 12:59,Blackpool,Eugenio Miltenberger,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,3337918985045601
18/12/2024 13:01,Blackpool,Terrance Holmes,"Large Cortado - 2.35, Large Cortado - 2.35, Large Flavoured latte - Hazelnut - 2.85",7.55,CARD,9558146423171214
18/12/2024 13:04,Blackpool,Christine Lowe,"Regular Red Label tea - 1.20, Large Cortado - 2.35",3.55,CARD,5477279877896784
18/12/2024 13:08,Blackpool,Amy Harvey,Large Cappuccino - 2.45,2.45,CASH,
18/12/2024 13:11,Blackpool,Sharon Saysongkham,"Large Flavoured latte - Hazelnut - 2.85, Large Cappuccino - 2.45, Regular Cappuccino - 2.15, Large Flavoured latte - Hazelnut - 2.85, Large Cappuccino - 2.45",12.75,CASH,
18/12/2024 13:14,Blackpool,Terence Gomez,"Regular Cortado - 2.05, Large Red Label tea - 1.80, Large Cortado - 2.35, Large Cortado - 2.35, Regular Flavoured latte - Hazelnut - 2.55, Regular Red Label tea - 1.20",12.3,CARD,3641557507181527
18/12/2024 13:18,Blackpool,Annette Birdsell,Regular Cortado - 2.05,2.05,CARD,5876624594609085
18/12/2024 13:21,Blackpool,Carrie Salter,Large Cappuccino - 2.45,2.45,CARD,4753230479019989
18/12/2024 13:24,Blackpool,Edna Hester,"Large Flavoured latte - Hazelnut - 2.85, Regular Red Label tea - 1.20, Regular Red Label tea - 1.20, Regular Cortado - 2.05",7.3,CARD,8754335601943587
18/12/2024 13:28,Blackpool,Brian Allen,"Regular Cortado - 2.05, Regular Cortado - 2.05",4.1,CASH,
18/12/2024 13:31,Blackpool,John Montenegro,"Large Cappuccino - 2.45, Regular Cappuccino - 2.15",4.6,CARD,3803675214722453
18/12/2024 13:34,Blackpool,Angelica Cain,"Regular Red Label tea - 1.20, Large Red Label tea - 1.80, Large Cortado - 2.35",5.35,CARD,6477192961826114
18/12/2024 13:38,Blackpool,Glen Aracena,"Large Cortado - 2.35, Regular Cappuccino - 2.15, Regular Red Label tea - 1.20",5.7,CARD,1760051759708378
18/12/2024 13:41,Blackpool,Linda Leonhart,Large Cappuccino - 2.45,2.45,CARD,7124607633491594
18/12/2024 13:44,Blackpool,Rochelle Valles,"Large Cortado - 2.35, Large Red Label tea - 1.80",4.15,CARD,2966209461008673
18/12/2024 13:48,Blackpool,Charlie Parsons,"Regular Cortado - 2.05, Large Red Label tea - 1.80",3.85,CARD,4397792005606952
18/12/2024 13:51,Blackpool,Robert Quiroz,"Large Cortado - 2.35, Regular Cappuccino - 2.15",4.5,CASH,
18/12/2024 13:54,Blackpool,Stephanie Bunnell,"Regular Flavoured latte - Hazelnut - 2.55, Regular Cappuccino - 2.15, Large Cortado - 2.35, Regular Cappuccino - 2.15",9.2,CARD,8159018149726066
18/12/2024 13:58,Blackpool,Teresa Foust,"Regular Cappuccino - 2.15, Large Flavoured latte - Hazelnut - 2.85, Large Cortado - 2.35",7.35,CASH,
18/12/2024 14:01,Blackpool,Jessica Hoeppner,"Regular Flavoured latte - Hazelnut - 2.55, Regular Red Label tea - 1.20, Large Cortado - 2.35, Regular Flavoured latte - Hazelnut - 2.55, Regular Red Label tea - 1.20, Regular Cortado - 2.05",11.9,CARD,8182087549441681
18/12/2024 14:03,Blackpool,Ollie Custer,"Large Flavoured latte - Hazelnut - 2.85, Large Cappuccino - 2.45",5.3,CASH,
18/12/2024 14:05,Blackpool,Martha Wright,"Regular Red Label tea - 1.20, Regular Cappuccino - 2.15, Large Cortado - 2.35",5.7,CARD,9094801756187232
18/12/2024 14:07,Blackpool,Robert Ezell,"Large Red Label tea - 1.80, Regular Cortado - 2.05",3.85,CASH,
18/12/2024 14:09,Blackpool,Anita Hodge,"Regular Cortado - 2.05, Large Cortado - 2.35, Regular Red Label tea - 1.20",5.6,CARD,6665669756498837
18/12/2024 14:11,Blackpool,William Hines,"Regular Cortado - 2.05, Large Red Label tea - 1.80",3.85,CASH,
18/12/2024 14:13,Blackpool,Timothy Dell,"Large Cappuccino - 2.45, Large Cortado - 2.35, Large Cappuccino - 2.45",7.25,CARD,7982132957947998
18/12/2024 14:14,Blackpool,Kristina Bart,Large Red Label tea - 1.80,1.8,CASH,
18/12/2024 14:16,Blackpool,Janet Peterson,"Large Cortado - 2.35, Large Red Label tea - 1.80, Regular Flavoured latte - Hazelnut - 2.55, Large Cappuccino - 2.45, Regular Flavoured latte - Hazelnut - 2.55",11.7,CARD,2323351596498126
18/12/2024 14:18,Blackpool,Todd Mangram,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,7919680411452084
18/12/2024 14:20,Blackpool,Todd Porter,"Regular Cappuccino - 2.15, Large Cortado - 2.35, Large Flavoured latte - Hazelnut - 2.85",7.35,CARD,7948692115304963
18/12/2024 14:22,Blackpool,Ann Petersen,Regular Cortado - 2.05,2.05,CASH,
18/12/2024 14:24,Blackpool,Robert Dardis,"Large Flavoured latte - Hazelnut - 2.85, Large Red Label tea - 1.80, Large Cappuccino - 2.45, Large Cappuccino - 2.45, Large Red Label tea - 1.80",11.35,CARD,7915614166076956
18/12/2024 14:26,Blackpool,Casey Sanders,Large Cortado - 2.35,2.35,CARD,1483640971177650
18/12/2024 14:28,Blackpool,John Konakowitz,"Regular Red Label tea - 1.20, Large Red Label tea - 1.80, Regular Cortado - 2.05, Regular Cappuccino - 2.15",7.2,CASH,
18/12/2024 14:30,Blackpool,Jesus Lowe,"Large Red Label tea - 1.80, Regular Cortado - 2.05, Large Cortado - 2.35, Large Flavoured latte - Hazelnut - 2.85, Large Red Label tea - 1.80, Large Cortado - 2.35",13.2,CARD,6755994535196366
18/12/2024 14:32,Blackpool,Bruce Cutting,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Regular Cortado - 2.05",7.45,CARD,6729262433318508
18/12/2024 14:34,Blackpool,Helen Ashcraft,"Regular Red Label tea - 1.20, Regular Flavoured latte - Hazelnut - 2.55",3.75,CARD,1154150053987260
18/12/2024 14:36,Blackpool,Paul Asencio,"Regular Cappuccino - 2.15, Large Red Label tea - 1.80, Regular Cappuccino - 2.15, Large Red Label tea - 1.80",7.9,CARD,5999325357615209
18/12/2024 14:38,Blackpool,India Salizar,"Regular Cortado - 2.05, Large Flavoured latte - Hazelnut - 2.85, Large Cappuccino - 2.45",7.35,CARD,8942588884190324
18/12/2024 14:40,Blackpool,Michael Burton,"Regular Cappuccino - 2.15, Regular Flavoured latte - Hazelnut - 2.55, Regular Cappuccino - 2.15, Large Cortado - 2.35, Regular Flavoured latte - Hazelnut - 2.55",11.75,CARD,9054100318490348
18/12/2024 14:42,Blackpool,Jane Lamkin,"Regular Flavoured latte - Hazelnut - 2.55, Regular Red Label tea - 1.20, Regular Cappuccino - 2.15, Regular Cortado - 2.05, Regular Red Label tea - 1.20, Regular Cortado - 2.05",11.2,CASH,
18/12/2024 14:43,Blackpool,Sabrina Cox,"Large Red Label tea - 1.80, Large Cortado - 2.35, Regular Red Label tea - 1.20, Regular Flavoured latte - Hazelnut - 2.55, Regular Red Label tea - 1.20, Regular Flavoured latte - Hazelnut - 2.55",11.65,CARD,5207138171620997
18/12/2024 14:45,Blackpool,Pauline Proulx,"Regular Cappuccino - 2.15, Large Flavoured latte - Hazelnut - 2.85",5.0,CARD,6148784203723394
18/12/2024 14:47,Blackpool,Robert Swigart,"Regular Flavoured latte - Hazelnut - 2.55, Regular Cortado - 2.05, Large Cortado - 2.35, Large Cortado - 2.35, Regular Flavoured latte - Hazelnut - 2.55, Regular Red Label tea - 1.20",13.05,CARD,6200262876116020
18/12/2024 14:49,Blackpool,Donna Underwood,Regular Cortado - 2.05,2.05,CARD,8763884221129618
18/12/2024 14:51,Blackpool,Nicholas Mitchell,"Large Cappuccino - 2.45, Regular Cortado - 2.05, Regular Cortado - 2.05",6.55,CARD,3115370934539430
18/12/2024 14:53,Blackpool,Michael Faul,Regular Cappuccino - 2.15,2.15,CARD,8282803396962517
18/12/2024 14:55,Blackpool,Carla Eudy,"Regular Red Label tea - 1.20, Regular Cortado - 2.05, Regular Cortado - 2.05, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",13.55,CARD,1923538902695008
18/12/2024 14:57,Blackpool,Inez Hudson,"Regular Cortado - 2.05, Regular Flavoured latte - Hazelnut - 2.55",4.6,CASH,
18/12/2024 14:59,Blackpool,Mark Hash,"Large Cappuccino - 2.45, Large Flavoured latte - Hazelnut - 2.85, Large Red Label tea - 1.80, Large Flavoured latte - Hazelnut - 2.85, Regular Cortado - 2.05",12.0,CARD,1806824564529753
18/12/2024 15:01,Blackpool,Virginia Crossan,Large Cortado - 2.35,2.35,CARD,1184825975791717
18/12/2024 15:02,Blackpool,Kyle Huelle,"Large Cappuccino - 2.45, Large Cappuccino - 2.45",4.9,CARD,6375049438586282
18/12/2024 15:03,Blackpool,Louis Yamakawa,"Large Flavoured latte - Hazelnut - 2.85, Large Cappuccino - 2.45, Large Cappuccino - 2.45, Large Red Label tea - 1.80, Regular Cappuccino - 2.15, Regular Flavoured latte - Hazelnut - 2.55",14.25,CASH,
18/12/2024 15:04,Blackpool,Stephen Simmons,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Large Cortado - 2.35, Large Cortado - 2.35",14.9,CASH,
18/12/2024 15:05,Blackpool,Nicole Rogers,"Large Cortado - 2.35, Regular Red Label tea - 1.20, Large Red Label tea - 1.80, Regular Red Label tea - 1.20, Large Red Label tea - 1.80",8.35,CARD,3536109571773311
18/12/2024 15:05,Blackpool,Timothy Jones,"Large Red Label tea - 1.80, Large Red Label tea - 1.80, Large Cortado - 2.35, Regular Cappuccino - 2.15, Regular Flavoured latte - Hazelnut - 2.55",10.65,CASH,
18/12/2024 15:06,Blackpool,Nicole Holt,"Regular Flavoured latte - Hazelnut - 2.55, Regular Cortado - 2.05, Large Cortado - 2.35",6.95,CARD,2700456330020914
18/12/2024 15:07,Blackpool,Bertha Carter,Regular Cappuccino - 2.15,2.15,CASH,
18/12/2024 15:08,Blackpool,Paula Steele,"Regular Red Label tea - 1.20, Large Flavoured latte - Hazelnut - 2.85",4.05,CARD,2588449342444064
18/12/2024 15:09,Blackpool,Joseph Jones,Regular Red Label tea - 1.20,1.2,CASH,
18/12/2024 15:10,Blackpool,John Prather,"Regular Cortado - 2.05, Large Cappuccino - 2.45, Large Cortado - 2.35",6.85,CARD,5280643826132501
18/12/2024 15:11,Blackpool,Erica Tucker,"Large Red Label tea - 1.80, Regular Cappuccino - 2.15",3.95,CASH,
18/12/2024 15:12,Blackpool,Patricia Williams,"Large Flavoured latte - Hazelnut - 2.85, Regular Cappuccino - 2.15, Large Cortado - 2.35, Large Flavoured latte - Hazelnut - 2.85, Large Cortado - 2.35, Regular Flavoured latte - Hazelnut - 2.55",15.1,CASH,
18/12/2024 15:13,Blackpool,Christene Murphy,"Regular Cappuccino - 2.15, Large Flavoured latte - Hazelnut - 2.85, Regular Cortado - 2.05, Large Cortado - 2.35, Large Flavoured latte - Hazelnut - 2.85",12.25,CARD,5121800534145563
18/12/2024 15:14,Blackpool,Bessie Wright,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,5732594222878924
18/12/2024 15:15,Blackpool,Donald Foster,"Regular Cappuccino - 2.15, Large Cortado - 2.35, Large Red Label tea - 1.80, Large Flavoured latte - Hazelnut - 2.85, Regular Red Label tea - 1.20, Large Cortado - 2.35",12.7,CARD,1722821818325152
18/12/2024 15:16,Blackpool,Howard Edwards,"Regular Red Label tea - 1.20, Regular Cortado - 2.05, Large Cortado - 2.35, Regular Flavoured latte - Hazelnut - 2.55, Regular Cappuccino - 2.15",10.3,CARD,4532888292773268
18/12/2024 15:16,Blackpool,James Carter,Regular Cappuccino - 2.15,2.15,CASH,
18/12/2024 15:17,Blackpool,Shirley Gibson,"Large Cappuccino - 2.45, Regular Flavoured latte - Hazelnut - 2.55",5.0,CASH,
18/12/2024 15:18,Blackpool,Donald Fields,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,2949162916689693
18/12/2024 15:19,Blackpool,Bonnie Soto,"Regular Red Label tea - 1.20, Large Flavoured latte - Hazelnut - 2.85",4.05,CARD,8645744029453110
18/12/2024 15:20,Blackpool,Cheryl Conaughty,"Regular Flavoured latte - Hazelnut - 2.55, Large Cortado - 2.35, Regular Red Label tea - 1.20, Large Red Label tea - 1.80, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",13.3,CARD,6255991206950423
18/12/2024 15:21,Blackpool,Evelyn Newman,"Regular Cappuccino - 2.15, Large Cortado - 2.35, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Large Cortado - 2.35",11.95,CARD,3843470487046559
18/12/2024 15:22,Blackpool,Sarah Ireland,"Regular Cortado - 2.05, Large Flavoured latte - Hazelnut - 2.85",4.9,CARD,1226137820278741
18/12/2024 15:23,Blackpool,Sylvia Lipford,"Regular Cappuccino - 2.15, Regular Flavoured latte - Hazelnut - 2.55, Regular Cortado - 2.05, Large Cappuccino - 2.45, Regular Cortado - 2.05",11.25,CARD,2030893641836489
18/12/2024 15:24,Blackpool,Andrew Rodriguez,"Regular Red Label tea - 1.20, Large Cortado - 2.35, Regular Cortado - 2.05, Large Flavoured latte - Hazelnut - 2.85",8.45,CARD,6683606908279011
18/12/2024 15:25,Blackpool,Scott Thomas,"Large Cappuccino - 2.45, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55",7.55,CARD,2854384556218972
18/12/2024 15:26,Blackpool,Ricky Long,"Large Red Label tea - 1.80, Regular Cappuccino - 2.15, Regular Red Label tea - 1.20, Large Red Label tea - 1.80, Large Red Label tea - 1.80",8.75,CASH,
18/12/2024 15:27,Blackpool,Bernice Williams,"Large Cappuccino - 2.45, Regular Red Label tea - 1.20, Large Flavoured latte - Hazelnut - 2.85",6.5,CARD,9725776992351385
18/12/2024 15:27,Blackpool,Anne Shelton,"Regular Red Label tea - 1.20, Large Flavoured latte - Hazelnut - 2.85, Regular Red Label tea - 1.20",5.25,CARD,3615971500469917
18/12/2024 15:28,Blackpool,Bobby Piatkowski,"Regular Flavoured latte - Hazelnut - 2.55, Regular Red Label tea - 1.20, Large Red Label tea - 1.80, Large Flavoured latte - Hazelnut - 2.85",8.4,CARD,5634783966094955
18/12/2024 15:29,Blackpool,Tina Darrell,"Large Flavoured latte - Hazelnut - 2.85, Regular Red Label tea - 1.20, Large Flavoured latte - Hazelnut - 2.85, Large Cappuccino - 2.45",9.35,CARD,5482584573399530
18/12/2024 15:30,Blackpool,Norma Leon,"Regular Flavoured latte - Hazelnut - 2.55, Large Cappuccino - 2.45",5.0,CASH,
18/12/2024 15:31,Blackpool,Colby Brandt,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,3051739540173344
