18/12/2024 08:00,Blackpool,Cedric Simmons,"Regular Cappuccino - 2.15, Regular Flavoured latte - Hazelnut - 2.55",4.7,CARD,8465566302934927
18/12/2024 15:32,Blackpool,Andrea Wright,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,8423836348434280
18/12/2024 15:33,Blackpool,Sandra Johnson,"Regular Flavoured latte - Hazelnut - 2.55, Large Cappuccino - 2.45",5.0,CASH,
18/12/2024 15:34,Blackpool,Denise Dillman,Large Cappuccino - 2.45,2.45,CARD,9328132493682615
18/12/2024 15:35,Blackpool,Doris Tarantino,"Regular Flavoured latte - Hazelnut - 2.55, Large Cappuccino - 2.45, Large Cappuccino - 2.45",7.45,CARD,3673687152367669
18/12/2024 15:36,Blackpool,Barbara Hibbard,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,2107861847312134
18/12/2024 15:37,Blackpool,Steve Niehaus,"Regular Flavoured latte - Hazelnut - 2.55, Large Cortado - 2.35, Regular Cappuccino - 2.15, Large Flavoured latte - Hazelnut - 2.85",9.9,CASH,
18/12/2024 15:38,Blackpool,Kim Tharp,"Large Cortado - 2.35, Regular Cappuccino - 2.15",4.5,CARD,7924925204020668
18/12/2024 15:38,Blackpool,Jessica Rivera,"Regular Cortado - 2.05, Large Red Label tea - 1.80",3.85,CARD,3298956626358629
18/12/2024 15:39,Blackpool,Renee Blanchard,"Large Cortado - 2.35, Large Red Label tea - 1.80",4.15,CARD,1136476768283636
18/12/2024 15:40,Blackpool,Hortencia Pruneda,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Regular Cappuccino - 2.15, Large Flavoured latte - Hazelnut - 2.85",12.95,CASH,
18/12/2024 15:41,Blackpool,Megan Hartley,Regular Red Label tea - 1.20,1.2,CARD,6714026375851331
18/12/2024 15:42,Blackpool,Betty Phillips,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Large Red Label tea - 1.80, Large Cappuccino - 2.45, Large Cortado - 2.35",12.0,CARD,7647818384053108
18/12/2024 15:43,Blackpool,Joseph Spradlin,"Regular Cortado - 2.05, Large Red Label tea - 1.80, Regular Cappuccino - 2.15, Large Cappuccino - 2.45, Regular Cortado - 2.05, Large Cappuccino - 2.45",12.95,CARD,8650719423455646
18/12/2024 15:44,Blackpool,Timothy Harrell,"Large Flavoured latte - Hazelnut - 2.85, Large Cortado - 2.35, Regular Flavoured latte - Hazelnut - 2.55",7.75,CARD,5856056316872907
18/12/2024 15:45,Blackpool,Kristina Palmer,"Regular Cappuccino - 2.15, Large Red Label tea - 1.80, Regular Cortado - 2.05",6.0,CARD,4749090584108432
18/12/2024 15:46,Blackpool,Debbie Cook,"Regular Cortado - 2.05, Regular Cappuccino - 2.15, Large Cortado - 2.35, Regular Cappuccino - 2.15",8.7,CARD,9727110238514731
18/12/2024 15:47,Blackpool,Susan Doyon,"Large Red Label tea - 1.80, Large Cortado - 2.35",4.15,CARD,9900979803347679
18/12/2024 15:48,Blackpool,Neva Ward,"Large Red Label tea - 1.80, Large Cappuccino - 2.45, Large Cortado - 2.35, Large Cappuccino - 2.45, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55",14.15,CARD,5641095180117682
18/12/2024 15:49,Blackpool,Kenneth Espinal,"Regular Red Label tea - 1.20, Regular Flavoured latte - Hazelnut - 2.55, Large Cortado - 2.35",6.1,CASH,
18/12/2024 15:49,Blackpool,Tristan Aguilar,Large Cortado - 2.35,2.35,CASH,
18/12/2024 15:50,Blackpool,Gary Stovall,"Large Cappuccino - 2.45, Regular Flavoured latte - Hazelnut - 2.55",5.0,CARD,6767409936594103
18/12/2024 15:51,Blackpool,Ethel Musgrave,"Large Red Label tea - 1.80, Large Flavoured latte - Hazelnut - 2.85",4.65,CASH,
18/12/2024 15:52,Blackpool,Elizabeth Holtgrewe,"Large Cappuccino - 2.45, Large Cappuccino - 2.45, Large Cortado - 2.35",7.25,CARD,6188636173459684
18/12/2024 15:53,Blackpool,Albert Yaple,"Regular Red Label tea - 1.20, Regular Red Label tea - 1.20",2.4,CASH,
18/12/2024 15:54,Blackpool,James Wood,"Regular Flavoured latte - Hazelnut - 2.55, Large Cappuccino - 2.45, Large Cappuccino - 2.45, Regular Cortado - 2.05, Regular Red Label tea - 1.20",10.7,CARD,6985143841181602
18/12/2024 15:55,Blackpool,Billie Williams,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85, Regular Cortado - 2.05",7.45,CARD,6405438624729103
18/12/2024 15:56,Blackpool,Philip Montes,"Regular Flavoured latte - Hazelnut - 2.55, Regular Red Label tea - 1.20",3.75,CASH,
18/12/2024 15:57,Blackpool,Johnny Evans,"Regular Cappuccino - 2.15, Large Red Label tea - 1.80, Large Cappuccino - 2.45, Regular Cappuccino - 2.15",8.55,CARD,3555518296669564
18/12/2024 15:58,Blackpool,Scott Mendoza,"Large Red Label tea - 1.80, Large Flavoured latte - Hazelnut - 2.85",4.65,CARD,5909285035419098
18/12/2024 15:59,Blackpool,Traci Colby,"Large Cortado - 2.35, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Regular Red Label tea - 1.20, Large Flavoured latte - Hazelnut - 2.85",11.5,CARD,6831007599080889
18/12/2024 16:00,Blackpool,Alan Anaya,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,1723537025062160
18/12/2024 16:04,Blackpool,Michael Jackson,"Regular Cortado - 2.05, Regular Cappuccino - 2.15, Large Flavoured latte - Hazelnut - 2.85, Large Red Label tea - 1.80, Large Flavoured latte - Hazelnut - 2.85",11.7,CARD,6924933927409568
18/12/2024 16:09,Blackpool,Doris Brubaker,Regular Red Label tea - 1.20,1.2,CARD,6431644743550973
18/12/2024 16:13,Blackpool,Jason Hunt,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",5.4,CASH,
18/12/2024 16:18,Blackpool,Donn Novak,"Large Red Label tea - 1.80, Large Red Label tea - 1.80",3.6,CARD,7775196325839118
18/12/2024 16:23,Blackpool,Dianne Bisarra,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Regular Cortado - 2.05, Large Flavoured latte - Hazelnut - 2.85",10.6,CARD,7565495412952562
18/12/2024 16:27,Blackpool,Shawn Burge,"Regular Red Label tea - 1.20, Regular Cappuccino - 2.15",3.35,CASH,
18/12/2024 16:32,Blackpool,Debbie Birkline,Large Cappuccino - 2.45,2.45,CASH,
18/12/2024 16:36,Blackpool,David Hinson,Large Flavoured latte - Hazelnut - 2.85,2.85,CASH,
18/12/2024 16:41,Blackpool,Verna Henry,Large Red Label tea - 1.80,1.8,CARD,3420200912039267
18/12/2024 16:46,Blackpool,Wayne Roman,"Regular Cappuccino - 2.15, Large Cortado - 2.35, Regular Cortado - 2.05",6.55,CARD,4445276633752228
18/12/2024 16:50,Blackpool,Linda Peets,"Regular Red Label tea - 1.20, Large Cortado - 2.35",3.55,CASH,
18/12/2024 16:55,Blackpool,Betty Martinez,"Large Cortado - 2.35, Regular Cappuccino - 2.15, Regular Cappuccino - 2.15, Regular Cappuccino - 2.15",8.8,CARD,7571891984044307
18/12/2024 16:59,Blackpool,Michael Brace,Large Cortado - 2.35,2.35,CARD,6142203746220204
18/12/2024 17:04,Blackpool,Rocio Joseph,Large Cortado - 2.35,2.35,CARD,6812458171747563
18/12/2024 17:07,Blackpool,Gwen Hampton,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Regular Cappuccino - 2.15, Regular Cappuccino - 2.15",11.95,CARD,3813263800783449
18/12/2024 17:10,Blackpool,David Phillips,"Large Cortado - 2.35, Regular Flavoured latte - Hazelnut - 2.55",4.9,CARD,6015905111998678
18/12/2024 17:13,Blackpool,Larry Smith,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85, Large Cortado - 2.35, Regular Cappuccino - 2.15",9.9,CARD,4190138709030933
18/12/2024 17:16,Blackpool,Douglas Allen,"Large Cappuccino - 2.45, Large Cappuccino - 2.45, Large Cortado - 2.35",7.25,CASH,
18/12/2024 17:19,Blackpool,Kathleen Blackwell,"Large Cortado - 2.35, Large Red Label tea - 1.80",4.15,CARD,4439762510123762
18/12/2024 17:22,Blackpool,Robert Hill,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Regular Red Label tea - 1.20, Large Flavoured latte - Hazelnut - 2.85, Regular Cappuccino - 2.15",11.9,CARD,2540253425585006
18/12/2024 17:25,Blackpool,Tricia Maffei,"Large Red Label tea - 1.80, Regular Flavoured latte - Hazelnut - 2.55",4.35,CARD,7430288987735012
18/12/2024 17:28,Blackpool,David Hill,"Large Cortado - 2.35, Regular Red Label tea - 1.20, Regular Cappuccino - 2.15, Large Cortado - 2.35",8.05,CARD,3828522255672690
18/12/2024 17:31,Blackpool,Michelle Lee,Large Flavoured latte - Hazelnut - 2.85,2.85,CASH,
18/12/2024 17:34,Blackpool,Barbara Roach,"Large Cortado - 2.35, Large Cappuccino - 2.45, Large Red Label tea - 1.80",6.6,CASH,
18/12/2024 17:37,Blackpool,Amanda Woods,Regular Red Label tea - 1.20,1.2,CARD,2819544615799139
18/12/2024 17:40,Blackpool,Tammy Crafton,"Large Flavoured latte - Hazelnut - 2.85, Large Red Label tea - 1.80, Large Flavoured latte - Hazelnut - 2.85",7.5,CASH,
18/12/2024 17:43,Blackpool,Alberto Icardo,"Large Flavoured latte - Hazelnut - 2.85, Large Red Label tea - 1.80, Large Cappuccino - 2.45",7.1,CASH,
18/12/2024 17:46,Blackpool,Brian Johnson,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Regular Red Label tea - 1.20, Regular Red Label tea - 1.20, Large Cappuccino - 2.45",9.95,CARD,5012985787746210
18/12/2024 17:49,Blackpool,Dale Curtis,"Large Red Label tea - 1.80, Regular Red Label tea - 1.20",3.0,CARD,3583177018391660
18/12/2024 17:52,Blackpool,Chris Duerr,"Regular Flavoured latte - Hazelnut - 2.55, Regular Red Label tea - 1.20, Large Red Label tea - 1.80",5.55,CARD,5435621143746919
18/12/2024 17:55,Blackpool,Marion Rein,"Large Flavoured latte - Hazelnut - 2.85, Regular Cappuccino - 2.15, Large Red Label tea - 1.80, Regular Cortado - 2.05",8.85,CARD,1480336972025804
18/12/2024 17:58,Blackpool,Ma Flowers,Regular Cappuccino - 2.15,2.15,CARD,8009119300046858
18/12/2024 18:01,Blackpool,Letha Vernon,"Regular Red Label tea - 1.20, Large Red Label tea - 1.80, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",8.4,CARD,6883179500291698
18/12/2024 18:05,Blackpool,Augustine Thurston,"Regular Cortado - 2.05, Large Cappuccino - 2.45, Large Cortado - 2.35",6.85,CARD,2318821706749515
18/12/2024 18:10,Blackpool,Austin Bowen,"Regular Red Label tea - 1.20, Regular Cortado - 2.05, Large Red Label tea - 1.80, Regular Flavoured latte - Hazelnut - 2.55, Large Cortado - 2.35",9.95,CASH,
18/12/2024 18:14,Blackpool,Paul Spice,Large Cappuccino - 2.45,2.45,CARD,6513941643914836
18/12/2024 18:18,Blackpool,Lilian Kottke,Regular Red Label tea - 1.20,1.2,CARD,4225540296708919
18/12/2024 18:22,Blackpool,Betty Mccandless,"Large Flavoured latte - Hazelnut - 2.85, Regular Red Label tea - 1.20, Regular Cortado - 2.05, Large Cappuccino - 2.45, Large Red Label tea - 1.80",10.35,CARD,9119133151805816
18/12/2024 18:27,Blackpool,Randall Jackson,"Regular Cappuccino - 2.15, Large Cortado - 2.35, Regular Cortado - 2.05",6.55,CARD,6356249486172406
18/12/2024 18:31,Blackpool,Grace Pagan,"Large Flavoured latte - Hazelnut - 2.85, Regular Cortado - 2.05, Large Flavoured latte - Hazelnut - 2.85, Regular Red Label tea - 1.20",8.95,CASH,
18/12/2024 18:35,Blackpool,John Works,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,5485942008125177
18/12/2024 18:40,Blackpool,Albert Packard,"Regular Flavoured latte - Hazelnut - 2.55, Regular Cortado - 2.05, Large Cortado - 2.35, Regular Cappuccino - 2.15",9.1,CARD,6589085623129025
18/12/2024 18:44,Blackpool,Billy Carper,Regular Flavoured latte - Hazelnut - 2.55,2.55,CASH,
18/12/2024 18:48,Blackpool,Stephen Miller,"Regular Cappuccino - 2.15, Regular Red Label tea - 1.20",3.35,CASH,
18/12/2024 18:52,Blackpool,James Rackham,"Large Cortado - 2.35, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55",7.45,CARD,6629041884061889
18/12/2024 18:57,Blackpool,Judy Mattson,"Large Red Label tea - 1.80, Large Cappuccino - 2.45",4.25,CARD,4990772106121126
18/12/2024 19:01,Blackpool,Betty Tarrant,Large Red Label tea - 1.80,1.8,CARD,8279865482537127
18/12/2024 19:03,Blackpool,Brad Jordan,"Large Cappuccino - 2.45, Large Red Label tea - 1.80, Regular Flavoured latte - Hazelnut - 2.55, Large Cappuccino - 2.45, Large Red Label tea - 1.80, Regular Cortado - 2.05",13.1,CARD,2854617406924955
18/12/2024 19:05,Blackpool,James Olivares,Large Cappuccino - 2.45,2.45,CARD,6476286526692315
18/12/2024 19:07,Blackpool,Robert Mcguiness,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,3810768877972989
18/12/2024 19:10,Blackpool,Tracey Anschutz,Large Red Label tea - 1.80,1.8,CASH,
18/12/2024 19:12,Blackpool,Charlene Toolson,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,8594867483005415
18/12/2024 19:14,Blackpool,Anna Nagao,"Regular Cortado - 2.05, Regular Cortado - 2.05, Regular Cortado - 2.05",6.15,CARD,6776873398694152
18/12/2024 19:16,Blackpool,Angel Jones,"Large Cappuccino - 2.45, Large Flavoured latte - Hazelnut - 2.85",5.3,CASH,
18/12/2024 19:18,Blackpool,Mary Cummings,"Large Cappuccino - 2.45, Regular Cappuccino - 2.15, Large Cortado - 2.35, Large Flavoured latte - Hazelnut - 2.85, Regular Red Label tea - 1.20",11.0,CARD,8631198313574651
18/12/2024 19:20,Blackpool,Jan Whisenand,Large Cortado - 2.35,2.35,CARD,6999299204858808
18/12/2024 19:22,Blackpool,Joesph Duer,Large Red Label tea - 1.80,1.8,CARD,8924249830932775
18/12/2024 19:24,Blackpool,Sue Maryland,"Large Cappuccino - 2.45, Large Cortado - 2.35",4.8,CARD,3397590307149637
18/12/2024 19:27,Blackpool,Doris Mcdonnell,"Large Red Label tea - 1.80, Regular Cortado - 2.05, Large Cortado - 2.35",6.2,CASH,
18/12/2024 19:29,Blackpool,Nancy Cockrell,"Large Cortado - 2.35, Large Flavoured latte - Hazelnut - 2.85, Regular Cappuccino - 2.15",7.35,CARD,2011990401383423
18/12/2024 19:31,Blackpool,George Carter,"Large Cortado - 2.35, Regular Cortado - 2.05, Large Red Label tea - 1.80, Large Red Label tea - 1.80, Regular Cappuccino - 2.15",10.15,CARD,7983837908847656
18/12/2024 19:33,Blackpool,Johnny Jaramillo,"Large Cortado - 2.35, Regular Cortado - 2.05, Regular Cortado - 2.05",6.45,CARD,1586063121851828
18/12/2024 19:35,Blackpool,Mary Stockton,Large Red Label tea - 1.80,1.8,CARD,5780516597572043
18/12/2024 19:37,Blackpool,John Osbourne,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,2124785478768951
18/12/2024 19:39,Blackpool,Thelma Clayton,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,2587361910967514
18/12/2024 19:42,Blackpool,Billy Sommerfeld,"Regular Red Label tea - 1.20, Regular Flavoured latte - Hazelnut - 2.55, Regular Cappuccino - 2.15",5.9,CASH,
18/12/2024 19:44,Blackpool,Kim Vallot,"Regular Cortado - 2.05, Large Red Label tea - 1.80, Large Flavoured latte - Hazelnut - 2.85",6.7,CARD,2819949340616218
18/12/2024 19:46,Blackpool,Anthony Cone,Large Cortado - 2.35,2.35,CARD,2397044694877925
18/12/2024 19:48,Blackpool,Johnny Martinez,"Regular Flavoured latte - Hazelnut - 2.55, Large Cortado - 2.35, Large Red Label tea - 1.80",6.7,CARD,1807934462979549
18/12/2024 19:50,Blackpool,Nathan Fullbright,"Regular Cappuccino - 2.15, Regular Cortado - 2.05, Regular Cortado - 2.05",6.25,CARD,9540809550879948
18/12/2024 19:52,Blackpool,Bethany Hoff,"Large Cappuccino - 2.45, Large Cortado - 2.35",4.8,CASH,
18/12/2024 19:54,Blackpool,Clarence Burns,"Large Cappuccino - 2.45, Large Flavoured latte - Hazelnut - 2.85, Regular Cappuccino - 2.15",7.45,CARD,2040100380034085
18/12/2024 19:56,Blackpool,Kelly Jones,"Regular Red Label tea - 1.20, Large Flavoured latte - Hazelnut - 2.85, Regular Cappuccino - 2.15",6.2,CARD,2606821072916470
18/12/2024 19:59,Blackpool,Nola Shelton,"Regular Cortado - 2.05, Regular Red Label tea - 1.20, Large Cortado - 2.35, Large Flavoured latte - Hazelnut - 2.85",8.45,CARD,8350794646570090
18/12/2024 20:01,Blackpool,Eric Schnakenberg,"Regular Cortado - 2.05, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",7.45,CARD,5110410674877710
18/12/2024 20:02,Blackpool,Curtis Lagasca,"Regular Cappuccino - 2.15, Regular Red Label tea - 1.20, Regular Red Label tea - 1.20, Regular Cortado - 2.05",6.6,CARD,4319823111135940
18/12/2024 20:04,Blackpool,William Baker,"Regular Flavoured latte - Hazelnut - 2.55, Regular Cappuccino - 2.15, Regular Cortado - 2.05",6.75,CARD,9790064144065508
18/12/2024 20:05,Blackpool,Derrick Farley,"Regular Cappuccino - 2.15, Regular Cappuccino - 2.15, Large Red Label tea - 1.80",6.1,CARD,4795813705265712
18/12/2024 20:07,Blackpool,John Beach,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",5.4,CASH,
18/12/2024 20:08,Blackpool,Theron Gostlin,Large Red Label tea - 1.80,1.8,CARD,9533757599493241
18/12/2024 20:10,Blackpool,Janice Keele,"Regular Flavoured latte - Hazelnut - 2.55, Regular Red Label tea - 1.20",3.75,CARD,6994569492940440
18/12/2024 20:11,Blackpool,Iva Flores,"Regular Cappuccino - 2.15, Regular Flavoured latte - Hazelnut - 2.55, Regular Red Label tea - 1.20",5.9,CARD,7166559045589957
18/12/2024 20:13,Blackpool,Mark Tindell,"Large Cortado - 2.35, Regular Flavoured latte - Hazelnut - 2.55, Large Red Label tea - 1.80, Regular Flavoured latte - Hazelnut - 2.55",9.25,CARD,4496408895192812
18/12/2024 20:14,Blackpool,Byron Henry,"Regular Flavoured latte - Hazelnut - 2.55, Large Cortado - 2.35, Regular Cappuccino - 2.15, Regular Cappuccino - 2.15, Regular Cortado - 2.05",11.25,CARD,1557293871748899
18/12/2024 20:16,Blackpool,Jessie Cameron,Large Cortado - 2.35,2.35,CARD,8125523551202661
18/12/2024 20:17,Blackpool,James Holcomb,"Large Red Label tea - 1.80, Regular Cortado - 2.05",3.85,CARD,9299148144507114
18/12/2024 20:19,Blackpool,Rose Dawson,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,7180791002833560
18/12/2024 20:20,Blackpool,Miguel Schaefer,"Large Cappuccino - 2.45, Regular Cortado - 2.05, Regular Cortado - 2.05, Large Cappuccino - 2.45, Regular Cortado - 2.05",11.05,CARD,9970128153273981
18/12/2024 20:22,Blackpool,Diedra Grove,"Large Cortado - 2.35, Large Red Label tea - 1.80, Large Cortado - 2.35",6.5,CARD,7068506628692601
18/12/2024 20:23,Blackpool,Kevin Valcourt,"Large Red Label tea - 1.80, Regular Flavoured latte - Hazelnut - 2.55",4.35,CARD,5414630393174058
18/12/2024 20:25,Blackpool,Anna Kingore,"Large Cortado - 2.35, Large Cortado - 2.35, Regular Red Label tea - 1.20",5.9,CARD,8518254189006684
18/12/2024 20:26,Blackpool,Charles Pontillo,"Large Flavoured latte - Hazelnut - 2.85, Large Cortado - 2.35",5.2,CASH,
18/12/2024 20:28,Blackpool,Katherine Waldal,"Large Red Label tea - 1.80, Regular Cappuccino - 2.15",3.95,CASH,
18/12/2024 20:29,Blackpool,Don Mermis,Large Flavoured latte - Hazelnut - 2.85,2.85,CASH,
18/12/2024 20:31,Blackpool,Mary Salmon,"Large Cortado - 2.35, Large Cappuccino - 2.45",4.8,CARD,4120608644616138
18/12/2024 20:32,Blackpool,Maggie Cruz,"Large Cappuccino - 2.45, Large Cappuccino - 2.45, Regular Red Label tea - 1.20",6.1,CARD,6144538905596546
18/12/2024 20:34,Blackpool,Maggie Paquet,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85",5.7,CARD,4105104341028995
18/12/2024 20:35,Blackpool,Gail Ricks,"Regular Flavoured latte - Hazelnut - 2.55, Large Cortado - 2.35",4.9,CARD,3659996441488314
18/12/2024 20:37,Blackpool,Ethel Grewe,"Regular Flavoured latte - Hazelnut - 2.55, Regular Cortado - 2.05, Large Red Label tea - 1.80",6.4,CARD,2358582961967934
18/12/2024 20:38,Blackpool,Mark Peters,"Large Cappuccino - 2.45, Large Red Label tea - 1.80",4.25,CARD,4690779664311845
18/12/2024 20:40,Blackpool,Eleanor Fleming,"Regular Cappuccino - 2.15, Large Red Label tea - 1.80",3.95,CASH,
18/12/2024 20:41,Blackpool,Rebecca Heffron,"Regular Cortado - 2.05, Large Red Label tea - 1.80, Large Cortado - 2.35, Large Cortado - 2.35, Regular Flavoured latte - Hazelnut - 2.55",11.1,CARD,2035542940758756
18/12/2024 20:43,Blackpool,Maria Dejong,Large Red Label tea - 1.80,1.8,CARD,9717637786644837
18/12/2024 20:44,Blackpool,Ronnie Jelks,"Large Cortado - 2.35, Regular Red Label tea - 1.20",3.55,CARD,5988905755095092
18/12/2024 20:46,Blackpool,Donald Biggs,"Large Red Label tea - 1.80, Regular Flavoured latte - Hazelnut - 2.55, Large Red Label tea - 1.80",6.15,CASH,
18/12/2024 20:47,Blackpool,Ruth Madry,Regular Red Label tea - 1.20,1.2,CARD,6704572238488615
18/12/2024 20:49,Blackpool,Sandra Alston,"Large Red Label tea - 1.80, Regular Red Label tea - 1.20, Regular Cappuccino - 2.15",5.15,CARD,9255166467662048
18/12/2024 20:50,Blackpool,Dennis Colby,"Regular Red Label tea - 1.20, Large Flavoured latte - Hazelnut - 2.85, Large Red Label tea - 1.80, Large Flavoured latte - Hazelnut - 2.85",8.7,CARD,9415037111807140
18/12/2024 20:52,Blackpool,Mike Floto,"Large Red Label tea - 1.80, Regular Cappuccino - 2.15, Large Red Label tea - 1.80",5.75,CARD,3671617289748960
18/12/2024 20:53,Blackpool,Oscar Wordlaw,"Regular Flavoured latte - Hazelnut - 2.55, Large Cortado - 2.35",4.9,CARD,5642699068412350
18/12/2024 20:55,Blackpool,Tammy Soto,"Regular Cortado - 2.05, Large Red Label tea - 1.80, Regular Flavoured latte - Hazelnut - 2.55",6.4,CASH,
18/12/2024 20:56,Blackpool,Sarah Rados,"Large Red Label tea - 1.80, Regular Cappuccino - 2.15",3.95,CARD,7060963894921462
18/12/2024 20:58,Blackpool,Mitchell Dawson,"Regular Red Label tea - 1.20, Regular Cortado - 2.05, Regular Cappuccino - 2.15, Large Cortado - 2.35, Regular Flavoured latte - Hazelnut - 2.55",10.3,CARD,5599261692170233
18/12/2024 20:59,Blackpool,Cheryl Halley,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Regular Cortado - 2.05, Regular Flavoured latte - Hazelnut - 2.55",10.3,CARD,9270917467203099
