18/12/2024 08:00,Bournemouth,Lucinda Coe,Large Red Label tea - 1.80,1.8,CASH,
18/12/2024 08:01,Bournemouth,Scott Margo,"Regular Hot chocolate - 2.20, Large Speciality Tea - English breakfast - 1.60, Large Iced americano - 2.50",6.3,CASH,
18/12/2024 08:03,Bournemouth,John Foster,"Regular Hot chocolate - 2.20, Large Speciality Tea - English breakfast - 1.60, Large Speciality Tea - English breakfast - 1.60, Regular Flavoured latte - Caramel - 2.55, Large Hot chocolate - 2.90, Large Flavoured latte - Caramel - 2.85",13.7,CARD,8666855566546924
18/12/2024 08:05,Bournemouth,James Ashley,Large Flavoured iced latte - Hazelnut - 3.25,3.25,CARD,7905090114188464
18/12/2024 08:06,Bournemouth,Rowena Rodriguez,Regular Hot chocolate - 2.20,2.2,CARD,2882562235593132
18/12/2024 08:08,Bournemouth,Vennie Mendez,"Large Speciality Tea - English breakfast - 1.60, Large Iced americano - 2.50, Large Flavoured iced latte - Hazelnut - 3.25",7.35,CARD,3209323236028048
18/12/2024 08:10,Bournemouth,Patrick Jensen,"Large Hot chocolate - 2.90, Large Iced latte - 2.85",5.75,CARD,6448118234384566
18/12/2024 08:11,Bournemouth,Steven Florentino,Large Speciality Tea - English breakfast - 1.60,1.6,CASH,
18/12/2024 08:13,Bournemouth,Linda Fisher,"Large Flavoured latte - Caramel - 2.85, Large Flavoured iced latte - Hazelnut - 3.25",6.1,CARD,3417359689616458
18/12/2024 08:15,Bournemouth,Loretta Youngblood,Large Flavoured latte - Caramel - 2.85,2.85,CASH,
18/12/2024 08:17,Bournemouth,Susan Bowman,Regular Flavoured latte - Caramel - 2.55,2.55,CARD,7702258193982165
18/12/2024 08:18,Bournemouth,Elliot Pritchard,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Iced americano - 2.50, Large Hot chocolate - 2.90, Regular Flavoured latte - Caramel - 2.55, Regular Flavoured latte - Caramel - 2.55",13.1,CARD,8742523912920419
18/12/2024 08:20,Bournemouth,Kenneth Flahive,"Large Hot chocolate - 2.90, Regular Flavoured iced latte - Hazelnut - 2.75",5.65,CARD,5453148595578448
18/12/2024 08:22,Bournemouth,Bobby Pinson,"Large Iced latte - 2.85, Large Red Label tea - 1.80, Large Red Label tea - 1.80, Regular Hot chocolate - 2.20, Large Flavoured latte - Caramel - 2.85",11.5,CARD,8307867383247643
18/12/2024 08:23,Bournemouth,Benny Stclair,"Regular Flavoured latte - Caramel - 2.55, Regular Flavoured latte - Caramel - 2.55, Large Iced latte - 2.85, Large Speciality Tea - English breakfast - 1.60",9.55,CARD,9504903870226536
18/12/2024 08:25,Bournemouth,Gary Arnold,Large Iced latte - 2.85,2.85,CARD,9935153559338458
18/12/2024 08:27,Bournemouth,Aaron Kissee,Regular Flavoured latte - Caramel - 2.55,2.55,CASH,
18/12/2024 08:28,Bournemouth,Yvonne Livingston,"Regular Iced americano - 2.15, Regular Iced latte - 2.35, Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured latte - Caramel - 2.85",10.6,CARD,9780442630479707
18/12/2024 08:30,Bournemouth,Danny Woodard,"Large Hot chocolate - 2.90, Large Flavoured hot chocolate - Vanilla - 2.90",5.8,CARD,6205521147255741
18/12/2024 08:32,Bournemouth,Felicia Becker,"Regular Speciality Tea - English breakfast - 1.30, Regular Hot chocolate - 2.20, Large Flavoured hot chocolate - Vanilla - 2.90",6.4,CARD,8787661111539017
18/12/2024 08:34,Bournemouth,Tracy Jung,"Regular Speciality Tea - English breakfast - 1.30, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured latte - Caramel - 2.85, Large Iced latte - 2.85, Large Flavoured latte - Caramel - 2.85, Regular Iced latte - 2.35",14.8,CARD,3954045263873470
18/12/2024 08:35,Bournemouth,David Mclawhorn,Large Iced latte - 2.85,2.85,CASH,
18/12/2024 08:37,Bournemouth,Frank Beaver,"Regular Flavoured latte - Caramel - 2.55, Regular Flavoured latte - Caramel - 2.55, Regular Speciality Tea - English breakfast - 1.30, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured latte - Caramel - 2.55",11.55,CARD,2608358344259282
18/12/2024 08:39,Bournemouth,Janet Whitty,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured iced latte - Hazelnut - 3.25, Large Red Label tea - 1.80",7.65,CARD,1373279060107126
18/12/2024 08:40,Bournemouth,Albert Schwend,"Large Iced latte - 2.85, Regular Iced americano - 2.15, Large Speciality Tea - English breakfast - 1.60, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Hot chocolate - 2.20",14.3,CARD,6942412224092163
18/12/2024 08:42,Bournemouth,Elaine Tran,"Regular Flavoured latte - Caramel - 2.55, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Hot chocolate - 2.20, Large Flavoured iced latte - Hazelnut - 3.25",10.6,CARD,5046228383875705
18/12/2024 08:44,Bournemouth,Regina Hart,"Large Hot chocolate - 2.90, Large Iced americano - 2.50, Regular Iced latte - 2.35",7.75,CARD,2212981948849090
18/12/2024 08:46,Bournemouth,James Matthews,"Large Iced latte - 2.85, Regular Hot chocolate - 2.20, Regular Hot chocolate - 2.20, Regular Flavoured hot chocolate - Vanilla - 2.60",9.85,CASH,
18/12/2024 08:47,Bournemouth,Mark Haymond,"Regular Hot chocolate - 2.20, Regular Flavoured iced latte - Hazelnut - 2.75",4.95,CARD,4928425339489452
18/12/2024 08:49,Bournemouth,Ryan Hernandez,"Regular Red Label tea - 1.20, Regular Iced americano - 2.15",3.35,CARD,2402454753150512
18/12/2024 08:51,Bournemouth,Ashley Rottenberg,"Regular Speciality Tea - English breakfast - 1.30, Regular Flavoured hot chocolate - Vanilla - 2.60",3.9,CARD,3780474100792682
18/12/2024 08:52,Bournemouth,Linda Papenfuss,Large Hot chocolate - 2.90,2.9,CARD,2923766301720194
18/12/2024 08:54,Bournemouth,Linda Beltran,Large Red Label tea - 1.80,1.8,CARD,8596134616711284
18/12/2024 08:56,Bournemouth,Kathleen Wagner,"Large Flavoured latte - Caramel - 2.85, Regular Flavoured iced latte - Hazelnut - 2.75",5.6,CARD,1923951250093561
18/12/2024 08:57,Bournemouth,Scott Chase,"Large Flavoured latte - Caramel - 2.85, Large Flavoured latte - Caramel - 2.85, Regular Iced americano - 2.15, Regular Iced americano - 2.15, Large Speciality Tea - English breakfast - 1.60",11.6,CARD,5363922348299501
18/12/2024 08:59,Bournemouth,Glenda Mcbride,"Regular Speciality Tea - English breakfast - 1.30, Regular Iced americano - 2.15",3.45,CARD,5714164536219805
18/12/2024 09:01,Bournemouth,Stephen Simmons,Large Flavoured latte - Caramel - 2.85,2.85,CASH,
18/12/2024 09:06,Bournemouth,Melinda Crowe,"Regular Hot chocolate - 2.20, Large Flavoured latte - Caramel - 2.85, Large Hot chocolate - 2.90, Regular Iced latte - 2.35, Regular Speciality Tea - English breakfast - 1.30",11.6,CASH,
18/12/2024 09:11,Bournemouth,Homer Abel,"Large Iced americano - 2.50, Regular Flavoured latte - Caramel - 2.55, Regular Flavoured latte - Caramel - 2.55, Regular Flavoured iced latte - Hazelnut - 2.75, Large Iced americano - 2.50, Regular Flavoured latte - Caramel - 2.55",15.4,CARD,3377218517256972
18/12/2024 09:16,Bournemouth,Zachariah Acker,Regular Red Label tea - 1.20,1.2,CARD,5996005475651270
18/12/2024 09:21,Bournemouth,Rhoda Harrison,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured iced latte - Hazelnut - 3.25, Large Hot chocolate - 2.90, Large Flavoured hot chocolate - Vanilla - 2.90, Large Hot chocolate - 2.90",14.7,CARD,7564508360415761
18/12/2024 09:26,Bournemouth,Eugene Heflin,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Iced americano - 2.15, Large Iced latte - 2.85",7.6,CARD,2853832722889744
18/12/2024 09:31,Bournemouth,Denise Tanner,Regular Iced americano - 2.15,2.15,CARD,3246389374167800
18/12/2024 09:36,Bournemouth,Joleen Bronner,Large Iced americano - 2.50,2.5,CASH,
18/12/2024 09:41,Bournemouth,Charlie Estes,Regular Flavoured latte - Caramel - 2.55,2.55,CARD,7022398242499239
18/12/2024 09:46,Bournemouth,Julie George,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Hot chocolate - 2.20, Large Hot chocolate - 2.90, Regular Flavoured latte - Caramel - 2.55, Large Flavoured latte - Caramel - 2.85",13.1,CARD,6506871534530584
18/12/2024 09:51,Bournemouth,Bill Smith,"Regular Iced latte - 2.35, Regular Flavoured latte - Caramel - 2.55, Regular Flavoured latte - Caramel - 2.55",7.45,CASH,
18/12/2024 09:56,Bournemouth,Juana Smith,Large Red Label tea - 1.80,1.8,CASH,
18/12/2024 10:01,Bournemouth,Calvin Blackwell,"Large Hot chocolate - 2.90, Large Iced americano - 2.50, Large Flavoured latte - Caramel - 2.85, Regular Flavoured iced latte - Hazelnut - 2.75",11.0,CARD,9379598484620339
18/12/2024 10:02,Bournemouth,Ericka Soriano,"Large Speciality Tea - English breakfast - 1.60, Large Iced latte - 2.85, Large Speciality Tea - English breakfast - 1.60, Large Speciality Tea - English breakfast - 1.60, Large Hot chocolate - 2.90, Large Red Label tea - 1.80",12.35,CASH,
18/12/2024 10:03,Bournemouth,William Tornow,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured latte - Caramel - 2.55, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Red Label tea - 1.20, Large Hot chocolate - 2.90",14.9,CARD,3042552869869396
18/12/2024 10:04,Bournemouth,Mary Ray,"Large Red Label tea - 1.80, Large Iced americano - 2.50, Large Iced americano - 2.50, Large Speciality Tea - English breakfast - 1.60, Large Flavoured latte - Caramel - 2.85",11.25,CASH,
18/12/2024 10:05,Bournemouth,Alanna Rufenacht,Regular Hot chocolate - 2.20,2.2,CARD,1596489138876174
18/12/2024 10:06,Bournemouth,Alice Oneill,"Large Flavoured latte - Caramel - 2.85, Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured hot chocolate - Vanilla - 2.90",8.65,CARD,1298950825723689
18/12/2024 10:07,Bournemouth,Andrew Thompson,"Large Speciality Tea - English breakfast - 1.60, Large Flavoured hot chocolate - Vanilla - 2.90",4.5,CASH,
18/12/2024 10:08,Bournemouth,Marvin Webb,"Regular Flavoured latte - Caramel - 2.55, Large Speciality Tea - English breakfast - 1.60, Regular Hot chocolate - 2.20",6.35,CARD,5471654961523129
18/12/2024 10:09,Bournemouth,Violet Mcgee,"Regular Speciality Tea - English breakfast - 1.30, Regular Flavoured latte - Caramel - 2.55, Regular Red Label tea - 1.20",5.05,CARD,7712720657579568
18/12/2024 10:10,Bournemouth,Jorge Pasco,"Large Flavoured latte - Caramel - 2.85, Regular Red Label tea - 1.20, Large Speciality Tea - English breakfast - 1.60, Large Flavoured iced latte - Hazelnut - 3.25",8.9,CARD,4935504086511458
18/12/2024 10:11,Bournemouth,Julie Winsley,"Regular Hot chocolate - 2.20, Regular Iced americano - 2.15, Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured hot chocolate - Vanilla - 2.60",10.2,CASH,
18/12/2024 10:11,Bournemouth,William Pointer,Large Flavoured latte - Caramel - 2.85,2.85,CASH,
18/12/2024 10:12,Bournemouth,Terry Fernandez,Large Iced americano - 2.50,2.5,CARD,5226793175403471
18/12/2024 10:13,Bournemouth,Jennifer Smith,"Regular Iced latte - 2.35, Large Flavoured iced latte - Hazelnut - 3.25",5.6,CASH,
18/12/2024 10:14,Bournemouth,Michael Woods,"Regular Iced latte - 2.35, Large Hot chocolate - 2.90",5.25,CARD,9740904488187080
18/12/2024 10:15,Bournemouth,John Waits,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Iced americano - 2.50, Large Flavoured latte - Caramel - 2.85, Large Hot chocolate - 2.90, Large Red Label tea - 1.80, Large Flavoured hot chocolate - Vanilla - 2.90",15.7,CARD,3722117677525450
18/12/2024 10:16,Bournemouth,Diane Johnson,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Iced americano - 2.50, Large Iced americano - 2.50",7.6,CARD,7417187628646643
18/12/2024 10:17,Bournemouth,Roland Banks,"Large Speciality Tea - English breakfast - 1.60, Regular Flavoured latte - Caramel - 2.55, Regular Iced latte - 2.35, Regular Speciality Tea - English breakfast - 1.30, Regular Hot chocolate - 2.20, Regular Speciality Tea - English breakfast - 1.30",11.3,CARD,1190510762551789
18/12/2024 10:18,Bournemouth,Leroy Carter,"Regular Iced latte - 2.35, Regular Hot chocolate - 2.20",4.55,CARD,5246810698241756
18/12/2024 10:19,Bournemouth,Janise Lutz,"Large Iced latte - 2.85, Large Flavoured iced latte - Hazelnut - 3.25, Large Iced latte - 2.85, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured latte - Caramel - 2.85, Regular Speciality Tea - English breakfast - 1.30",15.7,CARD,3524564664070048
18/12/2024 10:20,Bournemouth,Shiela Oconnell,"Regular Hot chocolate - 2.20, Large Hot chocolate - 2.90",5.1,CASH,
18/12/2024 10:21,Bournemouth,Mark Hartwell,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured latte - Caramel - 2.85, Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured latte - Caramel - 2.85, Regular Flavoured hot chocolate - Vanilla - 2.60",13.8,CARD,1203777945596790
18/12/2024 10:22,Bournemouth,Don Digirolamo,"Large Hot chocolate - 2.90, Large Flavoured latte - Caramel - 2.85, Large Hot chocolate - 2.90, Large Hot chocolate - 2.90, Regular Iced latte - 2.35",13.9,CARD,6629364978455217
18/12/2024 10:23,Bournemouth,Pierre Curry,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured latte - Caramel - 2.55, Large Flavoured iced latte - Hazelnut - 3.25, Large Hot chocolate - 2.90, Regular Hot chocolate - 2.20",13.5,CARD,3749914796765708
18/12/2024 10:24,Bournemouth,Tawanna Jones,"Regular Red Label tea - 1.20, Large Hot chocolate - 2.90",4.1,CARD,2350170623082808
18/12/2024 10:25,Bournemouth,Ashton Shaw,"Large Speciality Tea - English breakfast - 1.60, Large Iced americano - 2.50, Large Hot chocolate - 2.90, Regular Iced americano - 2.15, Regular Flavoured iced latte - Hazelnut - 2.75",11.9,CARD,1151690315309587
18/12/2024 10:26,Bournemouth,Monica Roberts,"Large Iced latte - 2.85, Large Red Label tea - 1.80, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Hot chocolate - 2.20",9.75,CARD,1117058773173125
18/12/2024 10:27,Bournemouth,Scott Parker,Large Iced latte - 2.85,2.85,CASH,
18/12/2024 10:28,Bournemouth,Ricardo Thomas,"Large Flavoured iced latte - Hazelnut - 3.25, Large Iced latte - 2.85",6.1,CASH,
18/12/2024 10:29,Bournemouth,Christa Rybak,"Large Iced americano - 2.50, Large Flavoured latte - Caramel - 2.85, Regular Iced latte - 2.35",7.7,CARD,7289125744213304
18/12/2024 10:30,Bournemouth,Thomas Gonzalez,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Red Label tea - 1.20, Large Hot chocolate - 2.90",6.7,CARD,9259562251285263
18/12/2024 10:31,Bournemouth,Edward Minor,"Regular Hot chocolate - 2.20, Large Iced latte - 2.85",5.05,CASH,
18/12/2024 10:32,Bournemouth,Belinda Jackson,"Regular Iced americano - 2.15, Regular Iced latte - 2.35, Regular Flavoured latte - Caramel - 2.55, Regular Flavoured latte - Caramel - 2.55, Regular Red Label tea - 1.20",10.8,CASH,
18/12/2024 10:33,Bournemouth,Stephen Callahan,Regular Red Label tea - 1.20,1.2,CASH,
18/12/2024 10:34,Bournemouth,Norman Burdine,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Hot chocolate - 2.20",4.8,CARD,2599595838942185
18/12/2024 10:35,Bournemouth,Meghan Hill,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Iced americano - 2.50, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured latte - Caramel - 2.55",10.55,CASH,
18/12/2024 10:36,Bournemouth,Henry Salazar,"Large Iced latte - 2.85, Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - English breakfast - 1.30",5.75,CARD,5529771072601996
18/12/2024 10:37,Bournemouth,Dewey Mckelvey,"Regular Flavoured latte - Caramel - 2.55, Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured hot chocolate - Vanilla - 2.60",8.4,CARD,9596959535881005
18/12/2024 10:38,Bournemouth,Eugene Ferguson,Regular Iced latte - 2.35,2.35,CASH,
18/12/2024 10:39,Bournemouth,Lorrie Moreno,"Large Flavoured latte - Caramel - 2.85, Large Flavoured latte - Caramel - 2.85, Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured latte - Caramel - 2.85",11.8,CASH,
18/12/2024 10:40,Bournemouth,Thomas Canady,"Regular Flavoured latte - Caramel - 2.55, Large Red Label tea - 1.80, Regular Flavoured iced latte - Hazelnut - 2.75",7.1,CASH,
18/12/2024 10:40,Bournemouth,Sandra Vasquez,"Large Red Label tea - 1.80, Large Speciality Tea - English breakfast - 1.60, Regular Iced americano - 2.15, Regular Hot chocolate - 2.20",7.75,CARD,6438264453520261
18/12/2024 10:41,Bournemouth,Helen Plaut,Regular Flavoured latte - Caramel - 2.55,2.55,CARD,9539572398595163
18/12/2024 10:42,Bournemouth,Eugene Bybee,Regular Iced latte - 2.35,2.35,CASH,
18/12/2024 10:43,Bournemouth,Steve Harvey,"Large Flavoured latte - Caramel - 2.85, Regular Iced latte - 2.35, Large Hot chocolate - 2.90, Large Hot chocolate - 2.90",11.0,CASH,
18/12/2024 10:44,Bournemouth,Daniel Wesson,"Regular Speciality Tea - English breakfast - 1.30, Regular Iced latte - 2.35, Large Speciality Tea - English breakfast - 1.60",5.25,CASH,
18/12/2024 10:45,Bournemouth,Dianna Tate,"Large Flavoured latte - Caramel - 2.85, Large Hot chocolate - 2.90, Regular Flavoured latte - Caramel - 2.55",8.3,CARD,3726980293348625
18/12/2024 10:46,Bournemouth,Frank Massey,Regular Iced latte - 2.35,2.35,CASH,
18/12/2024 10:47,Bournemouth,Donna Campbell,"Large Flavoured iced latte - Hazelnut - 3.25, Large Iced americano - 2.50, Regular Speciality Tea - English breakfast - 1.30",7.05,CARD,8217920745055167
18/12/2024 10:48,Bournemouth,Grady Diver,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured hot chocolate - Vanilla - 2.90, Large Speciality Tea - English breakfast - 1.60",7.25,CASH,
18/12/2024 10:49,Bournemouth,Allison Weymouth,"Regular Speciality Tea - English breakfast - 1.30, Regular Iced americano - 2.15, Regular Iced americano - 2.15, Regular Iced americano - 2.15, Large Iced americano - 2.50, Large Iced latte - 2.85",13.1,CARD,7837298700148780
18/12/2024 10:50,Bournemouth,Eddie Perry,"Regular Iced americano - 2.15, Large Iced americano - 2.50",4.65,CARD,1793126519285628
18/12/2024 10:51,Bournemouth,John Lewis,"Large Iced latte - 2.85, Large Speciality Tea - English breakfast - 1.60",4.45,CARD,1110788336831240
18/12/2024 10:52,Bournemouth,Julie Wilson,"Regular Hot chocolate - 2.20, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured iced latte - Hazelnut - 3.25, Large Iced latte - 2.85, Large Speciality Tea - English breakfast - 1.60, Large Flavoured iced latte - Hazelnut - 3.25",15.75,CASH,
18/12/2024 10:53,Bournemouth,Isabella Crabtree,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Red Label tea - 1.20, Large Hot chocolate - 2.90, Regular Iced latte - 2.35, Regular Hot chocolate - 2.20, Regular Flavoured hot chocolate - Vanilla - 2.60",14.5,CARD,8849853902329908
18/12/2024 10:54,Bournemouth,Mary Padilla,"Large Iced latte - 2.85, Large Red Label tea - 1.80, Regular Speciality Tea - English breakfast - 1.30, Regular Flavoured iced latte - Hazelnut - 2.75, Large Red Label tea - 1.80",10.5,CARD,1235196180644111
18/12/2024 10:55,Bournemouth,Robert Robinson,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Iced americano - 2.15, Regular Red Label tea - 1.20",6.1,CARD,5783458256632908
18/12/2024 10:56,Bournemouth,Marie Smith,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Red Label tea - 1.20, Regular Iced latte - 2.35",6.45,CASH,
18/12/2024 10:57,Bournemouth,Richard Mccreight,"Regular Iced latte - 2.35, Large Flavoured latte - Caramel - 2.85, Regular Iced americano - 2.15",7.35,CARD,6681539677403682
18/12/2024 10:58,Bournemouth,Jerry Martinez,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Iced americano - 2.50, Regular Hot chocolate - 2.20, Large Speciality Tea - English breakfast - 1.60",8.9,CARD,7321735838974630
18/12/2024 10:59,Bournemouth,Thomas Gausman,"Regular Flavoured latte - Caramel - 2.55, Large Hot chocolate - 2.90, Regular Flavoured hot chocolate - Vanilla - 2.60",8.05,CARD,5092645489276861
