18/12/2024 08:00,Bournemouth,Lucinda Coe,Large Red Label tea - 1.80,1.8,CASH,
18/12/2024 11:00,Bournemouth,Theodore Luna,"Large Red Label tea - 1.80, Large Hot chocolate - 2.90, Large Speciality Tea - English breakfast - 1.60, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Iced americano - 2.15",13.8,CASH,
18/12/2024 11:08,Bournemouth,Roxanne Harris,"Regular Flavoured latte - Caramel - 2.55, Regular Red Label tea - 1.20, Regular Iced latte - 2.35",6.1,CARD,9293652882879437
18/12/2024 11:17,Bournemouth,Joan Richards,"Regular Flavoured latte - Caramel - 2.55, Large Flavoured latte - Caramel - 2.85",5.4,CASH,
18/12/2024 11:26,Bournemouth,Lee Sessions,"Large Flavoured latte - Caramel - 2.85, Large Hot chocolate - 2.90",5.75,CARD,2056783800308328
18/12/2024 11:34,Bournemouth,Niki Noon,Regular Flavoured hot chocolate - Vanilla - 2.60,2.6,CARD,7799651085101493
18/12/2024 11:43,Bournemouth,David Bickford,"Regular Flavoured latte - Caramel - 2.55, Large Speciality Tea - English breakfast - 1.60",4.15,CARD,1361243811365396
18/12/2024 11:51,Bournemouth,David Edwards,Large Iced americano - 2.50,2.5,CARD,6337707909920642
18/12/2024 12:00,Bournemouth,Duane Fralin,"Regular Red Label tea - 1.20, Regular Red Label tea - 1.20, Large Flavoured latte - Caramel - 2.85",5.25,CARD,3687761408139644
18/12/2024 12:03,Bournemouth,Jeremy Laferriere,Regular Red Label tea - 1.20,1.2,CARD,9455585861803540
18/12/2024 12:05,Bournemouth,Lee Warner,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Hot chocolate - 2.90, Large Iced latte - 2.85, Large Speciality Tea - English breakfast - 1.60, Regular Iced americano - 2.15",12.1,CARD,7578446060442027
18/12/2024 12:08,Bournemouth,Kym Caudle,"Large Speciality Tea - English breakfast - 1.60, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured hot chocolate - Vanilla - 2.60",12.15,CARD,7036874851986557
18/12/2024 12:11,Bournemouth,Mary Wallace,Regular Iced americano - 2.15,2.15,CARD,2804411078914673
18/12/2024 12:14,Bournemouth,Michael Turner,"Regular Flavoured latte - Caramel - 2.55, Large Flavoured iced latte - Hazelnut - 3.25",5.8,CARD,3918189583680635
18/12/2024 12:17,Bournemouth,Charles Tisby,Large Iced americano - 2.50,2.5,CARD,7811508719494636
18/12/2024 12:20,Bournemouth,Karen Romano,"Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured latte - Caramel - 2.85",9.0,CARD,6238437165742168
18/12/2024 12:23,Bournemouth,Lisa Wisdom,Large Speciality Tea - English breakfast - 1.60,1.6,CARD,5344806764000326
18/12/2024 12:25,Bournemouth,Julius Council,"Large Red Label tea - 1.80, Regular Hot chocolate - 2.20, Large Flavoured latte - Caramel - 2.85",6.85,CASH,
18/12/2024 12:28,Bournemouth,David Kato,"Regular Red Label tea - 1.20, Large Flavoured latte - Caramel - 2.85",4.05,CARD,9259162994441049
18/12/2024 12:31,Bournemouth,Charmain Jones,Large Iced americano - 2.50,2.5,CASH,
18/12/2024 12:34,Bournemouth,Carole Ferrer,"Regular Hot chocolate - 2.20, Large Iced latte - 2.85",5.05,CARD,4330452060749622
18/12/2024 12:37,Bournemouth,Ellen Lamus,"Large Red Label tea - 1.80, Regular Flavoured iced latte - Hazelnut - 2.75, Large Red Label tea - 1.80",6.35,CASH,
18/12/2024 12:40,Bournemouth,Kenneth Jones,"Large Red Label tea - 1.80, Large Speciality Tea - English breakfast - 1.60",3.4,CASH,
18/12/2024 12:43,Bournemouth,Stephanie Hepfer,Large Iced latte - 2.85,2.85,CASH,
18/12/2024 12:45,Bournemouth,Chad Johnson,"Large Iced americano - 2.50, Large Red Label tea - 1.80",4.3,CARD,6588121062630938
18/12/2024 12:48,Bournemouth,James Mcfall,"Regular Hot chocolate - 2.20, Large Flavoured latte - Caramel - 2.85",5.05,CARD,2882661342647854
18/12/2024 12:51,Bournemouth,Rachel Hauer,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured latte - Caramel - 2.85, Large Flavoured latte - Caramel - 2.85",8.6,CARD,4663024719277396
18/12/2024 12:54,Bournemouth,Cory Hahn,"Regular Flavoured latte - Caramel - 2.55, Large Hot chocolate - 2.90",5.45,CASH,
18/12/2024 12:57,Bournemouth,Charles Plourde,"Regular Hot chocolate - 2.20, Regular Iced americano - 2.15, Large Iced latte - 2.85",7.2,CARD,2076677438041112
18/12/2024 13:00,Bournemouth,Russell Rowden,"Regular Iced americano - 2.15, Regular Iced latte - 2.35",4.5,CARD,1571533126941645
18/12/2024 13:01,Bournemouth,Patricia Raymond,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured latte - Caramel - 2.85",5.6,CASH,
18/12/2024 13:02,Bournemouth,Manuel Phillips,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Speciality Tea - English breakfast - 1.30",3.9,CASH,
18/12/2024 13:03,Bournemouth,Darren Taylor,"Large Iced latte - 2.85, Large Flavoured latte - Caramel - 2.85, Large Flavoured hot chocolate - Vanilla - 2.90",8.6,CARD,2340279056481912
18/12/2024 13:04,Bournemouth,Anthony Cole,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Hot chocolate - 2.90",5.8,CASH,
18/12/2024 13:04,Bournemouth,Luis Pritchett,Large Red Label tea - 1.80,1.8,CARD,6775617284547713
18/12/2024 13:05,Bournemouth,Clare Butterfield,"Large Iced americano - 2.50, Large Iced latte - 2.85, Regular Iced americano - 2.15, Regular Red Label tea - 1.20",8.7,CASH,
18/12/2024 13:06,Bournemouth,Ngan Florez,"Large Red Label tea - 1.80, Regular Iced americano - 2.15, Large Speciality Tea - English breakfast - 1.60, Regular Red Label tea - 1.20, Regular Iced americano - 2.15",8.9,CARD,9106934635875892
18/12/2024 13:07,Bournemouth,John Henrickson,"Large Iced americano - 2.50, Regular Flavoured latte - Caramel - 2.55, Large Iced latte - 2.85",7.9,CASH,
18/12/2024 13:08,Bournemouth,Anna Luttrell,"Regular Speciality Tea - English breakfast - 1.30, Large Flavoured iced latte - Hazelnut - 3.25, Large Hot chocolate - 2.90, Regular Speciality Tea - English breakfast - 1.30",8.75,CARD,4011519429151467
18/12/2024 13:09,Bournemouth,Demarcus Jones,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Speciality Tea - English breakfast - 1.30, Regular Hot chocolate - 2.20",6.4,CARD,6373080338421549
18/12/2024 13:10,Bournemouth,Jacob Dykes,"Large Iced americano - 2.50, Large Flavoured iced latte - Hazelnut - 3.25, Regular Hot chocolate - 2.20, Large Iced latte - 2.85",10.8,CARD,6271392182180541
18/12/2024 13:11,Bournemouth,Stella Millick,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Hot chocolate - 2.90",5.5,CARD,8020000409823667
18/12/2024 13:12,Bournemouth,William Stewart,"Regular Iced americano - 2.15, Large Hot chocolate - 2.90",5.05,CARD,4002339763126752
18/12/2024 13:13,Bournemouth,Grace Raub,"Regular Flavoured latte - Caramel - 2.55, Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured latte - Caramel - 2.55, Large Flavoured latte - Caramel - 2.85, Large Flavoured hot chocolate - Vanilla - 2.90",16.85,CARD,7094975468412131
18/12/2024 13:14,Bournemouth,Danielle Johnston,Large Iced latte - 2.85,2.85,CARD,9548316019131101
18/12/2024 13:15,Bournemouth,Robert Jensen,"Regular Iced americano - 2.15, Regular Flavoured latte - Caramel - 2.55",4.7,CASH,
18/12/2024 13:16,Bournemouth,Jerry Southern,Regular Flavoured iced latte - Hazelnut - 2.75,2.75,CARD,5131541938851225
18/12/2024 13:17,Bournemouth,Steven Brown,Regular Flavoured hot chocolate - Vanilla - 2.60,2.6,CARD,2171599132695542
18/12/2024 13:18,Bournemouth,Charles Simmons,"Large Flavoured latte - Caramel - 2.85, Large Speciality Tea - English breakfast - 1.60",4.45,CARD,5694267784876960
18/12/2024 13:19,Bournemouth,Vicki Mcdonald,"Regular Red Label tea - 1.20, Regular Hot chocolate - 2.20",3.4,CASH,
18/12/2024 13:20,Bournemouth,Charles Wheeler,"Large Speciality Tea - English breakfast - 1.60, Regular Iced americano - 2.15",3.75,CARD,8199192452671568
18/12/2024 13:21,Bournemouth,Evelyn Hoy,"Large Iced americano - 2.50, Large Iced latte - 2.85, Regular Iced americano - 2.15",7.5,CARD,2860663963100107
18/12/2024 13:22,Bournemouth,Billy Justice,"Large Flavoured latte - Caramel - 2.85, Large Flavoured latte - Caramel - 2.85",5.7,CASH,
18/12/2024 13:23,Bournemouth,John Ashley,Regular Speciality Tea - English breakfast - 1.30,1.3,CARD,5398076774698672
18/12/2024 13:24,Bournemouth,Ramona Eder,Regular Hot chocolate - 2.20,2.2,CARD,2623008426289307
18/12/2024 13:25,Bournemouth,Jason Newsom,"Regular Red Label tea - 1.20, Large Flavoured latte - Caramel - 2.85, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured hot chocolate - Vanilla - 2.60",9.4,CASH,
18/12/2024 13:26,Bournemouth,Harold Jewett,"Large Iced latte - 2.85, Regular Speciality Tea - English breakfast - 1.30, Large Hot chocolate - 2.90, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Iced latte - 2.85",12.5,CARD,5385618101347106
18/12/2024 13:27,Bournemouth,Bernard Wilder,"Large Iced americano - 2.50, Large Iced americano - 2.50, Large Iced americano - 2.50",7.5,CARD,7707355650350988
18/12/2024 13:28,Bournemouth,Addie Trowery,Regular Speciality Tea - English breakfast - 1.30,1.3,CARD,1182632952776213
18/12/2024 13:29,Bournemouth,Carol Player,Regular Iced latte - 2.35,2.35,CARD,1361702587513153
18/12/2024 13:30,Bournemouth,Justin Alexander,"Large Red Label tea - 1.80, Large Iced latte - 2.85",4.65,CARD,8513711175000270
18/12/2024 13:31,Bournemouth,Edwin Irvine,Large Flavoured iced latte - Hazelnut - 3.25,3.25,CARD,6082407958146794
18/12/2024 13:32,Bournemouth,Kenneth Tomopoulos,"Large Hot chocolate - 2.90, Regular Red Label tea - 1.20, Large Hot chocolate - 2.90, Large Iced latte - 2.85, Regular Flavoured iced latte - Hazelnut - 2.75",12.6,CARD,6670926650596241
18/12/2024 13:33,Bournemouth,Joel Randall,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Speciality Tea - English breakfast - 1.60, Regular Flavoured hot chocolate - Vanilla - 2.60",7.1,CARD,7279286985835888
18/12/2024 13:33,Bournemouth,Tracy Anderson,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Red Label tea - 1.20, Large Speciality Tea - English breakfast - 1.60",5.4,CASH,
18/12/2024 13:34,Bournemouth,William Valenzula,"Large Flavoured latte - Caramel - 2.85, Regular Iced americano - 2.15, Large Red Label tea - 1.80, Regular Iced latte - 2.35, Regular Flavoured hot chocolate - Vanilla - 2.60",11.75,CASH,
18/12/2024 13:35,Bournemouth,Daniel Vidal,"Large Speciality Tea - English breakfast - 1.60, Regular Iced latte - 2.35, Regular Iced americano - 2.15",6.1,CARD,6537386369748555
18/12/2024 13:36,Bournemouth,Nikita Walton,"Large Speciality Tea - English breakfast - 1.60, Large Speciality Tea - English breakfast - 1.60",3.2,CARD,7870328097987082
18/12/2024 13:37,Bournemouth,Pam Vasquez,"Large Iced latte - 2.85, Regular Red Label tea - 1.20",4.05,CASH,
18/12/2024 13:38,Bournemouth,William Fuller,Large Flavoured latte - Caramel - 2.85,2.85,CARD,3797612569942116
18/12/2024 13:39,Bournemouth,Mary Rusten,"Large Red Label tea - 1.80, Regular Red Label tea - 1.20, Regular Hot chocolate - 2.20",5.2,CARD,5863552015863515
18/12/2024 13:40,Bournemouth,Christine Oster,"Large Iced latte - 2.85, Large Flavoured hot chocolate - Vanilla - 2.90",5.75,CASH,
18/12/2024 13:41,Bournemouth,Samuel Ledoux,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured latte - Caramel - 2.55, Large Iced americano - 2.50, Large Flavoured iced latte - Hazelnut - 3.25",11.05,CASH,
18/12/2024 13:42,Bournemouth,Ethel Bernard,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Iced americano - 2.15, Regular Hot chocolate - 2.20, Regular Red Label tea - 1.20, Regular Speciality Tea - English breakfast - 1.30",9.45,CARD,1163336521978631
18/12/2024 13:43,Bournemouth,Robert Bowen,"Regular Iced latte - 2.35, Large Iced latte - 2.85, Large Flavoured hot chocolate - Vanilla - 2.90, Large Hot chocolate - 2.90",11.0,CARD,8288505051944096
18/12/2024 13:44,Bournemouth,Elaine Royster,"Regular Iced latte - 2.35, Regular Iced americano - 2.15",4.5,CARD,4499518358934079
18/12/2024 13:45,Bournemouth,Debbie Wilder,"Regular Iced latte - 2.35, Regular Flavoured hot chocolate - Vanilla - 2.60",4.95,CARD,1561151675694539
18/12/2024 13:46,Bournemouth,Don Smith,"Large Flavoured latte - Caramel - 2.85, Large Speciality Tea - English breakfast - 1.60, Large Iced latte - 2.85, Regular Iced latte - 2.35, Regular Hot chocolate - 2.20",11.85,CARD,2008233060317800
18/12/2024 13:47,Bournemouth,Tina Leri,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured iced latte - Hazelnut - 2.75, Large Red Label tea - 1.80",7.45,CARD,1197067327258770
18/12/2024 13:48,Bournemouth,Jewel Rousse,"Large Iced latte - 2.85, Regular Hot chocolate - 2.20",5.05,CARD,9147984196000009
18/12/2024 13:49,Bournemouth,Lorene Neal,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Red Label tea - 1.20",4.45,CASH,
18/12/2024 13:50,Bournemouth,Rosie Boynton,"Regular Speciality Tea - English breakfast - 1.30, Large Flavoured hot chocolate - Vanilla - 2.90",4.2,CARD,6303547516198440
18/12/2024 13:51,Bournemouth,Joe Dubiel,"Regular Iced americano - 2.15, Large Flavoured latte - Caramel - 2.85",5.0,CASH,
18/12/2024 13:52,Bournemouth,Roger Berglund,"Large Iced americano - 2.50, Regular Iced latte - 2.35",4.85,CARD,6354941302786311
18/12/2024 13:53,Bournemouth,Michael Larsen,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Hot chocolate - 2.20, Regular Hot chocolate - 2.20, Large Flavoured latte - Caramel - 2.85",15.5,CARD,1062673677534355
18/12/2024 13:54,Bournemouth,Harold Dubois,"Regular Red Label tea - 1.20, Regular Iced americano - 2.15, Large Flavoured iced latte - Hazelnut - 3.25, Regular Speciality Tea - English breakfast - 1.30, Large Flavoured hot chocolate - Vanilla - 2.90",10.8,CARD,4402823485541149
18/12/2024 13:55,Bournemouth,Tonya Jeffries,"Regular Iced latte - 2.35, Regular Hot chocolate - 2.20, Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured iced latte - Hazelnut - 3.25",10.7,CARD,3825637789282639
18/12/2024 13:56,Bournemouth,Susan Thames,Regular Flavoured latte - Caramel - 2.55,2.55,CARD,2107272919534253
18/12/2024 13:57,Bournemouth,Rocky Racki,Large Flavoured hot chocolate - Vanilla - 2.90,2.9,CARD,3244917955658881
18/12/2024 13:58,Bournemouth,Catherine Hansen,"Large Iced latte - 2.85, Regular Flavoured latte - Caramel - 2.55",5.4,CARD,6991663677078475
18/12/2024 13:59,Bournemouth,Ruby Mcdonald,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured hot chocolate - Vanilla - 2.60",5.85,CARD,4857434982018190
18/12/2024 14:00,Bournemouth,Nichole Wetzel,Regular Hot chocolate - 2.20,2.2,CARD,5632743929701252
18/12/2024 14:00,Bournemouth,Paul Roberts,"Large Iced americano - 2.50, Regular Red Label tea - 1.20, Large Flavoured latte - Caramel - 2.85, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Hot chocolate - 2.90, Large Iced americano - 2.50",14.55,CARD,8154074900325171
18/12/2024 14:01,Bournemouth,Barbara Villa,"Large Hot chocolate - 2.90, Large Flavoured latte - Caramel - 2.85, Regular Speciality Tea - English breakfast - 1.30",7.05,CARD,3914478029249921
18/12/2024 14:02,Bournemouth,April Peiffer,"Regular Red Label tea - 1.20, Large Flavoured hot chocolate - Vanilla - 2.90",4.1,CASH,
18/12/2024 14:03,Bournemouth,Soon Tye,"Regular Iced americano - 2.15, Regular Iced latte - 2.35, Regular Flavoured latte - Caramel - 2.55, Regular Iced americano - 2.15, Large Hot chocolate - 2.90",12.1,CARD,2674797268687357
18/12/2024 14:04,Bournemouth,Lula Williams,"Large Iced americano - 2.50, Regular Iced americano - 2.15",4.65,CASH,
18/12/2024 14:04,Bournemouth,Larry Prosser,Regular Iced americano - 2.15,2.15,CARD,2456445000482813
18/12/2024 14:05,Bournemouth,Susan Hawk,Large Iced latte - 2.85,2.85,CASH,
18/12/2024 14:06,Bournemouth,Ami Deleon,Regular Speciality Tea - English breakfast - 1.30,1.3,CARD,5437724828055692
18/12/2024 14:07,Bournemouth,Delores Small,Large Hot chocolate - 2.90,2.9,CASH,
18/12/2024 14:08,Bournemouth,Gerald Vadnais,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Iced latte - 2.35",5.1,CARD,5937082997572643
18/12/2024 14:08,Bournemouth,Guadalupe Lopez,Large Flavoured latte - Caramel - 2.85,2.85,CARD,4935906341703562
18/12/2024 14:09,Bournemouth,Alfred Massaro,Large Hot chocolate - 2.90,2.9,CARD,3757241610329822
18/12/2024 14:10,Bournemouth,Roberto Gray,Large Iced americano - 2.50,2.5,CASH,
18/12/2024 14:11,Bournemouth,Patricia Ferguson,"Regular Iced americano - 2.15, Large Flavoured latte - Caramel - 2.85, Regular Flavoured latte - Caramel - 2.55, Large Red Label tea - 1.80, Regular Speciality Tea - English breakfast - 1.30",10.65,CARD,3090524372238624
18/12/2024 14:12,Bournemouth,Maria Wright,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Speciality Tea - English breakfast - 1.30, Regular Red Label tea - 1.20",5.4,CASH,
18/12/2024 14:12,Bournemouth,Joy Tate,"Large Speciality Tea - English breakfast - 1.60, Regular Hot chocolate - 2.20, Regular Red Label tea - 1.20",5.0,CARD,1842425516290100
18/12/2024 14:13,Bournemouth,Basil Rodger,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Hot chocolate - 2.20, Large Flavoured latte - Caramel - 2.85, Regular Flavoured latte - Caramel - 2.55",13.1,CASH,
18/12/2024 14:14,Bournemouth,Robert Cyr,"Regular Iced latte - 2.35, Large Flavoured latte - Caramel - 2.85",5.2,CARD,3231145936373894
18/12/2024 14:15,Bournemouth,Katie Rodriguez,"Regular Speciality Tea - English breakfast - 1.30, Regular Hot chocolate - 2.20, Regular Hot chocolate - 2.20",5.7,CARD,1006025187738234
18/12/2024 14:16,Bournemouth,James Powell,"Large Iced americano - 2.50, Large Iced latte - 2.85, Large Iced americano - 2.50",7.85,CARD,8522131318510795
18/12/2024 14:16,Bournemouth,Ryan Weinstein,Large Speciality Tea - English breakfast - 1.60,1.6,CASH,
18/12/2024 14:17,Bournemouth,Thomas Nash,"Large Flavoured latte - Caramel - 2.85, Regular Flavoured latte - Caramel - 2.55, Regular Hot chocolate - 2.20, Regular Hot chocolate - 2.20, Regular Speciality Tea - English breakfast - 1.30, Large Flavoured latte - Caramel - 2.85",13.95,CARD,3218741390376344
18/12/2024 14:18,Bournemouth,Randall Townsend,"Large Iced americano - 2.50, Large Hot chocolate - 2.90, Regular Hot chocolate - 2.20, Large Hot chocolate - 2.90",10.5,CARD,4292588558961045
18/12/2024 14:19,Bournemouth,Lyn Shuler,"Large Speciality Tea - English breakfast - 1.60, Large Flavoured iced latte - Hazelnut - 3.25",4.85,CASH,
18/12/2024 14:20,Bournemouth,John Randall,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured hot chocolate - Vanilla - 2.90",5.8,CARD,4951843431245242
18/12/2024 14:20,Bournemouth,Margaret Morrow,"Large Hot chocolate - 2.90, Large Iced americano - 2.50, Regular Iced latte - 2.35, Large Hot chocolate - 2.90",10.65,CASH,
18/12/2024 14:21,Bournemouth,Warren Dye,"Regular Flavoured latte - Caramel - 2.55, Regular Speciality Tea - English breakfast - 1.30, Large Iced latte - 2.85",6.7,CARD,4477601846046147
18/12/2024 14:22,Bournemouth,Amos Defreitas,Large Flavoured hot chocolate - Vanilla - 2.90,2.9,CASH,
18/12/2024 14:23,Bournemouth,Donald Gonzales,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Hot chocolate - 2.90, Regular Flavoured latte - Caramel - 2.55, Regular Iced latte - 2.35",10.4,CARD,4387766405230725
18/12/2024 14:24,Bournemouth,Patrick Holzinger,Large Flavoured latte - Caramel - 2.85,2.85,CARD,9086945579003135
18/12/2024 14:24,Bournemouth,Lisa Wilson,Large Speciality Tea - English breakfast - 1.60,1.6,CARD,4681221304295931
18/12/2024 14:25,Bournemouth,Larue Mileski,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Iced americano - 2.50, Regular Flavoured latte - Caramel - 2.55",10.9,CASH,
18/12/2024 14:26,Bournemouth,David Howe,Large Flavoured hot chocolate - Vanilla - 2.90,2.9,CASH,
