18/12/2024 08:00,Bournemouth,Lucinda Coe,Large Red Label tea - 1.80,1.8,CASH,
18/12/2024 14:27,Bournemouth,Glenn Wilson,"Regular Flavoured latte - Caramel - 2.55, Large Flavoured latte - Caramel - 2.85, Regular Red Label tea - 1.20",6.6,CARD,6192189665510505
18/12/2024 14:28,Bournemouth,Harold Matchett,"Large Iced latte - 2.85, Regular Flavoured latte - Caramel - 2.55, Large Flavoured latte - Caramel - 2.85, Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured iced latte - Hazelnut - 3.25",14.4,CASH,
18/12/2024 14:28,Bournemouth,Jennie Duncklee,"Regular Flavoured latte - Caramel - 2.55, Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured iced latte - Hazelnut - 3.25",8.7,CARD,1451584805476423
18/12/2024 14:29,Bournemouth,James Crosland,"Large Flavoured latte - Caramel - 2.85, Regular Flavoured latte - Caramel - 2.55, Large Speciality Tea - English breakfast - 1.60",7.0,CARD,5655843545997859
18/12/2024 14:30,Bournemouth,John Knutson,"Large Iced latte - 2.85, Large Hot chocolate - 2.90, Regular Iced latte - 2.35, Regular Flavoured iced latte - Hazelnut - 2.75",10.85,CASH,
18/12/2024 14:31,Bournemouth,Juan Mccoy,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Iced americano - 2.15, Regular Flavoured iced latte - Hazelnut - 2.75",7.8,CASH,
18/12/2024 14:32,Bournemouth,Dale Armendariz,"Regular Speciality Tea - English breakfast - 1.30, Large Iced latte - 2.85, Large Hot chocolate - 2.90, Large Iced americano - 2.50, Large Hot chocolate - 2.90",12.45,CARD,3465444688917288
18/12/2024 14:32,Bournemouth,Socorro Stiltner,Large Iced americano - 2.50,2.5,CASH,
18/12/2024 14:33,Bournemouth,Virginia Jordan,"Regular Hot chocolate - 2.20, Large Flavoured latte - Caramel - 2.85, Regular Flavoured latte - Caramel - 2.55, Regular Iced latte - 2.35, Large Hot chocolate - 2.90",12.85,CASH,
18/12/2024 14:34,Bournemouth,Cynthia Banks,"Large Iced latte - 2.85, Regular Flavoured latte - Caramel - 2.55, Large Flavoured iced latte - Hazelnut - 3.25",8.65,CARD,3828716291792356
18/12/2024 14:35,Bournemouth,Olivia Gray,"Large Iced americano - 2.50, Regular Hot chocolate - 2.20, Regular Red Label tea - 1.20",5.9,CASH,
18/12/2024 14:36,Bournemouth,Iris Bogdan,Large Flavoured latte - Caramel - 2.85,2.85,CARD,8987475342799680
18/12/2024 14:36,Bournemouth,Drew Guthrie,"Large Iced latte - 2.85, Large Speciality Tea - English breakfast - 1.60",4.45,CARD,4301124123269174
18/12/2024 14:37,Bournemouth,Scot Holcombe,Regular Speciality Tea - English breakfast - 1.30,1.3,CASH,
18/12/2024 14:38,Bournemouth,Bryan Waggner,Regular Flavoured hot chocolate - Vanilla - 2.60,2.6,CARD,3534922677998992
18/12/2024 14:39,Bournemouth,Ada Corbin,Regular Flavoured iced latte - Hazelnut - 2.75,2.75,CARD,5533683673271880
18/12/2024 14:40,Bournemouth,Madge Wiltshire,"Large Iced americano - 2.50, Large Iced latte - 2.85, Large Iced latte - 2.85, Regular Hot chocolate - 2.20, Large Iced latte - 2.85, Regular Flavoured latte - Caramel - 2.55",15.8,CARD,5893029741566524
18/12/2024 14:40,Bournemouth,Kathy Brown,Large Iced latte - 2.85,2.85,CASH,
18/12/2024 14:41,Bournemouth,Kathryn Hixson,Large Speciality Tea - English breakfast - 1.60,1.6,CASH,
18/12/2024 14:42,Bournemouth,Mary Foster,"Regular Red Label tea - 1.20, Large Flavoured hot chocolate - Vanilla - 2.90",4.1,CARD,6293503109793217
18/12/2024 14:43,Bournemouth,Lindsey Bragg,"Regular Red Label tea - 1.20, Large Flavoured iced latte - Hazelnut - 3.25",4.45,CARD,8925374976511479
18/12/2024 14:44,Bournemouth,Steven Hansen,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured latte - Caramel - 2.85, Regular Hot chocolate - 2.20, Large Flavoured latte - Caramel - 2.85",10.65,CARD,5733998892168909
18/12/2024 14:44,Bournemouth,Christine Griffin,Large Iced americano - 2.50,2.5,CARD,2051656426838553
18/12/2024 14:45,Bournemouth,Paul Dixon,Large Iced americano - 2.50,2.5,CASH,
18/12/2024 14:46,Bournemouth,Joan Belcher,"Regular Iced latte - 2.35, Regular Iced americano - 2.15",4.5,CARD,5197630028717936
18/12/2024 14:47,Bournemouth,Shannon Reily,"Regular Iced latte - 2.35, Regular Flavoured latte - Caramel - 2.55, Regular Flavoured hot chocolate - Vanilla - 2.60",7.5,CARD,3751224175976840
18/12/2024 14:48,Bournemouth,Rebecca Jones,"Large Hot chocolate - 2.90, Regular Iced latte - 2.35",5.25,CARD,9434285198859717
18/12/2024 14:48,Bournemouth,Virginia Hinojosa,Large Iced americano - 2.50,2.5,CARD,9231497973202792
18/12/2024 14:49,Bournemouth,Ida Morton,"Large Flavoured iced latte - Hazelnut - 3.25, Large Speciality Tea - English breakfast - 1.60, Regular Iced americano - 2.15",7.0,CARD,9168056100621231
18/12/2024 14:50,Bournemouth,Howard Gibeau,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Red Label tea - 1.20, Regular Red Label tea - 1.20, Regular Iced americano - 2.15, Regular Speciality Tea - English breakfast - 1.30, Large Speciality Tea - English breakfast - 1.60",10.05,CARD,1293675450738535
18/12/2024 14:51,Bournemouth,Todd Miller,"Large Hot chocolate - 2.90, Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured latte - Caramel - 2.55",8.7,CARD,6836337850921455
18/12/2024 14:52,Bournemouth,Michael Landrum,"Large Hot chocolate - 2.90, Regular Flavoured latte - Caramel - 2.55",5.45,CARD,9227773026242774
18/12/2024 14:52,Bournemouth,Sondra Spencer,"Regular Red Label tea - 1.20, Regular Flavoured latte - Caramel - 2.55, Regular Flavoured latte - Caramel - 2.55, Large Hot chocolate - 2.90",9.2,CARD,2297906122116683
18/12/2024 14:53,Bournemouth,Ramona Smolka,"Regular Flavoured latte - Caramel - 2.55, Regular Flavoured iced latte - Hazelnut - 2.75",5.3,CARD,4343830702083511
18/12/2024 14:54,Bournemouth,Kerry Nunez,"Large Flavoured latte - Caramel - 2.85, Large Iced americano - 2.50, Large Flavoured latte - Caramel - 2.85",8.2,CASH,
18/12/2024 14:55,Bournemouth,Rose Byrd,"Large Iced americano - 2.50, Regular Iced latte - 2.35, Regular Speciality Tea - English breakfast - 1.30",6.15,CARD,4253752077048707
18/12/2024 14:56,Bournemouth,Howard Short,"Large Iced latte - 2.85, Large Iced americano - 2.50",5.35,CARD,4305382005611858
18/12/2024 14:56,Bournemouth,Lisa Weikel,"Large Speciality Tea - English breakfast - 1.60, Regular Hot chocolate - 2.20",3.8,CARD,9749975093899278
18/12/2024 14:57,Bournemouth,Betty Suiter,"Regular Iced americano - 2.15, Large Flavoured latte - Caramel - 2.85",5.0,CASH,
18/12/2024 14:58,Bournemouth,Amy Gibson,Regular Flavoured latte - Caramel - 2.55,2.55,CARD,2870369513185124
18/12/2024 14:59,Bournemouth,Chris Trabert,"Regular Hot chocolate - 2.20, Regular Flavoured latte - Caramel - 2.55, Regular Iced latte - 2.35, Large Iced americano - 2.50, Regular Iced latte - 2.35",11.95,CARD,8292543708358312
18/12/2024 15:00,Bournemouth,Leah Nutter,"Large Hot chocolate - 2.90, Large Iced latte - 2.85",5.75,CARD,4587801427454639
18/12/2024 15:01,Bournemouth,Karl Thompson,"Large Red Label tea - 1.80, Regular Iced americano - 2.15",3.95,CARD,5535434523432719
18/12/2024 15:02,Bournemouth,Joshua Howley,Regular Hot chocolate - 2.20,2.2,CARD,1337394736808030
18/12/2024 15:04,Bournemouth,Gerald Fox,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Iced latte - 2.85, Regular Flavoured latte - Caramel - 2.55",8.3,CARD,4528782520779041
18/12/2024 15:05,Bournemouth,Rita Thompson,Large Iced latte - 2.85,2.85,CASH,
18/12/2024 15:07,Bournemouth,Solomon Carter,Regular Iced latte - 2.35,2.35,CARD,1788022445198150
18/12/2024 15:08,Bournemouth,Jay Clark,"Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - English breakfast - 1.30",2.9,CASH,
18/12/2024 15:09,Bournemouth,Nicholas Shaw,"Large Flavoured latte - Caramel - 2.85, Large Speciality Tea - English breakfast - 1.60, Regular Flavoured latte - Caramel - 2.55",7.0,CARD,4971363125457185
18/12/2024 15:11,Bournemouth,Kay Baker,"Large Iced latte - 2.85, Large Flavoured latte - Caramel - 2.85, Regular Hot chocolate - 2.20",7.9,CARD,4157141526868657
18/12/2024 15:12,Bournemouth,Virginia Vance,Large Iced americano - 2.50,2.5,CASH,
18/12/2024 15:14,Bournemouth,Christina Sullivan,"Large Hot chocolate - 2.90, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured latte - Caramel - 2.55, Regular Flavoured hot chocolate - Vanilla - 2.60",10.95,CARD,7660619383246260
18/12/2024 15:15,Bournemouth,Joseph Poole,Large Speciality Tea - English breakfast - 1.60,1.6,CARD,8637345687949164
18/12/2024 15:17,Bournemouth,Robert Molina,"Regular Red Label tea - 1.20, Large Iced americano - 2.50, Large Flavoured iced latte - Hazelnut - 3.25, Regular Hot chocolate - 2.20, Large Flavoured hot chocolate - Vanilla - 2.90",12.05,CARD,4681550806290180
18/12/2024 15:18,Bournemouth,Michael Whitman,"Regular Red Label tea - 1.20, Regular Speciality Tea - English breakfast - 1.30, Large Iced americano - 2.50",5.0,CASH,
18/12/2024 15:19,Bournemouth,Dorothy Sharp,"Regular Flavoured latte - Caramel - 2.55, Regular Iced americano - 2.15, Large Flavoured latte - Caramel - 2.85",7.55,CASH,
18/12/2024 15:21,Bournemouth,Frank Rojas,Regular Speciality Tea - English breakfast - 1.30,1.3,CASH,
18/12/2024 15:22,Bournemouth,Hugo Barnwell,"Large Flavoured latte - Caramel - 2.85, Large Iced latte - 2.85",5.7,CASH,
18/12/2024 15:24,Bournemouth,Jimmie Switzer,"Regular Red Label tea - 1.20, Regular Flavoured iced latte - Hazelnut - 2.75",3.95,CARD,8413722262478206
18/12/2024 15:25,Bournemouth,Greg Wiegand,"Regular Red Label tea - 1.20, Regular Hot chocolate - 2.20, Regular Red Label tea - 1.20, Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - English breakfast - 1.30, Regular Flavoured latte - Caramel - 2.55",10.05,CARD,1161050983118459
18/12/2024 15:26,Bournemouth,Jennifer Johnson,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured latte - Caramel - 2.55, Large Iced americano - 2.50, Regular Hot chocolate - 2.20",10.0,CARD,8174364031827936
18/12/2024 15:28,Bournemouth,Sharon Harvey,"Regular Iced latte - 2.35, Large Flavoured latte - Caramel - 2.85",5.2,CASH,
18/12/2024 15:29,Bournemouth,Royal Lucero,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Speciality Tea - English breakfast - 1.30",6.8,CARD,7879825542268486
18/12/2024 15:31,Bournemouth,Cheryl Schlenz,"Large Flavoured latte - Caramel - 2.85, Regular Speciality Tea - English breakfast - 1.30, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Red Label tea - 1.20",8.1,CASH,
18/12/2024 15:32,Bournemouth,Cindy Walker,"Large Iced americano - 2.50, Large Flavoured latte - Caramel - 2.85, Large Flavoured iced latte - Hazelnut - 3.25",8.6,CASH,
18/12/2024 15:34,Bournemouth,Anna Bryant,"Large Speciality Tea - English breakfast - 1.60, Large Iced latte - 2.85",4.45,CARD,7743098510278960
18/12/2024 15:35,Bournemouth,Ronald Tarpley,Large Flavoured latte - Caramel - 2.85,2.85,CASH,
18/12/2024 15:36,Bournemouth,Nicholas Holland,"Regular Hot chocolate - 2.20, Regular Red Label tea - 1.20, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Speciality Tea - English breakfast - 1.30",7.45,CARD,9633845466355839
18/12/2024 15:38,Bournemouth,Nathaniel Robison,"Large Iced americano - 2.50, Large Flavoured hot chocolate - Vanilla - 2.90, Large Speciality Tea - English breakfast - 1.60",7.0,CARD,1896275267457779
18/12/2024 15:39,Bournemouth,Jason Destefano,"Large Iced latte - 2.85, Large Speciality Tea - English breakfast - 1.60, Regular Flavoured hot chocolate - Vanilla - 2.60",7.05,CARD,6741059329100205
18/12/2024 15:41,Bournemouth,James Burns,"Regular Iced latte - 2.35, Large Iced americano - 2.50, Regular Iced americano - 2.15, Regular Iced latte - 2.35",9.35,CARD,1775273894585924
18/12/2024 15:42,Bournemouth,Arthur Boyer,"Large Flavoured latte - Caramel - 2.85, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Iced latte - 2.35, Regular Speciality Tea - English breakfast - 1.30, Regular Flavoured iced latte - Hazelnut - 2.75",12.15,CARD,5327816842317619
18/12/2024 15:43,Bournemouth,Florence Carrier,"Large Hot chocolate - 2.90, Large Iced americano - 2.50, Regular Flavoured iced latte - Hazelnut - 2.75",8.15,CASH,
18/12/2024 15:45,Bournemouth,James Coats,"Regular Hot chocolate - 2.20, Regular Flavoured latte - Caramel - 2.55, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Hot chocolate - 2.20",9.55,CASH,
18/12/2024 15:46,Bournemouth,Lisa Hayes,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured latte - Caramel - 2.85, Large Hot chocolate - 2.90, Regular Iced americano - 2.15, Regular Iced americano - 2.15",12.65,CARD,3492095233418634
18/12/2024 15:48,Bournemouth,Linda Crary,"Regular Flavoured latte - Caramel - 2.55, Large Red Label tea - 1.80, Regular Hot chocolate - 2.20, Large Flavoured iced latte - Hazelnut - 3.25, Regular Iced latte - 2.35",12.15,CARD,3049424139317873
18/12/2024 15:49,Bournemouth,David Walters,Large Iced americano - 2.50,2.5,CARD,5392688956161135
18/12/2024 15:51,Bournemouth,Maria Ashton,Large Speciality Tea - English breakfast - 1.60,1.6,CARD,8187073443050775
18/12/2024 15:52,Bournemouth,Hyon Baggett,"Large Flavoured latte - Caramel - 2.85, Large Flavoured iced latte - Hazelnut - 3.25, Regular Iced americano - 2.15, Large Flavoured latte - Caramel - 2.85, Regular Red Label tea - 1.20",12.3,CASH,
18/12/2024 15:53,Bournemouth,Esther Harris,"Large Flavoured latte - Caramel - 2.85, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Speciality Tea - English breakfast - 1.30, Regular Flavoured latte - Caramel - 2.55",9.3,CASH,
18/12/2024 15:55,Bournemouth,Angeline Moreno,"Regular Iced americano - 2.15, Large Iced americano - 2.50, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured latte - Caramel - 2.85",12.7,CARD,3426554489382730
18/12/2024 15:56,Bournemouth,Gilbert Jimenez,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured latte - Caramel - 2.55, Large Flavoured latte - Caramel - 2.85",8.15,CASH,
18/12/2024 15:58,Bournemouth,Sheila Clark,"Regular Iced latte - 2.35, Large Hot chocolate - 2.90",5.25,CARD,9907870316164082
18/12/2024 15:59,Bournemouth,Kenya Robertson,"Regular Speciality Tea - English breakfast - 1.30, Large Iced americano - 2.50, Large Iced latte - 2.85",6.65,CARD,1884481434497987
18/12/2024 16:00,Bournemouth,Kenneth Gilbert,Large Speciality Tea - English breakfast - 1.60,1.6,CARD,7559307893551601
18/12/2024 16:02,Bournemouth,Pamela Platt,"Regular Hot chocolate - 2.20, Large Iced americano - 2.50",4.7,CARD,9191804725441036
18/12/2024 16:04,Bournemouth,Irma Rice,"Regular Speciality Tea - English breakfast - 1.30, Large Flavoured iced latte - Hazelnut - 3.25",4.55,CASH,
18/12/2024 16:06,Bournemouth,Thomas Callahan,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Speciality Tea - English breakfast - 1.60, Large Iced americano - 2.50, Regular Iced latte - 2.35, Regular Red Label tea - 1.20",10.25,CARD,7452530304650967
18/12/2024 16:08,Bournemouth,Wilfred Crain,"Large Iced latte - 2.85, Large Red Label tea - 1.80, Large Iced latte - 2.85",7.5,CARD,1553439031459468
18/12/2024 16:10,Bournemouth,Cindy Kwiatkowski,"Regular Red Label tea - 1.20, Large Red Label tea - 1.80",3.0,CARD,3088786842267487
18/12/2024 16:12,Bournemouth,Jennifer Burget,"Large Hot chocolate - 2.90, Large Hot chocolate - 2.90",5.8,CARD,6938444664131950
18/12/2024 16:14,Bournemouth,John Stephen,"Regular Iced americano - 2.15, Large Flavoured latte - Caramel - 2.85",5.0,CARD,7499232763158305
18/12/2024 16:16,Bournemouth,Dale Byrd,"Large Flavoured latte - Caramel - 2.85, Regular Iced americano - 2.15, Regular Speciality Tea - English breakfast - 1.30",6.3,CARD,5320260481881008
18/12/2024 16:18,Bournemouth,Brittany Jones,"Regular Red Label tea - 1.20, Large Iced americano - 2.50, Regular Iced americano - 2.15",5.85,CARD,2176389677308326
18/12/2024 16:20,Bournemouth,Arnetta Berner,Large Speciality Tea - English breakfast - 1.60,1.6,CASH,
18/12/2024 16:22,Bournemouth,Darla Graham,Regular Iced latte - 2.35,2.35,CARD,4695743431125029
18/12/2024 16:24,Bournemouth,Ralph Voves,"Regular Iced latte - 2.35, Large Red Label tea - 1.80, Regular Iced americano - 2.15, Regular Flavoured iced latte - Hazelnut - 2.75",9.05,CARD,9865905029592293
18/12/2024 16:26,Bournemouth,Emmett Belkowski,"Large Hot chocolate - 2.90, Large Iced latte - 2.85",5.75,CARD,3556733858688470
18/12/2024 16:28,Bournemouth,Gloria Rembert,"Large Iced latte - 2.85, Large Flavoured latte - Caramel - 2.85",5.7,CARD,2508493718526664
18/12/2024 16:30,Bournemouth,Anthony Jones,"Regular Red Label tea - 1.20, Regular Speciality Tea - English breakfast - 1.30",2.5,CASH,
18/12/2024 16:32,Bournemouth,Charles Meek,"Large Iced americano - 2.50, Large Hot chocolate - 2.90",5.4,CARD,8175954513367789
18/12/2024 16:34,Bournemouth,Frances Moss,"Regular Hot chocolate - 2.20, Large Iced latte - 2.85",5.05,CARD,8112257072991695
18/12/2024 16:36,Bournemouth,Burt Trent,Regular Hot chocolate - 2.20,2.2,CARD,6169408876377485
18/12/2024 16:38,Bournemouth,Lisa Humble,"Regular Iced americano - 2.15, Regular Iced americano - 2.15, Large Iced latte - 2.85, Regular Iced latte - 2.35",9.5,CARD,1865156554777258
18/12/2024 16:40,Bournemouth,Wilbur Cummings,"Regular Hot chocolate - 2.20, Large Flavoured latte - Caramel - 2.85, Regular Speciality Tea - English breakfast - 1.30, Regular Flavoured latte - Caramel - 2.55",8.9,CARD,2457494691110778
18/12/2024 16:42,Bournemouth,Alethia Kesner,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Iced latte - 2.35, Large Flavoured latte - Caramel - 2.85",8.45,CASH,
18/12/2024 16:44,Bournemouth,Christine Fritsch,"Large Hot chocolate - 2.90, Large Hot chocolate - 2.90, Large Flavoured latte - Caramel - 2.85, Regular Speciality Tea - English breakfast - 1.30",9.95,CASH,
18/12/2024 16:46,Bournemouth,Corey Walker,"Regular Speciality Tea - English breakfast - 1.30, Large Speciality Tea - English breakfast - 1.60, Regular Red Label tea - 1.20",4.1,CARD,4734967047255601
18/12/2024 16:48,Bournemouth,Niki Curtis,"Regular Iced americano - 2.15, Regular Flavoured hot chocolate - Vanilla - 2.60",4.75,CARD,2904842899552517
18/12/2024 16:50,Bournemouth,George Harris,"Regular Hot chocolate - 2.20, Regular Speciality Tea - English breakfast - 1.30",3.5,CASH,
18/12/2024 16:52,Bournemouth,Teresa Littleton,"Regular Hot chocolate - 2.20, Large Flavoured iced latte - Hazelnut - 3.25, Large Speciality Tea - English breakfast - 1.60",7.05,CARD,1966590652121786
18/12/2024 16:54,Bournemouth,Ronald Nava,"Large Iced latte - 2.85, Regular Red Label tea - 1.20, Regular Flavoured hot chocolate - Vanilla - 2.60",6.65,CARD,8929939194699668
18/12/2024 16:56,Bournemouth,Richard Smith,Regular Hot chocolate - 2.20,2.2,CARD,8536323122163982
18/12/2024 16:58,Bournemouth,Eric Brass,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Hot chocolate - 2.20, Regular Flavoured iced latte - Hazelnut - 2.75, Large Iced latte - 2.85, Regular Hot chocolate - 2.20",12.9,CARD,4524802979901095
18/12/2024 17:00,Bournemouth,Glenda Buchanan,"Large Flavoured latte - Caramel - 2.85, Large Iced americano - 2.50, Large Speciality Tea - English breakfast - 1.60, Large Speciality Tea - English breakfast - 1.60, Large Hot chocolate - 2.90",11.45,CARD,4607697793728014
18/12/2024 17:03,Bournemouth,Rosemarie Simpson,Large Flavoured hot chocolate - Vanilla - 2.90,2.9,CARD,9803482055031501
18/12/2024 17:06,Bournemouth,Heather Yount,"Large Flavoured latte - Caramel - 2.85, Regular Iced americano - 2.15, Large Hot chocolate - 2.90, Regular Hot chocolate - 2.20, Large Flavoured iced latte - Hazelnut - 3.25, Large Hot chocolate - 2.90",16.25,CARD,2152577032772997
18/12/2024 17:08,Bournemouth,Robert Davis,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Red Label tea - 1.20",3.95,CARD,4483291629213676
18/12/2024 17:11,Bournemouth,Darryl Scribner,"Regular Flavoured latte - Caramel - 2.55, Large Hot chocolate - 2.90, Regular Flavoured hot chocolate - Vanilla - 2.60",8.05,CARD,8251997161569385
