18/12/2024 08:00,Bournemouth,Lucinda Coe,Large Red Label tea - 1.80,1.8,CASH,
18/12/2024 17:13,Bournemouth,Priscilla Homer,Large Iced latte - 2.85,2.85,CARD,3713346708568990
18/12/2024 17:16,Bournemouth,Daniel Dollard,"Large Hot chocolate - 2.90, Regular Flavoured hot chocolate - Vanilla - 2.60",5.5,CASH,
18/12/2024 17:19,Bournemouth,Duane Mcmullen,Large Hot chocolate - 2.90,2.9,CARD,3776872568322107
18/12/2024 17:21,Bournemouth,Jacob Fassett,Large Iced americano - 2.50,2.5,CASH,
18/12/2024 17:24,Bournemouth,Terri Elrod,"Large Speciality Tea - English breakfast - 1.60, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Speciality Tea - English breakfast - 1.60",5.8,CARD,7058363155572101
18/12/2024 17:26,Bournemouth,Carolyn Parker,"Large Flavoured latte - Caramel - 2.85, Large Iced americano - 2.50, Large Flavoured latte - Caramel - 2.85, Large Hot chocolate - 2.90",11.1,CARD,3576719870119595
18/12/2024 17:29,Bournemouth,Stephanie Dardar,"Regular Red Label tea - 1.20, Regular Hot chocolate - 2.20, Large Flavoured iced latte - Hazelnut - 3.25",6.65,CASH,
18/12/2024 17:32,Bournemouth,Heather Miller,"Regular Iced americano - 2.15, Large Speciality Tea - English breakfast - 1.60",3.75,CARD,5532527424009111
18/12/2024 17:34,Bournemouth,Gabriel Allen,Regular Hot chocolate - 2.20,2.2,CASH,
18/12/2024 17:37,Bournemouth,Brent Lay,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured latte - Caramel - 2.85, Regular Flavoured latte - Caramel - 2.55, Large Flavoured latte - Caramel - 2.85, Regular Flavoured hot chocolate - Vanilla - 2.60",13.45,CARD,4418365495306892
18/12/2024 17:39,Bournemouth,Carol Johnson,"Large Speciality Tea - English breakfast - 1.60, Large Hot chocolate - 2.90",4.5,CARD,2579229712202232
18/12/2024 17:42,Bournemouth,Mario Blair,"Regular Flavoured latte - Caramel - 2.55, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Red Label tea - 1.80",6.95,CARD,3062204541366118
18/12/2024 17:45,Bournemouth,Mary Velasco,"Large Hot chocolate - 2.90, Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured latte - Caramel - 2.85, Large Iced latte - 2.85, Regular Iced latte - 2.35",13.7,CARD,7312022864286744
18/12/2024 17:47,Bournemouth,Laurence Gregory,Regular Iced latte - 2.35,2.35,CARD,9602978934812718
18/12/2024 17:50,Bournemouth,Daniel Smith,"Regular Iced latte - 2.35, Regular Speciality Tea - English breakfast - 1.30, Regular Flavoured latte - Caramel - 2.55, Large Flavoured iced latte - Hazelnut - 3.25",9.45,CARD,2637759179089436
18/12/2024 17:52,Bournemouth,Hugo Croyle,Large Flavoured latte - Caramel - 2.85,2.85,CASH,
18/12/2024 17:55,Bournemouth,James Chirino,Regular Iced americano - 2.15,2.15,CARD,3912397935913372
18/12/2024 17:58,Bournemouth,Patrick Ackley,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Hot chocolate - 2.20",4.95,CARD,4218283717148736
18/12/2024 18:00,Bournemouth,Rose Baker,Large Iced latte - 2.85,2.85,CARD,1872305788046671
18/12/2024 18:02,Bournemouth,Anton Mcelvaine,Large Flavoured hot chocolate - Vanilla - 2.90,2.9,CARD,5645407658369557
18/12/2024 18:03,Bournemouth,Luigi Lambert,"Large Flavoured latte - Caramel - 2.85, Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured hot chocolate - Vanilla - 2.90",8.65,CARD,4264970444030120
18/12/2024 18:04,Bournemouth,Kelly Pitts,Large Hot chocolate - 2.90,2.9,CARD,5760413103498142
18/12/2024 18:05,Bournemouth,Roger Doherty,Large Iced americano - 2.50,2.5,CARD,4274712569980540
18/12/2024 18:07,Bournemouth,Michael Binion,Regular Iced latte - 2.35,2.35,CASH,
18/12/2024 18:08,Bournemouth,Joshua Jefferson,"Large Iced americano - 2.50, Regular Flavoured latte - Caramel - 2.55, Large Iced americano - 2.50, Large Iced americano - 2.50",10.05,CARD,6142641391387359
18/12/2024 18:09,Bournemouth,Cheri Herbert,Large Speciality Tea - English breakfast - 1.60,1.6,CARD,2109103224160041
18/12/2024 18:10,Bournemouth,Bernice Wallace,Regular Iced latte - 2.35,2.35,CASH,
18/12/2024 18:12,Bournemouth,Thelma Anderson,"Large Speciality Tea - English breakfast - 1.60, Large Speciality Tea - English breakfast - 1.60",3.2,CARD,5193104453950460
18/12/2024 18:13,Bournemouth,Rosemary Johnson,"Large Speciality Tea - English breakfast - 1.60, Regular Flavoured iced latte - Hazelnut - 2.75",4.35,CARD,4371910736196390
18/12/2024 18:14,Bournemouth,Richard Ward,"Large Speciality Tea - English breakfast - 1.60, Large Iced americano - 2.50",4.1,CARD,6566462626568104
18/12/2024 18:15,Bournemouth,Heather Bartsch,Regular Hot chocolate - 2.20,2.2,CARD,9052509865868860
18/12/2024 18:17,Bournemouth,Jason Kadis,"Regular Flavoured latte - Caramel - 2.55, Large Iced latte - 2.85",5.4,CASH,
18/12/2024 18:18,Bournemouth,Janice Wilkerson,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured hot chocolate - Vanilla - 2.60",5.35,CARD,9098805540455925
18/12/2024 18:19,Bournemouth,David Steen,"Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - English breakfast - 1.30, Regular Flavoured hot chocolate - Vanilla - 2.60",5.2,CARD,7929417124123959
18/12/2024 18:20,Bournemouth,Ana Larsen,Large Hot chocolate - 2.90,2.9,CASH,
18/12/2024 18:22,Bournemouth,Reena Crafton,"Large Iced americano - 2.50, Large Iced latte - 2.85",5.35,CASH,
18/12/2024 18:23,Bournemouth,Darren Mccall,"Regular Red Label tea - 1.20, Large Hot chocolate - 2.90",4.1,CARD,9044753915699560
18/12/2024 18:24,Bournemouth,Richard Wood,"Regular Flavoured latte - Caramel - 2.55, Large Speciality Tea - English breakfast - 1.60",4.15,CARD,8120129740243788
18/12/2024 18:25,Bournemouth,Charles Bettencourt,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Red Label tea - 1.20, Regular Speciality Tea - English breakfast - 1.30",5.1,CARD,8836315427136608
18/12/2024 18:27,Bournemouth,Sabrina Mitchell,"Regular Red Label tea - 1.20, Regular Iced americano - 2.15, Large Flavoured iced latte - Hazelnut - 3.25",6.6,CARD,5021213562759033
18/12/2024 18:28,Bournemouth,Irene Roberson,"Regular Flavoured latte - Caramel - 2.55, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Iced americano - 2.15",7.45,CARD,1981202560710043
18/12/2024 18:29,Bournemouth,Mary Thompson,Large Flavoured iced latte - Hazelnut - 3.25,3.25,CARD,1600203624462240
18/12/2024 18:30,Bournemouth,Angie Hurse,"Large Speciality Tea - English breakfast - 1.60, Large Red Label tea - 1.80, Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - English breakfast - 1.30, Regular Flavoured latte - Caramel - 2.55, Large Iced americano - 2.50",11.05,CARD,7917052069172848
18/12/2024 18:32,Bournemouth,Jose Davis,"Large Red Label tea - 1.80, Large Red Label tea - 1.80, Large Flavoured latte - Caramel - 2.85, Regular Iced americano - 2.15",8.6,CARD,9804477588973956
18/12/2024 18:33,Bournemouth,Jo Hyman,Regular Flavoured latte - Caramel - 2.55,2.55,CARD,4997523121882072
18/12/2024 18:34,Bournemouth,Juan Appel,"Large Iced latte - 2.85, Regular Red Label tea - 1.20",4.05,CASH,
18/12/2024 18:35,Bournemouth,Michael Fields,"Regular Iced americano - 2.15, Large Iced americano - 2.50, Large Hot chocolate - 2.90",7.55,CARD,4207846663059710
18/12/2024 18:37,Bournemouth,Gail Mcauliffe,"Regular Flavoured latte - Caramel - 2.55, Regular Speciality Tea - English breakfast - 1.30, Large Speciality Tea - English breakfast - 1.60, Large Flavoured latte - Caramel - 2.85, Large Flavoured hot chocolate - Vanilla - 2.90",11.2,CARD,8218893197285617
18/12/2024 18:38,Bournemouth,Jimmy Ohara,"Large Iced americano - 2.50, Regular Speciality Tea - English breakfast - 1.30, Large Iced latte - 2.85, Regular Flavoured iced latte - Hazelnut - 2.75",9.4,CASH,
18/12/2024 18:39,Bournemouth,Gary Roberts,Regular Flavoured hot chocolate - Vanilla - 2.60,2.6,CARD,9163295209744015
18/12/2024 18:40,Bournemouth,Courtney Mann,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - English breakfast - 1.30, Large Speciality Tea - English breakfast - 1.60, Large Speciality Tea - English breakfast - 1.60",8.7,CASH,
18/12/2024 18:42,Bournemouth,Debra Madrid,"Regular Flavoured latte - Caramel - 2.55, Regular Iced latte - 2.35, Regular Flavoured latte - Caramel - 2.55",7.45,CARD,7442386744503442
18/12/2024 18:43,Bournemouth,Isabelle Hoskins,Regular Flavoured iced latte - Hazelnut - 2.75,2.75,CARD,2753103468131527
18/12/2024 18:44,Bournemouth,Joseph Wallace,Regular Flavoured latte - Caramel - 2.55,2.55,CARD,6397482627732509
18/12/2024 18:45,Bournemouth,Lynn Palazzi,"Large Speciality Tea - English breakfast - 1.60, Regular Iced americano - 2.15",3.75,CARD,2801171760423097
18/12/2024 18:47,Bournemouth,Raul Perez,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Red Label tea - 1.20",4.45,CASH,
18/12/2024 18:48,Bournemouth,Joy Bopp,"Regular Iced americano - 2.15, Regular Speciality Tea - English breakfast - 1.30, Regular Hot chocolate - 2.20, Large Speciality Tea - English breakfast - 1.60",7.25,CARD,9510911164084861
18/12/2024 18:49,Bournemouth,Dorothy Wheeler,Regular Flavoured hot chocolate - Vanilla - 2.60,2.6,CARD,7002784960297190
18/12/2024 18:50,Bournemouth,Georgina Sanders,"Large Iced americano - 2.50, Regular Speciality Tea - English breakfast - 1.30, Large Hot chocolate - 2.90, Regular Speciality Tea - English breakfast - 1.30",8.0,CARD,1415856510747972
18/12/2024 18:52,Bournemouth,Addie Whitehair,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Hot chocolate - 2.20, Regular Speciality Tea - English breakfast - 1.30",6.4,CARD,5549431552063098
18/12/2024 18:53,Bournemouth,Thomas Seifert,"Large Red Label tea - 1.80, Large Flavoured latte - Caramel - 2.85",4.65,CASH,
18/12/2024 18:54,Bournemouth,Shirley Collins,"Large Iced americano - 2.50, Large Speciality Tea - English breakfast - 1.60, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured latte - Caramel - 2.55, Large Iced americano - 2.50",12.05,CARD,4560837217491818
18/12/2024 18:55,Bournemouth,Harold Galloway,"Large Speciality Tea - English breakfast - 1.60, Regular Flavoured latte - Caramel - 2.55",4.15,CARD,5496342467950433
18/12/2024 18:57,Bournemouth,Joseph Freeman,"Large Hot chocolate - 2.90, Regular Hot chocolate - 2.20, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Iced americano - 2.50, Large Hot chocolate - 2.90",13.1,CARD,1924466377352055
18/12/2024 18:58,Bournemouth,Gertrude Powell,"Regular Hot chocolate - 2.20, Regular Hot chocolate - 2.20, Large Iced americano - 2.50",6.9,CARD,2396862818598977
18/12/2024 18:59,Bournemouth,Greg Dossantos,"Regular Speciality Tea - English breakfast - 1.30, Large Flavoured iced latte - Hazelnut - 3.25",4.55,CASH,
18/12/2024 19:00,Bournemouth,Sheila Snerling,Large Hot chocolate - 2.90,2.9,CASH,
18/12/2024 19:03,Bournemouth,Henry Ventura,"Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - English breakfast - 1.30, Large Hot chocolate - 2.90",5.5,CARD,4754342947260494
18/12/2024 19:05,Bournemouth,Odette Ervin,"Large Flavoured latte - Caramel - 2.85, Large Hot chocolate - 2.90",5.75,CARD,9723029299413398
18/12/2024 19:08,Bournemouth,Marie Campbell,"Large Hot chocolate - 2.90, Large Iced americano - 2.50, Regular Iced latte - 2.35, Regular Red Label tea - 1.20, Large Flavoured hot chocolate - Vanilla - 2.90",11.85,CARD,8660418311896979
18/12/2024 19:11,Bournemouth,Georgene Woods,Regular Hot chocolate - 2.20,2.2,CARD,2862094089502660
18/12/2024 19:13,Bournemouth,Roberta Doyel,"Regular Iced americano - 2.15, Large Flavoured hot chocolate - Vanilla - 2.90, Large Iced americano - 2.50, Regular Red Label tea - 1.20",8.75,CARD,2911860796312527
18/12/2024 19:16,Bournemouth,Gloria Mcrae,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Hot chocolate - 2.20",5.1,CARD,9651759094253695
18/12/2024 19:18,Bournemouth,Michael Hoggan,"Large Flavoured latte - Caramel - 2.85, Large Flavoured latte - Caramel - 2.85",5.7,CARD,2417100122304740
18/12/2024 19:21,Bournemouth,Dana Williams,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured latte - Caramel - 2.85",5.75,CASH,
18/12/2024 19:24,Bournemouth,Rita Davis,Regular Iced americano - 2.15,2.15,CASH,
18/12/2024 19:26,Bournemouth,Tabitha Boocks,Regular Flavoured hot chocolate - Vanilla - 2.60,2.6,CASH,
18/12/2024 19:29,Bournemouth,Dorothy Zuckerman,"Large Flavoured latte - Caramel - 2.85, Large Hot chocolate - 2.90",5.75,CARD,9415637535946903
18/12/2024 19:31,Bournemouth,Mary Corry,"Large Iced americano - 2.50, Regular Hot chocolate - 2.20",4.7,CASH,
18/12/2024 19:34,Bournemouth,Michael Hunstad,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Iced americano - 2.15, Regular Flavoured iced latte - Hazelnut - 2.75",7.8,CARD,3068877045743919
18/12/2024 19:37,Bournemouth,Margaret Hale,Regular Red Label tea - 1.20,1.2,CARD,7444180465137024
18/12/2024 19:39,Bournemouth,Maria Williams,"Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured latte - Caramel - 2.85",6.1,CARD,4371782672228268
18/12/2024 19:42,Bournemouth,Richard Furman,"Regular Iced latte - 2.35, Large Red Label tea - 1.80",4.15,CASH,
18/12/2024 19:44,Bournemouth,James Garcia,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Speciality Tea - English breakfast - 1.60",4.2,CARD,1935533405342553
18/12/2024 19:47,Bournemouth,Betty Rodriguez,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Red Label tea - 1.20",3.8,CARD,3743727424309327
18/12/2024 19:50,Bournemouth,Fred Hyldahl,Large Flavoured iced latte - Hazelnut - 3.25,3.25,CARD,3026674947178128
18/12/2024 19:52,Bournemouth,Alexa Golden,"Regular Iced americano - 2.15, Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured latte - Caramel - 2.55",7.95,CARD,4559437356466707
18/12/2024 19:55,Bournemouth,Linda Mercer,"Large Iced americano - 2.50, Regular Flavoured latte - Caramel - 2.55, Regular Iced latte - 2.35",7.4,CARD,7071844161130769
18/12/2024 19:57,Bournemouth,Timothy Curtis,"Large Red Label tea - 1.80, Regular Red Label tea - 1.20, Large Iced latte - 2.85, Regular Hot chocolate - 2.20",8.05,CASH,
18/12/2024 20:00,Bournemouth,Helen Leeman,Regular Speciality Tea - English breakfast - 1.30,1.3,CARD,8291883932609799
18/12/2024 20:02,Bournemouth,Frances Bernier,"Large Hot chocolate - 2.90, Regular Speciality Tea - English breakfast - 1.30",4.2,CARD,7811483003674826
18/12/2024 20:03,Bournemouth,Michael Allred,"Regular Iced latte - 2.35, Large Red Label tea - 1.80",4.15,CASH,
18/12/2024 20:05,Bournemouth,Paulette Ackles,"Large Speciality Tea - English breakfast - 1.60, Large Iced latte - 2.85",4.45,CARD,8636948972780379
18/12/2024 20:06,Bournemouth,Carl Morris,"Large Iced latte - 2.85, Large Iced latte - 2.85, Regular Hot chocolate - 2.20",7.9,CARD,9450902339616978
18/12/2024 20:08,Bournemouth,Nicholas Richter,"Regular Speciality Tea - English breakfast - 1.30, Large Iced americano - 2.50, Regular Iced latte - 2.35",6.15,CARD,9482539211567150
18/12/2024 20:09,Bournemouth,Esther Lepine,Large Flavoured latte - Caramel - 2.85,2.85,CARD,8574911562741816
18/12/2024 20:11,Bournemouth,Joey Whalen,Large Flavoured iced latte - Hazelnut - 3.25,3.25,CARD,8552504926784318
18/12/2024 20:13,Bournemouth,Irene Oquinn,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Iced americano - 2.50, Regular Hot chocolate - 2.20, Regular Hot chocolate - 2.20, Large Speciality Tea - English breakfast - 1.60",13.7,CARD,1541421827143839
18/12/2024 20:14,Bournemouth,Barbara Wojcik,Regular Iced americano - 2.15,2.15,CARD,3954682472093535
18/12/2024 20:16,Bournemouth,Blanca Dameron,"Regular Iced latte - 2.35, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Iced latte - 2.35, Regular Flavoured latte - Caramel - 2.55",9.85,CARD,1410216708887468
18/12/2024 20:17,Bournemouth,Lakeisha Creamer,Regular Hot chocolate - 2.20,2.2,CASH,
18/12/2024 20:19,Bournemouth,Nicole Smith,"Regular Iced americano - 2.15, Large Speciality Tea - English breakfast - 1.60",3.75,CARD,5206608328457543
18/12/2024 20:20,Bournemouth,Marshall Paulk,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured latte - Caramel - 2.85, Regular Flavoured latte - Caramel - 2.55, Large Flavoured latte - Caramel - 2.85, Regular Speciality Tea - English breakfast - 1.30",12.3,CARD,3188112253767297
18/12/2024 20:22,Bournemouth,Richard Gaither,Large Red Label tea - 1.80,1.8,CARD,9477234598244832
18/12/2024 20:24,Bournemouth,Michael Withrow,"Large Iced americano - 2.50, Regular Hot chocolate - 2.20",4.7,CARD,2404344557689539
18/12/2024 20:25,Bournemouth,Elaine Allen,Regular Flavoured hot chocolate - Vanilla - 2.60,2.6,CARD,1852071950795175
18/12/2024 20:27,Bournemouth,Christina Taylor,"Regular Red Label tea - 1.20, Regular Iced latte - 2.35",3.55,CARD,6947318495690739
18/12/2024 20:28,Bournemouth,Zachary Brasfield,"Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured iced latte - Hazelnut - 3.25, Regular Speciality Tea - English breakfast - 1.30, Regular Iced americano - 2.15",9.95,CARD,4696862543142310
18/12/2024 20:30,Bournemouth,Lois Bagger,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Hot chocolate - 2.90",5.8,CASH,
18/12/2024 20:31,Bournemouth,Richard Truong,"Regular Red Label tea - 1.20, Large Iced americano - 2.50, Regular Red Label tea - 1.20",4.9,CARD,6115157737368322
18/12/2024 20:33,Bournemouth,Doris Costales,"Regular Red Label tea - 1.20, Regular Flavoured hot chocolate - Vanilla - 2.60",3.8,CARD,6871881335070247
18/12/2024 20:35,Bournemouth,Harold Strauch,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Iced latte - 2.35, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured latte - Caramel - 2.85, Regular Flavoured hot chocolate - Vanilla - 2.60",13.0,CASH,
18/12/2024 20:36,Bournemouth,Vicki Maestas,Regular Flavoured hot chocolate - Vanilla - 2.60,2.6,CARD,6672791909587246
18/12/2024 20:38,Bournemouth,James Plummer,Large Flavoured iced latte - Hazelnut - 3.25,3.25,CASH,
18/12/2024 20:39,Bournemouth,Charlotte Ellis,"Large Flavoured latte - Caramel - 2.85, Large Flavoured latte - Caramel - 2.85",5.7,CASH,
18/12/2024 20:41,Bournemouth,Joseph Lin,Large Iced latte - 2.85,2.85,CARD,9010525361870453
18/12/2024 20:42,Bournemouth,Jermaine Clarke,"Regular Iced americano - 2.15, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured latte - Caramel - 2.55",7.3,CARD,2685807913458382
18/12/2024 20:44,Bournemouth,Alonzo Leung,"Large Iced americano - 2.50, Large Hot chocolate - 2.90, Regular Speciality Tea - English breakfast - 1.30",6.7,CARD,3148503109634007
18/12/2024 20:46,Bournemouth,Stacy Campbell,"Large Speciality Tea - English breakfast - 1.60, Large Flavoured latte - Caramel - 2.85, Large Hot chocolate - 2.90",7.35,CARD,7185143767577800
18/12/2024 20:47,Bournemouth,Helen Harris,"Large Hot chocolate - 2.90, Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured latte - Caramel - 2.55",8.7,CARD,9288470393826055
18/12/2024 20:49,Bournemouth,James Taylor,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured latte - Caramel - 2.85",5.6,CASH,
18/12/2024 20:50,Bournemouth,Heather Sanborn,"Large Iced americano - 2.50, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Hot chocolate - 2.20",7.3,CARD,8778579891460330
18/12/2024 20:52,Bournemouth,Kathryn Kirk,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured latte - Caramel - 2.85, Large Red Label tea - 1.80",7.55,CARD,4637928607308799
18/12/2024 20:53,Bournemouth,Steven Hicks,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured hot chocolate - Vanilla - 2.60",5.2,CARD,3489268189244648
18/12/2024 20:55,Bournemouth,Jacque Walker,"Large Flavoured latte - Caramel - 2.85, Large Speciality Tea - English breakfast - 1.60, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured latte - Caramel - 2.55",9.6,CARD,1499316465499293
18/12/2024 20:56,Bournemouth,James Thomas,"Large Iced latte - 2.85, Large Hot chocolate - 2.90",5.75,CASH,
18/12/2024 20:58,Bournemouth,Geneva Anderson,Regular Flavoured hot chocolate - Vanilla - 2.60,2.6,CARD,3907997673699945
