18/12/2024 08:00,Bradford,Sabrina Davenport,Large Americano - 2.25,2.25,CARD,5030831920432369
18/12/2024 12:47,Bradford,Rosario Ciccone,"Regular Flavoured iced latte - Caramel - 2.75, Regular Speciality Tea - Earl Grey - 1.30, Large Flavoured hot chocolate - Caramel - 2.90, Regular Glass of milk - 0.70, Regular Chai latte - 2.30",9.95,CARD,2420602631724357
18/12/2024 12:49,Bradford,Candy Herrera,"Regular Flavoured iced latte - Caramel - 2.75, Large Speciality Tea - Earl Grey - 1.60",4.35,CARD,7662293930985198
18/12/2024 12:51,Bradford,Annie Ricketts,"Regular Americano - 1.95, Regular Speciality Tea - Earl Grey - 1.30, Regular Flavoured latte - Vanilla - 2.55",5.8,CARD,7655739417294883
18/12/2024 12:53,Bradford,Dianne Schaefer,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Vanilla - 2.85",5.6,CARD,1426729146985349
18/12/2024 12:55,Bradford,Jackie Chennault,Regular Flavoured latte - Vanilla - 2.55,2.55,CASH,
18/12/2024 12:58,Bradford,Fred Reed,"Large Chai latte - 2.60, Large Smoothies - Glowing Greens - 2.50",5.1,CARD,9062715790860891
18/12/2024 13:00,Bradford,Gladys Mayfield,"Regular Flavoured latte - Vanilla - 2.55, Large Flavoured hot chocolate - Caramel - 2.90, Regular Glass of milk - 0.70, Large Flavoured hot chocolate - Caramel - 2.90",9.05,CASH,
18/12/2024 13:04,Bradford,Jesse Block,Regular Flavoured hot chocolate - Caramel - 2.60,2.6,CARD,5740549234208779
18/12/2024 13:08,Bradford,Richard Andrews,"Large Flavoured hot chocolate - Caramel - 2.90, Large Flavoured latte - Vanilla - 2.85",5.75,CARD,2977877962103697
18/12/2024 13:13,Bradford,Patrick Schrader,"Regular Chai latte - 2.30, Large Glass of milk - 1.10, Regular Flavoured hot chocolate - Caramel - 2.60, Regular Flavoured iced latte - Caramel - 2.75",8.75,CASH,
18/12/2024 13:17,Bradford,Wendy Velasquez,"Large Smoothies - Glowing Greens - 2.50, Large Filter coffee - 1.80, Large Flavoured latte - Vanilla - 2.85",7.15,CARD,4200545216262229
18/12/2024 13:21,Bradford,Jason Queen,"Regular Filter coffee - 1.50, Large Speciality Tea - Earl Grey - 1.60",3.1,CARD,7233383931397300
18/12/2024 13:26,Bradford,Irma Pena,"Large Chai latte - 2.60, Regular Chai latte - 2.30, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured hot chocolate - Caramel - 2.60, Large Flavoured hot chocolate - Caramel - 2.90",13.15,CASH,
18/12/2024 13:30,Bradford,George Guzman,"Large Speciality Tea - Earl Grey - 1.60, Large Flavoured iced latte - Caramel - 3.25, Regular Chai latte - 2.30, Regular Flavoured iced latte - Caramel - 2.75",9.9,CARD,2500585304968138
18/12/2024 13:34,Bradford,Jessica Hendrick,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Vanilla - 2.55",5.8,CASH,
18/12/2024 13:38,Bradford,Michael Keister,"Large Chai latte - 2.60, Regular Flavoured latte - Vanilla - 2.55",5.15,CARD,3857594190667590
18/12/2024 13:43,Bradford,Madge Stapler,"Regular Flavoured hot chocolate - Caramel - 2.60, Regular Glass of milk - 0.70",3.3,CARD,8059637743510600
18/12/2024 13:47,Bradford,Thomas Buckner,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Vanilla - 2.85",5.6,CARD,5715089211590140
18/12/2024 13:51,Bradford,Joseph Turner,"Regular Flavoured iced latte - Caramel - 2.75, Regular Filter coffee - 1.50",4.25,CARD,9058036363997615
18/12/2024 13:55,Bradford,Frederick Lawrence,Regular Chai latte - 2.30,2.3,CARD,2087518812941917
18/12/2024 14:00,Bradford,Michael Jared,"Large Flavoured latte - Vanilla - 2.85, Regular Smoothies - Glowing Greens - 2.00, Regular Glass of milk - 0.70",5.55,CASH,
18/12/2024 14:01,Bradford,Miguel Arnold,Regular Americano - 1.95,1.95,CARD,9882555477864899
18/12/2024 14:03,Bradford,Leon Englehardt,"Large Filter coffee - 1.80, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Earl Grey - 1.60, Large Flavoured hot chocolate - Caramel - 2.90",12.8,CARD,4577831859131459
18/12/2024 14:04,Bradford,Penny Harris,"Regular Americano - 1.95, Large Glass of milk - 1.10, Large Filter coffee - 1.80, Large Speciality Tea - Earl Grey - 1.60, Large Flavoured iced latte - Caramel - 3.25",9.7,CASH,
18/12/2024 14:05,Bradford,Kurt Fleshman,"Regular Flavoured hot chocolate - Caramel - 2.60, Regular Chai latte - 2.30",4.9,CASH,
18/12/2024 14:07,Bradford,Virginia Hawk,"Large Speciality Tea - Earl Grey - 1.60, Regular Speciality Tea - Earl Grey - 1.30",2.9,CASH,
18/12/2024 14:08,Bradford,Carolyn Esparza,"Regular Flavoured iced latte - Caramel - 2.75, Regular Chai latte - 2.30, Large Flavoured latte - Vanilla - 2.85, Large Flavoured hot chocolate - Caramel - 2.90, Regular Flavoured iced latte - Caramel - 2.75",13.55,CARD,2484872313554706
18/12/2024 14:09,Bradford,George Redding,"Large Flavoured latte - Vanilla - 2.85, Large Flavoured hot chocolate - Caramel - 2.90, Large Speciality Tea - Earl Grey - 1.60",7.35,CARD,5244088860626716
18/12/2024 14:11,Bradford,Mario Denman,"Regular Flavoured latte - Vanilla - 2.55, Regular Chai latte - 2.30, Large Flavoured iced latte - Caramel - 3.25",8.1,CARD,1997190042964917
18/12/2024 14:12,Bradford,Molly Watson,Regular Smoothies - Glowing Greens - 2.00,2.0,CASH,
18/12/2024 14:14,Bradford,James Bolt,"Regular Americano - 1.95, Large Glass of milk - 1.10, Regular Chai latte - 2.30",5.35,CARD,3517762951677482
18/12/2024 14:15,Bradford,Mary Hogston,"Large Smoothies - Glowing Greens - 2.50, Large Flavoured iced latte - Caramel - 3.25, Regular Glass of milk - 0.70, Regular Flavoured latte - Vanilla - 2.55, Large Americano - 2.25, Large Flavoured hot chocolate - Caramel - 2.90",14.15,CARD,2796823342640929
18/12/2024 14:16,Bradford,Roger Burgess,"Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Glowing Greens - 2.00, Large Americano - 2.25",5.55,CASH,
18/12/2024 14:18,Bradford,Heather Geary,"Regular Flavoured hot chocolate - Caramel - 2.60, Large Glass of milk - 1.10, Large Filter coffee - 1.80",5.5,CARD,6578214954008215
18/12/2024 14:19,Bradford,Sara Cisneros,"Large Smoothies - Glowing Greens - 2.50, Large Flavoured iced latte - Caramel - 3.25, Regular Filter coffee - 1.50, Large Flavoured hot chocolate - Caramel - 2.90, Regular Filter coffee - 1.50, Large Flavoured iced latte - Caramel - 3.25",14.9,CASH,
18/12/2024 14:21,Bradford,Lawrence Patten,"Regular Filter coffee - 1.50, Large Flavoured hot chocolate - Caramel - 2.90",4.4,CARD,5947579298578717
18/12/2024 14:22,Bradford,Jesus Simon,Large Chai latte - 2.60,2.6,CASH,
18/12/2024 14:23,Bradford,Rosa Timm,Large Chai latte - 2.60,2.6,CARD,4414266533860518
18/12/2024 14:25,Bradford,Rebecca Velasquez,Regular Flavoured latte - Vanilla - 2.55,2.55,CARD,9792609140691920
18/12/2024 14:26,Bradford,Shannon Hargis,"Large Americano - 2.25, Regular Flavoured hot chocolate - Caramel - 2.60, Large Flavoured iced latte - Caramel - 3.25",8.1,CARD,5171625055803994
18/12/2024 14:27,Bradford,Monica Rhim,Large Speciality Tea - Earl Grey - 1.60,1.6,CARD,2623860617166407
18/12/2024 14:29,Bradford,Vickie Kahn,"Large Chai latte - 2.60, Large Americano - 2.25",4.85,CARD,6064050695162380
18/12/2024 14:30,Bradford,Cheryl Faulkner,"Regular Filter coffee - 1.50, Regular Smoothies - Glowing Greens - 2.00, Large Filter coffee - 1.80, Regular Flavoured latte - Vanilla - 2.55",7.85,CARD,6223862128348744
18/12/2024 14:32,Bradford,David Mckenney,Regular Smoothies - Glowing Greens - 2.00,2.0,CASH,
18/12/2024 14:33,Bradford,Anita Sylvester,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured hot chocolate - Caramel - 2.90",5.65,CARD,5018397049779207
18/12/2024 14:34,Bradford,Amy Cole,"Large Filter coffee - 1.80, Large Chai latte - 2.60",4.4,CASH,
18/12/2024 14:36,Bradford,Lena Garcia,"Regular Chai latte - 2.30, Regular Speciality Tea - Earl Grey - 1.30, Large Flavoured hot chocolate - Caramel - 2.90, Regular Americano - 1.95, Regular Speciality Tea - Earl Grey - 1.30",9.75,CARD,6502130295513596
18/12/2024 14:37,Bradford,Melissa Tappin,"Large Americano - 2.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Chai latte - 2.30",7.3,CARD,6332930751994904
18/12/2024 14:39,Bradford,Florentina Smith,Large Speciality Tea - Earl Grey - 1.60,1.6,CARD,1950468302662300
18/12/2024 14:40,Bradford,Dale Wei,"Regular Chai latte - 2.30, Large Americano - 2.25, Large Chai latte - 2.60, Large Flavoured hot chocolate - Caramel - 2.90, Large Smoothies - Glowing Greens - 2.50",12.55,CARD,8249374653597986
18/12/2024 14:41,Bradford,Michelle Ammerman,Regular Smoothies - Glowing Greens - 2.00,2.0,CASH,
18/12/2024 14:43,Bradford,Reuben Keely,"Regular Filter coffee - 1.50, Regular Flavoured hot chocolate - Caramel - 2.60",4.1,CARD,7935944266864606
18/12/2024 14:44,Bradford,Derek Wyatt,Regular Flavoured hot chocolate - Caramel - 2.60,2.6,CARD,8917924693705298
18/12/2024 14:45,Bradford,Melinda Volker,"Regular Flavoured hot chocolate - Caramel - 2.60, Regular Flavoured iced latte - Caramel - 2.75, Regular Smoothies - Glowing Greens - 2.00, Large Filter coffee - 1.80",9.15,CASH,
18/12/2024 14:47,Bradford,Pearl Cropley,Large Americano - 2.25,2.25,CARD,8452457303761837
18/12/2024 14:48,Bradford,Darren Debois,"Regular Smoothies - Glowing Greens - 2.00, Large Chai latte - 2.60",4.6,CARD,9962906008001850
18/12/2024 14:50,Bradford,Dorothy Gaither,"Large Chai latte - 2.60, Regular Flavoured iced latte - Caramel - 2.75, Large Glass of milk - 1.10, Regular Filter coffee - 1.50, Regular Chai latte - 2.30",10.25,CASH,
18/12/2024 14:51,Bradford,Billy Laughlin,Regular Americano - 1.95,1.95,CASH,
18/12/2024 14:52,Bradford,Marco Kindig,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Chai latte - 2.60",8.6,CARD,6544158169148989
18/12/2024 14:54,Bradford,Dora Scalf,Large Filter coffee - 1.80,1.8,CARD,1291335154825670
18/12/2024 14:55,Bradford,Karen Troutman,"Regular Flavoured latte - Vanilla - 2.55, Large Americano - 2.25",4.8,CARD,8553304772271360
18/12/2024 14:56,Bradford,Herbert Jordan,"Regular Chai latte - 2.30, Large Chai latte - 2.60, Regular Glass of milk - 0.70",5.6,CASH,
18/12/2024 14:58,Bradford,Julia Hartranft,"Large Chai latte - 2.60, Regular Americano - 1.95",4.55,CARD,1916978370997436
18/12/2024 14:59,Bradford,Michael Harrell,"Large Smoothies - Glowing Greens - 2.50, Regular Americano - 1.95, Large Flavoured hot chocolate - Caramel - 2.90, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",13.35,CARD,8418153400102567
18/12/2024 15:01,Bradford,Carolyn Blackman,"Large Flavoured iced latte - Caramel - 3.25, Large Filter coffee - 1.80",5.05,CARD,3199158837125554
18/12/2024 15:02,Bradford,Rachel Miller,"Regular Americano - 1.95, Regular Chai latte - 2.30",4.25,CARD,6912823763560536
18/12/2024 15:03,Bradford,Joe Scott,"Regular Smoothies - Glowing Greens - 2.00, Large Flavoured hot chocolate - Caramel - 2.90, Large Flavoured latte - Vanilla - 2.85",7.75,CARD,8524291699667761
18/12/2024 15:04,Bradford,Herbert Lopez,"Regular Glass of milk - 0.70, Regular Speciality Tea - Earl Grey - 1.30, Regular Flavoured latte - Vanilla - 2.55, Regular Chai latte - 2.30",6.85,CASH,
18/12/2024 15:06,Bradford,Jason Coward,Large Speciality Tea - Earl Grey - 1.60,1.6,CASH,
18/12/2024 15:07,Bradford,Robert Morales,"Large Speciality Tea - Earl Grey - 1.60, Large Glass of milk - 1.10, Regular Flavoured hot chocolate - Caramel - 2.60",5.3,CARD,8146817820500853
18/12/2024 15:08,Bradford,Jennifer Blaze,"Regular Filter coffee - 1.50, Large Americano - 2.25",3.75,CARD,6754876403494497
18/12/2024 15:09,Bradford,Lisa Huggins,"Large Americano - 2.25, Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Regular Americano - 1.95",7.5,CARD,6465590312803543
18/12/2024 15:11,Bradford,Kate Riddle,"Large Filter coffee - 1.80, Regular Flavoured latte - Vanilla - 2.55",4.35,CARD,9454762414539300
18/12/2024 15:12,Bradford,Kathleen Espinal,"Regular Speciality Tea - Earl Grey - 1.30, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",10.55,CASH,
18/12/2024 15:13,Bradford,Jonathan Brown,"Regular Americano - 1.95, Large Flavoured latte - Vanilla - 2.85, Regular Americano - 1.95, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",12.25,CARD,9845604649245699
18/12/2024 15:14,Bradford,Edith Randall,"Regular Speciality Tea - Earl Grey - 1.30, Large Americano - 2.25, Regular Americano - 1.95",5.5,CARD,2905156421823588
18/12/2024 15:16,Bradford,Lionel Trevino,"Large Chai latte - 2.60, Large Flavoured latte - Vanilla - 2.85, Large Chai latte - 2.60",8.05,CARD,6193789121216668
18/12/2024 15:17,Bradford,Kevin Tatum,Large Americano - 2.25,2.25,CARD,8054397186402035
18/12/2024 15:18,Bradford,Dianna Matthews,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,3359832130900407
18/12/2024 15:19,Bradford,Brittany Dickerson,Regular Smoothies - Glowing Greens - 2.00,2.0,CASH,
18/12/2024 15:21,Bradford,Monica Shaffner,Regular Chai latte - 2.30,2.3,CARD,7617112461393045
18/12/2024 15:22,Bradford,Richard Aronoff,"Regular Filter coffee - 1.50, Large Flavoured latte - Vanilla - 2.85, Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Earl Grey - 1.60",9.2,CARD,9452200781472032
18/12/2024 15:23,Bradford,Lisa Scott,"Large Speciality Tea - Earl Grey - 1.60, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured hot chocolate - Caramel - 2.60",7.45,CARD,1789043037152122
18/12/2024 15:24,Bradford,Wesley Frezzo,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured hot chocolate - Caramel - 2.90, Large Smoothies - Glowing Greens - 2.50",8.65,CARD,3434689305298329
18/12/2024 15:26,Bradford,Susana Irvine,"Regular Flavoured latte - Vanilla - 2.55, Regular Speciality Tea - Earl Grey - 1.30",3.85,CARD,3583011240387567
18/12/2024 15:27,Bradford,Scott Melendez,"Large Flavoured hot chocolate - Caramel - 2.90, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured hot chocolate - Caramel - 2.90, Large Americano - 2.25",10.8,CASH,
18/12/2024 15:28,Bradford,Marcos Underwood,"Large Speciality Tea - Earl Grey - 1.60, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured hot chocolate - Caramel - 2.60, Large Speciality Tea - Earl Grey - 1.60, Large Flavoured latte - Vanilla - 2.85",11.4,CARD,4657769550936350
18/12/2024 15:29,Bradford,Cathy Johnson,Large Speciality Tea - Earl Grey - 1.60,1.6,CARD,6780790382132033
18/12/2024 15:31,Bradford,Mary Ramirez,"Regular Glass of milk - 0.70, Regular Flavoured iced latte - Caramel - 2.75",3.45,CASH,
18/12/2024 15:32,Bradford,Maria Filgo,"Regular Flavoured hot chocolate - Caramel - 2.60, Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Glowing Greens - 2.00, Regular Flavoured iced latte - Caramel - 2.75",8.65,CASH,
18/12/2024 15:33,Bradford,Kenneth Hackney,"Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Glowing Greens - 2.00, Regular Americano - 1.95, Regular Filter coffee - 1.50",6.75,CARD,1322698756912263
18/12/2024 15:34,Bradford,Tracey Knight,Regular Americano - 1.95,1.95,CARD,3066033629620535
18/12/2024 15:36,Bradford,Ann Portillo,"Regular Chai latte - 2.30, Large Flavoured iced latte - Caramel - 3.25, Large Chai latte - 2.60, Large Chai latte - 2.60",10.75,CASH,
18/12/2024 15:37,Bradford,Gregory Acevedo,"Regular Speciality Tea - Earl Grey - 1.30, Large Flavoured latte - Vanilla - 2.85, Regular Flavoured hot chocolate - Caramel - 2.60",6.75,CARD,9550158625977188
18/12/2024 15:38,Bradford,Whitney Alvarado,Large Speciality Tea - Earl Grey - 1.60,1.6,CASH,
18/12/2024 15:39,Bradford,Scott Wilson,Large Filter coffee - 1.80,1.8,CARD,5944393859983781
18/12/2024 15:41,Bradford,Vickie Thompson,"Large Flavoured hot chocolate - Caramel - 2.90, Large Americano - 2.25",5.15,CASH,
18/12/2024 15:42,Bradford,Demarcus Mitchell,"Large Glass of milk - 1.10, Large Chai latte - 2.60",3.7,CARD,7640590999645669
18/12/2024 15:43,Bradford,Angel Funderburk,"Regular Flavoured hot chocolate - Caramel - 2.60, Regular Flavoured latte - Vanilla - 2.55, Large Smoothies - Glowing Greens - 2.50",7.65,CARD,6248641533599448
18/12/2024 15:44,Bradford,Greg Federick,"Large Smoothies - Glowing Greens - 2.50, Large Americano - 2.25, Large Flavoured latte - Vanilla - 2.85",7.6,CARD,3126809255040422
18/12/2024 15:46,Bradford,Patrick Choate,"Large Speciality Tea - Earl Grey - 1.60, Large Glass of milk - 1.10, Regular Glass of milk - 0.70, Regular Filter coffee - 1.50, Large Flavoured hot chocolate - Caramel - 2.90, Regular Chai latte - 2.30",10.1,CASH,
18/12/2024 15:47,Bradford,William Lewis,"Large Filter coffee - 1.80, Large Flavoured hot chocolate - Caramel - 2.90, Large Americano - 2.25, Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - Earl Grey - 1.30",10.25,CASH,
18/12/2024 15:48,Bradford,Edward Simpkins,"Large Flavoured hot chocolate - Caramel - 2.90, Regular Americano - 1.95, Large Flavoured hot chocolate - Caramel - 2.90, Regular Flavoured hot chocolate - Caramel - 2.60",10.35,CARD,4931599184376571
18/12/2024 15:49,Bradford,Jon Walters,Large Chai latte - 2.60,2.6,CARD,6470899485469808
18/12/2024 15:51,Bradford,David Clopper,"Large Speciality Tea - Earl Grey - 1.60, Regular Speciality Tea - Earl Grey - 1.30, Large Filter coffee - 1.80",4.7,CARD,2228594776148352
18/12/2024 15:52,Bradford,Ruthie Nickelson,Regular Chai latte - 2.30,2.3,CASH,
18/12/2024 15:53,Bradford,Loretta Hicks,"Large Americano - 2.25, Regular Smoothies - Glowing Greens - 2.00, Large Flavoured hot chocolate - Caramel - 2.90, Regular Flavoured hot chocolate - Caramel - 2.60, Regular Speciality Tea - Earl Grey - 1.30",11.05,CARD,8623177598602551
18/12/2024 15:54,Bradford,Heather Baldwin,Large Flavoured hot chocolate - Caramel - 2.90,2.9,CARD,7547333019840076
18/12/2024 15:56,Bradford,Ryan Benck,"Regular Flavoured iced latte - Caramel - 2.75, Regular Americano - 1.95",4.7,CARD,8777335586363723
18/12/2024 15:57,Bradford,Charlotte Phelps,"Large Speciality Tea - Earl Grey - 1.60, Regular Flavoured iced latte - Caramel - 2.75, Large Chai latte - 2.60, Large Flavoured iced latte - Caramel - 3.25, Regular Chai latte - 2.30, Regular Americano - 1.95",14.45,CARD,8209732950652167
18/12/2024 15:58,Bradford,Scott Kirklin,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,2328729757287023
18/12/2024 15:59,Bradford,Peter Shasteen,"Large Filter coffee - 1.80, Regular Americano - 1.95, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Vanilla - 2.85",13.1,CASH,
18/12/2024 16:01,Bradford,Thomas Vital,"Regular Filter coffee - 1.50, Large Speciality Tea - Earl Grey - 1.60, Large Flavoured hot chocolate - Caramel - 2.90",6.0,CARD,6055790041196557
18/12/2024 16:02,Bradford,Donna Gregory,Large Glass of milk - 1.10,1.1,CARD,3170677188720961
18/12/2024 16:04,Bradford,Maxine Foody,"Large Flavoured latte - Vanilla - 2.85, Large Filter coffee - 1.80, Regular Flavoured iced latte - Caramel - 2.75, Large Americano - 2.25",9.65,CARD,9246213023085889
18/12/2024 16:06,Bradford,Reynaldo Mckenzie,Large Flavoured iced latte - Caramel - 3.25,3.25,CASH,
18/12/2024 16:08,Bradford,Anthony Plaisted,"Regular Filter coffee - 1.50, Large Flavoured hot chocolate - Caramel - 2.90, Regular Speciality Tea - Earl Grey - 1.30",5.7,CARD,9704017184633687
18/12/2024 16:10,Bradford,Michael Imig,"Large Glass of milk - 1.10, Regular Americano - 1.95, Large Flavoured latte - Vanilla - 2.85",5.9,CARD,9585639064112482
18/12/2024 16:12,Bradford,Debra Obrien,Large Americano - 2.25,2.25,CARD,1460961315580951
18/12/2024 16:13,Bradford,Francisca Guerra,"Large Glass of milk - 1.10, Large Americano - 2.25, Regular Smoothies - Glowing Greens - 2.00, Regular Flavoured latte - Vanilla - 2.55",7.9,CASH,
18/12/2024 16:15,Bradford,Philip Lewis,"Large Filter coffee - 1.80, Large Chai latte - 2.60",4.4,CARD,8627449781127696
18/12/2024 16:17,Bradford,Juana Mann,"Large Glass of milk - 1.10, Regular Smoothies - Glowing Greens - 2.00, Regular Smoothies - Glowing Greens - 2.00, Regular Flavoured hot chocolate - Caramel - 2.60",7.7,CASH,
18/12/2024 16:19,Bradford,Maxine Bassett,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured hot chocolate - Caramel - 2.60, Regular Glass of milk - 0.70, Regular Chai latte - 2.30, Regular Flavoured latte - Vanilla - 2.55",10.9,CARD,4333620038607036
18/12/2024 16:21,Bradford,Myron Doyle,Large Flavoured hot chocolate - Caramel - 2.90,2.9,CARD,5569232619001236
18/12/2024 16:22,Bradford,Arturo Lagasse,"Regular Americano - 1.95, Regular Speciality Tea - Earl Grey - 1.30",3.25,CASH,
18/12/2024 16:24,Bradford,Glynis Solis,"Large Speciality Tea - Earl Grey - 1.60, Large Chai latte - 2.60, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Vanilla - 2.85, Large Chai latte - 2.60",12.9,CASH,
18/12/2024 16:26,Bradford,William Brown,"Regular Speciality Tea - Earl Grey - 1.30, Regular Americano - 1.95",3.25,CASH,
18/12/2024 16:28,Bradford,Michael Miller,"Large Chai latte - 2.60, Regular Chai latte - 2.30",4.9,CASH,
18/12/2024 16:30,Bradford,John Federico,"Large Flavoured hot chocolate - Caramel - 2.90, Regular Smoothies - Glowing Greens - 2.00",4.9,CARD,2811165522493914
18/12/2024 16:32,Bradford,Kelley Mcelhaney,"Regular Flavoured latte - Vanilla - 2.55, Regular Americano - 1.95, Large Filter coffee - 1.80, Regular Americano - 1.95",8.25,CARD,2608837383583321
18/12/2024 16:33,Bradford,Toni Monteros,"Regular Flavoured latte - Vanilla - 2.55, Regular Glass of milk - 0.70, Regular Flavoured hot chocolate - Caramel - 2.60, Large Chai latte - 2.60, Regular Smoothies - Glowing Greens - 2.00",10.45,CARD,4707737693306587
18/12/2024 16:35,Bradford,Patricia Joe,Large Flavoured latte - Vanilla - 2.85,2.85,CARD,5344255862174424
18/12/2024 16:37,Bradford,Marie Harrison,"Regular Flavoured hot chocolate - Caramel - 2.60, Large Flavoured iced latte - Caramel - 3.25",5.85,CARD,9102263639430173
18/12/2024 16:39,Bradford,Esther Wood,"Large Smoothies - Glowing Greens - 2.50, Regular Flavoured iced latte - Caramel - 2.75",5.25,CARD,1749813557630174
18/12/2024 16:41,Bradford,Patrick Spell,"Large Glass of milk - 1.10, Large Flavoured hot chocolate - Caramel - 2.90",4.0,CARD,2152584385598395
