18/12/2024 08:00,Bradford,Sabrina Davenport,Large Americano - 2.25,2.25,CARD,5030831920432369
18/12/2024 16:42,Bradford,Timothy Frady,"Large Flavoured iced latte - Caramel - 3.25, Large Chai latte - 2.60, Regular Americano - 1.95, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",14.3,CARD,5823254679222234
18/12/2024 16:44,Bradford,Floyd Miller,Large Flavoured latte - Vanilla - 2.85,2.85,CARD,9103340689944652
18/12/2024 16:46,Bradford,Jon Shaw,"Regular Glass of milk - 0.70, Regular Chai latte - 2.30, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured hot chocolate - Caramel - 2.90, Regular Smoothies - Glowing Greens - 2.00",11.15,CARD,7819701870984255
18/12/2024 16:48,Bradford,Philomena Bain,"Regular Flavoured latte - Vanilla - 2.55, Large Speciality Tea - Earl Grey - 1.60",4.15,CARD,5004724261790039
18/12/2024 16:50,Bradford,Frank Watson,"Regular Flavoured hot chocolate - Caramel - 2.60, Regular Speciality Tea - Earl Grey - 1.30, Regular Flavoured hot chocolate - Caramel - 2.60, Large Flavoured hot chocolate - Caramel - 2.90",9.4,CARD,5864290019800239
18/12/2024 16:52,Bradford,Amy Harrison,"Regular Flavoured iced latte - Caramel - 2.75, Regular Glass of milk - 0.70",3.45,CARD,8053084261583230
18/12/2024 16:53,Bradford,Adam Lewis,"Large Filter coffee - 1.80, Regular Speciality Tea - Earl Grey - 1.30, Large Filter coffee - 1.80",4.9,CARD,9961194893229025
18/12/2024 16:55,Bradford,Susan Perez,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,7019450826244534
18/12/2024 16:57,Bradford,Charles Licursi,"Regular Chai latte - 2.30, Regular Flavoured iced latte - Caramel - 2.75",5.05,CASH,
18/12/2024 16:59,Bradford,Arthur Cook,"Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Regular Chai latte - 2.30, Regular Flavoured latte - Vanilla - 2.55, Large Flavoured hot chocolate - Caramel - 2.90, Large Filter coffee - 1.80",12.55,CARD,7595535988329615
18/12/2024 17:01,Bradford,Joe Escobar,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,5548249836692849
18/12/2024 17:03,Bradford,Noreen Macpartland,"Large Speciality Tea - Earl Grey - 1.60, Regular Flavoured hot chocolate - Caramel - 2.60",4.2,CARD,2735441047007764
18/12/2024 17:05,Bradford,Betty Dorsey,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",5.5,CARD,9228149493161117
18/12/2024 17:07,Bradford,Rhoda Alvarez,"Regular Flavoured hot chocolate - Caramel - 2.60, Large Smoothies - Glowing Greens - 2.50",5.1,CARD,4611422104327974
18/12/2024 17:09,Bradford,Valerie Gonzalez,"Regular Glass of milk - 0.70, Large Speciality Tea - Earl Grey - 1.60, Large Flavoured iced latte - Caramel - 3.25, Regular Chai latte - 2.30",7.85,CARD,3024155797094118
18/12/2024 17:11,Bradford,Javier Orzechowski,"Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - Earl Grey - 1.30, Regular Flavoured latte - Vanilla - 2.55, Regular Chai latte - 2.30, Regular Filter coffee - 1.50",9.65,CASH,
18/12/2024 17:13,Bradford,Tracy Venneri,"Regular Flavoured latte - Vanilla - 2.55, Large Filter coffee - 1.80, Large Flavoured hot chocolate - Caramel - 2.90",7.25,CARD,4842010865212847
18/12/2024 17:15,Bradford,Jeremiah Oglesby,"Large Americano - 2.25, Regular Chai latte - 2.30",4.55,CARD,9112978377843228
18/12/2024 17:17,Bradford,Christopher Deaton,Regular Flavoured hot chocolate - Caramel - 2.60,2.6,CASH,
18/12/2024 17:19,Bradford,Laura Kirby,"Regular Flavoured iced latte - Caramel - 2.75, Large Americano - 2.25, Large Flavoured latte - Vanilla - 2.85, Regular Americano - 1.95, Large Americano - 2.25, Regular Americano - 1.95",14.0,CASH,
18/12/2024 17:21,Bradford,Barbara Greenhouse,"Large Flavoured iced latte - Caramel - 3.25, Regular Chai latte - 2.30, Large Smoothies - Glowing Greens - 2.50",8.05,CARD,3105329449589308
18/12/2024 17:23,Bradford,Norma White,Regular Flavoured hot chocolate - Caramel - 2.60,2.6,CASH,
18/12/2024 17:25,Bradford,Thomas Clark,Regular Speciality Tea - Earl Grey - 1.30,1.3,CASH,
18/12/2024 17:27,Bradford,Ruth Kramer,"Large Flavoured latte - Vanilla - 2.85, Large Smoothies - Glowing Greens - 2.50, Regular Speciality Tea - Earl Grey - 1.30",6.65,CARD,7782415680738383
18/12/2024 17:29,Bradford,Katie Maland,"Regular Americano - 1.95, Regular Americano - 1.95, Large Chai latte - 2.60",6.5,CASH,
18/12/2024 17:31,Bradford,Jerome Burris,"Large Smoothies - Glowing Greens - 2.50, Regular Flavoured hot chocolate - Caramel - 2.60, Regular Flavoured latte - Vanilla - 2.55",7.65,CARD,8618605317651922
18/12/2024 17:33,Bradford,Michelle Whitehead,"Large Speciality Tea - Earl Grey - 1.60, Regular Flavoured iced latte - Caramel - 2.75",4.35,CASH,
18/12/2024 17:35,Bradford,Donna Driggers,Large Americano - 2.25,2.25,CASH,
18/12/2024 17:37,Bradford,William Williamson,"Large Smoothies - Glowing Greens - 2.50, Regular Flavoured iced latte - Caramel - 2.75",5.25,CARD,4230995045064657
18/12/2024 17:39,Bradford,Johnny Redman,Regular Flavoured hot chocolate - Caramel - 2.60,2.6,CARD,9019145456803426
18/12/2024 17:41,Bradford,Gene Hawkins,"Regular Flavoured iced latte - Caramel - 2.75, Regular Chai latte - 2.30",5.05,CARD,3493806245126149
18/12/2024 17:43,Bradford,Jason Paul,"Regular Speciality Tea - Earl Grey - 1.30, Regular Chai latte - 2.30, Large Filter coffee - 1.80",5.4,CARD,4487280272416282
18/12/2024 17:45,Bradford,Pamela Beavers,"Regular Glass of milk - 0.70, Regular Chai latte - 2.30",3.0,CARD,3927133468353572
18/12/2024 17:47,Bradford,Elizabeth Shepherd,"Large Glass of milk - 1.10, Regular Flavoured iced latte - Caramel - 2.75, Large Americano - 2.25",6.1,CARD,2649318565141282
18/12/2024 17:49,Bradford,Walter Shank,"Regular Flavoured iced latte - Caramel - 2.75, Large Chai latte - 2.60",5.35,CARD,2856224995152971
18/12/2024 17:51,Bradford,Evelyn Harlan,"Large Flavoured iced latte - Caramel - 3.25, Regular Chai latte - 2.30, Regular Flavoured iced latte - Caramel - 2.75",8.3,CARD,6421542100166291
18/12/2024 17:53,Bradford,Wayne Cannady,"Regular Smoothies - Glowing Greens - 2.00, Regular Flavoured latte - Vanilla - 2.55, Regular Flavoured latte - Vanilla - 2.55",7.1,CARD,5416740596429315
18/12/2024 17:55,Bradford,Angela Eaton,"Large Smoothies - Glowing Greens - 2.50, Regular Chai latte - 2.30, Regular Flavoured iced latte - Caramel - 2.75",7.55,CASH,
18/12/2024 17:57,Bradford,Franklin Ashley,"Regular Glass of milk - 0.70, Regular Smoothies - Glowing Greens - 2.00",2.7,CARD,1461610832645862
18/12/2024 17:59,Bradford,Mary Womack,"Regular Americano - 1.95, Large Glass of milk - 1.10, Regular Speciality Tea - Earl Grey - 1.30, Regular Chai latte - 2.30",6.65,CARD,3665826930441667
18/12/2024 18:01,Bradford,Tania Garcia,"Regular Flavoured hot chocolate - Caramel - 2.60, Regular Smoothies - Glowing Greens - 2.00, Regular Flavoured hot chocolate - Caramel - 2.60",7.2,CASH,
18/12/2024 18:02,Bradford,Kevin Weaver,"Regular Glass of milk - 0.70, Large Americano - 2.25, Regular Flavoured hot chocolate - Caramel - 2.60, Regular Flavoured iced latte - Caramel - 2.75",8.3,CARD,9842990690204109
18/12/2024 18:04,Bradford,Mary Rogers,Regular Flavoured hot chocolate - Caramel - 2.60,2.6,CASH,
18/12/2024 18:06,Bradford,Daniel Colley,"Large Speciality Tea - Earl Grey - 1.60, Regular Americano - 1.95, Regular Flavoured hot chocolate - Caramel - 2.60, Large Flavoured latte - Vanilla - 2.85",9.0,CARD,1448233241673645
18/12/2024 18:07,Bradford,Martha Clark,"Large Filter coffee - 1.80, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Chai latte - 2.60",10.4,CARD,3198554982260567
18/12/2024 18:09,Bradford,Christopher Pemberton,"Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Glowing Greens - 2.00, Regular Glass of milk - 0.70, Regular Glass of milk - 0.70, Regular Filter coffee - 1.50, Regular Chai latte - 2.30",8.5,CARD,2910853033516308
18/12/2024 18:11,Bradford,Michael Wells,"Large Flavoured iced latte - Caramel - 3.25, Regular Smoothies - Glowing Greens - 2.00",5.25,CARD,8985912407013561
18/12/2024 18:13,Bradford,Fred Flinn,"Large Flavoured iced latte - Caramel - 3.25, Large Chai latte - 2.60",5.85,CARD,7987227648408700
18/12/2024 18:14,Bradford,James Bowen,"Regular Flavoured latte - Vanilla - 2.55, Large Flavoured hot chocolate - Caramel - 2.90",5.45,CARD,9675117516332069
18/12/2024 18:16,Bradford,Stephen Jackson,"Regular Filter coffee - 1.50, Large Smoothies - Glowing Greens - 2.50",4.0,CASH,
18/12/2024 18:18,Bradford,Amanda Meyer,"Regular Glass of milk - 0.70, Regular Smoothies - Glowing Greens - 2.00, Large Filter coffee - 1.80, Regular Flavoured latte - Vanilla - 2.55",7.05,CARD,5953864379718288
18/12/2024 18:19,Bradford,John Bowers,"Regular Flavoured hot chocolate - Caramel - 2.60, Large Chai latte - 2.60, Regular Glass of milk - 0.70, Large Filter coffee - 1.80",7.7,CARD,9409872929986083
18/12/2024 18:21,Bradford,Charles Needleman,"Large Speciality Tea - Earl Grey - 1.60, Regular Flavoured latte - Vanilla - 2.55",4.15,CARD,4666599800763063
18/12/2024 18:23,Bradford,James Basey,Regular Filter coffee - 1.50,1.5,CARD,6388897277062868
18/12/2024 18:24,Bradford,Melvin Frain,Large Chai latte - 2.60,2.6,CARD,4003143419152263
18/12/2024 18:26,Bradford,Steven Swift,Regular Chai latte - 2.30,2.3,CARD,3014401644390702
18/12/2024 18:28,Bradford,Caroline Askew,Large Flavoured latte - Vanilla - 2.85,2.85,CASH,
18/12/2024 18:30,Bradford,Thelma Metters,Regular Filter coffee - 1.50,1.5,CARD,6905151569818564
18/12/2024 18:31,Bradford,Carmen Devalk,"Large Flavoured latte - Vanilla - 2.85, Regular Smoothies - Glowing Greens - 2.00, Large Filter coffee - 1.80, Large Americano - 2.25",8.9,CARD,1838207126998544
18/12/2024 18:33,Bradford,Sandra Mauer,"Large Americano - 2.25, Large Flavoured iced latte - Caramel - 3.25",5.5,CARD,4623899379500854
18/12/2024 18:35,Bradford,George Donaldson,"Large Speciality Tea - Earl Grey - 1.60, Regular Flavoured latte - Vanilla - 2.55",4.15,CASH,
18/12/2024 18:36,Bradford,Craig Carr,"Regular Filter coffee - 1.50, Large Chai latte - 2.60",4.1,CASH,
18/12/2024 18:38,Bradford,Joan Kohl,Regular Flavoured hot chocolate - Caramel - 2.60,2.6,CARD,8751167079673552
18/12/2024 18:40,Bradford,Joe Salazar,"Large Speciality Tea - Earl Grey - 1.60, Regular Speciality Tea - Earl Grey - 1.30, Regular Speciality Tea - Earl Grey - 1.30, Large Smoothies - Glowing Greens - 2.50, Large Chai latte - 2.60",9.3,CARD,8549433365705861
18/12/2024 18:42,Bradford,Marguerite Basso,"Regular Speciality Tea - Earl Grey - 1.30, Large Chai latte - 2.60, Regular Flavoured iced latte - Caramel - 2.75",6.65,CARD,2781699778068250
18/12/2024 18:43,Bradford,Beatrice Taylor,"Regular Smoothies - Glowing Greens - 2.00, Regular Chai latte - 2.30, Regular Chai latte - 2.30",6.6,CARD,7238626235527162
18/12/2024 18:45,Bradford,Grace Glen,Regular Chai latte - 2.30,2.3,CARD,9358433071589813
18/12/2024 18:47,Bradford,Wanda Tolbert,"Regular Chai latte - 2.30, Large Smoothies - Glowing Greens - 2.50, Regular Flavoured hot chocolate - Caramel - 2.60, Regular Chai latte - 2.30",9.7,CARD,8335391041246460
18/12/2024 18:48,Bradford,Michael Jameson,"Regular Flavoured latte - Vanilla - 2.55, Large Smoothies - Glowing Greens - 2.50, Regular Chai latte - 2.30",7.35,CASH,
18/12/2024 18:50,Bradford,Kenneth Acevedo,"Large Chai latte - 2.60, Regular Flavoured hot chocolate - Caramel - 2.60, Large Speciality Tea - Earl Grey - 1.60, Regular Filter coffee - 1.50, Large Chai latte - 2.60, Regular Flavoured iced latte - Caramel - 2.75",13.65,CARD,8044258165905922
18/12/2024 18:52,Bradford,Pat Pietrafesa,Regular Flavoured latte - Vanilla - 2.55,2.55,CARD,7799626928783795
18/12/2024 18:53,Bradford,Perry Witmer,"Large Flavoured iced latte - Caramel - 3.25, Regular Chai latte - 2.30",5.55,CARD,4192768729646723
18/12/2024 18:55,Bradford,Mary Somers,"Large Filter coffee - 1.80, Large Smoothies - Glowing Greens - 2.50, Regular Flavoured hot chocolate - Caramel - 2.60, Large Flavoured iced latte - Caramel - 3.25, Regular Glass of milk - 0.70",10.85,CARD,9502836057351107
18/12/2024 18:57,Bradford,William Ortmann,"Large Chai latte - 2.60, Regular Flavoured hot chocolate - Caramel - 2.60",5.2,CARD,7210576090138416
18/12/2024 18:59,Bradford,Karen Riddick,"Regular Glass of milk - 0.70, Large Flavoured latte - Vanilla - 2.85",3.55,CARD,9143305578612928
18/12/2024 19:00,Bradford,Adrienne Corbitt,"Large Americano - 2.25, Large Americano - 2.25, Regular Glass of milk - 0.70",5.2,CASH,
18/12/2024 19:02,Bradford,Suzanne Smith,"Regular Flavoured hot chocolate - Caramel - 2.60, Large Flavoured iced latte - Caramel - 3.25, Large Glass of milk - 1.10, Regular Americano - 1.95, Large Americano - 2.25",11.15,CARD,3853550469527646
18/12/2024 19:04,Bradford,Kelvin Kisner,"Large Glass of milk - 1.10, Regular Flavoured hot chocolate - Caramel - 2.60, Regular Filter coffee - 1.50, Regular Chai latte - 2.30",7.5,CARD,3818187088359525
18/12/2024 19:06,Bradford,Edwin Colflesh,Large Filter coffee - 1.80,1.8,CASH,
18/12/2024 19:07,Bradford,Ida Landry,"Large Americano - 2.25, Regular Chai latte - 2.30, Regular Glass of milk - 0.70",5.25,CARD,3719059556426811
18/12/2024 19:09,Bradford,Bryan Wilson,Regular Flavoured iced latte - Caramel - 2.75,2.75,CASH,
18/12/2024 19:11,Bradford,Javier Fobes,Large Glass of milk - 1.10,1.1,CARD,1320588091013675
18/12/2024 19:13,Bradford,Jessica Delagarza,"Large Americano - 2.25, Large Glass of milk - 1.10, Large Flavoured hot chocolate - Caramel - 2.90, Large Filter coffee - 1.80",8.05,CARD,1319127932502580
18/12/2024 19:14,Bradford,Bobby Garcia,"Regular Smoothies - Glowing Greens - 2.00, Regular Chai latte - 2.30, Regular Flavoured iced latte - Caramel - 2.75",7.05,CASH,
18/12/2024 19:16,Bradford,Jeremy Keith,"Regular Flavoured iced latte - Caramel - 2.75, Regular Chai latte - 2.30, Regular Flavoured hot chocolate - Caramel - 2.60, Large Chai latte - 2.60",10.25,CARD,2479973441303544
18/12/2024 19:18,Bradford,Andrew Davenport,"Regular Flavoured iced latte - Caramel - 2.75, Large Filter coffee - 1.80, Regular Flavoured latte - Vanilla - 2.55, Large Chai latte - 2.60, Regular Chai latte - 2.30",12.0,CARD,3809241932209245
18/12/2024 19:20,Bradford,Victor Lopez,"Large Americano - 2.25, Large Filter coffee - 1.80",4.05,CARD,2552073839945966
18/12/2024 19:21,Bradford,Jose Lawson,"Large Speciality Tea - Earl Grey - 1.60, Large Flavoured latte - Vanilla - 2.85",4.45,CASH,
18/12/2024 19:23,Bradford,Ronna Erickson,"Regular Speciality Tea - Earl Grey - 1.30, Regular Chai latte - 2.30",3.6,CARD,6855027057455728
18/12/2024 19:25,Bradford,Cesar Bramlet,"Large Speciality Tea - Earl Grey - 1.60, Regular Americano - 1.95, Large Americano - 2.25, Large Americano - 2.25, Large Americano - 2.25",10.3,CARD,8808620997918369
18/12/2024 19:27,Bradford,Thomas Mclaren,"Large Flavoured iced latte - Caramel - 3.25, Regular Smoothies - Glowing Greens - 2.00",5.25,CARD,9199741526514141
18/12/2024 19:28,Bradford,Jessie Chappell,"Large Smoothies - Glowing Greens - 2.50, Large Filter coffee - 1.80, Large Filter coffee - 1.80, Large Flavoured latte - Vanilla - 2.85, Large Chai latte - 2.60",11.55,CARD,1461056944677546
18/12/2024 19:30,Bradford,Leo Sands,"Large Glass of milk - 1.10, Large Chai latte - 2.60, Regular Chai latte - 2.30, Large Smoothies - Glowing Greens - 2.50, Large Speciality Tea - Earl Grey - 1.60, Large Americano - 2.25",12.35,CARD,7643795874638893
18/12/2024 19:32,Bradford,Brenda Brustmann,"Regular Chai latte - 2.30, Regular Chai latte - 2.30, Large Flavoured hot chocolate - Caramel - 2.90",7.5,CARD,5863076338887476
18/12/2024 19:34,Bradford,Kelly Cunningham,Large Flavoured hot chocolate - Caramel - 2.90,2.9,CARD,9477612487416193
18/12/2024 19:35,Bradford,Robert Davis,"Large Americano - 2.25, Large Flavoured latte - Vanilla - 2.85, Regular Flavoured hot chocolate - Caramel - 2.60, Regular Americano - 1.95",9.65,CARD,6385583615394172
18/12/2024 19:37,Bradford,Dolores Wolff,"Regular Filter coffee - 1.50, Regular Flavoured latte - Vanilla - 2.55",4.05,CASH,
18/12/2024 19:39,Bradford,Danielle Couch,"Regular Americano - 1.95, Large Glass of milk - 1.10",3.05,CARD,6941342799451118
18/12/2024 19:41,Bradford,Sharon Pettigrew,Large Americano - 2.25,2.25,CARD,9456488684076490
18/12/2024 19:42,Bradford,Michael Zazula,"Large Speciality Tea - Earl Grey - 1.60, Large Flavoured hot chocolate - Caramel - 2.90",4.5,CASH,
18/12/2024 19:44,Bradford,Allison Tomlin,Regular Filter coffee - 1.50,1.5,CARD,4896932031262149
18/12/2024 19:46,Bradford,Colby Carrillo,"Large Flavoured iced latte - Caramel - 3.25, Large Chai latte - 2.60, Large Smoothies - Glowing Greens - 2.50, Large Chai latte - 2.60",10.95,CASH,
18/12/2024 19:48,Bradford,Andre Honig,Regular Glass of milk - 0.70,0.7,CASH,
18/12/2024 19:49,Bradford,Hannah Laplante,"Regular Glass of milk - 0.70, Large Speciality Tea - Earl Grey - 1.60, Large Flavoured latte - Vanilla - 2.85",5.15,CARD,2586939640346997
18/12/2024 19:51,Bradford,Kim Ford,Large Flavoured latte - Vanilla - 2.85,2.85,CARD,1383808869086218
18/12/2024 19:53,Bradford,Leon Dube,"Regular Glass of milk - 0.70, Large Speciality Tea - Earl Grey - 1.60",2.3,CARD,1628195315989197
18/12/2024 19:55,Bradford,Evelyn Greer,"Large Flavoured iced latte - Caramel - 3.25, Large Chai latte - 2.60, Regular Speciality Tea - Earl Grey - 1.30, Large Flavoured hot chocolate - Caramel - 2.90, Regular Flavoured iced latte - Caramel - 2.75",12.8,CARD,5742779398727953
18/12/2024 19:57,Bradford,Charles Creveling,Regular Filter coffee - 1.50,1.5,CASH,
18/12/2024 19:58,Bradford,Margaret Witman,"Large Flavoured hot chocolate - Caramel - 2.90, Regular Flavoured hot chocolate - Caramel - 2.60",5.5,CARD,8496337315725130
18/12/2024 20:00,Bradford,Mary Brown,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",6.0,CARD,4281425288924695
18/12/2024 20:02,Bradford,Hattie Turpin,"Regular Filter coffee - 1.50, Large Chai latte - 2.60, Regular Flavoured latte - Vanilla - 2.55, Large Flavoured iced latte - Caramel - 3.25",9.9,CARD,2018225338054764
18/12/2024 20:05,Bradford,Alice Seveney,"Large Smoothies - Glowing Greens - 2.50, Large Smoothies - Glowing Greens - 2.50, Regular Glass of milk - 0.70, Large Americano - 2.25, Regular Flavoured iced latte - Caramel - 2.75, Large Filter coffee - 1.80",12.5,CASH,
18/12/2024 20:07,Bradford,Lucien Morgan,Regular Flavoured hot chocolate - Caramel - 2.60,2.6,CARD,2792264477614679
18/12/2024 20:09,Bradford,Kimberly Evans,Large Flavoured iced latte - Caramel - 3.25,3.25,CASH,
18/12/2024 20:12,Bradford,Elton Peters,"Large Speciality Tea - Earl Grey - 1.60, Large Chai latte - 2.60, Regular Flavoured iced latte - Caramel - 2.75",6.95,CARD,3453479783835030
18/12/2024 20:14,Bradford,Lorie Taylor,"Regular Glass of milk - 0.70, Large Glass of milk - 1.10, Regular Flavoured iced latte - Caramel - 2.75, Regular Chai latte - 2.30, Regular Filter coffee - 1.50, Large Speciality Tea - Earl Grey - 1.60",9.95,CARD,4378664779740088
18/12/2024 20:16,Bradford,James Hamlin,"Regular Glass of milk - 0.70, Regular Filter coffee - 1.50, Regular Chai latte - 2.30",4.5,CARD,2244217375967377
18/12/2024 20:18,Bradford,Laura Gregory,"Regular Chai latte - 2.30, Large Chai latte - 2.60, Large Flavoured hot chocolate - Caramel - 2.90, Large Speciality Tea - Earl Grey - 1.60, Large Speciality Tea - Earl Grey - 1.60, Large Flavoured hot chocolate - Caramel - 2.90",13.9,CARD,5726987807249682
18/12/2024 20:21,Bradford,Kelli Greer,"Large Speciality Tea - Earl Grey - 1.60, Regular Speciality Tea - Earl Grey - 1.30, Large Americano - 2.25, Regular Flavoured iced latte - Caramel - 2.75",7.9,CARD,8097428091887044
18/12/2024 20:23,Bradford,Latrice Philbeck,"Regular Flavoured hot chocolate - Caramel - 2.60, Large Flavoured iced latte - Caramel - 3.25",5.85,CARD,4423224019571926
18/12/2024 20:25,Bradford,Marylou Buono,"Regular Chai latte - 2.30, Large Speciality Tea - Earl Grey - 1.60, Regular Filter coffee - 1.50, Large Flavoured hot chocolate - Caramel - 2.90, Large Smoothies - Glowing Greens - 2.50, Regular Speciality Tea - Earl Grey - 1.30",12.1,CARD,1984097652763569
18/12/2024 20:28,Bradford,Thelma Carter,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured hot chocolate - Caramel - 2.60, Regular Filter coffee - 1.50, Large Americano - 2.25, Regular Filter coffee - 1.50",10.6,CARD,3102446932503902
18/12/2024 20:30,Bradford,Lori Scott,Regular Smoothies - Glowing Greens - 2.00,2.0,CARD,3345257919684767
18/12/2024 20:32,Bradford,Leslie Dubose,"Large Americano - 2.25, Large Flavoured latte - Vanilla - 2.85",5.1,CASH,
18/12/2024 20:35,Bradford,Margaret Tran,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Vanilla - 2.55, Regular Glass of milk - 0.70",6.0,CASH,
18/12/2024 20:37,Bradford,Jan Elliott,Large Flavoured iced latte - Caramel - 3.25,3.25,CASH,
18/12/2024 20:39,Bradford,Jose Branco,"Regular Flavoured hot chocolate - Caramel - 2.60, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50",5.6,CARD,5883856150262790
18/12/2024 20:41,Bradford,Thomas Schmidt,Large Flavoured hot chocolate - Caramel - 2.90,2.9,CASH,
18/12/2024 20:44,Bradford,Toney Burruss,"Large Flavoured latte - Vanilla - 2.85, Regular Filter coffee - 1.50, Large Americano - 2.25",6.6,CASH,
18/12/2024 20:46,Bradford,Manuel Vasquez,"Large Filter coffee - 1.80, Large Chai latte - 2.60, Regular Chai latte - 2.30, Large Filter coffee - 1.80, Large Smoothies - Glowing Greens - 2.50",11.0,CARD,2874511724396847
18/12/2024 20:48,Bradford,James Carvalho,"Regular Flavoured latte - Vanilla - 2.55, Regular Glass of milk - 0.70, Regular Flavoured iced latte - Caramel - 2.75, Regular Speciality Tea - Earl Grey - 1.30",7.3,CARD,8142778516349788
18/12/2024 20:51,Bradford,William Schlicht,Large Filter coffee - 1.80,1.8,CASH,
18/12/2024 20:53,Bradford,Earl Gutierrez,"Large Filter coffee - 1.80, Large Chai latte - 2.60, Regular Chai latte - 2.30",6.7,CARD,9341817345786477
18/12/2024 20:55,Bradford,Louis Beaumont,"Regular Chai latte - 2.30, Large Flavoured hot chocolate - Caramel - 2.90, Regular Americano - 1.95, Large Flavoured latte - Vanilla - 2.85",10.0,CARD,4951067754784352
18/12/2024 20:58,Bradford,Portia Franklin,"Large Flavoured iced latte - Caramel - 3.25, Large Filter coffee - 1.80, Large Smoothies - Glowing Greens - 2.50, Large Flavoured hot chocolate - Caramel - 2.90",10.45,CARD,4989653983758388
