18/12/2024 09:00,Brighton,Bradford Vandoren,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Hot Chocolate - 1.70, Large Speciality Tea - Green - 1.60, Regular Hot Chocolate - 1.40, Regular Speciality Tea - Green - 1.30",11.5,CARD,4801269504930107
18/12/2024 09:01,Brighton,Wilbert Merrett,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured hot chocolate - Vanilla - 2.90",8.75,CARD,6730232179928675
18/12/2024 09:03,Brighton,James Kluz,"Regular Speciality Tea - Green - 1.30, Regular Hot Chocolate - 1.40",2.7,CARD,7600851127399209
18/12/2024 09:05,Brighton,Robert Pierce,Regular Speciality Tea - Green - 1.30,1.3,CASH,
18/12/2024 09:07,Brighton,Joseph Wisniewski,Large Hot Chocolate - 1.70,1.7,CARD,2633477097349665
18/12/2024 09:09,Brighton,Daniel Eastman,"Regular Hot Chocolate - 1.40, Large Speciality Tea - Green - 1.60, Large Speciality Tea - Green - 1.60, Large Speciality Tea - Green - 1.60, Large Hot Chocolate - 1.70",7.9,CARD,5881625639125350
18/12/2024 09:10,Brighton,Paul Potter,Large Flavoured hot chocolate - Vanilla - 2.90,2.9,CASH,
18/12/2024 09:12,Brighton,Rita Whitacre,"Large Speciality Tea - Green - 1.60, Regular Flavoured iced latte - Caramel - 2.75",4.35,CASH,
18/12/2024 09:14,Brighton,Idell Crumpton,Regular Speciality Tea - Green - 1.30,1.3,CARD,2781330687127114
18/12/2024 09:16,Brighton,Parker White,"Large Speciality Tea - Green - 1.60, Large Flavoured iced latte - Caramel - 3.25",4.85,CARD,2071544957012411
18/12/2024 09:18,Brighton,Ellen Burton,"Regular Speciality Tea - Green - 1.30, Large Speciality Tea - Green - 1.60, Regular Flavoured iced latte - Caramel - 2.75",5.65,CARD,2947591994540384
18/12/2024 09:19,Brighton,Addie Marett,"Large Speciality Tea - Green - 1.60, Large Speciality Tea - Green - 1.60, Large Speciality Tea - Green - 1.60, Large Flavoured iced latte - Caramel - 3.25, Large Hot Chocolate - 1.70",9.75,CARD,5424965013818005
18/12/2024 09:21,Brighton,Leon Higgs,"Large Speciality Tea - Green - 1.60, Large Hot Chocolate - 1.70",3.3,CARD,6630051007111307
18/12/2024 09:23,Brighton,Joe Gore,"Regular Speciality Tea - Green - 1.30, Large Speciality Tea - Green - 1.60",2.9,CARD,4264391962893800
18/12/2024 09:25,Brighton,Molly Baldwin,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Hot Chocolate - 1.40, Large Speciality Tea - Green - 1.60, Regular Flavoured hot chocolate - Vanilla - 2.60",11.1,CASH,
18/12/2024 09:27,Brighton,Alvin Gulinson,"Regular Flavoured iced latte - Caramel - 2.75, Large Hot Chocolate - 1.70, Large Speciality Tea - Green - 1.60, Regular Hot Chocolate - 1.40",7.45,CARD,8939622180837617
18/12/2024 09:29,Brighton,Vilma Evans,"Regular Speciality Tea - Green - 1.30, Regular Flavoured hot chocolate - Vanilla - 2.60",3.9,CARD,2586228019630977
18/12/2024 09:30,Brighton,Thomas White,"Large Flavoured iced latte - Caramel - 3.25, Regular Hot Chocolate - 1.40, Regular Flavoured hot chocolate - Vanilla - 2.60",7.25,CARD,9808040275195464
18/12/2024 09:32,Brighton,Cameron Nelson,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,6079049697642622
18/12/2024 09:34,Brighton,Thomas Shouse,"Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Green - 1.60, Regular Hot Chocolate - 1.40, Large Hot Chocolate - 1.70",7.95,CARD,7824255380211887
18/12/2024 09:36,Brighton,Antonio Finkel,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured iced latte - Caramel - 2.75, Large Speciality Tea - Green - 1.60, Large Speciality Tea - Green - 1.60, Large Hot Chocolate - 1.70",10.55,CARD,9986794437061753
18/12/2024 09:38,Brighton,Robert Fars,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Speciality Tea - Green - 1.30, Regular Speciality Tea - Green - 1.30, Large Flavoured hot chocolate - Vanilla - 2.90",8.4,CARD,8058226063218234
18/12/2024 09:39,Brighton,Leonila Beavers,"Regular Speciality Tea - Green - 1.30, Regular Hot Chocolate - 1.40, Large Speciality Tea - Green - 1.60",4.3,CARD,3398063683018944
18/12/2024 09:41,Brighton,Ricardo Gannaway,"Regular Hot Chocolate - 1.40, Large Hot Chocolate - 1.70, Regular Speciality Tea - Green - 1.30, Regular Speciality Tea - Green - 1.30, Large Speciality Tea - Green - 1.60",7.3,CARD,8492897415692022
18/12/2024 09:43,Brighton,Benjamin Dunn,Regular Speciality Tea - Green - 1.30,1.3,CARD,9667399502605827
18/12/2024 09:45,Brighton,Cassie Collins,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Speciality Tea - Green - 1.30, Large Flavoured hot chocolate - Vanilla - 2.90",7.1,CASH,
18/12/2024 09:47,Brighton,Lora Muniz,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured iced latte - Caramel - 2.75, Regular Hot Chocolate - 1.40",7.05,CARD,7281975113783004
18/12/2024 09:49,Brighton,Jason Williams,"Large Speciality Tea - Green - 1.60, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Speciality Tea - Green - 1.60",8.4,CARD,7492809597557308
18/12/2024 09:50,Brighton,Luis Brown,"Large Hot Chocolate - 1.70, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured iced latte - Caramel - 2.75, Regular Hot Chocolate - 1.40, Large Speciality Tea - Green - 1.60, Large Flavoured hot chocolate - Vanilla - 2.90",12.95,CARD,4075357467881014
18/12/2024 09:52,Brighton,Paul Freeman,"Regular Hot Chocolate - 1.40, Regular Flavoured iced latte - Caramel - 2.75, Large Speciality Tea - Green - 1.60",5.75,CARD,1017350267599537
18/12/2024 09:54,Brighton,Christina Brackman,"Regular Hot Chocolate - 1.40, Large Speciality Tea - Green - 1.60, Large Flavoured iced latte - Caramel - 3.25",6.25,CARD,9706109049497720
18/12/2024 09:56,Brighton,James Fenner,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Speciality Tea - Green - 1.30, Regular Flavoured iced latte - Caramel - 2.75",12.0,CASH,
18/12/2024 09:58,Brighton,Marvin Burgin,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured iced latte - Caramel - 2.75",5.65,CARD,1939306306550712
18/12/2024 09:59,Brighton,Jillian Susana,"Large Speciality Tea - Green - 1.60, Large Flavoured iced latte - Caramel - 3.25",4.85,CARD,3033511118086788
18/12/2024 10:01,Brighton,Sarita Bush,Regular Flavoured hot chocolate - Vanilla - 2.60,2.6,CARD,9855516255644262
18/12/2024 10:03,Brighton,Megan Dias,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured hot chocolate - Vanilla - 2.60",8.1,CARD,9545826544138699
18/12/2024 10:04,Brighton,Sandra Jaynes,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Hot Chocolate - 1.70",4.3,CASH,
18/12/2024 10:06,Brighton,Paula Ellison,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Hot Chocolate - 1.40",9.5,CARD,4189821548888363
18/12/2024 10:07,Brighton,Barbara Diaz,"Regular Flavoured iced latte - Caramel - 2.75, Large Hot Chocolate - 1.70",4.45,CARD,9275476491808079
18/12/2024 10:09,Brighton,Catherine Loper,"Regular Flavoured iced latte - Caramel - 2.75, Large Hot Chocolate - 1.70",4.45,CARD,6869459996377991
18/12/2024 10:10,Brighton,Brian Sinclair,"Regular Speciality Tea - Green - 1.30, Regular Speciality Tea - Green - 1.30, Regular Hot Chocolate - 1.40",4.0,CARD,7295833029760264
18/12/2024 10:11,Brighton,Margaret Sanders,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Speciality Tea - Green - 1.60, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Hot Chocolate - 1.40",11.25,CASH,
18/12/2024 10:13,Brighton,Julie Riley,"Large Hot Chocolate - 1.70, Large Flavoured iced latte - Caramel - 3.25, Large Hot Chocolate - 1.70, Regular Hot Chocolate - 1.40",8.05,CARD,7833388595175934
18/12/2024 10:14,Brighton,Connie Pugh,"Regular Flavoured iced latte - Caramel - 2.75, Regular Hot Chocolate - 1.40, Large Flavoured iced latte - Caramel - 3.25, Large Hot Chocolate - 1.70",9.1,CARD,4911754720877704
18/12/2024 10:16,Brighton,Ezra Rieck,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Speciality Tea - Green - 1.30",3.9,CARD,6832585965326425
18/12/2024 10:17,Brighton,Mary Mix,Large Hot Chocolate - 1.70,1.7,CARD,6107589358521662
18/12/2024 10:19,Brighton,Rayford Trammell,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured hot chocolate - Vanilla - 2.90",5.5,CARD,3951009212081793
18/12/2024 10:20,Brighton,Loretta Morin,"Regular Speciality Tea - Green - 1.30, Regular Speciality Tea - Green - 1.30, Large Flavoured iced latte - Caramel - 3.25",5.85,CASH,
18/12/2024 10:22,Brighton,Pansy Teel,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Speciality Tea - Green - 1.60",4.2,CARD,7354405757893878
18/12/2024 10:23,Brighton,Richard Russell,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured hot chocolate - Vanilla - 2.90, Large Speciality Tea - Green - 1.60, Regular Hot Chocolate - 1.40, Large Speciality Tea - Green - 1.60, Regular Speciality Tea - Green - 1.30",11.55,CARD,3959391954895419
18/12/2024 10:25,Brighton,Hope Lee,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Speciality Tea - Green - 1.30, Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured hot chocolate - Vanilla - 2.90",10.0,CARD,8410161089283278
18/12/2024 10:26,Brighton,Lillian Stivers,"Large Hot Chocolate - 1.70, Large Flavoured hot chocolate - Vanilla - 2.90",4.6,CASH,
18/12/2024 10:27,Brighton,Louise Palmer,Regular Flavoured hot chocolate - Vanilla - 2.60,2.6,CARD,3679004086365105
18/12/2024 10:29,Brighton,Marlene Gustovich,"Large Hot Chocolate - 1.70, Regular Flavoured hot chocolate - Vanilla - 2.60",4.3,CARD,8794126478621569
18/12/2024 10:30,Brighton,Kyle Hart,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Hot Chocolate - 1.40",4.0,CASH,
18/12/2024 10:32,Brighton,Harvey Girard,Regular Speciality Tea - Green - 1.30,1.3,CARD,3276098616118899
18/12/2024 10:33,Brighton,Maria Esparza,Large Speciality Tea - Green - 1.60,1.6,CASH,
18/12/2024 10:35,Brighton,Luis Sisto,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured hot chocolate - Vanilla - 2.60",5.85,CARD,5629514601769040
18/12/2024 10:36,Brighton,Alejandra Brown,"Large Hot Chocolate - 1.70, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Speciality Tea - Green - 1.30",5.9,CARD,2082366949127506
18/12/2024 10:38,Brighton,Tami Gregson,"Large Flavoured iced latte - Caramel - 3.25, Regular Hot Chocolate - 1.40, Large Flavoured iced latte - Caramel - 3.25",7.9,CARD,4568895575864080
18/12/2024 10:39,Brighton,Shirlene Starkey,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Speciality Tea - Green - 1.60",4.2,CARD,1908968347924453
18/12/2024 10:40,Brighton,Douglas Inman,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Hot Chocolate - 1.40",6.9,CARD,1608678214221008
18/12/2024 10:42,Brighton,Cheryl Hall,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured iced latte - Caramel - 2.75, Regular Speciality Tea - Green - 1.30",6.65,CASH,
18/12/2024 10:43,Brighton,Donald Attebery,"Large Speciality Tea - Green - 1.60, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Speciality Tea - Green - 1.60, Regular Flavoured iced latte - Caramel - 2.75, Regular Hot Chocolate - 1.40",9.95,CARD,6244694325584261
18/12/2024 10:45,Brighton,Virginia Schurz,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Hot Chocolate - 1.70",4.6,CARD,6072408670085214
18/12/2024 10:46,Brighton,Ronald Uzelac,Large Flavoured hot chocolate - Vanilla - 2.90,2.9,CARD,5419593562793001
18/12/2024 10:48,Brighton,Heather Farmer,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Speciality Tea - Green - 1.30, Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured hot chocolate - Vanilla - 2.90, Large Speciality Tea - Green - 1.60, Large Speciality Tea - Green - 1.60",13.2,CARD,7745628835401011
18/12/2024 10:49,Brighton,Margaret Bullock,Large Speciality Tea - Green - 1.60,1.6,CARD,3978199395893174
18/12/2024 10:51,Brighton,Andrew Gullo,Regular Speciality Tea - Green - 1.30,1.3,CASH,
18/12/2024 10:52,Brighton,Thomas Barry,"Large Flavoured iced latte - Caramel - 3.25, Regular Hot Chocolate - 1.40, Large Flavoured iced latte - Caramel - 3.25, Large Hot Chocolate - 1.70, Large Flavoured hot chocolate - Vanilla - 2.90",12.5,CARD,1854503992732149
18/12/2024 10:54,Brighton,Gary Bates,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured hot chocolate - Vanilla - 2.90",8.25,CARD,8804924584539315
18/12/2024 10:55,Brighton,Brenda Fidler,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Speciality Tea - Green - 1.30, Large Flavoured hot chocolate - Vanilla - 2.90",6.8,CARD,2380057727459154
18/12/2024 10:56,Brighton,Edwin Bossler,"Regular Flavoured iced latte - Caramel - 2.75, Large Hot Chocolate - 1.70, Regular Speciality Tea - Green - 1.30, Regular Speciality Tea - Green - 1.30",7.05,CARD,8803223495998655
18/12/2024 10:58,Brighton,Carmela Glover,"Regular Speciality Tea - Green - 1.30, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Speciality Tea - Green - 1.30, Large Speciality Tea - Green - 1.60",7.1,CARD,3009947753932530
18/12/2024 10:59,Brighton,Thomas Jacob,"Large Speciality Tea - Green - 1.60, Regular Speciality Tea - Green - 1.30",2.9,CASH,
18/12/2024 11:01,Brighton,Chris Weissman,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Hot Chocolate - 1.40",4.3,CASH,
18/12/2024 11:03,Brighton,Tamra Otero,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured hot chocolate - Vanilla - 2.90",6.15,CARD,8422315553762775
18/12/2024 11:04,Brighton,Beverly Avery,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured iced latte - Caramel - 2.75, Large Speciality Tea - Green - 1.60",7.25,CARD,3151848632306743
18/12/2024 11:06,Brighton,Christopher Morrow,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured iced latte - Caramel - 3.25, Large Hot Chocolate - 1.70",10.45,CARD,9221007924033838
18/12/2024 11:08,Brighton,Katie Combes,"Regular Speciality Tea - Green - 1.30, Large Hot Chocolate - 1.70",3.0,CARD,8084603607315752
18/12/2024 11:10,Brighton,Jessica Allen,"Large Flavoured iced latte - Caramel - 3.25, Regular Hot Chocolate - 1.40, Regular Hot Chocolate - 1.40",6.05,CARD,1331300674176057
18/12/2024 11:12,Brighton,Louise Hamblin,"Regular Speciality Tea - Green - 1.30, Regular Speciality Tea - Green - 1.30, Large Flavoured hot chocolate - Vanilla - 2.90, Large Hot Chocolate - 1.70",7.2,CASH,
18/12/2024 11:13,Brighton,Samantha Mcquinn,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Speciality Tea - Green - 1.30, Large Hot Chocolate - 1.70, Large Flavoured iced latte - Caramel - 3.25",8.85,CARD,3479529178020414
18/12/2024 11:15,Brighton,Young Desouza,"Regular Speciality Tea - Green - 1.30, Large Hot Chocolate - 1.70",3.0,CASH,
18/12/2024 11:17,Brighton,Betty Allison,Large Hot Chocolate - 1.70,1.7,CARD,7530035124888835
18/12/2024 11:19,Brighton,Timothy Poe,"Regular Hot Chocolate - 1.40, Large Hot Chocolate - 1.70",3.1,CASH,
18/12/2024 11:21,Brighton,Alma Knapp,"Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Green - 1.60, Large Hot Chocolate - 1.70, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Speciality Tea - Green - 1.30",10.75,CARD,1619065264382194
18/12/2024 11:23,Brighton,John Hull,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Speciality Tea - Green - 1.30, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Hot Chocolate - 1.40",8.5,CARD,3030160343056217
18/12/2024 11:24,Brighton,James Combs,Regular Hot Chocolate - 1.40,1.4,CARD,6371495276574414
18/12/2024 11:26,Brighton,George Amos,Regular Flavoured hot chocolate - Vanilla - 2.60,2.6,CARD,8673857446299893
18/12/2024 11:28,Brighton,Phillip Hinnenkamp,Regular Flavoured iced latte - Caramel - 2.75,2.75,CASH,
18/12/2024 11:30,Brighton,Amanda Joyce,Regular Speciality Tea - Green - 1.30,1.3,CARD,9147213478598399
18/12/2024 11:32,Brighton,Tammy Day,"Regular Hot Chocolate - 1.40, Regular Flavoured hot chocolate - Vanilla - 2.60",4.0,CASH,
18/12/2024 11:33,Brighton,Sarah Camacho,"Large Hot Chocolate - 1.70, Large Flavoured iced latte - Caramel - 3.25",4.95,CARD,9665033058450499
18/12/2024 11:35,Brighton,Deborah Elrod,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Hot Chocolate - 1.40",4.3,CARD,6339230204275173
18/12/2024 11:37,Brighton,Henry Phillips,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,4682901284315429
18/12/2024 11:39,Brighton,Thomas Williams,Regular Speciality Tea - Green - 1.30,1.3,CARD,1591278400231208
18/12/2024 11:41,Brighton,Paul Pierce,Regular Speciality Tea - Green - 1.30,1.3,CARD,2954729907007627
