18/12/2024 09:00,Brighton,Bradford Vandoren,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Hot Chocolate - 1.70, Large Speciality Tea - Green - 1.60, Regular Hot Chocolate - 1.40, Regular Speciality Tea - Green - 1.30",11.5,CARD,4801269504930107
18/12/2024 11:43,Brighton,Benjamin List,"Large Speciality Tea - Green - 1.60, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",12.45,CASH,
18/12/2024 11:44,Brighton,James Barney,"Large Speciality Tea - Green - 1.60, Regular Speciality Tea - Green - 1.30, Regular Hot Chocolate - 1.40",4.3,CASH,
18/12/2024 11:46,Brighton,Mollie Martinez,"Regular Speciality Tea - Green - 1.30, Regular Hot Chocolate - 1.40, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Hot Chocolate - 1.40, Regular Speciality Tea - Green - 1.30, Large Speciality Tea - Green - 1.60",9.6,CARD,1718575282881284
18/12/2024 11:48,Brighton,Shirley Tamborlane,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Hot Chocolate - 1.70",4.3,CARD,9522166916896525
18/12/2024 11:50,Brighton,Jocelyn Graves,Regular Speciality Tea - Green - 1.30,1.3,CASH,
18/12/2024 11:52,Brighton,Alton Felder,"Regular Hot Chocolate - 1.40, Large Speciality Tea - Green - 1.60, Regular Flavoured hot chocolate - Vanilla - 2.60",5.6,CARD,8519974937190321
18/12/2024 11:53,Brighton,Bryan Gray,"Large Speciality Tea - Green - 1.60, Regular Flavoured iced latte - Caramel - 2.75, Large Hot Chocolate - 1.70, Large Hot Chocolate - 1.70",7.75,CASH,
18/12/2024 11:55,Brighton,Micheal Crawford,"Large Hot Chocolate - 1.70, Regular Speciality Tea - Green - 1.30",3.0,CARD,7920593864572833
18/12/2024 11:57,Brighton,Tara Humphrey,"Large Speciality Tea - Green - 1.60, Large Flavoured iced latte - Caramel - 3.25, Regular Hot Chocolate - 1.40, Large Hot Chocolate - 1.70, Large Hot Chocolate - 1.70",9.65,CARD,6133477117782911
18/12/2024 11:59,Brighton,Lenore Lindsay,"Regular Hot Chocolate - 1.40, Regular Hot Chocolate - 1.40, Large Speciality Tea - Green - 1.60, Large Hot Chocolate - 1.70, Regular Hot Chocolate - 1.40",7.5,CASH,
18/12/2024 12:01,Brighton,Barbara Reed,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Speciality Tea - Green - 1.60, Large Speciality Tea - Green - 1.60, Regular Flavoured iced latte - Caramel - 2.75, Regular Speciality Tea - Green - 1.30",10.15,CARD,2612767089670100
18/12/2024 12:11,Brighton,Elizabeth James,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Hot Chocolate - 1.40",6.6,CARD,4455549659342806
18/12/2024 12:21,Brighton,Ralph Bumgarner,"Regular Hot Chocolate - 1.40, Large Hot Chocolate - 1.70, Large Hot Chocolate - 1.70",4.8,CARD,2653498486418378
18/12/2024 12:31,Brighton,Burton Benjamin,Large Hot Chocolate - 1.70,1.7,CARD,7302091726602106
18/12/2024 12:41,Brighton,Angela Rooney,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Hot Chocolate - 1.40, Large Speciality Tea - Green - 1.60",5.6,CARD,8531603706428406
18/12/2024 12:51,Brighton,Elsie Mitchell,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Speciality Tea - Green - 1.60, Large Speciality Tea - Green - 1.60",6.1,CARD,7434869697308736
18/12/2024 13:01,Brighton,Robert Heath,"Regular Flavoured iced latte - Caramel - 2.75, Regular Hot Chocolate - 1.40, Large Hot Chocolate - 1.70, Regular Hot Chocolate - 1.40",7.25,CARD,6988182117486993
18/12/2024 13:03,Brighton,Gerald Derider,"Large Speciality Tea - Green - 1.60, Regular Speciality Tea - Green - 1.30, Large Hot Chocolate - 1.70",4.6,CARD,9120270556137671
18/12/2024 13:06,Brighton,Chad Chin,"Regular Speciality Tea - Green - 1.30, Large Hot Chocolate - 1.70, Large Hot Chocolate - 1.70, Large Flavoured hot chocolate - Vanilla - 2.90, Large Speciality Tea - Green - 1.60, Large Flavoured hot chocolate - Vanilla - 2.90",12.1,CARD,1783591412604394
18/12/2024 13:08,Brighton,Linda Wu,Large Hot Chocolate - 1.70,1.7,CARD,5986907363139055
18/12/2024 13:10,Brighton,Lee Gaona,Regular Hot Chocolate - 1.40,1.4,CARD,6097525898326654
18/12/2024 13:13,Brighton,James Shirey,Regular Flavoured hot chocolate - Vanilla - 2.60,2.6,CASH,
18/12/2024 13:15,Brighton,Charles Warren,"Regular Speciality Tea - Green - 1.30, Regular Hot Chocolate - 1.40",2.7,CASH,
18/12/2024 13:18,Brighton,Tamara Evans,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Hot Chocolate - 1.40, Regular Flavoured iced latte - Caramel - 2.75, Regular Speciality Tea - Green - 1.30, Large Hot Chocolate - 1.70, Regular Flavoured hot chocolate - Vanilla - 2.60",12.65,CARD,7722246604117907
18/12/2024 13:20,Brighton,Heriberto Dao,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Speciality Tea - Green - 1.30",7.8,CARD,6677285419401155
18/12/2024 13:22,Brighton,Justin Schroeder,"Regular Hot Chocolate - 1.40, Large Speciality Tea - Green - 1.60, Large Hot Chocolate - 1.70, Regular Speciality Tea - Green - 1.30, Large Flavoured iced latte - Caramel - 3.25, Regular Speciality Tea - Green - 1.30",10.55,CARD,7996607177046149
18/12/2024 13:25,Brighton,Dennis Dewey,"Large Hot Chocolate - 1.70, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Speciality Tea - Green - 1.60, Regular Speciality Tea - Green - 1.30, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Speciality Tea - Green - 1.30",11.4,CARD,8585324773530621
18/12/2024 13:27,Brighton,James Boltz,"Regular Speciality Tea - Green - 1.30, Regular Speciality Tea - Green - 1.30, Regular Hot Chocolate - 1.40, Large Speciality Tea - Green - 1.60",5.6,CASH,
18/12/2024 13:30,Brighton,Don Stewart,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Green - 1.60",12.8,CARD,9202289529248190
18/12/2024 13:32,Brighton,Eric Smith,"Large Speciality Tea - Green - 1.60, Large Flavoured iced latte - Caramel - 3.25",4.85,CASH,
18/12/2024 13:34,Brighton,George Corbin,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Speciality Tea - Green - 1.60, Large Speciality Tea - Green - 1.60, Large Speciality Tea - Green - 1.60, Regular Flavoured hot chocolate - Vanilla - 2.60",10.3,CARD,8918019261437316
18/12/2024 13:37,Brighton,Katherine Bennett,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured hot chocolate - Vanilla - 2.60",5.85,CARD,1715849676659727
18/12/2024 13:39,Brighton,Deborah Barton,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured hot chocolate - Vanilla - 2.60",8.4,CASH,
18/12/2024 13:42,Brighton,Michael Brothers,Regular Hot Chocolate - 1.40,1.4,CARD,8584075900227135
18/12/2024 13:44,Brighton,Paul Saar,"Regular Flavoured iced latte - Caramel - 2.75, Large Speciality Tea - Green - 1.60",4.35,CARD,9244208375261571
18/12/2024 13:46,Brighton,Sarah Mieles,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Hot Chocolate - 1.40",6.9,CASH,
18/12/2024 13:49,Brighton,Darlene Stonge,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Speciality Tea - Green - 1.30, Large Speciality Tea - Green - 1.60",11.3,CASH,
18/12/2024 13:51,Brighton,Charlene Nahhas,Large Speciality Tea - Green - 1.60,1.6,CARD,2216344148618588
18/12/2024 13:54,Brighton,Irma Quijano,"Regular Flavoured iced latte - Caramel - 2.75, Regular Speciality Tea - Green - 1.30",4.05,CARD,2727484344850779
18/12/2024 13:56,Brighton,Dennis Fulton,Large Speciality Tea - Green - 1.60,1.6,CARD,4716957573177509
18/12/2024 13:58,Brighton,Michel Bozek,"Large Speciality Tea - Green - 1.60, Regular Hot Chocolate - 1.40, Large Flavoured hot chocolate - Vanilla - 2.90, Large Hot Chocolate - 1.70",7.6,CARD,6559812948111822
18/12/2024 14:01,Brighton,Jerrod Colunga,"Large Hot Chocolate - 1.70, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured hot chocolate - Vanilla - 2.60",7.05,CARD,8694082306682680
18/12/2024 14:02,Brighton,Sharon Kay,"Large Hot Chocolate - 1.70, Regular Speciality Tea - Green - 1.30, Regular Hot Chocolate - 1.40, Large Hot Chocolate - 1.70",6.1,CARD,8184318711863504
18/12/2024 14:03,Brighton,Corey Clark,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured hot chocolate - Vanilla - 2.90",5.8,CARD,3939772580918142
18/12/2024 14:04,Brighton,Ralph Shroyer,"Large Hot Chocolate - 1.70, Regular Speciality Tea - Green - 1.30",3.0,CASH,
18/12/2024 14:05,Brighton,Ronald Wannamaker,Regular Speciality Tea - Green - 1.30,1.3,CARD,8800426299716072
18/12/2024 14:06,Brighton,Rebecca Lewis,"Regular Hot Chocolate - 1.40, Large Speciality Tea - Green - 1.60, Large Flavoured iced latte - Caramel - 3.25, Regular Hot Chocolate - 1.40",7.65,CARD,2674942787673004
18/12/2024 14:07,Brighton,Steven Poole,"Large Speciality Tea - Green - 1.60, Large Speciality Tea - Green - 1.60, Large Hot Chocolate - 1.70, Large Flavoured hot chocolate - Vanilla - 2.90",7.8,CARD,2833455400825663
18/12/2024 14:08,Brighton,Rebecca Aragon,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Hot Chocolate - 1.40, Large Speciality Tea - Green - 1.60",8.65,CARD,6377342396366057
18/12/2024 14:09,Brighton,Teresa Cavallo,"Large Hot Chocolate - 1.70, Regular Flavoured iced latte - Caramel - 2.75, Large Hot Chocolate - 1.70",6.15,CARD,9194657349291620
18/12/2024 14:10,Brighton,Tiffany Ferris,"Regular Speciality Tea - Green - 1.30, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured hot chocolate - Vanilla - 2.90",6.8,CARD,4773754385921955
18/12/2024 14:11,Brighton,James Joseph,Regular Flavoured hot chocolate - Vanilla - 2.60,2.6,CARD,8855117040641055
18/12/2024 14:12,Brighton,John Cote,"Regular Hot Chocolate - 1.40, Large Speciality Tea - Green - 1.60, Large Flavoured iced latte - Caramel - 3.25, Regular Speciality Tea - Green - 1.30",7.55,CASH,
18/12/2024 14:13,Brighton,David Martell,"Regular Speciality Tea - Green - 1.30, Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured iced latte - Caramel - 3.25",10.35,CARD,2485895443279179
18/12/2024 14:14,Brighton,Kim Gil,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Hot Chocolate - 1.70, Large Flavoured iced latte - Caramel - 3.25",11.45,CARD,9731132147382667
18/12/2024 14:15,Brighton,Willie Wells,"Regular Speciality Tea - Green - 1.30, Large Hot Chocolate - 1.70, Large Hot Chocolate - 1.70, Large Speciality Tea - Green - 1.60",6.3,CARD,6052046029731123
18/12/2024 14:16,Brighton,Ruben Keller,"Large Speciality Tea - Green - 1.60, Regular Hot Chocolate - 1.40, Regular Speciality Tea - Green - 1.30",4.3,CARD,2307246828975769
18/12/2024 14:18,Brighton,Barry Allen,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured iced latte - Caramel - 2.75",5.35,CARD,6699835815301582
18/12/2024 14:19,Brighton,Jeffery Laury,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Speciality Tea - Green - 1.60, Regular Speciality Tea - Green - 1.30",5.8,CARD,4011940903429259
18/12/2024 14:20,Brighton,Irene Urban,"Regular Hot Chocolate - 1.40, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Speciality Tea - Green - 1.30",5.6,CARD,6272687167670555
18/12/2024 14:21,Brighton,Cesar Bushey,"Large Hot Chocolate - 1.70, Large Flavoured hot chocolate - Vanilla - 2.90",4.6,CASH,
18/12/2024 14:22,Brighton,Sue Stephens,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured hot chocolate - Vanilla - 2.90, Large Speciality Tea - Green - 1.60, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured hot chocolate - Vanilla - 2.60",12.75,CASH,
18/12/2024 14:23,Brighton,Robert Hudson,"Regular Flavoured iced latte - Caramel - 2.75, Regular Speciality Tea - Green - 1.30, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured hot chocolate - Vanilla - 2.90",10.2,CARD,3871140649011761
18/12/2024 14:24,Brighton,Michael Milazzo,"Regular Speciality Tea - Green - 1.30, Large Speciality Tea - Green - 1.60",2.9,CASH,
18/12/2024 14:25,Brighton,Vickie Hagan,"Regular Hot Chocolate - 1.40, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Speciality Tea - Green - 1.30",8.2,CASH,
18/12/2024 14:26,Brighton,Michael Johnson,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured hot chocolate - Vanilla - 2.60",5.2,CARD,8280924135252821
18/12/2024 14:27,Brighton,Lorenzo Medina,"Large Speciality Tea - Green - 1.60, Large Hot Chocolate - 1.70",3.3,CASH,
18/12/2024 14:28,Brighton,Gary Gordon,Large Flavoured hot chocolate - Vanilla - 2.90,2.9,CASH,
18/12/2024 14:29,Brighton,Carole Gibbons,"Large Hot Chocolate - 1.70, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured hot chocolate - Vanilla - 2.60",10.15,CASH,
18/12/2024 14:30,Brighton,Leland Hasting,"Regular Hot Chocolate - 1.40, Large Flavoured hot chocolate - Vanilla - 2.90, Large Speciality Tea - Green - 1.60, Large Speciality Tea - Green - 1.60, Large Flavoured hot chocolate - Vanilla - 2.90",10.4,CASH,
18/12/2024 14:31,Brighton,Vincent Wagner,"Large Hot Chocolate - 1.70, Large Speciality Tea - Green - 1.60, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured hot chocolate - Vanilla - 2.60",8.8,CASH,
18/12/2024 14:32,Brighton,Margaret Dupre,"Regular Hot Chocolate - 1.40, Large Hot Chocolate - 1.70, Regular Hot Chocolate - 1.40, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Hot Chocolate - 1.40",8.8,CASH,
18/12/2024 14:33,Brighton,Linda Weaver,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured iced latte - Caramel - 3.25",5.85,CASH,
18/12/2024 14:34,Brighton,Benjamin Brandt,"Regular Speciality Tea - Green - 1.30, Large Hot Chocolate - 1.70",3.0,CARD,9379395342899070
18/12/2024 14:35,Brighton,Carrie Lynch,Large Hot Chocolate - 1.70,1.7,CASH,
18/12/2024 14:36,Brighton,Joseph Iser,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Speciality Tea - Green - 1.30",3.9,CARD,4407610866147152
18/12/2024 14:37,Brighton,Paul Jackson,"Regular Speciality Tea - Green - 1.30, Regular Speciality Tea - Green - 1.30",2.6,CASH,
18/12/2024 14:39,Brighton,Derek Desch,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured iced latte - Caramel - 2.75",5.35,CARD,2953906251253065
18/12/2024 14:40,Brighton,Joanne Cohen,Regular Flavoured hot chocolate - Vanilla - 2.60,2.6,CARD,2327694864092739
18/12/2024 14:41,Brighton,Kevin Vogel,"Regular Speciality Tea - Green - 1.30, Regular Flavoured iced latte - Caramel - 2.75",4.05,CARD,3781573857265504
18/12/2024 14:42,Brighton,John Gillman,"Regular Speciality Tea - Green - 1.30, Regular Hot Chocolate - 1.40, Large Flavoured hot chocolate - Vanilla - 2.90",5.6,CARD,6533870369545487
18/12/2024 14:43,Brighton,Anthony Hernandez,"Large Hot Chocolate - 1.70, Large Hot Chocolate - 1.70",3.4,CARD,4151959861733983
18/12/2024 14:44,Brighton,Donald Moffitt,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",6.0,CARD,1682234822866753
18/12/2024 14:45,Brighton,Debra Walker,Regular Flavoured hot chocolate - Vanilla - 2.60,2.6,CARD,5134374876498385
18/12/2024 14:46,Brighton,Craig Pride,"Regular Speciality Tea - Green - 1.30, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured hot chocolate - Vanilla - 2.60",12.0,CARD,7026822030903854
18/12/2024 14:47,Brighton,Jamal Kirkpatrick,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured iced latte - Caramel - 3.25, Large Hot Chocolate - 1.70",7.85,CARD,3630624275432053
18/12/2024 14:48,Brighton,Blanche Torres,"Regular Speciality Tea - Green - 1.30, Large Flavoured iced latte - Caramel - 3.25, Regular Speciality Tea - Green - 1.30",5.85,CASH,
18/12/2024 14:49,Brighton,Cory Oneil,"Regular Hot Chocolate - 1.40, Large Hot Chocolate - 1.70",3.1,CARD,2277399240559033
18/12/2024 14:50,Brighton,Rodney Capone,"Large Hot Chocolate - 1.70, Regular Hot Chocolate - 1.40, Large Flavoured hot chocolate - Vanilla - 2.90",6.0,CARD,3708806341399575
18/12/2024 14:51,Brighton,David Meyer,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Hot Chocolate - 1.70, Large Speciality Tea - Green - 1.60, Large Flavoured iced latte - Caramel - 3.25, Large Hot Chocolate - 1.70",11.15,CARD,9151697871316410
18/12/2024 14:52,Brighton,Robert Stewart,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured hot chocolate - Vanilla - 2.90",8.4,CARD,8417759792294400
18/12/2024 14:53,Brighton,Earlie Malone,Large Hot Chocolate - 1.70,1.7,CASH,
18/12/2024 14:54,Brighton,Joe Joyce,Regular Flavoured iced latte - Caramel - 2.75,2.75,CASH,
18/12/2024 14:55,Brighton,Anthony Tate,Regular Speciality Tea - Green - 1.30,1.3,CARD,3785627869676277
18/12/2024 14:56,Brighton,Reginald Ringstaff,"Large Speciality Tea - Green - 1.60, Large Flavoured iced latte - Caramel - 3.25, Regular Speciality Tea - Green - 1.30, Large Speciality Tea - Green - 1.60",7.75,CARD,4050512846189386
18/12/2024 14:57,Brighton,Rosanne Brown,"Regular Speciality Tea - Green - 1.30, Regular Speciality Tea - Green - 1.30",2.6,CARD,5990938920756723
