18/12/2024 09:00,Brighton,Bradford Vandoren,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Hot Chocolate - 1.70, Large Speciality Tea - Green - 1.60, Regular Hot Chocolate - 1.40, Regular Speciality Tea - Green - 1.30",11.5,CARD,4801269504930107
18/12/2024 14:58,Brighton,Shirley Sanderson,"Regular Hot Chocolate - 1.40, Regular Speciality Tea - Green - 1.30, Regular Hot Chocolate - 1.40, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Hot Chocolate - 1.40",8.4,CARD,6963302288921723
18/12/2024 15:00,Brighton,Melvin Stewart,"Large Hot Chocolate - 1.70, Regular Flavoured iced latte - Caramel - 2.75",4.45,CASH,
18/12/2024 15:00,Brighton,Richard Davis,"Large Speciality Tea - Green - 1.60, Regular Flavoured iced latte - Caramel - 2.75, Regular Speciality Tea - Green - 1.30",5.65,CASH,
18/12/2024 15:01,Brighton,Raymond Riley,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Hot Chocolate - 1.70, Regular Hot Chocolate - 1.40, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured hot chocolate - Vanilla - 2.60",11.35,CARD,6606226872465498
18/12/2024 15:02,Brighton,Silvia Rodriquez,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",5.5,CARD,7188781379660008
18/12/2024 15:03,Brighton,Lisa Shields,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Hot Chocolate - 1.40, Large Flavoured hot chocolate - Vanilla - 2.90",6.9,CARD,4136706630970586
18/12/2024 15:04,Brighton,Shirley Sledge,"Large Flavoured iced latte - Caramel - 3.25, Regular Hot Chocolate - 1.40, Regular Speciality Tea - Green - 1.30, Regular Flavoured iced latte - Caramel - 2.75, Large Hot Chocolate - 1.70, Large Hot Chocolate - 1.70",12.1,CARD,5378130794857437
18/12/2024 15:05,Brighton,Pete Richardson,"Large Speciality Tea - Green - 1.60, Regular Flavoured hot chocolate - Vanilla - 2.60",4.2,CARD,2413182538676325
18/12/2024 15:06,Brighton,Corey Silvey,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured hot chocolate - Vanilla - 2.90",6.15,CARD,2561172480537713
18/12/2024 15:07,Brighton,Richard Westfall,"Regular Speciality Tea - Green - 1.30, Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Speciality Tea - Green - 1.30, Large Speciality Tea - Green - 1.60",10.0,CASH,
18/12/2024 15:07,Brighton,Eugene Shofner,"Regular Hot Chocolate - 1.40, Large Speciality Tea - Green - 1.60, Regular Hot Chocolate - 1.40, Large Flavoured iced latte - Caramel - 3.25, Regular Hot Chocolate - 1.40, Large Flavoured hot chocolate - Vanilla - 2.90",11.95,CARD,5663537403750114
18/12/2024 15:08,Brighton,Shayla Myers,"Regular Speciality Tea - Green - 1.30, Regular Hot Chocolate - 1.40",2.7,CARD,1011283165983598
18/12/2024 15:09,Brighton,Ronald Arch,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured iced latte - Caramel - 2.75",5.35,CASH,
18/12/2024 15:10,Brighton,David Bradley,"Large Speciality Tea - Green - 1.60, Large Flavoured hot chocolate - Vanilla - 2.90",4.5,CARD,6608904519519365
18/12/2024 15:11,Brighton,Alice Isola,"Regular Speciality Tea - Green - 1.30, Regular Speciality Tea - Green - 1.30",2.6,CARD,7238947739771815
18/12/2024 15:12,Brighton,John Johnson,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,5429803696213750
18/12/2024 15:13,Brighton,Shawn Miller,"Regular Flavoured iced latte - Caramel - 2.75, Large Hot Chocolate - 1.70, Regular Hot Chocolate - 1.40, Large Speciality Tea - Green - 1.60, Large Hot Chocolate - 1.70",9.15,CARD,6853665230529443
18/12/2024 15:14,Brighton,Justin Gaines,Large Hot Chocolate - 1.70,1.7,CASH,
18/12/2024 15:14,Brighton,Barbara Sinclair,Regular Flavoured hot chocolate - Vanilla - 2.60,2.6,CASH,
18/12/2024 15:15,Brighton,Richard Shortt,"Large Speciality Tea - Green - 1.60, Large Speciality Tea - Green - 1.60",3.2,CARD,1893045140196480
18/12/2024 15:16,Brighton,Desmond Ward,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Hot Chocolate - 1.70",4.3,CARD,6811613471498178
18/12/2024 15:17,Brighton,Anne Rodriguez,"Regular Speciality Tea - Green - 1.30, Large Flavoured hot chocolate - Vanilla - 2.90",4.2,CASH,
18/12/2024 15:18,Brighton,Elton Crowell,"Large Hot Chocolate - 1.70, Large Speciality Tea - Green - 1.60, Large Speciality Tea - Green - 1.60",4.9,CARD,8510222723749868
18/12/2024 15:19,Brighton,Ethel Mastriano,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Hot Chocolate - 1.70, Regular Hot Chocolate - 1.40, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",11.7,CARD,5011585028135900
18/12/2024 15:20,Brighton,Roger Kyle,"Regular Hot Chocolate - 1.40, Regular Hot Chocolate - 1.40, Regular Hot Chocolate - 1.40, Regular Hot Chocolate - 1.40, Regular Flavoured hot chocolate - Vanilla - 2.60",8.2,CARD,8404764943080078
18/12/2024 15:21,Brighton,Suzanne Hogg,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Hot Chocolate - 1.40, Large Flavoured hot chocolate - Vanilla - 2.90, Large Hot Chocolate - 1.70",8.9,CARD,8459270560213503
18/12/2024 15:21,Brighton,Chad Leeder,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Hot Chocolate - 1.40, Regular Hot Chocolate - 1.40",5.4,CARD,5659636570565774
18/12/2024 15:22,Brighton,Tony Allen,"Regular Speciality Tea - Green - 1.30, Large Hot Chocolate - 1.70",3.0,CARD,2747201559350801
18/12/2024 15:23,Brighton,Nancy Calderon,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured hot chocolate - Vanilla - 2.60",11.5,CASH,
18/12/2024 15:24,Brighton,John Paradis,Large Speciality Tea - Green - 1.60,1.6,CASH,
18/12/2024 15:25,Brighton,David Decker,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,6525750652370315
18/12/2024 15:26,Brighton,Mary Wick,Regular Speciality Tea - Green - 1.30,1.3,CARD,8345121810889142
18/12/2024 15:27,Brighton,Richard Darnstaedt,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Speciality Tea - Green - 1.60, Large Speciality Tea - Green - 1.60",5.8,CARD,2617261071246671
18/12/2024 15:28,Brighton,Susan Ong,"Large Speciality Tea - Green - 1.60, Regular Speciality Tea - Green - 1.30, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Hot Chocolate - 1.40",6.9,CASH,
18/12/2024 15:28,Brighton,Virginia Lindsey,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured hot chocolate - Vanilla - 2.90",6.15,CARD,1763449398729958
18/12/2024 15:29,Brighton,Kira Skrebes,Regular Hot Chocolate - 1.40,1.4,CARD,9470115854635827
18/12/2024 15:30,Brighton,Paul Moore,"Large Hot Chocolate - 1.70, Regular Flavoured hot chocolate - Vanilla - 2.60",4.3,CARD,1498139941344391
18/12/2024 15:31,Brighton,Iris Reid,Large Flavoured hot chocolate - Vanilla - 2.90,2.9,CARD,8287511973107632
18/12/2024 15:32,Brighton,Mary Rizzuti,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured hot chocolate - Vanilla - 2.60",5.5,CARD,5881849393394447
18/12/2024 15:33,Brighton,Anthony Agee,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Speciality Tea - Green - 1.60, Regular Hot Chocolate - 1.40, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured hot chocolate - Vanilla - 2.60",10.8,CARD,5447045963684812
18/12/2024 15:34,Brighton,Steven Lockhart,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured iced latte - Caramel - 3.25",11.5,CARD,9131888056943687
18/12/2024 15:35,Brighton,Darlene Goad,"Large Hot Chocolate - 1.70, Large Speciality Tea - Green - 1.60, Regular Flavoured iced latte - Caramel - 2.75, Regular Hot Chocolate - 1.40, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Hot Chocolate - 1.70",11.75,CARD,1979281180099329
18/12/2024 15:36,Brighton,June Mclain,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Speciality Tea - Green - 1.30, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured hot chocolate - Vanilla - 2.60",10.05,CARD,8377748330962858
18/12/2024 15:36,Brighton,Guadalupe Smith,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Speciality Tea - Green - 1.30, Regular Hot Chocolate - 1.40",8.7,CARD,6265376017189478
18/12/2024 15:37,Brighton,Jason Longacre,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Speciality Tea - Green - 1.30",7.1,CARD,1698097708585322
18/12/2024 15:38,Brighton,Travis Jones,"Large Hot Chocolate - 1.70, Large Speciality Tea - Green - 1.60, Regular Speciality Tea - Green - 1.30, Large Hot Chocolate - 1.70, Large Flavoured hot chocolate - Vanilla - 2.90",9.2,CARD,9081120707659433
18/12/2024 15:39,Brighton,Archie Haines,Regular Speciality Tea - Green - 1.30,1.3,CARD,9565010301314140
18/12/2024 15:40,Brighton,Jeffrey Smith,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Speciality Tea - Green - 1.60",15.55,CARD,8959795567915315
18/12/2024 15:41,Brighton,Wendy Sigler,"Regular Hot Chocolate - 1.40, Regular Speciality Tea - Green - 1.30, Regular Flavoured iced latte - Caramel - 2.75, Large Speciality Tea - Green - 1.60, Regular Flavoured iced latte - Caramel - 2.75",9.8,CARD,6084247443258624
18/12/2024 15:42,Brighton,Salvador Andrews,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,5853854377564165
18/12/2024 15:43,Brighton,Rebecca Hardeman,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,9369361471095643
18/12/2024 15:43,Brighton,Wilfred Sanders,Regular Flavoured hot chocolate - Vanilla - 2.60,2.6,CARD,8546745450869385
18/12/2024 15:44,Brighton,Young Seals,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Speciality Tea - Green - 1.60",10.2,CARD,4851834805479082
18/12/2024 15:45,Brighton,Ethel Burgess,"Large Speciality Tea - Green - 1.60, Regular Speciality Tea - Green - 1.30",2.9,CARD,3942737913190819
18/12/2024 15:46,Brighton,Samantha Kidder,"Large Hot Chocolate - 1.70, Large Speciality Tea - Green - 1.60, Large Hot Chocolate - 1.70, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured iced latte - Caramel - 2.75, Regular Hot Chocolate - 1.40",12.05,CARD,7692806423972634
18/12/2024 15:47,Brighton,Christopher Hallack,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured hot chocolate - Vanilla - 2.60",5.35,CASH,
18/12/2024 15:48,Brighton,Cheryl Gosz,Regular Speciality Tea - Green - 1.30,1.3,CASH,
18/12/2024 15:49,Brighton,Ramiro Kibbe,Large Speciality Tea - Green - 1.60,1.6,CARD,5365192183122076
18/12/2024 15:50,Brighton,Willie Savage,"Regular Hot Chocolate - 1.40, Large Speciality Tea - Green - 1.60, Large Speciality Tea - Green - 1.60, Large Speciality Tea - Green - 1.60",6.2,CARD,5780726974637662
18/12/2024 15:50,Brighton,Cora Yuengling,"Large Flavoured iced latte - Caramel - 3.25, Large Hot Chocolate - 1.70",4.95,CASH,
18/12/2024 15:51,Brighton,Christine Yates,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Hot Chocolate - 1.40, Regular Hot Chocolate - 1.40, Large Speciality Tea - Green - 1.60",9.75,CASH,
18/12/2024 15:52,Brighton,Stanley Stanton,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Green - 1.60, Regular Speciality Tea - Green - 1.30",12.65,CARD,3391270826659813
18/12/2024 15:53,Brighton,Donald Adens,"Large Speciality Tea - Green - 1.60, Regular Flavoured iced latte - Caramel - 2.75",4.35,CARD,5502907412460019
18/12/2024 15:54,Brighton,Paul Washington,"Large Hot Chocolate - 1.70, Large Hot Chocolate - 1.70, Large Hot Chocolate - 1.70",5.1,CARD,6654453403706553
18/12/2024 15:55,Brighton,Jeannette Mcnear,"Large Speciality Tea - Green - 1.60, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured hot chocolate - Vanilla - 2.60",10.2,CARD,8587414988525161
18/12/2024 15:56,Brighton,Tamela Manns,Regular Hot Chocolate - 1.40,1.4,CARD,5444463520554721
18/12/2024 15:57,Brighton,Minnie Brown,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured hot chocolate - Vanilla - 2.90, Large Hot Chocolate - 1.70",10.25,CARD,1390661840326177
18/12/2024 15:57,Brighton,Roseanne Meldrum,Large Hot Chocolate - 1.70,1.7,CARD,7420255618106995
18/12/2024 15:58,Brighton,Mary Ruggiero,"Regular Speciality Tea - Green - 1.30, Large Flavoured hot chocolate - Vanilla - 2.90",4.2,CASH,
18/12/2024 15:59,Brighton,Brenda Nelson,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Speciality Tea - Green - 1.60, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",9.7,CASH,
18/12/2024 16:00,Brighton,Maurice Thompson,"Regular Speciality Tea - Green - 1.30, Large Flavoured hot chocolate - Vanilla - 2.90",4.2,CASH,
18/12/2024 16:02,Brighton,Elizabeth Smith,"Regular Hot Chocolate - 1.40, Regular Flavoured hot chocolate - Vanilla - 2.60",4.0,CARD,7243299106546501
18/12/2024 16:04,Brighton,William Germain,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Speciality Tea - Green - 1.30",3.9,CARD,4430791431982414
18/12/2024 16:06,Brighton,Lynda King,"Large Flavoured iced latte - Caramel - 3.25, Regular Hot Chocolate - 1.40",4.65,CASH,
18/12/2024 16:09,Brighton,Delmer Nelson,"Regular Speciality Tea - Green - 1.30, Regular Flavoured iced latte - Caramel - 2.75",4.05,CARD,5984786114872116
18/12/2024 16:11,Brighton,Lawrence Katz,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Hot Chocolate - 1.70, Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured iced latte - Caramel - 3.25",10.45,CASH,
18/12/2024 16:13,Brighton,Nancy Charest,"Regular Hot Chocolate - 1.40, Large Speciality Tea - Green - 1.60, Regular Flavoured iced latte - Caramel - 2.75",5.75,CARD,2526607352121781
18/12/2024 16:15,Brighton,Joseph Scott,Regular Speciality Tea - Green - 1.30,1.3,CARD,9955366727594668
18/12/2024 16:17,Brighton,Garland Contreras,"Regular Speciality Tea - Green - 1.30, Regular Hot Chocolate - 1.40, Regular Speciality Tea - Green - 1.30",4.0,CARD,8712957087138087
18/12/2024 16:19,Brighton,Anthony Brown,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured hot chocolate - Vanilla - 2.60",11.2,CARD,8356581561365148
18/12/2024 16:21,Brighton,Thomas Drawdy,Regular Hot Chocolate - 1.40,1.4,CARD,8898054652393296
18/12/2024 16:24,Brighton,David Nassar,Regular Flavoured hot chocolate - Vanilla - 2.60,2.6,CARD,6776051066591647
18/12/2024 16:26,Brighton,Joseph Woods,Regular Flavoured iced latte - Caramel - 2.75,2.75,CASH,
18/12/2024 16:28,Brighton,Jean Moore,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Speciality Tea - Green - 1.30, Large Speciality Tea - Green - 1.60, Large Speciality Tea - Green - 1.60",7.4,CASH,
18/12/2024 16:30,Brighton,Pedro Waters,"Large Hot Chocolate - 1.70, Regular Speciality Tea - Green - 1.30, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured hot chocolate - Vanilla - 2.90",11.55,CARD,5973650855184315
18/12/2024 16:32,Brighton,Emma Anaya,"Regular Speciality Tea - Green - 1.30, Large Flavoured iced latte - Caramel - 3.25",4.55,CARD,7060047353249157
18/12/2024 16:34,Brighton,Mary Pike,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured hot chocolate - Vanilla - 2.90",8.1,CARD,6777556592032183
18/12/2024 16:36,Brighton,Lauren Nolan,"Regular Hot Chocolate - 1.40, Regular Hot Chocolate - 1.40, Large Flavoured iced latte - Caramel - 3.25",6.05,CARD,5482274820317076
18/12/2024 16:38,Brighton,Dixie Womack,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,2451853674956909
18/12/2024 16:41,Brighton,Wesley Minor,"Regular Flavoured iced latte - Caramel - 2.75, Regular Speciality Tea - Green - 1.30, Regular Flavoured hot chocolate - Vanilla - 2.60",6.65,CARD,4766614574010687
18/12/2024 16:43,Brighton,Erica Dotson,"Regular Hot Chocolate - 1.40, Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Green - 1.60",6.25,CASH,
18/12/2024 16:45,Brighton,Derrick Williamson,"Large Hot Chocolate - 1.70, Large Speciality Tea - Green - 1.60",3.3,CARD,6987731958432616
18/12/2024 16:47,Brighton,Daisy Caton,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,7356631373781456
18/12/2024 16:49,Brighton,Sylvia Long,Large Flavoured iced latte - Caramel - 3.25,3.25,CASH,
18/12/2024 16:51,Brighton,Gregory Pannell,"Regular Flavoured iced latte - Caramel - 2.75, Regular Hot Chocolate - 1.40, Large Hot Chocolate - 1.70, Large Flavoured hot chocolate - Vanilla - 2.90",8.75,CARD,3968344227171263
18/12/2024 16:53,Brighton,Jessica Tatum,"Large Hot Chocolate - 1.70, Regular Speciality Tea - Green - 1.30, Large Speciality Tea - Green - 1.60",4.6,CARD,4962114137025801
18/12/2024 16:56,Brighton,Paul Engle,"Regular Hot Chocolate - 1.40, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Hot Chocolate - 1.40, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Hot Chocolate - 1.40, Large Flavoured hot chocolate - Vanilla - 2.90",12.3,CARD,5991200743628539
18/12/2024 16:58,Brighton,Victor Southwick,Regular Speciality Tea - Green - 1.30,1.3,CARD,8211590654758158
