18/12/2024 08:00,Bristol,Florence Barnes,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,6491394882435672
18/12/2024 08:01,Bristol,Mary Cornelison,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75",8.05,CARD,3248905874574814
18/12/2024 08:02,Bristol,Joseph Bandy,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55",5.4,CARD,3907014235351662
18/12/2024 08:03,Bristol,Dominic Taylor,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55",5.8,CASH,
18/12/2024 08:04,Bristol,William Grant,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",5.4,CARD,2560438128916142
18/12/2024 08:05,Bristol,Debbra Figueredo,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",5.5,CARD,5594265220898301
18/12/2024 08:06,Bristol,Benjamin Piper,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75",11.4,CARD,9918160373674133
18/12/2024 08:07,Bristol,Connie Leavy,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75",5.6,CASH,
18/12/2024 08:08,Bristol,Dennis Bass,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75",8.35,CASH,
18/12/2024 08:09,Bristol,Joseph Francis,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,8728005076625649
18/12/2024 08:10,Bristol,Paul West,Regular Flavoured iced latte - Caramel - 2.75,2.75,CASH,
18/12/2024 08:11,Bristol,Craig Dickey,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25",15.05,CARD,6529010380657133
18/12/2024 08:12,Bristol,Erwin Cloke,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,5309899555422788
18/12/2024 08:13,Bristol,Judith Chapman,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25",5.8,CARD,2597408950572825
18/12/2024 08:14,Bristol,Kimberly Boyer,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55",14.35,CARD,2640431009674480
18/12/2024 08:15,Bristol,Derick Michael,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",5.5,CARD,5650476256151790
18/12/2024 08:16,Bristol,John Bankston,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25",5.8,CASH,
18/12/2024 08:17,Bristol,Raymond Flowers,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55",11.4,CARD,4459806042600585
18/12/2024 08:18,Bristol,John Sample,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25",14.35,CARD,6260598259148962
18/12/2024 08:19,Bristol,Millard Nguyen,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",13.95,CARD,6398308756690909
18/12/2024 08:20,Bristol,Olga Salinas,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",11.9,CARD,1467314497600733
18/12/2024 08:21,Bristol,Mary Allen,Large Flavoured iced latte - Caramel - 3.25,3.25,CASH,
18/12/2024 08:22,Bristol,Carolyn Bewick,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75",5.3,CASH,
18/12/2024 08:23,Bristol,Rosa Matlock,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",15.05,CARD,8328807737644028
18/12/2024 08:24,Bristol,Michael Lacy,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75",5.6,CARD,2784314838278016
18/12/2024 08:25,Bristol,Michelle Mckenzie,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75",8.15,CARD,4677328835024258
18/12/2024 08:26,Bristol,Ralph Torres,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",5.5,CARD,6508741820643718
18/12/2024 08:27,Bristol,James Hollis,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75",11.1,CASH,
18/12/2024 08:28,Bristol,Florida Perez,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85",6.1,CARD,2340730294944615
18/12/2024 08:29,Bristol,Doug Crawford,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",9.25,CARD,8633442341248279
18/12/2024 08:30,Bristol,Mark Bradshaw,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",6.5,CARD,7082653925490091
18/12/2024 08:31,Bristol,Kenny Collins,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,3685717361343068
18/12/2024 08:32,Bristol,Troy Moore,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75",5.3,CARD,5721973384652779
18/12/2024 08:33,Bristol,Caroline Knapp,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85",8.35,CARD,8899838424978836
18/12/2024 08:34,Bristol,Patsy Franco,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85",9.35,CARD,9137990552468563
18/12/2024 08:35,Bristol,Saul Orozco,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25",6.1,CASH,
18/12/2024 08:36,Bristol,Stuart Spearman,Large Flavoured latte - Hazelnut - 2.85,2.85,CASH,
18/12/2024 08:37,Bristol,David Betton,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55",7.65,CASH,
18/12/2024 08:38,Bristol,Barry Thomas,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55",11.4,CARD,5513822145790127
18/12/2024 08:39,Bristol,Mary Newsome,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75",5.6,CARD,9845367855196821
18/12/2024 08:40,Bristol,David Perkins,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",8.15,CASH,
18/12/2024 08:41,Bristol,Eric Littleton,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85",5.6,CARD,6201405883982461
18/12/2024 08:42,Bristol,Brian Monfort,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55",11.2,CASH,
18/12/2024 08:43,Bristol,Betty Russ,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",5.4,CARD,3163510993950354
18/12/2024 08:44,Bristol,Violet Miller,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55",8.35,CARD,8540628631697440
18/12/2024 08:45,Bristol,Gloria Owens,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55",5.4,CARD,9579712341840634
18/12/2024 08:46,Bristol,Daniel Painter,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",6.0,CASH,
18/12/2024 08:47,Bristol,Bryan Sell,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85",11.8,CASH,
18/12/2024 08:48,Bristol,Anthony Ortega,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25",5.8,CARD,7480119722241270
18/12/2024 08:49,Bristol,Tracy Franca,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85",14.45,CARD,7226771560824975
18/12/2024 08:50,Bristol,Juanita Leatherwood,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75",8.15,CASH,
18/12/2024 08:51,Bristol,Jared Gross,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",11.5,CARD,4946474493002651
18/12/2024 08:52,Bristol,Janet Joyner,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",11.8,CARD,8321259728622968
18/12/2024 08:53,Bristol,Nicholas Thomas,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75",5.3,CASH,
18/12/2024 08:54,Bristol,Lorene Teixeira,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55",11.1,CARD,2167294091586536
18/12/2024 08:55,Bristol,Jose Downs,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55",5.8,CARD,5034286084357248
18/12/2024 08:56,Bristol,Timothy Reese,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25",11.5,CARD,5421150125120318
18/12/2024 08:57,Bristol,Sean Busby,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85",6.1,CASH,
18/12/2024 08:58,Bristol,Jonathan Brock,Regular Flavoured latte - Hazelnut - 2.55,2.55,CASH,
18/12/2024 08:59,Bristol,Karen Harris,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85",16.8,CARD,7467770407888598
18/12/2024 09:00,Bristol,Robert Horowitz,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75",11.6,CARD,2917392236066617
18/12/2024 09:01,Bristol,Kristina Levitt,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85",8.55,CARD,8681723511794931
18/12/2024 09:02,Bristol,Phillip Adams,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55",16.0,CARD,4556372943445374
18/12/2024 09:04,Bristol,Candelaria Laferriere,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55",5.1,CARD,5084136897188812
18/12/2024 09:05,Bristol,John Steelman,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55",5.8,CASH,
18/12/2024 09:06,Bristol,Elizabeth Snyder,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55",5.4,CARD,6294404702477509
18/12/2024 09:08,Bristol,Michael Koch,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85",6.1,CARD,1249121249255290
18/12/2024 09:09,Bristol,Elise Powers,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25",6.1,CARD,4763649580238600
18/12/2024 09:11,Bristol,Cindy Wood,Regular Flavoured iced latte - Caramel - 2.75,2.75,CASH,
18/12/2024 09:12,Bristol,Matthew Treadway,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55",17.0,CASH,
18/12/2024 09:13,Bristol,Amanda Duvall,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,6816450267262719
18/12/2024 09:15,Bristol,Christy Cramer,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",5.5,CARD,3660132566817542
18/12/2024 09:16,Bristol,John Carter,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25",8.65,CARD,6834774226069265
18/12/2024 09:17,Bristol,Richard Mabe,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,1984795978997403
18/12/2024 09:19,Bristol,Charles Coons,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75",13.45,CARD,4689050040804953
18/12/2024 09:20,Bristol,Anne Razo,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25",13.65,CARD,5283275560346332
18/12/2024 09:22,Bristol,Carolyn Hoggard,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85",8.25,CASH,
18/12/2024 09:23,Bristol,Scott Bernhardt,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",6.0,CARD,5250512088495351
18/12/2024 09:24,Bristol,Jude Davis,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,7068484886363193
18/12/2024 09:26,Bristol,John Brakefield,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,6076258608747630
18/12/2024 09:27,Bristol,Shari Ringstaff,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55",5.4,CARD,4426604726674778
18/12/2024 09:29,Bristol,James Kolden,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",13.65,CARD,1707090265885818
18/12/2024 09:30,Bristol,Ricardo Shaner,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55",17.3,CARD,4126185826782505
18/12/2024 09:31,Bristol,Thomas Hecht,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,2179512643130333
18/12/2024 09:33,Bristol,Ramon Morrison,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,7050387184762774
18/12/2024 09:34,Bristol,Paul Roach,Large Flavoured latte - Hazelnut - 2.85,2.85,CASH,
18/12/2024 09:35,Bristol,Louise Smith,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25",14.15,CARD,5480761971588658
18/12/2024 09:37,Bristol,Kathryn Dalton,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",6.0,CASH,
18/12/2024 09:38,Bristol,James Whitley,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55",10.6,CARD,9526693059330085
18/12/2024 09:40,Bristol,Glenn Rouzer,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75",5.6,CARD,8947148410485910
18/12/2024 09:41,Bristol,Simon Beam,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55",5.8,CARD,4085398304414540
18/12/2024 09:42,Bristol,Tim Ebersole,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",5.4,CARD,3434707246070880
18/12/2024 09:44,Bristol,Mark Mcnease,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",6.0,CARD,3426862538389198
18/12/2024 09:45,Bristol,Lloyd Gast,Regular Flavoured latte - Hazelnut - 2.55,2.55,CASH,
18/12/2024 09:47,Bristol,Steve Scully,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25",14.55,CASH,
18/12/2024 09:48,Bristol,Sylvester Olson,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,3565973552963060
18/12/2024 09:49,Bristol,Victoria Byrd,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55",16.0,CARD,1853306752775264
18/12/2024 09:51,Bristol,Ronald Nau,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75",17.5,CARD,7613339497050096
18/12/2024 09:52,Bristol,Joshua Crawford,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85",5.6,CARD,5896555424493752
18/12/2024 09:53,Bristol,Arthur Benavides,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55",7.85,CARD,4809862884413409
18/12/2024 09:55,Bristol,Barbara Griffith,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25",6.1,CASH,
