18/12/2024 08:00,Bristol,Florence Barnes,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,6491394882435672
18/12/2024 14:24,Bristol,Donna Andersen,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85",8.55,CASH,
18/12/2024 14:26,Bristol,Sidney Goldade,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,9520004743997529
18/12/2024 14:28,Bristol,William Davidson,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85",11.7,CASH,
18/12/2024 14:30,Bristol,Velia Warden,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",7.95,CASH,
18/12/2024 14:31,Bristol,Sylvia Stacy,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",6.0,CASH,
18/12/2024 14:33,Bristol,Nicholas Matheson,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85",16.6,CASH,
18/12/2024 14:35,Bristol,Dolly Mcvicker,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",11.1,CASH,
18/12/2024 14:37,Bristol,Elmer Loree,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75",8.45,CARD,3968293291722887
18/12/2024 14:38,Bristol,Casey Banks,Large Flavoured latte - Hazelnut - 2.85,2.85,CASH,
18/12/2024 14:40,Bristol,Paul Hurt,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85",10.9,CARD,6372893078206192
18/12/2024 14:42,Bristol,Leonard Jimenez,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55",5.1,CARD,5306743393727974
18/12/2024 14:44,Bristol,Danny Johnson,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",8.55,CASH,
18/12/2024 14:45,Bristol,Ross Conn,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25",17.4,CARD,1082378452084049
18/12/2024 14:47,Bristol,Lacey Gentsy,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55",10.5,CARD,5620984854982805
18/12/2024 14:49,Bristol,Stephen Carillo,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",5.4,CARD,7607222340654532
18/12/2024 14:51,Bristol,Eric Detrick,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55",14.35,CARD,7062708118264864
18/12/2024 14:52,Bristol,Ruth Chavira,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25",11.7,CARD,1812277632836683
18/12/2024 14:54,Bristol,James Sheffield,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75",7.85,CARD,8039009984634079
18/12/2024 14:56,Bristol,Floyd Gannon,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25",8.65,CARD,4166278843535695
18/12/2024 14:58,Bristol,Terry Adams,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55",10.9,CARD,5552513493675140
18/12/2024 14:59,Bristol,Suk Brown,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55",5.1,CARD,8666239919256103
18/12/2024 15:01,Bristol,William Clark,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75",11.1,CARD,7392672322353113
18/12/2024 15:03,Bristol,James Bolduc,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,8514043838799695
18/12/2024 15:05,Bristol,Ryan Canter,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75",14.15,CASH,
18/12/2024 15:07,Bristol,Kristin Spivey,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55",5.8,CASH,
18/12/2024 15:09,Bristol,Betty Jones,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25",5.8,CASH,
18/12/2024 15:11,Bristol,James Oliver,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,2768845261462233
18/12/2024 15:13,Bristol,Joseph Jackson,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,1666764950675698
18/12/2024 15:15,Bristol,Lauren Crowley,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55",5.4,CARD,7164572457699751
18/12/2024 15:17,Bristol,Joshua Powless,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55",10.8,CASH,
18/12/2024 15:19,Bristol,Kenneth Colbert,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55",11.5,CASH,
18/12/2024 15:21,Bristol,Irene Rhoades,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",11.6,CASH,
18/12/2024 15:22,Bristol,Warren Lane,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55",14.05,CASH,
18/12/2024 15:24,Bristol,Julian Do,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55",5.8,CARD,8877002049447174
18/12/2024 15:26,Bristol,Nan Schuch,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85",5.6,CARD,6426198126160637
18/12/2024 15:28,Bristol,David Foster,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",6.0,CARD,9380415876255781
18/12/2024 15:30,Bristol,Lee Grossman,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85",16.3,CASH,
18/12/2024 15:32,Bristol,Kelly Bernard,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75",8.55,CARD,7310513444438607
18/12/2024 15:34,Bristol,Franklin Emerson,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",6.0,CARD,8633755259812720
18/12/2024 15:36,Bristol,Ginette Jackson,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55",5.3,CARD,6931453332908885
18/12/2024 15:38,Bristol,Mario Whorley,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",5.5,CASH,
18/12/2024 15:40,Bristol,Ann Vanwoert,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",5.5,CARD,1053658204754787
18/12/2024 15:42,Bristol,Marcus Johnson,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55",10.7,CARD,5806338022560873
18/12/2024 15:44,Bristol,Billy Borders,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55",16.4,CARD,7815320870943795
18/12/2024 15:46,Bristol,Cynthia Ramos,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",10.7,CARD,2830644545608723
18/12/2024 15:48,Bristol,Sheila Hurd,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",5.4,CARD,2860505853148468
18/12/2024 15:50,Bristol,Linda Armenta,Large Flavoured iced latte - Caramel - 3.25,3.25,CASH,
18/12/2024 15:51,Bristol,Peter Radford,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,8060576988065474
18/12/2024 15:53,Bristol,Thomas Raymo,Large Flavoured latte - Hazelnut - 2.85,2.85,CASH,
18/12/2024 15:55,Bristol,David Rodriguez,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85",14.95,CASH,
18/12/2024 15:57,Bristol,Michelle Homma,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85",16.9,CARD,2761607286613652
18/12/2024 15:59,Bristol,Marlon Odonnell,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55",7.85,CARD,5178185259610057
18/12/2024 16:01,Bristol,Benjamin Simpson,Large Flavoured iced latte - Caramel - 3.25,3.25,CASH,
18/12/2024 16:05,Bristol,Ann Penley,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85",5.7,CARD,3809476718510370
18/12/2024 16:08,Bristol,Shirley Villalobos,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55",5.3,CARD,6502286723453862
18/12/2024 16:12,Bristol,Ronald Jones,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85",14.65,CARD,4527385499531159
18/12/2024 16:15,Bristol,Kyle Ran,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,5386169970620772
18/12/2024 16:19,Bristol,Tami Davis,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,7256273086166021
18/12/2024 16:22,Bristol,Scott Moore,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",11.4,CARD,1552620229011450
18/12/2024 16:26,Bristol,Ronald Abruzzino,Regular Flavoured iced latte - Caramel - 2.75,2.75,CASH,
18/12/2024 16:29,Bristol,Von Browne,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55",5.4,CASH,
18/12/2024 16:33,Bristol,Jennifer Cook,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55",13.95,CARD,1880084859868711
18/12/2024 16:36,Bristol,Monica Holmes,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85",6.1,CARD,4555787860032303
18/12/2024 16:40,Bristol,Lindsey Pilling,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,2613639348024718
18/12/2024 16:43,Bristol,Darryl Cassella,Large Flavoured latte - Hazelnut - 2.85,2.85,CASH,
18/12/2024 16:47,Bristol,Marsha Burke,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",6.5,CARD,2326928992097193
18/12/2024 16:50,Bristol,Armando Turner,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",14.45,CARD,2600704540315105
18/12/2024 16:54,Bristol,Aron Gleason,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55",8.35,CASH,
18/12/2024 16:57,Bristol,Rose Greis,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85",8.85,CASH,
18/12/2024 17:01,Bristol,Marilyn Duncan,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",16.25,CARD,2488525742739341
18/12/2024 17:04,Bristol,Tabatha Mcraney,Large Flavoured latte - Hazelnut - 2.85,2.85,CASH,
18/12/2024 17:07,Bristol,David Carper,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,6844225850123815
18/12/2024 17:10,Bristol,Sophia Thompson,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25",14.95,CARD,8635031458377114
18/12/2024 17:14,Bristol,Paul Forsberg,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25",9.35,CARD,9468055170130965
18/12/2024 17:17,Bristol,Shanon Turnbow,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55",11.4,CASH,
18/12/2024 17:20,Bristol,Arturo Coffey,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55",8.55,CARD,5722976453455945
18/12/2024 17:23,Bristol,Gertrude Stollings,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75",13.75,CARD,7638102422132079
18/12/2024 17:26,Bristol,Genevieve Kanemoto,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25",11.2,CARD,8397619056470219
18/12/2024 17:29,Bristol,Nick Ellis,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",6.0,CARD,4985466250773918
18/12/2024 17:32,Bristol,Mark Rodriguez,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25",9.35,CARD,1934459511198118
18/12/2024 17:36,Bristol,Daniela Parmer,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85",11.6,CASH,
18/12/2024 17:39,Bristol,Sonya Murray,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",9.25,CARD,7187430625585055
18/12/2024 17:42,Bristol,Patricia Boos,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,6528884370669947
18/12/2024 17:45,Bristol,Geralyn Danger,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25",8.65,CASH,
18/12/2024 17:48,Bristol,Leon Jones,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",8.35,CARD,1322340518724627
18/12/2024 17:51,Bristol,Harriet Sommers,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55",11.4,CASH,
18/12/2024 17:54,Bristol,Betty Barnes,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75",16.9,CASH,
18/12/2024 17:58,Bristol,Ann Lynn,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25",6.1,CARD,7307955691921626
18/12/2024 18:01,Bristol,Peter Steiger,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",8.85,CARD,4150482396465797
18/12/2024 18:02,Bristol,Christopher Williams,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",6.0,CARD,1922302496882296
18/12/2024 18:03,Bristol,Marion Knapp,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55",10.7,CASH,
18/12/2024 18:04,Bristol,Antonio Pinilla,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85",17.5,CARD,7982504304839803
18/12/2024 18:06,Bristol,Candice Bertholf,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,1633182530614006
18/12/2024 18:07,Bristol,Veronica Price,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55",10.7,CARD,3060179733355090
18/12/2024 18:08,Bristol,Adrienne Lamb,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75",8.45,CASH,
18/12/2024 18:09,Bristol,Denise Mclean,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55",5.8,CARD,1655168997655422
18/12/2024 18:10,Bristol,Linda Hunt,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55",5.4,CARD,3704351215837635
