18/12/2024 09:00,Chesterfield,Lola Brunson,"Large Flat white - 2.45, Large Latte - 2.45, Large Flavoured latte - Hazelnut - 2.85, Large Latte - 2.45, Large Flavoured iced latte - Vanilla - 3.25",13.45,CASH,
18/12/2024 13:08,Chesterfield,Kathryn Muncy,Regular Flavoured iced latte - Hazelnut - 2.75,2.75,CARD,6612932646678365
18/12/2024 13:10,Chesterfield,Ezekiel Kellum,"Large Flat white - 2.45, Large Flavoured iced latte - Vanilla - 3.25, Large Flavoured latte - Hazelnut - 2.85",8.55,CARD,4928501659562340
18/12/2024 13:12,Chesterfield,Heather Baysinger,"Regular Flat white - 2.15, Regular Flavoured iced latte - Vanilla - 2.75, Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured iced latte - Caramel - 3.25",10.9,CARD,6525176308641117
18/12/2024 13:15,Chesterfield,Kristin Fitzgerald,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flat white - 2.15, Regular Flat white - 2.15",6.85,CARD,5762383250263534
18/12/2024 13:17,Chesterfield,James Brock,"Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Latte - 2.15, Large Latte - 2.45",10.6,CASH,
18/12/2024 13:19,Chesterfield,Louis Bass,"Regular Latte - 2.15, Regular Latte - 2.15, Large Flavoured iced latte - Caramel - 3.25",7.55,CARD,4519581960278761
18/12/2024 13:21,Chesterfield,Renee Stevens,Large Flat white - 2.45,2.45,CASH,
18/12/2024 13:23,Chesterfield,Mary Granillo,"Regular Flavoured iced latte - Vanilla - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25",8.55,CARD,7060210158042359
18/12/2024 13:25,Chesterfield,Neil Bullinger,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,4352921722950671
18/12/2024 13:27,Chesterfield,Lera Phillips,"Regular Flavoured iced latte - Vanilla - 2.75, Regular Flavoured iced latte - Hazelnut - 2.75",5.5,CARD,7759442187378496
18/12/2024 13:29,Chesterfield,Ruby Acosta,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Latte - 2.15, Large Latte - 2.45, Regular Flavoured iced latte - Vanilla - 2.75, Regular Flavoured iced latte - Hazelnut - 2.75",12.85,CARD,7874446222669214
18/12/2024 13:31,Chesterfield,Ernest Sheeler,"Large Latte - 2.45, Regular Flat white - 2.15, Large Flavoured iced latte - Hazelnut - 3.25, Large Latte - 2.45, Regular Flat white - 2.15, Regular Flavoured iced latte - Vanilla - 2.75",15.2,CASH,
18/12/2024 13:33,Chesterfield,Amy Swearinger,"Regular Flat white - 2.15, Large Flavoured iced latte - Caramel - 3.25",5.4,CARD,9035907587376500
18/12/2024 13:35,Chesterfield,Deborah Cook,"Regular Flat white - 2.15, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Vanilla - 3.25, Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured latte - Hazelnut - 2.85",14.05,CARD,7613583188287348
18/12/2024 13:37,Chesterfield,Joan Anthony,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Flat white - 2.15",5.4,CARD,1055310359306021
18/12/2024 13:39,Chesterfield,Barbara Waite,"Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Hazelnut - 3.25",15.05,CARD,7913970828370157
18/12/2024 13:41,Chesterfield,Roger Rodriguez,"Large Flavoured iced latte - Caramel - 3.25, Regular Flat white - 2.15, Large Flavoured iced latte - Hazelnut - 3.25, Large Flat white - 2.45, Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured latte - Hazelnut - 2.85",16.7,CARD,7801076612434204
18/12/2024 13:43,Chesterfield,Albert Riester,"Large Latte - 2.45, Regular Latte - 2.15, Regular Flavoured latte - Hazelnut - 2.55, Regular Latte - 2.15",9.3,CASH,
18/12/2024 13:46,Chesterfield,Isaiah Fuller,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Vanilla - 2.75",5.6,CASH,
18/12/2024 13:48,Chesterfield,Phillip Covello,Regular Flavoured iced latte - Hazelnut - 2.75,2.75,CASH,
18/12/2024 13:50,Chesterfield,Teri Matthias,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85",6.1,CARD,8395922180836788
18/12/2024 13:52,Chesterfield,Quinton Wanzer,"Large Flavoured iced latte - Caramel - 3.25, Regular Latte - 2.15",5.4,CARD,4970123971946425
18/12/2024 13:54,Chesterfield,Tania Oquendo,"Large Latte - 2.45, Regular Flavoured iced latte - Hazelnut - 2.75",5.2,CARD,9487603493172435
18/12/2024 13:56,Chesterfield,Robert Wells,Large Flat white - 2.45,2.45,CARD,5983446781996629
18/12/2024 13:58,Chesterfield,Benjamin Riley,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,2726519895641493
18/12/2024 14:00,Chesterfield,Jerry Travillian,"Regular Flat white - 2.15, Regular Flavoured latte - Hazelnut - 2.55",4.7,CARD,6297600339990021
18/12/2024 14:01,Chesterfield,Joan Knowles,"Regular Latte - 2.15, Large Latte - 2.45, Regular Flavoured iced latte - Hazelnut - 2.75",7.35,CASH,
18/12/2024 14:03,Chesterfield,Bobbie Morley,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25",5.8,CARD,5392792535101130
18/12/2024 14:04,Chesterfield,Deloris Corf,"Regular Flavoured iced latte - Caramel - 2.75, Large Flat white - 2.45",5.2,CARD,9015614527389326
18/12/2024 14:05,Chesterfield,Cindy Herrington,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Flat white - 2.15, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",10.8,CASH,
18/12/2024 14:06,Chesterfield,Daniel Horne,"Regular Flavoured latte - Hazelnut - 2.55, Large Latte - 2.45",5.0,CARD,8128253917372729
18/12/2024 14:08,Chesterfield,Agustin Diaz,"Regular Latte - 2.15, Regular Flavoured iced latte - Caramel - 2.75, Large Flat white - 2.45",7.35,CARD,8155946156389164
18/12/2024 14:09,Chesterfield,Rosa Volk,"Large Latte - 2.45, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Latte - 2.15, Regular Latte - 2.15",16.0,CARD,3652785349696199
18/12/2024 14:10,Chesterfield,Helen Nelson,Regular Flat white - 2.15,2.15,CARD,8522844949525763
18/12/2024 14:11,Chesterfield,Adam Kendall,"Large Flat white - 2.45, Regular Flat white - 2.15",4.6,CASH,
18/12/2024 14:13,Chesterfield,Joann Gonzales,"Regular Latte - 2.15, Large Flavoured latte - Hazelnut - 2.85",5.0,CASH,
18/12/2024 14:14,Chesterfield,Angela Keener,"Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Vanilla - 3.25, Regular Flat white - 2.15, Large Flavoured iced latte - Caramel - 3.25",14.65,CARD,6160709901608273
18/12/2024 14:15,Chesterfield,Christina Mcfarland,"Large Latte - 2.45, Large Flavoured iced latte - Vanilla - 3.25",5.7,CASH,
18/12/2024 14:16,Chesterfield,Raymond Mumm,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Hazelnut - 3.25, Regular Flat white - 2.15, Large Flavoured iced latte - Vanilla - 3.25",14.45,CARD,8689671090336617
18/12/2024 14:18,Chesterfield,Adele Martin,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Latte - 2.15, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured latte - Hazelnut - 2.55",16.3,CARD,6082174582808131
18/12/2024 14:19,Chesterfield,Michael Morris,"Large Flavoured iced latte - Caramel - 3.25, Large Latte - 2.45",5.7,CASH,
18/12/2024 14:20,Chesterfield,Bobby Wallace,"Regular Flat white - 2.15, Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured iced latte - Vanilla - 3.25",8.65,CARD,2895583304010129
18/12/2024 14:22,Chesterfield,Joan Lozada,Large Latte - 2.45,2.45,CARD,6947392794603939
18/12/2024 14:23,Chesterfield,Kimberly Stephenson,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flat white - 2.15",4.9,CARD,1881755519442668
18/12/2024 14:24,Chesterfield,George Tarwater,"Regular Flavoured iced latte - Vanilla - 2.75, Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured iced latte - Hazelnut - 3.25",8.75,CASH,
18/12/2024 14:25,Chesterfield,Susan Ladd,Large Latte - 2.45,2.45,CARD,4028656141415094
18/12/2024 14:27,Chesterfield,Donna Pike,"Large Latte - 2.45, Large Flat white - 2.45, Regular Latte - 2.15, Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured iced latte - Vanilla - 3.25, Large Latte - 2.45",15.5,CASH,
18/12/2024 14:28,Chesterfield,Charles Utley,Regular Flavoured latte - Hazelnut - 2.55,2.55,CASH,
18/12/2024 14:29,Chesterfield,Thomas Goolesby,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85",17.0,CASH,
18/12/2024 14:30,Chesterfield,Mildred Bergstrom,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55",5.1,CARD,4744486402633740
18/12/2024 14:32,Chesterfield,Luis Casarez,Large Flavoured latte - Hazelnut - 2.85,2.85,CASH,
18/12/2024 14:33,Chesterfield,Nereida Shaffer,Regular Flat white - 2.15,2.15,CARD,4349798590528728
18/12/2024 14:34,Chesterfield,Maryann Price,"Regular Flat white - 2.15, Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured iced latte - Hazelnut - 2.75",8.15,CARD,9089901110032444
18/12/2024 14:35,Chesterfield,Gracia Lopez,"Regular Latte - 2.15, Regular Flavoured latte - Hazelnut - 2.55",4.7,CARD,4073909783377580
18/12/2024 14:37,Chesterfield,Troy Taylor,Regular Latte - 2.15,2.15,CARD,9215998015033213
18/12/2024 14:38,Chesterfield,Suzanne Hodges,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,5721088307135153
18/12/2024 14:39,Chesterfield,Brent Britt,"Regular Flavoured iced latte - Vanilla - 2.75, Regular Latte - 2.15",4.9,CARD,3153487967314282
18/12/2024 14:41,Chesterfield,Jacqueline Thomas,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Hazelnut - 2.75, Large Latte - 2.45, Regular Flavoured iced latte - Hazelnut - 2.75",10.7,CARD,1620065101554379
18/12/2024 14:42,Chesterfield,Dorothy Decamp,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flat white - 2.15",4.9,CARD,4739696768234692
18/12/2024 14:43,Chesterfield,Audrey Eide,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Vanilla - 2.75, Large Flat white - 2.45, Large Flat white - 2.45",10.5,CARD,7758797660345907
18/12/2024 14:44,Chesterfield,Elena Evers,"Large Flat white - 2.45, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Large Flat white - 2.45",10.0,CARD,2150201212593537
18/12/2024 14:46,Chesterfield,Albert Crutcher,Large Flat white - 2.45,2.45,CASH,
18/12/2024 14:47,Chesterfield,Stephanie Mackey,Regular Latte - 2.15,2.15,CARD,3399903260276518
18/12/2024 14:48,Chesterfield,Joshua Buckles,"Regular Flavoured iced latte - Vanilla - 2.75, Large Latte - 2.45, Regular Flat white - 2.15, Regular Flavoured iced latte - Hazelnut - 2.75, Large Latte - 2.45",12.55,CARD,3050189206942265
18/12/2024 14:49,Chesterfield,Patricia Jenkins,"Regular Latte - 2.15, Large Latte - 2.45",4.6,CARD,3831469717575688
18/12/2024 14:51,Chesterfield,Eleanor Mcdonald,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,4205853790020108
18/12/2024 14:52,Chesterfield,Tyler Riedel,Regular Flat white - 2.15,2.15,CARD,8364316653957670
18/12/2024 14:53,Chesterfield,Stanley Carrillo,Large Flat white - 2.45,2.45,CASH,
18/12/2024 14:54,Chesterfield,Arthur Kappler,"Large Flat white - 2.45, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured iced latte - Vanilla - 2.75, Regular Flavoured iced latte - Hazelnut - 2.75",10.7,CARD,8278016528212508
18/12/2024 14:56,Chesterfield,Jennifer Callaway,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75",8.15,CASH,
18/12/2024 14:57,Chesterfield,Jennifer Toney,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85, Large Flat white - 2.45",7.85,CASH,
18/12/2024 14:58,Chesterfield,Donald Proffitt,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Vanilla - 2.75",5.6,CARD,1049902207128575
18/12/2024 15:00,Chesterfield,William Sherrell,"Large Flat white - 2.45, Regular Latte - 2.15, Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured iced latte - Vanilla - 3.25, Large Latte - 2.45",13.05,CARD,4808591941974195
18/12/2024 15:01,Chesterfield,Dianna Ashmore,Regular Flat white - 2.15,2.15,CARD,2994808006481685
18/12/2024 15:02,Chesterfield,Chris Laffey,"Large Latte - 2.45, Large Flavoured iced latte - Hazelnut - 3.25",5.7,CARD,1818784129236114
18/12/2024 15:03,Chesterfield,James Taylor,"Regular Latte - 2.15, Large Latte - 2.45, Regular Latte - 2.15, Regular Flavoured iced latte - Hazelnut - 2.75",9.5,CARD,4451635880001261
18/12/2024 15:05,Chesterfield,Linda Chandler,"Regular Flat white - 2.15, Regular Flavoured iced latte - Vanilla - 2.75",4.9,CASH,
18/12/2024 15:06,Chesterfield,David Kyles,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,6595523568593864
18/12/2024 15:07,Chesterfield,Henry West,Regular Flat white - 2.15,2.15,CARD,7765601328084938
18/12/2024 15:08,Chesterfield,Brian Gay,"Regular Latte - 2.15, Regular Latte - 2.15, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Vanilla - 3.25, Large Flavoured iced latte - Hazelnut - 3.25",13.35,CARD,4217921717494424
18/12/2024 15:10,Chesterfield,Alfred Teich,"Regular Flat white - 2.15, Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25",11.5,CASH,
18/12/2024 15:11,Chesterfield,Paula Etienne,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,4820272358445857
18/12/2024 15:12,Chesterfield,Jessica Kimbler,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",6.0,CARD,5028911908499336
18/12/2024 15:13,Chesterfield,Kelley Bailey,"Regular Latte - 2.15, Large Latte - 2.45, Regular Flat white - 2.15, Regular Latte - 2.15",8.9,CARD,1123840995551834
18/12/2024 15:15,Chesterfield,Ronald Torres,"Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Hazelnut - 2.75",8.75,CARD,8108991198073520
18/12/2024 15:16,Chesterfield,Kristen Fuller,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,6460988249547659
18/12/2024 15:17,Chesterfield,Craig Bell,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25, Regular Flat white - 2.15, Regular Flat white - 2.15, Large Flavoured latte - Hazelnut - 2.85",16.2,CASH,
18/12/2024 15:18,Chesterfield,Dean Frias,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured iced latte - Vanilla - 3.25, Regular Flat white - 2.15",11.4,CASH,
18/12/2024 15:20,Chesterfield,Raymond Bassett,Regular Flat white - 2.15,2.15,CARD,9966292814657893
18/12/2024 15:21,Chesterfield,Antoinette Simon,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Vanilla - 3.25, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25",12.1,CARD,9541185327208423
18/12/2024 15:22,Chesterfield,Margaret Tsan,"Large Flavoured latte - Hazelnut - 2.85, Large Latte - 2.45, Large Flat white - 2.45, Large Flavoured latte - Hazelnut - 2.85, Large Flat white - 2.45",13.05,CARD,5465823661383481
18/12/2024 15:23,Chesterfield,Sergio Edmons,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Flat white - 2.45",14.55,CASH,
18/12/2024 15:25,Chesterfield,Maria Cyrus,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25",5.8,CARD,9111153586797181
18/12/2024 15:26,Chesterfield,Steven Timothy,Large Flavoured iced latte - Caramel - 3.25,3.25,CASH,
18/12/2024 15:27,Chesterfield,Hildred Mcneely,"Regular Flavoured latte - Hazelnut - 2.55, Regular Latte - 2.15, Regular Flat white - 2.15, Regular Flavoured iced latte - Caramel - 2.75",9.6,CARD,9545516107664802
18/12/2024 15:28,Chesterfield,Carla Lucio,"Regular Flavoured iced latte - Vanilla - 2.75, Large Flat white - 2.45, Large Latte - 2.45",7.65,CARD,8784097806163281
18/12/2024 15:30,Chesterfield,Ann Chao,Large Flat white - 2.45,2.45,CASH,
18/12/2024 15:31,Chesterfield,Racquel Lefler,"Large Flavoured iced latte - Vanilla - 3.25, Regular Flat white - 2.15",5.4,CARD,8922463201461255
18/12/2024 15:32,Chesterfield,Larry Wieland,"Large Flavoured iced latte - Hazelnut - 3.25, Large Latte - 2.45, Regular Flavoured iced latte - Vanilla - 2.75",8.45,CARD,5388284411178139
18/12/2024 15:33,Chesterfield,Christopher Crone,Large Flavoured iced latte - Vanilla - 3.25,3.25,CARD,5925597157941378
18/12/2024 15:35,Chesterfield,Andrea Beltran,"Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured iced latte - Hazelnut - 2.75",6.0,CARD,8817244262922874
18/12/2024 15:36,Chesterfield,Benny Santos,"Large Latte - 2.45, Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured iced latte - Vanilla - 3.25",8.95,CARD,9092630073365069
18/12/2024 15:37,Chesterfield,Ann Morris,Large Flat white - 2.45,2.45,CASH,
18/12/2024 15:38,Chesterfield,Walter Dupree,Large Flavoured iced latte - Vanilla - 3.25,3.25,CARD,7385478996848608
18/12/2024 15:40,Chesterfield,Clarence Dominguez,"Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured iced latte - Vanilla - 2.75, Regular Flat white - 2.15, Regular Latte - 2.15, Large Flat white - 2.45",12.75,CARD,8822648813172845
18/12/2024 15:41,Chesterfield,Jessie Blythe,"Large Latte - 2.45, Large Flavoured iced latte - Caramel - 3.25",5.7,CARD,4715984598203925
18/12/2024 15:42,Chesterfield,Carrie Heaney,"Large Flavoured iced latte - Caramel - 3.25, Large Flat white - 2.45, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Hazelnut - 3.25",14.65,CASH,
18/12/2024 15:43,Chesterfield,William Le,"Regular Flat white - 2.15, Regular Flat white - 2.15, Regular Flavoured iced latte - Caramel - 2.75, Large Flat white - 2.45",9.5,CARD,7588337651029194
18/12/2024 15:45,Chesterfield,Katie Reno,"Regular Latte - 2.15, Regular Latte - 2.15",4.3,CARD,2804081609018253
18/12/2024 15:46,Chesterfield,James Simmons,Large Flavoured latte - Hazelnut - 2.85,2.85,CASH,
18/12/2024 15:47,Chesterfield,Robert Carey,"Large Latte - 2.45, Regular Flavoured iced latte - Hazelnut - 2.75",5.2,CARD,9468243353592417
18/12/2024 15:48,Chesterfield,Florence Barnes,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured iced latte - Caramel - 2.75",5.5,CARD,2829394254285438
18/12/2024 15:50,Chesterfield,Kelli Hesterman,Large Flavoured iced latte - Hazelnut - 3.25,3.25,CARD,8145452706801575
18/12/2024 15:51,Chesterfield,Charles Troyer,"Large Flavoured iced latte - Caramel - 3.25, Regular Flat white - 2.15, Large Flavoured iced latte - Caramel - 3.25",8.65,CARD,6987752731442661
18/12/2024 15:52,Chesterfield,Lisa Stewart,"Regular Latte - 2.15, Regular Latte - 2.15, Large Latte - 2.45",6.75,CARD,7859938780988051
18/12/2024 15:53,Chesterfield,Joyce Rivera,"Large Flavoured iced latte - Vanilla - 3.25, Regular Flat white - 2.15, Regular Flavoured iced latte - Caramel - 2.75",8.15,CASH,
18/12/2024 15:55,Chesterfield,Patricia Heyward,"Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured iced latte - Vanilla - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Latte - 2.45",12.2,CASH,
18/12/2024 15:56,Chesterfield,Charles Miller,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured iced latte - Vanilla - 2.75, Regular Latte - 2.15",8.15,CARD,6260683541386343
18/12/2024 15:57,Chesterfield,Ruth Patterson,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Vanilla - 3.25, Large Latte - 2.45",8.25,CASH,
18/12/2024 15:58,Chesterfield,Brittany Mcchesney,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Large Latte - 2.45, Large Flavoured latte - Hazelnut - 2.85, Large Flat white - 2.45",13.05,CARD,6590474299249272
18/12/2024 16:00,Chesterfield,Andrea Johnson,Regular Flavoured iced latte - Hazelnut - 2.75,2.75,CARD,2398543769602255
18/12/2024 16:03,Chesterfield,Fernando Bellard,"Regular Flavoured iced latte - Vanilla - 2.75, Regular Latte - 2.15, Large Latte - 2.45",7.35,CARD,4276905153657058
18/12/2024 16:07,Chesterfield,Ida Bailey,"Regular Flat white - 2.15, Regular Latte - 2.15, Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured latte - Hazelnut - 2.85",16.0,CARD,1119116284443575
18/12/2024 16:10,Chesterfield,Ray Albert,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Hazelnut - 2.75",5.6,CARD,6194274975914802
18/12/2024 16:14,Chesterfield,Dave Hansford,"Large Latte - 2.45, Large Flat white - 2.45",4.9,CARD,1764696913054067
18/12/2024 16:17,Chesterfield,Sean Zayas,"Large Flavoured latte - Hazelnut - 2.85, Large Latte - 2.45",5.3,CARD,3814690287227748
18/12/2024 16:21,Chesterfield,Paul Villa,"Large Flavoured iced latte - Hazelnut - 3.25, Large Flat white - 2.45, Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured iced latte - Caramel - 3.25",11.7,CARD,8186166594312476
18/12/2024 16:24,Chesterfield,Susan Messano,Large Flavoured iced latte - Hazelnut - 3.25,3.25,CARD,4554179403641198
18/12/2024 16:28,Chesterfield,Michelle Tobon,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Vanilla - 3.25",8.75,CARD,4647758522378743
18/12/2024 16:31,Chesterfield,Mary Harting,"Regular Flat white - 2.15, Regular Latte - 2.15, Regular Flavoured iced latte - Caramel - 2.75",7.05,CARD,1650871226471359
18/12/2024 16:35,Chesterfield,Clarence Morvant,Large Flavoured iced latte - Hazelnut - 3.25,3.25,CARD,9506461596216741
18/12/2024 16:38,Chesterfield,Justin Caskey,"Regular Latte - 2.15, Large Flavoured iced latte - Hazelnut - 3.25, Regular Flat white - 2.15, Large Flat white - 2.45",10.0,CARD,1637437223015669
18/12/2024 16:42,Chesterfield,Randell Neal,"Regular Latte - 2.15, Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured iced latte - Hazelnut - 2.75",8.15,CARD,8726403820589554
18/12/2024 16:45,Chesterfield,Ian Floer,"Regular Latte - 2.15, Large Flavoured latte - Hazelnut - 2.85, Large Flat white - 2.45, Large Flavoured iced latte - Caramel - 3.25",10.7,CARD,2184960005611475
18/12/2024 16:49,Chesterfield,Jetta Brown,"Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured iced latte - Vanilla - 3.25",6.0,CARD,9180469165513603
18/12/2024 16:52,Chesterfield,Sylvia Chavez,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Vanilla - 2.75",5.6,CARD,4379155399026346
18/12/2024 16:56,Chesterfield,Norman Mont,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85",6.1,CASH,
18/12/2024 16:59,Chesterfield,Stephen Davis,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,6194831384657985
