18/12/2024 08:00,Coventry,Edward Geigel,"Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Speciality Tea - Camomile - 1.30, Regular Flavoured hot chocolate - Hazelnut - 2.60",6.8,CARD,3096081143540518
18/12/2024 11:49,Coventry,Robert Ramsey,"Large Iced americano - 2.50, Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Iced americano - 2.15",7.55,CASH,
18/12/2024 11:53,Coventry,Daniel Saroop,"Regular Speciality Tea - Camomile - 1.30, Large Flavoured iced latte - Caramel - 3.25, Large Iced latte - 2.85, Regular Iced americano - 2.15",9.55,CARD,5994230503889166
18/12/2024 11:56,Coventry,Shawn Ledford,"Large Iced americano - 2.50, Large Speciality Tea - Camomile - 1.60",4.1,CARD,8497556277562092
18/12/2024 12:00,Coventry,Jeffrey Gormley,Regular Iced americano - 2.15,2.15,CARD,2487531796829188
18/12/2024 12:02,Coventry,Alex Blacklock,"Regular Speciality Tea - Camomile - 1.30, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Iced americano - 2.15, Large Iced americano - 2.50",8.55,CARD,4609336213283884
18/12/2024 12:03,Coventry,Doris Morrow,Large Iced americano - 2.50,2.5,CARD,9210642392718974
18/12/2024 12:05,Coventry,Joyce Hibert,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Speciality Tea - Camomile - 1.30",15.75,CARD,4154200052477445
18/12/2024 12:07,Coventry,Elvira Parker,"Regular Iced latte - 2.35, Large Flavoured hot chocolate - Hazelnut - 2.90",5.25,CARD,4746607952784975
18/12/2024 12:08,Coventry,Donald Dungey,"Large Iced americano - 2.50, Regular Iced americano - 2.15, Regular Iced americano - 2.15",6.8,CARD,4953550066054639
18/12/2024 12:10,Coventry,Jose Mahon,Large Flavoured iced latte - Caramel - 3.25,3.25,CASH,
18/12/2024 12:12,Coventry,John Rios,"Large Iced americano - 2.50, Large Iced americano - 2.50",5.0,CASH,
18/12/2024 12:13,Coventry,Amanda Jordan,"Regular Iced latte - 2.35, Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Iced americano - 2.15",12.6,CARD,6726972985296035
18/12/2024 12:15,Coventry,Kenneth Lear,Large Iced latte - 2.85,2.85,CARD,7036629445260316
18/12/2024 12:17,Coventry,Nichole Smith,Regular Flavoured hot chocolate - Hazelnut - 2.60,2.6,CARD,6584231705905099
18/12/2024 12:18,Coventry,Marian Pigeon,"Large Flavoured iced latte - Caramel - 3.25, Regular Iced americano - 2.15",5.4,CARD,1043997034075388
18/12/2024 12:20,Coventry,Carolyn Coelho,"Large Iced latte - 2.85, Regular Iced latte - 2.35",5.2,CASH,
18/12/2024 12:22,Coventry,Benjamin Moon,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Speciality Tea - Camomile - 1.60, Regular Flavoured iced latte - Caramel - 2.75",6.95,CARD,5307999323515441
18/12/2024 12:23,Coventry,Kevin Camilo,"Large Iced americano - 2.50, Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Flavoured iced latte - Caramel - 3.25, Regular Speciality Tea - Camomile - 1.30",9.65,CASH,
18/12/2024 12:25,Coventry,Jeffrey Cooper,Regular Iced latte - 2.35,2.35,CARD,4089786491281489
18/12/2024 12:27,Coventry,Michael Kocher,"Regular Flavoured iced latte - Caramel - 2.75, Large Iced americano - 2.50",5.25,CARD,4007982071076828
18/12/2024 12:28,Coventry,Irving Odonnell,"Regular Iced latte - 2.35, Large Flavoured hot chocolate - Hazelnut - 2.90",5.25,CARD,7549822349408054
18/12/2024 12:30,Coventry,Anne Welch,"Large Iced latte - 2.85, Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Speciality Tea - Camomile - 1.60, Regular Iced latte - 2.35, Regular Iced americano - 2.15",11.55,CASH,
18/12/2024 12:32,Coventry,Christopher Stephens,"Large Flavoured hot chocolate - Hazelnut - 2.90, Large Iced latte - 2.85, Regular Flavoured iced latte - Caramel - 2.75",8.5,CASH,
18/12/2024 12:33,Coventry,Mary Ping,"Regular Iced americano - 2.15, Large Flavoured iced latte - Caramel - 3.25",5.4,CARD,8480844181624480
18/12/2024 12:35,Coventry,Shane Mills,"Large Iced americano - 2.50, Regular Speciality Tea - Camomile - 1.30",3.8,CARD,1176243677617341
18/12/2024 12:37,Coventry,Ashley Schattner,"Large Iced latte - 2.85, Large Iced americano - 2.50",5.35,CARD,3561177217132099
18/12/2024 12:38,Coventry,Gay Crowe,Large Iced latte - 2.85,2.85,CARD,3444638210581688
18/12/2024 12:40,Coventry,Walter Springer,"Regular Speciality Tea - Camomile - 1.30, Regular Flavoured iced latte - Caramel - 2.75",4.05,CARD,6034439459269405
18/12/2024 12:42,Coventry,Derrick Robledo,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",6.5,CARD,3472645462276524
18/12/2024 12:43,Coventry,Catherine Ledbetter,"Large Iced latte - 2.85, Large Iced latte - 2.85",5.7,CARD,1022272558513676
18/12/2024 12:45,Coventry,Judy Summers,"Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30",2.9,CARD,4847060746968519
18/12/2024 12:47,Coventry,Sarita Rodriquez,"Regular Flavoured iced latte - Caramel - 2.75, Large Speciality Tea - Camomile - 1.60, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Iced latte - 2.85",15.45,CARD,5323614984361993
18/12/2024 12:48,Coventry,Karen Nunez,"Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Flavoured hot chocolate - Hazelnut - 2.60",5.5,CARD,4100364933559178
18/12/2024 12:50,Coventry,Kevin Gambrell,"Regular Iced latte - 2.35, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Iced americano - 2.50",7.75,CASH,
18/12/2024 12:52,Coventry,Theodore Woods,"Regular Iced americano - 2.15, Large Iced latte - 2.85",5.0,CARD,5625223083575766
18/12/2024 12:53,Coventry,Geraldine Miller,"Regular Iced americano - 2.15, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",8.15,CASH,
18/12/2024 12:55,Coventry,Colby Hart,Regular Speciality Tea - Camomile - 1.30,1.3,CARD,1469780029108519
18/12/2024 12:57,Coventry,Rose Nicholas,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,6253130536147951
18/12/2024 12:58,Coventry,Patrica Decoteau,"Large Speciality Tea - Camomile - 1.60, Regular Iced latte - 2.35, Large Flavoured iced latte - Caramel - 3.25",7.2,CARD,8265612087847520
18/12/2024 13:00,Coventry,Barbara Krumholz,"Large Flavoured iced latte - Caramel - 3.25, Large Iced americano - 2.50",5.75,CARD,9624440894761909
18/12/2024 13:01,Coventry,Stephanie Saba,"Large Speciality Tea - Camomile - 1.60, Regular Iced americano - 2.15, Regular Iced latte - 2.35",6.1,CARD,7060964720171233
18/12/2024 13:02,Coventry,Frances Koenig,"Large Iced americano - 2.50, Large Iced americano - 2.50, Large Flavoured hot chocolate - Hazelnut - 2.90",7.9,CASH,
18/12/2024 13:03,Coventry,Rosemary Risbeck,"Large Iced latte - 2.85, Large Iced latte - 2.85, Regular Iced latte - 2.35, Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured hot chocolate - Hazelnut - 2.60",16.5,CARD,6506039270615071
18/12/2024 13:04,Coventry,Paul Seybold,"Large Speciality Tea - Camomile - 1.60, Large Flavoured iced latte - Caramel - 3.25",4.85,CASH,
18/12/2024 13:04,Coventry,Sergio Rubottom,Regular Speciality Tea - Camomile - 1.30,1.3,CARD,1272591671011725
18/12/2024 13:05,Coventry,Mary Mason,"Regular Iced latte - 2.35, Regular Iced latte - 2.35, Large Iced latte - 2.85, Large Iced americano - 2.50",10.05,CASH,
18/12/2024 13:06,Coventry,Peter Lowery,"Large Flavoured hot chocolate - Hazelnut - 2.90, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Flavoured hot chocolate - Hazelnut - 2.90",8.7,CARD,3034974662777715
18/12/2024 13:07,Coventry,Christy Diaz,"Large Speciality Tea - Camomile - 1.60, Regular Iced americano - 2.15, Large Iced latte - 2.85, Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Flavoured hot chocolate - Hazelnut - 2.90",12.1,CARD,6404482313411678
18/12/2024 13:08,Coventry,Robert Clark,"Regular Speciality Tea - Camomile - 1.30, Large Iced americano - 2.50",3.8,CASH,
18/12/2024 13:09,Coventry,Amy Ely,"Large Iced americano - 2.50, Regular Iced latte - 2.35",4.85,CASH,
18/12/2024 13:09,Coventry,Kyle Williams,Large Iced americano - 2.50,2.5,CASH,
18/12/2024 13:10,Coventry,Joetta Primavera,"Regular Speciality Tea - Camomile - 1.30, Large Flavoured hot chocolate - Hazelnut - 2.90",4.2,CASH,
18/12/2024 13:11,Coventry,Cindy Rhodes,Regular Iced americano - 2.15,2.15,CASH,
18/12/2024 13:12,Coventry,Virgil Cavaliero,"Regular Flavoured iced latte - Caramel - 2.75, Large Iced latte - 2.85, Large Iced latte - 2.85",8.45,CARD,7801157201767289
18/12/2024 13:13,Coventry,Norma Harrison,"Regular Iced latte - 2.35, Regular Flavoured iced latte - Caramel - 2.75",5.1,CARD,6275240981877159
18/12/2024 13:14,Coventry,Billy Miller,"Large Flavoured hot chocolate - Hazelnut - 2.90, Large Iced americano - 2.50",5.4,CASH,
18/12/2024 13:15,Coventry,Jane Bui,"Regular Flavoured iced latte - Caramel - 2.75, Regular Iced latte - 2.35, Regular Iced latte - 2.35, Large Speciality Tea - Camomile - 1.60, Large Iced americano - 2.50",11.55,CARD,9449960364983203
18/12/2024 13:15,Coventry,Timothy Kropf,Regular Flavoured hot chocolate - Hazelnut - 2.60,2.6,CASH,
18/12/2024 13:16,Coventry,Anna Bogdan,"Large Iced latte - 2.85, Regular Flavoured iced latte - Caramel - 2.75",5.6,CARD,6013143747828844
18/12/2024 13:17,Coventry,Virginia Donovan,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Flavoured hot chocolate - Hazelnut - 2.60",8.75,CARD,6597820885830161
18/12/2024 13:18,Coventry,Robert Payton,"Regular Speciality Tea - Camomile - 1.30, Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Iced latte - 2.85, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",12.75,CASH,
18/12/2024 13:19,Coventry,Carmelita Legace,"Large Speciality Tea - Camomile - 1.60, Large Iced americano - 2.50",4.1,CASH,
18/12/2024 13:20,Coventry,Paul Noel,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Speciality Tea - Camomile - 1.30",7.15,CARD,3706822087470494
18/12/2024 13:21,Coventry,Charles Hoppe,"Regular Iced latte - 2.35, Large Speciality Tea - Camomile - 1.60",3.95,CARD,7716217190542858
18/12/2024 13:21,Coventry,William Hansen,"Large Iced americano - 2.50, Regular Iced americano - 2.15, Large Speciality Tea - Camomile - 1.60, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Iced latte - 2.85",12.0,CARD,2463084865143484
18/12/2024 13:22,Coventry,Ray Brown,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured hot chocolate - Hazelnut - 2.90",5.65,CARD,3235620465549104
18/12/2024 13:23,Coventry,Timothy Foster,"Large Iced latte - 2.85, Regular Iced americano - 2.15, Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Iced latte - 2.35, Regular Speciality Tea - Camomile - 1.30",11.55,CARD,6636812454078911
18/12/2024 13:24,Coventry,James Triplett,"Regular Flavoured iced latte - Caramel - 2.75, Regular Iced latte - 2.35",5.1,CASH,
18/12/2024 13:25,Coventry,Harold Henry,"Regular Speciality Tea - Camomile - 1.30, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Iced americano - 2.50, Regular Flavoured hot chocolate - Hazelnut - 2.60",9.3,CARD,4011013887450984
18/12/2024 13:26,Coventry,Rick Moore,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Iced latte - 2.85",11.45,CARD,2327055383081164
18/12/2024 13:26,Coventry,Jose Blair,Large Flavoured hot chocolate - Hazelnut - 2.90,2.9,CARD,8189754091773067
18/12/2024 13:27,Coventry,Margaret Barnes,"Large Iced americano - 2.50, Large Iced latte - 2.85, Large Iced americano - 2.50",7.85,CARD,4732799176122097
18/12/2024 13:28,Coventry,Aileen Warden,Regular Iced americano - 2.15,2.15,CARD,3082126435920245
18/12/2024 13:29,Coventry,Paul Grimes,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Flavoured iced latte - Caramel - 3.25, Regular Iced latte - 2.35, Regular Iced latte - 2.35, Large Flavoured hot chocolate - Hazelnut - 2.90",13.45,CASH,
18/12/2024 13:30,Coventry,Jennifer Rooney,"Regular Flavoured iced latte - Caramel - 2.75, Regular Iced americano - 2.15, Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Flavoured iced latte - Caramel - 3.25, Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - Camomile - 1.60",13.65,CARD,6077831507795013
18/12/2024 13:31,Coventry,Richard Sutton,Large Flavoured hot chocolate - Hazelnut - 2.90,2.9,CARD,7809511633541354
18/12/2024 13:32,Coventry,April Mohler,"Regular Iced americano - 2.15, Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Iced latte - 2.35, Large Flavoured hot chocolate - Hazelnut - 2.90",10.3,CARD,1476159308904522
18/12/2024 13:32,Coventry,Ronald Marrero,"Regular Speciality Tea - Camomile - 1.30, Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Iced latte - 2.35, Large Flavoured iced latte - Caramel - 3.25",9.8,CASH,
18/12/2024 13:33,Coventry,Gregory Stansbery,"Regular Flavoured iced latte - Caramel - 2.75, Regular Speciality Tea - Camomile - 1.30, Regular Flavoured iced latte - Caramel - 2.75, Regular Iced americano - 2.15, Regular Flavoured iced latte - Caramel - 2.75, Large Iced americano - 2.50",14.2,CASH,
18/12/2024 13:34,Coventry,Sharon Ray,"Regular Iced americano - 2.15, Large Flavoured hot chocolate - Hazelnut - 2.90",5.05,CARD,4827126697517946
18/12/2024 13:35,Coventry,Betty Damelio,"Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60, Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Flavoured iced latte - Caramel - 2.75",8.85,CARD,3565428807403976
18/12/2024 13:36,Coventry,Joseph Means,"Large Iced latte - 2.85, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Iced americano - 2.15",10.8,CARD,7422511296050712
18/12/2024 13:37,Coventry,Dorothy Rasmussen,"Regular Iced americano - 2.15, Large Flavoured hot chocolate - Hazelnut - 2.90",5.05,CASH,
18/12/2024 13:38,Coventry,Leo Waters,"Regular Speciality Tea - Camomile - 1.30, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Iced latte - 2.35",6.25,CARD,2065346962188769
18/12/2024 13:38,Coventry,Elsie Lively,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Iced latte - 2.35, Regular Iced americano - 2.15, Regular Iced americano - 2.15, Large Speciality Tea - Camomile - 1.60",10.85,CARD,9999896795063316
18/12/2024 13:39,Coventry,Mel Smith,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,5608444579558919
18/12/2024 13:40,Coventry,Kerry Norton,"Regular Iced americano - 2.15, Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Flavoured iced latte - Caramel - 2.75, Large Speciality Tea - Camomile - 1.60, Large Iced latte - 2.85",12.25,CARD,9672399358039574
18/12/2024 13:41,Coventry,Tracy Magic,"Large Iced latte - 2.85, Regular Flavoured iced latte - Caramel - 2.75, Regular Iced americano - 2.15",7.75,CARD,4899987108750852
18/12/2024 13:42,Coventry,Glen Gallagher,"Regular Iced americano - 2.15, Regular Iced americano - 2.15",4.3,CASH,
18/12/2024 13:43,Coventry,Thomas Tibbs,Regular Iced latte - 2.35,2.35,CARD,8837205301807073
18/12/2024 13:43,Coventry,Marina Hassinger,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Speciality Tea - Camomile - 1.60",6.95,CARD,8034302755454704
18/12/2024 13:44,Coventry,Cara Heise,"Large Flavoured hot chocolate - Hazelnut - 2.90, Large Iced latte - 2.85, Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Iced latte - 2.85",11.2,CASH,
18/12/2024 13:45,Coventry,Roberto Sutton,"Regular Iced latte - 2.35, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Flavoured hot chocolate - Hazelnut - 2.90",8.15,CASH,
18/12/2024 13:46,Coventry,Jody Wilson,Regular Flavoured hot chocolate - Hazelnut - 2.60,2.6,CARD,7406683951974584
18/12/2024 13:47,Coventry,Anna Kimble,"Large Speciality Tea - Camomile - 1.60, Regular Flavoured iced latte - Caramel - 2.75",4.35,CASH,
18/12/2024 13:48,Coventry,Paula Mcclendon,"Regular Iced americano - 2.15, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Iced americano - 2.15",6.9,CASH,
18/12/2024 13:49,Coventry,Leslie Hayes,"Large Flavoured iced latte - Caramel - 3.25, Large Iced latte - 2.85",6.1,CASH,
18/12/2024 13:49,Coventry,Rufus Sullivan,"Regular Iced latte - 2.35, Large Iced latte - 2.85",5.2,CASH,
18/12/2024 13:50,Coventry,Lynn Block,Large Iced americano - 2.50,2.5,CASH,
18/12/2024 13:51,Coventry,Jennifer Polo,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Iced latte - 2.85, Regular Flavoured iced latte - Caramel - 2.75",8.2,CARD,4375338323942838
18/12/2024 13:52,Coventry,Viola Locke,Regular Speciality Tea - Camomile - 1.30,1.3,CASH,
18/12/2024 13:53,Coventry,Florence Vega,Large Speciality Tea - Camomile - 1.60,1.6,CARD,9385856964260685
18/12/2024 13:54,Coventry,Bill Cardenas,"Regular Flavoured iced latte - Caramel - 2.75, Large Iced americano - 2.50",5.25,CARD,3035118103032438
18/12/2024 13:55,Coventry,Arthur Seaton,"Regular Speciality Tea - Camomile - 1.30, Large Flavoured iced latte - Caramel - 3.25",4.55,CARD,2494440548053903
18/12/2024 13:55,Coventry,Ruthie Williams,"Large Speciality Tea - Camomile - 1.60, Large Flavoured iced latte - Caramel - 3.25",4.85,CASH,
18/12/2024 13:56,Coventry,Marcus Hogen,"Regular Speciality Tea - Camomile - 1.30, Large Iced latte - 2.85, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Speciality Tea - Camomile - 1.60",8.65,CARD,9592063104698687
18/12/2024 13:57,Coventry,Robert Wentz,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Iced americano - 2.15",4.75,CARD,2066744430731920
18/12/2024 13:58,Coventry,Sally Hite,"Regular Iced americano - 2.15, Regular Iced americano - 2.15",4.3,CARD,7382849390899936
18/12/2024 13:59,Coventry,Roy Doty,"Regular Speciality Tea - Camomile - 1.30, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Flavoured iced latte - Caramel - 2.75",6.65,CARD,2829125499176944
18/12/2024 14:00,Coventry,Alberta Wynn,Regular Iced latte - 2.35,2.35,CARD,3823372930191400
18/12/2024 14:01,Coventry,David Chapman,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,3657968221715765
18/12/2024 14:02,Coventry,Sarah Schnipper,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured hot chocolate - Hazelnut - 2.90",8.4,CARD,6644509456238453
18/12/2024 14:03,Coventry,Stacy Crawford,"Large Iced latte - 2.85, Regular Iced americano - 2.15, Large Speciality Tea - Camomile - 1.60",6.6,CARD,3091999429719294
18/12/2024 14:04,Coventry,James Bellantoni,"Regular Iced americano - 2.15, Large Speciality Tea - Camomile - 1.60",3.75,CASH,
18/12/2024 14:05,Coventry,Beatrice Spencer,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Flavoured iced latte - Caramel - 3.25",8.75,CARD,8975498649371045
18/12/2024 14:06,Coventry,Jill Covington,"Large Speciality Tea - Camomile - 1.60, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Iced americano - 2.15",6.35,CARD,6197124775631872
18/12/2024 14:08,Coventry,Anthony Lounsbury,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",5.5,CASH,
18/12/2024 14:09,Coventry,Valentina Miller,Large Iced americano - 2.50,2.5,CARD,7340171403061304
18/12/2024 14:10,Coventry,Curtis Mccormick,"Large Speciality Tea - Camomile - 1.60, Large Iced latte - 2.85",4.45,CARD,4335967371577479
18/12/2024 14:11,Coventry,Benjamin Denery,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,9631347561811360
18/12/2024 14:12,Coventry,Wilford Howard,"Large Iced americano - 2.50, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Iced americano - 2.50",7.9,CASH,
18/12/2024 14:13,Coventry,Garrett Heinz,"Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Iced latte - 2.35, Regular Speciality Tea - Camomile - 1.30, Regular Speciality Tea - Camomile - 1.30",7.85,CARD,7674834805134368
