18/12/2024 08:00,Coventry,Edward Geigel,"Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Speciality Tea - Camomile - 1.30, Regular Flavoured hot chocolate - Hazelnut - 2.60",6.8,CARD,3096081143540518
18/12/2024 14:14,Coventry,Michael Mccoy,"Large Iced latte - 2.85, Large Speciality Tea - Camomile - 1.60, Large Flavoured iced latte - Caramel - 3.25",7.7,CASH,
18/12/2024 14:15,Coventry,Tammy Jimenez,"Regular Iced latte - 2.35, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured hot chocolate - Hazelnut - 2.90",8.5,CARD,1892358753991813
18/12/2024 14:17,Coventry,Joe Chapman,"Regular Iced latte - 2.35, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Iced americano - 2.15, Regular Iced latte - 2.35",12.65,CARD,2502600355468685
18/12/2024 14:18,Coventry,Frank Bell,"Large Iced americano - 2.50, Regular Flavoured iced latte - Caramel - 2.75, Regular Speciality Tea - Camomile - 1.30, Regular Flavoured iced latte - Caramel - 2.75",9.3,CASH,
18/12/2024 14:19,Coventry,Jay Trevino,"Large Speciality Tea - Camomile - 1.60, Large Iced latte - 2.85",4.45,CASH,
18/12/2024 14:20,Coventry,Sara Leonardo,"Regular Flavoured iced latte - Caramel - 2.75, Large Iced americano - 2.50",5.25,CARD,4593542763518954
18/12/2024 14:21,Coventry,Mark Lawrence,Regular Iced americano - 2.15,2.15,CARD,6881568031968487
18/12/2024 14:22,Coventry,Randall Long,"Large Flavoured hot chocolate - Hazelnut - 2.90, Large Iced americano - 2.50, Regular Flavoured hot chocolate - Hazelnut - 2.60",8.0,CARD,3688244883926977
18/12/2024 14:23,Coventry,Mercedes Brown,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,8534743776716738
18/12/2024 14:24,Coventry,Deborah Webb,"Large Iced americano - 2.50, Regular Flavoured iced latte - Caramel - 2.75, Regular Speciality Tea - Camomile - 1.30",6.55,CARD,2599647531392781
18/12/2024 14:26,Coventry,Marilyn Brown,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured hot chocolate - Hazelnut - 2.60",5.35,CARD,7391531904686712
18/12/2024 14:27,Coventry,Maria Watkins,"Large Iced latte - 2.85, Large Iced latte - 2.85, Large Iced americano - 2.50, Large Flavoured hot chocolate - Hazelnut - 2.90",11.1,CARD,1766160204170194
18/12/2024 14:28,Coventry,Billy Schmidt,"Large Iced americano - 2.50, Regular Flavoured iced latte - Caramel - 2.75, Regular Iced americano - 2.15, Large Speciality Tea - Camomile - 1.60, Regular Flavoured iced latte - Caramel - 2.75",11.75,CASH,
18/12/2024 14:29,Coventry,Theodore Mcmillen,Large Speciality Tea - Camomile - 1.60,1.6,CARD,7978162466301247
18/12/2024 14:30,Coventry,Megan Carlson,"Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Flavoured iced latte - Caramel - 2.75",5.65,CASH,
18/12/2024 14:31,Coventry,Gerard Teague,"Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - Camomile - 1.60, Regular Iced americano - 2.15",7.95,CARD,8745004299743770
18/12/2024 14:32,Coventry,Floyd Williams,"Regular Iced latte - 2.35, Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Flavoured iced latte - Caramel - 3.25",8.2,CASH,
18/12/2024 14:33,Coventry,Willie Crittenden,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Flavoured hot chocolate - Hazelnut - 2.60",8.75,CARD,5968343608807609
18/12/2024 14:35,Coventry,Felicia Johnson,"Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Speciality Tea - Camomile - 1.30, Regular Iced americano - 2.15",6.35,CARD,2839263309735728
18/12/2024 14:36,Coventry,Jose Tew,Regular Flavoured hot chocolate - Hazelnut - 2.60,2.6,CARD,7561044528681721
18/12/2024 14:37,Coventry,Betty Baucum,"Regular Flavoured iced latte - Caramel - 2.75, Regular Iced americano - 2.15, Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Iced americano - 2.15",9.95,CASH,
18/12/2024 14:38,Coventry,Daryl Sampieri,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Iced americano - 2.50, Regular Iced americano - 2.15, Large Iced americano - 2.50",13.0,CARD,2816225064617554
18/12/2024 14:39,Coventry,Richard Ellis,Regular Flavoured hot chocolate - Hazelnut - 2.60,2.6,CARD,4768330132668491
18/12/2024 14:40,Coventry,Virginia Mancias,"Large Iced latte - 2.85, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",12.1,CARD,9623210124750528
18/12/2024 14:41,Coventry,Bernice Peterson,"Large Iced americano - 2.50, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",8.0,CARD,7634631375935851
18/12/2024 14:42,Coventry,Barry Avery,"Regular Flavoured iced latte - Caramel - 2.75, Large Speciality Tea - Camomile - 1.60",4.35,CARD,1340336538367394
18/12/2024 14:44,Coventry,Cecelia Chick,"Regular Speciality Tea - Camomile - 1.30, Regular Flavoured hot chocolate - Hazelnut - 2.60",3.9,CARD,7744047241441740
18/12/2024 14:45,Coventry,James Busk,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured hot chocolate - Hazelnut - 2.60",5.35,CASH,
18/12/2024 14:46,Coventry,Stewart Simons,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Speciality Tea - Camomile - 1.30, Regular Iced americano - 2.15",6.05,CARD,1588805085578301
18/12/2024 14:47,Coventry,Linda Vela,"Large Flavoured iced latte - Caramel - 3.25, Regular Iced latte - 2.35, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured hot chocolate - Hazelnut - 2.60",10.95,CARD,7797605515711272
18/12/2024 14:48,Coventry,Joseph Claiborne,"Regular Iced americano - 2.15, Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Iced latte - 2.85, Regular Speciality Tea - Camomile - 1.30, Large Iced americano - 2.50",11.4,CARD,6662379140117270
18/12/2024 14:49,Coventry,Allen Koester,"Regular Speciality Tea - Camomile - 1.30, Large Flavoured hot chocolate - Hazelnut - 2.90",4.2,CARD,4745833620004692
18/12/2024 14:50,Coventry,Jacqueline Baker,Regular Speciality Tea - Camomile - 1.30,1.3,CARD,7455854579286317
18/12/2024 14:51,Coventry,Candice Owens,"Large Iced latte - 2.85, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Iced latte - 2.35, Regular Iced americano - 2.15",9.95,CARD,4513552483663301
18/12/2024 14:53,Coventry,Norma Harvey,Regular Speciality Tea - Camomile - 1.30,1.3,CARD,6355295301974645
18/12/2024 14:54,Coventry,Jared Tate,Regular Speciality Tea - Camomile - 1.30,1.3,CASH,
18/12/2024 14:55,Coventry,Herman Smith,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",5.5,CARD,9996847553450711
18/12/2024 14:56,Coventry,Carol Pecoraro,"Large Iced latte - 2.85, Regular Iced latte - 2.35, Regular Iced americano - 2.15",7.35,CARD,9875687676853319
18/12/2024 14:57,Coventry,Candice Wilder,"Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Flavoured hot chocolate - Hazelnut - 2.60",5.5,CASH,
18/12/2024 14:58,Coventry,Virginia Jones,"Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30",4.5,CARD,7065271487496536
18/12/2024 14:59,Coventry,Rupert Freese,"Regular Iced latte - 2.35, Regular Iced americano - 2.15, Regular Iced americano - 2.15, Regular Flavoured iced latte - Caramel - 2.75",9.4,CARD,7808000223976616
18/12/2024 15:01,Coventry,Oscar Martin,Regular Speciality Tea - Camomile - 1.30,1.3,CARD,2901710929055876
18/12/2024 15:01,Coventry,Walter Mounts,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Flavoured hot chocolate - Hazelnut - 2.90",5.5,CARD,2767864165578780
18/12/2024 15:02,Coventry,Terri Henley,Regular Iced americano - 2.15,2.15,CARD,9110875049958968
18/12/2024 15:03,Coventry,Stephanie Davidson,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured hot chocolate - Hazelnut - 2.60",11.7,CARD,1445706169436702
18/12/2024 15:04,Coventry,Rene Farrar,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Flavoured iced latte - Caramel - 3.25, Regular Iced americano - 2.15, Regular Flavoured iced latte - Caramel - 2.75, Regular Speciality Tea - Camomile - 1.30",12.05,CARD,2745315207675107
18/12/2024 15:05,Coventry,Randolph Zeigler,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Flavoured hot chocolate - Hazelnut - 2.60",10.85,CARD,1324076765861570
18/12/2024 15:06,Coventry,Ava Fernandez,"Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured hot chocolate - Hazelnut - 2.60",11.5,CASH,
18/12/2024 15:07,Coventry,Mike Hendrie,Large Iced americano - 2.50,2.5,CARD,1587723538467953
18/12/2024 15:08,Coventry,Cyndi Cabrera,"Large Flavoured hot chocolate - Hazelnut - 2.90, Large Iced americano - 2.50, Regular Flavoured iced latte - Caramel - 2.75",8.15,CARD,5936605440894043
18/12/2024 15:09,Coventry,Justin Horn,"Large Flavoured hot chocolate - Hazelnut - 2.90, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Flavoured iced latte - Caramel - 3.25",9.05,CARD,2748512413320117
18/12/2024 15:10,Coventry,Brenda Owen,"Large Flavoured iced latte - Caramel - 3.25, Regular Iced americano - 2.15",5.4,CARD,8878526774453040
18/12/2024 15:11,Coventry,James Mason,"Large Iced americano - 2.50, Large Iced americano - 2.50, Regular Speciality Tea - Camomile - 1.30, Large Iced americano - 2.50, Large Speciality Tea - Camomile - 1.60",10.4,CASH,
18/12/2024 15:12,Coventry,Lyle Hartfield,Regular Iced latte - 2.35,2.35,CARD,1663676233640494
18/12/2024 15:13,Coventry,Owen Ford,"Regular Speciality Tea - Camomile - 1.30, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Flavoured iced latte - Caramel - 3.25",10.35,CARD,7916530523907487
18/12/2024 15:14,Coventry,Billie Caddell,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Iced latte - 2.35, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Flavoured iced latte - Caramel - 3.25",11.1,CARD,7302360844282950
18/12/2024 15:15,Coventry,Derek Thorton,Regular Flavoured hot chocolate - Hazelnut - 2.60,2.6,CASH,
18/12/2024 15:16,Coventry,Julie Rosa,"Large Speciality Tea - Camomile - 1.60, Regular Iced americano - 2.15, Large Flavoured iced latte - Caramel - 3.25",7.0,CARD,7129303043861359
18/12/2024 15:17,Coventry,Charles Carter,"Regular Iced americano - 2.15, Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Flavoured iced latte - Caramel - 2.75, Regular Iced americano - 2.15, Regular Iced latte - 2.35, Large Iced americano - 2.50",14.8,CARD,1350603094078241
18/12/2024 15:18,Coventry,Rebecca Ridenour,"Regular Flavoured iced latte - Caramel - 2.75, Large Iced americano - 2.50, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured hot chocolate - Hazelnut - 2.90",10.9,CARD,4766180294619836
18/12/2024 15:19,Coventry,Gladys Rapp,"Regular Iced latte - 2.35, Large Iced latte - 2.85, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Camomile - 1.60, Large Flavoured iced latte - Caramel - 3.25",16.05,CARD,7921519546373149
18/12/2024 15:20,Coventry,Sandy Carmon,"Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Iced americano - 2.15, Regular Iced americano - 2.15, Large Flavoured iced latte - Caramel - 3.25",10.45,CARD,6689969429088696
18/12/2024 15:21,Coventry,Scott Ramsey,"Large Flavoured hot chocolate - Hazelnut - 2.90, Large Iced americano - 2.50, Large Flavoured iced latte - Caramel - 3.25",8.65,CASH,
18/12/2024 15:22,Coventry,Dorothy Suhr,"Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Iced latte - 2.35, Large Flavoured hot chocolate - Hazelnut - 2.90",8.15,CARD,2233826246678781
18/12/2024 15:23,Coventry,Justine Hunter,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured hot chocolate - Hazelnut - 2.60",5.85,CARD,8058389055774415
18/12/2024 15:24,Coventry,Joseph Alejandro,"Regular Iced americano - 2.15, Large Flavoured iced latte - Caramel - 3.25, Regular Iced americano - 2.15, Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Camomile - 1.60",12.4,CARD,7100231746909199
18/12/2024 15:25,Coventry,Albert Weaver,"Large Speciality Tea - Camomile - 1.60, Regular Iced americano - 2.15",3.75,CASH,
18/12/2024 15:26,Coventry,Marian Anderson,Regular Iced latte - 2.35,2.35,CARD,6268054415774865
18/12/2024 15:27,Coventry,Steven Stebbins,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,3588949884247202
18/12/2024 15:28,Coventry,Ruth Dale,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Flavoured hot chocolate - Hazelnut - 2.90",5.5,CARD,3284406134667938
18/12/2024 15:29,Coventry,Gloria Hartley,"Large Flavoured iced latte - Caramel - 3.25, Large Iced latte - 2.85, Regular Speciality Tea - Camomile - 1.30",7.4,CARD,1443341257727338
18/12/2024 15:30,Coventry,Alyson Hoffman,"Large Speciality Tea - Camomile - 1.60, Regular Flavoured iced latte - Caramel - 2.75",4.35,CASH,
18/12/2024 15:30,Coventry,Bryan Faustini,Regular Flavoured hot chocolate - Hazelnut - 2.60,2.6,CASH,
18/12/2024 15:31,Coventry,Lucy Jones,"Large Flavoured hot chocolate - Hazelnut - 2.90, Large Speciality Tea - Camomile - 1.60, Large Iced latte - 2.85",7.35,CARD,7881289505800035
18/12/2024 15:32,Coventry,Eric Gunstream,"Regular Iced americano - 2.15, Regular Speciality Tea - Camomile - 1.30, Regular Speciality Tea - Camomile - 1.30, Large Flavoured hot chocolate - Hazelnut - 2.90",7.65,CASH,
18/12/2024 15:33,Coventry,James Campbell,"Large Flavoured hot chocolate - Hazelnut - 2.90, Large Iced latte - 2.85",5.75,CARD,7263935011427598
18/12/2024 15:34,Coventry,Howard Sumner,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Speciality Tea - Camomile - 1.30",7.3,CARD,2455856860585156
18/12/2024 15:35,Coventry,Alanna Wallace,Regular Iced americano - 2.15,2.15,CARD,2971144078015563
18/12/2024 15:36,Coventry,Oscar Nelson,"Large Speciality Tea - Camomile - 1.60, Regular Flavoured iced latte - Caramel - 2.75, Large Iced americano - 2.50",6.85,CARD,7945255504785716
18/12/2024 15:37,Coventry,Dexter Adams,"Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",8.4,CARD,6331650431211371
18/12/2024 15:38,Coventry,Richard Woodard,"Regular Iced latte - 2.35, Large Flavoured hot chocolate - Hazelnut - 2.90",5.25,CASH,
18/12/2024 15:39,Coventry,Jesse Prok,Regular Flavoured iced latte - Caramel - 2.75,2.75,CASH,
18/12/2024 15:40,Coventry,Richard Seiber,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Iced americano - 2.15",8.15,CASH,
18/12/2024 15:41,Coventry,Paul Arroyo,Large Iced americano - 2.50,2.5,CARD,7955839825607867
18/12/2024 15:42,Coventry,Carolyn Yancey,Regular Iced americano - 2.15,2.15,CARD,2961448224797506
18/12/2024 15:43,Coventry,Doris Janeway,"Large Flavoured hot chocolate - Hazelnut - 2.90, Large Iced americano - 2.50",5.4,CASH,
18/12/2024 15:44,Coventry,Larry Greenwell,"Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60, Regular Flavoured iced latte - Caramel - 2.75",5.95,CARD,1722443466759712
18/12/2024 15:45,Coventry,Marvin Butler,"Regular Iced latte - 2.35, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",11.6,CARD,8751691586652459
18/12/2024 15:46,Coventry,Harris Farmer,"Large Iced americano - 2.50, Regular Iced latte - 2.35, Large Speciality Tea - Camomile - 1.60, Regular Flavoured iced latte - Caramel - 2.75",9.2,CARD,1400197916055729
18/12/2024 15:47,Coventry,Kelly Collins,"Large Flavoured hot chocolate - Hazelnut - 2.90, Large Iced americano - 2.50",5.4,CASH,
18/12/2024 15:48,Coventry,Patricia Kelly,"Regular Iced latte - 2.35, Large Iced americano - 2.50, Large Speciality Tea - Camomile - 1.60, Large Iced latte - 2.85, Large Flavoured iced latte - Caramel - 3.25",12.55,CASH,
18/12/2024 15:49,Coventry,Juan Downing,"Regular Speciality Tea - Camomile - 1.30, Regular Speciality Tea - Camomile - 1.30, Regular Iced latte - 2.35, Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Flavoured iced latte - Caramel - 2.75, Regular Iced americano - 2.15",12.75,CASH,
18/12/2024 15:50,Coventry,Pedro Robinson,"Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Speciality Tea - Camomile - 1.30, Large Flavoured hot chocolate - Hazelnut - 2.90",7.1,CARD,4735034207560200
18/12/2024 15:51,Coventry,Gerald Green,"Regular Flavoured iced latte - Caramel - 2.75, Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30",6.95,CASH,
18/12/2024 15:52,Coventry,Deborah Farris,"Regular Iced americano - 2.15, Regular Flavoured iced latte - Caramel - 2.75, Large Speciality Tea - Camomile - 1.60",6.5,CARD,1223332107983286
18/12/2024 15:53,Coventry,Lisa Patton,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",6.5,CASH,
18/12/2024 15:54,Coventry,Nadine Franko,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,6276533215490348
18/12/2024 15:55,Coventry,Paul Ingram,Regular Flavoured hot chocolate - Hazelnut - 2.60,2.6,CARD,3921047085896740
18/12/2024 15:56,Coventry,Annemarie Galioto,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Speciality Tea - Camomile - 1.60, Regular Flavoured iced latte - Caramel - 2.75",6.95,CARD,9297833855463872
18/12/2024 15:57,Coventry,Denise Ramos,"Large Flavoured hot chocolate - Hazelnut - 2.90, Large Iced americano - 2.50, Regular Flavoured hot chocolate - Hazelnut - 2.60",8.0,CARD,2287428097250259
18/12/2024 15:58,Coventry,Burton Binkley,"Large Flavoured iced latte - Caramel - 3.25, Large Iced latte - 2.85",6.1,CARD,7173045036908237
18/12/2024 15:59,Coventry,Renee Christian,"Regular Iced latte - 2.35, Regular Speciality Tea - Camomile - 1.30, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Iced latte - 2.35",8.6,CASH,
18/12/2024 15:59,Coventry,Paul Spriggs,"Regular Iced americano - 2.15, Large Speciality Tea - Camomile - 1.60, Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Iced americano - 2.15",11.4,CARD,7206364436234499
18/12/2024 16:00,Coventry,Guadalupe Vann,"Large Speciality Tea - Camomile - 1.60, Regular Iced americano - 2.15, Large Flavoured hot chocolate - Hazelnut - 2.90",6.65,CASH,
18/12/2024 16:05,Coventry,Luis Trevino,Large Flavoured hot chocolate - Hazelnut - 2.90,2.9,CARD,7749634893565828
18/12/2024 16:10,Coventry,Patsy Heuer,"Large Flavoured iced latte - Caramel - 3.25, Regular Speciality Tea - Camomile - 1.30, Large Flavoured iced latte - Caramel - 3.25, Regular Iced americano - 2.15, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Flavoured hot chocolate - Hazelnut - 2.90",15.75,CASH,
18/12/2024 16:15,Coventry,Kimberly Bowers,"Regular Iced latte - 2.35, Regular Iced americano - 2.15, Regular Iced americano - 2.15",6.65,CARD,6817469861078490
18/12/2024 16:20,Coventry,Sandi Jones,"Large Iced americano - 2.50, Regular Iced latte - 2.35, Large Flavoured hot chocolate - Hazelnut - 2.90",7.75,CARD,4626916743936796
18/12/2024 16:25,Coventry,Benjamin Cosby,"Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Flavoured iced latte - Caramel - 2.75, Regular Iced americano - 2.15, Large Iced latte - 2.85, Large Flavoured iced latte - Caramel - 3.25",13.9,CASH,
18/12/2024 16:30,Coventry,Evelyn Ratcliff,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Iced americano - 2.50",8.15,CARD,7189839713891788
18/12/2024 16:35,Coventry,Gloria Schwieger,"Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Flavoured iced latte - Caramel - 3.25",9.35,CARD,7710077208282166
