18/12/2024 08:00,Coventry,Edward Geigel,"Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Speciality Tea - Camomile - 1.30, Regular Flavoured hot chocolate - Hazelnut - 2.60",6.8,CARD,3096081143540518
18/12/2024 16:40,Coventry,Brent Carlisle,"Large Flavoured iced latte - Caramel - 3.25, Regular Iced americano - 2.15, Regular Iced latte - 2.35, Regular Flavoured hot chocolate - Hazelnut - 2.60",10.35,CARD,7849657607904691
18/12/2024 16:45,Coventry,Joann Murphy,"Large Iced americano - 2.50, Large Iced americano - 2.50",5.0,CARD,6671324863457892
18/12/2024 16:50,Coventry,John Mendez,"Regular Speciality Tea - Camomile - 1.30, Large Iced americano - 2.50, Regular Speciality Tea - Camomile - 1.30",5.1,CARD,8876310989200160
18/12/2024 16:55,Coventry,Dorothy Godfrey,"Regular Speciality Tea - Camomile - 1.30, Regular Iced americano - 2.15",3.45,CARD,7110493645516319
18/12/2024 17:00,Coventry,Timmy Price,"Large Iced americano - 2.50, Large Speciality Tea - Camomile - 1.60, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Speciality Tea - Camomile - 1.60",11.2,CARD,8467500408805187
18/12/2024 17:03,Coventry,Richard Thomas,Large Iced americano - 2.50,2.5,CASH,
18/12/2024 17:05,Coventry,Jon Webb,"Regular Speciality Tea - Camomile - 1.30, Large Iced americano - 2.50, Large Speciality Tea - Camomile - 1.60",5.4,CARD,5855995513464631
18/12/2024 17:08,Coventry,Vivian Young,Regular Flavoured hot chocolate - Hazelnut - 2.60,2.6,CASH,
18/12/2024 17:10,Coventry,Craig Adams,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Speciality Tea - Camomile - 1.60",7.75,CASH,
18/12/2024 17:13,Coventry,Kenneth Russo,Regular Flavoured hot chocolate - Hazelnut - 2.60,2.6,CARD,5826838270277839
18/12/2024 17:15,Coventry,Joyce Head,"Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Flavoured iced latte - Caramel - 2.75, Regular Speciality Tea - Camomile - 1.30",6.95,CARD,5919109143015489
18/12/2024 17:18,Coventry,Andria Walling,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,2778255633041014
18/12/2024 17:20,Coventry,Eva Frost,Regular Flavoured iced latte - Caramel - 2.75,2.75,CASH,
18/12/2024 17:23,Coventry,Judy Brinker,"Regular Iced americano - 2.15, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",8.15,CASH,
18/12/2024 17:25,Coventry,Debra Madden,"Regular Iced americano - 2.15, Regular Iced latte - 2.35, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Iced latte - 2.35, Regular Iced americano - 2.15",15.5,CARD,5624824972697682
18/12/2024 17:28,Coventry,Shirley Williams,"Regular Iced americano - 2.15, Regular Iced americano - 2.15, Large Flavoured hot chocolate - Hazelnut - 2.90",7.2,CARD,9534251124029387
18/12/2024 17:30,Coventry,Maria Richard,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",5.5,CARD,3477672921596081
18/12/2024 17:33,Coventry,Mary Astorga,"Regular Iced latte - 2.35, Large Iced americano - 2.50",4.85,CARD,5937401337850786
18/12/2024 17:35,Coventry,Nathaniel Bullins,Regular Flavoured hot chocolate - Hazelnut - 2.60,2.6,CARD,3940403052645705
18/12/2024 17:38,Coventry,Sara Borges,"Large Iced americano - 2.50, Large Iced americano - 2.50, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Speciality Tea - Camomile - 1.60",9.5,CASH,
18/12/2024 17:40,Coventry,John Huffman,"Large Iced americano - 2.50, Regular Iced latte - 2.35, Large Iced latte - 2.85, Regular Iced americano - 2.15",9.85,CASH,
18/12/2024 17:43,Coventry,Bridgett Buck,"Regular Flavoured iced latte - Caramel - 2.75, Large Iced latte - 2.85, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",12.1,CARD,6283302610836216
18/12/2024 17:45,Coventry,John Meeler,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,8640611826954846
18/12/2024 17:48,Coventry,Freda Neveu,"Large Iced latte - 2.85, Large Flavoured iced latte - Caramel - 3.25",6.1,CARD,7235973156276773
18/12/2024 17:50,Coventry,James Kennedy,"Regular Iced latte - 2.35, Large Speciality Tea - Camomile - 1.60, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Flavoured hot chocolate - Hazelnut - 2.90",9.75,CASH,
18/12/2024 17:53,Coventry,James Singh,"Large Speciality Tea - Camomile - 1.60, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Flavoured hot chocolate - Hazelnut - 2.60",6.8,CARD,6708325214529020
18/12/2024 17:55,Coventry,Rodney Williams,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,1757979327463322
18/12/2024 17:58,Coventry,Michael Somerville,Regular Flavoured iced latte - Caramel - 2.75,2.75,CASH,
18/12/2024 18:00,Coventry,William Scott,"Large Iced americano - 2.50, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Iced latte - 2.85",8.25,CARD,4055383847759335
18/12/2024 18:02,Coventry,Kelvin Bergan,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Flavoured iced latte - Caramel - 3.25",5.85,CARD,7356395606885477
18/12/2024 18:03,Coventry,Billy Long,"Large Iced latte - 2.85, Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30",9.0,CARD,8387764055220678
18/12/2024 18:05,Coventry,Alvin Marsh,"Large Flavoured hot chocolate - Hazelnut - 2.90, Large Iced americano - 2.50",5.4,CARD,2043639001972229
18/12/2024 18:06,Coventry,Carina Jankowski,"Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Iced latte - 2.35",5.25,CARD,1523873219317623
18/12/2024 18:08,Coventry,Dennis Matney,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured hot chocolate - Hazelnut - 2.60",9.1,CARD,5631931784717164
18/12/2024 18:09,Coventry,Janice Greer,"Regular Iced latte - 2.35, Regular Iced americano - 2.15, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Flavoured hot chocolate - Hazelnut - 2.60",9.7,CARD,7629772523839415
18/12/2024 18:11,Coventry,Kelly Farner,"Large Flavoured hot chocolate - Hazelnut - 2.90, Large Iced latte - 2.85, Regular Speciality Tea - Camomile - 1.30",7.05,CASH,
18/12/2024 18:12,Coventry,Christopher Medina,Large Iced americano - 2.50,2.5,CASH,
18/12/2024 18:13,Coventry,Leilani Morales,Regular Speciality Tea - Camomile - 1.30,1.3,CARD,9180945506089280
18/12/2024 18:15,Coventry,Michelle Ellis,"Large Flavoured iced latte - Caramel - 3.25, Regular Iced americano - 2.15, Large Flavoured hot chocolate - Hazelnut - 2.90",8.3,CARD,6417612843024428
18/12/2024 18:16,Coventry,Kendall Cea,"Large Iced americano - 2.50, Large Speciality Tea - Camomile - 1.60, Large Flavoured hot chocolate - Hazelnut - 2.90",7.0,CASH,
18/12/2024 18:18,Coventry,Jeffrey Lee,"Large Iced americano - 2.50, Large Iced latte - 2.85",5.35,CASH,
18/12/2024 18:19,Coventry,Felipe Salazar,"Large Iced latte - 2.85, Regular Iced americano - 2.15, Regular Iced americano - 2.15, Large Flavoured iced latte - Caramel - 3.25",10.4,CARD,3891247060645445
18/12/2024 18:21,Coventry,Alexander Stull,"Large Iced americano - 2.50, Large Iced latte - 2.85, Regular Flavoured iced latte - Caramel - 2.75, Large Iced latte - 2.85, Large Speciality Tea - Camomile - 1.60",12.55,CASH,
18/12/2024 18:22,Coventry,Franklin Dansby,"Regular Flavoured iced latte - Caramel - 2.75, Regular Speciality Tea - Camomile - 1.30, Regular Iced americano - 2.15, Regular Iced latte - 2.35, Regular Iced americano - 2.15",10.7,CARD,9893733547372170
18/12/2024 18:24,Coventry,Irma Cushing,"Regular Iced americano - 2.15, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Camomile - 1.60",9.75,CARD,8385309694889577
18/12/2024 18:25,Coventry,Robert Huggins,"Large Iced latte - 2.85, Regular Iced latte - 2.35, Regular Speciality Tea - Camomile - 1.30",6.5,CARD,6058639024638981
18/12/2024 18:27,Coventry,Lisa Wandler,"Large Speciality Tea - Camomile - 1.60, Large Flavoured iced latte - Caramel - 3.25",4.85,CASH,
18/12/2024 18:28,Coventry,Donald Liu,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Iced latte - 2.35",14.7,CARD,9491871068706232
18/12/2024 18:29,Coventry,Marvin Lysak,Large Iced latte - 2.85,2.85,CARD,2482972581288533
18/12/2024 18:31,Coventry,Chris Hines,"Large Iced americano - 2.50, Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Speciality Tea - Camomile - 1.60, Regular Iced americano - 2.15",8.85,CARD,9632577180742257
18/12/2024 18:32,Coventry,Michael Dominguez,Large Speciality Tea - Camomile - 1.60,1.6,CARD,1152261275279596
18/12/2024 18:34,Coventry,Jack Taylor,Large Flavoured hot chocolate - Hazelnut - 2.90,2.9,CASH,
18/12/2024 18:35,Coventry,Shawn Hernandez,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Iced americano - 2.50, Regular Iced latte - 2.35",7.45,CARD,9360735645279843
18/12/2024 18:37,Coventry,Karen Juhasz,Large Flavoured hot chocolate - Hazelnut - 2.90,2.9,CARD,4816098747347156
18/12/2024 18:38,Coventry,Yukiko Alston,"Regular Speciality Tea - Camomile - 1.30, Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - Camomile - 1.60, Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Flavoured iced latte - Caramel - 3.25, Regular Iced latte - 2.35",12.4,CARD,4401363983560699
18/12/2024 18:40,Coventry,Elizabeth Beaman,"Regular Iced latte - 2.35, Large Flavoured hot chocolate - Hazelnut - 2.90",5.25,CARD,1635073527973263
18/12/2024 18:41,Coventry,Margaret Banuelos,"Regular Iced americano - 2.15, Regular Iced americano - 2.15, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Iced latte - 2.35",9.25,CARD,3298600191668188
18/12/2024 18:43,Coventry,Lessie Hays,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,2994031354158401
18/12/2024 18:44,Coventry,Dominick Rozar,"Regular Speciality Tea - Camomile - 1.30, Large Flavoured iced latte - Caramel - 3.25",4.55,CARD,6518229702704834
18/12/2024 18:45,Coventry,Belinda Babers,Large Flavoured hot chocolate - Hazelnut - 2.90,2.9,CARD,4841893630251969
18/12/2024 18:47,Coventry,Henry Addiego,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,8703297303545958
18/12/2024 18:48,Coventry,Walter Jemmott,Large Flavoured iced latte - Caramel - 3.25,3.25,CASH,
18/12/2024 18:50,Coventry,Nathaniel Duncan,"Regular Flavoured iced latte - Caramel - 2.75, Large Iced americano - 2.50, Large Flavoured iced latte - Caramel - 3.25, Regular Speciality Tea - Camomile - 1.30, Regular Speciality Tea - Camomile - 1.30",11.1,CARD,7856937191913641
18/12/2024 18:51,Coventry,Danielle Avis,"Large Iced latte - 2.85, Regular Flavoured iced latte - Caramel - 2.75, Regular Iced americano - 2.15",7.75,CARD,4507100342317592
18/12/2024 18:53,Coventry,Michelle Caines,"Large Speciality Tea - Camomile - 1.60, Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Flavoured hot chocolate - Hazelnut - 2.60",7.1,CARD,5272163554246870
18/12/2024 18:54,Coventry,Gary Fairhurst,"Regular Iced latte - 2.35, Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Camomile - 1.60, Regular Flavoured hot chocolate - Hazelnut - 2.60",9.8,CARD,2159833696497647
18/12/2024 18:56,Coventry,Ethel Sweet,"Large Iced americano - 2.50, Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Iced latte - 2.85",7.95,CARD,7211773239705029
18/12/2024 18:57,Coventry,Jewell Lewis,"Large Iced americano - 2.50, Large Flavoured hot chocolate - Hazelnut - 2.90",5.4,CASH,
18/12/2024 18:58,Coventry,Mark Turbyfill,Regular Flavoured iced latte - Caramel - 2.75,2.75,CASH,
18/12/2024 19:00,Coventry,Carla Elkins,"Regular Speciality Tea - Camomile - 1.30, Large Iced americano - 2.50",3.8,CASH,
18/12/2024 19:01,Coventry,Joseph Corbeil,"Regular Iced americano - 2.15, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Iced latte - 2.85",7.9,CASH,
18/12/2024 19:03,Coventry,Thomas Christian,"Large Iced latte - 2.85, Regular Speciality Tea - Camomile - 1.30",4.15,CARD,8480403046073048
18/12/2024 19:04,Coventry,Fernando Boggs,"Large Flavoured hot chocolate - Hazelnut - 2.90, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Flavoured iced latte - Caramel - 3.25",9.05,CARD,8516190873300846
18/12/2024 19:06,Coventry,Keith Tripp,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Iced latte - 2.85, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",10.95,CARD,6024543122120144
18/12/2024 19:07,Coventry,Jean Respress,"Large Flavoured iced latte - Caramel - 3.25, Regular Iced americano - 2.15, Regular Iced americano - 2.15",7.55,CARD,3028020709464839
18/12/2024 19:09,Coventry,Jesse Holman,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Iced americano - 2.50, Regular Iced latte - 2.35",10.05,CARD,6862841533632495
18/12/2024 19:10,Coventry,Tammy Wood,"Large Iced americano - 2.50, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Speciality Tea - Camomile - 1.30, Large Iced americano - 2.50",8.9,CASH,
18/12/2024 19:12,Coventry,Edmond Hopper,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,4425624596802675
18/12/2024 19:13,Coventry,Pedro Bolton,"Large Flavoured hot chocolate - Hazelnut - 2.90, Large Flavoured iced latte - Caramel - 3.25",6.15,CARD,5970826174354231
18/12/2024 19:15,Coventry,Cathy Sullivan,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,8296020636140226
18/12/2024 19:16,Coventry,Joslyn Mcclimon,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Iced americano - 2.15, Regular Flavoured iced latte - Caramel - 2.75",7.5,CASH,
18/12/2024 19:18,Coventry,Annette Chinn,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Iced americano - 2.15, Regular Speciality Tea - Camomile - 1.30",6.05,CASH,
18/12/2024 19:19,Coventry,Matthew Taylor,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Iced latte - 2.85, Regular Iced americano - 2.15, Regular Speciality Tea - Camomile - 1.30",8.9,CASH,
18/12/2024 19:21,Coventry,James Kerby,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Iced americano - 2.15, Large Iced latte - 2.85",7.6,CARD,5589980328361056
18/12/2024 19:22,Coventry,Mabel Johnson,"Regular Iced americano - 2.15, Large Speciality Tea - Camomile - 1.60, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Flavoured iced latte - Caramel - 2.75",9.1,CARD,4454334368798613
18/12/2024 19:24,Coventry,Amanda Gabbard,"Regular Flavoured iced latte - Caramel - 2.75, Regular Iced americano - 2.15, Regular Flavoured iced latte - Caramel - 2.75, Large Iced americano - 2.50, Regular Flavoured hot chocolate - Hazelnut - 2.60",12.75,CARD,2485457735918820
18/12/2024 19:25,Coventry,Brenda Clark,Large Iced americano - 2.50,2.5,CASH,
18/12/2024 19:27,Coventry,Zane Gilleland,Regular Flavoured hot chocolate - Hazelnut - 2.60,2.6,CARD,9665081340592486
18/12/2024 19:28,Coventry,Roy Paskey,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Flavoured iced latte - Caramel - 3.25",5.85,CASH,
18/12/2024 19:30,Coventry,John Mccain,Regular Iced latte - 2.35,2.35,CARD,8976498456714950
18/12/2024 19:31,Coventry,William Havel,"Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Flavoured iced latte - Caramel - 2.75, Large Speciality Tea - Camomile - 1.60",7.25,CASH,
18/12/2024 19:33,Coventry,Arnold Peavy,"Regular Speciality Tea - Camomile - 1.30, Regular Speciality Tea - Camomile - 1.30, Large Iced latte - 2.85, Large Speciality Tea - Camomile - 1.60",7.05,CARD,4239920684903837
18/12/2024 19:34,Coventry,Ivan Hinkle,"Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - Camomile - 1.60, Regular Flavoured hot chocolate - Hazelnut - 2.60",5.5,CARD,5523737471155232
18/12/2024 19:36,Coventry,John Ross,"Regular Iced americano - 2.15, Regular Iced latte - 2.35",4.5,CARD,6933987247820036
18/12/2024 19:37,Coventry,William Donovan,"Large Speciality Tea - Camomile - 1.60, Regular Iced americano - 2.15, Large Speciality Tea - Camomile - 1.60",5.35,CASH,
18/12/2024 19:39,Coventry,Tyree Lynch,"Large Speciality Tea - Camomile - 1.60, Large Flavoured hot chocolate - Hazelnut - 2.90",4.5,CASH,
18/12/2024 19:40,Coventry,Elaine Woodruff,"Large Flavoured hot chocolate - Hazelnut - 2.90, Large Iced americano - 2.50, Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Iced latte - 2.35, Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Iced latte - 2.35",15.9,CASH,
18/12/2024 19:42,Coventry,Sergio Morris,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Flavoured iced latte - Caramel - 2.75, Large Iced americano - 2.50, Regular Iced latte - 2.35",13.1,CARD,7182842199865548
18/12/2024 19:43,Coventry,Wilma Heisler,"Regular Iced latte - 2.35, Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Iced latte - 2.85",7.8,CASH,
18/12/2024 19:45,Coventry,Rusty Gallipeau,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,3782411411235492
18/12/2024 19:46,Coventry,Simon Gomez,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Speciality Tea - Camomile - 1.60, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",13.95,CARD,7289158656874814
18/12/2024 19:48,Coventry,Helen Weeks,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Speciality Tea - Camomile - 1.60, Regular Iced americano - 2.15, Large Iced americano - 2.50, Large Iced americano - 2.50, Large Flavoured hot chocolate - Hazelnut - 2.90",14.25,CARD,2649620346047126
18/12/2024 19:49,Coventry,Rose Jenkins,Regular Iced americano - 2.15,2.15,CASH,
18/12/2024 19:51,Coventry,Hayden Hamilton,"Regular Iced americano - 2.15, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Flavoured iced latte - Caramel - 2.75",7.5,CASH,
18/12/2024 19:52,Coventry,James Jones,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,2270687582368786
18/12/2024 19:54,Coventry,Cheryl Kirkpatrick,Large Iced americano - 2.50,2.5,CARD,8520629381565352
18/12/2024 19:55,Coventry,Mildred Vincent,"Large Iced americano - 2.50, Large Iced americano - 2.50",5.0,CARD,6404344785134544
18/12/2024 19:57,Coventry,Mark Bean,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",6.0,CARD,6375950685503283
18/12/2024 19:58,Coventry,Dawn Dodson,Regular Flavoured hot chocolate - Hazelnut - 2.60,2.6,CARD,7018890916196072
18/12/2024 20:00,Coventry,Jenny Troup,Large Speciality Tea - Camomile - 1.60,1.6,CARD,7552688284618496
18/12/2024 20:05,Coventry,Eric Ahmed,Large Iced americano - 2.50,2.5,CASH,
18/12/2024 20:09,Coventry,Mary Leta,Large Iced latte - 2.85,2.85,CARD,2670178768814530
18/12/2024 20:14,Coventry,Gerald Peak,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured hot chocolate - Hazelnut - 2.60",5.35,CARD,3074105484021274
18/12/2024 20:18,Coventry,Kay Lever,"Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Iced latte - 2.35, Large Iced americano - 2.50",7.75,CARD,6972663513540387
18/12/2024 20:23,Coventry,Donald Thompson,"Regular Iced americano - 2.15, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured hot chocolate - Hazelnut - 2.60",7.5,CARD,3180887163803239
18/12/2024 20:28,Coventry,Tammy Beaumont,"Regular Speciality Tea - Camomile - 1.30, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",7.3,CASH,
18/12/2024 20:32,Coventry,Howard Mayfield,"Large Iced latte - 2.85, Large Iced latte - 2.85, Regular Iced americano - 2.15, Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Iced americano - 2.50",12.95,CASH,
18/12/2024 20:37,Coventry,Minnie Berger,"Large Flavoured hot chocolate - Hazelnut - 2.90, Large Iced americano - 2.50, Large Iced americano - 2.50",7.9,CARD,5651184038606097
18/12/2024 20:41,Coventry,Amanda Raygoza,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,4255312856405567
18/12/2024 20:46,Coventry,Kenneth Harper,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured hot chocolate - Hazelnut - 2.90",5.65,CARD,9899196692911990
18/12/2024 20:51,Coventry,William Bohnet,"Regular Iced latte - 2.35, Regular Iced latte - 2.35, Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Flavoured iced latte - Caramel - 2.75",10.35,CARD,5850699564645840
18/12/2024 20:55,Coventry,Michael Reyna,Large Speciality Tea - Camomile - 1.60,1.6,CARD,1429971889873488
