18/12/2024 09:00,Edinburgh,Ruth Vargas,Large Smoothies - Carrot Kick - 2.50,2.5,CASH,
18/12/2024 09:01,Edinburgh,Stephan Williams,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,1007645409667828
18/12/2024 09:03,Edinburgh,Todd Garfield,"Regular Mocha - 2.30, Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured iced latte - Hazelnut - 3.25",8.3,CARD,5266923788316785
18/12/2024 09:05,Edinburgh,Fidela Choiniere,"Large Smoothies - Glowing Greens - 2.50, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Hazelnut - 3.25",8.6,CARD,5984283624985752
18/12/2024 09:07,Edinburgh,Sara Palma,"Regular Smoothies - Carrot Kick - 2.00, Regular Americano - 1.95, Large Smoothies - Glowing Greens - 2.50",6.45,CARD,1383713463699453
18/12/2024 09:09,Edinburgh,Gladys Loughmiller,"Large Speciality Tea - Earl Grey - 1.60, Regular Americano - 1.95",3.55,CARD,3586738345866650
18/12/2024 09:10,Edinburgh,Larry Arreola,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Speciality Tea - Green - 1.30",4.05,CARD,3513309507750389
18/12/2024 09:12,Edinburgh,Jeff Upchurch,"Large Smoothies - Glowing Greens - 2.50, Large Speciality Tea - Fruit - 1.60",4.1,CARD,3321912525297784
18/12/2024 09:14,Edinburgh,Jeanna Reinhardt,"Regular Smoothies - Glowing Greens - 2.00, Regular Flavoured latte - Hazelnut - 2.55",4.55,CARD,5498609009191254
18/12/2024 09:16,Edinburgh,Richard Gibbs,"Regular Americano - 1.95, Regular Speciality Tea - Earl Grey - 1.30",3.25,CASH,
18/12/2024 09:18,Edinburgh,Kristin Hafner,"Large Flavoured latte - Hazelnut - 2.85, Large Speciality Tea - Fruit - 1.60, Large Flavoured iced latte - Hazelnut - 3.25",7.7,CARD,2832512542181983
18/12/2024 09:19,Edinburgh,Reyes Patterson,"Large Speciality Tea - Earl Grey - 1.60, Regular Chai latte - 2.30, Regular Speciality Tea - Green - 1.30, Large Mocha - 2.70",7.9,CARD,3429428480389728
18/12/2024 09:21,Edinburgh,Christopher Post,Large Smoothies - Glowing Greens - 2.50,2.5,CARD,7392530382561037
18/12/2024 09:23,Edinburgh,Amber Perez,Regular Americano - 1.95,1.95,CARD,8837441408945129
18/12/2024 09:25,Edinburgh,Tracie Gonzalez,Large Smoothies - Glowing Greens - 2.50,2.5,CASH,
18/12/2024 09:27,Edinburgh,Jaime Ortiz,"Regular Speciality Tea - Earl Grey - 1.30, Regular Speciality Tea - Green - 1.30, Large Speciality Tea - Fruit - 1.60, Large Americano - 2.25, Regular Speciality Tea - Green - 1.30, Regular Speciality Tea - Fruit - 1.30",9.05,CARD,8011933445551758
18/12/2024 09:29,Edinburgh,Truman Stubbs,Large Speciality Tea - Fruit - 1.60,1.6,CASH,
18/12/2024 09:30,Edinburgh,Brian Denard,"Large Flavoured iced latte - Hazelnut - 3.25, Large Mocha - 2.70, Regular Mocha - 2.30",8.25,CARD,7413559731809885
18/12/2024 09:32,Edinburgh,Cornelius Ochwat,Large Chai latte - 2.60,2.6,CARD,7888285175408962
18/12/2024 09:34,Edinburgh,Kimberlee Ortega,"Large Chai latte - 2.60, Large Smoothies - Carrot Kick - 2.50, Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured iced latte - Hazelnut - 3.25",11.6,CASH,
18/12/2024 09:36,Edinburgh,Mary Rojas,Regular Smoothies - Glowing Greens - 2.00,2.0,CARD,2892277488200287
18/12/2024 09:38,Edinburgh,Brandon Webster,"Large Flavoured latte - Hazelnut - 2.85, Large Smoothies - Carrot Kick - 2.50",5.35,CARD,5928190167897786
18/12/2024 09:39,Edinburgh,Robert Escobar,"Regular Smoothies - Carrot Kick - 2.00, Large Americano - 2.25",4.25,CARD,6088754536667976
18/12/2024 09:41,Edinburgh,Cynthia Yannone,"Regular Mocha - 2.30, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Mocha - 2.30, Large Americano - 2.25",9.6,CASH,
18/12/2024 09:43,Edinburgh,Marion Ramirez,"Regular Chai latte - 2.30, Large Smoothies - Glowing Greens - 2.50",4.8,CARD,6699907889350832
18/12/2024 09:45,Edinburgh,Patricia Sibert,"Large Speciality Tea - Green - 1.60, Regular Smoothies - Glowing Greens - 2.00, Regular Flavoured latte - Hazelnut - 2.55",6.15,CASH,
18/12/2024 09:47,Edinburgh,William Wetzel,Regular Speciality Tea - Fruit - 1.30,1.3,CARD,7253889952237483
18/12/2024 09:49,Edinburgh,Travis Ellis,"Large Chai latte - 2.60, Large Speciality Tea - Fruit - 1.60, Regular Smoothies - Carrot Kick - 2.00, Large Speciality Tea - Fruit - 1.60",7.8,CASH,
18/12/2024 09:50,Edinburgh,Christa Davis,"Large Flavoured iced latte - Hazelnut - 3.25, Large Mocha - 2.70, Large Mocha - 2.70",8.65,CASH,
18/12/2024 09:52,Edinburgh,Lee Costello,"Large Smoothies - Glowing Greens - 2.50, Regular Mocha - 2.30, Large Mocha - 2.70",7.5,CASH,
18/12/2024 09:54,Edinburgh,Sammy Opie,Large Flavoured iced latte - Hazelnut - 3.25,3.25,CARD,7678077106741985
18/12/2024 09:56,Edinburgh,Anthony Britt,"Large Mocha - 2.70, Regular Speciality Tea - Green - 1.30",4.0,CARD,3945824847275274
18/12/2024 09:58,Edinburgh,Roger Rugg,Large Flavoured iced latte - Hazelnut - 3.25,3.25,CASH,
18/12/2024 09:59,Edinburgh,Richard Cheek,Regular Smoothies - Glowing Greens - 2.00,2.0,CARD,8104661839956079
18/12/2024 10:01,Edinburgh,Thomas Davis,"Large Speciality Tea - Earl Grey - 1.60, Regular Flavoured latte - Hazelnut - 2.55, Regular Chai latte - 2.30, Regular Speciality Tea - Earl Grey - 1.30, Large Speciality Tea - Earl Grey - 1.60",9.35,CASH,
18/12/2024 10:03,Edinburgh,Arlene Vandis,"Large Mocha - 2.70, Regular Speciality Tea - Fruit - 1.30, Regular Speciality Tea - Earl Grey - 1.30, Large Americano - 2.25",7.55,CARD,5947551510304087
18/12/2024 10:04,Edinburgh,Cindy Austin,"Large Speciality Tea - Green - 1.60, Regular Smoothies - Glowing Greens - 2.00, Regular Mocha - 2.30",5.9,CARD,9270772805104414
18/12/2024 10:05,Edinburgh,Sara Trosper,"Large Flavoured latte - Hazelnut - 2.85, Regular Americano - 1.95, Regular Smoothies - Carrot Kick - 2.00, Large Smoothies - Carrot Kick - 2.50, Large Speciality Tea - Fruit - 1.60",10.9,CARD,5373895674596203
18/12/2024 10:07,Edinburgh,Shanta Alexander,"Regular Americano - 1.95, Regular Smoothies - Glowing Greens - 2.00",3.95,CARD,8869899849733930
18/12/2024 10:08,Edinburgh,Sarah Babel,"Large Speciality Tea - Fruit - 1.60, Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Glowing Greens - 2.00, Regular Smoothies - Carrot Kick - 2.00",6.9,CARD,9402585527649800
18/12/2024 10:09,Edinburgh,William Lewis,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured latte - Hazelnut - 2.85, Large Mocha - 2.70, Regular Chai latte - 2.30, Regular Smoothies - Carrot Kick - 2.00",12.6,CASH,
18/12/2024 10:11,Edinburgh,Deborah Davis,Large Mocha - 2.70,2.7,CASH,
18/12/2024 10:12,Edinburgh,Rita Richardson,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Americano - 2.25, Regular Speciality Tea - Green - 1.30",6.3,CARD,2653399100673089
18/12/2024 10:13,Edinburgh,Sara Reader,"Regular Mocha - 2.30, Regular Chai latte - 2.30",4.6,CASH,
18/12/2024 10:15,Edinburgh,Jennifer Lowenstein,"Large Speciality Tea - Fruit - 1.60, Regular Mocha - 2.30",3.9,CARD,4405388564304757
18/12/2024 10:16,Edinburgh,Brittney Alonzo,"Regular Chai latte - 2.30, Regular Mocha - 2.30, Regular Mocha - 2.30, Regular Chai latte - 2.30, Large Mocha - 2.70",11.9,CARD,9012033062505122
18/12/2024 10:17,Edinburgh,Marion Hanrahan,Regular Flavoured iced latte - Hazelnut - 2.75,2.75,CARD,4448395082734286
18/12/2024 10:19,Edinburgh,Steve Huntzinger,"Large Americano - 2.25, Regular Chai latte - 2.30, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Speciality Tea - Earl Grey - 1.30",8.6,CARD,2459872437926464
18/12/2024 10:20,Edinburgh,Kathleen Robertson,Regular Mocha - 2.30,2.3,CARD,8352802805068169
18/12/2024 10:21,Edinburgh,Juanita Dodge,Large Flavoured iced latte - Hazelnut - 3.25,3.25,CARD,3011769391770244
18/12/2024 10:23,Edinburgh,Pedro Boulerice,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Speciality Tea - Green - 1.30, Large Mocha - 2.70, Regular Smoothies - Carrot Kick - 2.00",8.75,CARD,6352214491806751
18/12/2024 10:24,Edinburgh,Ryan Prost,"Large Speciality Tea - Fruit - 1.60, Large Smoothies - Glowing Greens - 2.50, Regular Smoothies - Glowing Greens - 2.00, Regular Mocha - 2.30, Regular Flavoured latte - Hazelnut - 2.55, Regular Mocha - 2.30",13.25,CARD,7342590468773152
18/12/2024 10:25,Edinburgh,Jeffrey Coverdale,Large Smoothies - Carrot Kick - 2.50,2.5,CARD,6056947459328838
18/12/2024 10:27,Edinburgh,Eugene Fretwell,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Smoothies - Glowing Greens - 2.50, Large Flavoured iced latte - Hazelnut - 3.25",8.5,CARD,3819404942098803
18/12/2024 10:28,Edinburgh,Sharon Shoals,"Large Flavoured latte - Hazelnut - 2.85, Large Mocha - 2.70, Regular Smoothies - Carrot Kick - 2.00",7.55,CASH,
18/12/2024 10:29,Edinburgh,Gloria Owen,"Large Smoothies - Carrot Kick - 2.50, Large Flavoured iced latte - Hazelnut - 3.25, Large Speciality Tea - Fruit - 1.60",7.35,CASH,
18/12/2024 10:31,Edinburgh,Christopher Soper,"Regular Chai latte - 2.30, Large Americano - 2.25, Regular Speciality Tea - Fruit - 1.30",5.85,CASH,
18/12/2024 10:32,Edinburgh,Amanda Lay,"Regular Smoothies - Glowing Greens - 2.00, Regular Chai latte - 2.30",4.3,CARD,7140473354365399
18/12/2024 10:33,Edinburgh,Robert Eaton,Large Chai latte - 2.60,2.6,CARD,7060075483162634
18/12/2024 10:35,Edinburgh,Barbara Gardner,"Large Speciality Tea - Earl Grey - 1.60, Large Chai latte - 2.60, Regular Speciality Tea - Earl Grey - 1.30",5.5,CARD,2717182127789559
18/12/2024 10:36,Edinburgh,Philip Krause,"Regular Mocha - 2.30, Large Smoothies - Carrot Kick - 2.50",4.8,CARD,4433048797041270
18/12/2024 10:37,Edinburgh,Todd Haynes,"Large Mocha - 2.70, Regular Americano - 1.95",4.65,CASH,
18/12/2024 10:39,Edinburgh,Thomas Bader,"Large Chai latte - 2.60, Regular Americano - 1.95",4.55,CARD,2856037903089753
18/12/2024 10:40,Edinburgh,Lorena Nadeau,"Regular Flavoured latte - Hazelnut - 2.55, Regular Speciality Tea - Fruit - 1.30",3.85,CASH,
18/12/2024 10:41,Edinburgh,James Smith,"Regular Mocha - 2.30, Regular Americano - 1.95, Large Speciality Tea - Green - 1.60, Large Americano - 2.25",8.1,CASH,
18/12/2024 10:43,Edinburgh,Mary Deloye,"Large Chai latte - 2.60, Regular Speciality Tea - Fruit - 1.30, Large Flavoured latte - Hazelnut - 2.85",6.75,CASH,
18/12/2024 10:44,Edinburgh,Matthew Wong,"Large Flavoured latte - Hazelnut - 2.85, Regular Chai latte - 2.30",5.15,CARD,4430104261613192
18/12/2024 10:45,Edinburgh,Daniel Lynch,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Smoothies - Carrot Kick - 2.00, Regular Speciality Tea - Green - 1.30, Large Flavoured latte - Hazelnut - 2.85",9.4,CARD,4075910688484775
18/12/2024 10:47,Edinburgh,Tammy Jarzombek,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Smoothies - Glowing Greens - 2.50",5.25,CARD,3300961062863833
18/12/2024 10:48,Edinburgh,Richard Braddy,"Large Speciality Tea - Fruit - 1.60, Large Americano - 2.25, Regular Smoothies - Glowing Greens - 2.00",5.85,CARD,3788396110795333
18/12/2024 10:49,Edinburgh,Harrison Quick,"Large Flavoured latte - Hazelnut - 2.85, Regular Smoothies - Carrot Kick - 2.00",4.85,CASH,
18/12/2024 10:51,Edinburgh,Adam Fox,"Large Chai latte - 2.60, Regular Speciality Tea - Earl Grey - 1.30, Large Chai latte - 2.60, Regular Mocha - 2.30",8.8,CASH,
18/12/2024 10:52,Edinburgh,Ruth Reed,"Large Flavoured latte - Hazelnut - 2.85, Large Speciality Tea - Earl Grey - 1.60",4.45,CARD,1941631135138447
18/12/2024 10:53,Edinburgh,Carol Gobert,"Large Smoothies - Glowing Greens - 2.50, Large Smoothies - Carrot Kick - 2.50",5.0,CARD,2324627283256450
18/12/2024 10:55,Edinburgh,Joyce Leon,"Large Flavoured latte - Hazelnut - 2.85, Regular Speciality Tea - Green - 1.30, Large Americano - 2.25, Large Americano - 2.25",8.65,CARD,6064202994129988
18/12/2024 10:56,Edinburgh,Tony Negbenebor,"Large Speciality Tea - Fruit - 1.60, Large Speciality Tea - Green - 1.60, Large Americano - 2.25, Regular Speciality Tea - Green - 1.30, Large Americano - 2.25",9.0,CARD,6978191371976702
18/12/2024 10:57,Edinburgh,Albert Sankey,"Large Smoothies - Glowing Greens - 2.50, Regular Americano - 1.95, Regular Smoothies - Glowing Greens - 2.00, Large Americano - 2.25, Large Mocha - 2.70",11.4,CARD,8238790254804431
18/12/2024 10:59,Edinburgh,Michael Webster,"Large Flavoured latte - Hazelnut - 2.85, Large Smoothies - Glowing Greens - 2.50",5.35,CARD,8543819630542567
18/12/2024 11:00,Edinburgh,Donna Buckingham,"Large Speciality Tea - Green - 1.60, Regular Flavoured latte - Hazelnut - 2.55, Regular Smoothies - Carrot Kick - 2.00, Regular Speciality Tea - Earl Grey - 1.30, Large Speciality Tea - Green - 1.60",9.05,CARD,7732180082182172
18/12/2024 11:02,Edinburgh,Jeffrey North,Large Speciality Tea - Green - 1.60,1.6,CARD,6998273431392961
18/12/2024 11:05,Edinburgh,Tory Mcgraw,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Smoothies - Carrot Kick - 2.00",4.75,CASH,
18/12/2024 11:07,Edinburgh,Richard Liles,"Large Smoothies - Carrot Kick - 2.50, Regular Flavoured latte - Hazelnut - 2.55, Large Speciality Tea - Green - 1.60, Regular Speciality Tea - Fruit - 1.30, Large Americano - 2.25",10.2,CARD,1035499597603399
18/12/2024 11:10,Edinburgh,Brenda Wilburn,"Large Speciality Tea - Fruit - 1.60, Large Smoothies - Glowing Greens - 2.50, Regular Mocha - 2.30, Regular Speciality Tea - Green - 1.30",7.7,CARD,7696972420387013
18/12/2024 11:12,Edinburgh,Michael Alva,"Regular Speciality Tea - Green - 1.30, Regular Speciality Tea - Fruit - 1.30, Large Speciality Tea - Green - 1.60, Large Flavoured iced latte - Hazelnut - 3.25",7.45,CARD,8501223304797136
18/12/2024 11:15,Edinburgh,Michael Walker,"Large Smoothies - Glowing Greens - 2.50, Large Flavoured iced latte - Hazelnut - 3.25, Regular Speciality Tea - Earl Grey - 1.30, Large Smoothies - Carrot Kick - 2.50, Large Flavoured iced latte - Hazelnut - 3.25, Large Speciality Tea - Green - 1.60",14.4,CARD,6310507261354760
18/12/2024 11:17,Edinburgh,Charles Micks,"Large Speciality Tea - Green - 1.60, Large Mocha - 2.70",4.3,CARD,1091488889882471
18/12/2024 11:20,Edinburgh,Matthew Jimenez,"Large Chai latte - 2.60, Regular Americano - 1.95",4.55,CASH,
18/12/2024 11:22,Edinburgh,Lin Barker,Regular Americano - 1.95,1.95,CARD,8316154965282532
18/12/2024 11:25,Edinburgh,Connie Capps,"Large Speciality Tea - Green - 1.60, Large Americano - 2.25, Large Smoothies - Glowing Greens - 2.50, Regular Mocha - 2.30",8.65,CASH,
18/12/2024 11:27,Edinburgh,Yolanda Hodge,"Large Smoothies - Carrot Kick - 2.50, Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - Earl Grey - 1.30, Large Smoothies - Glowing Greens - 2.50",8.3,CARD,9672062496534262
18/12/2024 11:30,Edinburgh,Lawrence Isenberg,"Large Smoothies - Carrot Kick - 2.50, Large Speciality Tea - Fruit - 1.60",4.1,CARD,2706967147896336
18/12/2024 11:32,Edinburgh,Joe Martinez,Regular Flavoured iced latte - Hazelnut - 2.75,2.75,CARD,4578173926980523
18/12/2024 11:35,Edinburgh,John Vil,"Large Smoothies - Glowing Greens - 2.50, Large Speciality Tea - Fruit - 1.60, Large Speciality Tea - Green - 1.60, Regular Chai latte - 2.30",8.0,CARD,1606602474159328
18/12/2024 11:37,Edinburgh,Antonina Morrison,"Large Flavoured latte - Hazelnut - 2.85, Regular Smoothies - Glowing Greens - 2.00",4.85,CARD,1837012666854410
18/12/2024 11:40,Edinburgh,Theodore Frankel,Regular Speciality Tea - Fruit - 1.30,1.3,CASH,
18/12/2024 11:42,Edinburgh,Brad Starr,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Speciality Tea - Fruit - 1.30",4.05,CARD,1941683533173365
18/12/2024 11:45,Edinburgh,Marry Pennell,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Speciality Tea - Earl Grey - 1.60, Large Smoothies - Glowing Greens - 2.50, Regular Smoothies - Carrot Kick - 2.00",8.85,CARD,4833422679706238
18/12/2024 11:47,Edinburgh,Elizabeth Pillar,"Regular Mocha - 2.30, Regular Americano - 1.95, Large Speciality Tea - Green - 1.60",5.85,CASH,
18/12/2024 11:50,Edinburgh,Judy Peters,"Large Speciality Tea - Earl Grey - 1.60, Regular Americano - 1.95, Large Americano - 2.25, Large Flavoured latte - Hazelnut - 2.85",8.65,CASH,
18/12/2024 11:52,Edinburgh,Douglas Wall,"Regular Mocha - 2.30, Large Speciality Tea - Earl Grey - 1.60, Large Flavoured iced latte - Hazelnut - 3.25",7.15,CASH,
18/12/2024 11:55,Edinburgh,Ivy Davidson,Large Flavoured iced latte - Hazelnut - 3.25,3.25,CARD,3647442289718222
18/12/2024 11:57,Edinburgh,Anthony Walker,"Large Americano - 2.25, Regular Americano - 1.95, Regular Americano - 1.95",6.15,CARD,3650366906883980
18/12/2024 12:00,Edinburgh,Marla Raman,"Large Mocha - 2.70, Regular Mocha - 2.30, Regular Smoothies - Carrot Kick - 2.00, Large Smoothies - Carrot Kick - 2.50, Regular Speciality Tea - Green - 1.30, Large Speciality Tea - Earl Grey - 1.60",12.4,CARD,6930792176026520
18/12/2024 12:12,Edinburgh,Dolores Herring,"Large Speciality Tea - Green - 1.60, Large Chai latte - 2.60",4.2,CASH,
18/12/2024 12:24,Edinburgh,Kenneth Polk,Regular Chai latte - 2.30,2.3,CARD,1193817952308183
18/12/2024 12:36,Edinburgh,Cynthia Murillo,Regular Americano - 1.95,1.95,CARD,1135968175849568
18/12/2024 12:48,Edinburgh,Neil Jones,"Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - Earl Grey - 1.30",3.3,CARD,5550395955250880
18/12/2024 13:00,Edinburgh,Mildred Liggins,"Regular Smoothies - Carrot Kick - 2.00, Large Mocha - 2.70, Regular Smoothies - Glowing Greens - 2.00, Large Chai latte - 2.60",9.3,CARD,6025600176139971
18/12/2024 13:01,Edinburgh,Lauren Quinn,"Regular Chai latte - 2.30, Regular Speciality Tea - Green - 1.30, Regular Speciality Tea - Fruit - 1.30",4.9,CARD,7335703030051112
