18/12/2024 09:00,Edinburgh,Ruth Vargas,Large Smoothies - Carrot Kick - 2.50,2.5,CASH,
18/12/2024 13:02,Edinburgh,Jan Espinosa,"Large Smoothies - Glowing Greens - 2.50, Large Chai latte - 2.60, Regular Flavoured iced latte - Hazelnut - 2.75, Large Smoothies - Carrot Kick - 2.50, Large Speciality Tea - Fruit - 1.60, Large Speciality Tea - Earl Grey - 1.60",13.55,CARD,9968783469015933
18/12/2024 13:03,Edinburgh,Lisa Bellamy,"Regular Americano - 1.95, Large Flavoured iced latte - Hazelnut - 3.25",5.2,CARD,9628039656910951
18/12/2024 13:04,Edinburgh,Angelia Engstrom,Large Chai latte - 2.60,2.6,CASH,
18/12/2024 13:05,Edinburgh,Michelle Bowen,"Regular Speciality Tea - Green - 1.30, Regular Chai latte - 2.30, Large Smoothies - Glowing Greens - 2.50, Regular Flavoured iced latte - Hazelnut - 2.75",8.85,CASH,
18/12/2024 13:06,Edinburgh,Daisy Heagney,"Large Chai latte - 2.60, Large Mocha - 2.70, Regular Smoothies - Carrot Kick - 2.00",7.3,CARD,8473364408824588
18/12/2024 13:07,Edinburgh,Eric Vincent,"Regular Mocha - 2.30, Regular Speciality Tea - Green - 1.30, Regular Smoothies - Glowing Greens - 2.00, Large Speciality Tea - Earl Grey - 1.60, Regular Mocha - 2.30",9.5,CARD,2875635857714211
18/12/2024 13:08,Edinburgh,Alice Smith,"Large Speciality Tea - Green - 1.60, Regular Americano - 1.95, Regular Speciality Tea - Fruit - 1.30, Large Chai latte - 2.60, Large Speciality Tea - Green - 1.60",9.05,CARD,7380888316035837
18/12/2024 13:09,Edinburgh,James Nichols,"Regular Smoothies - Glowing Greens - 2.00, Regular Smoothies - Carrot Kick - 2.00",4.0,CASH,
18/12/2024 13:10,Edinburgh,Martha Cruz,"Large Chai latte - 2.60, Regular Speciality Tea - Fruit - 1.30, Regular Speciality Tea - Fruit - 1.30, Regular Chai latte - 2.30",7.5,CASH,
18/12/2024 13:11,Edinburgh,Nicole Crouchet,"Regular Speciality Tea - Green - 1.30, Regular Mocha - 2.30, Regular Mocha - 2.30, Large Mocha - 2.70",8.6,CASH,
18/12/2024 13:13,Edinburgh,Ernest Simpson,"Regular Flavoured latte - Hazelnut - 2.55, Large Chai latte - 2.60, Large Speciality Tea - Fruit - 1.60, Regular Smoothies - Carrot Kick - 2.00",8.75,CARD,9131929579311745
18/12/2024 13:14,Edinburgh,Mildred Hubbs,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,2008457869042263
18/12/2024 13:15,Edinburgh,Christina Kernan,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Speciality Tea - Green - 1.30, Regular Chai latte - 2.30, Large Smoothies - Carrot Kick - 2.50, Large Speciality Tea - Fruit - 1.60, Large Speciality Tea - Green - 1.60",12.55,CASH,
18/12/2024 13:16,Edinburgh,Jean Pritchard,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Mocha - 2.70",5.45,CARD,3969235391618183
18/12/2024 13:17,Edinburgh,Linda Watanabe,Regular Americano - 1.95,1.95,CARD,8549067348152624
18/12/2024 13:18,Edinburgh,Robert Rork,Large Americano - 2.25,2.25,CARD,8222387995058223
18/12/2024 13:19,Edinburgh,Glenda Morse,"Regular Smoothies - Glowing Greens - 2.00, Large Speciality Tea - Earl Grey - 1.60, Large Mocha - 2.70, Large Smoothies - Carrot Kick - 2.50",8.8,CARD,5416821178447654
18/12/2024 13:20,Edinburgh,Johnny Shinn,"Regular Smoothies - Glowing Greens - 2.00, Large Speciality Tea - Green - 1.60, Large Speciality Tea - Earl Grey - 1.60",5.2,CASH,
18/12/2024 13:21,Edinburgh,Paul Melendez,"Regular Smoothies - Carrot Kick - 2.00, Regular Speciality Tea - Green - 1.30, Regular Speciality Tea - Fruit - 1.30, Regular Flavoured latte - Hazelnut - 2.55",7.15,CASH,
18/12/2024 13:22,Edinburgh,Gerald Spooner,"Regular Speciality Tea - Fruit - 1.30, Regular Flavoured latte - Hazelnut - 2.55, Regular Chai latte - 2.30",6.15,CARD,2495678947219034
18/12/2024 13:23,Edinburgh,Mike Shaffer,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85, Regular Chai latte - 2.30",7.7,CARD,7357378880603019
18/12/2024 13:24,Edinburgh,Frank Poreda,"Regular Flavoured latte - Hazelnut - 2.55, Large Chai latte - 2.60",5.15,CARD,2071112747209227
18/12/2024 13:25,Edinburgh,Catherine Maddox,Large Flavoured iced latte - Hazelnut - 3.25,3.25,CASH,
18/12/2024 13:26,Edinburgh,Keith Mcbride,"Regular Mocha - 2.30, Regular Smoothies - Glowing Greens - 2.00, Regular Flavoured latte - Hazelnut - 2.55, Large Americano - 2.25",9.1,CASH,
18/12/2024 13:27,Edinburgh,Jose Heavilin,Large Speciality Tea - Earl Grey - 1.60,1.6,CARD,9833152841454567
18/12/2024 13:28,Edinburgh,Latosha Haine,"Large Flavoured latte - Hazelnut - 2.85, Regular Chai latte - 2.30, Regular Mocha - 2.30, Large Chai latte - 2.60, Regular Flavoured latte - Hazelnut - 2.55",12.6,CARD,5556908165199750
18/12/2024 13:29,Edinburgh,Noel Milligan,Large Speciality Tea - Fruit - 1.60,1.6,CARD,2658529262113433
18/12/2024 13:30,Edinburgh,Earle Garris,Regular Smoothies - Carrot Kick - 2.00,2.0,CASH,
18/12/2024 13:31,Edinburgh,Thomas Lindsey,"Large Americano - 2.25, Large Smoothies - Carrot Kick - 2.50",4.75,CASH,
18/12/2024 13:32,Edinburgh,Jason Brown,"Regular Speciality Tea - Green - 1.30, Large Smoothies - Glowing Greens - 2.50, Regular Smoothies - Carrot Kick - 2.00",5.8,CARD,5726186533559647
18/12/2024 13:34,Edinburgh,Charlie Barrett,"Large Mocha - 2.70, Large Chai latte - 2.60, Regular Speciality Tea - Fruit - 1.30, Regular Speciality Tea - Earl Grey - 1.30",7.9,CARD,5641159168349852
18/12/2024 13:35,Edinburgh,Fanny Brinkley,"Regular Smoothies - Glowing Greens - 2.00, Large Americano - 2.25, Large Americano - 2.25",6.5,CARD,4486967517969684
18/12/2024 13:36,Edinburgh,Andrea Haines,Large Mocha - 2.70,2.7,CARD,2869665410035014
18/12/2024 13:37,Edinburgh,Louisa Pierce,Regular Smoothies - Glowing Greens - 2.00,2.0,CARD,5015972159837694
18/12/2024 13:38,Edinburgh,John Rester,Large Smoothies - Glowing Greens - 2.50,2.5,CARD,7526047097417674
18/12/2024 13:39,Edinburgh,George Wolf,"Regular Americano - 1.95, Regular Chai latte - 2.30, Regular Speciality Tea - Green - 1.30, Regular Speciality Tea - Fruit - 1.30",6.85,CARD,5077970328181561
18/12/2024 13:40,Edinburgh,Kyle Krout,Regular Chai latte - 2.30,2.3,CARD,1157231710277709
18/12/2024 13:41,Edinburgh,Jennifer Higgins,"Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured iced latte - Hazelnut - 3.25, Regular Smoothies - Carrot Kick - 2.00, Regular Chai latte - 2.30",10.8,CARD,1890903484865077
18/12/2024 13:42,Edinburgh,Nancy Laborde,"Large Smoothies - Glowing Greens - 2.50, Large Speciality Tea - Green - 1.60, Regular Flavoured latte - Hazelnut - 2.55",6.65,CASH,
18/12/2024 13:43,Edinburgh,Kesha Lumley,"Regular Chai latte - 2.30, Regular Speciality Tea - Fruit - 1.30, Large Chai latte - 2.60",6.2,CARD,7286082533896917
18/12/2024 13:44,Edinburgh,Billy Uzelac,Regular Speciality Tea - Earl Grey - 1.30,1.3,CARD,9206364218336027
18/12/2024 13:45,Edinburgh,Betty Patterson,"Regular Speciality Tea - Fruit - 1.30, Large Speciality Tea - Earl Grey - 1.60, Regular Mocha - 2.30, Regular Speciality Tea - Green - 1.30, Large Chai latte - 2.60",9.1,CARD,9376414566918626
18/12/2024 13:46,Edinburgh,Daniel Miller,"Large Americano - 2.25, Large Speciality Tea - Green - 1.60, Large Speciality Tea - Fruit - 1.60, Regular Smoothies - Carrot Kick - 2.00, Large Flavoured latte - Hazelnut - 2.85",10.3,CARD,5539388220398495
18/12/2024 13:47,Edinburgh,Joyce Hunter,"Large Speciality Tea - Green - 1.60, Regular Smoothies - Glowing Greens - 2.00, Large Flavoured iced latte - Hazelnut - 3.25, Large Speciality Tea - Green - 1.60",8.45,CARD,7260076838038652
18/12/2024 13:48,Edinburgh,Edna Jimenez,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Americano - 1.95, Large Mocha - 2.70",7.4,CARD,1829923874899644
18/12/2024 13:49,Edinburgh,Kevin Reardon,"Regular Chai latte - 2.30, Regular Mocha - 2.30",4.6,CARD,1899460465895972
18/12/2024 13:50,Edinburgh,Billy Oneill,"Regular Speciality Tea - Green - 1.30, Regular Speciality Tea - Green - 1.30, Regular Speciality Tea - Fruit - 1.30, Regular Mocha - 2.30",6.2,CASH,
18/12/2024 13:51,Edinburgh,Robert Smith,"Regular Smoothies - Carrot Kick - 2.00, Regular Americano - 1.95",3.95,CARD,8393003207226003
18/12/2024 13:52,Edinburgh,Sandra Watkins,"Large Smoothies - Glowing Greens - 2.50, Large Flavoured iced latte - Hazelnut - 3.25, Large Speciality Tea - Green - 1.60",7.35,CARD,6148879410095484
18/12/2024 13:53,Edinburgh,Paul Figueroa,"Large Americano - 2.25, Large Americano - 2.25, Large Smoothies - Glowing Greens - 2.50",7.0,CASH,
18/12/2024 13:55,Edinburgh,Carroll Gailey,Large Flavoured iced latte - Hazelnut - 3.25,3.25,CARD,9680560986709718
18/12/2024 13:56,Edinburgh,Michael Sichler,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Speciality Tea - Earl Grey - 1.30, Regular Flavoured iced latte - Hazelnut - 2.75, Large Chai latte - 2.60",9.9,CARD,4624993750079167
18/12/2024 13:57,Edinburgh,Gary Carnes,"Large Mocha - 2.70, Regular Americano - 1.95, Regular Americano - 1.95, Regular Americano - 1.95",8.55,CASH,
18/12/2024 13:58,Edinburgh,Kenneth Kirkwood,"Large Smoothies - Carrot Kick - 2.50, Regular Mocha - 2.30, Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Carrot Kick - 2.00, Large Mocha - 2.70",10.8,CARD,2965165391320810
18/12/2024 13:59,Edinburgh,Natasha Gray,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Speciality Tea - Earl Grey - 1.60, Regular Americano - 1.95",6.3,CASH,
18/12/2024 14:00,Edinburgh,John Moscato,Regular Speciality Tea - Earl Grey - 1.30,1.3,CARD,8905551853838721
18/12/2024 14:01,Edinburgh,Bruce Mooney,"Large Smoothies - Glowing Greens - 2.50, Large Smoothies - Carrot Kick - 2.50, Large Speciality Tea - Earl Grey - 1.60",6.6,CARD,4792957144068237
18/12/2024 14:02,Edinburgh,Norma Pappan,"Large Chai latte - 2.60, Regular Flavoured iced latte - Hazelnut - 2.75",5.35,CARD,8595742877406282
18/12/2024 14:03,Edinburgh,Cody Johnson,"Regular Speciality Tea - Green - 1.30, Large Speciality Tea - Green - 1.60",2.9,CARD,7077285435770450
18/12/2024 14:04,Edinburgh,James Johnston,"Large Smoothies - Glowing Greens - 2.50, Regular Americano - 1.95, Large Smoothies - Carrot Kick - 2.50",6.95,CARD,6405812501965072
18/12/2024 14:04,Edinburgh,Matt Stevens,"Large Speciality Tea - Fruit - 1.60, Large Mocha - 2.70, Large Speciality Tea - Green - 1.60, Large Chai latte - 2.60, Large Speciality Tea - Earl Grey - 1.60",10.1,CARD,8298771929166066
18/12/2024 14:05,Edinburgh,Hannah Doering,Regular Speciality Tea - Earl Grey - 1.30,1.3,CASH,
18/12/2024 14:06,Edinburgh,Josephine Falgout,"Large Chai latte - 2.60, Large Chai latte - 2.60",5.2,CARD,1671071815797418
18/12/2024 14:07,Edinburgh,Marion Mattingly,"Regular Speciality Tea - Earl Grey - 1.30, Regular Mocha - 2.30, Large Speciality Tea - Fruit - 1.60, Regular Americano - 1.95",7.15,CARD,2392016624982369
18/12/2024 14:08,Edinburgh,Joel Jacobsen,"Regular Smoothies - Carrot Kick - 2.00, Large Flavoured iced latte - Hazelnut - 3.25",5.25,CARD,8914213164455445
18/12/2024 14:09,Edinburgh,Andrew Nekola,"Large Speciality Tea - Fruit - 1.60, Regular Speciality Tea - Fruit - 1.30, Large Smoothies - Glowing Greens - 2.50",5.4,CASH,
18/12/2024 14:10,Edinburgh,John Brown,"Large Americano - 2.25, Large Flavoured iced latte - Hazelnut - 3.25",5.5,CASH,
18/12/2024 14:11,Edinburgh,Tony Marble,"Regular Speciality Tea - Earl Grey - 1.30, Large Smoothies - Glowing Greens - 2.50",3.8,CARD,7861293270363924
18/12/2024 14:12,Edinburgh,James Norton,"Regular Chai latte - 2.30, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Chai latte - 2.30",7.35,CARD,9656017021802718
18/12/2024 14:13,Edinburgh,Bryan Brunell,Regular Speciality Tea - Green - 1.30,1.3,CARD,2878341723616272
18/12/2024 14:14,Edinburgh,Hye Simpkins,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured latte - Hazelnut - 2.55",5.8,CARD,5101479134831048
18/12/2024 14:15,Edinburgh,David Coleman,"Regular Flavoured latte - Hazelnut - 2.55, Large Speciality Tea - Green - 1.60, Regular Mocha - 2.30",6.45,CARD,5645333025086387
18/12/2024 14:16,Edinburgh,Marcia Weems,"Large Chai latte - 2.60, Regular Smoothies - Glowing Greens - 2.00",4.6,CARD,6859822867042781
18/12/2024 14:17,Edinburgh,James Lopez,"Large Smoothies - Glowing Greens - 2.50, Large Speciality Tea - Fruit - 1.60, Regular Speciality Tea - Fruit - 1.30, Regular Americano - 1.95, Large Americano - 2.25",9.6,CARD,4744346270351201
18/12/2024 14:18,Edinburgh,Daniel Dunn,"Large Mocha - 2.70, Large Speciality Tea - Fruit - 1.60, Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - Earl Grey - 1.30",7.6,CARD,6602548227070760
18/12/2024 14:18,Edinburgh,Maria Haase,"Large Smoothies - Glowing Greens - 2.50, Large Chai latte - 2.60, Large Speciality Tea - Earl Grey - 1.60, Regular Chai latte - 2.30, Regular Speciality Tea - Earl Grey - 1.30",10.3,CARD,4382775468194943
18/12/2024 14:19,Edinburgh,Shirley Schoemaker,Regular Speciality Tea - Green - 1.30,1.3,CARD,6166118360922220
18/12/2024 14:20,Edinburgh,William Harris,"Large Chai latte - 2.60, Regular Chai latte - 2.30, Regular Smoothies - Glowing Greens - 2.00",6.9,CASH,
18/12/2024 14:21,Edinburgh,James Cogswell,"Regular Americano - 1.95, Large Speciality Tea - Green - 1.60, Large Flavoured latte - Hazelnut - 2.85, Large Speciality Tea - Earl Grey - 1.60, Regular Speciality Tea - Earl Grey - 1.30",9.3,CASH,
18/12/2024 14:22,Edinburgh,Charles Desantis,"Large Speciality Tea - Green - 1.60, Regular Smoothies - Glowing Greens - 2.00, Regular Flavoured latte - Hazelnut - 2.55",6.15,CARD,5433045067321526
18/12/2024 14:23,Edinburgh,Jose Gilbert,Large Flavoured iced latte - Hazelnut - 3.25,3.25,CASH,
18/12/2024 14:24,Edinburgh,Michael Winn,Large Speciality Tea - Green - 1.60,1.6,CASH,
18/12/2024 14:25,Edinburgh,Rafael Cochran,"Regular Mocha - 2.30, Large Speciality Tea - Green - 1.60, Regular Chai latte - 2.30",6.2,CARD,5425623306090814
18/12/2024 14:26,Edinburgh,William Burns,"Regular Americano - 1.95, Large Mocha - 2.70",4.65,CARD,4806493592134675
18/12/2024 14:27,Edinburgh,Ronald Matthews,"Regular Flavoured latte - Hazelnut - 2.55, Large Americano - 2.25",4.8,CARD,6674180042419347
18/12/2024 14:28,Edinburgh,Cynthia Marinello,"Large Mocha - 2.70, Regular Chai latte - 2.30",5.0,CARD,8964951976417495
18/12/2024 14:29,Edinburgh,Mike Torres,Large Mocha - 2.70,2.7,CARD,4788621931651771
18/12/2024 14:30,Edinburgh,Charles Razor,"Large Americano - 2.25, Large Speciality Tea - Fruit - 1.60",3.85,CASH,
18/12/2024 14:31,Edinburgh,Michelle Hodgdon,Large Mocha - 2.70,2.7,CASH,
18/12/2024 14:32,Edinburgh,Frances Wilson,Regular Speciality Tea - Earl Grey - 1.30,1.3,CARD,3659846061995347
18/12/2024 14:32,Edinburgh,Carrie Randall,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - Earl Grey - 1.30, Large Speciality Tea - Earl Grey - 1.60, Large Speciality Tea - Green - 1.60",9.25,CARD,1138408700774635
18/12/2024 14:33,Edinburgh,Kristy Burrows,"Large Chai latte - 2.60, Regular Speciality Tea - Green - 1.30, Regular Americano - 1.95, Large Flavoured iced latte - Hazelnut - 3.25",9.1,CARD,7175572008013280
18/12/2024 14:34,Edinburgh,John Fredrick,"Regular Speciality Tea - Fruit - 1.30, Regular Mocha - 2.30",3.6,CARD,5044649560752024
18/12/2024 14:35,Edinburgh,Helen Young,"Large Speciality Tea - Earl Grey - 1.60, Large Smoothies - Glowing Greens - 2.50, Regular Mocha - 2.30, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured iced latte - Hazelnut - 2.75, Large Smoothies - Glowing Greens - 2.50",14.4,CARD,5569570208884070
18/12/2024 14:36,Edinburgh,Daniel Merritt,"Regular Americano - 1.95, Large Smoothies - Glowing Greens - 2.50",4.45,CASH,
18/12/2024 14:37,Edinburgh,Kenny Coltrain,Regular Americano - 1.95,1.95,CASH,
18/12/2024 14:38,Edinburgh,William Jackson,"Regular Smoothies - Glowing Greens - 2.00, Large Speciality Tea - Green - 1.60, Regular Smoothies - Glowing Greens - 2.00",5.6,CASH,
18/12/2024 14:39,Edinburgh,Mary Senior,"Large Mocha - 2.70, Large Speciality Tea - Green - 1.60, Regular Mocha - 2.30, Regular Speciality Tea - Fruit - 1.30, Regular Smoothies - Carrot Kick - 2.00",9.9,CASH,
18/12/2024 14:40,Edinburgh,Amanda Hardy,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,2524849100031705
18/12/2024 14:41,Edinburgh,John Silver,Large Flavoured iced latte - Hazelnut - 3.25,3.25,CARD,4918330161486796
18/12/2024 14:42,Edinburgh,Crystal Amos,"Large Smoothies - Carrot Kick - 2.50, Regular Americano - 1.95",4.45,CASH,
18/12/2024 14:43,Edinburgh,Christy Tuttle,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Mocha - 2.30, Large Flavoured iced latte - Hazelnut - 3.25, Large Smoothies - Carrot Kick - 2.50",11.3,CASH,
18/12/2024 14:44,Edinburgh,Cora Colon,"Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured iced latte - Hazelnut - 3.25, Regular Smoothies - Glowing Greens - 2.00, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Speciality Tea - Green - 1.30",12.55,CASH,
18/12/2024 14:45,Edinburgh,Jeffrey Youngs,Large Smoothies - Glowing Greens - 2.50,2.5,CARD,4089433876643913
18/12/2024 14:46,Edinburgh,Craig Hatch,"Large Mocha - 2.70, Regular Speciality Tea - Green - 1.30, Large Speciality Tea - Earl Grey - 1.60, Large Speciality Tea - Fruit - 1.60, Large Speciality Tea - Earl Grey - 1.60, Regular Speciality Tea - Fruit - 1.30",10.1,CARD,1187902554711728
18/12/2024 14:46,Edinburgh,So Clark,"Regular Mocha - 2.30, Regular Speciality Tea - Green - 1.30, Regular Smoothies - Glowing Greens - 2.00",5.6,CARD,8585935700777799
18/12/2024 14:47,Edinburgh,Carrie Cook,"Regular Smoothies - Carrot Kick - 2.00, Regular Americano - 1.95",3.95,CARD,8889430734693785
