18/12/2024 09:00,Edinburgh,Ruth Vargas,Large Smoothies - Carrot Kick - 2.50,2.5,CASH,
18/12/2024 14:48,Edinburgh,Rachel James,"Regular Chai latte - 2.30, Regular Speciality Tea - Earl Grey - 1.30, Regular Flavoured iced latte - Hazelnut - 2.75",6.35,CASH,
18/12/2024 14:49,Edinburgh,Zachary Posey,Regular Americano - 1.95,1.95,CARD,1375952479621762
18/12/2024 14:50,Edinburgh,Amelia Fuller,"Regular Flavoured latte - Hazelnut - 2.55, Regular Chai latte - 2.30, Large Chai latte - 2.60",7.45,CASH,
18/12/2024 14:51,Edinburgh,Gary Young,"Regular Americano - 1.95, Regular Speciality Tea - Earl Grey - 1.30, Large Americano - 2.25, Large Americano - 2.25",7.75,CASH,
18/12/2024 14:52,Edinburgh,Carolyn Berkson,"Regular Mocha - 2.30, Regular Smoothies - Carrot Kick - 2.00, Regular Chai latte - 2.30, Regular Americano - 1.95, Regular Chai latte - 2.30",10.85,CASH,
18/12/2024 14:53,Edinburgh,Nannie Stuart,"Regular Flavoured latte - Hazelnut - 2.55, Regular Mocha - 2.30, Large Smoothies - Glowing Greens - 2.50, Large Americano - 2.25, Large Speciality Tea - Green - 1.60, Large Speciality Tea - Fruit - 1.60",12.8,CARD,7084845739680994
18/12/2024 14:54,Edinburgh,Jesse Morgan,"Regular Speciality Tea - Earl Grey - 1.30, Regular Chai latte - 2.30, Large Americano - 2.25",5.85,CARD,6518515643395540
18/12/2024 14:55,Edinburgh,Marcelo Jewell,"Large Smoothies - Carrot Kick - 2.50, Regular Smoothies - Carrot Kick - 2.00, Regular Flavoured iced latte - Hazelnut - 2.75",7.25,CASH,
18/12/2024 14:56,Edinburgh,Junior Lopez,Regular Chai latte - 2.30,2.3,CASH,
18/12/2024 14:57,Edinburgh,Shawn Rase,"Large Flavoured iced latte - Hazelnut - 3.25, Large Chai latte - 2.60, Regular Speciality Tea - Fruit - 1.30, Large Flavoured iced latte - Hazelnut - 3.25",10.4,CARD,8399890469733567
18/12/2024 14:58,Edinburgh,Lora Seling,"Regular Chai latte - 2.30, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Speciality Tea - Green - 1.30",6.35,CASH,
18/12/2024 14:59,Edinburgh,Antoinette Alexander,"Large Smoothies - Glowing Greens - 2.50, Large Smoothies - Carrot Kick - 2.50",5.0,CARD,1424368123362013
18/12/2024 15:00,Edinburgh,Katherine Berger,"Regular Americano - 1.95, Large Speciality Tea - Green - 1.60, Regular Americano - 1.95",5.5,CASH,
18/12/2024 15:00,Edinburgh,James Shropshire,"Regular Speciality Tea - Fruit - 1.30, Regular Speciality Tea - Green - 1.30, Large Speciality Tea - Earl Grey - 1.60, Regular Americano - 1.95, Regular Flavoured iced latte - Hazelnut - 2.75",8.9,CARD,9105354500883262
18/12/2024 15:01,Edinburgh,Raymond Crosby,Regular Americano - 1.95,1.95,CARD,5347805501455180
18/12/2024 15:02,Edinburgh,Paul Flaming,"Large Smoothies - Carrot Kick - 2.50, Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Large Speciality Tea - Green - 1.60",9.9,CARD,1605915543107551
18/12/2024 15:03,Edinburgh,Bobbi Williams,"Regular Smoothies - Glowing Greens - 2.00, Large Chai latte - 2.60, Large Speciality Tea - Fruit - 1.60",6.2,CARD,8802624204568879
18/12/2024 15:04,Edinburgh,Charles Hellwig,"Regular Speciality Tea - Earl Grey - 1.30, Large Speciality Tea - Green - 1.60",2.9,CASH,
18/12/2024 15:04,Edinburgh,Albert Dorgan,"Large Speciality Tea - Fruit - 1.60, Regular Mocha - 2.30, Large Flavoured iced latte - Hazelnut - 3.25",7.15,CARD,5601328962579997
18/12/2024 15:05,Edinburgh,Geraldine Prine,"Large Speciality Tea - Fruit - 1.60, Regular Flavoured iced latte - Hazelnut - 2.75, Large Speciality Tea - Green - 1.60, Large Speciality Tea - Fruit - 1.60",7.55,CARD,8487687692428420
18/12/2024 15:06,Edinburgh,Danielle Drelick,"Regular Flavoured latte - Hazelnut - 2.55, Regular Mocha - 2.30, Regular Flavoured latte - Hazelnut - 2.55",7.4,CARD,9957619899927548
18/12/2024 15:07,Edinburgh,William Jackson,"Large Speciality Tea - Green - 1.60, Regular Speciality Tea - Fruit - 1.30",2.9,CARD,5275285448681699
18/12/2024 15:08,Edinburgh,Phillip Catanzarite,"Large Flavoured latte - Hazelnut - 2.85, Large Speciality Tea - Fruit - 1.60",4.45,CARD,1471190578509540
18/12/2024 15:09,Edinburgh,Patricia Hughes,Regular Smoothies - Glowing Greens - 2.00,2.0,CARD,6371501530256361
18/12/2024 15:09,Edinburgh,Maurice Brighton,Regular Smoothies - Carrot Kick - 2.00,2.0,CARD,6423430442437848
18/12/2024 15:10,Edinburgh,John Goin,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,1408326601520049
18/12/2024 15:11,Edinburgh,Russell Corbin,"Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Regular Speciality Tea - Earl Grey - 1.30",10.25,CARD,1557890672158801
18/12/2024 15:12,Edinburgh,Adam Mitchell,"Regular Americano - 1.95, Large Americano - 2.25",4.2,CARD,2680950564368715
18/12/2024 15:13,Edinburgh,Brenda Johnson,Large Smoothies - Glowing Greens - 2.50,2.5,CASH,
18/12/2024 15:13,Edinburgh,Ronald Sanborn,"Large Chai latte - 2.60, Regular Speciality Tea - Earl Grey - 1.30, Large Smoothies - Glowing Greens - 2.50",6.4,CARD,8966086693027083
18/12/2024 15:14,Edinburgh,Yolanda Graham,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Americano - 1.95",4.7,CASH,
18/12/2024 15:15,Edinburgh,Gladys Canary,"Regular Speciality Tea - Earl Grey - 1.30, Regular Speciality Tea - Earl Grey - 1.30, Large Speciality Tea - Green - 1.60, Regular Chai latte - 2.30, Regular Smoothies - Glowing Greens - 2.00, Large Flavoured iced latte - Hazelnut - 3.25",11.75,CASH,
18/12/2024 15:16,Edinburgh,Lula Rodriquez,Regular Mocha - 2.30,2.3,CARD,7349990136882810
18/12/2024 15:17,Edinburgh,Juanita Bermudez,Large Flavoured iced latte - Hazelnut - 3.25,3.25,CARD,1096861967921532
18/12/2024 15:17,Edinburgh,David Newell,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Chai latte - 2.60, Regular Chai latte - 2.30",7.65,CARD,7592439735945573
18/12/2024 15:18,Edinburgh,Gregory Rivera,"Regular Speciality Tea - Fruit - 1.30, Regular Speciality Tea - Earl Grey - 1.30, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Hazelnut - 3.25",8.4,CASH,
18/12/2024 15:19,Edinburgh,Jason Martin,"Large Speciality Tea - Fruit - 1.60, Large Flavoured iced latte - Hazelnut - 3.25",4.85,CARD,7981603802881431
18/12/2024 15:20,Edinburgh,Mark Hodges,"Regular Americano - 1.95, Regular Speciality Tea - Green - 1.30, Large Mocha - 2.70, Regular Speciality Tea - Earl Grey - 1.30, Large Speciality Tea - Fruit - 1.60",8.85,CARD,3623842998314644
18/12/2024 15:21,Edinburgh,Adrienne West,Large Speciality Tea - Earl Grey - 1.60,1.6,CARD,7066151323554226
18/12/2024 15:22,Edinburgh,Dave Thomsen,Large Mocha - 2.70,2.7,CARD,4509615413576827
18/12/2024 15:22,Edinburgh,Lucille Adair,"Large Americano - 2.25, Large Chai latte - 2.60, Large Americano - 2.25, Regular Smoothies - Carrot Kick - 2.00",9.1,CARD,4167387085023679
18/12/2024 15:23,Edinburgh,Henry Larkin,"Regular Chai latte - 2.30, Large Smoothies - Carrot Kick - 2.50, Large Speciality Tea - Fruit - 1.60",6.4,CARD,5282113112737354
18/12/2024 15:24,Edinburgh,Jannette Mitchell,Large Flavoured iced latte - Hazelnut - 3.25,3.25,CARD,9823831116202998
18/12/2024 15:25,Edinburgh,Louis Wright,Large Americano - 2.25,2.25,CARD,1312519190196552
18/12/2024 15:26,Edinburgh,Gwendolyn Dunn,"Regular Speciality Tea - Earl Grey - 1.30, Regular Speciality Tea - Earl Grey - 1.30",2.6,CARD,2617162869700158
18/12/2024 15:26,Edinburgh,Michael Beverly,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Smoothies - Glowing Greens - 2.00, Large Flavoured iced latte - Hazelnut - 3.25",8.5,CARD,6222160818695590
18/12/2024 15:27,Edinburgh,Susan Bluhm,"Large Smoothies - Carrot Kick - 2.50, Large Flavoured iced latte - Hazelnut - 3.25, Large Mocha - 2.70, Large Chai latte - 2.60",11.05,CARD,3072360020468275
18/12/2024 15:28,Edinburgh,Henry Cornelius,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Smoothies - Glowing Greens - 2.00",5.25,CASH,
18/12/2024 15:29,Edinburgh,Clifford Turner,"Large Smoothies - Carrot Kick - 2.50, Large Chai latte - 2.60, Regular Mocha - 2.30, Regular Flavoured latte - Hazelnut - 2.55, Regular Speciality Tea - Green - 1.30, Large Americano - 2.25",13.5,CARD,3615826235817364
18/12/2024 15:30,Edinburgh,John Schmidt,"Large Speciality Tea - Earl Grey - 1.60, Regular Flavoured iced latte - Hazelnut - 2.75",4.35,CARD,9708633119560839
18/12/2024 15:31,Edinburgh,Louise Howlett,Large Smoothies - Glowing Greens - 2.50,2.5,CARD,3359984007954790
18/12/2024 15:31,Edinburgh,Gregory Carlow,"Large Smoothies - Carrot Kick - 2.50, Large Flavoured iced latte - Hazelnut - 3.25, Regular Smoothies - Carrot Kick - 2.00",7.75,CARD,5897174823079107
18/12/2024 15:32,Edinburgh,Marc Allen,"Large Smoothies - Glowing Greens - 2.50, Large Smoothies - Carrot Kick - 2.50, Large Smoothies - Carrot Kick - 2.50, Regular Speciality Tea - Fruit - 1.30, Regular Flavoured iced latte - Hazelnut - 2.75, Large Speciality Tea - Earl Grey - 1.60",13.15,CARD,9983551335835825
18/12/2024 15:33,Edinburgh,Lisa Coffie,"Large Speciality Tea - Fruit - 1.60, Regular Flavoured latte - Hazelnut - 2.55, Large Smoothies - Carrot Kick - 2.50, Regular Flavoured latte - Hazelnut - 2.55",9.2,CARD,7542985802637814
18/12/2024 15:34,Edinburgh,Judith Bell,"Large Americano - 2.25, Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured latte - Hazelnut - 2.85, Regular Smoothies - Glowing Greens - 2.00, Regular Smoothies - Carrot Kick - 2.00, Large Chai latte - 2.60",14.45,CARD,6220173546918699
18/12/2024 15:35,Edinburgh,Morris Chirinos,"Large Speciality Tea - Green - 1.60, Regular Speciality Tea - Green - 1.30, Large Flavoured iced latte - Hazelnut - 3.25, Large Americano - 2.25, Large Mocha - 2.70",11.1,CASH,
18/12/2024 15:35,Edinburgh,Aaron Martinez,"Regular Speciality Tea - Earl Grey - 1.30, Large Smoothies - Carrot Kick - 2.50, Regular Chai latte - 2.30, Large Speciality Tea - Fruit - 1.60, Regular Flavoured latte - Hazelnut - 2.55",10.25,CARD,3244258500383748
18/12/2024 15:36,Edinburgh,James Williams,"Large Speciality Tea - Green - 1.60, Regular Americano - 1.95, Regular Americano - 1.95, Large Chai latte - 2.60",8.1,CASH,
18/12/2024 15:37,Edinburgh,Lucy Lee,"Regular Chai latte - 2.30, Large Flavoured iced latte - Hazelnut - 3.25",5.55,CASH,
18/12/2024 15:38,Edinburgh,Martha Keene,"Regular Chai latte - 2.30, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Hazelnut - 3.25",8.4,CARD,7135416121604739
18/12/2024 15:39,Edinburgh,Cynthia Reulet,"Large Mocha - 2.70, Large Chai latte - 2.60, Large Speciality Tea - Green - 1.60, Large Speciality Tea - Earl Grey - 1.60",8.5,CASH,
18/12/2024 15:40,Edinburgh,Richard Plummer,"Large Speciality Tea - Earl Grey - 1.60, Large Smoothies - Glowing Greens - 2.50, Large Mocha - 2.70, Large Mocha - 2.70",9.5,CARD,5318579048786032
18/12/2024 15:40,Edinburgh,Sylvia Fisherman,"Regular Smoothies - Carrot Kick - 2.00, Large Americano - 2.25, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Smoothies - Carrot Kick - 2.00, Large Flavoured latte - Hazelnut - 2.85",14.7,CASH,
18/12/2024 15:41,Edinburgh,Ronald Boulanger,"Large Flavoured latte - Hazelnut - 2.85, Regular Smoothies - Carrot Kick - 2.00, Large Flavoured latte - Hazelnut - 2.85, Regular Speciality Tea - Fruit - 1.30",9.0,CARD,2460043974678257
18/12/2024 15:42,Edinburgh,Larry Bonelli,Regular Smoothies - Carrot Kick - 2.00,2.0,CARD,3274596463825189
18/12/2024 15:43,Edinburgh,Armando Armes,Large Speciality Tea - Fruit - 1.60,1.6,CASH,
18/12/2024 15:44,Edinburgh,Elmer White,"Regular Smoothies - Carrot Kick - 2.00, Large Flavoured latte - Hazelnut - 2.85, Regular Americano - 1.95, Regular Flavoured iced latte - Hazelnut - 2.75",9.55,CARD,8866022033720700
18/12/2024 15:44,Edinburgh,James Coward,"Regular Speciality Tea - Green - 1.30, Large Smoothies - Carrot Kick - 2.50, Regular Chai latte - 2.30",6.1,CARD,5958379833005701
18/12/2024 15:45,Edinburgh,Douglas Brothers,"Regular Flavoured latte - Hazelnut - 2.55, Regular Americano - 1.95, Large Flavoured latte - Hazelnut - 2.85",7.35,CARD,7411407074053556
18/12/2024 15:46,Edinburgh,Bill Chisum,Regular Flavoured iced latte - Hazelnut - 2.75,2.75,CARD,9238059215000131
18/12/2024 15:47,Edinburgh,Debra Vanscyoc,"Large Flavoured latte - Hazelnut - 2.85, Regular Mocha - 2.30",5.15,CASH,
18/12/2024 15:48,Edinburgh,Danny Burke,"Regular Americano - 1.95, Regular Speciality Tea - Earl Grey - 1.30, Regular Mocha - 2.30",5.55,CARD,9394753224483036
18/12/2024 15:49,Edinburgh,Giovanni Dowell,"Regular Chai latte - 2.30, Regular Flavoured iced latte - Hazelnut - 2.75, Large Speciality Tea - Fruit - 1.60, Regular Chai latte - 2.30",8.95,CARD,8814778001508188
18/12/2024 15:49,Edinburgh,Monique Klingensmith,"Large Mocha - 2.70, Regular Mocha - 2.30, Regular Americano - 1.95",6.95,CARD,4587423057093987
18/12/2024 15:50,Edinburgh,Ann Flowers,Large Smoothies - Carrot Kick - 2.50,2.5,CARD,8134891020904107
18/12/2024 15:51,Edinburgh,Steven Pickett,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",8.65,CARD,8052319923810211
18/12/2024 15:52,Edinburgh,Marshall Brown,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Smoothies - Glowing Greens - 2.50, Regular Flavoured latte - Hazelnut - 2.55",7.8,CARD,1198107172399475
18/12/2024 15:53,Edinburgh,Mark Bush,"Large Mocha - 2.70, Large Mocha - 2.70, Large Smoothies - Carrot Kick - 2.50, Large Flavoured iced latte - Hazelnut - 3.25, Regular Speciality Tea - Fruit - 1.30, Regular Speciality Tea - Green - 1.30",13.75,CASH,
18/12/2024 15:53,Edinburgh,Anthony Chastain,"Large Speciality Tea - Fruit - 1.60, Large Speciality Tea - Earl Grey - 1.60, Regular Mocha - 2.30",5.5,CASH,
18/12/2024 15:54,Edinburgh,Pedro Amato,"Large Speciality Tea - Green - 1.60, Large Speciality Tea - Earl Grey - 1.60, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Hazelnut - 2.75",8.8,CARD,7290116845223743
18/12/2024 15:55,Edinburgh,Peter Courson,Regular Smoothies - Carrot Kick - 2.00,2.0,CARD,5739244628296442
18/12/2024 15:56,Edinburgh,Maude Cruz,"Large Smoothies - Carrot Kick - 2.50, Large Flavoured iced latte - Hazelnut - 3.25",5.75,CASH,
18/12/2024 15:57,Edinburgh,Cesar Tadych,"Regular Americano - 1.95, Regular Chai latte - 2.30, Regular Flavoured latte - Hazelnut - 2.55",6.8,CASH,
18/12/2024 15:58,Edinburgh,Mary Hammock,"Regular Speciality Tea - Fruit - 1.30, Regular Chai latte - 2.30, Large Flavoured iced latte - Hazelnut - 3.25",6.85,CARD,7972219451762937
18/12/2024 15:58,Edinburgh,Byron Gray,"Regular Mocha - 2.30, Regular Speciality Tea - Fruit - 1.30",3.6,CARD,5237416386111069
18/12/2024 15:59,Edinburgh,Helen Alton,"Large Chai latte - 2.60, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85, Regular Smoothies - Glowing Greens - 2.00",10.0,CARD,4005243189118488
18/12/2024 16:00,Edinburgh,Wm Garza,Regular Speciality Tea - Fruit - 1.30,1.3,CARD,9990688550702660
18/12/2024 16:03,Edinburgh,Catherine Mullins,"Large Speciality Tea - Green - 1.60, Large Chai latte - 2.60, Large Speciality Tea - Green - 1.60, Regular Chai latte - 2.30",8.1,CASH,
18/12/2024 16:06,Edinburgh,Roberto Blackmon,Large Speciality Tea - Green - 1.60,1.6,CARD,8448228462023792
18/12/2024 16:09,Edinburgh,Mabel Ruano,"Large Chai latte - 2.60, Large Speciality Tea - Fruit - 1.60, Regular Americano - 1.95",6.15,CASH,
18/12/2024 16:13,Edinburgh,Naomi Roberts,"Regular Chai latte - 2.30, Large Americano - 2.25",4.55,CASH,
18/12/2024 16:16,Edinburgh,Jean Heninger,"Large Flavoured latte - Hazelnut - 2.85, Regular Speciality Tea - Fruit - 1.30, Large Speciality Tea - Green - 1.60",5.75,CARD,7427854028139214
18/12/2024 16:19,Edinburgh,James Anderson,"Regular Smoothies - Glowing Greens - 2.00, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Speciality Tea - Fruit - 1.30, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Speciality Tea - Fruit - 1.30, Regular Flavoured latte - Hazelnut - 2.55",12.65,CARD,8240837404582589
18/12/2024 16:22,Edinburgh,Shawn Poston,"Large Flavoured latte - Hazelnut - 2.85, Large Mocha - 2.70, Regular Smoothies - Carrot Kick - 2.00",7.55,CARD,6221570972360510
18/12/2024 16:25,Edinburgh,Daisy Gonzalez,Regular Speciality Tea - Green - 1.30,1.3,CARD,7601728742096231
18/12/2024 16:28,Edinburgh,Adam Boyer,"Regular Speciality Tea - Earl Grey - 1.30, Large Mocha - 2.70, Large Americano - 2.25",6.25,CARD,4206553279522018
18/12/2024 16:31,Edinburgh,Teresa Powell,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Speciality Tea - Fruit - 1.60",4.35,CARD,6024892799257156
18/12/2024 16:35,Edinburgh,Michael Hood,"Regular Mocha - 2.30, Large Americano - 2.25, Large Speciality Tea - Earl Grey - 1.60",6.15,CARD,5191869591796034
18/12/2024 16:38,Edinburgh,Darwin Keith,"Large Flavoured iced latte - Hazelnut - 3.25, Large Chai latte - 2.60, Large Speciality Tea - Fruit - 1.60",7.45,CARD,9720998457093894
18/12/2024 16:41,Edinburgh,Benjamin Mathias,"Large Speciality Tea - Earl Grey - 1.60, Large Flavoured latte - Hazelnut - 2.85",4.45,CASH,
18/12/2024 16:44,Edinburgh,Jonah Harvey,"Regular Speciality Tea - Earl Grey - 1.30, Large Speciality Tea - Green - 1.60, Regular Mocha - 2.30",5.2,CARD,9984114205393107
18/12/2024 16:47,Edinburgh,Raymond Ebinger,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured latte - Hazelnut - 2.55",5.8,CARD,3474843645576214
18/12/2024 16:50,Edinburgh,Minnie Fairley,"Large Speciality Tea - Green - 1.60, Regular Flavoured latte - Hazelnut - 2.55",4.15,CASH,
18/12/2024 16:54,Edinburgh,Sandra Cooper,Regular Speciality Tea - Green - 1.30,1.3,CARD,8032440624828955
18/12/2024 16:57,Edinburgh,Virginia Ing,"Regular Americano - 1.95, Large Mocha - 2.70",4.65,CARD,5449964137583043
