18/12/2024 08:00,Glasgow,Diane Menzel,"Large Cappuccino - 2.45, Regular Smoothies - Berry Beautiful - 2.00, Large Speciality Tea - Camomile - 1.60, Large Cappuccino - 2.45, Large Hot chocolate - 2.90",11.4,CASH,
18/12/2024 12:17,Glasgow,Beth Douglas,"Large Flavoured iced latte - Hazelnut - 3.25, Large Hot chocolate - 2.90",6.15,CARD,9424221141591272
18/12/2024 12:20,Glasgow,Valerie Palmer,"Regular Flavoured iced latte - Vanilla - 2.75, Regular Cappuccino - 2.15, Large Hot chocolate - 2.90, Regular Chai latte - 2.30",10.1,CARD,4574369687697227
18/12/2024 12:22,Glasgow,Laura Edwards,Regular Smoothies - Berry Beautiful - 2.00,2.0,CARD,9109699789123647
18/12/2024 12:25,Glasgow,Kathryn Ramey,"Regular Cappuccino - 2.15, Large Hot chocolate - 2.90, Large Flavoured iced latte - Vanilla - 3.25",8.3,CASH,
18/12/2024 12:27,Glasgow,Maria Wilkerson,"Large Frappes - Coffee - 3.25, Large Smoothies - Berry Beautiful - 2.50",5.75,CARD,5050491995004438
18/12/2024 12:30,Glasgow,Natalie Whitmire,"Large Speciality Tea - Camomile - 1.60, Regular Flavoured iced latte - Hazelnut - 2.75, Large Smoothies - Berry Beautiful - 2.50",6.85,CARD,1584181332571861
18/12/2024 12:32,Glasgow,Tim Burke,Regular Frappes - Coffee - 2.75,2.75,CARD,6292319268106034
18/12/2024 12:35,Glasgow,Tony Gantner,Large Chai latte - 2.60,2.6,CARD,9039309571455462
18/12/2024 12:37,Glasgow,Amelia Gugino,"Large Hot chocolate - 2.90, Large Flavoured hot chocolate - Hazelnut - 2.90",5.8,CARD,2346113585556389
18/12/2024 12:40,Glasgow,Javier Funderburke,"Large Americano - 2.25, Large Flavoured iced latte - Hazelnut - 3.25, Large Americano - 2.25",7.75,CARD,3694701367642535
18/12/2024 12:42,Glasgow,Richard Martinez,"Large Flavoured iced latte - Vanilla - 3.25, Large Flavoured iced latte - Vanilla - 3.25, Large Smoothies - Berry Beautiful - 2.50, Large Frappes - Coffee - 3.25, Regular Flavoured iced latte - Hazelnut - 2.75",15.0,CARD,4514011549329950
18/12/2024 12:45,Glasgow,Candida Moorman,"Large Smoothies - Berry Beautiful - 2.50, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Chai latte - 2.60, Large Hot chocolate - 2.90, Large Smoothies - Berry Beautiful - 2.50",13.4,CARD,9727932885093457
18/12/2024 12:47,Glasgow,Martin Crossley,Regular Chai latte - 2.30,2.3,CARD,3152854768934861
18/12/2024 12:50,Glasgow,Iris Heatherly,Large Smoothies - Berry Beautiful - 2.50,2.5,CARD,8300027805113501
18/12/2024 12:52,Glasgow,Kelly Tyler,Large Chai latte - 2.60,2.6,CARD,8639391872406057
18/12/2024 12:55,Glasgow,Cruz Hibbard,"Large Americano - 2.25, Large Flavoured iced latte - Hazelnut - 3.25, Large Chai latte - 2.60, Regular Cappuccino - 2.15",10.25,CARD,2070689162425264
18/12/2024 12:57,Glasgow,Christian Solorio,Large Speciality Tea - Camomile - 1.60,1.6,CASH,
18/12/2024 13:00,Glasgow,Ester Schroeder,"Large Americano - 2.25, Large Flavoured iced latte - Vanilla - 3.25, Regular Cappuccino - 2.15, Regular Hot chocolate - 2.20",9.85,CASH,
18/12/2024 13:02,Glasgow,Joshua Pool,"Regular Hot chocolate - 2.20, Regular Speciality Tea - Camomile - 1.30",3.5,CARD,5476709514065321
18/12/2024 13:04,Glasgow,Armand Kuhn,"Regular Hot chocolate - 2.20, Large Flavoured iced latte - Hazelnut - 3.25, Large Chai latte - 2.60",8.05,CASH,
18/12/2024 13:07,Glasgow,Earl Bliler,Large Chai latte - 2.60,2.6,CASH,
18/12/2024 13:09,Glasgow,Amber Lockwood,Large Smoothies - Berry Beautiful - 2.50,2.5,CARD,8941046948337020
18/12/2024 13:12,Glasgow,Charles Boatright,"Large Americano - 2.25, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Hot chocolate - 2.20",7.05,CARD,5077981602158314
18/12/2024 13:14,Glasgow,Regina Richardson,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Cappuccino - 2.15, Regular Hot chocolate - 2.20, Large Americano - 2.25, Regular Flavoured iced latte - Hazelnut - 2.75",11.95,CASH,
18/12/2024 13:16,Glasgow,Wesley Barton,Regular Flavoured hot chocolate - Hazelnut - 2.60,2.6,CASH,
18/12/2024 13:19,Glasgow,Brian Portillo,Large Chai latte - 2.60,2.6,CARD,6357442074996100
18/12/2024 13:21,Glasgow,Timothy Mason,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured iced latte - Hazelnut - 2.75",5.5,CASH,
18/12/2024 13:24,Glasgow,Robert Warren,"Large Americano - 2.25, Regular Flavoured iced latte - Hazelnut - 2.75",5.0,CASH,
18/12/2024 13:26,Glasgow,Michael Lewis,"Regular Cappuccino - 2.15, Large Speciality Tea - Camomile - 1.60, Large Flavoured hot chocolate - Hazelnut - 2.90",6.65,CARD,9199801134093274
18/12/2024 13:28,Glasgow,Sarah Rimbey,"Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured iced latte - Hazelnut - 3.25, Regular Smoothies - Berry Beautiful - 2.00, Large Frappes - Coffee - 3.25",11.75,CASH,
18/12/2024 13:31,Glasgow,Mike Harrison,"Large Smoothies - Berry Beautiful - 2.50, Regular Americano - 1.95",4.45,CASH,
18/12/2024 13:33,Glasgow,Jonathan Mallard,"Regular Hot chocolate - 2.20, Regular Flavoured iced latte - Hazelnut - 2.75",4.95,CARD,2244960375677291
18/12/2024 13:36,Glasgow,Susan Nelson,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Hot chocolate - 2.20",4.95,CARD,5456553597218467
18/12/2024 13:38,Glasgow,Roselyn Farthing,Large Smoothies - Berry Beautiful - 2.50,2.5,CARD,4424996245912217
18/12/2024 13:40,Glasgow,Marion Hayden,"Regular Hot chocolate - 2.20, Regular Speciality Tea - Camomile - 1.30, Regular Hot chocolate - 2.20, Regular Hot chocolate - 2.20, Large Cappuccino - 2.45",10.35,CARD,8820147109650635
18/12/2024 13:43,Glasgow,Anthony Norman,"Regular Flavoured iced latte - Vanilla - 2.75, Regular Frappes - Coffee - 2.75, Regular Flavoured iced latte - Vanilla - 2.75",8.25,CASH,
18/12/2024 13:45,Glasgow,Cynthia Abney,Regular Flavoured iced latte - Hazelnut - 2.75,2.75,CARD,2896017160748393
18/12/2024 13:48,Glasgow,John Watson,"Large Frappes - Coffee - 3.25, Regular Speciality Tea - Camomile - 1.30, Large Frappes - Coffee - 3.25, Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Flavoured hot chocolate - Hazelnut - 2.90",13.3,CARD,2792781403311319
18/12/2024 13:50,Glasgow,Joseph Martin,"Regular Americano - 1.95, Regular Americano - 1.95, Regular Flavoured iced latte - Hazelnut - 2.75",6.65,CASH,
18/12/2024 13:52,Glasgow,Nick Nash,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Chai latte - 2.60, Large Frappes - Coffee - 3.25, Large Americano - 2.25",10.85,CARD,7298866916695689
18/12/2024 13:55,Glasgow,Judith Hammon,Large Speciality Tea - Camomile - 1.60,1.6,CARD,2146856861180819
18/12/2024 13:57,Glasgow,John Jennings,"Large Frappes - Coffee - 3.25, Large Americano - 2.25, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Speciality Tea - Camomile - 1.30",9.55,CARD,6048920595269458
18/12/2024 14:00,Glasgow,Jack Love,"Regular Chai latte - 2.30, Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Smoothies - Berry Beautiful - 2.50, Large Cappuccino - 2.45",9.85,CASH,
18/12/2024 14:01,Glasgow,Philip Simpson,Large Hot chocolate - 2.90,2.9,CARD,8526798615594151
18/12/2024 14:03,Glasgow,Annette Sullivan,"Large Hot chocolate - 2.90, Regular Cappuccino - 2.15, Regular Frappes - Coffee - 2.75, Large Americano - 2.25, Large Hot chocolate - 2.90",12.95,CASH,
18/12/2024 14:05,Glasgow,Jonathan Ross,Large Flavoured iced latte - Hazelnut - 3.25,3.25,CARD,2578447748795828
18/12/2024 14:07,Glasgow,Tony Farrell,"Large Cappuccino - 2.45, Large Smoothies - Berry Beautiful - 2.50, Large Chai latte - 2.60",7.55,CARD,4164828441442622
18/12/2024 14:09,Glasgow,Peter Middleton,"Large Americano - 2.25, Large Hot chocolate - 2.90, Large Americano - 2.25",7.4,CARD,5315311413486491
18/12/2024 14:11,Glasgow,Richard Jones,Regular Flavoured iced latte - Vanilla - 2.75,2.75,CARD,8375445817983445
18/12/2024 14:13,Glasgow,Wanda Booker,"Regular Flavoured iced latte - Vanilla - 2.75, Regular Speciality Tea - Camomile - 1.30, Regular Flavoured iced latte - Hazelnut - 2.75",6.8,CARD,7955816526931927
18/12/2024 14:15,Glasgow,Herbert Kirby,"Large Smoothies - Berry Beautiful - 2.50, Regular Hot chocolate - 2.20, Regular Cappuccino - 2.15, Regular Americano - 1.95",8.8,CARD,9415974147020531
18/12/2024 14:17,Glasgow,Ava Gardner,Large Flavoured hot chocolate - Hazelnut - 2.90,2.9,CARD,1217522125289347
18/12/2024 14:19,Glasgow,Bobby Holiday,"Large Chai latte - 2.60, Regular Smoothies - Berry Beautiful - 2.00",4.6,CASH,
18/12/2024 14:21,Glasgow,Jesse Cook,Regular Smoothies - Berry Beautiful - 2.00,2.0,CARD,8920735278299483
18/12/2024 14:23,Glasgow,Dennis Corbridge,"Large Frappes - Coffee - 3.25, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Americano - 2.25, Large Smoothies - Berry Beautiful - 2.50, Large Americano - 2.25",13.15,CARD,9368462591708679
18/12/2024 14:25,Glasgow,Ira Burwell,"Large Frappes - Coffee - 3.25, Large Flavoured hot chocolate - Hazelnut - 2.90",6.15,CASH,
18/12/2024 14:27,Glasgow,Cecil Ingram,"Large Flavoured iced latte - Vanilla - 3.25, Large Flavoured hot chocolate - Hazelnut - 2.90",6.15,CARD,8325860899554674
18/12/2024 14:29,Glasgow,Nancy Wold,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Flavoured iced latte - Hazelnut - 3.25, Large Americano - 2.25",8.1,CARD,7456482411576537
18/12/2024 14:30,Glasgow,Ann Tucker,"Large Smoothies - Berry Beautiful - 2.50, Regular Chai latte - 2.30, Regular Speciality Tea - Camomile - 1.30",6.1,CARD,9769689988525176
18/12/2024 14:32,Glasgow,Michael Burgess,"Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Frappes - Coffee - 2.75, Large Flavoured iced latte - Vanilla - 3.25, Regular Speciality Tea - Camomile - 1.30",10.2,CARD,6264445434106472
18/12/2024 14:34,Glasgow,Claire Boothe,Regular Flavoured iced latte - Hazelnut - 2.75,2.75,CARD,7741692371214316
18/12/2024 14:36,Glasgow,Melissa Heinlein,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Speciality Tea - Camomile - 1.30",4.55,CARD,2329467338739869
18/12/2024 14:38,Glasgow,Juanita Larowe,"Large Frappes - Coffee - 3.25, Large Hot chocolate - 2.90, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Chai latte - 2.30",11.2,CARD,3445548483143310
18/12/2024 14:40,Glasgow,Kenneth Pendleton,Regular Flavoured iced latte - Hazelnut - 2.75,2.75,CARD,5685022365675268
18/12/2024 14:42,Glasgow,Phillip Oliverio,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Hot chocolate - 2.20",4.95,CARD,6722825948740609
18/12/2024 14:44,Glasgow,Crystal Mcgilvray,"Large Flavoured iced latte - Vanilla - 3.25, Regular Frappes - Coffee - 2.75, Regular Americano - 1.95, Regular Hot chocolate - 2.20",10.15,CASH,
18/12/2024 14:46,Glasgow,Marion Lopez,"Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Americano - 1.95, Regular Smoothies - Berry Beautiful - 2.00, Large Hot chocolate - 2.90",9.75,CASH,
18/12/2024 14:48,Glasgow,Erin Huber,"Regular Smoothies - Berry Beautiful - 2.00, Large Americano - 2.25, Regular Chai latte - 2.30, Regular Americano - 1.95",8.5,CARD,6835517231778542
18/12/2024 14:50,Glasgow,Aletha Steger,"Large Smoothies - Berry Beautiful - 2.50, Regular Frappes - Coffee - 2.75",5.25,CARD,6875070067712346
18/12/2024 14:52,Glasgow,David Mooreland,"Regular Americano - 1.95, Regular Hot chocolate - 2.20",4.15,CARD,5222066623686636
18/12/2024 14:54,Glasgow,Syble Hulse,"Large Chai latte - 2.60, Regular Hot chocolate - 2.20, Regular Chai latte - 2.30, Regular Smoothies - Berry Beautiful - 2.00, Regular Hot chocolate - 2.20",11.3,CASH,
18/12/2024 14:56,Glasgow,Jose Stevens,Regular Hot chocolate - 2.20,2.2,CASH,
18/12/2024 14:58,Glasgow,Jaime Johnson,"Regular Flavoured iced latte - Vanilla - 2.75, Large Speciality Tea - Camomile - 1.60, Regular Americano - 1.95, Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured iced latte - Vanilla - 3.25",12.8,CARD,3659345630209734
18/12/2024 14:59,Glasgow,Scott Pierce,Regular Americano - 1.95,1.95,CASH,
18/12/2024 15:01,Glasgow,Geneva Tarver,Regular Hot chocolate - 2.20,2.2,CARD,6227526053141013
18/12/2024 15:04,Glasgow,Charlotte Tallant,Large Smoothies - Berry Beautiful - 2.50,2.5,CARD,9565579635056111
18/12/2024 15:07,Glasgow,Carol Willems,"Regular Speciality Tea - Camomile - 1.30, Large Hot chocolate - 2.90, Large Chai latte - 2.60, Large Speciality Tea - Camomile - 1.60",8.4,CARD,7203278670708537
18/12/2024 15:09,Glasgow,Ali Leonard,"Regular Cappuccino - 2.15, Regular Hot chocolate - 2.20",4.35,CASH,
18/12/2024 15:12,Glasgow,Joshua Warman,"Large Flavoured iced latte - Hazelnut - 3.25, Large Speciality Tea - Camomile - 1.60, Regular Smoothies - Berry Beautiful - 2.00",6.85,CARD,8202045710257389
18/12/2024 15:14,Glasgow,Eric Matthews,Regular Cappuccino - 2.15,2.15,CASH,
18/12/2024 15:17,Glasgow,James Brown,Regular Chai latte - 2.30,2.3,CARD,4652030823140343
18/12/2024 15:20,Glasgow,Marcos Borja,"Regular Cappuccino - 2.15, Regular Frappes - Coffee - 2.75, Regular Chai latte - 2.30",7.2,CASH,
18/12/2024 15:22,Glasgow,James Mcginnis,Large Americano - 2.25,2.25,CARD,7154044908868317
18/12/2024 15:25,Glasgow,Michelle Barnhurst,Large Americano - 2.25,2.25,CARD,3289840555688898
18/12/2024 15:27,Glasgow,Amy Lilley,"Regular Chai latte - 2.30, Regular Frappes - Coffee - 2.75, Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured hot chocolate - Hazelnut - 2.90",10.7,CASH,
18/12/2024 15:30,Glasgow,Nathan Echevarria,"Regular Americano - 1.95, Large Frappes - Coffee - 3.25, Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured iced latte - Vanilla - 2.75",11.2,CARD,9826617644316527
18/12/2024 15:33,Glasgow,Kenneth Lipp,"Regular Flavoured iced latte - Vanilla - 2.75, Regular Hot chocolate - 2.20, Regular Americano - 1.95",6.9,CASH,
18/12/2024 15:35,Glasgow,Michelle Santana,"Regular Cappuccino - 2.15, Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30, Regular Smoothies - Berry Beautiful - 2.00, Regular Frappes - Coffee - 2.75",9.8,CARD,8162497735080995
18/12/2024 15:38,Glasgow,Pamelia Brady,"Large Hot chocolate - 2.90, Regular Cappuccino - 2.15",5.05,CARD,8948082632444787
18/12/2024 15:40,Glasgow,Ellen Ortiz,"Large Cappuccino - 2.45, Large Hot chocolate - 2.90, Large Hot chocolate - 2.90",8.25,CARD,1985669006542360
18/12/2024 15:43,Glasgow,Warren Dye,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Chai latte - 2.60, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Flavoured iced latte - Hazelnut - 3.25",13.8,CARD,5980856839181061
18/12/2024 15:46,Glasgow,Evelyn Smith,"Large Hot chocolate - 2.90, Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured iced latte - Vanilla - 3.25",8.9,CARD,5249383208378141
18/12/2024 15:48,Glasgow,Andrew Munoz,Large Cappuccino - 2.45,2.45,CARD,4655770810093850
18/12/2024 15:51,Glasgow,Harry Ivory,"Regular Speciality Tea - Camomile - 1.30, Regular Frappes - Coffee - 2.75, Regular Americano - 1.95",6.0,CARD,7678098551565884
18/12/2024 15:53,Glasgow,Bob Sorenson,Large Speciality Tea - Camomile - 1.60,1.6,CASH,
18/12/2024 15:56,Glasgow,Terry Karins,Large Flavoured iced latte - Vanilla - 3.25,3.25,CARD,1368030957699056
18/12/2024 15:59,Glasgow,Lydia Vaughn,"Large Flavoured iced latte - Vanilla - 3.25, Regular Speciality Tea - Camomile - 1.30, Regular Flavoured iced latte - Vanilla - 2.75, Regular Hot chocolate - 2.20",9.5,CARD,1013238797466706
18/12/2024 16:01,Glasgow,Veronica Carathers,"Large Smoothies - Berry Beautiful - 2.50, Regular Chai latte - 2.30, Regular Hot chocolate - 2.20, Regular Cappuccino - 2.15, Large Frappes - Coffee - 3.25, Large Hot chocolate - 2.90",15.3,CARD,9211923016918992
18/12/2024 16:04,Glasgow,Daniel Grose,"Large Cappuccino - 2.45, Regular Americano - 1.95",4.4,CASH,
18/12/2024 16:07,Glasgow,William Robinette,Regular Chai latte - 2.30,2.3,CASH,
18/12/2024 16:10,Glasgow,Kimberley Evans,"Regular Cappuccino - 2.15, Regular Smoothies - Berry Beautiful - 2.00, Large Chai latte - 2.60",6.75,CASH,
18/12/2024 16:13,Glasgow,Linda Janssen,"Large Frappes - Coffee - 3.25, Large Flavoured hot chocolate - Hazelnut - 2.90",6.15,CASH,
18/12/2024 16:15,Glasgow,Jessica Boyce,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured iced latte - Hazelnut - 2.75",6.0,CASH,
18/12/2024 16:18,Glasgow,Freddie Morgan,"Large Cappuccino - 2.45, Regular Frappes - Coffee - 2.75",5.2,CARD,8130933138722452
18/12/2024 16:21,Glasgow,John Dyer,"Large Cappuccino - 2.45, Regular Frappes - Coffee - 2.75, Regular Chai latte - 2.30, Large Hot chocolate - 2.90, Regular Chai latte - 2.30",12.7,CARD,7971493824312337
18/12/2024 16:24,Glasgow,Bertha Ordway,"Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured hot chocolate - Hazelnut - 2.90",6.15,CASH,
18/12/2024 16:27,Glasgow,Marguerite Hruby,Large Flavoured iced latte - Vanilla - 3.25,3.25,CARD,1300020337171893
18/12/2024 16:30,Glasgow,Charles Miller,"Large Speciality Tea - Camomile - 1.60, Regular Smoothies - Berry Beautiful - 2.00",3.6,CARD,6605715209132223
18/12/2024 16:33,Glasgow,James Hardin,Regular Smoothies - Berry Beautiful - 2.00,2.0,CARD,4924814275891476
18/12/2024 16:35,Glasgow,Edgar Kay,"Regular Flavoured iced latte - Vanilla - 2.75, Large Cappuccino - 2.45, Regular Flavoured iced latte - Hazelnut - 2.75, Large Smoothies - Berry Beautiful - 2.50, Regular Cappuccino - 2.15",12.6,CARD,4029919319119485
18/12/2024 16:38,Glasgow,Nicholas Griffin,"Large Hot chocolate - 2.90, Regular Cappuccino - 2.15, Large Frappes - Coffee - 3.25, Large Flavoured iced latte - Hazelnut - 3.25, Regular Speciality Tea - Camomile - 1.30, Large Americano - 2.25",15.1,CARD,5670795881738651
18/12/2024 16:41,Glasgow,Kasey Nelson,Large Flavoured iced latte - Hazelnut - 3.25,3.25,CARD,3406065129771768
18/12/2024 16:44,Glasgow,Steven Crowson,"Regular Frappes - Coffee - 2.75, Regular Frappes - Coffee - 2.75, Regular Smoothies - Berry Beautiful - 2.00",7.5,CARD,1958600349132070
18/12/2024 16:47,Glasgow,Bethany Davidson,Regular Flavoured iced latte - Vanilla - 2.75,2.75,CARD,9544443737567881
18/12/2024 16:50,Glasgow,Graciela Harris,"Regular Americano - 1.95, Large Smoothies - Berry Beautiful - 2.50, Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Flavoured hot chocolate - Hazelnut - 2.60",9.95,CASH,
18/12/2024 16:52,Glasgow,Rose Freeman,"Regular Frappes - Coffee - 2.75, Large Flavoured iced latte - Vanilla - 3.25, Large Hot chocolate - 2.90, Regular Flavoured iced latte - Vanilla - 2.75",11.65,CARD,8849803580522312
18/12/2024 16:55,Glasgow,Miguel Gibson,"Large Smoothies - Berry Beautiful - 2.50, Regular Smoothies - Berry Beautiful - 2.00, Regular Speciality Tea - Camomile - 1.30, Regular Flavoured hot chocolate - Hazelnut - 2.60",8.4,CARD,8258380817167946
18/12/2024 16:58,Glasgow,Jerome Bruce,"Large Americano - 2.25, Large Americano - 2.25",4.5,CARD,1805665017528345
