18/12/2024 09:00,Leeds,William Washington,"Regular Filter coffee - 1.50, Large Hot Chocolate - 1.70",3.2,CASH,
18/12/2024 09:01,Leeds,Dixie Vallejo,"Large Filter coffee - 1.80, Regular Chai latte - 2.30",4.1,CARD,7363995691318074
18/12/2024 09:03,Leeds,Donald Walters,Large Chai latte - 2.60,2.6,CARD,7273900877721127
18/12/2024 09:04,Leeds,Antonio Owens,Regular Chai latte - 2.30,2.3,CARD,3431148067649157
18/12/2024 09:06,Leeds,Michael Hamff,Regular Filter coffee - 1.50,1.5,CASH,
18/12/2024 09:08,Leeds,Brian Allen,"Regular Chai latte - 2.30, Regular Filter coffee - 1.50, Large Hot Chocolate - 1.70, Regular Iced americano - 2.15",7.65,CASH,
18/12/2024 09:09,Leeds,Stephanie Muscarella,"Regular Iced americano - 2.15, Large Hot Chocolate - 1.70, Regular Hot Chocolate - 1.40, Regular Hot Chocolate - 1.40",6.65,CASH,
18/12/2024 09:11,Leeds,David Feeley,"Regular Iced americano - 2.15, Regular Iced americano - 2.15, Large Filter coffee - 1.80, Large Speciality Tea - English breakfast - 1.60",7.7,CARD,3679213304996880
18/12/2024 09:12,Leeds,Carol Sutera,"Large Filter coffee - 1.80, Large Filter coffee - 1.80, Large Iced americano - 2.50, Regular Chai latte - 2.30",8.4,CARD,6112463028603085
18/12/2024 09:14,Leeds,Thomas Lank,"Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Regular Filter coffee - 1.50, Large Chai latte - 2.60, Regular Filter coffee - 1.50, Large Filter coffee - 1.80",10.7,CASH,
18/12/2024 09:16,Leeds,Meta Raad,Regular Hot Chocolate - 1.40,1.4,CARD,4665419864028651
18/12/2024 09:17,Leeds,Albert Johnson,"Large Filter coffee - 1.80, Regular Filter coffee - 1.50, Regular Hot Chocolate - 1.40, Large Filter coffee - 1.80",6.5,CARD,1015972618476819
18/12/2024 09:19,Leeds,Jeffery Womac,"Regular Filter coffee - 1.50, Regular Iced americano - 2.15, Large Filter coffee - 1.80",5.45,CARD,4286286674059138
18/12/2024 09:21,Leeds,Betty Bellas,"Large Hot Chocolate - 1.70, Large Speciality Tea - English breakfast - 1.60, Large Chai latte - 2.60, Large Speciality Tea - English breakfast - 1.60",7.5,CARD,5300444384127591
18/12/2024 09:22,Leeds,Lora Mcgraw,"Regular Hot Chocolate - 1.40, Large Speciality Tea - English breakfast - 1.60, Large Filter coffee - 1.80",4.8,CARD,9859592497502552
18/12/2024 09:24,Leeds,Albert Mcnair,"Regular Filter coffee - 1.50, Large Filter coffee - 1.80",3.3,CARD,9329786483539036
18/12/2024 09:25,Leeds,Gina Beck,"Large Speciality Tea - English breakfast - 1.60, Regular Hot Chocolate - 1.40",3.0,CARD,8893856290282428
18/12/2024 09:27,Leeds,Verna Treadwell,"Large Iced americano - 2.50, Regular Filter coffee - 1.50, Large Hot Chocolate - 1.70, Regular Hot Chocolate - 1.40, Large Iced americano - 2.50",9.6,CARD,2114211918181354
18/12/2024 09:29,Leeds,Steven Slade,Large Filter coffee - 1.80,1.8,CARD,3358027056895897
18/12/2024 09:30,Leeds,Jason Wiand,"Large Chai latte - 2.60, Regular Hot Chocolate - 1.40",4.0,CARD,6755764752808702
18/12/2024 09:32,Leeds,Ray Hansell,"Large Speciality Tea - English breakfast - 1.60, Large Hot Chocolate - 1.70, Regular Filter coffee - 1.50, Large Chai latte - 2.60",7.4,CASH,
18/12/2024 09:33,Leeds,Amber Boyd,"Large Iced americano - 2.50, Regular Iced americano - 2.15, Regular Iced americano - 2.15, Regular Filter coffee - 1.50, Large Chai latte - 2.60, Large Speciality Tea - English breakfast - 1.60",12.5,CARD,6509681084569148
18/12/2024 09:35,Leeds,Rita Donovan,"Regular Chai latte - 2.30, Regular Iced americano - 2.15, Regular Filter coffee - 1.50",5.95,CARD,3776365607174871
18/12/2024 09:37,Leeds,John Aviles,Large Filter coffee - 1.80,1.8,CARD,7950516206445919
18/12/2024 09:38,Leeds,Charles Cardenas,"Regular Chai latte - 2.30, Large Chai latte - 2.60",4.9,CARD,5204952271012303
18/12/2024 09:40,Leeds,Thurman Murphy,Regular Hot Chocolate - 1.40,1.4,CARD,9516825918176381
18/12/2024 09:42,Leeds,Eric Juergens,"Regular Hot Chocolate - 1.40, Regular Filter coffee - 1.50, Large Speciality Tea - English breakfast - 1.60, Large Hot Chocolate - 1.70, Large Filter coffee - 1.80",8.0,CARD,6714836377582889
18/12/2024 09:43,Leeds,Bryan Fuoco,"Large Iced americano - 2.50, Regular Chai latte - 2.30",4.8,CARD,5183893450792254
18/12/2024 09:45,Leeds,Andrea Reyes,"Large Hot Chocolate - 1.70, Regular Chai latte - 2.30, Large Chai latte - 2.60, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50",9.6,CASH,
18/12/2024 09:46,Leeds,Shirley Hamrick,"Large Filter coffee - 1.80, Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - English breakfast - 1.30, Regular Iced americano - 2.15, Large Iced americano - 2.50, Large Chai latte - 2.60",11.65,CARD,7411900287249720
18/12/2024 09:48,Leeds,Shannon Cushenberry,"Large Iced americano - 2.50, Large Speciality Tea - English breakfast - 1.60, Large Chai latte - 2.60, Large Iced americano - 2.50, Regular Chai latte - 2.30",11.5,CARD,8220607468716073
18/12/2024 09:50,Leeds,Julia Duren,Regular Iced americano - 2.15,2.15,CARD,8407984343570318
18/12/2024 09:51,Leeds,Robert Carroll,"Regular Filter coffee - 1.50, Regular Filter coffee - 1.50",3.0,CARD,5618668649821926
18/12/2024 09:53,Leeds,Roy Carver,"Regular Chai latte - 2.30, Regular Chai latte - 2.30, Large Speciality Tea - English breakfast - 1.60",6.2,CASH,
18/12/2024 09:54,Leeds,Penelope Henderson,Large Filter coffee - 1.80,1.8,CARD,3080981163195846
18/12/2024 09:56,Leeds,Tracy Gladden,"Regular Speciality Tea - English breakfast - 1.30, Regular Chai latte - 2.30, Regular Chai latte - 2.30, Regular Speciality Tea - English breakfast - 1.30, Large Iced americano - 2.50",9.7,CARD,3990061773986691
18/12/2024 09:58,Leeds,Betty Knox,"Large Filter coffee - 1.80, Regular Hot Chocolate - 1.40",3.2,CARD,7119840991434805
18/12/2024 09:59,Leeds,Jenniffer Vigna,Large Hot Chocolate - 1.70,1.7,CASH,
18/12/2024 10:01,Leeds,Jack Hampton,Large Filter coffee - 1.80,1.8,CARD,3991885709997326
18/12/2024 10:02,Leeds,Brendan Nelson,"Regular Speciality Tea - English breakfast - 1.30, Large Filter coffee - 1.80, Large Filter coffee - 1.80, Large Speciality Tea - English breakfast - 1.60",6.5,CARD,8832196206594671
18/12/2024 10:03,Leeds,Melissa Timmons,"Regular Filter coffee - 1.50, Large Hot Chocolate - 1.70, Regular Speciality Tea - English breakfast - 1.30",4.5,CARD,3427227006229340
18/12/2024 10:04,Leeds,Jeannette Gaines,Large Hot Chocolate - 1.70,1.7,CARD,1581930473522298
18/12/2024 10:05,Leeds,Elsie Manzi,Regular Filter coffee - 1.50,1.5,CASH,
18/12/2024 10:06,Leeds,Sarah Nowak,"Large Chai latte - 2.60, Large Chai latte - 2.60, Regular Hot Chocolate - 1.40",6.6,CASH,
18/12/2024 10:07,Leeds,Jerry Baker,Large Filter coffee - 1.80,1.8,CARD,8894852167754920
18/12/2024 10:08,Leeds,Dennis Jacques,"Regular Chai latte - 2.30, Regular Speciality Tea - English breakfast - 1.30, Regular Filter coffee - 1.50, Regular Iced americano - 2.15",7.25,CARD,5575064890943227
18/12/2024 10:09,Leeds,Madeline Cochran,Large Hot Chocolate - 1.70,1.7,CARD,9347799576432727
18/12/2024 10:11,Leeds,Crystal Pettinato,"Regular Speciality Tea - English breakfast - 1.30, Large Hot Chocolate - 1.70, Large Filter coffee - 1.80, Large Iced americano - 2.50, Regular Chai latte - 2.30, Regular Filter coffee - 1.50",11.1,CARD,5890890448765696
18/12/2024 10:12,Leeds,Steven Hoskins,"Large Filter coffee - 1.80, Large Iced americano - 2.50",4.3,CASH,
18/12/2024 10:13,Leeds,Kevin Brown,Regular Chai latte - 2.30,2.3,CARD,7370544431795133
18/12/2024 10:14,Leeds,Carlos Thomas,"Regular Hot Chocolate - 1.40, Regular Speciality Tea - English breakfast - 1.30, Regular Chai latte - 2.30, Regular Hot Chocolate - 1.40, Large Iced americano - 2.50, Regular Chai latte - 2.30",11.2,CARD,2446769140749914
18/12/2024 10:15,Leeds,Kimberly Flowers,Regular Iced americano - 2.15,2.15,CASH,
18/12/2024 10:16,Leeds,Madeline Gomez,Large Speciality Tea - English breakfast - 1.60,1.6,CASH,
18/12/2024 10:17,Leeds,Eva Davidson,"Regular Iced americano - 2.15, Large Hot Chocolate - 1.70",3.85,CARD,3446344631069073
18/12/2024 10:18,Leeds,Leroy Mackin,"Large Filter coffee - 1.80, Large Chai latte - 2.60",4.4,CASH,
18/12/2024 10:19,Leeds,Brady Stone,"Regular Filter coffee - 1.50, Regular Chai latte - 2.30, Regular Filter coffee - 1.50, Large Filter coffee - 1.80",7.1,CARD,3758569220336583
18/12/2024 10:20,Leeds,Sherry Purnell,"Large Filter coffee - 1.80, Regular Filter coffee - 1.50, Large Speciality Tea - English breakfast - 1.60, Regular Filter coffee - 1.50",6.4,CARD,3015393945152389
18/12/2024 10:21,Leeds,Curtis Foushee,"Regular Filter coffee - 1.50, Large Iced americano - 2.50, Regular Filter coffee - 1.50",5.5,CARD,3255423750753959
18/12/2024 10:22,Leeds,Bruno Henderson,"Large Speciality Tea - English breakfast - 1.60, Large Hot Chocolate - 1.70, Large Hot Chocolate - 1.70, Regular Iced americano - 2.15, Regular Filter coffee - 1.50",8.65,CARD,3439479878830343
18/12/2024 10:23,Leeds,Leonard Allison,"Large Iced americano - 2.50, Regular Speciality Tea - English breakfast - 1.30, Regular Chai latte - 2.30",6.1,CARD,7296261430340359
18/12/2024 10:24,Leeds,Dana Wiltberger,"Regular Speciality Tea - English breakfast - 1.30, Regular Filter coffee - 1.50, Large Chai latte - 2.60",5.4,CARD,3390889319749826
18/12/2024 10:25,Leeds,Mary Hernandez,"Regular Filter coffee - 1.50, Regular Iced americano - 2.15, Large Filter coffee - 1.80, Large Filter coffee - 1.80, Large Hot Chocolate - 1.70",8.95,CARD,5440753468118095
18/12/2024 10:27,Leeds,Antonio Kimbrough,"Regular Chai latte - 2.30, Regular Iced americano - 2.15",4.45,CASH,
18/12/2024 10:28,Leeds,Jimmie Wall,"Large Speciality Tea - English breakfast - 1.60, Regular Chai latte - 2.30, Regular Chai latte - 2.30, Regular Hot Chocolate - 1.40, Regular Iced americano - 2.15",9.75,CARD,1481535624954373
18/12/2024 10:29,Leeds,Oliver Pass,"Regular Chai latte - 2.30, Regular Speciality Tea - English breakfast - 1.30, Regular Hot Chocolate - 1.40",5.0,CASH,
18/12/2024 10:30,Leeds,Angelo Hopper,"Large Chai latte - 2.60, Regular Filter coffee - 1.50, Large Speciality Tea - English breakfast - 1.60",5.7,CASH,
18/12/2024 10:31,Leeds,Ann Julian,"Large Chai latte - 2.60, Large Filter coffee - 1.80, Regular Iced americano - 2.15, Large Filter coffee - 1.80",8.35,CASH,
18/12/2024 10:32,Leeds,Ramon Cooper,"Large Chai latte - 2.60, Large Filter coffee - 1.80, Regular Speciality Tea - English breakfast - 1.30",5.7,CARD,4999007359651935
18/12/2024 10:33,Leeds,Edward Nicholson,"Large Hot Chocolate - 1.70, Regular Filter coffee - 1.50, Large Speciality Tea - English breakfast - 1.60",4.8,CARD,1693452192915910
18/12/2024 10:34,Leeds,Patrick Romero,"Large Chai latte - 2.60, Regular Chai latte - 2.30",4.9,CARD,7573515945283199
18/12/2024 10:35,Leeds,Terry Newsome,"Large Filter coffee - 1.80, Regular Iced americano - 2.15, Regular Iced americano - 2.15, Regular Speciality Tea - English breakfast - 1.30, Large Iced americano - 2.50",9.9,CARD,9607984657802118
18/12/2024 10:36,Leeds,Charlie Creagh,Regular Filter coffee - 1.50,1.5,CARD,8674730587165562
18/12/2024 10:37,Leeds,Fred Holliday,"Regular Iced americano - 2.15, Regular Filter coffee - 1.50",3.65,CARD,9856368668912451
18/12/2024 10:38,Leeds,Shelba James,"Regular Chai latte - 2.30, Regular Chai latte - 2.30, Regular Speciality Tea - English breakfast - 1.30",5.9,CASH,
18/12/2024 10:39,Leeds,Luz Sandoval,"Regular Filter coffee - 1.50, Regular Speciality Tea - English breakfast - 1.30, Large Filter coffee - 1.80, Large Filter coffee - 1.80",6.4,CARD,4746982578776651
18/12/2024 10:40,Leeds,Debrah Mckay,"Regular Iced americano - 2.15, Large Hot Chocolate - 1.70",3.85,CARD,4211560395345853
18/12/2024 10:41,Leeds,Linda Hubbard,"Regular Iced americano - 2.15, Regular Iced americano - 2.15, Regular Speciality Tea - English breakfast - 1.30, Large Chai latte - 2.60, Regular Filter coffee - 1.50",9.7,CARD,1175413335620129
18/12/2024 10:43,Leeds,Craig Sartin,"Large Chai latte - 2.60, Large Filter coffee - 1.80",4.4,CARD,8307274871167484
18/12/2024 10:44,Leeds,Timothy Lowe,"Regular Hot Chocolate - 1.40, Regular Chai latte - 2.30",3.7,CARD,3269625333897711
18/12/2024 10:45,Leeds,Willetta Henry,"Large Chai latte - 2.60, Regular Filter coffee - 1.50, Large Filter coffee - 1.80",5.9,CARD,7812527838414733
18/12/2024 10:46,Leeds,Dewey Reese,Large Speciality Tea - English breakfast - 1.60,1.6,CARD,7844072484223547
18/12/2024 10:47,Leeds,Douglas Luna,"Regular Filter coffee - 1.50, Large Speciality Tea - English breakfast - 1.60, Regular Hot Chocolate - 1.40, Regular Speciality Tea - English breakfast - 1.30",5.8,CARD,4659275517694850
18/12/2024 10:48,Leeds,Penny Sisk,Regular Filter coffee - 1.50,1.5,CARD,3458036553674719
18/12/2024 10:49,Leeds,Kathleen Kershaw,Large Filter coffee - 1.80,1.8,CARD,5960294065497331
18/12/2024 10:50,Leeds,Cathy Childress,"Large Speciality Tea - English breakfast - 1.60, Regular Iced americano - 2.15, Regular Chai latte - 2.30, Large Filter coffee - 1.80, Large Chai latte - 2.60",10.45,CASH,
18/12/2024 10:51,Leeds,Kevin Tennant,Large Hot Chocolate - 1.70,1.7,CARD,7355688096961015
18/12/2024 10:52,Leeds,Maria Parker,Large Chai latte - 2.60,2.6,CARD,1833267431424257
18/12/2024 10:53,Leeds,Nancy Johnson,"Large Iced americano - 2.50, Large Speciality Tea - English breakfast - 1.60, Regular Filter coffee - 1.50",5.6,CARD,1777800977563490
18/12/2024 10:54,Leeds,Gertrude Donald,"Large Chai latte - 2.60, Large Chai latte - 2.60, Regular Chai latte - 2.30",7.5,CARD,7290857081985792
18/12/2024 10:55,Leeds,Christopher Simon,"Regular Hot Chocolate - 1.40, Large Filter coffee - 1.80, Regular Iced americano - 2.15, Large Filter coffee - 1.80",7.15,CARD,7765549582199376
18/12/2024 10:56,Leeds,Gertrude Richardson,Large Iced americano - 2.50,2.5,CARD,1945944560190982
18/12/2024 10:57,Leeds,Julio Connolly,Large Speciality Tea - English breakfast - 1.60,1.6,CASH,
18/12/2024 10:59,Leeds,Kelly Cline,"Regular Chai latte - 2.30, Large Iced americano - 2.50, Large Speciality Tea - English breakfast - 1.60",6.4,CARD,9981295683584720
18/12/2024 11:00,Leeds,Rebecca Ramiez,"Regular Iced americano - 2.15, Regular Speciality Tea - English breakfast - 1.30",3.45,CASH,
18/12/2024 11:04,Leeds,Perry Niver,"Large Iced americano - 2.50, Regular Hot Chocolate - 1.40, Regular Iced americano - 2.15",6.05,CASH,
18/12/2024 11:08,Leeds,Robert Coard,Large Hot Chocolate - 1.70,1.7,CARD,1847078880038863
18/12/2024 11:12,Leeds,Wilma Tillman,"Regular Speciality Tea - English breakfast - 1.30, Regular Iced americano - 2.15, Regular Chai latte - 2.30, Large Filter coffee - 1.80, Large Chai latte - 2.60",10.15,CASH,
18/12/2024 11:16,Leeds,Richard Torres,"Large Chai latte - 2.60, Large Iced americano - 2.50, Large Hot Chocolate - 1.70",6.8,CARD,3309656045619788
18/12/2024 11:20,Leeds,Kerrie Williams,Large Filter coffee - 1.80,1.8,CASH,
18/12/2024 11:24,Leeds,Jane Scott,"Large Filter coffee - 1.80, Regular Iced americano - 2.15, Large Iced americano - 2.50, Large Hot Chocolate - 1.70",8.15,CARD,9666225878596816
18/12/2024 11:28,Leeds,Chong Peter,"Regular Hot Chocolate - 1.40, Regular Chai latte - 2.30, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50",6.7,CARD,3417239540061037
18/12/2024 11:32,Leeds,Naomi Mullinax,Large Chai latte - 2.60,2.6,CASH,
18/12/2024 11:36,Leeds,Juan Beck,Large Hot Chocolate - 1.70,1.7,CARD,4705584285998805
18/12/2024 11:40,Leeds,Margaret Chambers,Large Chai latte - 2.60,2.6,CARD,7658878921098737
18/12/2024 11:44,Leeds,Gladys Mccully,"Large Filter coffee - 1.80, Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - English breakfast - 1.30",4.4,CARD,3388648658502468
18/12/2024 11:48,Leeds,Darrell Oliver,"Large Speciality Tea - English breakfast - 1.60, Large Iced americano - 2.50",4.1,CARD,1595114521042286
18/12/2024 11:52,Leeds,Octavio Moline,"Regular Speciality Tea - English breakfast - 1.30, Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - English breakfast - 1.30, Large Filter coffee - 1.80, Large Hot Chocolate - 1.70, Large Speciality Tea - English breakfast - 1.60",9.3,CARD,2505818854480153
18/12/2024 11:56,Leeds,Ricky Curtis,"Regular Filter coffee - 1.50, Regular Chai latte - 2.30, Regular Chai latte - 2.30",6.1,CARD,5509826959579523
18/12/2024 12:00,Leeds,Nancy Perry,"Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Large Filter coffee - 1.80",4.8,CARD,8115773692757742
18/12/2024 12:01,Leeds,Robert Rinaldi,Regular Hot Chocolate - 1.40,1.4,CARD,3857151999781741
18/12/2024 12:03,Leeds,Lakia Tony,"Regular Iced americano - 2.15, Regular Speciality Tea - English breakfast - 1.30, Regular Filter coffee - 1.50, Regular Hot Chocolate - 1.40",6.35,CARD,6398860463124235
18/12/2024 12:05,Leeds,Grady Bellavance,"Regular Speciality Tea - English breakfast - 1.30, Regular Iced americano - 2.15",3.45,CARD,4498051955450537
18/12/2024 12:06,Leeds,Aracely Gonzalez,"Regular Iced americano - 2.15, Regular Iced americano - 2.15",4.3,CASH,
18/12/2024 12:08,Leeds,Bobbie Graves,"Regular Chai latte - 2.30, Regular Hot Chocolate - 1.40, Large Hot Chocolate - 1.70, Regular Filter coffee - 1.50",6.9,CARD,1303155968661120
18/12/2024 12:10,Leeds,Elizabeth Fischer,Regular Chai latte - 2.30,2.3,CASH,
18/12/2024 12:11,Leeds,Erin Kurtz,Large Chai latte - 2.60,2.6,CARD,8881217507577020
18/12/2024 12:13,Leeds,Michael Thompson,"Large Chai latte - 2.60, Regular Iced americano - 2.15",4.75,CARD,1976015479322711
18/12/2024 12:15,Leeds,Lorene Sweeney,"Large Speciality Tea - English breakfast - 1.60, Regular Filter coffee - 1.50",3.1,CARD,3219124808972170
18/12/2024 12:16,Leeds,Patrick Squires,"Large Chai latte - 2.60, Regular Iced americano - 2.15, Regular Speciality Tea - English breakfast - 1.30, Regular Hot Chocolate - 1.40",7.45,CASH,
18/12/2024 12:18,Leeds,Stella Lewis,Large Chai latte - 2.60,2.6,CARD,9017203443112413
18/12/2024 12:20,Leeds,Jaime Jones,"Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Regular Hot Chocolate - 1.40, Large Speciality Tea - English breakfast - 1.60",6.0,CARD,2262491264296250
18/12/2024 12:21,Leeds,Royce Bettis,"Regular Iced americano - 2.15, Regular Speciality Tea - English breakfast - 1.30, Regular Iced americano - 2.15, Regular Speciality Tea - English breakfast - 1.30",6.9,CARD,2989994619003797
18/12/2024 12:23,Leeds,William Pickle,Large Filter coffee - 1.80,1.8,CARD,3186638919183076
18/12/2024 12:25,Leeds,Robert Zemlicka,"Regular Speciality Tea - English breakfast - 1.30, Large Chai latte - 2.60, Large Speciality Tea - English breakfast - 1.60, Large Speciality Tea - English breakfast - 1.60",7.1,CARD,4805461223702272
18/12/2024 12:26,Leeds,Homer Araujo,Large Hot Chocolate - 1.70,1.7,CASH,
18/12/2024 12:28,Leeds,Donna Gonzales,"Large Filter coffee - 1.80, Large Filter coffee - 1.80, Regular Hot Chocolate - 1.40, Large Iced americano - 2.50",7.5,CASH,
18/12/2024 12:30,Leeds,Joey Addiego,"Regular Iced americano - 2.15, Regular Chai latte - 2.30, Large Iced americano - 2.50",6.95,CARD,4119013595671233
