18/12/2024 09:00,Leeds,William Washington,"Regular Filter coffee - 1.50, Large Hot Chocolate - 1.70",3.2,CASH,
18/12/2024 12:31,Leeds,Peter Lira,"Large Hot Chocolate - 1.70, Regular Speciality Tea - English breakfast - 1.30, Large Iced americano - 2.50, Regular Hot Chocolate - 1.40, Regular Filter coffee - 1.50, Large Chai latte - 2.60",11.0,CARD,2792983212226802
18/12/2024 12:33,Leeds,Sherry Lopez,"Large Filter coffee - 1.80, Regular Iced americano - 2.15",3.95,CARD,5785375490843446
18/12/2024 12:35,Leeds,David Fraser,"Regular Iced americano - 2.15, Regular Chai latte - 2.30, Large Hot Chocolate - 1.70",6.15,CARD,2195656801309614
18/12/2024 12:36,Leeds,Gloria Hughes,"Regular Filter coffee - 1.50, Regular Chai latte - 2.30, Large Filter coffee - 1.80",5.6,CARD,6441755645362726
18/12/2024 12:38,Leeds,Joseph Tice,"Regular Speciality Tea - English breakfast - 1.30, Regular Hot Chocolate - 1.40, Regular Hot Chocolate - 1.40",4.1,CASH,
18/12/2024 12:40,Leeds,James Billingsley,"Large Hot Chocolate - 1.70, Large Filter coffee - 1.80",3.5,CARD,2837543666861086
18/12/2024 12:41,Leeds,Mary Mccutchen,"Regular Hot Chocolate - 1.40, Regular Iced americano - 2.15, Large Speciality Tea - English breakfast - 1.60, Large Speciality Tea - English breakfast - 1.60, Large Chai latte - 2.60",9.35,CARD,8095983790460095
18/12/2024 12:43,Leeds,Walter Varner,Large Chai latte - 2.60,2.6,CARD,7601632967268989
18/12/2024 12:45,Leeds,Edward Russell,"Large Iced americano - 2.50, Large Iced americano - 2.50, Regular Chai latte - 2.30, Large Speciality Tea - English breakfast - 1.60",8.9,CARD,2858008675808860
18/12/2024 12:46,Leeds,Carol Rios,"Large Hot Chocolate - 1.70, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50",4.7,CARD,1927877197877675
18/12/2024 12:48,Leeds,Leroy Bailey,"Regular Iced americano - 2.15, Large Chai latte - 2.60",4.75,CARD,2798576482042848
18/12/2024 12:50,Leeds,Kirk Ferguson,"Regular Chai latte - 2.30, Regular Hot Chocolate - 1.40, Regular Hot Chocolate - 1.40",5.1,CARD,9218444917815226
18/12/2024 12:51,Leeds,William Lee,"Regular Filter coffee - 1.50, Large Chai latte - 2.60",4.1,CASH,
18/12/2024 12:53,Leeds,Louise Grey,Large Filter coffee - 1.80,1.8,CARD,3089571052492804
18/12/2024 12:55,Leeds,Shawn Cooper,"Regular Speciality Tea - English breakfast - 1.30, Large Chai latte - 2.60",3.9,CARD,4010233423140289
18/12/2024 12:56,Leeds,Tori Dudziak,"Regular Chai latte - 2.30, Regular Filter coffee - 1.50, Large Filter coffee - 1.80",5.6,CARD,6679785460964072
18/12/2024 12:58,Leeds,Aida Mcmillin,Large Speciality Tea - English breakfast - 1.60,1.6,CASH,
18/12/2024 13:00,Leeds,Mark Stewart,"Large Hot Chocolate - 1.70, Large Iced americano - 2.50, Large Hot Chocolate - 1.70, Regular Chai latte - 2.30, Regular Speciality Tea - English breakfast - 1.30, Regular Chai latte - 2.30",11.8,CASH,
18/12/2024 13:00,Leeds,Sandra Nadeau,"Regular Hot Chocolate - 1.40, Regular Chai latte - 2.30",3.7,CARD,4350823833026748
18/12/2024 13:01,Leeds,Terry Padilla,Regular Chai latte - 2.30,2.3,CARD,7095942527937499
18/12/2024 13:02,Leeds,Antoinette Lomax,Regular Iced americano - 2.15,2.15,CARD,8342908494796740
18/12/2024 13:03,Leeds,Beth Firestone,"Regular Chai latte - 2.30, Regular Iced americano - 2.15, Large Iced americano - 2.50, Large Hot Chocolate - 1.70",8.65,CARD,6183942829517914
18/12/2024 13:04,Leeds,Randi Pacheco,"Regular Speciality Tea - English breakfast - 1.30, Large Filter coffee - 1.80",3.1,CASH,
18/12/2024 13:05,Leeds,Marsha Bergesen,"Large Filter coffee - 1.80, Regular Hot Chocolate - 1.40",3.2,CARD,3838472691162519
18/12/2024 13:05,Leeds,Judy Coley,"Regular Chai latte - 2.30, Regular Hot Chocolate - 1.40, Regular Speciality Tea - English breakfast - 1.30",5.0,CASH,
18/12/2024 13:06,Leeds,Scott Lanzi,"Regular Filter coffee - 1.50, Regular Filter coffee - 1.50",3.0,CARD,9308584504894721
18/12/2024 13:07,Leeds,Alex Alaibilla,Regular Chai latte - 2.30,2.3,CASH,
18/12/2024 13:08,Leeds,Robert Lopez,"Large Hot Chocolate - 1.70, Regular Filter coffee - 1.50",3.2,CARD,3438047268488379
18/12/2024 13:09,Leeds,Tara Basil,Large Hot Chocolate - 1.70,1.7,CASH,
18/12/2024 13:10,Leeds,Colleen Williams,"Large Chai latte - 2.60, Large Iced americano - 2.50, Large Hot Chocolate - 1.70, Large Speciality Tea - English breakfast - 1.60, Regular Hot Chocolate - 1.40, Large Speciality Tea - English breakfast - 1.60",11.4,CARD,8748966314132766
18/12/2024 13:10,Leeds,James Campbell,"Large Filter coffee - 1.80, Large Hot Chocolate - 1.70",3.5,CARD,4086510496718846
18/12/2024 13:11,Leeds,Rita Bishop,"Regular Hot Chocolate - 1.40, Regular Speciality Tea - English breakfast - 1.30, Large Filter coffee - 1.80, Regular Iced americano - 2.15, Regular Filter coffee - 1.50",8.15,CARD,9712915028730426
18/12/2024 13:12,Leeds,Edwin Sinclair,"Regular Chai latte - 2.30, Large Hot Chocolate - 1.70, Large Speciality Tea - English breakfast - 1.60, Large Filter coffee - 1.80, Regular Chai latte - 2.30",9.7,CARD,1181402298933737
18/12/2024 13:13,Leeds,Kevin Hightower,Large Filter coffee - 1.80,1.8,CARD,2684156845057784
18/12/2024 13:14,Leeds,Scott Taranto,Regular Hot Chocolate - 1.40,1.4,CASH,
18/12/2024 13:15,Leeds,Stuart Jimenez,Large Iced americano - 2.50,2.5,CASH,
18/12/2024 13:15,Leeds,Alice Delton,"Regular Chai latte - 2.30, Large Iced americano - 2.50, Regular Hot Chocolate - 1.40",6.2,CASH,
18/12/2024 13:16,Leeds,Sherron Stewart,"Large Speciality Tea - English breakfast - 1.60, Regular Iced americano - 2.15",3.75,CARD,4873456320127701
18/12/2024 13:17,Leeds,Kenneth Topp,"Regular Chai latte - 2.30, Large Filter coffee - 1.80, Large Hot Chocolate - 1.70, Large Iced americano - 2.50",8.3,CARD,1794315693688791
18/12/2024 13:18,Leeds,Sandra Campbell,Large Hot Chocolate - 1.70,1.7,CASH,
18/12/2024 13:19,Leeds,Frank Proffitt,"Regular Speciality Tea - English breakfast - 1.30, Large Hot Chocolate - 1.70, Regular Iced americano - 2.15",5.15,CARD,3526624674941441
18/12/2024 13:20,Leeds,Ed Wright,"Regular Chai latte - 2.30, Large Filter coffee - 1.80, Regular Hot Chocolate - 1.40",5.5,CARD,5248326676128666
18/12/2024 13:20,Leeds,Jerrod Thompson,Large Iced americano - 2.50,2.5,CARD,3728624328374016
18/12/2024 13:21,Leeds,Robert Holley,Regular Chai latte - 2.30,2.3,CARD,8359564669165095
18/12/2024 13:22,Leeds,Gene Brown,"Large Chai latte - 2.60, Large Hot Chocolate - 1.70, Regular Speciality Tea - English breakfast - 1.30, Regular Hot Chocolate - 1.40",7.0,CARD,9755048062799913
18/12/2024 13:23,Leeds,Angie Megown,"Regular Hot Chocolate - 1.40, Regular Iced americano - 2.15, Regular Filter coffee - 1.50, Regular Hot Chocolate - 1.40",6.45,CARD,6364841163362545
18/12/2024 13:24,Leeds,Krystle Debose,"Regular Hot Chocolate - 1.40, Large Filter coffee - 1.80, Large Hot Chocolate - 1.70, Large Speciality Tea - English breakfast - 1.60",6.5,CARD,2286989492311180
18/12/2024 13:25,Leeds,Sherri Brown,Regular Filter coffee - 1.50,1.5,CASH,
18/12/2024 13:25,Leeds,Sherman Calhoun,"Regular Speciality Tea - English breakfast - 1.30, Large Filter coffee - 1.80, Large Chai latte - 2.60, Large Filter coffee - 1.80",7.5,CARD,9547147476452562
18/12/2024 13:26,Leeds,Ashley Lacey,Large Speciality Tea - English breakfast - 1.60,1.6,CARD,1105144193273103
18/12/2024 13:27,Leeds,Floyd Vail,"Regular Chai latte - 2.30, Regular Speciality Tea - English breakfast - 1.30",3.6,CARD,3948297304299965
18/12/2024 13:28,Leeds,Lucius Gray,"Large Chai latte - 2.60, Regular Hot Chocolate - 1.40",4.0,CASH,
18/12/2024 13:29,Leeds,Gwendolyn Avalos,Regular Hot Chocolate - 1.40,1.4,CARD,1978928142927352
18/12/2024 13:30,Leeds,Anthony Stone,"Regular Filter coffee - 1.50, Regular Chai latte - 2.30, Large Chai latte - 2.60",6.4,CASH,
18/12/2024 13:30,Leeds,Marcellus Perez,Regular Filter coffee - 1.50,1.5,CASH,
18/12/2024 13:31,Leeds,Kay Walter,"Regular Filter coffee - 1.50, Large Iced americano - 2.50",4.0,CARD,3300812487239178
18/12/2024 13:32,Leeds,David Lee,"Large Iced americano - 2.50, Regular Filter coffee - 1.50, Large Filter coffee - 1.80",5.8,CARD,4017260168866135
18/12/2024 13:33,Leeds,Albert Shults,Large Hot Chocolate - 1.70,1.7,CARD,2415540286587474
18/12/2024 13:34,Leeds,Charles Dean,"Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - English breakfast - 1.30",2.6,CASH,
18/12/2024 13:35,Leeds,Mia Allen,"Regular Hot Chocolate - 1.40, Regular Hot Chocolate - 1.40, Regular Iced americano - 2.15, Large Chai latte - 2.60, Large Hot Chocolate - 1.70",9.25,CARD,3559459112882780
18/12/2024 13:35,Leeds,Rhonda Mauldin,Regular Iced americano - 2.15,2.15,CARD,5688640959560870
18/12/2024 13:36,Leeds,Mary Taylor,"Regular Hot Chocolate - 1.40, Large Chai latte - 2.60, Regular Filter coffee - 1.50, Regular Speciality Tea - English breakfast - 1.30",6.8,CARD,9426598547407066
18/12/2024 13:37,Leeds,Brice Morris,"Regular Iced americano - 2.15, Regular Iced americano - 2.15",4.3,CARD,7955665015219364
18/12/2024 13:38,Leeds,Hollis Curl,"Large Chai latte - 2.60, Large Chai latte - 2.60, Large Speciality Tea - English breakfast - 1.60, Large Chai latte - 2.60, Large Hot Chocolate - 1.70",11.1,CARD,7407202437305286
18/12/2024 13:39,Leeds,Homer Lawrence,Regular Filter coffee - 1.50,1.5,CASH,
18/12/2024 13:40,Leeds,Melody Brown,"Large Hot Chocolate - 1.70, Large Hot Chocolate - 1.70, Regular Chai latte - 2.30, Large Iced americano - 2.50",8.2,CASH,
18/12/2024 13:40,Leeds,Andrea Fink,"Regular Chai latte - 2.30, Regular Filter coffee - 1.50",3.8,CARD,3804203620779189
18/12/2024 13:41,Leeds,Carol Jarvis,"Regular Hot Chocolate - 1.40, Large Iced americano - 2.50, Regular Chai latte - 2.30, Regular Iced americano - 2.15, Regular Speciality Tea - English breakfast - 1.30, Large Filter coffee - 1.80",11.45,CARD,9928078509255874
18/12/2024 13:42,Leeds,Robert Redford,"Large Speciality Tea - English breakfast - 1.60, Large Hot Chocolate - 1.70, Large Filter coffee - 1.80, Large Iced americano - 2.50, Large Speciality Tea - English breakfast - 1.60, Large Iced americano - 2.50",11.7,CARD,7090332507867258
18/12/2024 13:43,Leeds,Veronica Hobbs,"Large Iced americano - 2.50, Large Hot Chocolate - 1.70, Regular Chai latte - 2.30, Large Hot Chocolate - 1.70, Regular Speciality Tea - English breakfast - 1.30",9.5,CARD,5357467056871724
18/12/2024 13:44,Leeds,Stacey Dyer,"Regular Speciality Tea - English breakfast - 1.30, Regular Chai latte - 2.30, Large Iced americano - 2.50, Regular Chai latte - 2.30",8.4,CASH,
18/12/2024 13:45,Leeds,Gregory Mccoy,"Large Hot Chocolate - 1.70, Large Chai latte - 2.60, Large Speciality Tea - English breakfast - 1.60",5.9,CASH,
18/12/2024 13:45,Leeds,Ethel Fink,"Regular Iced americano - 2.15, Large Iced americano - 2.50",4.65,CASH,
18/12/2024 13:46,Leeds,Mary Ford,"Regular Filter coffee - 1.50, Regular Speciality Tea - English breakfast - 1.30, Large Chai latte - 2.60",5.4,CASH,
18/12/2024 13:47,Leeds,Leslie Maynard,"Large Filter coffee - 1.80, Large Filter coffee - 1.80, Large Iced americano - 2.50",6.1,CARD,9360975818667504
18/12/2024 13:48,Leeds,Dawn Priolo,"Regular Iced americano - 2.15, Large Speciality Tea - English breakfast - 1.60, Regular Hot Chocolate - 1.40, Regular Filter coffee - 1.50, Large Iced americano - 2.50",9.15,CASH,
18/12/2024 13:49,Leeds,Mary Hanna,"Large Chai latte - 2.60, Large Speciality Tea - English breakfast - 1.60",4.2,CARD,7346749837991894
18/12/2024 13:50,Leeds,Billie Milam,"Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Regular Speciality Tea - English breakfast - 1.30, Regular Iced americano - 2.15",6.75,CARD,8168621465544633
18/12/2024 13:50,Leeds,Mary Eller,"Large Hot Chocolate - 1.70, Large Hot Chocolate - 1.70, Regular Hot Chocolate - 1.40, Regular Chai latte - 2.30, Regular Filter coffee - 1.50",8.6,CASH,
18/12/2024 13:51,Leeds,Andrea Fortin,"Large Speciality Tea - English breakfast - 1.60, Regular Chai latte - 2.30, Large Speciality Tea - English breakfast - 1.60",5.5,CASH,
18/12/2024 13:52,Leeds,David Farmer,"Large Filter coffee - 1.80, Large Filter coffee - 1.80, Regular Iced americano - 2.15, Regular Iced americano - 2.15",7.9,CARD,7202940086492235
18/12/2024 13:53,Leeds,Elizabeth Arrants,"Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - English breakfast - 1.30, Large Filter coffee - 1.80",5.7,CARD,7598105453335656
18/12/2024 13:54,Leeds,Debra Garcia,Large Chai latte - 2.60,2.6,CARD,3262140398966769
18/12/2024 13:55,Leeds,James Skinner,Large Chai latte - 2.60,2.6,CARD,1876491854147232
18/12/2024 13:55,Leeds,Wade Mcculley,"Regular Chai latte - 2.30, Large Chai latte - 2.60, Regular Speciality Tea - English breakfast - 1.30, Regular Iced americano - 2.15, Large Filter coffee - 1.80",10.15,CARD,6745444920327130
18/12/2024 13:56,Leeds,William Chico,"Large Chai latte - 2.60, Large Filter coffee - 1.80, Regular Chai latte - 2.30",6.7,CARD,6329692745426165
18/12/2024 13:57,Leeds,Matthew Roberts,"Regular Iced americano - 2.15, Large Filter coffee - 1.80",3.95,CARD,1797868899273188
18/12/2024 13:58,Leeds,Floyd Healy,Large Hot Chocolate - 1.70,1.7,CARD,5893108716087715
18/12/2024 13:59,Leeds,Ginny Byles,"Large Filter coffee - 1.80, Regular Chai latte - 2.30, Regular Hot Chocolate - 1.40",5.5,CARD,5076459967727767
18/12/2024 14:00,Leeds,Carmen Jones,"Large Chai latte - 2.60, Large Iced americano - 2.50, Large Filter coffee - 1.80",6.9,CASH,
18/12/2024 14:01,Leeds,Deborah Nielsen,"Regular Iced americano - 2.15, Large Hot Chocolate - 1.70, Regular Hot Chocolate - 1.40, Large Hot Chocolate - 1.70",6.95,CARD,7290787276539451
18/12/2024 14:02,Leeds,Scott Blair,"Regular Speciality Tea - English breakfast - 1.30, Regular Filter coffee - 1.50, Large Speciality Tea - English breakfast - 1.60",4.4,CARD,1624236212613940
18/12/2024 14:02,Leeds,Amanda Cumberbatch,"Large Filter coffee - 1.80, Large Filter coffee - 1.80",3.6,CASH,
18/12/2024 14:03,Leeds,Landon Rodriquez,"Large Hot Chocolate - 1.70, Large Filter coffee - 1.80, Regular Chai latte - 2.30, Regular Chai latte - 2.30, Regular Hot Chocolate - 1.40",9.5,CARD,2821579162439145
18/12/2024 14:04,Leeds,Maria Blevins,"Large Iced americano - 2.50, Regular Iced americano - 2.15, Regular Filter coffee - 1.50",6.15,CARD,7136777704325336
18/12/2024 14:05,Leeds,Merlin Mcclean,Regular Filter coffee - 1.50,1.5,CARD,6286808576023758
18/12/2024 14:06,Leeds,Oscar Smith,Regular Chai latte - 2.30,2.3,CARD,2716929442258515
18/12/2024 14:07,Leeds,Angel Petix,"Regular Chai latte - 2.30, Large Chai latte - 2.60, Regular Hot Chocolate - 1.40, Large Filter coffee - 1.80",8.1,CARD,2433333757399483
18/12/2024 14:08,Leeds,Karl Houston,"Large Hot Chocolate - 1.70, Large Filter coffee - 1.80, Large Iced americano - 2.50, Regular Speciality Tea - English breakfast - 1.30, Large Chai latte - 2.60",9.9,CASH,
18/12/2024 14:09,Leeds,Michael Salcido,Regular Filter coffee - 1.50,1.5,CASH,
18/12/2024 14:10,Leeds,Neil Croteau,"Regular Iced americano - 2.15, Large Speciality Tea - English breakfast - 1.60, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50",6.75,CASH,
18/12/2024 14:11,Leeds,Marcella Johnson,"Large Speciality Tea - English breakfast - 1.60, Large Speciality Tea - English breakfast - 1.60",3.2,CARD,2187227486777919
18/12/2024 14:12,Leeds,Susan Garcia,"Large Hot Chocolate - 1.70, Regular Iced americano - 2.15, Regular Iced americano - 2.15",6.0,CARD,8742393569489594
18/12/2024 14:13,Leeds,Tonya Hansen,"Large Filter coffee - 1.80, Regular Chai latte - 2.30",4.1,CARD,3207843049174823
18/12/2024 14:14,Leeds,Mari Young,"Large Filter coffee - 1.80, Regular Speciality Tea - English breakfast - 1.30",3.1,CARD,5615640615894381
18/12/2024 14:15,Leeds,Gladys Huston,"Regular Speciality Tea - English breakfast - 1.30, Regular Hot Chocolate - 1.40, Regular Hot Chocolate - 1.40",4.1,CARD,2633651416613091
18/12/2024 14:16,Leeds,Amanda Greenfield,Regular Chai latte - 2.30,2.3,CARD,3675107751056216
18/12/2024 14:17,Leeds,Dave Mcdonald,"Regular Hot Chocolate - 1.40, Large Iced americano - 2.50, Regular Filter coffee - 1.50, Large Hot Chocolate - 1.70, Regular Hot Chocolate - 1.40",8.5,CASH,
18/12/2024 14:18,Leeds,Rose Buckner,"Large Iced americano - 2.50, Regular Filter coffee - 1.50",4.0,CARD,3591136609103993
18/12/2024 14:19,Leeds,Richard Michaux,"Regular Iced americano - 2.15, Large Hot Chocolate - 1.70, Large Filter coffee - 1.80, Large Speciality Tea - English breakfast - 1.60",7.25,CARD,8536240705297243
18/12/2024 14:20,Leeds,Amy Chastain,"Large Hot Chocolate - 1.70, Large Chai latte - 2.60, Large Iced americano - 2.50",6.8,CARD,3651133349153105
18/12/2024 14:21,Leeds,Louise Pond,"Large Hot Chocolate - 1.70, Large Hot Chocolate - 1.70, Large Hot Chocolate - 1.70, Regular Filter coffee - 1.50, Large Speciality Tea - English breakfast - 1.60",8.2,CARD,4359113103511891
18/12/2024 14:21,Leeds,Myrna Alford,"Regular Filter coffee - 1.50, Regular Speciality Tea - English breakfast - 1.30, Large Speciality Tea - English breakfast - 1.60, Large Hot Chocolate - 1.70",6.1,CARD,5711282525185881
18/12/2024 14:22,Leeds,Stephanie Rice,"Regular Iced americano - 2.15, Regular Filter coffee - 1.50, Regular Chai latte - 2.30",5.95,CARD,6990113758607505
18/12/2024 14:23,Leeds,Kenneth Peltier,"Regular Speciality Tea - English breakfast - 1.30, Regular Iced americano - 2.15, Large Hot Chocolate - 1.70, Regular Speciality Tea - English breakfast - 1.30, Large Chai latte - 2.60, Regular Filter coffee - 1.50",10.55,CARD,2555976008918438
18/12/2024 14:24,Leeds,Louis Stembridge,"Large Chai latte - 2.60, Regular Iced americano - 2.15, Large Filter coffee - 1.80, Regular Iced americano - 2.15",8.7,CARD,4354580269994464
18/12/2024 14:25,Leeds,Jose Caldwell,"Large Chai latte - 2.60, Large Speciality Tea - English breakfast - 1.60, Regular Chai latte - 2.30, Large Chai latte - 2.60",9.1,CARD,6949841356009432
18/12/2024 14:26,Leeds,Donald Clements,"Large Filter coffee - 1.80, Regular Iced americano - 2.15, Regular Speciality Tea - English breakfast - 1.30, Large Iced americano - 2.50, Regular Speciality Tea - English breakfast - 1.30",9.05,CARD,6283164160640766
18/12/2024 14:27,Leeds,Roy Rocha,Regular Iced americano - 2.15,2.15,CASH,
18/12/2024 14:28,Leeds,Joshua Smith,Large Iced americano - 2.50,2.5,CASH,
18/12/2024 14:29,Leeds,Theodore Longtin,Large Hot Chocolate - 1.70,1.7,CASH,
18/12/2024 14:30,Leeds,Betty Land,"Large Hot Chocolate - 1.70, Regular Hot Chocolate - 1.40",3.1,CASH,
18/12/2024 14:31,Leeds,Aileen Jenkins,Regular Speciality Tea - English breakfast - 1.30,1.3,CARD,5660511607306805
18/12/2024 14:32,Leeds,Mina Murillo,"Large Chai latte - 2.60, Large Filter coffee - 1.80, Large Speciality Tea - English breakfast - 1.60",6.0,CASH,
18/12/2024 14:33,Leeds,Michelle Hopkins,"Regular Chai latte - 2.30, Regular Chai latte - 2.30, Large Chai latte - 2.60, Regular Filter coffee - 1.50, Regular Speciality Tea - English breakfast - 1.30",10.0,CASH,
18/12/2024 14:34,Leeds,Andree Wright,"Regular Speciality Tea - English breakfast - 1.30, Regular Filter coffee - 1.50, Regular Speciality Tea - English breakfast - 1.30",4.1,CARD,9229188944926172
