18/12/2024 09:00,Leeds,William Washington,"Regular Filter coffee - 1.50, Large Hot Chocolate - 1.70",3.2,CASH,
18/12/2024 14:35,Leeds,Sharon Metzger,"Regular Chai latte - 2.30, Regular Speciality Tea - English breakfast - 1.30",3.6,CARD,1867875047942726
18/12/2024 14:36,Leeds,Orville Sullivan,"Large Filter coffee - 1.80, Large Filter coffee - 1.80, Regular Iced americano - 2.15, Large Hot Chocolate - 1.70, Regular Filter coffee - 1.50",8.95,CARD,6188852021350410
18/12/2024 14:37,Leeds,Xavier Marston,"Large Chai latte - 2.60, Large Speciality Tea - English breakfast - 1.60",4.2,CARD,5723602188503493
18/12/2024 14:38,Leeds,Debra Washington,Large Iced americano - 2.50,2.5,CARD,6172894950913942
18/12/2024 14:39,Leeds,Yolanda Sparkman,"Large Chai latte - 2.60, Large Chai latte - 2.60, Regular Chai latte - 2.30",7.5,CARD,7755468450643823
18/12/2024 14:40,Leeds,Tony Brock,"Large Chai latte - 2.60, Large Filter coffee - 1.80, Regular Speciality Tea - English breakfast - 1.30, Large Speciality Tea - English breakfast - 1.60",7.3,CASH,
18/12/2024 14:40,Leeds,Michael Williams,"Regular Hot Chocolate - 1.40, Large Speciality Tea - English breakfast - 1.60, Large Speciality Tea - English breakfast - 1.60",4.6,CASH,
18/12/2024 14:41,Leeds,Charles Medellin,"Large Filter coffee - 1.80, Regular Iced americano - 2.15",3.95,CARD,6039565794059742
18/12/2024 14:42,Leeds,Michael Wheeler,"Large Chai latte - 2.60, Regular Chai latte - 2.30, Regular Chai latte - 2.30",7.2,CASH,
18/12/2024 14:43,Leeds,Eric Howard,"Regular Filter coffee - 1.50, Large Iced americano - 2.50",4.0,CASH,
18/12/2024 14:44,Leeds,Brandon Martinez,"Regular Speciality Tea - English breakfast - 1.30, Large Filter coffee - 1.80, Regular Chai latte - 2.30",5.4,CARD,7791787311297502
18/12/2024 14:45,Leeds,Lisa Ragland,"Regular Filter coffee - 1.50, Regular Speciality Tea - English breakfast - 1.30",2.8,CARD,9755365614702199
18/12/2024 14:46,Leeds,Eric Toscano,"Large Hot Chocolate - 1.70, Large Chai latte - 2.60, Large Hot Chocolate - 1.70, Large Speciality Tea - English breakfast - 1.60",7.6,CASH,
18/12/2024 14:47,Leeds,Mauricio Watson,"Regular Iced americano - 2.15, Regular Hot Chocolate - 1.40, Regular Chai latte - 2.30",5.85,CARD,9041087757312617
18/12/2024 14:48,Leeds,Ryan Young,"Regular Filter coffee - 1.50, Large Filter coffee - 1.80",3.3,CARD,8141375185561878
18/12/2024 14:49,Leeds,Roger Jordan,"Large Hot Chocolate - 1.70, Regular Iced americano - 2.15, Regular Hot Chocolate - 1.40, Regular Hot Chocolate - 1.40",6.65,CARD,8079728536395563
18/12/2024 14:50,Leeds,Devon Auston,"Regular Chai latte - 2.30, Regular Iced americano - 2.15, Large Speciality Tea - English breakfast - 1.60, Large Iced americano - 2.50, Regular Iced americano - 2.15, Regular Filter coffee - 1.50",12.2,CARD,6258010245843649
18/12/2024 14:51,Leeds,Wilson Medill,"Large Speciality Tea - English breakfast - 1.60, Regular Hot Chocolate - 1.40, Large Chai latte - 2.60",5.6,CASH,
18/12/2024 14:52,Leeds,Nancy Claeys,"Large Hot Chocolate - 1.70, Large Hot Chocolate - 1.70",3.4,CASH,
18/12/2024 14:53,Leeds,Steve Diaz,"Large Speciality Tea - English breakfast - 1.60, Regular Chai latte - 2.30, Large Hot Chocolate - 1.70, Large Filter coffee - 1.80, Regular Speciality Tea - English breakfast - 1.30, Regular Chai latte - 2.30",11.0,CARD,4908001357972979
18/12/2024 14:54,Leeds,Margaretta Fulton,Regular Filter coffee - 1.50,1.5,CARD,9820017318181757
18/12/2024 14:55,Leeds,Felicia Burton,"Large Chai latte - 2.60, Large Filter coffee - 1.80",4.4,CASH,
18/12/2024 14:56,Leeds,Thomas Pink,"Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - English breakfast - 1.30, Large Chai latte - 2.60, Regular Hot Chocolate - 1.40, Large Iced americano - 2.50",9.1,CASH,
18/12/2024 14:57,Leeds,Charles Mills,"Large Filter coffee - 1.80, Regular Iced americano - 2.15, Regular Hot Chocolate - 1.40, Regular Chai latte - 2.30",7.65,CASH,
18/12/2024 14:58,Leeds,Nathan Jensen,Regular Speciality Tea - English breakfast - 1.30,1.3,CASH,
18/12/2024 14:59,Leeds,Beatrice Lewis,"Regular Chai latte - 2.30, Regular Speciality Tea - English breakfast - 1.30, Regular Chai latte - 2.30, Large Hot Chocolate - 1.70",7.6,CASH,
18/12/2024 14:59,Leeds,Barbara Kriss,"Large Chai latte - 2.60, Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Regular Iced americano - 2.15, Regular Speciality Tea - English breakfast - 1.30",9.35,CARD,2866055405542437
18/12/2024 15:00,Leeds,Douglas Caldwell,"Regular Speciality Tea - English breakfast - 1.30, Large Chai latte - 2.60, Regular Chai latte - 2.30, Large Iced americano - 2.50",8.7,CASH,
18/12/2024 15:01,Leeds,Joseph Powell,"Large Filter coffee - 1.80, Large Filter coffee - 1.80, Large Chai latte - 2.60",6.2,CARD,3581928168193672
18/12/2024 15:02,Leeds,Sheri Boonstra,Large Speciality Tea - English breakfast - 1.60,1.6,CARD,5309808611817569
18/12/2024 15:03,Leeds,John Breunig,"Regular Chai latte - 2.30, Large Iced americano - 2.50, Regular Iced americano - 2.15, Regular Chai latte - 2.30",9.25,CARD,4609385446523822
18/12/2024 15:04,Leeds,Helen Luppino,"Regular Speciality Tea - English breakfast - 1.30, Large Speciality Tea - English breakfast - 1.60, Regular Hot Chocolate - 1.40, Large Speciality Tea - English breakfast - 1.60, Large Chai latte - 2.60",8.5,CARD,9520952723304213
18/12/2024 15:05,Leeds,Alaina Russell,"Large Filter coffee - 1.80, Regular Speciality Tea - English breakfast - 1.30, Large Speciality Tea - English breakfast - 1.60, Regular Filter coffee - 1.50",6.2,CARD,6266281015560400
18/12/2024 15:06,Leeds,Stacey Gibbons,"Large Chai latte - 2.60, Large Filter coffee - 1.80",4.4,CARD,3516753011373437
18/12/2024 15:07,Leeds,Shannon Whitten,Large Chai latte - 2.60,2.6,CARD,9557792098189263
18/12/2024 15:07,Leeds,Samuel Burmeister,Large Hot Chocolate - 1.70,1.7,CASH,
18/12/2024 15:08,Leeds,Stacey Mccormick,"Large Speciality Tea - English breakfast - 1.60, Large Chai latte - 2.60",4.2,CARD,3030198827247285
18/12/2024 15:09,Leeds,Shirley Hotchkiss,"Large Filter coffee - 1.80, Large Hot Chocolate - 1.70, Large Hot Chocolate - 1.70",5.2,CASH,
18/12/2024 15:10,Leeds,Richard Heitmeyer,"Regular Chai latte - 2.30, Large Filter coffee - 1.80",4.1,CARD,9023114031294048
18/12/2024 15:11,Leeds,Nancy Kinser,"Large Filter coffee - 1.80, Regular Chai latte - 2.30",4.1,CARD,3896132804773716
18/12/2024 15:12,Leeds,George Hernandez,"Large Chai latte - 2.60, Large Filter coffee - 1.80, Regular Filter coffee - 1.50",5.9,CASH,
18/12/2024 15:13,Leeds,Jesse Leja,Large Iced americano - 2.50,2.5,CARD,1532049339110908
18/12/2024 15:14,Leeds,Stacy Mims,"Regular Hot Chocolate - 1.40, Large Iced americano - 2.50, Large Speciality Tea - English breakfast - 1.60, Regular Hot Chocolate - 1.40, Large Iced americano - 2.50",9.4,CASH,
18/12/2024 15:14,Leeds,Janice Cadet,"Regular Filter coffee - 1.50, Regular Filter coffee - 1.50",3.0,CARD,6013650773960315
18/12/2024 15:15,Leeds,Javier Norris,"Regular Iced americano - 2.15, Regular Chai latte - 2.30, Large Chai latte - 2.60, Large Chai latte - 2.60, Large Hot Chocolate - 1.70",11.35,CASH,
18/12/2024 15:16,Leeds,Jessica Jones,Large Chai latte - 2.60,2.6,CARD,5909848745122710
18/12/2024 15:17,Leeds,Mark Zimmerman,"Large Filter coffee - 1.80, Regular Speciality Tea - English breakfast - 1.30",3.1,CARD,9785534221658132
18/12/2024 15:18,Leeds,Rodney Klatt,"Regular Hot Chocolate - 1.40, Large Filter coffee - 1.80",3.2,CARD,4230411647044179
18/12/2024 15:19,Leeds,Kirby Miller,"Regular Hot Chocolate - 1.40, Regular Speciality Tea - English breakfast - 1.30, Regular Iced americano - 2.15, Large Speciality Tea - English breakfast - 1.60",6.45,CARD,7888983668950455
18/12/2024 15:20,Leeds,Helen Chavez,Regular Chai latte - 2.30,2.3,CASH,
18/12/2024 15:21,Leeds,Natasha Mitchell,"Large Iced americano - 2.50, Large Filter coffee - 1.80, Regular Hot Chocolate - 1.40, Large Speciality Tea - English breakfast - 1.60, Regular Iced americano - 2.15",9.45,CARD,3546259813307951
18/12/2024 15:21,Leeds,William Cave,"Large Chai latte - 2.60, Regular Chai latte - 2.30, Large Chai latte - 2.60, Large Iced americano - 2.50, Large Chai latte - 2.60",12.6,CASH,
18/12/2024 15:22,Leeds,Lesia Sorrell,"Large Hot Chocolate - 1.70, Large Chai latte - 2.60, Large Iced americano - 2.50, Large Chai latte - 2.60",9.4,CARD,5744292713409431
18/12/2024 15:23,Leeds,Juanita Young,Large Chai latte - 2.60,2.6,CARD,6760515860063806
18/12/2024 15:24,Leeds,Misty Belzer,"Large Chai latte - 2.60, Regular Chai latte - 2.30",4.9,CARD,2584156192147005
18/12/2024 15:25,Leeds,Gloria Wright,Regular Hot Chocolate - 1.40,1.4,CASH,
18/12/2024 15:26,Leeds,Linda Castro,"Large Filter coffee - 1.80, Large Filter coffee - 1.80",3.6,CARD,7121437778357267
18/12/2024 15:27,Leeds,William Booker,"Regular Iced americano - 2.15, Large Hot Chocolate - 1.70, Large Speciality Tea - English breakfast - 1.60",5.45,CASH,
18/12/2024 15:28,Leeds,Loretta Erdman,"Large Speciality Tea - English breakfast - 1.60, Large Iced americano - 2.50, Regular Iced americano - 2.15",6.25,CARD,4285265305983698
18/12/2024 15:28,Leeds,Christopher Trivino,"Large Filter coffee - 1.80, Large Chai latte - 2.60, Regular Hot Chocolate - 1.40, Regular Filter coffee - 1.50",7.3,CARD,6690445961656899
18/12/2024 15:29,Leeds,Edwin Baptist,"Large Hot Chocolate - 1.70, Large Speciality Tea - English breakfast - 1.60, Large Speciality Tea - English breakfast - 1.60, Regular Iced americano - 2.15, Regular Hot Chocolate - 1.40",8.45,CARD,3238400634292070
18/12/2024 15:30,Leeds,Joseph Gregg,"Large Iced americano - 2.50, Large Speciality Tea - English breakfast - 1.60",4.1,CASH,
18/12/2024 15:31,Leeds,Marie Jimenez,"Regular Filter coffee - 1.50, Large Chai latte - 2.60, Regular Speciality Tea - English breakfast - 1.30",5.4,CARD,7819273830125052
18/12/2024 15:32,Leeds,Manuela Perez,"Large Chai latte - 2.60, Regular Filter coffee - 1.50, Large Chai latte - 2.60",6.7,CARD,2715090381357915
18/12/2024 15:33,Leeds,Norma Taylor,"Large Filter coffee - 1.80, Large Filter coffee - 1.80, Regular Speciality Tea - English breakfast - 1.30, Regular Filter coffee - 1.50",6.4,CASH,
18/12/2024 15:34,Leeds,Jean Yarmitsky,"Large Filter coffee - 1.80, Large Chai latte - 2.60",4.4,CARD,9811603585423151
18/12/2024 15:35,Leeds,Colleen Mcginnis,"Regular Iced americano - 2.15, Regular Hot Chocolate - 1.40, Large Chai latte - 2.60, Large Chai latte - 2.60",8.75,CARD,6588380284920700
18/12/2024 15:35,Leeds,Sandra Towns,"Regular Iced americano - 2.15, Regular Iced americano - 2.15",4.3,CARD,5511769422886070
18/12/2024 15:36,Leeds,Jarrett Dorsey,"Large Chai latte - 2.60, Regular Iced americano - 2.15, Regular Hot Chocolate - 1.40, Large Iced americano - 2.50",8.65,CARD,1641137837446384
18/12/2024 15:37,Leeds,Fern Tucker,Large Chai latte - 2.60,2.6,CARD,9710213132928763
18/12/2024 15:38,Leeds,Donna Corp,"Regular Hot Chocolate - 1.40, Regular Hot Chocolate - 1.40, Large Iced americano - 2.50",5.3,CARD,1585569535686109
18/12/2024 15:39,Leeds,Dennis Garrett,"Regular Filter coffee - 1.50, Regular Chai latte - 2.30",3.8,CARD,5500630439734664
18/12/2024 15:40,Leeds,John Orlando,"Large Filter coffee - 1.80, Large Chai latte - 2.60, Regular Chai latte - 2.30",6.7,CARD,3251523608883552
18/12/2024 15:41,Leeds,Lori Kastner,Large Iced americano - 2.50,2.5,CARD,6409412269362431
18/12/2024 15:42,Leeds,Frank Lafarge,"Large Filter coffee - 1.80, Regular Filter coffee - 1.50, Regular Hot Chocolate - 1.40, Large Speciality Tea - English breakfast - 1.60",6.3,CARD,2852002967371334
18/12/2024 15:43,Leeds,Frank Behrendt,"Regular Chai latte - 2.30, Large Speciality Tea - English breakfast - 1.60, Large Chai latte - 2.60, Large Hot Chocolate - 1.70",8.2,CARD,7543623310355966
18/12/2024 15:43,Leeds,Meagan Dukes,Large Chai latte - 2.60,2.6,CARD,4134480781657106
18/12/2024 15:44,Leeds,Bruce Harrell,"Large Filter coffee - 1.80, Large Iced americano - 2.50",4.3,CARD,3181042261220211
18/12/2024 15:45,Leeds,Phyllis Johnson,"Large Speciality Tea - English breakfast - 1.60, Regular Filter coffee - 1.50",3.1,CARD,6951268914837357
18/12/2024 15:46,Leeds,Roger Overton,Large Filter coffee - 1.80,1.8,CARD,6498506073880526
18/12/2024 15:47,Leeds,Terrilyn Vanderhorst,Regular Speciality Tea - English breakfast - 1.30,1.3,CARD,6314017780915168
18/12/2024 15:48,Leeds,Jennifer Coleman,Large Hot Chocolate - 1.70,1.7,CARD,6975759492692156
18/12/2024 15:49,Leeds,Thelma Conover,"Large Chai latte - 2.60, Regular Filter coffee - 1.50, Large Chai latte - 2.60, Regular Filter coffee - 1.50",8.2,CARD,9460992757674456
18/12/2024 15:50,Leeds,Mary Briseno,"Regular Filter coffee - 1.50, Regular Iced americano - 2.15, Large Hot Chocolate - 1.70, Regular Speciality Tea - English breakfast - 1.30",6.65,CARD,2458722455459671
18/12/2024 15:50,Leeds,John Knutsen,"Regular Hot Chocolate - 1.40, Regular Hot Chocolate - 1.40",2.8,CARD,1450880205494117
18/12/2024 15:51,Leeds,Ali Nooe,Large Chai latte - 2.60,2.6,CARD,6686892450753468
18/12/2024 15:52,Leeds,Cynthia Ali,"Regular Chai latte - 2.30, Large Filter coffee - 1.80, Large Chai latte - 2.60, Regular Filter coffee - 1.50",8.2,CASH,
18/12/2024 15:53,Leeds,Nancie Holt,"Large Hot Chocolate - 1.70, Regular Chai latte - 2.30",4.0,CARD,5149268728305995
18/12/2024 15:54,Leeds,Eugene Nesby,"Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Large Speciality Tea - English breakfast - 1.60, Large Iced americano - 2.50",7.1,CARD,6989648474668262
18/12/2024 15:55,Leeds,Kevin Sandoval,"Regular Filter coffee - 1.50, Large Chai latte - 2.60, Regular Iced americano - 2.15, Large Filter coffee - 1.80",8.05,CARD,6712744367723509
18/12/2024 15:56,Leeds,Jerry Davis,Regular Hot Chocolate - 1.40,1.4,CARD,9797826197105805
18/12/2024 15:57,Leeds,Zachary Magee,"Large Hot Chocolate - 1.70, Regular Filter coffee - 1.50, Regular Hot Chocolate - 1.40",4.6,CASH,
18/12/2024 15:57,Leeds,Evon Shannon,"Large Filter coffee - 1.80, Regular Iced americano - 2.15, Regular Iced americano - 2.15, Regular Hot Chocolate - 1.40, Regular Iced americano - 2.15",9.65,CASH,
18/12/2024 15:58,Leeds,Edward Green,Regular Hot Chocolate - 1.40,1.4,CARD,9852290873359463
18/12/2024 15:59,Leeds,Debra Henry,Large Hot Chocolate - 1.70,1.7,CARD,2327558696264205
18/12/2024 16:00,Leeds,Lulu Phillips,Large Iced americano - 2.50,2.5,CARD,4351537520362482
18/12/2024 16:02,Leeds,Ada Wallace,Regular Hot Chocolate - 1.40,1.4,CARD,9247293510442866
18/12/2024 16:04,Leeds,Karen Mohmed,"Large Chai latte - 2.60, Large Chai latte - 2.60",5.2,CARD,8761445180207816
18/12/2024 16:05,Leeds,Monica Furness,"Large Chai latte - 2.60, Regular Hot Chocolate - 1.40, Regular Speciality Tea - English breakfast - 1.30, Regular Hot Chocolate - 1.40, Regular Filter coffee - 1.50, Regular Chai latte - 2.30",10.5,CARD,7457778259178175
18/12/2024 16:07,Leeds,Michael Salinas,"Large Chai latte - 2.60, Large Speciality Tea - English breakfast - 1.60, Large Chai latte - 2.60, Large Iced americano - 2.50, Regular Iced americano - 2.15",11.45,CASH,
18/12/2024 16:09,Leeds,Donald Delapena,"Regular Hot Chocolate - 1.40, Regular Hot Chocolate - 1.40",2.8,CARD,8856674955810887
18/12/2024 16:11,Leeds,Billy Cameron,"Large Chai latte - 2.60, Regular Filter coffee - 1.50, Regular Hot Chocolate - 1.40",5.5,CARD,7171571483899494
18/12/2024 16:12,Leeds,Ricky Mann,Large Iced americano - 2.50,2.5,CARD,5464023786631342
18/12/2024 16:14,Leeds,Luis Rape,"Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - English breakfast - 1.30, Regular Hot Chocolate - 1.40, Regular Hot Chocolate - 1.40",5.7,CARD,8153991517859285
18/12/2024 16:16,Leeds,Janet Reyes,Regular Filter coffee - 1.50,1.5,CARD,9643067378017126
18/12/2024 16:18,Leeds,Mary Owens,Large Iced americano - 2.50,2.5,CARD,9840398650026696
18/12/2024 16:19,Leeds,Mildred Flynn,"Regular Iced americano - 2.15, Large Filter coffee - 1.80, Large Chai latte - 2.60",6.55,CARD,9255155181544795
18/12/2024 16:21,Leeds,Kathryn Henderson,"Large Hot Chocolate - 1.70, Regular Speciality Tea - English breakfast - 1.30",3.0,CASH,
18/12/2024 16:23,Leeds,Patricia Miller,"Regular Chai latte - 2.30, Regular Chai latte - 2.30",4.6,CASH,
18/12/2024 16:25,Leeds,Irma Nokes,"Regular Chai latte - 2.30, Large Chai latte - 2.60, Regular Chai latte - 2.30",7.2,CARD,3322724253254745
18/12/2024 16:26,Leeds,Louella Chao,"Large Iced americano - 2.50, Regular Hot Chocolate - 1.40, Large Speciality Tea - English breakfast - 1.60",5.5,CARD,9695631211136481
18/12/2024 16:28,Leeds,Kevin Brewer,"Large Speciality Tea - English breakfast - 1.60, Large Speciality Tea - English breakfast - 1.60, Large Speciality Tea - English breakfast - 1.60",4.8,CARD,9938130142061774
18/12/2024 16:30,Leeds,Annie Foster,"Large Filter coffee - 1.80, Large Chai latte - 2.60",4.4,CARD,7940975423664040
18/12/2024 16:32,Leeds,Jack Wheeler,"Large Filter coffee - 1.80, Large Filter coffee - 1.80, Large Iced americano - 2.50, Large Filter coffee - 1.80, Regular Speciality Tea - English breakfast - 1.30",9.2,CARD,5098941829640623
18/12/2024 16:33,Leeds,Kenneth Amore,"Large Chai latte - 2.60, Large Speciality Tea - English breakfast - 1.60",4.2,CASH,
18/12/2024 16:35,Leeds,Penny Iannotti,"Regular Filter coffee - 1.50, Regular Speciality Tea - English breakfast - 1.30, Large Iced americano - 2.50, Regular Chai latte - 2.30, Large Chai latte - 2.60",10.2,CARD,3825861212476095
18/12/2024 16:37,Leeds,Irene Pacheco,"Regular Filter coffee - 1.50, Regular Hot Chocolate - 1.40, Large Chai latte - 2.60",5.5,CARD,7056520558847173
18/12/2024 16:39,Leeds,Frank Christner,"Large Iced americano - 2.50, Large Hot Chocolate - 1.70, Large Filter coffee - 1.80",6.0,CARD,5455954806529801
18/12/2024 16:40,Leeds,Alan Coller,"Regular Iced americano - 2.15, Large Speciality Tea - English breakfast - 1.60",3.75,CASH,
18/12/2024 16:42,Leeds,Joseph Shelton,Large Filter coffee - 1.80,1.8,CARD,6543499440111182
18/12/2024 16:44,Leeds,James Delgado,"Large Chai latte - 2.60, Regular Hot Chocolate - 1.40, Regular Iced americano - 2.15",6.15,CARD,9987789343368177
18/12/2024 16:46,Leeds,Andrew Rodriguez,"Regular Filter coffee - 1.50, Large Speciality Tea - English breakfast - 1.60, Regular Chai latte - 2.30",5.4,CASH,
18/12/2024 16:47,Leeds,Erin Jackson,"Large Chai latte - 2.60, Large Hot Chocolate - 1.70",4.3,CARD,2140255822400538
18/12/2024 16:49,Leeds,Michael Nestor,"Large Hot Chocolate - 1.70, Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - English breakfast - 1.30",4.3,CASH,
18/12/2024 16:51,Leeds,Elva Wade,Regular Filter coffee - 1.50,1.5,CARD,8866661285516051
18/12/2024 16:53,Leeds,Sharon Kosmowski,"Large Filter coffee - 1.80, Regular Speciality Tea - English breakfast - 1.30, Regular Chai latte - 2.30",5.4,CARD,1850291065011909
18/12/2024 16:54,Leeds,Charissa Allen,"Large Speciality Tea - English breakfast - 1.60, Regular Filter coffee - 1.50",3.1,CARD,1787165980772764
18/12/2024 16:56,Leeds,Jeri Scott,"Regular Hot Chocolate - 1.40, Large Filter coffee - 1.80, Large Filter coffee - 1.80, Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - English breakfast - 1.30",7.9,CARD,7720070329489455
18/12/2024 16:58,Leeds,Nancy Bailey,"Large Chai latte - 2.60, Regular Chai latte - 2.30",4.9,CASH,
