18/12/2024 08:00,London Brixton,Christine Pulsifer,Regular Speciality Tea - Earl Grey - 1.30,1.3,CARD,5386231783585631
18/12/2024 08:00,London Brixton,Maria Fisher,Large Speciality Tea - Earl Grey - 1.60,1.6,CASH,
18/12/2024 08:01,London Brixton,Jacqueline Strother,"Large Speciality Tea - Earl Grey - 1.60, Regular Smoothies - Glowing Greens - 2.00, Regular Espresso - 1.50",5.1,CASH,
18/12/2024 08:02,London Brixton,Marcia Miller,"Large Speciality Tea - Earl Grey - 1.60, Large Espresso - 1.80, Regular Speciality Tea - Earl Grey - 1.30, Large Iced americano - 2.50",7.2,CARD,5106087815293723
18/12/2024 08:03,London Brixton,Ralph Rowland,"Large Smoothies - Carrot Kick - 2.50, Regular Smoothies - Carrot Kick - 2.00, Regular Speciality Tea - Earl Grey - 1.30",5.8,CARD,7370817106791917
18/12/2024 08:04,London Brixton,Karen Trujillo,"Large Espresso - 1.80, Large Iced americano - 2.50, Regular Smoothies - Glowing Greens - 2.00",6.3,CASH,
18/12/2024 08:05,London Brixton,Eddie Gilmore,"Large Espresso - 1.80, Large Hot chocolate - 2.90, Large Iced americano - 2.50, Regular Espresso - 1.50, Large Espresso - 1.80, Regular Speciality Tea - Earl Grey - 1.30",11.8,CASH,
18/12/2024 08:06,London Brixton,Charlsie Yoakum,"Regular Cappuccino - 2.15, Regular Hot chocolate - 2.20",4.35,CASH,
18/12/2024 08:07,London Brixton,Marjorie Stevens,"Regular Cappuccino - 2.15, Large Iced americano - 2.50, Regular Smoothies - Glowing Greens - 2.00",6.65,CASH,
18/12/2024 08:08,London Brixton,Shirley Parry,Large Iced americano - 2.50,2.5,CASH,
18/12/2024 08:09,London Brixton,Nikki Partington,Large Espresso - 1.80,1.8,CASH,
18/12/2024 08:10,London Brixton,David Smith,"Large Speciality Tea - Earl Grey - 1.60, Regular Espresso - 1.50",3.1,CARD,3706678537399018
18/12/2024 08:11,London Brixton,Lewis Lee,Large Cappuccino - 2.45,2.45,CASH,
18/12/2024 08:12,London Brixton,Billy Fess,"Regular Iced americano - 2.15, Large Speciality Tea - Earl Grey - 1.60, Regular Espresso - 1.50, Large Smoothies - Carrot Kick - 2.50, Regular Cappuccino - 2.15, Large Hot chocolate - 2.90",12.8,CASH,
18/12/2024 08:13,London Brixton,Jeffrey Chicoine,"Large Iced americano - 2.50, Regular Cappuccino - 2.15",4.65,CARD,5535309486851962
18/12/2024 08:14,London Brixton,Mark Calais,"Large Smoothies - Carrot Kick - 2.50, Large Iced americano - 2.50, Regular Cappuccino - 2.15, Large Smoothies - Carrot Kick - 2.50",9.65,CARD,4085182210850439
18/12/2024 08:15,London Brixton,Tracy Sanders,Large Cappuccino - 2.45,2.45,CARD,9551566548485376
18/12/2024 08:16,London Brixton,Oscar Young,"Large Smoothies - Glowing Greens - 2.50, Large Smoothies - Glowing Greens - 2.50",5.0,CARD,8529997764756484
18/12/2024 08:17,London Brixton,Kim House,"Regular Cappuccino - 2.15, Large Hot chocolate - 2.90, Regular Speciality Tea - Earl Grey - 1.30",6.35,CASH,
18/12/2024 08:18,London Brixton,Carolina Quinn,Large Cappuccino - 2.45,2.45,CASH,
18/12/2024 08:19,London Brixton,Kelly Brooks,"Regular Speciality Tea - Earl Grey - 1.30, Large Espresso - 1.80",3.1,CARD,1917243017576804
18/12/2024 08:20,London Brixton,Ernest Roe,Regular Speciality Tea - Earl Grey - 1.30,1.3,CARD,8725804216588797
18/12/2024 08:21,London Brixton,Mary Tillis,"Regular Smoothies - Carrot Kick - 2.00, Large Cappuccino - 2.45",4.45,CARD,2606874285210993
18/12/2024 08:22,London Brixton,Donald Claudio,"Large Hot chocolate - 2.90, Large Speciality Tea - Earl Grey - 1.60",4.5,CARD,7878607865767086
18/12/2024 08:23,London Brixton,Frank Suarez,Large Speciality Tea - Earl Grey - 1.60,1.6,CARD,6284750509974909
18/12/2024 08:24,London Brixton,Charles Hook,"Large Iced americano - 2.50, Large Espresso - 1.80, Large Smoothies - Glowing Greens - 2.50",6.8,CARD,6609719086415966
18/12/2024 08:25,London Brixton,Richard Mcgrath,"Large Hot chocolate - 2.90, Large Smoothies - Carrot Kick - 2.50, Large Cappuccino - 2.45, Large Iced americano - 2.50, Regular Speciality Tea - Earl Grey - 1.30",11.65,CASH,
18/12/2024 08:26,London Brixton,Harry Johnson,Large Cappuccino - 2.45,2.45,CARD,2619974706636865
18/12/2024 08:27,London Brixton,Charise Compton,"Regular Espresso - 1.50, Regular Speciality Tea - Earl Grey - 1.30, Large Espresso - 1.80, Large Espresso - 1.80",6.4,CARD,4329099160006174
18/12/2024 08:28,London Brixton,Maria Azar,"Regular Espresso - 1.50, Regular Hot chocolate - 2.20",3.7,CARD,3072387930227428
18/12/2024 08:29,London Brixton,Sarah Prince,Regular Cappuccino - 2.15,2.15,CARD,1903287683106132
18/12/2024 08:30,London Brixton,Sylvester Rork,"Regular Iced americano - 2.15, Large Smoothies - Glowing Greens - 2.50, Regular Iced americano - 2.15, Regular Hot chocolate - 2.20",9.0,CASH,
18/12/2024 08:31,London Brixton,Charles Simonis,"Regular Hot chocolate - 2.20, Large Iced americano - 2.50",4.7,CARD,2595554369114049
18/12/2024 08:32,London Brixton,Matthew Flanigan,"Large Espresso - 1.80, Regular Cappuccino - 2.15, Regular Cappuccino - 2.15, Large Espresso - 1.80",7.9,CARD,6206386035876060
18/12/2024 08:33,London Brixton,James Waterfall,Large Hot chocolate - 2.90,2.9,CARD,8426355381542140
18/12/2024 08:34,London Brixton,Brian Gonzales,"Large Hot chocolate - 2.90, Large Cappuccino - 2.45, Large Smoothies - Carrot Kick - 2.50, Regular Espresso - 1.50",9.35,CARD,4459170283299941
18/12/2024 08:35,London Brixton,Jeff Colston,"Regular Hot chocolate - 2.20, Regular Smoothies - Glowing Greens - 2.00, Regular Smoothies - Glowing Greens - 2.00, Regular Smoothies - Glowing Greens - 2.00, Large Iced americano - 2.50",10.7,CARD,8252946487300891
18/12/2024 08:36,London Brixton,Manuela Lallo,"Large Iced americano - 2.50, Large Smoothies - Carrot Kick - 2.50",5.0,CARD,2747766081787533
18/12/2024 08:37,London Brixton,Arlene Cooper,"Large Cappuccino - 2.45, Large Cappuccino - 2.45, Large Espresso - 1.80",6.7,CASH,
18/12/2024 08:38,London Brixton,Timothy Jolivette,"Regular Iced americano - 2.15, Large Frappes - Strawberries & Cream - 3.25, Large Frappes - Strawberries & Cream - 3.25, Regular Smoothies - Glowing Greens - 2.00",10.65,CARD,7304980925422931
18/12/2024 08:39,London Brixton,Felicia Palomo,Regular Speciality Tea - Earl Grey - 1.30,1.3,CASH,
18/12/2024 08:40,London Brixton,Michael Kratz,"Large Smoothies - Glowing Greens - 2.50, Large Smoothies - Glowing Greens - 2.50",5.0,CARD,4134071893776561
18/12/2024 08:41,London Brixton,Kevin Pacheco,Regular Iced americano - 2.15,2.15,CARD,8827533053525868
18/12/2024 08:42,London Brixton,Leslie Konwinski,"Large Cappuccino - 2.45, Regular Speciality Tea - Earl Grey - 1.30, Large Espresso - 1.80",5.55,CARD,4840011592522283
18/12/2024 08:43,London Brixton,Justin Raisor,"Regular Smoothies - Glowing Greens - 2.00, Regular Espresso - 1.50, Regular Hot chocolate - 2.20, Large Espresso - 1.80",7.5,CASH,
18/12/2024 08:44,London Brixton,Ronald Jones,"Regular Espresso - 1.50, Large Espresso - 1.80",3.3,CARD,3969231855030630
18/12/2024 08:45,London Brixton,Kirk Dowdell,"Large Smoothies - Glowing Greens - 2.50, Regular Speciality Tea - Earl Grey - 1.30, Regular Cappuccino - 2.15",5.95,CASH,
18/12/2024 08:46,London Brixton,George Scurlock,Large Iced americano - 2.50,2.5,CARD,5349700333713143
18/12/2024 08:47,London Brixton,Dorothy Meier,"Regular Hot chocolate - 2.20, Large Smoothies - Glowing Greens - 2.50, Regular Iced americano - 2.15",6.85,CARD,5960399621891427
18/12/2024 08:48,London Brixton,Joel Dotson,Large Smoothies - Glowing Greens - 2.50,2.5,CASH,
18/12/2024 08:49,London Brixton,Nelson Tall,"Large Espresso - 1.80, Regular Espresso - 1.50",3.3,CARD,6138838844587906
18/12/2024 08:50,London Brixton,Dewayne Riley,Regular Cappuccino - 2.15,2.15,CARD,5567913251012680
18/12/2024 08:51,London Brixton,Shannon Cutter,"Regular Speciality Tea - Earl Grey - 1.30, Large Hot chocolate - 2.90, Large Iced americano - 2.50, Regular Smoothies - Glowing Greens - 2.00, Regular Espresso - 1.50, Regular Speciality Tea - Earl Grey - 1.30",11.5,CARD,8604537621217176
18/12/2024 08:52,London Brixton,Susan Facundo,"Large Cappuccino - 2.45, Regular Espresso - 1.50",3.95,CASH,
18/12/2024 08:53,London Brixton,Jose Conte,"Large Speciality Tea - Earl Grey - 1.60, Regular Smoothies - Carrot Kick - 2.00, Regular Cappuccino - 2.15, Large Speciality Tea - Earl Grey - 1.60",7.35,CASH,
18/12/2024 08:54,London Brixton,Johnny Azevedo,Large Hot chocolate - 2.90,2.9,CARD,5753188714003560
18/12/2024 08:55,London Brixton,Dale Saavedra,Large Smoothies - Carrot Kick - 2.50,2.5,CARD,3558334171863384
18/12/2024 08:56,London Brixton,Mildred Johnson,"Large Cappuccino - 2.45, Large Iced americano - 2.50, Large Hot chocolate - 2.90",7.85,CARD,4152730842791190
18/12/2024 08:57,London Brixton,Ramon Woods,"Regular Cappuccino - 2.15, Regular Smoothies - Carrot Kick - 2.00, Large Iced americano - 2.50, Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Carrot Kick - 2.00",9.95,CARD,2457760467950091
18/12/2024 08:58,London Brixton,Henrietta Moore,"Regular Speciality Tea - Earl Grey - 1.30, Large Espresso - 1.80",3.1,CASH,
18/12/2024 08:59,London Brixton,Paulette Williams,"Large Hot chocolate - 2.90, Regular Hot chocolate - 2.20, Large Frappes - Strawberries & Cream - 3.25, Regular Espresso - 1.50",9.85,CARD,7059648930279519
18/12/2024 08:59,London Brixton,Veronica Carrillo,Regular Smoothies - Glowing Greens - 2.00,2.0,CARD,8954258148811723
18/12/2024 09:00,London Brixton,Anna Holcomb,"Large Frappes - Strawberries & Cream - 3.25, Large Speciality Tea - Earl Grey - 1.60",4.85,CASH,
18/12/2024 09:02,London Brixton,Allison Hackett,"Large Speciality Tea - Earl Grey - 1.60, Regular Hot chocolate - 2.20, Large Iced americano - 2.50",6.3,CARD,3071601777239059
18/12/2024 09:03,London Brixton,Don Sykes,"Regular Speciality Tea - Earl Grey - 1.30, Regular Iced americano - 2.15, Regular Hot chocolate - 2.20, Regular Iced americano - 2.15, Regular Frappes - Strawberries & Cream - 2.75",10.55,CARD,4480297985769424
18/12/2024 09:04,London Brixton,Marilyn Staples,Large Smoothies - Glowing Greens - 2.50,2.5,CARD,6117892723433498
18/12/2024 09:05,London Brixton,Jeffery Mays,"Large Frappes - Strawberries & Cream - 3.25, Regular Speciality Tea - Earl Grey - 1.30, Large Espresso - 1.80, Regular Speciality Tea - Earl Grey - 1.30",7.65,CARD,3595191904991710
18/12/2024 09:06,London Brixton,Sandra Church,Large Smoothies - Carrot Kick - 2.50,2.5,CASH,
18/12/2024 09:07,London Brixton,Megan Fielding,"Regular Smoothies - Glowing Greens - 2.00, Large Hot chocolate - 2.90, Large Smoothies - Glowing Greens - 2.50, Regular Smoothies - Glowing Greens - 2.00, Regular Smoothies - Glowing Greens - 2.00",11.4,CARD,4580607170709272
18/12/2024 09:09,London Brixton,Peggy Cecil,"Large Frappes - Strawberries & Cream - 3.25, Regular Cappuccino - 2.15, Regular Speciality Tea - Earl Grey - 1.30, Regular Hot chocolate - 2.20",8.9,CARD,9044202308487124
18/12/2024 09:10,London Brixton,Kathy Carter,"Large Cappuccino - 2.45, Regular Smoothies - Glowing Greens - 2.00",4.45,CARD,4483372823561907
18/12/2024 09:11,London Brixton,Joanne Bond,"Large Espresso - 1.80, Regular Cappuccino - 2.15, Regular Smoothies - Carrot Kick - 2.00",5.95,CASH,
18/12/2024 09:12,London Brixton,Paul Saldana,"Large Smoothies - Carrot Kick - 2.50, Regular Speciality Tea - Earl Grey - 1.30",3.8,CASH,
18/12/2024 09:13,London Brixton,Dorothy Head,"Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Glowing Greens - 2.00, Regular Espresso - 1.50",4.8,CARD,8786556610048844
18/12/2024 09:14,London Brixton,Jen Babbitt,Large Iced americano - 2.50,2.5,CARD,8085321301399713
18/12/2024 09:16,London Brixton,Carole Campbell,"Large Iced americano - 2.50, Large Speciality Tea - Earl Grey - 1.60, Regular Smoothies - Glowing Greens - 2.00",6.1,CASH,
18/12/2024 09:17,London Brixton,John Ketner,"Large Speciality Tea - Earl Grey - 1.60, Regular Smoothies - Carrot Kick - 2.00, Regular Iced americano - 2.15",5.75,CASH,
18/12/2024 09:18,London Brixton,Terry Otero,"Regular Smoothies - Carrot Kick - 2.00, Large Frappes - Strawberries & Cream - 3.25, Regular Speciality Tea - Earl Grey - 1.30",6.55,CASH,
18/12/2024 09:19,London Brixton,Betsy Nelson,"Large Frappes - Strawberries & Cream - 3.25, Regular Speciality Tea - Earl Grey - 1.30",4.55,CARD,4288630825679284
18/12/2024 09:20,London Brixton,Catherine Timmons,Large Smoothies - Glowing Greens - 2.50,2.5,CARD,7379165771472524
18/12/2024 09:21,London Brixton,Steven Washington,"Regular Cappuccino - 2.15, Regular Hot chocolate - 2.20",4.35,CASH,
18/12/2024 09:23,London Brixton,Angel Melton,"Large Smoothies - Carrot Kick - 2.50, Regular Espresso - 1.50, Regular Smoothies - Carrot Kick - 2.00, Large Speciality Tea - Earl Grey - 1.60, Large Frappes - Strawberries & Cream - 3.25",10.85,CASH,
18/12/2024 09:24,London Brixton,Lori Leos,"Large Frappes - Strawberries & Cream - 3.25, Large Iced americano - 2.50, Regular Frappes - Strawberries & Cream - 2.75, Regular Smoothies - Glowing Greens - 2.00",10.5,CARD,2001441288079482
18/12/2024 09:25,London Brixton,Jeannette Neal,"Regular Cappuccino - 2.15, Large Espresso - 1.80, Regular Speciality Tea - Earl Grey - 1.30",5.25,CARD,3998261537143275
18/12/2024 09:26,London Brixton,Kevin Farr,"Regular Frappes - Strawberries & Cream - 2.75, Large Hot chocolate - 2.90",5.65,CARD,3503908248170085
18/12/2024 09:27,London Brixton,Angelo Hodge,"Regular Speciality Tea - Earl Grey - 1.30, Regular Iced americano - 2.15",3.45,CARD,4538755913194415
18/12/2024 09:28,London Brixton,Stella Waldren,"Large Hot chocolate - 2.90, Large Espresso - 1.80, Regular Smoothies - Carrot Kick - 2.00, Large Hot chocolate - 2.90",9.6,CARD,6947413275282081
18/12/2024 09:30,London Brixton,Roger Cottle,"Large Espresso - 1.80, Large Cappuccino - 2.45, Regular Speciality Tea - Earl Grey - 1.30, Regular Speciality Tea - Earl Grey - 1.30, Large Hot chocolate - 2.90",9.75,CARD,7036584683702525
18/12/2024 09:31,London Brixton,Marlys Hyland,Large Smoothies - Glowing Greens - 2.50,2.5,CARD,1616970878396949
18/12/2024 09:32,London Brixton,Mary Rasmussen,"Large Cappuccino - 2.45, Large Frappes - Strawberries & Cream - 3.25",5.7,CASH,
18/12/2024 09:33,London Brixton,Jerome Litteral,"Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Carrot Kick - 2.00, Large Hot chocolate - 2.90",6.2,CARD,7103875219079387
18/12/2024 09:34,London Brixton,Emmett Whitehead,"Regular Frappes - Strawberries & Cream - 2.75, Regular Hot chocolate - 2.20, Large Speciality Tea - Earl Grey - 1.60, Large Smoothies - Carrot Kick - 2.50, Regular Iced americano - 2.15",11.2,CARD,6753557733316952
18/12/2024 09:35,London Brixton,Randy Geiger,"Regular Smoothies - Glowing Greens - 2.00, Large Smoothies - Carrot Kick - 2.50",4.5,CARD,2310744440255242
18/12/2024 09:37,London Brixton,Richard Finley,"Large Hot chocolate - 2.90, Regular Speciality Tea - Earl Grey - 1.30, Large Smoothies - Carrot Kick - 2.50",6.7,CARD,9881866118459450
18/12/2024 09:38,London Brixton,Michael Patton,"Regular Hot chocolate - 2.20, Regular Cappuccino - 2.15, Regular Frappes - Strawberries & Cream - 2.75, Large Cappuccino - 2.45",9.55,CASH,
18/12/2024 09:39,London Brixton,Carmelo Weir,"Regular Cappuccino - 2.15, Large Smoothies - Glowing Greens - 2.50, Large Cappuccino - 2.45, Large Smoothies - Glowing Greens - 2.50",9.6,CARD,1293791235562396
18/12/2024 09:40,London Brixton,Magdalena Jordan,"Large Speciality Tea - Earl Grey - 1.60, Regular Smoothies - Glowing Greens - 2.00",3.6,CASH,
18/12/2024 09:41,London Brixton,Kenneth Savoy,"Regular Hot chocolate - 2.20, Large Frappes - Strawberries & Cream - 3.25, Regular Cappuccino - 2.15",7.6,CASH,
18/12/2024 09:42,London Brixton,Annie Deslauriers,"Regular Espresso - 1.50, Regular Frappes - Strawberries & Cream - 2.75, Regular Speciality Tea - Earl Grey - 1.30",5.55,CASH,
18/12/2024 09:44,London Brixton,Raul Thompson,"Large Smoothies - Carrot Kick - 2.50, Regular Speciality Tea - Earl Grey - 1.30, Regular Cappuccino - 2.15",5.95,CARD,4146508954121894
18/12/2024 09:45,London Brixton,Tonya Smith,"Large Speciality Tea - Earl Grey - 1.60, Large Speciality Tea - Earl Grey - 1.60",3.2,CARD,5359206160424441
18/12/2024 09:46,London Brixton,Della Robles,Large Frappes - Strawberries & Cream - 3.25,3.25,CASH,
18/12/2024 09:47,London Brixton,Kelly Moore,"Regular Speciality Tea - Earl Grey - 1.30, Large Smoothies - Glowing Greens - 2.50, Large Cappuccino - 2.45, Regular Hot chocolate - 2.20, Regular Smoothies - Glowing Greens - 2.00, Large Hot chocolate - 2.90",13.35,CASH,
18/12/2024 09:48,London Brixton,Rosalyn Vaccaro,"Regular Cappuccino - 2.15, Large Hot chocolate - 2.90",5.05,CARD,7158156001588377
18/12/2024 09:49,London Brixton,James Robirds,"Large Speciality Tea - Earl Grey - 1.60, Regular Espresso - 1.50, Large Frappes - Strawberries & Cream - 3.25, Large Smoothies - Carrot Kick - 2.50",8.85,CASH,
18/12/2024 09:51,London Brixton,Ann Finley,"Regular Hot chocolate - 2.20, Large Cappuccino - 2.45",4.65,CARD,1101528363222220
18/12/2024 09:52,London Brixton,Dakota Smith,Large Smoothies - Glowing Greens - 2.50,2.5,CASH,
18/12/2024 09:53,London Brixton,Jacob Delgado,"Large Cappuccino - 2.45, Large Iced americano - 2.50, Regular Smoothies - Carrot Kick - 2.00",6.95,CARD,5720143117277016
18/12/2024 09:54,London Brixton,Frank Cunningham,"Large Frappes - Strawberries & Cream - 3.25, Regular Smoothies - Carrot Kick - 2.00",5.25,CASH,
18/12/2024 09:55,London Brixton,Millicent Mrotek,"Large Iced americano - 2.50, Large Cappuccino - 2.45, Regular Smoothies - Glowing Greens - 2.00, Regular Smoothies - Glowing Greens - 2.00",8.95,CARD,4032984636360300
18/12/2024 09:56,London Brixton,Kristi Ford,"Regular Speciality Tea - Earl Grey - 1.30, Large Frappes - Strawberries & Cream - 3.25",4.55,CARD,8719995470085949
18/12/2024 09:58,London Brixton,Terry Lalinde,"Regular Cappuccino - 2.15, Regular Speciality Tea - Earl Grey - 1.30",3.45,CARD,5175444699539530
18/12/2024 09:59,London Brixton,David Cooney,Large Iced americano - 2.50,2.5,CASH,
18/12/2024 10:00,London Brixton,Joan Lyons,Large Hot chocolate - 2.90,2.9,CARD,1210232906912874
18/12/2024 10:01,London Brixton,Elsie Luchesi,"Large Smoothies - Carrot Kick - 2.50, Large Smoothies - Carrot Kick - 2.50",5.0,CARD,1775354165390839
18/12/2024 10:02,London Brixton,Carlos Almy,Regular Frappes - Strawberries & Cream - 2.75,2.75,CASH,
18/12/2024 10:03,London Brixton,Victor Dunn,Large Hot chocolate - 2.90,2.9,CARD,2602747113074683
18/12/2024 10:05,London Brixton,Robert Brewer,"Large Speciality Tea - Earl Grey - 1.60, Large Smoothies - Glowing Greens - 2.50, Large Cappuccino - 2.45, Regular Smoothies - Carrot Kick - 2.00, Large Smoothies - Carrot Kick - 2.50, Large Iced americano - 2.50",13.55,CARD,5844006270003428
18/12/2024 10:06,London Brixton,Sidney Neal,Large Speciality Tea - Earl Grey - 1.60,1.6,CARD,1219743422898463
18/12/2024 10:07,London Brixton,Hilda Nettles,Large Smoothies - Carrot Kick - 2.50,2.5,CARD,2158699269926852
18/12/2024 10:08,London Brixton,Aaron Cody,"Regular Espresso - 1.50, Regular Iced americano - 2.15, Regular Cappuccino - 2.15",5.8,CARD,5234604417954357
18/12/2024 10:09,London Brixton,Karen Senno,"Regular Cappuccino - 2.15, Regular Iced americano - 2.15",4.3,CARD,1987697686436399
18/12/2024 10:10,London Brixton,Blanca Brooks,"Large Smoothies - Glowing Greens - 2.50, Regular Cappuccino - 2.15, Large Iced americano - 2.50, Regular Smoothies - Carrot Kick - 2.00, Large Cappuccino - 2.45",11.6,CARD,8711849521757368
18/12/2024 10:12,London Brixton,Ian Bostic,"Large Speciality Tea - Earl Grey - 1.60, Regular Frappes - Strawberries & Cream - 2.75",4.35,CARD,7319573343730862
18/12/2024 10:13,London Brixton,Frank Dietrich,"Regular Hot chocolate - 2.20, Regular Iced americano - 2.15, Regular Speciality Tea - Earl Grey - 1.30, Regular Iced americano - 2.15, Large Speciality Tea - Earl Grey - 1.60, Large Frappes - Strawberries & Cream - 3.25",12.65,CARD,3009443818549151
18/12/2024 10:14,London Brixton,Vickie Peatross,"Large Speciality Tea - Earl Grey - 1.60, Regular Speciality Tea - Earl Grey - 1.30, Regular Speciality Tea - Earl Grey - 1.30",4.2,CARD,2964142256376021
18/12/2024 10:15,London Brixton,Joann Mosier,"Large Espresso - 1.80, Regular Cappuccino - 2.15",3.95,CASH,
18/12/2024 10:16,London Brixton,Jo Williams,"Regular Cappuccino - 2.15, Regular Smoothies - Glowing Greens - 2.00",4.15,CARD,5233193589053126
18/12/2024 10:17,London Brixton,Ray Sydnor,"Regular Cappuccino - 2.15, Large Speciality Tea - Earl Grey - 1.60, Large Smoothies - Carrot Kick - 2.50, Regular Speciality Tea - Earl Grey - 1.30, Large Frappes - Strawberries & Cream - 3.25",10.8,CARD,6251835620651980
18/12/2024 10:19,London Brixton,Terrell Petry,"Regular Frappes - Strawberries & Cream - 2.75, Large Espresso - 1.80, Large Frappes - Strawberries & Cream - 3.25",7.8,CARD,5509249072473479
18/12/2024 10:20,London Brixton,John Espada,"Large Hot chocolate - 2.90, Large Speciality Tea - Earl Grey - 1.60",4.5,CARD,5936394318032656
18/12/2024 10:21,London Brixton,Jerome Fannin,"Large Smoothies - Carrot Kick - 2.50, Regular Smoothies - Carrot Kick - 2.00, Regular Frappes - Strawberries & Cream - 2.75",7.25,CASH,
18/12/2024 10:22,London Brixton,Chris Sheldon,"Regular Smoothies - Glowing Greens - 2.00, Large Smoothies - Carrot Kick - 2.50",4.5,CASH,
18/12/2024 10:23,London Brixton,George Zwiebel,"Large Speciality Tea - Earl Grey - 1.60, Regular Iced americano - 2.15",3.75,CASH,
18/12/2024 10:24,London Brixton,Tabitha Chambers,"Large Cappuccino - 2.45, Regular Smoothies - Glowing Greens - 2.00",4.45,CARD,8577372027462139
