18/12/2024 08:00,London Brixton,Christine Pulsifer,Regular Speciality Tea - Earl Grey - 1.30,1.3,CARD,5386231783585631
18/12/2024 10:26,London Brixton,Randy Kindred,"Regular Iced americano - 2.15, Large Smoothies - Glowing Greens - 2.50",4.65,CARD,6073363884672450
18/12/2024 10:27,London Brixton,Willie Jackson,"Regular Iced americano - 2.15, Large Smoothies - Glowing Greens - 2.50, Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Glowing Greens - 2.00",7.95,CARD,7963263647742616
18/12/2024 10:28,London Brixton,Lewis Gravitt,"Large Iced americano - 2.50, Large Smoothies - Carrot Kick - 2.50",5.0,CARD,7751750478990206
18/12/2024 10:29,London Brixton,Patrick Rivera,"Large Speciality Tea - Earl Grey - 1.60, Large Espresso - 1.80, Large Iced americano - 2.50",5.9,CARD,1483990944420661
18/12/2024 10:30,London Brixton,Noreen Wadsworth,"Large Iced americano - 2.50, Large Hot chocolate - 2.90, Regular Smoothies - Glowing Greens - 2.00, Large Smoothies - Carrot Kick - 2.50, Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Glowing Greens - 2.00",13.2,CARD,1178167230830646
18/12/2024 10:31,London Brixton,Arthur Simpson,"Regular Cappuccino - 2.15, Regular Iced americano - 2.15, Large Speciality Tea - Earl Grey - 1.60, Large Iced americano - 2.50",8.4,CARD,5042610208658740
18/12/2024 10:33,London Brixton,Heather Lalonde,Regular Espresso - 1.50,1.5,CARD,1788208589402525
18/12/2024 10:34,London Brixton,Yolanda Keely,"Regular Frappes - Strawberries & Cream - 2.75, Regular Iced americano - 2.15",4.9,CARD,7892689035751064
18/12/2024 10:35,London Brixton,Laura Balser,Regular Cappuccino - 2.15,2.15,CARD,4070389046007022
18/12/2024 10:36,London Brixton,Tory Thomas,"Large Iced americano - 2.50, Large Smoothies - Carrot Kick - 2.50",5.0,CARD,1528993708985089
18/12/2024 10:37,London Brixton,Katherine Rosas,Large Hot chocolate - 2.90,2.9,CARD,8474662782390457
18/12/2024 10:38,London Brixton,Alex Dickerson,"Large Smoothies - Glowing Greens - 2.50, Regular Speciality Tea - Earl Grey - 1.30",3.8,CARD,6033668567815760
18/12/2024 10:40,London Brixton,Shauna Edwards,"Regular Hot chocolate - 2.20, Large Hot chocolate - 2.90",5.1,CARD,3721652193986461
18/12/2024 10:41,London Brixton,Richard Chastain,Regular Smoothies - Carrot Kick - 2.00,2.0,CARD,9905846514023167
18/12/2024 10:42,London Brixton,Fred Guiles,"Regular Frappes - Strawberries & Cream - 2.75, Large Hot chocolate - 2.90",5.65,CARD,2695304381704977
18/12/2024 10:43,London Brixton,Paula Burton,"Regular Smoothies - Carrot Kick - 2.00, Large Speciality Tea - Earl Grey - 1.60, Regular Frappes - Strawberries & Cream - 2.75, Regular Cappuccino - 2.15",8.5,CARD,3937360747364054
18/12/2024 10:44,London Brixton,Ricardo Sinclair,Large Espresso - 1.80,1.8,CARD,9214592882340993
18/12/2024 10:45,London Brixton,Derrick Turbyfill,"Regular Frappes - Strawberries & Cream - 2.75, Large Cappuccino - 2.45, Large Iced americano - 2.50, Regular Smoothies - Carrot Kick - 2.00",9.7,CARD,2380419972786682
18/12/2024 10:47,London Brixton,Laura Erickson,"Large Speciality Tea - Earl Grey - 1.60, Regular Smoothies - Carrot Kick - 2.00, Large Speciality Tea - Earl Grey - 1.60",5.2,CARD,2095103593494145
18/12/2024 10:48,London Brixton,Donald Farrow,"Regular Speciality Tea - Earl Grey - 1.30, Regular Iced americano - 2.15",3.45,CARD,1061586025828077
18/12/2024 10:49,London Brixton,Nora Caine,Large Frappes - Strawberries & Cream - 3.25,3.25,CARD,3929168730551044
18/12/2024 10:50,London Brixton,Antonio Lane,"Regular Frappes - Strawberries & Cream - 2.75, Regular Smoothies - Carrot Kick - 2.00, Regular Smoothies - Carrot Kick - 2.00",6.75,CARD,7864268454799291
18/12/2024 10:51,London Brixton,Paige Kay,Large Iced americano - 2.50,2.5,CARD,1885587367080589
18/12/2024 10:52,London Brixton,Julius Kratz,"Regular Iced americano - 2.15, Regular Frappes - Strawberries & Cream - 2.75, Large Smoothies - Glowing Greens - 2.50, Large Speciality Tea - Earl Grey - 1.60",9.0,CARD,4537433508517969
18/12/2024 10:54,London Brixton,Eric Holdridge,"Large Frappes - Strawberries & Cream - 3.25, Large Cappuccino - 2.45, Regular Iced americano - 2.15, Regular Smoothies - Glowing Greens - 2.00",9.85,CASH,
18/12/2024 10:55,London Brixton,Ida Alvey,"Large Frappes - Strawberries & Cream - 3.25, Regular Cappuccino - 2.15",5.4,CASH,
18/12/2024 10:56,London Brixton,Virginia Anderson,"Large Iced americano - 2.50, Large Cappuccino - 2.45, Large Cappuccino - 2.45, Regular Cappuccino - 2.15",9.55,CASH,
18/12/2024 10:57,London Brixton,Annie Washington,"Regular Espresso - 1.50, Large Smoothies - Glowing Greens - 2.50",4.0,CARD,8963037702836811
18/12/2024 10:58,London Brixton,Erika Duffy,"Regular Espresso - 1.50, Large Cappuccino - 2.45, Regular Speciality Tea - Earl Grey - 1.30",5.25,CASH,
18/12/2024 10:59,London Brixton,Jesus Breland,"Large Espresso - 1.80, Regular Iced americano - 2.15, Large Smoothies - Carrot Kick - 2.50",6.45,CARD,4840752197418071
18/12/2024 11:01,London Brixton,David Milligan,"Large Speciality Tea - Earl Grey - 1.60, Regular Iced americano - 2.15, Regular Iced americano - 2.15, Large Frappes - Strawberries & Cream - 3.25",9.15,CARD,8850922980286877
18/12/2024 11:03,London Brixton,May Nunn,"Large Iced americano - 2.50, Regular Iced americano - 2.15, Large Iced americano - 2.50, Large Hot chocolate - 2.90, Regular Speciality Tea - Earl Grey - 1.30",11.35,CARD,3904049080031585
18/12/2024 11:04,London Brixton,Rosa Gerow,Regular Smoothies - Carrot Kick - 2.00,2.0,CARD,9744770547749011
18/12/2024 11:06,London Brixton,Calvin Boyd,"Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Carrot Kick - 2.00",3.3,CARD,3000166544882647
18/12/2024 11:08,London Brixton,Linda Barber,"Large Hot chocolate - 2.90, Large Frappes - Strawberries & Cream - 3.25, Regular Smoothies - Glowing Greens - 2.00, Large Smoothies - Glowing Greens - 2.50, Large Cappuccino - 2.45",13.1,CASH,
18/12/2024 11:10,London Brixton,Kristina Rowe,"Large Iced americano - 2.50, Large Smoothies - Glowing Greens - 2.50",5.0,CASH,
18/12/2024 11:12,London Brixton,Lloyd Kent,"Regular Espresso - 1.50, Regular Speciality Tea - Earl Grey - 1.30, Large Speciality Tea - Earl Grey - 1.60, Regular Espresso - 1.50",5.9,CARD,6464210638655963
18/12/2024 11:14,London Brixton,Debra Koziel,"Regular Espresso - 1.50, Regular Espresso - 1.50",3.0,CARD,6059292555798101
18/12/2024 11:16,London Brixton,Charles Vert,"Large Smoothies - Glowing Greens - 2.50, Regular Smoothies - Carrot Kick - 2.00, Regular Espresso - 1.50",6.0,CARD,6884019665283687
18/12/2024 11:17,London Brixton,Leslie Bueno,Large Cappuccino - 2.45,2.45,CARD,5309133993491532
18/12/2024 11:19,London Brixton,Alvin Harp,"Regular Frappes - Strawberries & Cream - 2.75, Regular Smoothies - Glowing Greens - 2.00, Large Iced americano - 2.50",7.25,CASH,
18/12/2024 11:21,London Brixton,Mark Bellows,"Regular Espresso - 1.50, Large Speciality Tea - Earl Grey - 1.60, Large Espresso - 1.80",4.9,CASH,
18/12/2024 11:23,London Brixton,James Huber,"Regular Smoothies - Carrot Kick - 2.00, Large Espresso - 1.80",3.8,CARD,4827819169286227
18/12/2024 11:25,London Brixton,Mary Brown,"Large Smoothies - Carrot Kick - 2.50, Regular Espresso - 1.50, Regular Smoothies - Carrot Kick - 2.00, Regular Smoothies - Glowing Greens - 2.00",8.0,CARD,7598978503908035
18/12/2024 11:27,London Brixton,Elizabeth Damboise,"Regular Speciality Tea - Earl Grey - 1.30, Regular Frappes - Strawberries & Cream - 2.75, Regular Iced americano - 2.15, Regular Iced americano - 2.15, Regular Iced americano - 2.15, Large Speciality Tea - Earl Grey - 1.60",12.1,CASH,
18/12/2024 11:29,London Brixton,Chad Johnston,Regular Smoothies - Glowing Greens - 2.00,2.0,CARD,2470074610367263
18/12/2024 11:31,London Brixton,Melissa Burris,"Large Speciality Tea - Earl Grey - 1.60, Large Smoothies - Glowing Greens - 2.50, Regular Smoothies - Glowing Greens - 2.00",6.1,CARD,2812329713727907
18/12/2024 11:32,London Brixton,Michael Plaisance,"Regular Espresso - 1.50, Large Iced americano - 2.50, Regular Cappuccino - 2.15",6.15,CARD,7757246957459566
18/12/2024 11:34,London Brixton,Milton Graf,"Large Espresso - 1.80, Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - Earl Grey - 1.30, Regular Cappuccino - 2.15",7.25,CARD,9470513327015970
18/12/2024 11:36,London Brixton,Murray Ullmann,Large Frappes - Strawberries & Cream - 3.25,3.25,CARD,2948118640721925
18/12/2024 11:38,London Brixton,Robert Hernandez,"Large Iced americano - 2.50, Large Espresso - 1.80",4.3,CARD,6082425085880510
18/12/2024 11:40,London Brixton,Gary Carrillo,"Large Cappuccino - 2.45, Regular Smoothies - Carrot Kick - 2.00, Large Smoothies - Glowing Greens - 2.50, Regular Speciality Tea - Earl Grey - 1.30",8.25,CARD,1671347315593514
18/12/2024 11:42,London Brixton,Hiedi Rojas,"Regular Espresso - 1.50, Large Speciality Tea - Earl Grey - 1.60, Large Smoothies - Carrot Kick - 2.50, Large Speciality Tea - Earl Grey - 1.60",7.2,CARD,1192288869061497
18/12/2024 11:44,London Brixton,Betty Haverstick,"Regular Iced americano - 2.15, Regular Iced americano - 2.15",4.3,CARD,8637329395309708
18/12/2024 11:45,London Brixton,Patricia Phoenix,"Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Carrot Kick - 2.00",3.3,CARD,8654211289494725
18/12/2024 11:47,London Brixton,Eleanor Madden,"Large Speciality Tea - Earl Grey - 1.60, Large Smoothies - Glowing Greens - 2.50, Large Smoothies - Glowing Greens - 2.50",6.6,CARD,4000841203452835
18/12/2024 11:49,London Brixton,Raymond Navarro,Large Espresso - 1.80,1.8,CARD,4879132845957940
18/12/2024 11:51,London Brixton,Beverly Sanchez,"Regular Iced americano - 2.15, Large Cappuccino - 2.45, Regular Hot chocolate - 2.20, Regular Cappuccino - 2.15",8.95,CARD,7960018187644530
18/12/2024 11:53,London Brixton,Winston Sanderson,"Regular Speciality Tea - Earl Grey - 1.30, Regular Speciality Tea - Earl Grey - 1.30",2.6,CASH,
18/12/2024 11:55,London Brixton,Robert Brevard,"Large Smoothies - Glowing Greens - 2.50, Regular Smoothies - Carrot Kick - 2.00, Large Hot chocolate - 2.90, Regular Hot chocolate - 2.20, Large Cappuccino - 2.45",12.05,CASH,
18/12/2024 11:57,London Brixton,Lionel Sayers,"Regular Frappes - Strawberries & Cream - 2.75, Regular Smoothies - Carrot Kick - 2.00",4.75,CARD,2482571104801020
18/12/2024 11:59,London Brixton,Derick Hatch,Regular Frappes - Strawberries & Cream - 2.75,2.75,CARD,2838357536222008
18/12/2024 12:00,London Brixton,Nicholas Holland,Regular Iced americano - 2.15,2.15,CARD,7826964922061268
18/12/2024 12:02,London Brixton,Leona Lord,Large Hot chocolate - 2.90,2.9,CARD,4735457169083742
18/12/2024 12:04,London Brixton,Patrick Ybarra,Regular Smoothies - Glowing Greens - 2.00,2.0,CASH,
18/12/2024 12:06,London Brixton,Nelia Collins,"Large Smoothies - Glowing Greens - 2.50, Large Smoothies - Carrot Kick - 2.50, Regular Hot chocolate - 2.20, Large Espresso - 1.80",9.0,CARD,5915114940645276
18/12/2024 12:08,London Brixton,Eric Bailey,"Regular Hot chocolate - 2.20, Large Frappes - Strawberries & Cream - 3.25, Regular Hot chocolate - 2.20, Large Hot chocolate - 2.90",10.55,CASH,
18/12/2024 12:10,London Brixton,Elliott Moore,"Large Espresso - 1.80, Regular Iced americano - 2.15, Regular Smoothies - Carrot Kick - 2.00, Large Speciality Tea - Earl Grey - 1.60, Large Espresso - 1.80, Large Espresso - 1.80",11.15,CARD,7516963301634428
18/12/2024 12:12,London Brixton,Michael Braden,"Regular Cappuccino - 2.15, Large Espresso - 1.80",3.95,CARD,2354829057111025
18/12/2024 12:14,London Brixton,Raymond Taylor,"Regular Smoothies - Glowing Greens - 2.00, Regular Iced americano - 2.15, Large Cappuccino - 2.45, Regular Hot chocolate - 2.20, Large Espresso - 1.80",10.6,CARD,6205710990638336
18/12/2024 12:16,London Brixton,Bertha Hodges,"Large Speciality Tea - Earl Grey - 1.60, Large Hot chocolate - 2.90, Large Iced americano - 2.50",7.0,CARD,2653692738469273
18/12/2024 12:18,London Brixton,Peter Chapman,Large Speciality Tea - Earl Grey - 1.60,1.6,CARD,6610738832747103
18/12/2024 12:20,London Brixton,Lillie Thompson,"Regular Frappes - Strawberries & Cream - 2.75, Regular Espresso - 1.50, Regular Iced americano - 2.15",6.4,CARD,5464047684908596
18/12/2024 12:22,London Brixton,Cleo Lopez,Regular Hot chocolate - 2.20,2.2,CASH,
18/12/2024 12:24,London Brixton,Mabel Hajduk,"Regular Smoothies - Carrot Kick - 2.00, Large Smoothies - Glowing Greens - 2.50, Regular Cappuccino - 2.15",6.65,CASH,
18/12/2024 12:26,London Brixton,Robert Zolocsik,"Regular Hot chocolate - 2.20, Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Glowing Greens - 2.00",5.5,CARD,2870623143753448
18/12/2024 12:27,London Brixton,Cindy Haag,"Regular Smoothies - Glowing Greens - 2.00, Large Speciality Tea - Earl Grey - 1.60, Large Iced americano - 2.50, Regular Iced americano - 2.15, Regular Cappuccino - 2.15",10.4,CARD,8029013249756860
18/12/2024 12:29,London Brixton,Hazel Horton,"Large Iced americano - 2.50, Regular Hot chocolate - 2.20, Regular Espresso - 1.50, Large Iced americano - 2.50",8.7,CARD,4444211159252155
18/12/2024 12:31,London Brixton,Lester Carter,Large Iced americano - 2.50,2.5,CARD,6620621082600421
18/12/2024 12:33,London Brixton,Jeremy Muzzarelli,"Regular Cappuccino - 2.15, Large Iced americano - 2.50",4.65,CARD,3402646900781561
18/12/2024 12:35,London Brixton,John Pickens,"Large Speciality Tea - Earl Grey - 1.60, Regular Speciality Tea - Earl Grey - 1.30",2.9,CARD,4763468190120162
18/12/2024 12:37,London Brixton,Mike Mcmahan,"Regular Smoothies - Glowing Greens - 2.00, Regular Smoothies - Glowing Greens - 2.00, Large Iced americano - 2.50, Regular Smoothies - Carrot Kick - 2.00",8.5,CARD,4393392802275467
18/12/2024 12:39,London Brixton,Kelly Antrikin,"Regular Iced americano - 2.15, Large Speciality Tea - Earl Grey - 1.60, Large Smoothies - Carrot Kick - 2.50, Regular Iced americano - 2.15, Large Cappuccino - 2.45, Large Smoothies - Carrot Kick - 2.50",13.35,CARD,6994911282224420
18/12/2024 12:41,London Brixton,Anthony Gaede,"Large Smoothies - Carrot Kick - 2.50, Large Speciality Tea - Earl Grey - 1.60, Regular Speciality Tea - Earl Grey - 1.30",5.4,CARD,8974241541653800
18/12/2024 12:43,London Brixton,Cheryl Gallon,"Regular Cappuccino - 2.15, Large Iced americano - 2.50, Large Hot chocolate - 2.90",7.55,CARD,4031111191564241
18/12/2024 12:45,London Brixton,Richard Johnson,Large Espresso - 1.80,1.8,CARD,4614856277699523
18/12/2024 12:47,London Brixton,Harvey Bowman,"Large Cappuccino - 2.45, Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - Earl Grey - 1.30, Large Frappes - Strawberries & Cream - 3.25",9.0,CARD,5775919536354162
18/12/2024 12:49,London Brixton,Pat Looney,"Regular Hot chocolate - 2.20, Regular Smoothies - Carrot Kick - 2.00",4.2,CASH,
18/12/2024 12:51,London Brixton,Amanda Banks,"Large Speciality Tea - Earl Grey - 1.60, Large Espresso - 1.80, Large Iced americano - 2.50",5.9,CARD,1239861926722015
18/12/2024 12:53,London Brixton,Cora Yeager,"Large Smoothies - Glowing Greens - 2.50, Large Smoothies - Carrot Kick - 2.50",5.0,CARD,6974833776788982
18/12/2024 12:55,London Brixton,Joseph Pipkins,"Large Cappuccino - 2.45, Large Smoothies - Glowing Greens - 2.50, Regular Cappuccino - 2.15",7.1,CARD,9814792266366514
18/12/2024 12:56,London Brixton,Marta Renfro,Large Hot chocolate - 2.90,2.9,CASH,
18/12/2024 12:58,London Brixton,Richard Patillo,"Large Cappuccino - 2.45, Regular Speciality Tea - Earl Grey - 1.30, Large Smoothies - Glowing Greens - 2.50",6.25,CASH,
18/12/2024 13:00,London Brixton,Andrew Clyde,Regular Speciality Tea - Earl Grey - 1.30,1.3,CARD,4480725295196544
18/12/2024 13:01,London Brixton,Jamie Poole,"Regular Iced americano - 2.15, Regular Speciality Tea - Earl Grey - 1.30",3.45,CARD,5045183753385396
18/12/2024 13:02,London Brixton,Joseph Ennis,Large Speciality Tea - Earl Grey - 1.60,1.6,CARD,4762924933866357
18/12/2024 13:03,London Brixton,Jimmy Tippets,"Large Hot chocolate - 2.90, Regular Cappuccino - 2.15, Large Iced americano - 2.50, Regular Smoothies - Carrot Kick - 2.00, Regular Smoothies - Glowing Greens - 2.00",11.55,CARD,1832762381005839
18/12/2024 13:04,London Brixton,Charles Spencer,Regular Frappes - Strawberries & Cream - 2.75,2.75,CARD,3244097379044200
18/12/2024 13:05,London Brixton,Dave Ross,"Large Espresso - 1.80, Regular Smoothies - Glowing Greens - 2.00",3.8,CASH,
18/12/2024 13:06,London Brixton,Ronnie Jones,"Large Hot chocolate - 2.90, Large Cappuccino - 2.45, Regular Iced americano - 2.15",7.5,CARD,2502598772331292
18/12/2024 13:07,London Brixton,Johnny Petersen,Regular Smoothies - Carrot Kick - 2.00,2.0,CARD,1631769879103098
18/12/2024 13:08,London Brixton,Len Moroni,Regular Espresso - 1.50,1.5,CARD,6048790628838135
18/12/2024 13:09,London Brixton,Jake Pyles,Regular Frappes - Strawberries & Cream - 2.75,2.75,CASH,
18/12/2024 13:09,London Brixton,Robert Hawkins,"Large Hot chocolate - 2.90, Regular Iced americano - 2.15",5.05,CASH,
18/12/2024 13:10,London Brixton,Alice Aldous,"Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - Earl Grey - 1.30",3.3,CARD,7959841696655085
18/12/2024 13:11,London Brixton,Denise Mcquaig,Regular Smoothies - Carrot Kick - 2.00,2.0,CARD,4319478655297487
18/12/2024 13:12,London Brixton,Issac Vanwassenhove,Regular Cappuccino - 2.15,2.15,CASH,
18/12/2024 13:13,London Brixton,Andrea Curran,Large Smoothies - Glowing Greens - 2.50,2.5,CASH,
18/12/2024 13:14,London Brixton,Janice Baugh,"Regular Iced americano - 2.15, Large Espresso - 1.80",3.95,CASH,
18/12/2024 13:15,London Brixton,Katelyn No,"Large Iced americano - 2.50, Regular Hot chocolate - 2.20, Regular Frappes - Strawberries & Cream - 2.75",7.45,CASH,
18/12/2024 13:16,London Brixton,Maria Nardi,Regular Frappes - Strawberries & Cream - 2.75,2.75,CASH,
18/12/2024 13:17,London Brixton,Stefanie Babonis,"Regular Smoothies - Glowing Greens - 2.00, Large Smoothies - Carrot Kick - 2.50, Regular Frappes - Strawberries & Cream - 2.75, Large Iced americano - 2.50",9.75,CARD,6513969542873437
18/12/2024 13:18,London Brixton,George Renteria,"Large Speciality Tea - Earl Grey - 1.60, Regular Iced americano - 2.15",3.75,CARD,3488694038088757
18/12/2024 13:19,London Brixton,Janice Thompson,Regular Smoothies - Carrot Kick - 2.00,2.0,CARD,7610410259339090
18/12/2024 13:20,London Brixton,Ruthann Branch,"Regular Cappuccino - 2.15, Large Frappes - Strawberries & Cream - 3.25, Large Cappuccino - 2.45, Regular Frappes - Strawberries & Cream - 2.75",10.6,CARD,6503474287192655
18/12/2024 13:20,London Brixton,Mary Villicana,Large Hot chocolate - 2.90,2.9,CASH,
18/12/2024 13:21,London Brixton,James Nemeth,"Large Smoothies - Carrot Kick - 2.50, Large Cappuccino - 2.45, Regular Frappes - Strawberries & Cream - 2.75",7.7,CARD,7498818002037479
18/12/2024 13:22,London Brixton,Dennis Bynum,"Large Frappes - Strawberries & Cream - 3.25, Regular Speciality Tea - Earl Grey - 1.30, Regular Iced americano - 2.15, Large Speciality Tea - Earl Grey - 1.60",8.3,CARD,1869238588819181
18/12/2024 13:23,London Brixton,Jose Cordero,"Large Frappes - Strawberries & Cream - 3.25, Large Frappes - Strawberries & Cream - 3.25, Regular Smoothies - Carrot Kick - 2.00, Regular Speciality Tea - Earl Grey - 1.30",9.8,CARD,8527569256103900
18/12/2024 13:24,London Brixton,Patsy Paul,"Large Cappuccino - 2.45, Large Hot chocolate - 2.90, Large Speciality Tea - Earl Grey - 1.60",6.95,CARD,8381827634269778
18/12/2024 13:25,London Brixton,Christy Suarez,"Regular Espresso - 1.50, Regular Iced americano - 2.15, Regular Hot chocolate - 2.20, Regular Smoothies - Glowing Greens - 2.00, Large Frappes - Strawberries & Cream - 3.25",11.1,CARD,9691304855873750
18/12/2024 13:26,London Brixton,Eva Johnson,"Large Speciality Tea - Earl Grey - 1.60, Regular Espresso - 1.50",3.1,CARD,3935282257924208
18/12/2024 13:27,London Brixton,Samuel Dinkins,"Large Espresso - 1.80, Large Iced americano - 2.50",4.3,CARD,9564619230187525
18/12/2024 13:28,London Brixton,Sylvia Amaral,Large Smoothies - Glowing Greens - 2.50,2.5,CASH,
18/12/2024 13:29,London Brixton,Anthony Amezcua,Large Espresso - 1.80,1.8,CASH,
18/12/2024 13:30,London Brixton,Arnold Tatro,Regular Iced americano - 2.15,2.15,CASH,
18/12/2024 13:31,London Brixton,Connie Lewis,"Large Smoothies - Carrot Kick - 2.50, Regular Frappes - Strawberries & Cream - 2.75, Large Hot chocolate - 2.90",8.15,CASH,
18/12/2024 13:31,London Brixton,Steven Douglas,"Regular Smoothies - Glowing Greens - 2.00, Large Speciality Tea - Earl Grey - 1.60, Large Smoothies - Glowing Greens - 2.50, Regular Cappuccino - 2.15, Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Glowing Greens - 2.00",11.55,CASH,
18/12/2024 13:32,London Brixton,Jack Sisler,"Large Espresso - 1.80, Regular Iced americano - 2.15, Regular Speciality Tea - Earl Grey - 1.30",5.25,CARD,2773183284320672
18/12/2024 13:33,London Brixton,Linda Fraley,"Regular Cappuccino - 2.15, Regular Espresso - 1.50, Large Hot chocolate - 2.90, Regular Frappes - Strawberries & Cream - 2.75",9.3,CARD,2370985329737743
18/12/2024 13:34,London Brixton,Adrian Coffey,Regular Smoothies - Glowing Greens - 2.00,2.0,CARD,9922734248610520
18/12/2024 13:35,London Brixton,Stacy Aquil,"Regular Cappuccino - 2.15, Large Iced americano - 2.50",4.65,CARD,3094920553506622
18/12/2024 13:36,London Brixton,Michael Lipford,"Large Smoothies - Glowing Greens - 2.50, Large Espresso - 1.80, Large Speciality Tea - Earl Grey - 1.60",5.9,CARD,4870768847500425
18/12/2024 13:37,London Brixton,Mary Bradshaw,"Regular Hot chocolate - 2.20, Large Iced americano - 2.50, Large Espresso - 1.80",6.5,CARD,9776316465034898
18/12/2024 13:38,London Brixton,Etta Haverland,"Regular Speciality Tea - Earl Grey - 1.30, Large Frappes - Strawberries & Cream - 3.25, Regular Speciality Tea - Earl Grey - 1.30",5.85,CASH,
