18/12/2024 08:00,London Brixton,Christine Pulsifer,Regular Speciality Tea - Earl Grey - 1.30,1.3,CARD,5386231783585631
18/12/2024 13:39,London Brixton,Michelle Rector,"Large Espresso - 1.80, Large Cappuccino - 2.45",4.25,CARD,6289929121656012
18/12/2024 13:40,London Brixton,Donald Hill,Large Hot chocolate - 2.90,2.9,CASH,
18/12/2024 13:41,London Brixton,Ken Benoit,"Regular Smoothies - Glowing Greens - 2.00, Large Iced americano - 2.50, Regular Frappes - Strawberries & Cream - 2.75, Regular Iced americano - 2.15, Regular Espresso - 1.50",10.9,CASH,
18/12/2024 13:42,London Brixton,Christy Wood,"Regular Smoothies - Glowing Greens - 2.00, Large Smoothies - Glowing Greens - 2.50, Large Frappes - Strawberries & Cream - 3.25, Large Frappes - Strawberries & Cream - 3.25, Regular Frappes - Strawberries & Cream - 2.75",13.75,CARD,9827342868386519
18/12/2024 13:42,London Brixton,Tami Morton,"Large Iced americano - 2.50, Large Iced americano - 2.50, Regular Espresso - 1.50",6.5,CARD,1873828437292619
18/12/2024 13:43,London Brixton,Lonnie Valenzuela,"Large Iced americano - 2.50, Regular Iced americano - 2.15",4.65,CARD,6881175709889545
18/12/2024 13:44,London Brixton,Ellen Harris,"Regular Frappes - Strawberries & Cream - 2.75, Regular Speciality Tea - Earl Grey - 1.30",4.05,CARD,1094962626127317
18/12/2024 13:45,London Brixton,Thomas Anderson,Large Smoothies - Carrot Kick - 2.50,2.5,CARD,5448948266500557
18/12/2024 13:46,London Brixton,Martha Holton,"Regular Espresso - 1.50, Regular Smoothies - Carrot Kick - 2.00, Regular Hot chocolate - 2.20",5.7,CARD,3105568296994815
18/12/2024 13:47,London Brixton,Norma Crosland,Regular Cappuccino - 2.15,2.15,CARD,7042841283885920
18/12/2024 13:48,London Brixton,Lillian Book,Large Smoothies - Glowing Greens - 2.50,2.5,CARD,6441249479559133
18/12/2024 13:49,London Brixton,Mark Boling,"Regular Cappuccino - 2.15, Large Speciality Tea - Earl Grey - 1.60, Regular Frappes - Strawberries & Cream - 2.75, Regular Smoothies - Glowing Greens - 2.00, Regular Smoothies - Glowing Greens - 2.00",10.5,CARD,9678893959186425
18/12/2024 13:50,London Brixton,Roy Jones,"Regular Cappuccino - 2.15, Regular Espresso - 1.50, Large Speciality Tea - Earl Grey - 1.60",5.25,CARD,4386197801607217
18/12/2024 13:51,London Brixton,James Foster,"Regular Hot chocolate - 2.20, Large Cappuccino - 2.45",4.65,CASH,
18/12/2024 13:52,London Brixton,Jaqueline Fairrow,"Regular Frappes - Strawberries & Cream - 2.75, Regular Speciality Tea - Earl Grey - 1.30, Large Speciality Tea - Earl Grey - 1.60",5.65,CARD,7363193035030448
18/12/2024 13:53,London Brixton,Sherita Gannon,"Regular Iced americano - 2.15, Regular Frappes - Strawberries & Cream - 2.75, Large Smoothies - Glowing Greens - 2.50",7.4,CASH,
18/12/2024 13:53,London Brixton,Brian Hanson,Regular Hot chocolate - 2.20,2.2,CASH,
18/12/2024 13:54,London Brixton,Diana Bowers,"Large Smoothies - Glowing Greens - 2.50, Large Cappuccino - 2.45, Large Frappes - Strawberries & Cream - 3.25",8.2,CARD,1139138506838825
18/12/2024 13:55,London Brixton,Allene Wuertz,"Regular Hot chocolate - 2.20, Regular Iced americano - 2.15, Large Frappes - Strawberries & Cream - 3.25",7.6,CASH,
18/12/2024 13:56,London Brixton,Earnest Baker,Regular Speciality Tea - Earl Grey - 1.30,1.3,CARD,5615844094870162
18/12/2024 13:57,London Brixton,Vicky Bowman,"Large Cappuccino - 2.45, Large Smoothies - Glowing Greens - 2.50, Large Smoothies - Glowing Greens - 2.50, Large Speciality Tea - Earl Grey - 1.60",9.05,CARD,5424546410814354
18/12/2024 13:58,London Brixton,Katrina Allison,Large Smoothies - Carrot Kick - 2.50,2.5,CARD,4802461418067915
18/12/2024 13:59,London Brixton,Curtis Singletary,"Large Hot chocolate - 2.90, Large Smoothies - Carrot Kick - 2.50, Large Speciality Tea - Earl Grey - 1.60, Regular Speciality Tea - Earl Grey - 1.30, Large Hot chocolate - 2.90",11.2,CARD,8399990942973297
18/12/2024 14:00,London Brixton,John Moeller,"Regular Iced americano - 2.15, Large Smoothies - Glowing Greens - 2.50, Large Smoothies - Carrot Kick - 2.50",7.15,CASH,
18/12/2024 14:01,London Brixton,Peter Mcdowell,"Large Espresso - 1.80, Large Hot chocolate - 2.90, Regular Smoothies - Glowing Greens - 2.00, Large Espresso - 1.80, Regular Frappes - Strawberries & Cream - 2.75",11.25,CASH,
18/12/2024 14:02,London Brixton,Frank Kirkland,"Large Iced americano - 2.50, Large Speciality Tea - Earl Grey - 1.60",4.1,CARD,3524667998005700
18/12/2024 14:03,London Brixton,Thomas Vasquez,"Large Hot chocolate - 2.90, Regular Frappes - Strawberries & Cream - 2.75",5.65,CARD,7400777844382439
18/12/2024 14:04,London Brixton,Mark Webb,"Large Iced americano - 2.50, Large Iced americano - 2.50",5.0,CARD,9549462153459203
18/12/2024 14:05,London Brixton,Iris Carlson,"Large Smoothies - Glowing Greens - 2.50, Large Cappuccino - 2.45, Large Cappuccino - 2.45",7.4,CASH,
18/12/2024 14:06,London Brixton,Nicole Sanders,"Regular Smoothies - Glowing Greens - 2.00, Regular Iced americano - 2.15, Regular Cappuccino - 2.15, Large Speciality Tea - Earl Grey - 1.60",7.9,CARD,2950077880560170
18/12/2024 14:07,London Brixton,Terrance Cunningham,Large Speciality Tea - Earl Grey - 1.60,1.6,CASH,
18/12/2024 14:08,London Brixton,Lynette Hoffman,"Regular Hot chocolate - 2.20, Regular Smoothies - Glowing Greens - 2.00, Large Smoothies - Carrot Kick - 2.50, Large Hot chocolate - 2.90, Regular Frappes - Strawberries & Cream - 2.75, Large Frappes - Strawberries & Cream - 3.25",15.6,CARD,2277194493561612
18/12/2024 14:09,London Brixton,Ryan Amyotte,Regular Speciality Tea - Earl Grey - 1.30,1.3,CASH,
18/12/2024 14:10,London Brixton,Betty Aldrich,"Large Hot chocolate - 2.90, Regular Espresso - 1.50, Regular Iced americano - 2.15, Regular Frappes - Strawberries & Cream - 2.75",9.3,CARD,2976431201977995
18/12/2024 14:11,London Brixton,Carl Delgado,"Regular Cappuccino - 2.15, Regular Smoothies - Glowing Greens - 2.00, Large Smoothies - Carrot Kick - 2.50",6.65,CARD,3880960453975636
18/12/2024 14:12,London Brixton,Myrtle Goodman,"Regular Speciality Tea - Earl Grey - 1.30, Regular Speciality Tea - Earl Grey - 1.30, Large Espresso - 1.80",4.4,CARD,1534939549877612
18/12/2024 14:13,London Brixton,Cheryl Canales,"Large Smoothies - Glowing Greens - 2.50, Regular Smoothies - Glowing Greens - 2.00",4.5,CARD,5157738110424384
18/12/2024 14:14,London Brixton,Catalina Flores,"Regular Iced americano - 2.15, Large Smoothies - Glowing Greens - 2.50, Regular Hot chocolate - 2.20, Large Hot chocolate - 2.90",9.75,CARD,5367153976021640
18/12/2024 14:15,London Brixton,Brian Shultz,"Large Iced americano - 2.50, Large Cappuccino - 2.45, Large Espresso - 1.80",6.75,CARD,4280352394702009
18/12/2024 14:16,London Brixton,Gene Mercado,"Large Frappes - Strawberries & Cream - 3.25, Regular Hot chocolate - 2.20, Large Speciality Tea - Earl Grey - 1.60",7.05,CARD,6479214063167598
18/12/2024 14:17,London Brixton,John Sewell,"Regular Iced americano - 2.15, Regular Smoothies - Glowing Greens - 2.00, Large Speciality Tea - Earl Grey - 1.60, Large Iced americano - 2.50, Large Cappuccino - 2.45",10.7,CARD,7221122828989895
18/12/2024 14:18,London Brixton,Agnes Pringle,"Regular Smoothies - Glowing Greens - 2.00, Large Espresso - 1.80",3.8,CARD,7600577107645382
18/12/2024 14:19,London Brixton,William Dunn,"Regular Iced americano - 2.15, Large Iced americano - 2.50, Regular Espresso - 1.50",6.15,CARD,9468628011801421
18/12/2024 14:20,London Brixton,Kathleen Shull,"Regular Iced americano - 2.15, Regular Smoothies - Glowing Greens - 2.00, Regular Smoothies - Carrot Kick - 2.00, Large Smoothies - Carrot Kick - 2.50, Regular Smoothies - Carrot Kick - 2.00, Regular Cappuccino - 2.15",12.8,CARD,6243842292609235
18/12/2024 14:21,London Brixton,Clyde Causey,"Regular Smoothies - Carrot Kick - 2.00, Regular Smoothies - Glowing Greens - 2.00",4.0,CASH,
18/12/2024 14:22,London Brixton,David Simpson,"Regular Speciality Tea - Earl Grey - 1.30, Regular Iced americano - 2.15, Regular Smoothies - Glowing Greens - 2.00, Regular Frappes - Strawberries & Cream - 2.75, Regular Speciality Tea - Earl Grey - 1.30",9.5,CASH,
18/12/2024 14:23,London Brixton,David Cunningham,"Regular Iced americano - 2.15, Regular Speciality Tea - Earl Grey - 1.30, Regular Hot chocolate - 2.20, Large Espresso - 1.80",7.45,CARD,7939453570542251
18/12/2024 14:23,London Brixton,Courtney Barlage,"Large Frappes - Strawberries & Cream - 3.25, Regular Speciality Tea - Earl Grey - 1.30, Regular Iced americano - 2.15, Regular Smoothies - Glowing Greens - 2.00, Large Hot chocolate - 2.90",11.6,CARD,6372398218924534
18/12/2024 14:24,London Brixton,Sonia Pacheco,"Regular Speciality Tea - Earl Grey - 1.30, Large Smoothies - Glowing Greens - 2.50",3.8,CARD,5017025901249779
18/12/2024 14:25,London Brixton,James Cokley,"Regular Speciality Tea - Earl Grey - 1.30, Large Iced americano - 2.50, Large Frappes - Strawberries & Cream - 3.25",7.05,CASH,
18/12/2024 14:26,London Brixton,Elizabeth Gibbons,"Large Iced americano - 2.50, Regular Speciality Tea - Earl Grey - 1.30",3.8,CARD,2672631290196397
18/12/2024 14:27,London Brixton,Nicole Whisenand,"Large Iced americano - 2.50, Regular Smoothies - Glowing Greens - 2.00",4.5,CARD,4603112322690113
18/12/2024 14:28,London Brixton,Roland Obryan,"Large Iced americano - 2.50, Regular Cappuccino - 2.15, Large Iced americano - 2.50, Regular Cappuccino - 2.15, Regular Espresso - 1.50",10.8,CARD,5322109354603601
18/12/2024 14:29,London Brixton,Jack Graham,Regular Cappuccino - 2.15,2.15,CARD,3987814200329420
18/12/2024 14:30,London Brixton,Jody Vise,"Regular Frappes - Strawberries & Cream - 2.75, Regular Espresso - 1.50",4.25,CARD,7185467536729002
18/12/2024 14:31,London Brixton,Robert Hopps,"Large Frappes - Strawberries & Cream - 3.25, Regular Iced americano - 2.15",5.4,CARD,7134407852572449
18/12/2024 14:32,London Brixton,Jason Geiger,"Regular Smoothies - Carrot Kick - 2.00, Large Frappes - Strawberries & Cream - 3.25, Regular Frappes - Strawberries & Cream - 2.75",8.0,CARD,4854812213134916
18/12/2024 14:33,London Brixton,Harry Paez,"Large Smoothies - Carrot Kick - 2.50, Large Cappuccino - 2.45, Large Smoothies - Carrot Kick - 2.50, Large Cappuccino - 2.45",9.9,CARD,2029839903201051
18/12/2024 14:34,London Brixton,Mark Kraus,"Large Frappes - Strawberries & Cream - 3.25, Large Espresso - 1.80, Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Glowing Greens - 2.00, Regular Smoothies - Carrot Kick - 2.00",10.35,CASH,
18/12/2024 14:35,London Brixton,Emily Hubbs,"Regular Espresso - 1.50, Regular Smoothies - Glowing Greens - 2.00, Regular Smoothies - Carrot Kick - 2.00",5.5,CARD,2102926861065520
18/12/2024 14:36,London Brixton,Dudley Smith,"Large Espresso - 1.80, Regular Smoothies - Glowing Greens - 2.00, Large Espresso - 1.80, Regular Cappuccino - 2.15",7.75,CARD,6796204753638975
18/12/2024 14:37,London Brixton,Patricia Gonzales,Regular Iced americano - 2.15,2.15,CARD,8695310875601440
18/12/2024 14:38,London Brixton,Ann Haider,"Large Espresso - 1.80, Large Smoothies - Glowing Greens - 2.50, Regular Smoothies - Glowing Greens - 2.00, Regular Smoothies - Glowing Greens - 2.00, Regular Cappuccino - 2.15",10.45,CARD,8872921690144237
18/12/2024 14:39,London Brixton,Richard Zayicek,"Large Smoothies - Glowing Greens - 2.50, Large Iced americano - 2.50, Regular Cappuccino - 2.15, Regular Espresso - 1.50",8.65,CASH,
18/12/2024 14:40,London Brixton,Christopher Butler,Regular Frappes - Strawberries & Cream - 2.75,2.75,CARD,9672040998300135
18/12/2024 14:41,London Brixton,Mercedes Dennehy,Large Smoothies - Carrot Kick - 2.50,2.5,CARD,2816872553156831
18/12/2024 14:42,London Brixton,Francis Lamb,"Regular Speciality Tea - Earl Grey - 1.30, Large Frappes - Strawberries & Cream - 3.25, Regular Smoothies - Carrot Kick - 2.00, Regular Speciality Tea - Earl Grey - 1.30",7.85,CARD,8471139878827067
18/12/2024 14:43,London Brixton,Eddie Walker,"Regular Iced americano - 2.15, Regular Hot chocolate - 2.20",4.35,CASH,
18/12/2024 14:44,London Brixton,Latasha Harris,"Regular Frappes - Strawberries & Cream - 2.75, Large Speciality Tea - Earl Grey - 1.60, Regular Frappes - Strawberries & Cream - 2.75, Regular Smoothies - Carrot Kick - 2.00",9.1,CARD,2439118245427101
18/12/2024 14:45,London Brixton,Ryan Lucas,"Large Hot chocolate - 2.90, Regular Hot chocolate - 2.20, Large Speciality Tea - Earl Grey - 1.60, Large Smoothies - Glowing Greens - 2.50, Regular Iced americano - 2.15",11.35,CARD,7832328428661541
18/12/2024 14:46,London Brixton,Robin Marsh,Large Iced americano - 2.50,2.5,CARD,8100207065695980
18/12/2024 14:47,London Brixton,Marilyn Torres,"Large Frappes - Strawberries & Cream - 3.25, Regular Smoothies - Glowing Greens - 2.00",5.25,CARD,5617638696693372
18/12/2024 14:48,London Brixton,Shantel Crank,Regular Smoothies - Carrot Kick - 2.00,2.0,CASH,
18/12/2024 14:49,London Brixton,Guy Solomon,"Large Iced americano - 2.50, Large Smoothies - Glowing Greens - 2.50",5.0,CASH,
18/12/2024 14:50,London Brixton,Ramona Kerr,"Large Iced americano - 2.50, Regular Frappes - Strawberries & Cream - 2.75, Regular Hot chocolate - 2.20",7.45,CASH,
18/12/2024 14:51,London Brixton,Kelly Delong,"Regular Hot chocolate - 2.20, Regular Smoothies - Glowing Greens - 2.00, Large Espresso - 1.80, Large Iced americano - 2.50, Large Iced americano - 2.50, Regular Smoothies - Carrot Kick - 2.00",13.0,CARD,4570304558828092
18/12/2024 14:52,London Brixton,Robert Smith,"Large Espresso - 1.80, Regular Smoothies - Carrot Kick - 2.00, Large Espresso - 1.80",5.6,CASH,
18/12/2024 14:53,London Brixton,Esther Barger,"Regular Smoothies - Glowing Greens - 2.00, Regular Iced americano - 2.15, Regular Frappes - Strawberries & Cream - 2.75, Regular Smoothies - Carrot Kick - 2.00",8.9,CARD,6829216995266244
18/12/2024 14:54,London Brixton,Robert Garner,Large Cappuccino - 2.45,2.45,CARD,8199332660361126
18/12/2024 14:55,London Brixton,Nicole Styles,"Large Smoothies - Glowing Greens - 2.50, Large Speciality Tea - Earl Grey - 1.60, Large Smoothies - Carrot Kick - 2.50, Regular Smoothies - Glowing Greens - 2.00, Large Smoothies - Carrot Kick - 2.50",11.1,CARD,2352794046998135
18/12/2024 14:56,London Brixton,George Howell,"Large Iced americano - 2.50, Large Speciality Tea - Earl Grey - 1.60, Regular Espresso - 1.50, Large Hot chocolate - 2.90, Regular Iced americano - 2.15, Regular Smoothies - Glowing Greens - 2.00",12.65,CARD,7486867358603341
18/12/2024 14:57,London Brixton,Daniel Patton,"Regular Espresso - 1.50, Regular Espresso - 1.50, Large Cappuccino - 2.45, Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - Earl Grey - 1.30",8.75,CARD,9502081170916409
18/12/2024 14:58,London Brixton,Christopher Horstmann,Regular Cappuccino - 2.15,2.15,CASH,
18/12/2024 14:59,London Brixton,Kevin Peterson,"Regular Cappuccino - 2.15, Large Frappes - Strawberries & Cream - 3.25, Large Speciality Tea - Earl Grey - 1.60",7.0,CARD,5163587929039144
18/12/2024 15:00,London Brixton,Sheila Taylor,"Large Smoothies - Glowing Greens - 2.50, Regular Cappuccino - 2.15, Regular Frappes - Strawberries & Cream - 2.75, Large Espresso - 1.80, Regular Cappuccino - 2.15",11.35,CARD,6051248308411573
18/12/2024 15:02,London Brixton,Alfonso Moore,"Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Glowing Greens - 2.00",3.3,CARD,8827907952667581
18/12/2024 15:03,London Brixton,Marc Holman,"Large Cappuccino - 2.45, Regular Hot chocolate - 2.20, Large Iced americano - 2.50, Regular Cappuccino - 2.15",9.3,CARD,8667221052202807
18/12/2024 15:05,London Brixton,Tanya Spence,"Large Espresso - 1.80, Regular Speciality Tea - Earl Grey - 1.30",3.1,CASH,
18/12/2024 15:07,London Brixton,Andrew Flanagan,"Regular Espresso - 1.50, Regular Espresso - 1.50, Large Smoothies - Glowing Greens - 2.50",5.5,CASH,
18/12/2024 15:08,London Brixton,Roscoe Flores,Large Cappuccino - 2.45,2.45,CARD,8463900322830984
18/12/2024 15:10,London Brixton,Gena Knapp,"Large Cappuccino - 2.45, Regular Frappes - Strawberries & Cream - 2.75, Large Espresso - 1.80",7.0,CASH,
18/12/2024 15:12,London Brixton,Ruth Schaefer,"Regular Iced americano - 2.15, Large Hot chocolate - 2.90, Large Smoothies - Glowing Greens - 2.50",7.55,CARD,4334980563685514
18/12/2024 15:14,London Brixton,Raymond Alger,"Regular Speciality Tea - Earl Grey - 1.30, Large Frappes - Strawberries & Cream - 3.25, Large Cappuccino - 2.45, Large Iced americano - 2.50",9.5,CARD,1519232181248846
18/12/2024 15:15,London Brixton,Gerald Steiner,"Large Cappuccino - 2.45, Regular Hot chocolate - 2.20",4.65,CASH,
18/12/2024 15:17,London Brixton,David Lerma,"Large Iced americano - 2.50, Large Iced americano - 2.50",5.0,CARD,4449303508710159
18/12/2024 15:19,London Brixton,Mary Kollross,Large Cappuccino - 2.45,2.45,CARD,1004956120706606
18/12/2024 15:20,London Brixton,Ronald Pierce,"Regular Espresso - 1.50, Regular Hot chocolate - 2.20, Regular Hot chocolate - 2.20",5.9,CARD,7126600322357106
18/12/2024 15:22,London Brixton,Roger Carr,"Large Frappes - Strawberries & Cream - 3.25, Large Smoothies - Glowing Greens - 2.50, Regular Cappuccino - 2.15, Large Espresso - 1.80, Large Smoothies - Carrot Kick - 2.50",12.2,CARD,1923026421863303
18/12/2024 15:24,London Brixton,Clinton Seddon,"Regular Frappes - Strawberries & Cream - 2.75, Large Iced americano - 2.50, Regular Smoothies - Glowing Greens - 2.00, Large Espresso - 1.80, Large Hot chocolate - 2.90, Regular Espresso - 1.50",13.45,CARD,7726538190576076
18/12/2024 15:25,London Brixton,Melinda Guerra,"Regular Frappes - Strawberries & Cream - 2.75, Regular Espresso - 1.50, Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - Earl Grey - 1.30, Large Smoothies - Carrot Kick - 2.50",10.05,CARD,1371109891897252
18/12/2024 15:27,London Brixton,Berniece Westlund,Regular Smoothies - Carrot Kick - 2.00,2.0,CARD,2491230825424066
18/12/2024 15:29,London Brixton,Lola Phillips,"Regular Cappuccino - 2.15, Large Speciality Tea - Earl Grey - 1.60, Regular Espresso - 1.50, Large Iced americano - 2.50",7.75,CARD,3931253419666728
18/12/2024 15:31,London Brixton,Robert Hardin,"Regular Espresso - 1.50, Regular Espresso - 1.50, Large Espresso - 1.80",4.8,CASH,
18/12/2024 15:32,London Brixton,Mary Hibbs,Large Hot chocolate - 2.90,2.9,CARD,9826003962931241
18/12/2024 15:34,London Brixton,James Carter,"Regular Speciality Tea - Earl Grey - 1.30, Large Iced americano - 2.50, Regular Frappes - Strawberries & Cream - 2.75, Regular Iced americano - 2.15, Regular Iced americano - 2.15, Large Frappes - Strawberries & Cream - 3.25",14.1,CARD,4501122586564291
18/12/2024 15:36,London Brixton,Jeanette Perri,"Regular Hot chocolate - 2.20, Regular Smoothies - Glowing Greens - 2.00, Large Cappuccino - 2.45, Large Frappes - Strawberries & Cream - 3.25, Large Iced americano - 2.50, Large Cappuccino - 2.45",14.85,CARD,2175325594511828
18/12/2024 15:37,London Brixton,Richard Mcaleer,"Large Cappuccino - 2.45, Regular Espresso - 1.50, Large Hot chocolate - 2.90, Large Smoothies - Carrot Kick - 2.50, Regular Iced americano - 2.15, Large Frappes - Strawberries & Cream - 3.25",14.75,CARD,1615458501687509
18/12/2024 15:39,London Brixton,Basil Slowinski,"Regular Iced americano - 2.15, Large Iced americano - 2.50",4.65,CASH,
18/12/2024 15:41,London Brixton,Robert Custer,"Large Smoothies - Glowing Greens - 2.50, Large Espresso - 1.80",4.3,CARD,5788205445644279
18/12/2024 15:42,London Brixton,Katherine Lovett,"Regular Iced americano - 2.15, Large Smoothies - Glowing Greens - 2.50, Large Hot chocolate - 2.90, Regular Iced americano - 2.15",9.7,CARD,6091085893328633
18/12/2024 15:44,London Brixton,Joseph Leopold,Large Speciality Tea - Earl Grey - 1.60,1.6,CARD,3346652297445096
18/12/2024 15:46,London Brixton,Sandra Hodges,"Large Hot chocolate - 2.90, Regular Speciality Tea - Earl Grey - 1.30, Regular Frappes - Strawberries & Cream - 2.75",6.95,CARD,6177653911902665
18/12/2024 15:48,London Brixton,Helen Pinkney,Large Smoothies - Carrot Kick - 2.50,2.5,CARD,1517880111146754
18/12/2024 15:49,London Brixton,Jeremy Fiore,"Large Iced americano - 2.50, Regular Espresso - 1.50",4.0,CASH,
18/12/2024 15:51,London Brixton,Deborah Kahele,"Regular Espresso - 1.50, Regular Speciality Tea - Earl Grey - 1.30, Regular Speciality Tea - Earl Grey - 1.30, Large Smoothies - Carrot Kick - 2.50",6.6,CARD,9820614224497631
18/12/2024 15:53,London Brixton,Janet Chapen,"Large Hot chocolate - 2.90, Regular Espresso - 1.50",4.4,CARD,9207583941255108
18/12/2024 15:54,London Brixton,Herbert Vasquez,"Regular Cappuccino - 2.15, Large Iced americano - 2.50, Large Iced americano - 2.50, Large Espresso - 1.80",8.95,CARD,7909600545220207
18/12/2024 15:56,London Brixton,Lela Sample,Regular Frappes - Strawberries & Cream - 2.75,2.75,CARD,3104204002392213
18/12/2024 15:58,London Brixton,Nicole Briseno,"Large Espresso - 1.80, Regular Smoothies - Glowing Greens - 2.00, Large Cappuccino - 2.45, Large Hot chocolate - 2.90",9.15,CARD,8353798982996279
18/12/2024 16:00,London Brixton,Norman Roberts,"Large Speciality Tea - Earl Grey - 1.60, Regular Espresso - 1.50, Regular Hot chocolate - 2.20",5.3,CASH,
18/12/2024 16:03,London Brixton,Priscilla Fontillas,"Regular Espresso - 1.50, Large Smoothies - Glowing Greens - 2.50, Large Cappuccino - 2.45, Large Espresso - 1.80",8.25,CASH,
18/12/2024 16:06,London Brixton,Melissa Andrews,"Regular Frappes - Strawberries & Cream - 2.75, Regular Smoothies - Glowing Greens - 2.00, Regular Hot chocolate - 2.20",6.95,CARD,7115211394623099
18/12/2024 16:09,London Brixton,Alberta Howard,"Regular Smoothies - Glowing Greens - 2.00, Large Smoothies - Glowing Greens - 2.50",4.5,CARD,3941674692499089
18/12/2024 16:12,London Brixton,Steven Fields,"Large Iced americano - 2.50, Large Speciality Tea - Earl Grey - 1.60",4.1,CARD,5604555297767092
