18/12/2024 08:00,London Brixton,Christine Pulsifer,Regular Speciality Tea - Earl Grey - 1.30,1.3,CARD,5386231783585631
18/12/2024 16:15,London Brixton,Gene Betts,"Large Smoothies - Glowing Greens - 2.50, Regular Speciality Tea - Earl Grey - 1.30, Large Cappuccino - 2.45",6.25,CARD,7024343710852436
18/12/2024 16:18,London Brixton,Duane Hawthorne,Large Hot chocolate - 2.90,2.9,CASH,
18/12/2024 16:22,London Brixton,Jacob Lamore,"Large Smoothies - Carrot Kick - 2.50, Regular Iced americano - 2.15, Regular Speciality Tea - Earl Grey - 1.30, Regular Espresso - 1.50, Regular Speciality Tea - Earl Grey - 1.30",8.75,CARD,8260539757448175
18/12/2024 16:25,London Brixton,Christopher Olds,"Large Smoothies - Carrot Kick - 2.50, Regular Speciality Tea - Earl Grey - 1.30, Regular Espresso - 1.50, Regular Espresso - 1.50, Large Iced americano - 2.50",9.3,CASH,
18/12/2024 16:28,London Brixton,Madeline Davenport,"Large Smoothies - Glowing Greens - 2.50, Large Smoothies - Carrot Kick - 2.50, Regular Espresso - 1.50, Regular Speciality Tea - Earl Grey - 1.30, Large Hot chocolate - 2.90, Regular Cappuccino - 2.15",12.85,CARD,2728264008812654
18/12/2024 16:31,London Brixton,Victoria Cain,"Regular Espresso - 1.50, Regular Cappuccino - 2.15, Large Espresso - 1.80, Regular Hot chocolate - 2.20",7.65,CARD,1208052922555922
18/12/2024 16:34,London Brixton,Garry Hancock,"Large Smoothies - Carrot Kick - 2.50, Large Iced americano - 2.50",5.0,CARD,3389807905034098
18/12/2024 16:37,London Brixton,Stephanie Adcock,"Large Speciality Tea - Earl Grey - 1.60, Regular Iced americano - 2.15, Regular Hot chocolate - 2.20",5.95,CASH,
18/12/2024 16:41,London Brixton,James Velez,"Large Iced americano - 2.50, Regular Hot chocolate - 2.20, Regular Smoothies - Glowing Greens - 2.00",6.7,CASH,
18/12/2024 16:44,London Brixton,Joyce Wang,"Regular Espresso - 1.50, Large Smoothies - Carrot Kick - 2.50",4.0,CARD,8737115603228909
18/12/2024 16:47,London Brixton,Jaime Davis,Large Speciality Tea - Earl Grey - 1.60,1.6,CARD,6572745031082082
18/12/2024 16:50,London Brixton,John Nelson,"Large Speciality Tea - Earl Grey - 1.60, Regular Iced americano - 2.15, Large Cappuccino - 2.45",6.2,CARD,5113634105517711
18/12/2024 16:53,London Brixton,Virgil Colton,"Regular Speciality Tea - Earl Grey - 1.30, Large Cappuccino - 2.45, Large Smoothies - Glowing Greens - 2.50, Large Espresso - 1.80, Regular Speciality Tea - Earl Grey - 1.30, Regular Speciality Tea - Earl Grey - 1.30",10.65,CARD,7449374029255456
18/12/2024 16:56,London Brixton,Cathryn Hardin,Large Speciality Tea - Earl Grey - 1.60,1.6,CARD,2712275472757779
18/12/2024 16:59,London Brixton,Ashley Campbell,"Regular Cappuccino - 2.15, Large Hot chocolate - 2.90",5.05,CARD,5435423320620278
18/12/2024 17:03,London Brixton,Roger Roy,Regular Iced americano - 2.15,2.15,CARD,6717479190344151
18/12/2024 17:05,London Brixton,James Nelson,"Large Iced americano - 2.50, Large Frappes - Strawberries & Cream - 3.25, Regular Cappuccino - 2.15, Large Hot chocolate - 2.90",10.8,CARD,4434420375298850
18/12/2024 17:07,London Brixton,Donald Easterday,"Regular Smoothies - Carrot Kick - 2.00, Large Speciality Tea - Earl Grey - 1.60",3.6,CARD,2085052265240424
18/12/2024 17:10,London Brixton,Jeff Jefferson,Large Smoothies - Glowing Greens - 2.50,2.5,CASH,
18/12/2024 17:12,London Brixton,Mary Darrin,Large Iced americano - 2.50,2.5,CARD,7140330361866357
18/12/2024 17:15,London Brixton,Glenda Mister,Regular Smoothies - Carrot Kick - 2.00,2.0,CARD,8756350570490231
18/12/2024 17:17,London Brixton,Carolyn Osborne,"Large Smoothies - Glowing Greens - 2.50, Regular Hot chocolate - 2.20, Regular Smoothies - Glowing Greens - 2.00, Regular Smoothies - Glowing Greens - 2.00, Regular Espresso - 1.50",10.2,CARD,4461958935614107
18/12/2024 17:19,London Brixton,Lillie Parker,Regular Espresso - 1.50,1.5,CASH,
18/12/2024 17:22,London Brixton,Linda Sibley,"Regular Iced americano - 2.15, Large Espresso - 1.80",3.95,CARD,4010191382131418
18/12/2024 17:24,London Brixton,Charlotte Duarte,"Large Speciality Tea - Earl Grey - 1.60, Regular Frappes - Strawberries & Cream - 2.75, Large Cappuccino - 2.45, Large Smoothies - Carrot Kick - 2.50, Regular Smoothies - Glowing Greens - 2.00",11.3,CARD,8450712846113347
18/12/2024 17:27,London Brixton,Arlene Lira,"Regular Frappes - Strawberries & Cream - 2.75, Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - Earl Grey - 1.30, Large Smoothies - Carrot Kick - 2.50, Large Espresso - 1.80, Regular Hot chocolate - 2.20",12.55,CARD,7782025728382230
18/12/2024 17:29,London Brixton,Wanda Walt,Regular Speciality Tea - Earl Grey - 1.30,1.3,CASH,
18/12/2024 17:31,London Brixton,Tiffany Milligan,"Regular Hot chocolate - 2.20, Large Frappes - Strawberries & Cream - 3.25",5.45,CARD,2140386320170957
18/12/2024 17:34,London Brixton,Frank Hobbins,Regular Cappuccino - 2.15,2.15,CASH,
18/12/2024 17:36,London Brixton,Jerome Kunkle,"Regular Iced americano - 2.15, Regular Smoothies - Glowing Greens - 2.00, Regular Espresso - 1.50",5.65,CARD,5080780026325595
18/12/2024 17:39,London Brixton,Tammy Roark,Large Speciality Tea - Earl Grey - 1.60,1.6,CASH,
18/12/2024 17:41,London Brixton,Janet Perkins,"Regular Frappes - Strawberries & Cream - 2.75, Regular Frappes - Strawberries & Cream - 2.75, Large Cappuccino - 2.45",7.95,CARD,7291825429667142
18/12/2024 17:43,London Brixton,Gloria Alexander,Regular Speciality Tea - Earl Grey - 1.30,1.3,CARD,8373143265228039
18/12/2024 17:46,London Brixton,Carolyn Helmes,Regular Smoothies - Glowing Greens - 2.00,2.0,CASH,
18/12/2024 17:48,London Brixton,Angela Rush,Regular Hot chocolate - 2.20,2.2,CARD,9452513485782502
18/12/2024 17:51,London Brixton,Henry Smith,"Regular Smoothies - Carrot Kick - 2.00, Large Frappes - Strawberries & Cream - 3.25, Regular Espresso - 1.50",6.75,CARD,3583226347365969
18/12/2024 17:53,London Brixton,Joanna Cavazos,"Large Espresso - 1.80, Large Smoothies - Carrot Kick - 2.50, Large Smoothies - Glowing Greens - 2.50, Regular Iced americano - 2.15",8.95,CARD,2202075793006496
18/12/2024 17:55,London Brixton,Lila Jefferson,"Large Hot chocolate - 2.90, Large Frappes - Strawberries & Cream - 3.25, Large Smoothies - Glowing Greens - 2.50, Large Espresso - 1.80",10.45,CARD,7958231067956008
18/12/2024 17:58,London Brixton,David Wade,Regular Smoothies - Carrot Kick - 2.00,2.0,CASH,
18/12/2024 18:00,London Brixton,Justin Lockhart,"Large Smoothies - Glowing Greens - 2.50, Large Speciality Tea - Earl Grey - 1.60, Large Speciality Tea - Earl Grey - 1.60, Large Espresso - 1.80, Regular Smoothies - Glowing Greens - 2.00",9.5,CASH,
18/12/2024 18:02,London Brixton,Jose Fernandez,Large Frappes - Strawberries & Cream - 3.25,3.25,CARD,3843116991513927
18/12/2024 18:04,London Brixton,Darlene Wiggins,"Regular Speciality Tea - Earl Grey - 1.30, Regular Hot chocolate - 2.20",3.5,CARD,6954851229925024
18/12/2024 18:07,London Brixton,Jennifer Williams,"Regular Cappuccino - 2.15, Large Espresso - 1.80",3.95,CARD,5559481874602222
18/12/2024 18:09,London Brixton,Charlotte Diggs,Large Cappuccino - 2.45,2.45,CASH,
18/12/2024 18:11,London Brixton,Carolyn Ackerson,"Large Smoothies - Carrot Kick - 2.50, Regular Cappuccino - 2.15",4.65,CASH,
18/12/2024 18:13,London Brixton,Anne Booth,"Regular Espresso - 1.50, Regular Frappes - Strawberries & Cream - 2.75, Large Cappuccino - 2.45",6.7,CASH,
18/12/2024 18:15,London Brixton,Shana Fitch,"Large Speciality Tea - Earl Grey - 1.60, Regular Cappuccino - 2.15",3.75,CASH,
18/12/2024 18:17,London Brixton,Ruby Trinka,"Regular Frappes - Strawberries & Cream - 2.75, Large Cappuccino - 2.45, Regular Hot chocolate - 2.20",7.4,CASH,
18/12/2024 18:19,London Brixton,Brian Reams,"Regular Hot chocolate - 2.20, Regular Smoothies - Carrot Kick - 2.00, Large Iced americano - 2.50",6.7,CARD,7482490828548620
18/12/2024 18:21,London Brixton,Cassie Ball,"Regular Frappes - Strawberries & Cream - 2.75, Regular Hot chocolate - 2.20",4.95,CARD,4361380572226341
18/12/2024 18:24,London Brixton,Peter Jennings,"Large Smoothies - Carrot Kick - 2.50, Regular Speciality Tea - Earl Grey - 1.30, Large Smoothies - Glowing Greens - 2.50, Large Cappuccino - 2.45",8.75,CASH,
18/12/2024 18:26,London Brixton,George Beard,Regular Cappuccino - 2.15,2.15,CARD,8415552338900719
18/12/2024 18:28,London Brixton,Terrance Powles,"Regular Smoothies - Glowing Greens - 2.00, Regular Iced americano - 2.15",4.15,CARD,2719508242188269
18/12/2024 18:30,London Brixton,Sara Waldow,"Regular Speciality Tea - Earl Grey - 1.30, Large Smoothies - Glowing Greens - 2.50, Regular Espresso - 1.50, Regular Speciality Tea - Earl Grey - 1.30",6.6,CASH,
18/12/2024 18:32,London Brixton,Lee Smock,Regular Hot chocolate - 2.20,2.2,CASH,
18/12/2024 18:34,London Brixton,Jeffrey Harris,"Large Frappes - Strawberries & Cream - 3.25, Large Iced americano - 2.50, Large Smoothies - Glowing Greens - 2.50, Large Iced americano - 2.50",10.75,CARD,2869126636075761
18/12/2024 18:36,London Brixton,Concepcion Gray,"Large Hot chocolate - 2.90, Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Glowing Greens - 2.00, Regular Smoothies - Glowing Greens - 2.00",8.2,CARD,4182996408266534
18/12/2024 18:39,London Brixton,Robert Montilla,Regular Speciality Tea - Earl Grey - 1.30,1.3,CARD,1488078571899335
18/12/2024 18:41,London Brixton,Teresa Gallegos,"Regular Frappes - Strawberries & Cream - 2.75, Large Espresso - 1.80, Large Frappes - Strawberries & Cream - 3.25, Regular Iced americano - 2.15, Large Hot chocolate - 2.90, Large Frappes - Strawberries & Cream - 3.25",16.1,CARD,9255509080776675
18/12/2024 18:43,London Brixton,Elizabeth David,Regular Espresso - 1.50,1.5,CARD,5914813823729640
18/12/2024 18:45,London Brixton,Suzanne Tilly,"Regular Espresso - 1.50, Regular Iced americano - 2.15",3.65,CARD,9314568897417084
18/12/2024 18:47,London Brixton,Betty Kennedy,"Large Cappuccino - 2.45, Regular Espresso - 1.50, Large Iced americano - 2.50",6.45,CARD,8585391965581202
18/12/2024 18:49,London Brixton,John Novak,"Large Speciality Tea - Earl Grey - 1.60, Regular Frappes - Strawberries & Cream - 2.75, Regular Smoothies - Glowing Greens - 2.00",6.35,CARD,6434322075571835
18/12/2024 18:51,London Brixton,Bruce Garcia,"Regular Speciality Tea - Earl Grey - 1.30, Regular Espresso - 1.50, Large Cappuccino - 2.45, Regular Smoothies - Carrot Kick - 2.00, Large Speciality Tea - Earl Grey - 1.60",8.85,CARD,4612619850692991
18/12/2024 18:53,London Brixton,Shonda Schleider,"Regular Iced americano - 2.15, Regular Cappuccino - 2.15, Regular Iced americano - 2.15, Regular Smoothies - Glowing Greens - 2.00",8.45,CASH,
18/12/2024 18:56,London Brixton,Christine Turner,Large Speciality Tea - Earl Grey - 1.60,1.6,CARD,4845398884561531
18/12/2024 18:58,London Brixton,Carl Mack,"Regular Hot chocolate - 2.20, Large Espresso - 1.80, Regular Frappes - Strawberries & Cream - 2.75",6.75,CARD,6369980585356226
18/12/2024 19:00,London Brixton,Rose Andrews,"Regular Speciality Tea - Earl Grey - 1.30, Regular Iced americano - 2.15, Regular Smoothies - Carrot Kick - 2.00, Regular Espresso - 1.50",6.95,CARD,2659524523576322
18/12/2024 19:01,London Brixton,Jacqueline Schmidt,"Large Espresso - 1.80, Large Iced americano - 2.50",4.3,CASH,
18/12/2024 19:03,London Brixton,Domenica Howard,Large Espresso - 1.80,1.8,CARD,6685634044761647
18/12/2024 19:04,London Brixton,Thomas Estell,"Regular Espresso - 1.50, Large Cappuccino - 2.45",3.95,CARD,6543089155943227
18/12/2024 19:05,London Brixton,Joseph Powers,"Large Espresso - 1.80, Regular Iced americano - 2.15, Regular Smoothies - Glowing Greens - 2.00, Large Espresso - 1.80",7.75,CASH,
18/12/2024 19:07,London Brixton,Brian Barger,Large Smoothies - Glowing Greens - 2.50,2.5,CARD,3562570906317774
18/12/2024 19:08,London Brixton,Dorthy Kwok,"Regular Frappes - Strawberries & Cream - 2.75, Regular Smoothies - Glowing Greens - 2.00",4.75,CASH,
18/12/2024 19:09,London Brixton,Annemarie Heinbach,Large Hot chocolate - 2.90,2.9,CARD,1440349376130016
18/12/2024 19:11,London Brixton,Holly Sherman,Large Speciality Tea - Earl Grey - 1.60,1.6,CARD,7105310143306304
18/12/2024 19:12,London Brixton,Cornelius Yuro,"Regular Iced americano - 2.15, Regular Smoothies - Glowing Greens - 2.00",4.15,CARD,1102966046807882
18/12/2024 19:13,London Brixton,Lois Kent,Regular Hot chocolate - 2.20,2.2,CASH,
18/12/2024 19:15,London Brixton,Karen Armstrong,"Large Smoothies - Glowing Greens - 2.50, Large Iced americano - 2.50, Regular Iced americano - 2.15, Regular Iced americano - 2.15",9.3,CARD,2643123512406231
18/12/2024 19:16,London Brixton,Theda Crowder,"Regular Frappes - Strawberries & Cream - 2.75, Large Frappes - Strawberries & Cream - 3.25",6.0,CARD,9570146978724395
18/12/2024 19:17,London Brixton,Bonita Conlon,Large Speciality Tea - Earl Grey - 1.60,1.6,CARD,6141627726283356
18/12/2024 19:19,London Brixton,Wesley Benoist,Large Iced americano - 2.50,2.5,CARD,4716650248747800
18/12/2024 19:20,London Brixton,Megan Garner,"Regular Hot chocolate - 2.20, Regular Espresso - 1.50, Regular Hot chocolate - 2.20, Large Smoothies - Carrot Kick - 2.50, Large Speciality Tea - Earl Grey - 1.60",10.0,CASH,
18/12/2024 19:21,London Brixton,Miriam Curtis,"Regular Iced americano - 2.15, Regular Frappes - Strawberries & Cream - 2.75, Regular Iced americano - 2.15, Regular Iced americano - 2.15, Regular Smoothies - Carrot Kick - 2.00",11.2,CARD,8085675967672174
18/12/2024 19:23,London Brixton,Kimberly Price,"Large Smoothies - Carrot Kick - 2.50, Large Speciality Tea - Earl Grey - 1.60, Large Speciality Tea - Earl Grey - 1.60, Large Espresso - 1.80, Large Smoothies - Glowing Greens - 2.50, Regular Iced americano - 2.15",12.15,CARD,5443138085745786
18/12/2024 19:24,London Brixton,Traci Walsh,Large Frappes - Strawberries & Cream - 3.25,3.25,CARD,5925127769696920
18/12/2024 19:26,London Brixton,Gwen Brunson,"Regular Speciality Tea - Earl Grey - 1.30, Regular Espresso - 1.50",2.8,CARD,2092830415412697
18/12/2024 19:27,London Brixton,John Range,Regular Frappes - Strawberries & Cream - 2.75,2.75,CARD,5929397814318157
18/12/2024 19:28,London Brixton,Ina Graap,"Large Hot chocolate - 2.90, Regular Cappuccino - 2.15, Large Hot chocolate - 2.90",7.95,CARD,1038784589432158
18/12/2024 19:30,London Brixton,Martha Bethea,"Large Speciality Tea - Earl Grey - 1.60, Regular Iced americano - 2.15, Regular Espresso - 1.50, Large Smoothies - Glowing Greens - 2.50, Large Smoothies - Glowing Greens - 2.50",10.25,CARD,5190727025895425
18/12/2024 19:31,London Brixton,Alan Wimberly,"Regular Iced americano - 2.15, Regular Smoothies - Carrot Kick - 2.00, Regular Speciality Tea - Earl Grey - 1.30",5.45,CARD,4665092753992658
18/12/2024 19:32,London Brixton,Dorris Collica,Regular Smoothies - Glowing Greens - 2.00,2.0,CARD,2970426501888130
18/12/2024 19:34,London Brixton,Gloria Lunstrum,"Large Speciality Tea - Earl Grey - 1.60, Large Speciality Tea - Earl Grey - 1.60",3.2,CARD,4004540066273757
18/12/2024 19:35,London Brixton,Marie Langevin,"Regular Speciality Tea - Earl Grey - 1.30, Large Cappuccino - 2.45, Regular Speciality Tea - Earl Grey - 1.30",5.05,CASH,
18/12/2024 19:36,London Brixton,Timothy Moss,"Large Speciality Tea - Earl Grey - 1.60, Regular Hot chocolate - 2.20, Regular Smoothies - Carrot Kick - 2.00",5.8,CARD,2138824446207208
18/12/2024 19:38,London Brixton,Thomas Schut,"Large Speciality Tea - Earl Grey - 1.60, Large Speciality Tea - Earl Grey - 1.60",3.2,CARD,8805341897217217
18/12/2024 19:39,London Brixton,William Shiring,"Large Iced americano - 2.50, Large Cappuccino - 2.45",4.95,CASH,
18/12/2024 19:40,London Brixton,Emily Perry,"Regular Smoothies - Carrot Kick - 2.00, Large Iced americano - 2.50, Regular Iced americano - 2.15",6.65,CASH,
18/12/2024 19:42,London Brixton,Ronald Woodlock,"Regular Frappes - Strawberries & Cream - 2.75, Regular Cappuccino - 2.15",4.9,CARD,4770488825838880
18/12/2024 19:43,London Brixton,Eric Mcfaul,"Regular Cappuccino - 2.15, Regular Smoothies - Glowing Greens - 2.00",4.15,CARD,2752029460956255
18/12/2024 19:44,London Brixton,Robert Segura,Large Hot chocolate - 2.90,2.9,CARD,3849200465962595
18/12/2024 19:46,London Brixton,Opal Dunphy,"Regular Hot chocolate - 2.20, Large Iced americano - 2.50",4.7,CASH,
18/12/2024 19:47,London Brixton,Daniel Dunbar,Regular Hot chocolate - 2.20,2.2,CARD,1299773244164495
18/12/2024 19:48,London Brixton,Jeff Garcia,Large Smoothies - Glowing Greens - 2.50,2.5,CARD,9990210090528961
18/12/2024 19:50,London Brixton,Carla Davis,"Large Iced americano - 2.50, Regular Cappuccino - 2.15, Regular Hot chocolate - 2.20, Large Smoothies - Glowing Greens - 2.50",9.35,CASH,
18/12/2024 19:51,London Brixton,John Maltba,"Large Espresso - 1.80, Regular Iced americano - 2.15, Large Espresso - 1.80",5.75,CARD,2982542192923576
18/12/2024 19:53,London Brixton,Taylor Whitaker,"Large Speciality Tea - Earl Grey - 1.60, Large Speciality Tea - Earl Grey - 1.60",3.2,CARD,9546742777102113
18/12/2024 19:54,London Brixton,Norman Fox,"Regular Iced americano - 2.15, Regular Speciality Tea - Earl Grey - 1.30, Regular Frappes - Strawberries & Cream - 2.75, Large Hot chocolate - 2.90, Large Cappuccino - 2.45",11.55,CARD,5988277915578402
18/12/2024 19:55,London Brixton,Gladys Walker,Regular Iced americano - 2.15,2.15,CARD,8512801829169060
18/12/2024 19:57,London Brixton,Mary Williams,"Large Cappuccino - 2.45, Large Frappes - Strawberries & Cream - 3.25, Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Carrot Kick - 2.00, Regular Iced americano - 2.15",11.15,CARD,6797849546038727
18/12/2024 19:58,London Brixton,Mary Crumpler,"Regular Hot chocolate - 2.20, Regular Iced americano - 2.15, Regular Smoothies - Carrot Kick - 2.00, Large Frappes - Strawberries & Cream - 3.25, Regular Smoothies - Carrot Kick - 2.00, Large Iced americano - 2.50",14.1,CARD,5136289643815937
18/12/2024 19:59,London Brixton,Marc Carman,"Large Frappes - Strawberries & Cream - 3.25, Regular Espresso - 1.50",4.75,CARD,6922103370503698
18/12/2024 20:01,London Brixton,Faye Sheroan,Large Speciality Tea - Earl Grey - 1.60,1.6,CARD,7296399839900980
18/12/2024 20:03,London Brixton,Melissa Nixon,Regular Hot chocolate - 2.20,2.2,CARD,5448807674099692
18/12/2024 20:05,London Brixton,Viola Rivet,"Regular Speciality Tea - Earl Grey - 1.30, Large Frappes - Strawberries & Cream - 3.25, Large Hot chocolate - 2.90, Regular Iced americano - 2.15",9.6,CARD,4284269758305483
18/12/2024 20:08,London Brixton,Shavon Yarnell,Large Frappes - Strawberries & Cream - 3.25,3.25,CASH,
18/12/2024 20:10,London Brixton,Marie Weiler,"Regular Iced americano - 2.15, Large Speciality Tea - Earl Grey - 1.60",3.75,CASH,
18/12/2024 20:13,London Brixton,Stacey Charles,Regular Frappes - Strawberries & Cream - 2.75,2.75,CARD,9606223018817850
18/12/2024 20:15,London Brixton,Joy Poole,"Large Hot chocolate - 2.90, Regular Cappuccino - 2.15",5.05,CASH,
18/12/2024 20:17,London Brixton,Amelia Saxton,"Regular Speciality Tea - Earl Grey - 1.30, Regular Iced americano - 2.15, Large Iced americano - 2.50, Regular Iced americano - 2.15",8.1,CARD,8501442037026192
18/12/2024 20:20,London Brixton,Ashley Brinks,"Large Cappuccino - 2.45, Regular Espresso - 1.50",3.95,CARD,8393851477853073
18/12/2024 20:22,London Brixton,Benjamin Ortega,Large Hot chocolate - 2.90,2.9,CASH,
18/12/2024 20:25,London Brixton,John Coddington,"Regular Smoothies - Carrot Kick - 2.00, Regular Speciality Tea - Earl Grey - 1.30, Large Frappes - Strawberries & Cream - 3.25",6.55,CASH,
18/12/2024 20:27,London Brixton,Sharon Saucier,"Large Cappuccino - 2.45, Large Cappuccino - 2.45, Large Espresso - 1.80, Regular Smoothies - Glowing Greens - 2.00, Large Iced americano - 2.50, Large Frappes - Strawberries & Cream - 3.25",14.45,CARD,6894770307500652
18/12/2024 20:29,London Brixton,Eva Thompson,"Regular Espresso - 1.50, Large Hot chocolate - 2.90",4.4,CARD,5321835682490154
18/12/2024 20:32,London Brixton,Brian Anderson,"Regular Frappes - Strawberries & Cream - 2.75, Regular Hot chocolate - 2.20",4.95,CARD,9139113744321959
18/12/2024 20:34,London Brixton,James Taylor,"Regular Speciality Tea - Earl Grey - 1.30, Large Hot chocolate - 2.90",4.2,CASH,
18/12/2024 20:37,London Brixton,Michelle Abbott,"Large Frappes - Strawberries & Cream - 3.25, Large Cappuccino - 2.45",5.7,CARD,9438419064357552
18/12/2024 20:39,London Brixton,Charles Simpson,"Regular Hot chocolate - 2.20, Regular Speciality Tea - Earl Grey - 1.30",3.5,CARD,9134132019796053
18/12/2024 20:41,London Brixton,Julia Crazier,"Large Cappuccino - 2.45, Regular Speciality Tea - Earl Grey - 1.30, Large Smoothies - Carrot Kick - 2.50, Regular Speciality Tea - Earl Grey - 1.30, Regular Espresso - 1.50",9.05,CARD,5059203107538895
18/12/2024 20:44,London Brixton,George Hilliard,Large Cappuccino - 2.45,2.45,CARD,7589191365164436
18/12/2024 20:46,London Brixton,Catherine Quinlivan,"Regular Cappuccino - 2.15, Large Smoothies - Glowing Greens - 2.50, Regular Cappuccino - 2.15",6.8,CASH,
18/12/2024 20:49,London Brixton,Henry Paxton,"Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Glowing Greens - 2.00",3.3,CASH,
18/12/2024 20:51,London Brixton,Peter Bailey,"Regular Iced americano - 2.15, Large Smoothies - Glowing Greens - 2.50, Regular Speciality Tea - Earl Grey - 1.30",5.95,CARD,2808345590706376
18/12/2024 20:53,London Brixton,Michael Thompson,"Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Carrot Kick - 2.00",3.3,CASH,
18/12/2024 20:56,London Brixton,Dennis Chavarria,"Large Espresso - 1.80, Regular Smoothies - Glowing Greens - 2.00, Large Espresso - 1.80",5.6,CASH,
18/12/2024 20:58,London Brixton,Earl Moore,"Large Smoothies - Glowing Greens - 2.50, Regular Smoothies - Glowing Greens - 2.00, Large Smoothies - Carrot Kick - 2.50, Large Smoothies - Glowing Greens - 2.50, Large Hot chocolate - 2.90",12.4,CARD,9648758505253656
