18/12/2024 09:00,London Camden,Joseph Martinez,Large Flavoured hot chocolate - Vanilla - 2.90,2.9,CASH,
18/12/2024 13:00,London Camden,Esther Kintopp,"Regular Chai latte - 2.30, Large Iced latte - 2.85, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Iced latte - 2.35",10.4,CARD,2175626520025508
18/12/2024 13:00,London Camden,Jose Olszewski,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Luxury hot chocolate - 2.70, Large Luxury hot chocolate - 2.70, Large Flavoured hot chocolate - Vanilla - 2.90",10.9,CARD,4391740261110399
18/12/2024 13:01,London Camden,Charles Cobb,"Large Chai latte - 2.60, Regular Iced latte - 2.35, Regular Flavoured latte - Vanilla - 2.55",7.5,CARD,2862291081363663
18/12/2024 13:02,London Camden,Stephanie Brennan,Regular Hot chocolate - 2.20,2.2,CARD,8795043894398470
18/12/2024 13:03,London Camden,Alma Karp,"Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Luxury hot chocolate - 2.40, Large Flavoured hot chocolate - Vanilla - 2.90",8.2,CARD,6306978928578708
18/12/2024 13:04,London Camden,Blair Cairns,"Regular Hot chocolate - 2.20, Large Speciality Tea - Peppermint - 1.60, Regular Flavoured hot chocolate - Hazelnut - 2.60",6.4,CARD,7496504449863676
18/12/2024 13:05,London Camden,Steven Garrett,"Regular Hot chocolate - 2.20, Regular Flavoured hot chocolate - Vanilla - 2.60",4.8,CARD,2963459076225075
18/12/2024 13:06,London Camden,Gary Dennis,"Regular Speciality Tea - Peppermint - 1.30, Large Hot chocolate - 2.90, Regular Flavoured hot chocolate - Vanilla - 2.60",6.8,CARD,8716876878274479
18/12/2024 13:07,London Camden,Beverly Mcfadden,Large Speciality Tea - Peppermint - 1.60,1.6,CARD,5340069864639473
18/12/2024 13:08,London Camden,Stephen Leleux,"Large Speciality Tea - Peppermint - 1.60, Regular Luxury hot chocolate - 2.40",4.0,CARD,4065087197234225
18/12/2024 13:08,London Camden,Nancy Brown,"Large Flavoured hot chocolate - Hazelnut - 2.90, Large Luxury hot chocolate - 2.70, Large Flavoured hot chocolate - Hazelnut - 2.90",8.5,CARD,1171092757115624
18/12/2024 13:09,London Camden,Ralph Nagao,"Regular Hot chocolate - 2.20, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Flavoured hot chocolate - Vanilla - 2.60",7.4,CARD,7833038101935849
18/12/2024 13:10,London Camden,Billy Johnson,"Large Luxury hot chocolate - 2.70, Regular Hot chocolate - 2.20, Large Luxury hot chocolate - 2.70, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Chai latte - 2.60, Regular Flavoured hot chocolate - Vanilla - 2.60",15.4,CARD,5114066753628939
18/12/2024 13:11,London Camden,Judy Price,Large Iced latte - 2.85,2.85,CARD,7514768237287885
18/12/2024 13:12,London Camden,Dale Lopez,"Large Chai latte - 2.60, Regular Iced latte - 2.35, Regular Iced latte - 2.35, Large Speciality Tea - Peppermint - 1.60",8.9,CARD,1273050736566374
18/12/2024 13:13,London Camden,Jacqueline Atkinson,Large Hot chocolate - 2.90,2.9,CASH,
18/12/2024 13:14,London Camden,Veronica Suazo,"Large Flavoured latte - Vanilla - 2.85, Regular Flavoured hot chocolate - Vanilla - 2.60",5.45,CASH,
18/12/2024 13:15,London Camden,Fred Dunbar,"Regular Luxury hot chocolate - 2.40, Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured hot chocolate - Hazelnut - 2.90",8.2,CARD,8527851592004525
18/12/2024 13:15,London Camden,Theodore Cardwell,"Large Flavoured hot chocolate - Hazelnut - 2.90, Large Chai latte - 2.60, Large Flavoured latte - Vanilla - 2.85",8.35,CARD,9304507061643656
18/12/2024 13:16,London Camden,Mary Owens,"Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Chai latte - 2.30",5.2,CARD,6452125026267960
18/12/2024 13:17,London Camden,Mary Hill,"Regular Iced latte - 2.35, Regular Luxury hot chocolate - 2.40, Large Speciality Tea - Peppermint - 1.60, Regular Flavoured hot chocolate - Vanilla - 2.60",8.95,CARD,3698996701110977
18/12/2024 13:18,London Camden,Michele Steffes,"Large Luxury hot chocolate - 2.70, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Chai latte - 2.60",7.9,CARD,8791179850051446
18/12/2024 13:19,London Camden,Marlin Hundley,"Large Flavoured latte - Vanilla - 2.85, Regular Flavoured hot chocolate - Hazelnut - 2.60",5.45,CARD,8411037122978402
18/12/2024 13:20,London Camden,Ronald Lane,"Regular Luxury hot chocolate - 2.40, Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured hot chocolate - Vanilla - 2.90, Large Speciality Tea - Peppermint - 1.60",9.8,CARD,3805412808018930
18/12/2024 13:21,London Camden,Eric Causey,"Regular Luxury hot chocolate - 2.40, Large Chai latte - 2.60",5.0,CARD,7429838065910239
18/12/2024 13:22,London Camden,Gertie Rangel,Regular Flavoured hot chocolate - Hazelnut - 2.60,2.6,CASH,
18/12/2024 13:23,London Camden,David Callahan,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Flavoured latte - Vanilla - 2.55, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Luxury hot chocolate - 2.70",10.45,CARD,2850194371400414
18/12/2024 13:23,London Camden,Martha Nostrand,"Regular Luxury hot chocolate - 2.40, Large Iced latte - 2.85, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Hot chocolate - 2.90",11.05,CASH,
18/12/2024 13:24,London Camden,Nancy Chau,Regular Flavoured hot chocolate - Hazelnut - 2.60,2.6,CARD,7910748434389336
18/12/2024 13:25,London Camden,Ronald Romero,"Large Iced latte - 2.85, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Iced latte - 2.35",13.3,CARD,4037637507230084
18/12/2024 13:26,London Camden,Melissa Ensign,"Large Flavoured latte - Vanilla - 2.85, Large Chai latte - 2.60, Large Iced latte - 2.85, Regular Iced latte - 2.35, Regular Chai latte - 2.30",12.95,CARD,8764173876642343
18/12/2024 13:27,London Camden,Alex Padilla,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Iced latte - 2.35, Large Flavoured latte - Vanilla - 2.85, Large Hot chocolate - 2.90",11.0,CASH,
18/12/2024 13:28,London Camden,Amy Barnes,"Large Luxury hot chocolate - 2.70, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Luxury hot chocolate - 2.40, Regular Flavoured latte - Vanilla - 2.55, Regular Speciality Tea - Peppermint - 1.30",11.55,CARD,4756123198825256
18/12/2024 13:29,London Camden,Samuel Thompson,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured hot chocolate - Vanilla - 2.60",5.5,CARD,1788150074967537
18/12/2024 13:30,London Camden,Anne Barney,Regular Speciality Tea - Peppermint - 1.30,1.3,CARD,6896282207948230
18/12/2024 13:30,London Camden,Arthur Johnson,"Large Hot chocolate - 2.90, Large Hot chocolate - 2.90, Regular Luxury hot chocolate - 2.40, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Speciality Tea - Peppermint - 1.30, Regular Chai latte - 2.30",14.4,CARD,6548447285620456
18/12/2024 13:31,London Camden,Cornell Shubert,"Large Iced latte - 2.85, Large Iced latte - 2.85, Regular Speciality Tea - Peppermint - 1.30",7.0,CARD,2244876670735439
18/12/2024 13:32,London Camden,Michael King,"Large Speciality Tea - Peppermint - 1.60, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured latte - Vanilla - 2.55",7.05,CARD,2284760215624661
18/12/2024 13:33,London Camden,Hazel Mitchell,"Regular Luxury hot chocolate - 2.40, Large Flavoured hot chocolate - Vanilla - 2.90",5.3,CARD,1756142676024836
18/12/2024 13:34,London Camden,Joanne Vesely,Regular Flavoured latte - Vanilla - 2.55,2.55,CASH,
18/12/2024 13:35,London Camden,Earl Cross,"Large Iced latte - 2.85, Regular Flavoured latte - Vanilla - 2.55, Regular Flavoured latte - Vanilla - 2.55, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Speciality Tea - Peppermint - 1.30",12.15,CARD,7881457884287272
18/12/2024 13:36,London Camden,Wanda Blaydes,"Large Flavoured latte - Vanilla - 2.85, Regular Luxury hot chocolate - 2.40",5.25,CARD,1888274647879405
18/12/2024 13:37,London Camden,James Oneal,"Large Flavoured latte - Vanilla - 2.85, Large Speciality Tea - Peppermint - 1.60, Regular Chai latte - 2.30, Regular Chai latte - 2.30, Large Luxury hot chocolate - 2.70, Large Flavoured latte - Vanilla - 2.85",14.6,CARD,4803307051255194
18/12/2024 13:38,London Camden,Ethel Rollins,"Large Iced latte - 2.85, Large Speciality Tea - Peppermint - 1.60, Large Flavoured hot chocolate - Vanilla - 2.90",7.35,CARD,2848412561554364
18/12/2024 13:38,London Camden,Berta Pickrell,"Large Flavoured latte - Vanilla - 2.85, Regular Speciality Tea - Peppermint - 1.30, Large Speciality Tea - Peppermint - 1.60",5.75,CARD,5882263890339678
18/12/2024 13:39,London Camden,Edward Mills,"Large Flavoured latte - Vanilla - 2.85, Regular Hot chocolate - 2.20, Regular Flavoured latte - Vanilla - 2.55",7.6,CARD,5807456147562516
18/12/2024 13:40,London Camden,Angelina Boddie,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Iced latte - 2.35, Regular Speciality Tea - Peppermint - 1.30, Large Speciality Tea - Peppermint - 1.60",10.75,CARD,9694188499638618
18/12/2024 13:41,London Camden,George Senay,"Large Speciality Tea - Peppermint - 1.60, Large Speciality Tea - Peppermint - 1.60, Large Speciality Tea - Peppermint - 1.60, Large Flavoured hot chocolate - Vanilla - 2.90",7.7,CARD,8693332906639329
18/12/2024 13:42,London Camden,Kathleen Rojas,"Large Luxury hot chocolate - 2.70, Regular Iced latte - 2.35, Large Luxury hot chocolate - 2.70",7.75,CARD,6090530989817397
18/12/2024 13:43,London Camden,Vera Corey,Large Flavoured hot chocolate - Hazelnut - 2.90,2.9,CARD,5939368310157725
18/12/2024 13:44,London Camden,Kelsey Oneil,Large Chai latte - 2.60,2.6,CASH,
18/12/2024 13:45,London Camden,James Monson,"Large Speciality Tea - Peppermint - 1.60, Regular Luxury hot chocolate - 2.40",4.0,CARD,8530882638230239
18/12/2024 13:45,London Camden,Beth Rudd,"Large Flavoured hot chocolate - Hazelnut - 2.90, Large Speciality Tea - Peppermint - 1.60, Large Flavoured latte - Vanilla - 2.85",7.35,CARD,3577759700389887
18/12/2024 13:46,London Camden,Mildred Hulbert,"Large Hot chocolate - 2.90, Large Speciality Tea - Peppermint - 1.60",4.5,CARD,4893823316540706
18/12/2024 13:47,London Camden,Carolyn Gundrum,"Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured latte - Vanilla - 2.55, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Speciality Tea - Peppermint - 1.30",10.35,CARD,9706726843830237
18/12/2024 13:48,London Camden,Constance Cates,"Large Flavoured latte - Vanilla - 2.85, Large Hot chocolate - 2.90, Regular Flavoured hot chocolate - Vanilla - 2.60",8.35,CARD,7498515004683061
18/12/2024 13:49,London Camden,Daisy Jenkins,"Regular Speciality Tea - Peppermint - 1.30, Regular Chai latte - 2.30, Large Iced latte - 2.85, Large Hot chocolate - 2.90, Regular Flavoured hot chocolate - Vanilla - 2.60",11.95,CASH,
18/12/2024 13:50,London Camden,James Kennedy,"Regular Luxury hot chocolate - 2.40, Regular Luxury hot chocolate - 2.40",4.8,CASH,
18/12/2024 13:51,London Camden,Virginia Randolph,"Large Flavoured hot chocolate - Hazelnut - 2.90, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Luxury hot chocolate - 2.40",8.2,CARD,4273451028525490
18/12/2024 13:52,London Camden,Sharon Diaz,"Large Flavoured latte - Vanilla - 2.85, Regular Speciality Tea - Peppermint - 1.30",4.15,CARD,8704963486168418
18/12/2024 13:53,London Camden,William Martinez,Large Chai latte - 2.60,2.6,CARD,5218619398331642
18/12/2024 13:53,London Camden,Thomas Segura,Regular Speciality Tea - Peppermint - 1.30,1.3,CARD,8057570165362034
18/12/2024 13:54,London Camden,Justin Okeefe,"Regular Luxury hot chocolate - 2.40, Regular Hot chocolate - 2.20, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Iced latte - 2.85",10.05,CARD,5758979954393034
18/12/2024 13:55,London Camden,Lee Madden,Regular Iced latte - 2.35,2.35,CARD,3888019476781525
18/12/2024 13:56,London Camden,Marie Glover,"Regular Chai latte - 2.30, Large Hot chocolate - 2.90, Large Chai latte - 2.60",7.8,CASH,
18/12/2024 13:57,London Camden,Margaret Hinton,"Large Chai latte - 2.60, Regular Luxury hot chocolate - 2.40",5.0,CASH,
18/12/2024 13:58,London Camden,Cecil Rucker,"Large Speciality Tea - Peppermint - 1.60, Large Luxury hot chocolate - 2.70",4.3,CARD,3208124854383387
18/12/2024 13:59,London Camden,James Sol,Regular Flavoured hot chocolate - Hazelnut - 2.60,2.6,CARD,5456638220831183
18/12/2024 14:00,London Camden,Micheal Grilli,"Large Flavoured latte - Vanilla - 2.85, Large Iced latte - 2.85, Regular Chai latte - 2.30, Large Chai latte - 2.60",10.6,CARD,8655499746225612
18/12/2024 14:00,London Camden,Nichole Licht,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Luxury hot chocolate - 2.70, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Luxury hot chocolate - 2.70, Large Speciality Tea - Peppermint - 1.60",12.2,CASH,
18/12/2024 14:01,London Camden,Roman Watson,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Flavoured hot chocolate - Hazelnut - 2.60",5.2,CASH,
18/12/2024 14:02,London Camden,Albert Whitaker,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Iced latte - 2.85, Regular Iced latte - 2.35, Regular Hot chocolate - 2.20, Regular Hot chocolate - 2.20, Large Luxury hot chocolate - 2.70",14.9,CARD,9780249401442804
18/12/2024 14:03,London Camden,James Baker,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Luxury hot chocolate - 2.70",7.9,CASH,
18/12/2024 14:04,London Camden,Troy Cates,"Regular Luxury hot chocolate - 2.40, Regular Iced latte - 2.35, Large Speciality Tea - Peppermint - 1.60, Regular Iced latte - 2.35",8.7,CARD,4703427363411741
18/12/2024 14:05,London Camden,Jonathan Lamb,"Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Hot chocolate - 2.20, Regular Flavoured latte - Vanilla - 2.55",7.65,CARD,8624001798248025
18/12/2024 14:06,London Camden,Patricia Khalaf,"Large Chai latte - 2.60, Large Iced latte - 2.85, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Iced latte - 2.85",11.2,CASH,
18/12/2024 14:07,London Camden,Susan Barrett,"Regular Flavoured latte - Vanilla - 2.55, Regular Hot chocolate - 2.20, Regular Chai latte - 2.30",7.05,CARD,7999706446849827
18/12/2024 14:07,London Camden,Nicolas Barrera,"Large Luxury hot chocolate - 2.70, Regular Speciality Tea - Peppermint - 1.30",4.0,CARD,4139723161103468
18/12/2024 14:08,London Camden,Susan Bass,Regular Flavoured hot chocolate - Vanilla - 2.60,2.6,CARD,1255986752314579
18/12/2024 14:09,London Camden,Joy Weber,"Large Chai latte - 2.60, Regular Flavoured hot chocolate - Hazelnut - 2.60",5.2,CARD,4323842541272077
18/12/2024 14:10,London Camden,Michael Stanley,Regular Luxury hot chocolate - 2.40,2.4,CARD,8546097294867091
18/12/2024 14:11,London Camden,Raphael James,"Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Chai latte - 2.30",7.8,CARD,3057010161456906
18/12/2024 14:12,London Camden,Lauren Rivera,"Large Iced latte - 2.85, Large Chai latte - 2.60, Large Chai latte - 2.60",8.05,CARD,9295536571434369
18/12/2024 14:13,London Camden,Kitty Baer,"Regular Luxury hot chocolate - 2.40, Regular Speciality Tea - Peppermint - 1.30",3.7,CARD,6502766479093099
18/12/2024 14:13,London Camden,Susan Brenneman,"Large Flavoured hot chocolate - Hazelnut - 2.90, Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Speciality Tea - Peppermint - 1.30, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Luxury hot chocolate - 2.40, Regular Speciality Tea - Peppermint - 1.30",13.7,CARD,8206080391434704
18/12/2024 14:14,London Camden,Michelle Nicolas,"Large Speciality Tea - Peppermint - 1.60, Regular Flavoured hot chocolate - Hazelnut - 2.60",4.2,CASH,
18/12/2024 14:15,London Camden,Cathrine Cotton,"Large Speciality Tea - Peppermint - 1.60, Regular Flavoured hot chocolate - Vanilla - 2.60",4.2,CARD,7036926083905166
18/12/2024 14:16,London Camden,Tami Vaughan,Large Luxury hot chocolate - 2.70,2.7,CARD,1204222768082184
18/12/2024 14:17,London Camden,Michael Leverenz,"Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Hot chocolate - 2.20, Large Chai latte - 2.60, Large Flavoured latte - Vanilla - 2.85",10.55,CARD,9646713060861394
18/12/2024 14:18,London Camden,Carol Williams,"Large Speciality Tea - Peppermint - 1.60, Large Hot chocolate - 2.90",4.5,CASH,
18/12/2024 14:19,London Camden,Chad Aquino,"Large Flavoured latte - Vanilla - 2.85, Regular Speciality Tea - Peppermint - 1.30, Regular Iced latte - 2.35, Regular Iced latte - 2.35, Regular Chai latte - 2.30",11.15,CARD,9100032597291610
18/12/2024 14:20,London Camden,Amber Garner,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Chai latte - 2.30, Regular Chai latte - 2.30",7.2,CARD,4837861423911675
18/12/2024 14:20,London Camden,Gloria Goh,"Regular Chai latte - 2.30, Regular Flavoured latte - Vanilla - 2.55, Large Iced latte - 2.85, Large Speciality Tea - Peppermint - 1.60",9.3,CASH,
18/12/2024 14:21,London Camden,Anne Fisher,"Regular Chai latte - 2.30, Large Speciality Tea - Peppermint - 1.60, Regular Iced latte - 2.35",6.25,CARD,4345277944490328
18/12/2024 14:22,London Camden,William Reams,Regular Chai latte - 2.30,2.3,CASH,
18/12/2024 14:23,London Camden,Kenneth Alexander,Large Flavoured hot chocolate - Hazelnut - 2.90,2.9,CARD,8314365786872463
18/12/2024 14:24,London Camden,Rebecca Smith,"Large Chai latte - 2.60, Regular Chai latte - 2.30",4.9,CASH,
18/12/2024 14:25,London Camden,Clara Lawson,"Regular Luxury hot chocolate - 2.40, Regular Luxury hot chocolate - 2.40, Large Flavoured hot chocolate - Vanilla - 2.90",7.7,CARD,5787896667426884
18/12/2024 14:26,London Camden,James Cornejo,"Regular Flavoured latte - Vanilla - 2.55, Large Hot chocolate - 2.90",5.45,CARD,5513371255794149
18/12/2024 14:26,London Camden,Thomas Craft,"Regular Chai latte - 2.30, Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured hot chocolate - Hazelnut - 2.60",6.2,CASH,
18/12/2024 14:27,London Camden,Jacqueline Ratcliff,"Large Flavoured latte - Vanilla - 2.85, Large Luxury hot chocolate - 2.70",5.55,CARD,2736529509026119
18/12/2024 14:28,London Camden,David Laday,"Large Chai latte - 2.60, Regular Speciality Tea - Peppermint - 1.30",3.9,CARD,5871925731011389
18/12/2024 14:29,London Camden,Jessica Toliver,Large Flavoured hot chocolate - Vanilla - 2.90,2.9,CASH,
