18/12/2024 08:00,London Greenwich,Mauricio Hardie,"Regular Frappes - Chocolate Cookie - 2.75, Regular Iced americano - 2.15",4.9,CARD,1767263284124094
18/12/2024 11:42,London Greenwich,Benito Bieber,"Regular Latte - 2.15, Large Flavoured iced latte - Caramel - 3.25",5.4,CASH,
18/12/2024 11:44,London Greenwich,Wayne Platt,"Large Frappes - Strawberries & Cream - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Iced americano - 2.15",8.65,CARD,9482159773173426
18/12/2024 11:46,London Greenwich,Robert Chance,Large Frappes - Strawberries & Cream - 3.25,3.25,CASH,
18/12/2024 11:47,London Greenwich,Kyle Jacobson,"Large Latte - 2.45, Regular Flavoured iced latte - Caramel - 2.75",5.2,CASH,
18/12/2024 11:49,London Greenwich,Carla Wink,Regular Latte - 2.15,2.15,CARD,8080968067914072
18/12/2024 11:51,London Greenwich,Donna Simpson,"Regular Frappes - Chocolate Cookie - 2.75, Regular Iced americano - 2.15, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Iced americano - 2.50",13.4,CARD,8608288736880638
18/12/2024 11:53,London Greenwich,Jerry Brown,Large Frappes - Strawberries & Cream - 3.25,3.25,CASH,
18/12/2024 11:55,London Greenwich,Marilyn Tolan,"Regular Latte - 2.15, Large Latte - 2.45",4.6,CARD,6463597776001689
18/12/2024 11:57,London Greenwich,Richard Hughes,Large Frappes - Chocolate Cookie - 3.25,3.25,CARD,8414368817427289
18/12/2024 11:58,London Greenwich,Frank Toledo,"Regular Frappes - Strawberries & Cream - 2.75, Large Latte - 2.45, Regular Iced americano - 2.15",7.35,CARD,1492942265876258
18/12/2024 12:00,London Greenwich,Heather Yeast,"Large Latte - 2.45, Regular Frappes - Strawberries & Cream - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Frappes - Chocolate Cookie - 3.25",11.7,CASH,
18/12/2024 12:02,London Greenwich,Evan Rhymes,"Large Flavoured iced latte - Caramel - 3.25, Regular Iced americano - 2.15, Regular Frappes - Strawberries & Cream - 2.75",8.15,CARD,2193157640859748
18/12/2024 12:05,London Greenwich,Ronald Thorn,"Regular Flavoured iced latte - Caramel - 2.75, Regular Latte - 2.15",4.9,CARD,6895108427237295
18/12/2024 12:07,London Greenwich,Richard Waddell,"Large Iced americano - 2.50, Regular Latte - 2.15",4.65,CARD,7199183334531550
18/12/2024 12:09,London Greenwich,Ray Hallum,"Regular Frappes - Strawberries & Cream - 2.75, Large Frappes - Chocolate Cookie - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Frappes - Strawberries & Cream - 3.25",12.5,CARD,4124784509867473
18/12/2024 12:11,London Greenwich,Isabel Khalil,"Large Flavoured iced latte - Caramel - 3.25, Large Latte - 2.45, Regular Iced americano - 2.15",7.85,CARD,4704611170335586
18/12/2024 12:14,London Greenwich,Jennifer Walker,"Regular Latte - 2.15, Large Latte - 2.45",4.6,CARD,6936683981357104
18/12/2024 12:16,London Greenwich,Robert Correa,"Regular Frappes - Chocolate Cookie - 2.75, Regular Frappes - Strawberries & Cream - 2.75, Regular Flavoured iced latte - Caramel - 2.75",8.25,CARD,3509186438058406
18/12/2024 12:18,London Greenwich,Amy Neely,"Regular Flavoured iced latte - Caramel - 2.75, Large Frappes - Chocolate Cookie - 3.25, Regular Latte - 2.15, Regular Flavoured iced latte - Caramel - 2.75",10.9,CARD,8314846922065030
18/12/2024 12:20,London Greenwich,Eugene Urena,"Large Frappes - Strawberries & Cream - 3.25, Regular Frappes - Chocolate Cookie - 2.75",6.0,CARD,2489427093692140
18/12/2024 12:22,London Greenwich,Patrick Fortner,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Frappes - Chocolate Cookie - 3.25",9.75,CARD,7813500736832880
18/12/2024 12:25,London Greenwich,Christina Garcia,"Regular Frappes - Chocolate Cookie - 2.75, Large Flavoured iced latte - Caramel - 3.25",6.0,CARD,1112393868959897
18/12/2024 12:27,London Greenwich,Rex Green,Regular Flavoured iced latte - Caramel - 2.75,2.75,CASH,
18/12/2024 12:29,London Greenwich,Richard Heredia,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,2159506225772079
18/12/2024 12:31,London Greenwich,Beatrice Cassidy,"Large Frappes - Chocolate Cookie - 3.25, Regular Frappes - Strawberries & Cream - 2.75, Regular Iced americano - 2.15",8.15,CARD,3784367254525575
18/12/2024 12:33,London Greenwich,Christopher Butler,"Regular Flavoured iced latte - Caramel - 2.75, Large Frappes - Strawberries & Cream - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Iced americano - 2.15, Large Frappes - Chocolate Cookie - 3.25",14.15,CARD,5699056850804206
18/12/2024 12:36,London Greenwich,Betty Sievers,Regular Latte - 2.15,2.15,CARD,9528613298045707
18/12/2024 12:38,London Greenwich,Jeffrey Mercado,"Regular Frappes - Strawberries & Cream - 2.75, Large Latte - 2.45, Regular Flavoured iced latte - Caramel - 2.75",7.95,CARD,4807638696225016
18/12/2024 12:40,London Greenwich,Zane Perkins,"Regular Flavoured iced latte - Caramel - 2.75, Regular Latte - 2.15, Large Frappes - Chocolate Cookie - 3.25, Large Frappes - Chocolate Cookie - 3.25, Large Frappes - Strawberries & Cream - 3.25",14.65,CASH,
18/12/2024 12:42,London Greenwich,Olga Hernandes,"Large Frappes - Strawberries & Cream - 3.25, Regular Iced americano - 2.15, Large Flavoured iced latte - Caramel - 3.25",8.65,CASH,
18/12/2024 12:45,London Greenwich,Gerald Moats,Large Iced americano - 2.50,2.5,CARD,4463832806829626
18/12/2024 12:47,London Greenwich,Betty Ramsey,"Regular Frappes - Chocolate Cookie - 2.75, Regular Frappes - Chocolate Cookie - 2.75, Large Frappes - Chocolate Cookie - 3.25, Regular Frappes - Strawberries & Cream - 2.75",11.5,CARD,9447228014083072
18/12/2024 12:49,London Greenwich,Gary Vega,"Large Frappes - Chocolate Cookie - 3.25, Regular Latte - 2.15, Large Frappes - Strawberries & Cream - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Frappes - Chocolate Cookie - 3.25",14.65,CASH,
18/12/2024 12:51,London Greenwich,Linda Welch,Regular Frappes - Chocolate Cookie - 2.75,2.75,CASH,
18/12/2024 12:53,London Greenwich,Sandra Powell,"Large Frappes - Strawberries & Cream - 3.25, Regular Flavoured iced latte - Caramel - 2.75",6.0,CASH,
18/12/2024 12:56,London Greenwich,Denise Lockhart,"Regular Iced americano - 2.15, Regular Frappes - Strawberries & Cream - 2.75",4.9,CARD,6946447499107583
18/12/2024 12:58,London Greenwich,Marlin Schroeder,"Large Frappes - Chocolate Cookie - 3.25, Large Latte - 2.45, Large Flavoured iced latte - Caramel - 3.25, Large Latte - 2.45, Regular Flavoured iced latte - Caramel - 2.75",14.15,CARD,6583952744322169
18/12/2024 13:00,London Greenwich,Gladys Kroll,"Large Frappes - Chocolate Cookie - 3.25, Regular Iced americano - 2.15, Regular Flavoured iced latte - Caramel - 2.75",8.15,CARD,9503742972784045
18/12/2024 13:01,London Greenwich,Michelle Propst,Large Frappes - Chocolate Cookie - 3.25,3.25,CARD,6195831124566118
18/12/2024 13:02,London Greenwich,Rose Cook,Large Latte - 2.45,2.45,CARD,1053837524254395
18/12/2024 13:03,London Greenwich,Paul Gatlin,"Regular Frappes - Chocolate Cookie - 2.75, Regular Frappes - Chocolate Cookie - 2.75",5.5,CARD,8592059691520612
18/12/2024 13:04,London Greenwich,Richard Hale,"Large Latte - 2.45, Regular Frappes - Strawberries & Cream - 2.75, Large Latte - 2.45, Large Latte - 2.45, Regular Latte - 2.15",12.25,CASH,
18/12/2024 13:05,London Greenwich,Marie Bouy,"Large Flavoured iced latte - Caramel - 3.25, Regular Iced americano - 2.15, Regular Frappes - Chocolate Cookie - 2.75, Regular Latte - 2.15",10.3,CARD,9054685310231813
18/12/2024 13:06,London Greenwich,Doris Bocanegra,"Regular Frappes - Strawberries & Cream - 2.75, Regular Iced americano - 2.15",4.9,CARD,3444777167102987
18/12/2024 13:07,London Greenwich,Stephen Gallagher,"Regular Iced americano - 2.15, Large Flavoured iced latte - Caramel - 3.25",5.4,CARD,8028366065568246
18/12/2024 13:08,London Greenwich,Lucille Duff,Large Latte - 2.45,2.45,CARD,9108077960321852
18/12/2024 13:09,London Greenwich,Lucio Miller,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",6.0,CARD,8624728712938182
18/12/2024 13:10,London Greenwich,Alberta Barbagallo,Regular Iced americano - 2.15,2.15,CARD,1707376655531619
18/12/2024 13:11,London Greenwich,Ezra Danek,"Regular Frappes - Strawberries & Cream - 2.75, Regular Frappes - Strawberries & Cream - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Frappes - Chocolate Cookie - 2.75",11.5,CASH,
18/12/2024 13:11,London Greenwich,Jessica Phelps,Regular Latte - 2.15,2.15,CARD,8642784357795336
18/12/2024 13:12,London Greenwich,Barbara Legarreta,"Large Flavoured iced latte - Caramel - 3.25, Regular Iced americano - 2.15",5.4,CARD,9111142735051979
18/12/2024 13:13,London Greenwich,Marjorie Polk,"Large Flavoured iced latte - Caramel - 3.25, Large Iced americano - 2.50",5.75,CARD,7344765070064155
18/12/2024 13:14,London Greenwich,Betty Brailey,"Large Latte - 2.45, Large Flavoured iced latte - Caramel - 3.25",5.7,CASH,
18/12/2024 13:15,London Greenwich,Judy Dols,"Regular Iced americano - 2.15, Regular Flavoured iced latte - Caramel - 2.75",4.9,CARD,8902813937130973
18/12/2024 13:16,London Greenwich,James Campanile,"Large Frappes - Chocolate Cookie - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Latte - 2.15",8.15,CARD,4002978550568611
18/12/2024 13:17,London Greenwich,Gregory Hodde,"Large Flavoured iced latte - Caramel - 3.25, Large Frappes - Strawberries & Cream - 3.25, Regular Frappes - Chocolate Cookie - 2.75, Large Frappes - Chocolate Cookie - 3.25, Regular Frappes - Chocolate Cookie - 2.75, Large Frappes - Strawberries & Cream - 3.25",18.5,CARD,3258826053057897
18/12/2024 13:18,London Greenwich,Steven Barber,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",6.0,CASH,
18/12/2024 13:19,London Greenwich,Wilma Farias,"Regular Flavoured iced latte - Caramel - 2.75, Regular Latte - 2.15, Regular Latte - 2.15",7.05,CARD,9990674616203910
18/12/2024 13:20,London Greenwich,Joseph Kemp,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Iced americano - 2.15",7.65,CASH,
18/12/2024 13:21,London Greenwich,Jack Henry,Regular Frappes - Strawberries & Cream - 2.75,2.75,CARD,6558843265659529
18/12/2024 13:22,London Greenwich,David Tiger,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Iced americano - 2.15, Large Flavoured iced latte - Caramel - 3.25, Regular Frappes - Chocolate Cookie - 2.75",14.65,CARD,2364979697620009
18/12/2024 13:23,London Greenwich,David Robertson,"Regular Latte - 2.15, Regular Frappes - Strawberries & Cream - 2.75",4.9,CARD,1397375398101511
18/12/2024 13:24,London Greenwich,Michael Valencia,Regular Frappes - Strawberries & Cream - 2.75,2.75,CARD,6478836545355785
18/12/2024 13:25,London Greenwich,Patricia Cochran,"Large Flavoured iced latte - Caramel - 3.25, Regular Frappes - Strawberries & Cream - 2.75, Large Frappes - Chocolate Cookie - 3.25, Regular Frappes - Strawberries & Cream - 2.75, Large Iced americano - 2.50",14.5,CARD,6086504074663012
18/12/2024 13:26,London Greenwich,Sarah Dingle,"Regular Flavoured iced latte - Caramel - 2.75, Large Frappes - Chocolate Cookie - 3.25, Large Frappes - Strawberries & Cream - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Frappes - Strawberries & Cream - 3.25, Large Flavoured iced latte - Caramel - 3.25",19.0,CASH,
18/12/2024 13:27,London Greenwich,Brett Carey,Regular Latte - 2.15,2.15,CARD,9449643944141326
18/12/2024 13:28,London Greenwich,David Barnett,"Regular Frappes - Strawberries & Cream - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Latte - 2.15, Regular Frappes - Strawberries & Cream - 2.75, Large Frappes - Chocolate Cookie - 3.25",13.65,CASH,
18/12/2024 13:29,London Greenwich,Ramon Somerville,Regular Iced americano - 2.15,2.15,CARD,8860354559308745
18/12/2024 13:30,London Greenwich,David Drake,"Regular Frappes - Strawberries & Cream - 2.75, Regular Frappes - Strawberries & Cream - 2.75, Regular Frappes - Strawberries & Cream - 2.75",8.25,CARD,4484202655301912
18/12/2024 13:30,London Greenwich,Judith Smith,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,5570751197445333
18/12/2024 13:31,London Greenwich,Nicholas Stephenson,"Regular Iced americano - 2.15, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",7.65,CARD,2661010435090508
18/12/2024 13:32,London Greenwich,Kristen Bailey,"Regular Flavoured iced latte - Caramel - 2.75, Large Latte - 2.45, Regular Flavoured iced latte - Caramel - 2.75",7.95,CARD,1402459941784929
18/12/2024 13:33,London Greenwich,Christopher Jason,"Regular Frappes - Chocolate Cookie - 2.75, Large Frappes - Strawberries & Cream - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Iced americano - 2.50",11.25,CASH,
18/12/2024 13:34,London Greenwich,Dianne Roberts,Large Frappes - Strawberries & Cream - 3.25,3.25,CARD,7269918392352436
18/12/2024 13:35,London Greenwich,Carol Gibson,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,2143454652464890
18/12/2024 13:36,London Greenwich,Jeffrey Noel,"Regular Frappes - Chocolate Cookie - 2.75, Regular Frappes - Strawberries & Cream - 2.75, Regular Iced americano - 2.15, Regular Iced americano - 2.15, Regular Latte - 2.15",11.95,CASH,
18/12/2024 13:37,London Greenwich,Columbus Mayes,"Regular Frappes - Chocolate Cookie - 2.75, Regular Iced americano - 2.15, Regular Frappes - Strawberries & Cream - 2.75",7.65,CARD,6236024484171201
18/12/2024 13:38,London Greenwich,William Burger,"Regular Latte - 2.15, Regular Latte - 2.15, Large Latte - 2.45",6.75,CARD,6428263627971578
18/12/2024 13:39,London Greenwich,Marion Matos,"Regular Flavoured iced latte - Caramel - 2.75, Large Latte - 2.45",5.2,CASH,
18/12/2024 13:40,London Greenwich,Kathleen Lamb,"Large Latte - 2.45, Regular Frappes - Strawberries & Cream - 2.75, Regular Latte - 2.15",7.35,CASH,
18/12/2024 13:41,London Greenwich,Christopher Browne,"Large Iced americano - 2.50, Large Flavoured iced latte - Caramel - 3.25",5.75,CARD,3067440162622229
18/12/2024 13:42,London Greenwich,Yvonne Davis,"Regular Flavoured iced latte - Caramel - 2.75, Large Latte - 2.45",5.2,CASH,
18/12/2024 13:43,London Greenwich,Christine Livingstone,"Regular Latte - 2.15, Regular Frappes - Chocolate Cookie - 2.75, Regular Latte - 2.15",7.05,CARD,3639778847019868
18/12/2024 13:44,London Greenwich,Maurice Barnett,"Large Frappes - Strawberries & Cream - 3.25, Large Frappes - Strawberries & Cream - 3.25, Regular Flavoured iced latte - Caramel - 2.75",9.25,CASH,
18/12/2024 13:45,London Greenwich,Betty Isaacson,"Regular Frappes - Strawberries & Cream - 2.75, Large Latte - 2.45, Regular Iced americano - 2.15",7.35,CARD,2630784614234556
18/12/2024 13:46,London Greenwich,Adam Abadie,"Regular Latte - 2.15, Large Frappes - Strawberries & Cream - 3.25, Large Latte - 2.45, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",13.35,CASH,
18/12/2024 13:47,London Greenwich,Paul Sanders,"Regular Latte - 2.15, Regular Frappes - Strawberries & Cream - 2.75, Regular Iced americano - 2.15",7.05,CARD,5878817564996634
18/12/2024 13:48,London Greenwich,Richard Rivera,"Regular Latte - 2.15, Regular Frappes - Strawberries & Cream - 2.75",4.9,CARD,9246690887489859
18/12/2024 13:49,London Greenwich,Rene Volz,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",6.5,CARD,5340559486677202
18/12/2024 13:49,London Greenwich,Christopher Masom,"Regular Flavoured iced latte - Caramel - 2.75, Large Latte - 2.45, Large Frappes - Chocolate Cookie - 3.25, Large Frappes - Strawberries & Cream - 3.25, Large Frappes - Chocolate Cookie - 3.25, Large Frappes - Chocolate Cookie - 3.25",18.2,CARD,8413713170322929
18/12/2024 13:50,London Greenwich,James Keely,Large Latte - 2.45,2.45,CARD,6914509487399371
18/12/2024 13:51,London Greenwich,Clarence Myers,"Regular Flavoured iced latte - Caramel - 2.75, Large Frappes - Chocolate Cookie - 3.25, Regular Frappes - Chocolate Cookie - 2.75, Large Latte - 2.45",11.2,CARD,7399390879909087
18/12/2024 13:52,London Greenwich,Greg Davis,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,2411852412772210
18/12/2024 13:53,London Greenwich,Ronald Delarosa,"Large Frappes - Chocolate Cookie - 3.25, Regular Iced americano - 2.15, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",11.4,CARD,3216893582496577
18/12/2024 13:54,London Greenwich,Darlene Jimenez,"Large Latte - 2.45, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",12.2,CASH,
18/12/2024 13:55,London Greenwich,Christopher Weston,"Large Iced americano - 2.50, Large Iced americano - 2.50",5.0,CARD,6750568994525147
18/12/2024 13:56,London Greenwich,Priscilla Oatney,"Large Flavoured iced latte - Caramel - 3.25, Regular Latte - 2.15, Large Flavoured iced latte - Caramel - 3.25, Large Latte - 2.45, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",17.1,CARD,1203886808814568
18/12/2024 13:57,London Greenwich,Charles Harding,Large Latte - 2.45,2.45,CARD,6184654214765092
18/12/2024 13:58,London Greenwich,Angela Moak,Regular Frappes - Strawberries & Cream - 2.75,2.75,CASH,
18/12/2024 13:59,London Greenwich,Steven Brown,"Large Latte - 2.45, Regular Latte - 2.15, Regular Flavoured iced latte - Caramel - 2.75",7.35,CARD,3025357309439917
18/12/2024 14:00,London Greenwich,Howard Holter,"Regular Frappes - Chocolate Cookie - 2.75, Regular Frappes - Strawberries & Cream - 2.75, Large Latte - 2.45",7.95,CARD,6105131204006208
18/12/2024 14:01,London Greenwich,Christin Phillips,Regular Frappes - Strawberries & Cream - 2.75,2.75,CASH,
18/12/2024 14:02,London Greenwich,Ernestine Davis,"Regular Flavoured iced latte - Caramel - 2.75, Regular Frappes - Strawberries & Cream - 2.75",5.5,CARD,1580268459532921
18/12/2024 14:03,London Greenwich,Moises Dupuis,Large Iced americano - 2.50,2.5,CARD,1689287935384584
18/12/2024 14:04,London Greenwich,Mary Simmons,"Large Latte - 2.45, Regular Frappes - Strawberries & Cream - 2.75, Large Iced americano - 2.50",7.7,CASH,
18/12/2024 14:05,London Greenwich,Richard Castello,"Regular Iced americano - 2.15, Large Frappes - Chocolate Cookie - 3.25, Regular Iced americano - 2.15, Regular Flavoured iced latte - Caramel - 2.75",10.3,CASH,
18/12/2024 14:06,London Greenwich,Heather Brown,"Regular Latte - 2.15, Large Iced americano - 2.50, Large Latte - 2.45, Regular Iced americano - 2.15",9.25,CARD,2792527008273912
18/12/2024 14:07,London Greenwich,Mary Cyphers,"Large Frappes - Strawberries & Cream - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Latte - 2.15, Regular Latte - 2.15",10.8,CARD,5158320188673860
18/12/2024 14:08,London Greenwich,Jaime Porter,"Regular Frappes - Strawberries & Cream - 2.75, Regular Iced americano - 2.15, Regular Latte - 2.15, Regular Frappes - Strawberries & Cream - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Frappes - Strawberries & Cream - 2.75",15.8,CASH,
18/12/2024 14:08,London Greenwich,Robert Amick,"Regular Frappes - Chocolate Cookie - 2.75, Regular Latte - 2.15, Large Frappes - Strawberries & Cream - 3.25",8.15,CASH,
18/12/2024 14:09,London Greenwich,Martha Ewen,Large Iced americano - 2.50,2.5,CARD,9171761296275170
18/12/2024 14:10,London Greenwich,Philip Henry,"Large Latte - 2.45, Regular Flavoured iced latte - Caramel - 2.75, Regular Latte - 2.15",7.35,CARD,6517957110665194
18/12/2024 14:11,London Greenwich,Cynthia Duncan,"Large Frappes - Chocolate Cookie - 3.25, Regular Latte - 2.15",5.4,CASH,
18/12/2024 14:12,London Greenwich,Evelyn Sanders,"Large Iced americano - 2.50, Regular Frappes - Strawberries & Cream - 2.75",5.25,CARD,3515690949101190
18/12/2024 14:13,London Greenwich,Elena Diamond,"Large Iced americano - 2.50, Regular Iced americano - 2.15, Regular Flavoured iced latte - Caramel - 2.75",7.4,CARD,3288229806008808
18/12/2024 14:14,London Greenwich,Dennis Snyder,"Regular Frappes - Strawberries & Cream - 2.75, Regular Latte - 2.15, Large Frappes - Strawberries & Cream - 3.25",8.15,CARD,7443853383702610
18/12/2024 14:15,London Greenwich,Annie Smith,"Regular Latte - 2.15, Large Frappes - Strawberries & Cream - 3.25",5.4,CARD,6822992647074084
18/12/2024 14:16,London Greenwich,Sarah Cox,Regular Frappes - Chocolate Cookie - 2.75,2.75,CARD,5916761621024624
18/12/2024 14:17,London Greenwich,Stanley Stevenson,"Regular Latte - 2.15, Regular Frappes - Strawberries & Cream - 2.75, Regular Latte - 2.15, Large Flavoured iced latte - Caramel - 3.25",10.3,CARD,6811018976493401
18/12/2024 14:18,London Greenwich,Manuel Peterson,"Large Frappes - Strawberries & Cream - 3.25, Large Latte - 2.45, Regular Frappes - Strawberries & Cream - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Frappes - Chocolate Cookie - 3.25",14.45,CASH,
18/12/2024 14:19,London Greenwich,Patricia Pena,"Large Flavoured iced latte - Caramel - 3.25, Regular Frappes - Chocolate Cookie - 2.75, Regular Iced americano - 2.15",8.15,CASH,
18/12/2024 14:20,London Greenwich,Cynthia Marc,"Regular Iced americano - 2.15, Regular Frappes - Chocolate Cookie - 2.75",4.9,CARD,8450710769190697
