18/12/2024 08:00,London Greenwich,Mauricio Hardie,"Regular Frappes - Chocolate Cookie - 2.75, Regular Iced americano - 2.15",4.9,CARD,1767263284124094
18/12/2024 14:21,London Greenwich,Edna Logan,"Regular Frappes - Strawberries & Cream - 2.75, Large Frappes - Strawberries & Cream - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Latte - 2.15",10.9,CARD,7765350084292329
18/12/2024 14:22,London Greenwich,Nicholas Johnson,Regular Iced americano - 2.15,2.15,CARD,9697408000710309
18/12/2024 14:23,London Greenwich,Lonnie Miller,"Large Flavoured iced latte - Caramel - 3.25, Regular Frappes - Chocolate Cookie - 2.75, Large Frappes - Chocolate Cookie - 3.25, Large Frappes - Strawberries & Cream - 3.25, Regular Frappes - Strawberries & Cream - 2.75, Large Latte - 2.45",17.7,CARD,1166458136418572
18/12/2024 14:24,London Greenwich,Sally Mayberry,"Regular Frappes - Strawberries & Cream - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Iced americano - 2.15",8.15,CARD,3268242547473656
18/12/2024 14:25,London Greenwich,Armando Earls,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,9137378745714745
18/12/2024 14:26,London Greenwich,Maria Thrower,"Regular Frappes - Chocolate Cookie - 2.75, Large Flavoured iced latte - Caramel - 3.25",6.0,CARD,6263895498502567
18/12/2024 14:27,London Greenwich,Clifton Esquivel,Large Frappes - Chocolate Cookie - 3.25,3.25,CARD,2616563385701015
18/12/2024 14:27,London Greenwich,Elizabeth Nunmaker,"Regular Flavoured iced latte - Caramel - 2.75, Large Frappes - Strawberries & Cream - 3.25, Large Flavoured iced latte - Caramel - 3.25",9.25,CARD,1734530552642198
18/12/2024 14:28,London Greenwich,Tammy Spence,"Large Iced americano - 2.50, Large Latte - 2.45",4.95,CARD,8654248981093277
18/12/2024 14:29,London Greenwich,Constance Jones,Regular Latte - 2.15,2.15,CASH,
18/12/2024 14:30,London Greenwich,Maria Napier,"Regular Latte - 2.15, Large Latte - 2.45, Regular Flavoured iced latte - Caramel - 2.75",7.35,CASH,
18/12/2024 14:31,London Greenwich,George Miller,Large Frappes - Strawberries & Cream - 3.25,3.25,CASH,
18/12/2024 14:32,London Greenwich,William Mceachern,"Large Latte - 2.45, Large Latte - 2.45, Large Latte - 2.45, Large Frappes - Strawberries & Cream - 3.25",10.6,CARD,5642446979207421
18/12/2024 14:33,London Greenwich,Gerard Heater,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,5155576857960913
18/12/2024 14:34,London Greenwich,Gene Nolan,"Large Iced americano - 2.50, Regular Frappes - Strawberries & Cream - 2.75",5.25,CARD,9405384980229660
18/12/2024 14:35,London Greenwich,Sandra Cheek,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,8509648333212691
18/12/2024 14:36,London Greenwich,Monica Kujawski,"Regular Frappes - Strawberries & Cream - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Latte - 2.45",8.45,CARD,6238646632903549
18/12/2024 14:37,London Greenwich,Randy Dunigan,Large Frappes - Strawberries & Cream - 3.25,3.25,CARD,6205359441657124
18/12/2024 14:38,London Greenwich,Susan William,"Large Frappes - Chocolate Cookie - 3.25, Regular Frappes - Chocolate Cookie - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Latte - 2.45",11.7,CASH,
18/12/2024 14:39,London Greenwich,David Natera,"Large Latte - 2.45, Regular Latte - 2.15, Regular Iced americano - 2.15",6.75,CARD,9867326633416018
18/12/2024 14:40,London Greenwich,Evelyn Lipp,"Regular Frappes - Chocolate Cookie - 2.75, Large Frappes - Strawberries & Cream - 3.25, Regular Latte - 2.15",8.15,CASH,
18/12/2024 14:41,London Greenwich,Edna Wick,"Regular Iced americano - 2.15, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Latte - 2.15",9.8,CARD,1046476915820210
18/12/2024 14:42,London Greenwich,Arthur Kearns,Large Frappes - Chocolate Cookie - 3.25,3.25,CARD,6702385191793230
18/12/2024 14:43,London Greenwich,David Holmes,"Large Latte - 2.45, Large Flavoured iced latte - Caramel - 3.25, Regular Latte - 2.15",7.85,CARD,1887352076152660
18/12/2024 14:44,London Greenwich,Santos Biggs,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,7983619779406878
18/12/2024 14:45,London Greenwich,Rudolph Lawrence,"Large Frappes - Chocolate Cookie - 3.25, Large Latte - 2.45",5.7,CARD,3295089112974611
18/12/2024 14:46,London Greenwich,Karen Thomson,"Large Frappes - Strawberries & Cream - 3.25, Large Latte - 2.45",5.7,CASH,
18/12/2024 14:46,London Greenwich,Ronald Likens,"Regular Latte - 2.15, Regular Iced americano - 2.15",4.3,CARD,7279129643411777
18/12/2024 14:47,London Greenwich,Jessica Henesey,"Large Iced americano - 2.50, Large Flavoured iced latte - Caramel - 3.25, Regular Latte - 2.15, Regular Iced americano - 2.15, Regular Latte - 2.15",12.2,CARD,4352281260242805
18/12/2024 14:48,London Greenwich,Jeffrey Clark,"Regular Frappes - Strawberries & Cream - 2.75, Large Frappes - Chocolate Cookie - 3.25, Large Latte - 2.45, Large Iced americano - 2.50, Regular Frappes - Strawberries & Cream - 2.75",13.7,CASH,
18/12/2024 14:49,London Greenwich,Darlene Guidry,Large Frappes - Chocolate Cookie - 3.25,3.25,CARD,5789641181854987
18/12/2024 14:50,London Greenwich,Kelly Pawlicki,"Large Latte - 2.45, Regular Frappes - Strawberries & Cream - 2.75",5.2,CARD,9151756440495606
18/12/2024 14:51,London Greenwich,Steven Porter,"Large Frappes - Chocolate Cookie - 3.25, Regular Latte - 2.15, Large Frappes - Strawberries & Cream - 3.25",8.65,CARD,7087978968194579
18/12/2024 14:52,London Greenwich,Betty Rose,"Large Frappes - Strawberries & Cream - 3.25, Regular Frappes - Strawberries & Cream - 2.75",6.0,CASH,
18/12/2024 14:53,London Greenwich,Amanda Henderson,"Large Iced americano - 2.50, Large Frappes - Strawberries & Cream - 3.25, Large Flavoured iced latte - Caramel - 3.25",9.0,CASH,
18/12/2024 14:54,London Greenwich,Christian Wheeler,Large Latte - 2.45,2.45,CARD,4751926404141309
18/12/2024 14:55,London Greenwich,Chris Titus,"Regular Flavoured iced latte - Caramel - 2.75, Regular Frappes - Chocolate Cookie - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Iced americano - 2.50",14.0,CASH,
18/12/2024 14:56,London Greenwich,Anthony Zapata,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",6.0,CASH,
18/12/2024 14:57,London Greenwich,Shawn Walker,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,7519640829355423
18/12/2024 14:58,London Greenwich,Edward Mason,"Large Frappes - Strawberries & Cream - 3.25, Large Iced americano - 2.50, Large Latte - 2.45, Regular Flavoured iced latte - Caramel - 2.75",10.95,CARD,2714074117183294
18/12/2024 14:59,London Greenwich,Gerard Nash,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Frappes - Chocolate Cookie - 2.75, Large Frappes - Chocolate Cookie - 3.25",15.25,CASH,
18/12/2024 15:00,London Greenwich,David Windham,"Large Frappes - Strawberries & Cream - 3.25, Regular Frappes - Strawberries & Cream - 2.75",6.0,CARD,6033012917226375
18/12/2024 15:01,London Greenwich,Christina Noel,"Large Latte - 2.45, Regular Flavoured iced latte - Caramel - 2.75, Regular Frappes - Chocolate Cookie - 2.75",7.95,CASH,
18/12/2024 15:03,London Greenwich,Deanna Sieberg,"Large Flavoured iced latte - Caramel - 3.25, Large Iced americano - 2.50, Regular Frappes - Chocolate Cookie - 2.75, Large Latte - 2.45",10.95,CASH,
18/12/2024 15:04,London Greenwich,Clinton Johnson,"Regular Frappes - Strawberries & Cream - 2.75, Regular Frappes - Strawberries & Cream - 2.75",5.5,CARD,6014163077463401
18/12/2024 15:05,London Greenwich,Ruben Nichols,"Large Frappes - Chocolate Cookie - 3.25, Large Frappes - Chocolate Cookie - 3.25, Regular Flavoured iced latte - Caramel - 2.75",9.25,CARD,5860098691756782
18/12/2024 15:07,London Greenwich,Matthew Marsh,"Large Frappes - Chocolate Cookie - 3.25, Regular Frappes - Chocolate Cookie - 2.75, Regular Latte - 2.15, Regular Latte - 2.15",10.3,CARD,2461222637557629
18/12/2024 15:08,London Greenwich,Trent Mckinsey,Regular Flavoured iced latte - Caramel - 2.75,2.75,CASH,
18/12/2024 15:09,London Greenwich,Ben Marchese,"Large Latte - 2.45, Regular Frappes - Strawberries & Cream - 2.75, Regular Flavoured iced latte - Caramel - 2.75",7.95,CARD,6573132165158229
18/12/2024 15:11,London Greenwich,Gaston Alexander,Large Frappes - Strawberries & Cream - 3.25,3.25,CASH,
18/12/2024 15:12,London Greenwich,Mildred Brading,"Regular Frappes - Strawberries & Cream - 2.75, Large Latte - 2.45, Regular Frappes - Strawberries & Cream - 2.75, Regular Iced americano - 2.15",10.1,CARD,4607475057723936
18/12/2024 15:14,London Greenwich,Tammi Lewis,"Regular Frappes - Chocolate Cookie - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Frappes - Chocolate Cookie - 3.25",9.25,CASH,
18/12/2024 15:15,London Greenwich,George Quezada,Regular Flavoured iced latte - Caramel - 2.75,2.75,CASH,
18/12/2024 15:16,London Greenwich,Jared Teller,Large Flavoured iced latte - Caramel - 3.25,3.25,CASH,
18/12/2024 15:18,London Greenwich,Katie Burrow,"Large Iced americano - 2.50, Large Frappes - Chocolate Cookie - 3.25, Large Frappes - Strawberries & Cream - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Latte - 2.15",14.4,CARD,5095013428450846
18/12/2024 15:19,London Greenwich,Blaine Walker,"Regular Latte - 2.15, Regular Iced americano - 2.15",4.3,CARD,3509442430878382
18/12/2024 15:21,London Greenwich,Cindy Goings,"Regular Frappes - Strawberries & Cream - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Latte - 2.45, Large Frappes - Chocolate Cookie - 3.25",11.7,CARD,2211321441487954
18/12/2024 15:22,London Greenwich,Daniel Martineau,"Large Frappes - Strawberries & Cream - 3.25, Large Iced americano - 2.50, Large Frappes - Strawberries & Cream - 3.25, Large Frappes - Chocolate Cookie - 3.25",12.25,CASH,
18/12/2024 15:23,London Greenwich,Daisy Poulton,Regular Latte - 2.15,2.15,CARD,2320820275051530
18/12/2024 15:25,London Greenwich,Kevin Cyrus,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,3724467269506704
18/12/2024 15:26,London Greenwich,Sophia Luna,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,1810588763556660
18/12/2024 15:27,London Greenwich,Joy Irby,"Large Latte - 2.45, Regular Iced americano - 2.15, Regular Flavoured iced latte - Caramel - 2.75, Regular Frappes - Strawberries & Cream - 2.75",10.1,CARD,7449487634759279
18/12/2024 15:29,London Greenwich,Zachary Ahrenholtz,"Regular Iced americano - 2.15, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",8.15,CASH,
18/12/2024 15:30,London Greenwich,Helen Mitchell,"Regular Iced americano - 2.15, Large Iced americano - 2.50, Large Flavoured iced latte - Caramel - 3.25",7.9,CARD,9474983135758240
18/12/2024 15:32,London Greenwich,James Montgomery,Large Flavoured iced latte - Caramel - 3.25,3.25,CASH,
18/12/2024 15:33,London Greenwich,John Miller,Regular Frappes - Chocolate Cookie - 2.75,2.75,CARD,1042122017234109
18/12/2024 15:34,London Greenwich,Kathleen Dyer,"Large Frappes - Chocolate Cookie - 3.25, Regular Frappes - Chocolate Cookie - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Iced americano - 2.50, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",17.75,CASH,
18/12/2024 15:36,London Greenwich,Mary Robinson,"Regular Frappes - Chocolate Cookie - 2.75, Regular Frappes - Strawberries & Cream - 2.75, Regular Frappes - Chocolate Cookie - 2.75, Large Frappes - Strawberries & Cream - 3.25",11.5,CARD,9522870902609052
18/12/2024 15:37,London Greenwich,Dave Frazier,Regular Frappes - Strawberries & Cream - 2.75,2.75,CARD,5570270655867507
18/12/2024 15:38,London Greenwich,Marion Alvarez,Large Frappes - Chocolate Cookie - 3.25,3.25,CASH,
18/12/2024 15:40,London Greenwich,Connie Roberson,"Regular Iced americano - 2.15, Large Flavoured iced latte - Caramel - 3.25, Regular Latte - 2.15, Regular Latte - 2.15, Large Frappes - Chocolate Cookie - 3.25",12.95,CARD,1514288906293782
18/12/2024 15:41,London Greenwich,Beverly Santistevan,Large Latte - 2.45,2.45,CARD,5993126954669238
18/12/2024 15:43,London Greenwich,Jay Hassett,"Large Frappes - Strawberries & Cream - 3.25, Large Frappes - Strawberries & Cream - 3.25",6.5,CARD,3982611858889446
18/12/2024 15:44,London Greenwich,Mike Deane,"Regular Frappes - Strawberries & Cream - 2.75, Regular Frappes - Strawberries & Cream - 2.75",5.5,CARD,6926635980728671
18/12/2024 15:45,London Greenwich,Steven Sansburn,"Large Iced americano - 2.50, Large Latte - 2.45, Regular Flavoured iced latte - Caramel - 2.75, Regular Iced americano - 2.15, Large Iced americano - 2.50",12.35,CARD,2187359794983723
18/12/2024 15:47,London Greenwich,Carol Ramp,"Large Iced americano - 2.50, Large Frappes - Strawberries & Cream - 3.25, Large Frappes - Chocolate Cookie - 3.25, Large Latte - 2.45",11.45,CARD,3049858004649523
18/12/2024 15:48,London Greenwich,Wayne Clark,Regular Flavoured iced latte - Caramel - 2.75,2.75,CASH,
18/12/2024 15:50,London Greenwich,Clarence Hairfield,"Regular Frappes - Chocolate Cookie - 2.75, Large Latte - 2.45, Large Iced americano - 2.50",7.7,CARD,5549579866788437
18/12/2024 15:51,London Greenwich,Stella Croteau,"Regular Iced americano - 2.15, Regular Frappes - Strawberries & Cream - 2.75",4.9,CASH,
18/12/2024 15:52,London Greenwich,Steven Stodden,"Regular Frappes - Strawberries & Cream - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Latte - 2.45, Large Frappes - Strawberries & Cream - 3.25, Large Frappes - Chocolate Cookie - 3.25, Regular Frappes - Strawberries & Cream - 2.75",17.7,CASH,
18/12/2024 15:54,London Greenwich,Brett Hoover,"Large Latte - 2.45, Regular Frappes - Strawberries & Cream - 2.75",5.2,CARD,1993936549049493
18/12/2024 15:55,London Greenwich,Jose Coffey,"Regular Latte - 2.15, Large Latte - 2.45",4.6,CARD,5844298989948401
18/12/2024 15:56,London Greenwich,Virgie Schrag,"Large Flavoured iced latte - Caramel - 3.25, Regular Iced americano - 2.15, Large Flavoured iced latte - Caramel - 3.25, Large Frappes - Strawberries & Cream - 3.25",11.9,CARD,8133917375258450
18/12/2024 15:58,London Greenwich,Paul Mingle,Regular Flavoured iced latte - Caramel - 2.75,2.75,CASH,
18/12/2024 15:59,London Greenwich,Clyde Red,"Large Frappes - Strawberries & Cream - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",9.25,CARD,6252169104901412
18/12/2024 16:01,London Greenwich,Sylvia Capps,"Large Latte - 2.45, Large Frappes - Strawberries & Cream - 3.25",5.7,CARD,9431757966527606
18/12/2024 16:03,London Greenwich,Homer Weekley,"Large Iced americano - 2.50, Regular Frappes - Strawberries & Cream - 2.75",5.25,CARD,9989639517938447
18/12/2024 16:05,London Greenwich,Nora Garcia,Regular Latte - 2.15,2.15,CARD,6608243963802015
18/12/2024 16:07,London Greenwich,Joseph Brito,"Large Iced americano - 2.50, Large Frappes - Chocolate Cookie - 3.25, Large Iced americano - 2.50, Regular Frappes - Chocolate Cookie - 2.75",11.0,CARD,6412193544212487
18/12/2024 16:09,London Greenwich,Joel Fox,"Regular Frappes - Chocolate Cookie - 2.75, Large Flavoured iced latte - Caramel - 3.25",6.0,CARD,2091641748296338
18/12/2024 16:11,London Greenwich,Barbara Jamison,"Large Flavoured iced latte - Caramel - 3.25, Large Iced americano - 2.50, Regular Frappes - Strawberries & Cream - 2.75, Large Frappes - Strawberries & Cream - 3.25",11.75,CARD,9980878574284881
18/12/2024 16:13,London Greenwich,Dorothy Hefty,Large Latte - 2.45,2.45,CASH,
18/12/2024 16:15,London Greenwich,David Featherstone,"Large Iced americano - 2.50, Large Iced americano - 2.50, Large Frappes - Chocolate Cookie - 3.25, Regular Latte - 2.15, Regular Frappes - Strawberries & Cream - 2.75",13.15,CASH,
18/12/2024 16:17,London Greenwich,James Smith,Large Iced americano - 2.50,2.5,CARD,1365603109127194
18/12/2024 16:19,London Greenwich,Frank Foster,"Regular Flavoured iced latte - Caramel - 2.75, Regular Latte - 2.15, Large Frappes - Strawberries & Cream - 3.25",8.15,CASH,
18/12/2024 16:21,London Greenwich,Joleen Erickson,"Regular Frappes - Chocolate Cookie - 2.75, Regular Latte - 2.15",4.9,CARD,7321556228866174
18/12/2024 16:23,London Greenwich,Lindsay Harold,"Large Flavoured iced latte - Caramel - 3.25, Large Frappes - Strawberries & Cream - 3.25, Large Flavoured iced latte - Caramel - 3.25",9.75,CASH,
18/12/2024 16:25,London Greenwich,Mary Snow,"Regular Frappes - Chocolate Cookie - 2.75, Regular Iced americano - 2.15, Large Frappes - Chocolate Cookie - 3.25",8.15,CASH,
18/12/2024 16:27,London Greenwich,Susan Hartzell,Large Frappes - Strawberries & Cream - 3.25,3.25,CARD,3164312909292378
18/12/2024 16:30,London Greenwich,Daniel Keiser,Large Frappes - Chocolate Cookie - 3.25,3.25,CASH,
18/12/2024 16:32,London Greenwich,Donna Swanigan,"Regular Latte - 2.15, Regular Iced americano - 2.15",4.3,CARD,1147226527017456
18/12/2024 16:34,London Greenwich,John Fernandez,"Large Latte - 2.45, Regular Frappes - Strawberries & Cream - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",11.2,CARD,2329912443703655
18/12/2024 16:36,London Greenwich,Debbie Hardy,"Large Frappes - Chocolate Cookie - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Frappes - Chocolate Cookie - 3.25, Large Frappes - Strawberries & Cream - 3.25",12.5,CARD,8507231462086052
18/12/2024 16:38,London Greenwich,Robert Martin,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Latte - 2.45, Large Flavoured iced latte - Caramel - 3.25, Regular Iced americano - 2.15",13.85,CASH,
18/12/2024 16:40,London Greenwich,James Wollschlager,Large Iced americano - 2.50,2.5,CARD,5565452609293299
18/12/2024 16:42,London Greenwich,David Hansen,"Large Frappes - Chocolate Cookie - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Iced americano - 2.50",9.0,CASH,
18/12/2024 16:44,London Greenwich,Carol Gray,"Large Flavoured iced latte - Caramel - 3.25, Large Iced americano - 2.50, Large Flavoured iced latte - Caramel - 3.25",9.0,CARD,4150445073328236
18/12/2024 16:46,London Greenwich,Eugene Tenorio,"Large Frappes - Chocolate Cookie - 3.25, Large Latte - 2.45, Large Latte - 2.45",8.15,CARD,6091050984436978
18/12/2024 16:48,London Greenwich,Mary Sowder,"Regular Frappes - Strawberries & Cream - 2.75, Regular Frappes - Chocolate Cookie - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Latte - 2.15, Regular Frappes - Strawberries & Cream - 2.75",13.65,CARD,8781010890141371
18/12/2024 16:50,London Greenwich,Minnie Garrett,"Large Frappes - Strawberries & Cream - 3.25, Regular Flavoured iced latte - Caramel - 2.75",6.0,CASH,
18/12/2024 16:52,London Greenwich,Lida Yeager,"Regular Latte - 2.15, Large Frappes - Chocolate Cookie - 3.25",5.4,CARD,5565123144613162
18/12/2024 16:54,London Greenwich,Colin Sloat,"Large Latte - 2.45, Regular Flavoured iced latte - Caramel - 2.75, Regular Frappes - Strawberries & Cream - 2.75, Regular Iced americano - 2.15",10.1,CARD,9022513150671464
18/12/2024 16:56,London Greenwich,Joel Anderson,"Regular Iced americano - 2.15, Large Frappes - Chocolate Cookie - 3.25, Regular Latte - 2.15, Large Latte - 2.45",10.0,CASH,
18/12/2024 16:58,London Greenwich,Dustin Leonard,"Large Iced americano - 2.50, Regular Flavoured iced latte - Caramel - 2.75, Regular Frappes - Chocolate Cookie - 2.75",8.0,CASH,
18/12/2024 17:01,London Greenwich,Melanie Beren,"Large Latte - 2.45, Regular Flavoured iced latte - Caramel - 2.75, Large Frappes - Strawberries & Cream - 3.25, Regular Iced americano - 2.15",10.6,CARD,5687922729797332
18/12/2024 17:03,London Greenwich,Donald Vanauken,"Regular Iced americano - 2.15, Regular Iced americano - 2.15, Large Iced americano - 2.50",6.8,CARD,4231111706024661
18/12/2024 17:05,London Greenwich,Glenda Claar,Regular Latte - 2.15,2.15,CARD,2357520335742058
18/12/2024 17:07,London Greenwich,Lanny Hier,"Regular Flavoured iced latte - Caramel - 2.75, Regular Frappes - Strawberries & Cream - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Latte - 2.45, Large Frappes - Strawberries & Cream - 3.25",14.45,CARD,8275164444785727
18/12/2024 17:10,London Greenwich,Jose Page,"Large Iced americano - 2.50, Large Latte - 2.45, Regular Frappes - Chocolate Cookie - 2.75",7.7,CASH,
18/12/2024 17:12,London Greenwich,Sherri Lacasse,"Regular Iced americano - 2.15, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Frappes - Chocolate Cookie - 3.25",11.4,CARD,2435152000345414
18/12/2024 17:14,London Greenwich,James Gates,"Regular Latte - 2.15, Large Latte - 2.45, Large Iced americano - 2.50",7.1,CARD,5966199680877286
18/12/2024 17:17,London Greenwich,Mark Laramie,"Regular Iced americano - 2.15, Large Flavoured iced latte - Caramel - 3.25",5.4,CASH,
18/12/2024 17:19,London Greenwich,Ross Quinn,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",6.5,CARD,9721887403583890
18/12/2024 17:21,London Greenwich,Shawn Tucker,Large Frappes - Strawberries & Cream - 3.25,3.25,CARD,7213736328184955
18/12/2024 17:24,London Greenwich,Joshua Fisher,"Regular Flavoured iced latte - Caramel - 2.75, Regular Frappes - Strawberries & Cream - 2.75, Regular Iced americano - 2.15, Regular Iced americano - 2.15",9.8,CASH,
