18/12/2024 08:00,London Greenwich,Mauricio Hardie,"Regular Frappes - Chocolate Cookie - 2.75, Regular Iced americano - 2.15",4.9,CARD,1767263284124094
18/12/2024 17:26,London Greenwich,Donnie James,"Regular Flavoured iced latte - Caramel - 2.75, Large Latte - 2.45",5.2,CARD,3280948183973412
18/12/2024 17:28,London Greenwich,Rachel Jones,Regular Frappes - Chocolate Cookie - 2.75,2.75,CARD,1611827424217242
18/12/2024 17:30,London Greenwich,Jacqueline Norris,"Regular Frappes - Strawberries & Cream - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Frappes - Strawberries & Cream - 2.75, Regular Flavoured iced latte - Caramel - 2.75",11.0,CASH,
18/12/2024 17:33,London Greenwich,Cornelia Washburn,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",8.25,CARD,1134200682123698
18/12/2024 17:35,London Greenwich,Marcie Fox,"Large Frappes - Strawberries & Cream - 3.25, Large Latte - 2.45, Large Flavoured iced latte - Caramel - 3.25, Regular Latte - 2.15",11.1,CARD,5532517675755009
18/12/2024 17:37,London Greenwich,Kelly Garrett,"Regular Iced americano - 2.15, Large Frappes - Strawberries & Cream - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Latte - 2.45",11.1,CARD,8338587783007435
18/12/2024 17:40,London Greenwich,Marc Frakes,"Regular Frappes - Strawberries & Cream - 2.75, Regular Flavoured iced latte - Caramel - 2.75",5.5,CARD,5582646196579745
18/12/2024 17:42,London Greenwich,Donna Jimenez,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",8.75,CARD,3141072821643865
18/12/2024 17:44,London Greenwich,William Dickerson,"Large Frappes - Strawberries & Cream - 3.25, Regular Iced americano - 2.15, Regular Frappes - Strawberries & Cream - 2.75, Large Frappes - Chocolate Cookie - 3.25, Regular Frappes - Strawberries & Cream - 2.75",14.15,CARD,7332179436712880
18/12/2024 17:47,London Greenwich,Carol Griffin,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Latte - 2.15",8.65,CASH,
18/12/2024 17:49,London Greenwich,Nathaniel Boone,"Large Iced americano - 2.50, Regular Iced americano - 2.15, Regular Latte - 2.15, Large Frappes - Chocolate Cookie - 3.25",10.05,CARD,6606666383851469
18/12/2024 17:51,London Greenwich,Mark Boyd,"Regular Latte - 2.15, Regular Iced americano - 2.15, Regular Frappes - Strawberries & Cream - 2.75, Large Frappes - Chocolate Cookie - 3.25, Regular Frappes - Strawberries & Cream - 2.75, Regular Frappes - Chocolate Cookie - 2.75",15.8,CARD,9849598956726348
18/12/2024 17:53,London Greenwich,Loree Smith,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,6920838556067722
18/12/2024 17:56,London Greenwich,Ruth Johnson,"Regular Flavoured iced latte - Caramel - 2.75, Regular Iced americano - 2.15, Large Frappes - Strawberries & Cream - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Frappes - Strawberries & Cream - 3.25",14.15,CASH,
18/12/2024 17:58,London Greenwich,Harold Smith,"Regular Flavoured iced latte - Caramel - 2.75, Regular Frappes - Chocolate Cookie - 2.75",5.5,CASH,
18/12/2024 18:00,London Greenwich,Elizabeth Fuller,"Large Iced americano - 2.50, Large Frappes - Chocolate Cookie - 3.25, Regular Flavoured iced latte - Caramel - 2.75",8.5,CASH,
18/12/2024 18:02,London Greenwich,Rose Massman,"Large Latte - 2.45, Regular Iced americano - 2.15, Regular Iced americano - 2.15, Regular Frappes - Strawberries & Cream - 2.75",9.5,CARD,5024714986577293
18/12/2024 18:04,London Greenwich,Robert Bartholomew,"Regular Frappes - Chocolate Cookie - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Frappes - Strawberries & Cream - 3.25",8.75,CARD,5992849814805659
18/12/2024 18:06,London Greenwich,Roger Wikoff,"Regular Latte - 2.15, Regular Flavoured iced latte - Caramel - 2.75",4.9,CARD,8679752694170668
18/12/2024 18:08,London Greenwich,Jeanie Platt,"Large Frappes - Strawberries & Cream - 3.25, Regular Latte - 2.15, Regular Iced americano - 2.15",7.55,CARD,2517827528746306
18/12/2024 18:10,London Greenwich,Mary Henderson,Regular Iced americano - 2.15,2.15,CARD,2131566550337409
18/12/2024 18:12,London Greenwich,Keith Sirmons,"Regular Iced americano - 2.15, Large Flavoured iced latte - Caramel - 3.25, Regular Iced americano - 2.15",7.55,CARD,9381625930390888
18/12/2024 18:14,London Greenwich,James Gomez,Regular Frappes - Strawberries & Cream - 2.75,2.75,CARD,3217697448282323
18/12/2024 18:16,London Greenwich,Julie Golliday,"Large Frappes - Strawberries & Cream - 3.25, Regular Latte - 2.15, Large Latte - 2.45, Regular Frappes - Strawberries & Cream - 2.75",10.6,CARD,3409257458781570
18/12/2024 18:18,London Greenwich,John Stoner,Regular Frappes - Chocolate Cookie - 2.75,2.75,CARD,7369665339949763
18/12/2024 18:20,London Greenwich,Theresa Gray,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",6.0,CARD,3437003195384970
18/12/2024 18:22,London Greenwich,Elvis Hollis,"Regular Latte - 2.15, Regular Iced americano - 2.15, Regular Frappes - Strawberries & Cream - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Frappes - Strawberries & Cream - 3.25",13.05,CARD,9628878469172316
18/12/2024 18:24,London Greenwich,Susan Hicks,"Large Flavoured iced latte - Caramel - 3.25, Regular Frappes - Chocolate Cookie - 2.75",6.0,CARD,8619545946209325
18/12/2024 18:25,London Greenwich,Teresa Hickman,"Large Frappes - Strawberries & Cream - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Latte - 2.45, Large Frappes - Strawberries & Cream - 3.25",12.2,CARD,7098494675031309
18/12/2024 18:27,London Greenwich,Johnny King,"Large Latte - 2.45, Large Frappes - Chocolate Cookie - 3.25",5.7,CARD,6596213327585084
18/12/2024 18:29,London Greenwich,Andrew Moreno,"Large Flavoured iced latte - Caramel - 3.25, Large Iced americano - 2.50",5.75,CASH,
18/12/2024 18:31,London Greenwich,Ruby Turkel,"Large Flavoured iced latte - Caramel - 3.25, Regular Latte - 2.15, Regular Frappes - Strawberries & Cream - 2.75, Regular Frappes - Chocolate Cookie - 2.75, Regular Frappes - Chocolate Cookie - 2.75",13.65,CARD,9099279899605220
18/12/2024 18:33,London Greenwich,Cherie Dufault,"Large Iced americano - 2.50, Regular Frappes - Strawberries & Cream - 2.75",5.25,CARD,9855101560285926
18/12/2024 18:35,London Greenwich,Ruth Willis,Large Frappes - Chocolate Cookie - 3.25,3.25,CASH,
18/12/2024 18:37,London Greenwich,Jennifer Henson,"Regular Frappes - Strawberries & Cream - 2.75, Regular Latte - 2.15, Regular Frappes - Chocolate Cookie - 2.75, Large Latte - 2.45, Regular Frappes - Chocolate Cookie - 2.75",12.85,CARD,5554281104212052
18/12/2024 18:39,London Greenwich,Robert Pettiford,"Large Iced americano - 2.50, Large Flavoured iced latte - Caramel - 3.25, Large Iced americano - 2.50, Regular Flavoured iced latte - Caramel - 2.75",11.0,CASH,
18/12/2024 18:41,London Greenwich,Mamie Casey,Regular Latte - 2.15,2.15,CASH,
18/12/2024 18:43,London Greenwich,Jose Matzke,Large Iced americano - 2.50,2.5,CARD,9577228467812082
18/12/2024 18:45,London Greenwich,Jessica Tolliver,"Large Latte - 2.45, Large Frappes - Strawberries & Cream - 3.25",5.7,CASH,
18/12/2024 18:47,London Greenwich,Rodney Whitehead,"Large Flavoured iced latte - Caramel - 3.25, Regular Frappes - Strawberries & Cream - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Frappes - Strawberries & Cream - 3.25, Large Latte - 2.45, Regular Flavoured iced latte - Caramel - 2.75",17.2,CARD,9637199447261437
18/12/2024 18:49,London Greenwich,Walter Gilkes,"Large Frappes - Chocolate Cookie - 3.25, Large Frappes - Strawberries & Cream - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Frappes - Chocolate Cookie - 3.25",13.0,CARD,9808178309447584
18/12/2024 18:51,London Greenwich,Jessica Amezquita,"Large Iced americano - 2.50, Regular Frappes - Strawberries & Cream - 2.75",5.25,CASH,
18/12/2024 18:53,London Greenwich,Sylvia Mckeown,"Large Latte - 2.45, Large Frappes - Strawberries & Cream - 3.25",5.7,CASH,
18/12/2024 18:54,London Greenwich,Cynthia Farrow,"Regular Latte - 2.15, Large Latte - 2.45, Regular Iced americano - 2.15, Large Flavoured iced latte - Caramel - 3.25",10.0,CARD,4774721911630444
18/12/2024 18:56,London Greenwich,Byron Mathis,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,4916301621873490
18/12/2024 18:58,London Greenwich,Laura Reynolds,"Regular Frappes - Chocolate Cookie - 2.75, Regular Iced americano - 2.15, Large Frappes - Strawberries & Cream - 3.25, Regular Flavoured iced latte - Caramel - 2.75",10.9,CARD,4516106695918446
18/12/2024 19:00,London Greenwich,Francisco Whalen,"Regular Latte - 2.15, Large Iced americano - 2.50, Regular Frappes - Chocolate Cookie - 2.75",7.4,CARD,2026322571472946
18/12/2024 19:02,London Greenwich,Delora Lockwood,"Regular Frappes - Chocolate Cookie - 2.75, Large Flavoured iced latte - Caramel - 3.25",6.0,CARD,6050423943226429
18/12/2024 19:04,London Greenwich,Martin Anderson,"Large Frappes - Chocolate Cookie - 3.25, Regular Iced americano - 2.15, Regular Frappes - Strawberries & Cream - 2.75, Large Iced americano - 2.50, Large Latte - 2.45",13.1,CASH,
18/12/2024 19:06,London Greenwich,Courtney Kirk,"Regular Latte - 2.15, Large Frappes - Chocolate Cookie - 3.25, Regular Latte - 2.15",7.55,CARD,2710591673046928
18/12/2024 19:09,London Greenwich,Tina Frank,"Regular Latte - 2.15, Large Frappes - Strawberries & Cream - 3.25",5.4,CASH,
18/12/2024 19:11,London Greenwich,Edwin Adams,"Large Frappes - Strawberries & Cream - 3.25, Large Frappes - Strawberries & Cream - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Frappes - Strawberries & Cream - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Frappes - Chocolate Cookie - 2.75",18.5,CARD,2354077029416650
18/12/2024 19:13,London Greenwich,Stephen Syphers,"Regular Frappes - Strawberries & Cream - 2.75, Regular Frappes - Chocolate Cookie - 2.75",5.5,CARD,3680752962937854
18/12/2024 19:15,London Greenwich,Margaret Taylor,"Regular Latte - 2.15, Regular Flavoured iced latte - Caramel - 2.75, Large Latte - 2.45",7.35,CASH,
18/12/2024 19:17,London Greenwich,James Irion,"Regular Frappes - Chocolate Cookie - 2.75, Regular Frappes - Chocolate Cookie - 2.75, Regular Iced americano - 2.15",7.65,CARD,3830468919161459
18/12/2024 19:19,London Greenwich,Arnold Camacho,"Regular Iced americano - 2.15, Regular Frappes - Chocolate Cookie - 2.75, Regular Latte - 2.15, Large Latte - 2.45, Regular Flavoured iced latte - Caramel - 2.75",12.25,CARD,4826442139770670
18/12/2024 19:21,London Greenwich,Milagros Williams,"Regular Iced americano - 2.15, Regular Frappes - Strawberries & Cream - 2.75, Regular Latte - 2.15, Regular Frappes - Chocolate Cookie - 2.75",9.8,CASH,
18/12/2024 19:23,London Greenwich,Melvin Carter,"Large Frappes - Chocolate Cookie - 3.25, Large Latte - 2.45, Regular Frappes - Strawberries & Cream - 2.75",8.45,CARD,1885284754275762
18/12/2024 19:25,London Greenwich,Mary Herauf,"Large Frappes - Strawberries & Cream - 3.25, Large Latte - 2.45, Regular Latte - 2.15",7.85,CARD,3412745735548859
18/12/2024 19:27,London Greenwich,Allen Church,"Large Frappes - Chocolate Cookie - 3.25, Large Frappes - Chocolate Cookie - 3.25",6.5,CARD,9115058446179894
18/12/2024 19:29,London Greenwich,Suzi Vandeventer,"Regular Flavoured iced latte - Caramel - 2.75, Regular Frappes - Strawberries & Cream - 2.75, Large Latte - 2.45, Regular Flavoured iced latte - Caramel - 2.75",10.7,CASH,
18/12/2024 19:31,London Greenwich,Dolores Howard,"Regular Latte - 2.15, Regular Frappes - Strawberries & Cream - 2.75, Large Flavoured iced latte - Caramel - 3.25",8.15,CASH,
18/12/2024 19:33,London Greenwich,Claude Hill,"Large Frappes - Strawberries & Cream - 3.25, Large Latte - 2.45",5.7,CARD,7600374319038759
18/12/2024 19:35,London Greenwich,Travis Smith,"Regular Frappes - Strawberries & Cream - 2.75, Regular Iced americano - 2.15, Large Frappes - Strawberries & Cream - 3.25, Regular Latte - 2.15",10.3,CASH,
18/12/2024 19:37,London Greenwich,Ryan Kinlaw,Regular Frappes - Strawberries & Cream - 2.75,2.75,CARD,9209176226190451
18/12/2024 19:40,London Greenwich,Tad Murphy,"Large Latte - 2.45, Large Frappes - Chocolate Cookie - 3.25, Large Frappes - Chocolate Cookie - 3.25, Regular Latte - 2.15",11.1,CASH,
18/12/2024 19:42,London Greenwich,Suzanne Pritchard,"Large Frappes - Strawberries & Cream - 3.25, Regular Frappes - Chocolate Cookie - 2.75",6.0,CARD,4436491569608390
18/12/2024 19:44,London Greenwich,Elizabeth Hayne,Regular Frappes - Strawberries & Cream - 2.75,2.75,CARD,4241159423285150
18/12/2024 19:46,London Greenwich,Jorge Foster,"Large Frappes - Strawberries & Cream - 3.25, Regular Frappes - Strawberries & Cream - 2.75, Large Frappes - Strawberries & Cream - 3.25, Regular Iced americano - 2.15",11.4,CARD,1962057535049991
18/12/2024 19:48,London Greenwich,Rosa Davis,"Large Frappes - Strawberries & Cream - 3.25, Large Frappes - Strawberries & Cream - 3.25, Large Iced americano - 2.50",9.0,CARD,9352812147839611
18/12/2024 19:50,London Greenwich,Antonio Havir,"Large Frappes - Strawberries & Cream - 3.25, Large Iced americano - 2.50",5.75,CASH,
18/12/2024 19:52,London Greenwich,Rebecca Sweet,"Regular Flavoured iced latte - Caramel - 2.75, Regular Frappes - Strawberries & Cream - 2.75, Large Iced americano - 2.50, Large Iced americano - 2.50, Regular Latte - 2.15, Regular Frappes - Chocolate Cookie - 2.75",15.4,CARD,5142069629306921
18/12/2024 19:54,London Greenwich,Laurence Sanchez,Large Iced americano - 2.50,2.5,CASH,
18/12/2024 19:56,London Greenwich,Charley Davis,Large Latte - 2.45,2.45,CARD,8705905005835995
18/12/2024 19:58,London Greenwich,Timothy Sykes,"Regular Latte - 2.15, Regular Frappes - Strawberries & Cream - 2.75, Regular Flavoured iced latte - Caramel - 2.75",7.65,CARD,6713768010528030
18/12/2024 20:00,London Greenwich,Cheryle Antoine,Large Latte - 2.45,2.45,CARD,7432019263726202
18/12/2024 20:02,London Greenwich,John Janssen,"Large Frappes - Strawberries & Cream - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Frappes - Strawberries & Cream - 3.25",9.25,CARD,5051397953871828
18/12/2024 20:03,London Greenwich,Davina Bermudez,"Regular Latte - 2.15, Regular Iced americano - 2.15",4.3,CARD,4990021389165438
18/12/2024 20:04,London Greenwich,William Rosario,"Large Frappes - Strawberries & Cream - 3.25, Large Iced americano - 2.50",5.75,CARD,7643747240969121
18/12/2024 20:06,London Greenwich,Tammy Cross,"Large Latte - 2.45, Large Frappes - Chocolate Cookie - 3.25, Regular Latte - 2.15, Regular Flavoured iced latte - Caramel - 2.75, Large Latte - 2.45",13.05,CARD,9397266711663152
18/12/2024 20:07,London Greenwich,Sherri Hearne,"Regular Iced americano - 2.15, Large Iced americano - 2.50, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",10.65,CARD,4888174982406636
18/12/2024 20:09,London Greenwich,Mark Glasgow,"Regular Iced americano - 2.15, Large Iced americano - 2.50, Large Frappes - Strawberries & Cream - 3.25",7.9,CASH,
18/12/2024 20:10,London Greenwich,Kenneth Rose,"Regular Frappes - Chocolate Cookie - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Frappes - Strawberries & Cream - 3.25, Regular Frappes - Strawberries & Cream - 2.75, Regular Frappes - Strawberries & Cream - 2.75",17.0,CARD,2028605160004430
18/12/2024 20:11,London Greenwich,Bruce Davies,"Regular Flavoured iced latte - Caramel - 2.75, Large Frappes - Chocolate Cookie - 3.25, Regular Frappes - Strawberries & Cream - 2.75, Regular Iced americano - 2.15",10.9,CARD,4883213765242518
18/12/2024 20:13,London Greenwich,Micheal Acosta,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,9594786183322283
18/12/2024 20:14,London Greenwich,Dorothy Gay,"Regular Frappes - Strawberries & Cream - 2.75, Large Latte - 2.45, Regular Iced americano - 2.15",7.35,CARD,4053188997694513
18/12/2024 20:15,London Greenwich,Frederick Cantu,"Large Iced americano - 2.50, Large Frappes - Chocolate Cookie - 3.25, Large Frappes - Strawberries & Cream - 3.25, Regular Frappes - Strawberries & Cream - 2.75",11.75,CASH,
18/12/2024 20:17,London Greenwich,Cythia Durfee,"Large Iced americano - 2.50, Large Iced americano - 2.50, Regular Frappes - Chocolate Cookie - 2.75, Large Latte - 2.45",10.2,CASH,
18/12/2024 20:18,London Greenwich,Laverne Stone,Large Frappes - Strawberries & Cream - 3.25,3.25,CARD,9232967437694343
18/12/2024 20:20,London Greenwich,Joanne Reichman,"Regular Iced americano - 2.15, Large Frappes - Chocolate Cookie - 3.25, Large Flavoured iced latte - Caramel - 3.25",8.65,CARD,2353974669117907
18/12/2024 20:21,London Greenwich,Carolyn Golish,"Large Latte - 2.45, Regular Frappes - Strawberries & Cream - 2.75, Large Iced americano - 2.50",7.7,CARD,3632781830209255
18/12/2024 20:22,London Greenwich,Joseph Maxwell,"Large Frappes - Chocolate Cookie - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",9.25,CARD,5264241979815338
18/12/2024 20:24,London Greenwich,Gordon Gomez,"Large Iced americano - 2.50, Regular Iced americano - 2.15",4.65,CARD,3771016686147591
18/12/2024 20:25,London Greenwich,Carla Krieger,Large Frappes - Strawberries & Cream - 3.25,3.25,CARD,9695544343958459
18/12/2024 20:27,London Greenwich,Carol Hoium,"Regular Latte - 2.15, Large Flavoured iced latte - Caramel - 3.25, Large Frappes - Chocolate Cookie - 3.25",8.65,CARD,4508668077594229
18/12/2024 20:28,London Greenwich,Mabel Raymond,Large Frappes - Chocolate Cookie - 3.25,3.25,CASH,
18/12/2024 20:29,London Greenwich,Richard Dunn,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,4350377907030841
18/12/2024 20:31,London Greenwich,Enrique Mahoney,Regular Latte - 2.15,2.15,CARD,9384857576686129
18/12/2024 20:32,London Greenwich,Lillian Leist,"Regular Flavoured iced latte - Caramel - 2.75, Regular Iced americano - 2.15",4.9,CARD,9492965974239493
18/12/2024 20:33,London Greenwich,Ann Gray,"Regular Frappes - Chocolate Cookie - 2.75, Regular Frappes - Strawberries & Cream - 2.75, Regular Latte - 2.15",7.65,CARD,5982823156273806
18/12/2024 20:35,London Greenwich,Glen Obrien,"Large Iced americano - 2.50, Regular Flavoured iced latte - Caramel - 2.75",5.25,CARD,6222862690502673
18/12/2024 20:36,London Greenwich,Kenneth Mccray,"Regular Frappes - Strawberries & Cream - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Latte - 2.45, Regular Latte - 2.15, Regular Frappes - Strawberries & Cream - 2.75",12.85,CARD,1605810392140245
18/12/2024 20:38,London Greenwich,Jeannie Whitley,"Regular Frappes - Strawberries & Cream - 2.75, Large Flavoured iced latte - Caramel - 3.25",6.0,CASH,
18/12/2024 20:39,London Greenwich,Patrick Hearn,Regular Frappes - Strawberries & Cream - 2.75,2.75,CARD,8587693286613403
18/12/2024 20:40,London Greenwich,Frances Underwood,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,3983645321099086
18/12/2024 20:42,London Greenwich,Emma Rogers,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Latte - 2.15",10.9,CASH,
18/12/2024 20:43,London Greenwich,Joseph Johnson,"Regular Latte - 2.15, Large Frappes - Strawberries & Cream - 3.25",5.4,CARD,8503239095079625
18/12/2024 20:44,London Greenwich,Charles Hudson,"Regular Frappes - Chocolate Cookie - 2.75, Regular Frappes - Chocolate Cookie - 2.75",5.5,CARD,4822676381324748
18/12/2024 20:46,London Greenwich,Thomas Harris,"Large Frappes - Chocolate Cookie - 3.25, Large Latte - 2.45",5.7,CARD,1353682856407216
18/12/2024 20:47,London Greenwich,Aura Bell,"Large Flavoured iced latte - Caramel - 3.25, Large Frappes - Chocolate Cookie - 3.25, Regular Frappes - Strawberries & Cream - 2.75",9.25,CARD,6020850677239514
18/12/2024 20:49,London Greenwich,Harold Straley,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,6508610408208636
18/12/2024 20:50,London Greenwich,Timothy Phillips,"Large Latte - 2.45, Large Frappes - Strawberries & Cream - 3.25, Large Iced americano - 2.50, Regular Flavoured iced latte - Caramel - 2.75, Large Latte - 2.45, Regular Frappes - Strawberries & Cream - 2.75",16.15,CASH,
18/12/2024 20:51,London Greenwich,David Pinero,"Large Latte - 2.45, Regular Flavoured iced latte - Caramel - 2.75, Regular Latte - 2.15, Regular Flavoured iced latte - Caramel - 2.75",10.1,CARD,2581802620036792
18/12/2024 20:53,London Greenwich,Alma Williams,"Regular Latte - 2.15, Regular Frappes - Chocolate Cookie - 2.75, Regular Frappes - Strawberries & Cream - 2.75, Large Frappes - Chocolate Cookie - 3.25",10.9,CARD,3914883752741075
18/12/2024 20:54,London Greenwich,Eva Hopper,"Regular Frappes - Chocolate Cookie - 2.75, Large Iced americano - 2.50, Large Latte - 2.45",7.7,CARD,6314121168541304
18/12/2024 20:56,London Greenwich,Minnie Daugherty,"Regular Latte - 2.15, Large Flavoured iced latte - Caramel - 3.25, Large Iced americano - 2.50, Regular Frappes - Chocolate Cookie - 2.75, Regular Frappes - Strawberries & Cream - 2.75",13.4,CARD,2353198763615808
18/12/2024 20:57,London Greenwich,Liza Ross,"Regular Iced americano - 2.15, Large Flavoured iced latte - Caramel - 3.25, Regular Frappes - Chocolate Cookie - 2.75",8.15,CARD,8201355793529815
18/12/2024 20:58,London Greenwich,Alicia Wohner,"Regular Latte - 2.15, Large Latte - 2.45, Large Frappes - Strawberries & Cream - 3.25",7.85,CASH,
