18/12/2024 09:00,London Piccadilly,Evelyn Jorgenson,Regular Cortado - 2.05,2.05,CARD,9411569230548156
18/12/2024 09:04,London Piccadilly,Arthur Garcia,"Regular Iced latte - 2.35, Regular Flavoured iced latte - Vanilla - 2.75",5.1,CASH,
18/12/2024 09:08,London Piccadilly,Michael King,"Regular Iced latte - 2.35, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85, Regular Iced latte - 2.35, Large Flavoured iced latte - Vanilla - 3.25",13.35,CASH,
18/12/2024 09:12,London Piccadilly,Frank Foster,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,3309996053408359
18/12/2024 09:17,London Piccadilly,Margarita Mack,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured hot chocolate - Vanilla - 2.90, Large Speciality Tea - Peppermint - 1.60, Regular Speciality Tea - Peppermint - 1.30",8.65,CARD,6280398478236918
18/12/2024 09:21,London Piccadilly,Vera Milburn,Large Iced latte - 2.85,2.85,CASH,
18/12/2024 09:25,London Piccadilly,Deborah Nolen,"Large Smoothies - Carrot Kick - 2.50, Large Cortado - 2.35",4.85,CARD,2371589264867082
18/12/2024 09:29,London Piccadilly,Chelsea Bauer,"Large Iced latte - 2.85, Regular Flavoured iced latte - Caramel - 2.75, Regular Iced latte - 2.35, Large Speciality Tea - Peppermint - 1.60, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25",15.35,CASH,
18/12/2024 09:34,London Piccadilly,Irene Mccown,"Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured iced latte - Caramel - 2.75",6.0,CASH,
18/12/2024 09:38,London Piccadilly,William Sampogna,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured hot chocolate - Vanilla - 2.90",8.75,CARD,9966429433351288
18/12/2024 09:42,London Piccadilly,Sara Mccoy,"Regular Iced latte - 2.35, Regular Flavoured latte - Hazelnut - 2.55, Regular Smoothies - Carrot Kick - 2.00, Large Flavoured iced latte - Vanilla - 3.25, Large Flavoured latte - Hazelnut - 2.85",13.0,CASH,
18/12/2024 09:47,London Piccadilly,Allen Stough,"Large Smoothies - Carrot Kick - 2.50, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Smoothies - Carrot Kick - 2.00, Regular Speciality Tea - Peppermint - 1.30, Large Speciality Tea - Peppermint - 1.60, Regular Flavoured iced latte - Caramel - 2.75",13.05,CARD,7478818081223749
18/12/2024 09:51,London Piccadilly,Dorothy Faith,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Regular Iced latte - 2.35, Large Cortado - 2.35, Large Smoothies - Carrot Kick - 2.50",15.85,CASH,
18/12/2024 09:55,London Piccadilly,Kevin Fox,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,5915115276416974
18/12/2024 09:59,London Piccadilly,Michael Michael,"Regular Flavoured iced latte - Caramel - 2.75, Regular Iced latte - 2.35, Large Speciality Tea - Peppermint - 1.60, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured latte - Hazelnut - 2.55",14.7,CASH,
18/12/2024 10:04,London Piccadilly,Alisha Selby,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured hot chocolate - Vanilla - 2.90, Large Smoothies - Carrot Kick - 2.50",8.3,CARD,6537821864352988
18/12/2024 10:05,London Piccadilly,Beatrice Lowell,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured iced latte - Vanilla - 3.25, Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Cortado - 2.35",12.1,CASH,
18/12/2024 10:06,London Piccadilly,Cecilia Shilt,Regular Iced latte - 2.35,2.35,CASH,
18/12/2024 10:07,London Piccadilly,Joan Terry,"Regular Cortado - 2.05, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Iced latte - 2.85, Large Cortado - 2.35",13.25,CASH,
18/12/2024 10:08,London Piccadilly,Brett Miller,"Large Smoothies - Carrot Kick - 2.50, Regular Flavoured latte - Hazelnut - 2.55",5.05,CASH,
18/12/2024 10:09,London Piccadilly,Thomas Carrozza,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55",7.95,CARD,7353459654441081
18/12/2024 10:10,London Piccadilly,Victoria Bustad,"Regular Smoothies - Carrot Kick - 2.00, Large Flavoured iced latte - Caramel - 3.25",5.25,CASH,
18/12/2024 10:12,London Piccadilly,Sophia Treat,"Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured iced latte - Vanilla - 3.25",8.9,CARD,3253880771817827
18/12/2024 10:13,London Piccadilly,Margo Freeland,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Iced latte - 2.35, Large Cortado - 2.35, Regular Flavoured iced latte - Vanilla - 2.75",10.05,CARD,7930962697427097
18/12/2024 10:14,London Piccadilly,Dorothy Siebert,Large Flavoured iced latte - Vanilla - 3.25,3.25,CARD,6660171233158452
18/12/2024 10:15,London Piccadilly,George Hinton,"Large Cortado - 2.35, Regular Iced latte - 2.35, Large Iced latte - 2.85, Regular Smoothies - Carrot Kick - 2.00, Regular Cortado - 2.05, Regular Flavoured iced latte - Caramel - 2.75",14.35,CASH,
18/12/2024 10:16,London Piccadilly,Hector Kiehne,"Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured iced latte - Vanilla - 2.75",6.0,CARD,8475765820277915
18/12/2024 10:17,London Piccadilly,Sandra Marshall,"Large Iced latte - 2.85, Large Flavoured latte - Hazelnut - 2.85, Regular Speciality Tea - Peppermint - 1.30, Large Flavoured iced latte - Vanilla - 3.25",10.25,CARD,5899053175978140
18/12/2024 10:18,London Piccadilly,Damien Brewer,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Vanilla - 3.25, Regular Iced latte - 2.35, Large Flavoured latte - Hazelnut - 2.85",11.2,CARD,2013043780462944
18/12/2024 10:20,London Piccadilly,Michael Ellis,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,9209079121291767
18/12/2024 10:21,London Piccadilly,Tamra Harrison,"Regular Smoothies - Carrot Kick - 2.00, Large Flavoured iced latte - Vanilla - 3.25",5.25,CARD,1864321000423062
18/12/2024 10:22,London Piccadilly,Janna Rollyson,"Large Iced latte - 2.85, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",8.85,CARD,2999538381250671
18/12/2024 10:23,London Piccadilly,George Perez,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85",6.1,CARD,6943406996440989
18/12/2024 10:24,London Piccadilly,Stephen Potter,"Regular Smoothies - Carrot Kick - 2.00, Large Flavoured iced latte - Vanilla - 3.25, Large Iced latte - 2.85, Regular Iced latte - 2.35",10.45,CARD,4600374991194568
18/12/2024 10:25,London Piccadilly,Thomas Cheatham,"Large Cortado - 2.35, Regular Flavoured iced latte - Vanilla - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25",10.9,CARD,8781265269898903
18/12/2024 10:26,London Piccadilly,James Eng,"Regular Iced latte - 2.35, Regular Iced latte - 2.35, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Speciality Tea - Peppermint - 1.60",11.5,CARD,9022555732351836
18/12/2024 10:27,London Piccadilly,Elise Moore,"Regular Flavoured iced latte - Caramel - 2.75, Large Speciality Tea - Peppermint - 1.60, Regular Flavoured iced latte - Vanilla - 2.75, Regular Smoothies - Carrot Kick - 2.00, Regular Smoothies - Carrot Kick - 2.00",11.1,CARD,3419458891815635
18/12/2024 10:29,London Piccadilly,Tamika Clower,"Regular Flavoured iced latte - Vanilla - 2.75, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured hot chocolate - Vanilla - 2.90",8.25,CASH,
18/12/2024 10:30,London Piccadilly,Francisco Hanks,"Large Flavoured iced latte - Caramel - 3.25, Regular Iced latte - 2.35, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured hot chocolate - Vanilla - 2.90",14.0,CARD,8653288990029195
18/12/2024 10:31,London Piccadilly,Mario Turner,"Large Iced latte - 2.85, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85",16.85,CARD,2338412003533621
18/12/2024 10:32,London Piccadilly,Angelina Vasquez,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Vanilla - 2.75",8.15,CARD,1935917720336376
18/12/2024 10:33,London Piccadilly,Charlene Tilton,Regular Smoothies - Carrot Kick - 2.00,2.0,CASH,
18/12/2024 10:34,London Piccadilly,Myrtle Hunt,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75",5.3,CARD,4564793074065797
18/12/2024 10:35,London Piccadilly,Victor Larry,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Speciality Tea - Peppermint - 1.30",15.95,CARD,5667894259483421
18/12/2024 10:36,London Piccadilly,John Doe,"Large Flavoured iced latte - Caramel - 3.25, Large Iced latte - 2.85, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured iced latte - Caramel - 3.25",14.95,CARD,4138521506532028
18/12/2024 10:38,London Piccadilly,Leonard Cisneros,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured hot chocolate - Vanilla - 2.60",5.5,CARD,4912126740734165
18/12/2024 10:39,London Piccadilly,Eric Ceniceros,"Large Speciality Tea - Peppermint - 1.60, Large Smoothies - Carrot Kick - 2.50, Large Smoothies - Carrot Kick - 2.50",6.6,CARD,2724231824185718
18/12/2024 10:40,London Piccadilly,John Carter,"Regular Smoothies - Carrot Kick - 2.00, Large Flavoured iced latte - Caramel - 3.25",5.25,CARD,7019358080914267
18/12/2024 10:41,London Piccadilly,Christina Pate,"Regular Iced latte - 2.35, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",14.35,CASH,
18/12/2024 10:42,London Piccadilly,Richard Singleton,Large Iced latte - 2.85,2.85,CARD,9268672554563353
18/12/2024 10:43,London Piccadilly,William Williams,"Large Iced latte - 2.85, Large Flavoured iced latte - Vanilla - 3.25, Large Smoothies - Carrot Kick - 2.50",8.6,CARD,7511239370987730
18/12/2024 10:44,London Piccadilly,Kathryne Rasmusson,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Cortado - 2.35, Large Flavoured latte - Hazelnut - 2.85, Regular Cortado - 2.05",15.7,CARD,9491358542896068
18/12/2024 10:45,London Piccadilly,Betty Ferrell,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,9388089702001612
18/12/2024 10:47,London Piccadilly,Jay Kampa,Large Flavoured iced latte - Vanilla - 3.25,3.25,CARD,9903778371256708
18/12/2024 10:48,London Piccadilly,Philip Yodis,"Large Cortado - 2.35, Regular Speciality Tea - Peppermint - 1.30",3.65,CARD,8749009785919218
18/12/2024 10:49,London Piccadilly,Edward Givens,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,6156314610059338
18/12/2024 10:50,London Piccadilly,Julia Jackson,"Regular Iced latte - 2.35, Regular Cortado - 2.05, Regular Speciality Tea - Peppermint - 1.30, Large Cortado - 2.35, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55",13.15,CARD,2691174843983757
18/12/2024 10:51,London Piccadilly,Angela Edwards,Large Flavoured iced latte - Vanilla - 3.25,3.25,CARD,1244589463354036
18/12/2024 10:52,London Piccadilly,Jason Arons,"Large Flavoured iced latte - Vanilla - 3.25, Regular Speciality Tea - Peppermint - 1.30",4.55,CASH,
18/12/2024 10:53,London Piccadilly,Stephen Thomas,"Large Iced latte - 2.85, Regular Flavoured iced latte - Caramel - 2.75",5.6,CARD,3382536910542046
18/12/2024 10:54,London Piccadilly,Cory Edson,"Large Flavoured latte - Hazelnut - 2.85, Regular Speciality Tea - Peppermint - 1.30, Regular Iced latte - 2.35, Large Flavoured iced latte - Vanilla - 3.25, Large Flavoured iced latte - Caramel - 3.25",13.0,CASH,
18/12/2024 10:56,London Piccadilly,Wilmer Lane,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,6187828936154627
18/12/2024 10:57,London Piccadilly,Gary Vrbka,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured latte - Hazelnut - 2.85",10.95,CASH,
18/12/2024 10:58,London Piccadilly,Glenn Foersterling,Large Flavoured hot chocolate - Vanilla - 2.90,2.9,CASH,
18/12/2024 10:59,London Piccadilly,Tina Mills,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured iced latte - Vanilla - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Large Cortado - 2.35, Large Flavoured latte - Hazelnut - 2.85",13.1,CARD,6873269185184211
18/12/2024 11:00,London Piccadilly,Lolita Weber,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured hot chocolate - Vanilla - 2.60",5.35,CARD,9229649274763580
18/12/2024 11:12,London Piccadilly,Ruby Miller,"Regular Iced latte - 2.35, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25",8.15,CARD,1960126365811915
18/12/2024 11:24,London Piccadilly,Agustin Lentz,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",6.0,CARD,8115436581272689
18/12/2024 11:36,London Piccadilly,Lyle Torres,"Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Vanilla - 2.75",6.6,CARD,1691942773719065
18/12/2024 11:48,London Piccadilly,Anna Hanavan,Large Flavoured hot chocolate - Vanilla - 2.90,2.9,CARD,8046267606742482
18/12/2024 12:00,London Piccadilly,Viola Smith,Regular Flavoured iced latte - Vanilla - 2.75,2.75,CARD,4030669613887159
18/12/2024 12:07,London Piccadilly,Kathryn Whitaker,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Vanilla - 3.25",6.5,CASH,
18/12/2024 12:13,London Piccadilly,Maurice Lavalley,"Regular Flavoured iced latte - Caramel - 2.75, Regular Iced latte - 2.35, Large Cortado - 2.35",7.45,CARD,5546164184520040
18/12/2024 12:20,London Piccadilly,Jordan Henry,"Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Vanilla - 3.25, Large Flavoured hot chocolate - Vanilla - 2.90, Large Speciality Tea - Peppermint - 1.60, Regular Cortado - 2.05",15.6,CARD,8430458560067992
18/12/2024 12:27,London Piccadilly,Roger Spann,"Large Speciality Tea - Peppermint - 1.60, Large Flavoured hot chocolate - Vanilla - 2.90",4.5,CASH,
18/12/2024 12:33,London Piccadilly,Alonzo Micklos,"Regular Flavoured iced latte - Vanilla - 2.75, Regular Cortado - 2.05, Regular Cortado - 2.05",6.85,CARD,1903297339084132
18/12/2024 12:40,London Piccadilly,Luis Penn,"Large Iced latte - 2.85, Regular Cortado - 2.05",4.9,CARD,9523421920837560
18/12/2024 12:47,London Piccadilly,Amy Hook,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Peppermint - 1.60",8.1,CARD,4587211659650105
18/12/2024 12:53,London Piccadilly,Harold Beals,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,8892948184269145
18/12/2024 13:00,London Piccadilly,Jason Jones,"Large Cortado - 2.35, Large Iced latte - 2.85",5.2,CARD,6144659956913118
18/12/2024 13:03,London Piccadilly,Benjamin Welch,"Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured iced latte - Caramel - 2.75",6.0,CASH,
18/12/2024 13:06,London Piccadilly,Richard Laforge,Regular Flavoured latte - Hazelnut - 2.55,2.55,CASH,
18/12/2024 13:08,London Piccadilly,Esther Montondo,"Large Smoothies - Carrot Kick - 2.50, Large Flavoured hot chocolate - Vanilla - 2.90",5.4,CARD,4555048891461522
18/12/2024 13:11,London Piccadilly,Kevin Witherspoon,"Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured iced latte - Caramel - 3.25",6.0,CARD,5925148886942357
18/12/2024 13:14,London Piccadilly,Jae Tasker,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55",5.1,CARD,3540931268241069
18/12/2024 13:16,London Piccadilly,Janie Wright,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,3986172303656988
18/12/2024 13:19,London Piccadilly,Greg Badger,"Large Cortado - 2.35, Regular Smoothies - Carrot Kick - 2.00",4.35,CARD,8739183962560466
18/12/2024 13:22,London Piccadilly,Susan Nicholson,"Large Iced latte - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured hot chocolate - Vanilla - 2.60",8.0,CARD,4660883933165352
