18/12/2024 09:00,London Piccadilly,Evelyn Jorgenson,Regular Cortado - 2.05,2.05,CARD,9411569230548156
18/12/2024 13:25,London Piccadilly,Carolyn Kyser,"Large Flavoured latte - Hazelnut - 2.85, Regular Speciality Tea - Peppermint - 1.30",4.15,CARD,1653045862541909
18/12/2024 13:27,London Piccadilly,Lilia Thrasher,Regular Smoothies - Carrot Kick - 2.00,2.0,CASH,
18/12/2024 13:30,London Piccadilly,Christina Rhodes,"Regular Speciality Tea - Peppermint - 1.30, Regular Iced latte - 2.35, Large Flavoured hot chocolate - Vanilla - 2.90",6.55,CASH,
18/12/2024 13:33,London Piccadilly,Shelia Laing,Large Flavoured hot chocolate - Vanilla - 2.90,2.9,CASH,
18/12/2024 13:35,London Piccadilly,Pat Duncan,"Large Smoothies - Carrot Kick - 2.50, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured hot chocolate - Vanilla - 2.60",13.15,CASH,
18/12/2024 13:38,London Piccadilly,Carson Wasserman,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Vanilla - 3.25, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured iced latte - Caramel - 2.75",16.55,CARD,4691336086482628
18/12/2024 13:41,London Piccadilly,Sarah Martinez,"Large Flavoured iced latte - Caramel - 3.25, Regular Iced latte - 2.35",5.6,CASH,
18/12/2024 13:44,London Piccadilly,Lisa Rigel,Regular Cortado - 2.05,2.05,CASH,
18/12/2024 13:46,London Piccadilly,Irene Mcmullen,"Large Speciality Tea - Peppermint - 1.60, Regular Flavoured iced latte - Vanilla - 2.75, Regular Speciality Tea - Peppermint - 1.30",5.65,CARD,5963041846088015
18/12/2024 13:49,London Piccadilly,Jeremy Elliott,Regular Flavoured iced latte - Caramel - 2.75,2.75,CASH,
18/12/2024 13:52,London Piccadilly,Gwendolyn Walker,"Large Speciality Tea - Peppermint - 1.60, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85, Large Cortado - 2.35, Regular Flavoured latte - Hazelnut - 2.55",12.6,CASH,
18/12/2024 13:54,London Piccadilly,Arturo Toombs,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,3179513536944441
18/12/2024 13:57,London Piccadilly,Florence Day,"Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Smoothies - Carrot Kick - 2.00, Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured hot chocolate - Vanilla - 2.90",13.65,CARD,3293868770178999
18/12/2024 14:00,London Piccadilly,Charlotte Parks,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Vanilla - 2.75",6.0,CASH,
18/12/2024 14:01,London Piccadilly,Mark Laughlin,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Cortado - 2.05, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Vanilla - 3.25",10.75,CARD,1392727291669844
18/12/2024 14:03,London Piccadilly,Tabitha Vigna,"Large Iced latte - 2.85, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured iced latte - Caramel - 2.75",8.5,CARD,1174527523814227
18/12/2024 14:05,London Piccadilly,Dustin Gonzalez,Regular Cortado - 2.05,2.05,CARD,8055937291707059
18/12/2024 14:06,London Piccadilly,Laura Olsen,"Large Iced latte - 2.85, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Speciality Tea - Peppermint - 1.60, Large Iced latte - 2.85",9.9,CARD,6832243963298479
18/12/2024 14:08,London Piccadilly,Bryant Stevens,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Iced latte - 2.85, Regular Speciality Tea - Peppermint - 1.30, Large Flavoured latte - Hazelnut - 2.85",9.6,CASH,
18/12/2024 14:10,London Piccadilly,Becky Serna,"Regular Iced latte - 2.35, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured hot chocolate - Vanilla - 2.90",7.8,CARD,4528624035911233
18/12/2024 14:11,London Piccadilly,Stanley Ralph,"Large Flavoured iced latte - Vanilla - 3.25, Large Flavoured latte - Hazelnut - 2.85",6.1,CARD,3341796358912470
18/12/2024 14:13,London Piccadilly,Cecelia Peterson,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Vanilla - 3.25",6.0,CARD,7343305875053706
18/12/2024 14:14,London Piccadilly,Chris Davis,Regular Cortado - 2.05,2.05,CARD,9228557162798174
18/12/2024 14:16,London Piccadilly,Vilma Rodriguez,Regular Iced latte - 2.35,2.35,CARD,8177851466252897
18/12/2024 14:18,London Piccadilly,Tina Elmore,"Large Flavoured latte - Hazelnut - 2.85, Large Speciality Tea - Peppermint - 1.60",4.45,CARD,4028060060293332
18/12/2024 14:19,London Piccadilly,Harry Runkle,"Regular Iced latte - 2.35, Regular Speciality Tea - Peppermint - 1.30, Large Speciality Tea - Peppermint - 1.60, Regular Cortado - 2.05",7.3,CASH,
18/12/2024 14:21,London Piccadilly,Robert Thornburg,"Large Flavoured latte - Hazelnut - 2.85, Regular Speciality Tea - Peppermint - 1.30",4.15,CASH,
18/12/2024 14:23,London Piccadilly,Ann Harrison,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Smoothies - Carrot Kick - 2.50",11.6,CARD,3233192888970181
18/12/2024 14:24,London Piccadilly,Lucille Scerbo,"Regular Cortado - 2.05, Large Cortado - 2.35, Regular Speciality Tea - Peppermint - 1.30",5.7,CARD,8733817502218894
18/12/2024 14:26,London Piccadilly,Felicia Wolfe,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Cortado - 2.35",7.85,CARD,2920155913719147
18/12/2024 14:27,London Piccadilly,Kenneth Cook,"Regular Speciality Tea - Peppermint - 1.30, Large Iced latte - 2.85",4.15,CARD,5553957065807211
18/12/2024 14:29,London Piccadilly,Susie Moore,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Peppermint - 1.60",10.55,CARD,5988409690865053
18/12/2024 14:31,London Piccadilly,Holly Jacob,"Regular Cortado - 2.05, Large Flavoured hot chocolate - Vanilla - 2.90",4.95,CARD,6539397480827146
18/12/2024 14:32,London Piccadilly,Beverly Armstrong,"Large Smoothies - Carrot Kick - 2.50, Large Flavoured iced latte - Caramel - 3.25, Large Iced latte - 2.85, Large Flavoured iced latte - Vanilla - 3.25, Regular Speciality Tea - Peppermint - 1.30",13.15,CARD,2068812788698389
18/12/2024 14:34,London Piccadilly,John Nez,"Large Flavoured iced latte - Vanilla - 3.25, Large Iced latte - 2.85",6.1,CASH,
18/12/2024 14:35,London Piccadilly,Hector Simpkins,Large Flavoured iced latte - Caramel - 3.25,3.25,CASH,
18/12/2024 14:37,London Piccadilly,Joanne Ryan,"Large Smoothies - Carrot Kick - 2.50, Large Speciality Tea - Peppermint - 1.60, Large Iced latte - 2.85",6.95,CASH,
18/12/2024 14:39,London Piccadilly,Randy Killion,"Large Speciality Tea - Peppermint - 1.60, Large Cortado - 2.35, Regular Flavoured iced latte - Vanilla - 2.75, Regular Flavoured iced latte - Vanilla - 2.75, Large Cortado - 2.35, Regular Flavoured hot chocolate - Vanilla - 2.60",14.4,CASH,
18/12/2024 14:40,London Piccadilly,Carolyn Schoof,"Large Iced latte - 2.85, Large Iced latte - 2.85, Regular Flavoured iced latte - Vanilla - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Large Iced latte - 2.85",13.85,CASH,
18/12/2024 14:42,London Piccadilly,Delores Fogle,"Regular Flavoured latte - Hazelnut - 2.55, Regular Cortado - 2.05, Regular Flavoured iced latte - Vanilla - 2.75",7.35,CASH,
18/12/2024 14:44,London Piccadilly,Sally Mueller,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured latte - Hazelnut - 2.55",5.45,CASH,
18/12/2024 14:45,London Piccadilly,Peter Huffman,"Regular Iced latte - 2.35, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",7.85,CARD,9930107713657194
18/12/2024 14:47,London Piccadilly,Christine Marshall,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Vanilla - 3.25",6.5,CASH,
18/12/2024 14:48,London Piccadilly,Paul Cole,"Large Speciality Tea - Peppermint - 1.60, Regular Iced latte - 2.35, Regular Cortado - 2.05, Regular Cortado - 2.05, Large Flavoured hot chocolate - Vanilla - 2.90",10.95,CARD,4658154085659400
18/12/2024 14:50,London Piccadilly,Joseph Diehl,Regular Flavoured hot chocolate - Vanilla - 2.60,2.6,CASH,
18/12/2024 14:52,London Piccadilly,Alfred Perez,"Regular Flavoured iced latte - Vanilla - 2.75, Regular Speciality Tea - Peppermint - 1.30, Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured iced latte - Caramel - 2.75",8.1,CARD,9908272571170989
18/12/2024 14:53,London Piccadilly,Shane Winter,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured latte - Hazelnut - 2.85",5.45,CASH,
18/12/2024 14:55,London Piccadilly,Janelle Garcia,"Regular Flavoured iced latte - Caramel - 2.75, Regular Iced latte - 2.35, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Iced latte - 2.35, Regular Smoothies - Carrot Kick - 2.00",12.35,CARD,4867331732647407
18/12/2024 14:56,London Piccadilly,Bonnie Evans,"Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured latte - Hazelnut - 2.85, Regular Speciality Tea - Peppermint - 1.30, Large Cortado - 2.35, Regular Iced latte - 2.35",11.6,CARD,4860307638256781
18/12/2024 14:58,London Piccadilly,Margaret Carmean,"Regular Smoothies - Carrot Kick - 2.00, Regular Smoothies - Carrot Kick - 2.00, Large Iced latte - 2.85, Regular Iced latte - 2.35, Large Smoothies - Carrot Kick - 2.50",11.7,CARD,7730893834896505
18/12/2024 15:00,London Piccadilly,Wilfred Rester,"Regular Iced latte - 2.35, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured iced latte - Caramel - 3.25, Large Iced latte - 2.85",11.05,CARD,5372041814114710
18/12/2024 15:03,London Piccadilly,Michael Combs,"Regular Flavoured iced latte - Caramel - 2.75, Regular Cortado - 2.05, Regular Speciality Tea - Peppermint - 1.30, Regular Smoothies - Carrot Kick - 2.00, Large Iced latte - 2.85",10.95,CASH,
18/12/2024 15:07,London Piccadilly,Rashad Arant,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75, Regular Iced latte - 2.35",10.5,CASH,
18/12/2024 15:10,London Piccadilly,Melissa Fallon,"Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured hot chocolate - Vanilla - 2.60",3.9,CARD,3306428245827970
18/12/2024 15:14,London Piccadilly,Steven Delafuente,"Large Smoothies - Carrot Kick - 2.50, Regular Cortado - 2.05, Regular Speciality Tea - Peppermint - 1.30, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Vanilla - 2.75",14.05,CARD,4168414934495065
18/12/2024 15:17,London Piccadilly,Mark Barcia,"Regular Flavoured iced latte - Caramel - 2.75, Regular Cortado - 2.05, Large Speciality Tea - Peppermint - 1.60, Regular Flavoured hot chocolate - Vanilla - 2.60",9.0,CARD,8427190199793262
18/12/2024 15:21,London Piccadilly,Carmela Calhoun,"Large Flavoured latte - Hazelnut - 2.85, Regular Smoothies - Carrot Kick - 2.00, Regular Flavoured iced latte - Vanilla - 2.75",7.6,CARD,4212044222599251
18/12/2024 15:24,London Piccadilly,Emilie Garcia,Large Flavoured iced latte - Vanilla - 3.25,3.25,CARD,4877478067056793
18/12/2024 15:28,London Piccadilly,Perry Baker,"Regular Iced latte - 2.35, Regular Flavoured latte - Hazelnut - 2.55",4.9,CARD,7036098235625316
18/12/2024 15:31,London Piccadilly,Angela Kim,Large Smoothies - Carrot Kick - 2.50,2.5,CARD,2283434571278467
18/12/2024 15:35,London Piccadilly,Bonnie Robinson,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,9353440511848739
18/12/2024 15:38,London Piccadilly,Pearl Mcelroy,Regular Flavoured iced latte - Vanilla - 2.75,2.75,CARD,5800386371447953
18/12/2024 15:42,London Piccadilly,Lester Hickson,"Regular Cortado - 2.05, Large Flavoured latte - Hazelnut - 2.85",4.9,CASH,
18/12/2024 15:45,London Piccadilly,Charles Krumm,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Smoothies - Carrot Kick - 2.50, Large Flavoured hot chocolate - Vanilla - 2.90",8.3,CARD,6920004707724442
18/12/2024 15:49,London Piccadilly,Mary Covington,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Speciality Tea - Peppermint - 1.60, Regular Flavoured iced latte - Caramel - 2.75",7.25,CARD,2293556277601440
18/12/2024 15:52,London Piccadilly,Dixie Dandrea,"Regular Cortado - 2.05, Large Cortado - 2.35, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Vanilla - 3.25",10.9,CASH,
18/12/2024 15:56,London Piccadilly,Ronnie Calzada,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75",5.6,CASH,
18/12/2024 15:59,London Piccadilly,Eric Monson,Regular Cortado - 2.05,2.05,CARD,8601178954709302
18/12/2024 16:03,London Piccadilly,Rosina Yoes,"Large Speciality Tea - Peppermint - 1.60, Large Speciality Tea - Peppermint - 1.60",3.2,CASH,
18/12/2024 16:05,London Piccadilly,William Storey,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured hot chocolate - Vanilla - 2.90, Large Iced latte - 2.85",8.65,CARD,5938719032556945
18/12/2024 16:07,London Piccadilly,Wallace Miller,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,5657724040518020
18/12/2024 16:09,London Piccadilly,Donald Conway,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Cortado - 2.35",10.95,CASH,
18/12/2024 16:11,London Piccadilly,Jon William,"Large Speciality Tea - Peppermint - 1.60, Regular Flavoured hot chocolate - Vanilla - 2.60",4.2,CARD,9293792127642096
18/12/2024 16:13,London Piccadilly,Janie Edwards,"Large Cortado - 2.35, Large Cortado - 2.35",4.7,CASH,
18/12/2024 16:15,London Piccadilly,Bobbi Wright,"Regular Speciality Tea - Peppermint - 1.30, Large Iced latte - 2.85",4.15,CARD,1317115574984352
18/12/2024 16:17,London Piccadilly,Donald Martinez,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,4847322782704964
18/12/2024 16:19,London Piccadilly,Carmen Freeman,"Regular Flavoured iced latte - Caramel - 2.75, Large Iced latte - 2.85",5.6,CARD,4138583699970586
18/12/2024 16:21,London Piccadilly,Keri Barlow,"Regular Flavoured latte - Hazelnut - 2.55, Large Speciality Tea - Peppermint - 1.60, Regular Flavoured iced latte - Caramel - 2.75, Regular Smoothies - Carrot Kick - 2.00, Large Flavoured iced latte - Caramel - 3.25",12.15,CARD,4754341688945405
18/12/2024 16:23,London Piccadilly,Richard Lieberman,Regular Speciality Tea - Peppermint - 1.30,1.3,CARD,8145439691015284
18/12/2024 16:25,London Piccadilly,Sharon Hoard,Large Flavoured latte - Hazelnut - 2.85,2.85,CASH,
18/12/2024 16:27,London Piccadilly,Jeremy Patrick,"Large Cortado - 2.35, Large Flavoured iced latte - Vanilla - 3.25",5.6,CASH,
18/12/2024 16:29,London Piccadilly,Ruth Hyman,Large Flavoured iced latte - Caramel - 3.25,3.25,CASH,
18/12/2024 16:31,London Piccadilly,Florentino Bedford,"Regular Iced latte - 2.35, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured hot chocolate - Vanilla - 2.60",7.55,CASH,
18/12/2024 16:33,London Piccadilly,Richard Haddad,"Large Flavoured iced latte - Caramel - 3.25, Large Smoothies - Carrot Kick - 2.50",5.75,CASH,
18/12/2024 16:35,London Piccadilly,Andrea Duenas,"Large Cortado - 2.35, Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured hot chocolate - Vanilla - 2.90",11.1,CARD,1699635394148037
18/12/2024 16:37,London Piccadilly,George Brown,"Large Flavoured iced latte - Vanilla - 3.25, Large Speciality Tea - Peppermint - 1.60",4.85,CARD,5987286960063331
18/12/2024 16:39,London Piccadilly,Benjamin Joy,"Large Flavoured iced latte - Vanilla - 3.25, Large Cortado - 2.35",5.6,CARD,5150070827129233
18/12/2024 16:41,London Piccadilly,Paul Duberry,Regular Iced latte - 2.35,2.35,CARD,8516858744291263
18/12/2024 16:43,London Piccadilly,Rita Campbell,"Large Flavoured latte - Hazelnut - 2.85, Regular Iced latte - 2.35, Regular Flavoured iced latte - Caramel - 2.75",7.95,CARD,7953463973896057
18/12/2024 16:45,London Piccadilly,Deborah Clance,Regular Flavoured iced latte - Vanilla - 2.75,2.75,CARD,1829020795085416
18/12/2024 16:47,London Piccadilly,Tamara Yarbrough,Regular Speciality Tea - Peppermint - 1.30,1.3,CARD,8621463647841679
18/12/2024 16:49,London Piccadilly,Alysa Freeman,"Regular Smoothies - Carrot Kick - 2.00, Regular Flavoured iced latte - Vanilla - 2.75",4.75,CARD,5674935224878119
18/12/2024 16:51,London Piccadilly,Henry No,"Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured iced latte - Caramel - 2.75",4.05,CASH,
18/12/2024 16:53,London Piccadilly,Sharon Bush,"Regular Iced latte - 2.35, Large Flavoured iced latte - Vanilla - 3.25",5.6,CASH,
18/12/2024 16:55,London Piccadilly,Elizabeth Reynolds,"Regular Iced latte - 2.35, Regular Speciality Tea - Peppermint - 1.30",3.65,CARD,7551374008871649
18/12/2024 16:57,London Piccadilly,Jesse Edwards,"Large Flavoured iced latte - Caramel - 3.25, Large Smoothies - Carrot Kick - 2.50",5.75,CARD,5697283485179054
18/12/2024 16:59,London Piccadilly,Joseph Stewart,Large Iced latte - 2.85,2.85,CARD,1296578362976453
