18/12/2024 09:00,London Soho,James Csaszar,"Regular Espresso - 1.50, Regular Espresso - 1.50, Regular Espresso - 1.50, Regular Frappes - Coffee - 2.75",7.25,CARD,9067306627676774
18/12/2024 09:02,London Soho,Joseph Guerrero,"Large Frappes - Coffee - 3.25, Regular Frappes - Coffee - 2.75, Large Frappes - Coffee - 3.25, Regular Frappes - Coffee - 2.75, Regular Espresso - 1.50",13.5,CARD,5687265230916642
18/12/2024 09:04,London Soho,Chandra Jones,"Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60, Regular Espresso - 1.50",4.7,CASH,
18/12/2024 09:06,London Soho,Susan Jamon,"Regular Frappes - Coffee - 2.75, Large Frappes - Coffee - 3.25",6.0,CARD,3920420144300603
18/12/2024 09:08,London Soho,Christina Gregory,"Regular Speciality Tea - Camomile - 1.30, Regular Speciality Tea - Camomile - 1.30",2.6,CARD,6272882532803278
18/12/2024 09:10,London Soho,Eura Workman,"Regular Espresso - 1.50, Regular Speciality Tea - Camomile - 1.30, Regular Frappes - Coffee - 2.75",5.55,CARD,3441317234384784
18/12/2024 09:12,London Soho,Cora Chan,"Regular Frappes - Coffee - 2.75, Regular Frappes - Coffee - 2.75, Large Frappes - Coffee - 3.25, Large Speciality Tea - Camomile - 1.60",10.35,CARD,2897830327728079
18/12/2024 09:14,London Soho,Joseph Stamison,"Regular Frappes - Coffee - 2.75, Regular Speciality Tea - Camomile - 1.30",4.05,CARD,8674939563389638
18/12/2024 09:16,London Soho,Abdul Preston,"Large Espresso - 1.80, Large Frappes - Coffee - 3.25, Regular Frappes - Coffee - 2.75, Large Speciality Tea - Camomile - 1.60, Regular Frappes - Coffee - 2.75",12.15,CARD,1649540443447498
18/12/2024 09:18,London Soho,Stephen Davis,Large Speciality Tea - Camomile - 1.60,1.6,CASH,
18/12/2024 09:20,London Soho,David Walker,"Regular Espresso - 1.50, Regular Frappes - Coffee - 2.75",4.25,CARD,3490943122728189
18/12/2024 09:22,London Soho,Cristina Deming,Large Frappes - Coffee - 3.25,3.25,CASH,
18/12/2024 09:24,London Soho,Rachel Morales,"Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30, Large Espresso - 1.80, Large Frappes - Coffee - 3.25",7.95,CARD,2073807862463136
18/12/2024 09:26,London Soho,Beverly Reeves,"Large Espresso - 1.80, Large Espresso - 1.80, Large Frappes - Coffee - 3.25, Regular Frappes - Coffee - 2.75",9.6,CARD,2467298136849675
18/12/2024 09:28,London Soho,Cleveland Calabrese,Large Espresso - 1.80,1.8,CASH,
18/12/2024 09:30,London Soho,Elmer Hillhouse,"Regular Espresso - 1.50, Large Espresso - 1.80, Large Espresso - 1.80, Regular Speciality Tea - Camomile - 1.30, Large Espresso - 1.80",8.2,CARD,2162763699639920
18/12/2024 09:32,London Soho,Audrey Holling,"Regular Speciality Tea - Camomile - 1.30, Regular Frappes - Coffee - 2.75, Regular Speciality Tea - Camomile - 1.30, Large Espresso - 1.80, Large Espresso - 1.80, Regular Speciality Tea - Camomile - 1.30",10.25,CARD,1671656677132940
18/12/2024 09:34,London Soho,Joseph Zimmerman,"Large Frappes - Coffee - 3.25, Large Speciality Tea - Camomile - 1.60, Regular Frappes - Coffee - 2.75",7.6,CARD,9085541835626336
18/12/2024 09:36,London Soho,Kenneth Cooley,"Large Frappes - Coffee - 3.25, Large Espresso - 1.80, Large Speciality Tea - Camomile - 1.60, Large Espresso - 1.80, Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60",11.65,CARD,8935609817383772
18/12/2024 09:38,London Soho,Thomas Dipaola,Large Espresso - 1.80,1.8,CARD,2902844628426007
18/12/2024 09:40,London Soho,Lois Faustini,"Regular Speciality Tea - Camomile - 1.30, Large Frappes - Coffee - 3.25, Regular Frappes - Coffee - 2.75, Regular Frappes - Coffee - 2.75",10.05,CASH,
18/12/2024 09:42,London Soho,Charlotte Stahl,Large Frappes - Coffee - 3.25,3.25,CARD,1250818957579935
18/12/2024 09:44,London Soho,Patrick Revell,"Large Frappes - Coffee - 3.25, Large Frappes - Coffee - 3.25",6.5,CARD,1794717212530229
18/12/2024 09:46,London Soho,Margaret Puryear,"Regular Espresso - 1.50, Regular Frappes - Coffee - 2.75",4.25,CARD,3375215259714370
18/12/2024 09:48,London Soho,Juan Santos,"Large Espresso - 1.80, Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - Camomile - 1.60",4.7,CARD,9671153021989742
18/12/2024 09:50,London Soho,Darrell Petrash,"Regular Speciality Tea - Camomile - 1.30, Large Frappes - Coffee - 3.25",4.55,CARD,4101541922891016
18/12/2024 09:52,London Soho,Patricia Johnston,Regular Speciality Tea - Camomile - 1.30,1.3,CARD,2241916067936831
18/12/2024 09:54,London Soho,Charles Finch,"Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30",2.9,CASH,
18/12/2024 09:56,London Soho,Debra Francour,"Regular Espresso - 1.50, Large Espresso - 1.80, Regular Frappes - Coffee - 2.75, Regular Espresso - 1.50, Large Espresso - 1.80, Regular Speciality Tea - Camomile - 1.30",10.65,CASH,
18/12/2024 09:58,London Soho,Felicia Mercer,"Large Espresso - 1.80, Large Espresso - 1.80, Regular Frappes - Coffee - 2.75, Regular Speciality Tea - Camomile - 1.30, Regular Frappes - Coffee - 2.75",10.4,CARD,4795543914047465
18/12/2024 10:00,London Soho,Brian Trimble,Large Frappes - Coffee - 3.25,3.25,CARD,8240639895811517
18/12/2024 10:02,London Soho,Alma Scott,"Regular Espresso - 1.50, Large Frappes - Coffee - 3.25, Large Espresso - 1.80, Regular Speciality Tea - Camomile - 1.30, Regular Speciality Tea - Camomile - 1.30",9.15,CARD,7966165950402337
18/12/2024 10:04,London Soho,Emily Zorns,"Regular Frappes - Coffee - 2.75, Large Espresso - 1.80",4.55,CARD,1261928942227104
18/12/2024 10:06,London Soho,Justine Johnston,"Regular Speciality Tea - Camomile - 1.30, Large Espresso - 1.80, Large Frappes - Coffee - 3.25, Regular Frappes - Coffee - 2.75",9.1,CARD,3307402873056907
18/12/2024 10:08,London Soho,Nina Collins,"Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60",4.8,CARD,2053917561910567
18/12/2024 10:10,London Soho,Lloyd Belcher,"Large Frappes - Coffee - 3.25, Regular Espresso - 1.50",4.75,CASH,
18/12/2024 10:12,London Soho,Brenda Crosson,"Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30",2.9,CARD,8544314091616468
18/12/2024 10:14,London Soho,Lisa Mowry,"Large Frappes - Coffee - 3.25, Regular Frappes - Coffee - 2.75",6.0,CARD,9640296811073236
18/12/2024 10:17,London Soho,Stacia Brennen,"Regular Frappes - Coffee - 2.75, Large Frappes - Coffee - 3.25, Regular Espresso - 1.50",7.5,CARD,4151737921190346
18/12/2024 10:19,London Soho,Oscar Vandermeer,"Regular Speciality Tea - Camomile - 1.30, Large Espresso - 1.80, Regular Speciality Tea - Camomile - 1.30",4.4,CARD,3624704501025114
18/12/2024 10:21,London Soho,David Wall,"Regular Speciality Tea - Camomile - 1.30, Regular Espresso - 1.50, Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - Camomile - 1.60",5.7,CARD,9775833101481455
18/12/2024 10:23,London Soho,Li Burns,"Large Espresso - 1.80, Large Espresso - 1.80, Large Speciality Tea - Camomile - 1.60",5.2,CARD,1614751466216216
18/12/2024 10:25,London Soho,Peter Franklin,Large Espresso - 1.80,1.8,CARD,9444417219940650
18/12/2024 10:27,London Soho,Rose Masell,"Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60, Regular Espresso - 1.50, Large Espresso - 1.80",6.5,CARD,7393423948710028
18/12/2024 10:29,London Soho,Wayne Russell,"Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30",2.9,CARD,1520430707985713
18/12/2024 10:32,London Soho,Stacy Martens,Large Speciality Tea - Camomile - 1.60,1.6,CASH,
18/12/2024 10:34,London Soho,Melissa Cannella,"Large Speciality Tea - Camomile - 1.60, Large Frappes - Coffee - 3.25, Large Espresso - 1.80, Regular Speciality Tea - Camomile - 1.30",7.95,CASH,
18/12/2024 10:36,London Soho,Patricia Brewer,Regular Speciality Tea - Camomile - 1.30,1.3,CASH,
18/12/2024 10:38,London Soho,Nancy Rodriguez,"Regular Speciality Tea - Camomile - 1.30, Regular Speciality Tea - Camomile - 1.30",2.6,CASH,
18/12/2024 10:40,London Soho,Norman Woo,"Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60",3.2,CASH,
18/12/2024 10:42,London Soho,Roger Gaddis,"Large Espresso - 1.80, Regular Frappes - Coffee - 2.75, Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60",7.75,CARD,6781202924013231
18/12/2024 10:44,London Soho,Carmen Davila,Large Speciality Tea - Camomile - 1.60,1.6,CARD,3116330843113442
18/12/2024 10:46,London Soho,James Andrade,"Regular Speciality Tea - Camomile - 1.30, Regular Espresso - 1.50, Large Speciality Tea - Camomile - 1.60, Regular Frappes - Coffee - 2.75",7.15,CARD,9768125707275236
18/12/2024 10:49,London Soho,Lisa Lines,"Large Frappes - Coffee - 3.25, Large Speciality Tea - Camomile - 1.60",4.85,CARD,6267181284885363
18/12/2024 10:51,London Soho,Frances Harrison,"Regular Frappes - Coffee - 2.75, Large Speciality Tea - Camomile - 1.60, Regular Frappes - Coffee - 2.75",7.1,CARD,8092414890390502
18/12/2024 10:53,London Soho,Minnie Willis,"Large Frappes - Coffee - 3.25, Large Espresso - 1.80, Regular Espresso - 1.50, Regular Speciality Tea - Camomile - 1.30, Regular Frappes - Coffee - 2.75, Regular Espresso - 1.50",12.1,CASH,
18/12/2024 10:55,London Soho,William Intrieri,"Large Frappes - Coffee - 3.25, Large Speciality Tea - Camomile - 1.60",4.85,CARD,5927227248998673
18/12/2024 10:57,London Soho,Ray Orta,"Regular Frappes - Coffee - 2.75, Regular Speciality Tea - Camomile - 1.30",4.05,CARD,5133431373615846
18/12/2024 10:59,London Soho,Michael Laclair,"Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60, Regular Espresso - 1.50, Regular Frappes - Coffee - 2.75, Regular Frappes - Coffee - 2.75",10.2,CASH,
18/12/2024 11:01,London Soho,Rachel Howell,Regular Espresso - 1.50,1.5,CARD,6865829511884622
18/12/2024 11:13,London Soho,Richard Medrano,Large Frappes - Coffee - 3.25,3.25,CARD,4961521208010369
18/12/2024 11:25,London Soho,Betty Duncan,"Regular Frappes - Coffee - 2.75, Large Speciality Tea - Camomile - 1.60, Large Frappes - Coffee - 3.25, Regular Espresso - 1.50",9.1,CARD,9840716269487241
18/12/2024 11:37,London Soho,Justin Turben,"Regular Espresso - 1.50, Regular Frappes - Coffee - 2.75, Large Frappes - Coffee - 3.25, Large Speciality Tea - Camomile - 1.60",9.1,CASH,
18/12/2024 11:49,London Soho,Joanna Buchanan,"Large Frappes - Coffee - 3.25, Large Frappes - Coffee - 3.25",6.5,CARD,6146175653697391
18/12/2024 12:01,London Soho,Lauren Brauner,"Regular Frappes - Coffee - 2.75, Regular Speciality Tea - Camomile - 1.30, Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - Camomile - 1.60, Large Frappes - Coffee - 3.25",10.2,CARD,4004756987183103
18/12/2024 12:04,London Soho,Tyler Luneau,"Large Frappes - Coffee - 3.25, Regular Frappes - Coffee - 2.75, Regular Frappes - Coffee - 2.75",8.75,CARD,1133555497351523
18/12/2024 12:06,London Soho,Blake Garrett,Large Speciality Tea - Camomile - 1.60,1.6,CASH,
18/12/2024 12:08,London Soho,Laura Parham,"Large Speciality Tea - Camomile - 1.60, Regular Espresso - 1.50, Regular Speciality Tea - Camomile - 1.30, Large Espresso - 1.80",6.2,CARD,1094146124390938
18/12/2024 12:10,London Soho,Nelson Buoy,"Regular Frappes - Coffee - 2.75, Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30",5.65,CASH,
18/12/2024 12:12,London Soho,Michael Derrico,"Large Espresso - 1.80, Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60, Regular Frappes - Coffee - 2.75",7.75,CARD,8275301798478810
18/12/2024 12:14,London Soho,John Lugo,Large Espresso - 1.80,1.8,CASH,
18/12/2024 12:16,London Soho,Gene Rutherford,"Regular Espresso - 1.50, Regular Speciality Tea - Camomile - 1.30",2.8,CARD,6460585045507767
18/12/2024 12:18,London Soho,Douglas Gresham,"Large Speciality Tea - Camomile - 1.60, Large Espresso - 1.80, Regular Espresso - 1.50, Regular Speciality Tea - Camomile - 1.30",6.2,CARD,2791404960164987
18/12/2024 12:21,London Soho,Irene Cahill,"Large Espresso - 1.80, Regular Frappes - Coffee - 2.75, Regular Espresso - 1.50, Regular Speciality Tea - Camomile - 1.30",7.35,CARD,8681302961360107
18/12/2024 12:23,London Soho,Sung Dennison,"Regular Espresso - 1.50, Large Frappes - Coffee - 3.25",4.75,CARD,9800895636373917
18/12/2024 12:25,London Soho,Anna Kinnan,Regular Frappes - Coffee - 2.75,2.75,CARD,8547110806723628
18/12/2024 12:27,London Soho,Helen Gallegos,"Large Frappes - Coffee - 3.25, Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60",6.45,CARD,9628072399822920
18/12/2024 12:29,London Soho,Tammy Caulder,Regular Espresso - 1.50,1.5,CARD,1316138734985179
18/12/2024 12:31,London Soho,Lisa Miller,"Regular Frappes - Coffee - 2.75, Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60, Regular Frappes - Coffee - 2.75",8.7,CARD,9159967406459202
18/12/2024 12:33,London Soho,Phyllis Abel,"Large Frappes - Coffee - 3.25, Regular Frappes - Coffee - 2.75, Large Espresso - 1.80",7.8,CARD,9284158689860935
18/12/2024 12:36,London Soho,Barbara Robicheaux,"Large Espresso - 1.80, Regular Frappes - Coffee - 2.75, Regular Speciality Tea - Camomile - 1.30",5.85,CARD,9457084933601768
18/12/2024 12:38,London Soho,Carla Scott,"Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - Camomile - 1.60",2.9,CARD,6980025743687795
18/12/2024 12:40,London Soho,Angela Cokley,Regular Speciality Tea - Camomile - 1.30,1.3,CASH,
18/12/2024 12:42,London Soho,Iona Buntrock,Regular Speciality Tea - Camomile - 1.30,1.3,CARD,6768299451976668
18/12/2024 12:44,London Soho,Jeffrey Martinez,"Large Espresso - 1.80, Large Espresso - 1.80, Large Frappes - Coffee - 3.25, Regular Speciality Tea - Camomile - 1.30, Regular Frappes - Coffee - 2.75",10.9,CASH,
18/12/2024 12:46,London Soho,Bryan Bouley,"Regular Espresso - 1.50, Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - Camomile - 1.60, Large Espresso - 1.80",6.2,CASH,
18/12/2024 12:48,London Soho,Michael Hofheimer,"Large Frappes - Coffee - 3.25, Large Speciality Tea - Camomile - 1.60",4.85,CARD,4321835990324469
18/12/2024 12:50,London Soho,Richard Wells,"Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60, Regular Espresso - 1.50",6.0,CARD,4042654019881472
18/12/2024 12:53,London Soho,Erica Morrison,"Regular Espresso - 1.50, Large Frappes - Coffee - 3.25",4.75,CARD,8853696981828634
18/12/2024 12:55,London Soho,Martha Johnson,Large Espresso - 1.80,1.8,CARD,2394839731683635
18/12/2024 12:57,London Soho,Erica Watson,"Regular Frappes - Coffee - 2.75, Large Speciality Tea - Camomile - 1.60, Regular Espresso - 1.50, Large Espresso - 1.80, Regular Espresso - 1.50",9.15,CARD,7069644082255125
18/12/2024 12:59,London Soho,Daniel Word,"Large Frappes - Coffee - 3.25, Regular Espresso - 1.50, Regular Frappes - Coffee - 2.75",7.5,CARD,2772024506590842
18/12/2024 13:01,London Soho,Linda Bryant,"Large Speciality Tea - Camomile - 1.60, Regular Espresso - 1.50, Large Espresso - 1.80",4.9,CARD,8385763971216001
18/12/2024 13:04,London Soho,Albert Woods,Regular Frappes - Coffee - 2.75,2.75,CARD,5677753741982030
18/12/2024 13:06,London Soho,Dora Ruth,Large Speciality Tea - Camomile - 1.60,1.6,CARD,8821978243936279
18/12/2024 13:09,London Soho,Gloria Hannah,"Regular Espresso - 1.50, Large Espresso - 1.80",3.3,CARD,3237579264253242
18/12/2024 13:12,London Soho,Patricia Freeman,Large Frappes - Coffee - 3.25,3.25,CARD,2027388475197295
18/12/2024 13:14,London Soho,Charles Wolf,Regular Espresso - 1.50,1.5,CARD,5956440576001525
18/12/2024 13:17,London Soho,Douglas Sullivan,"Large Speciality Tea - Camomile - 1.60, Large Espresso - 1.80, Regular Speciality Tea - Camomile - 1.30",4.7,CARD,4585704715805912
18/12/2024 13:19,London Soho,Sabrina Lang,"Regular Espresso - 1.50, Large Speciality Tea - Camomile - 1.60",3.1,CARD,4788069468441136
18/12/2024 13:22,London Soho,Bobby Berg,"Regular Speciality Tea - Camomile - 1.30, Large Espresso - 1.80, Regular Frappes - Coffee - 2.75, Large Speciality Tea - Camomile - 1.60, Large Espresso - 1.80, Regular Speciality Tea - Camomile - 1.30",10.55,CARD,2482821288115383
18/12/2024 13:25,London Soho,Leota Christopher,"Large Frappes - Coffee - 3.25, Large Frappes - Coffee - 3.25, Large Speciality Tea - Camomile - 1.60, Regular Espresso - 1.50",9.6,CARD,5590300719974607
18/12/2024 13:27,London Soho,Kimberly Burrell,"Regular Frappes - Coffee - 2.75, Large Frappes - Coffee - 3.25, Large Frappes - Coffee - 3.25",9.25,CARD,2264603033495057
18/12/2024 13:30,London Soho,Emily Niles,"Regular Espresso - 1.50, Regular Frappes - Coffee - 2.75, Large Espresso - 1.80, Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - Camomile - 1.60",8.95,CARD,4993942510107495
18/12/2024 13:32,London Soho,Cristy Perry,"Large Espresso - 1.80, Regular Speciality Tea - Camomile - 1.30, Large Frappes - Coffee - 3.25, Regular Speciality Tea - Camomile - 1.30",7.65,CARD,9695937246318720
18/12/2024 13:35,London Soho,Stephanie Mees,"Regular Espresso - 1.50, Regular Espresso - 1.50, Regular Espresso - 1.50",4.5,CARD,8957946182780537
18/12/2024 13:38,London Soho,Judy Beverly,"Large Speciality Tea - Camomile - 1.60, Large Espresso - 1.80, Large Speciality Tea - Camomile - 1.60, Regular Frappes - Coffee - 2.75, Large Espresso - 1.80",9.55,CARD,4647397836610674
18/12/2024 13:40,London Soho,Della Thompson,"Large Speciality Tea - Camomile - 1.60, Large Frappes - Coffee - 3.25, Large Frappes - Coffee - 3.25, Regular Speciality Tea - Camomile - 1.30, Regular Frappes - Coffee - 2.75, Regular Frappes - Coffee - 2.75",14.9,CARD,6048403402192579
18/12/2024 13:43,London Soho,Brian Mccabe,"Large Frappes - Coffee - 3.25, Large Speciality Tea - Camomile - 1.60",4.85,CARD,2163178926744339
18/12/2024 13:45,London Soho,Roy Dowdell,Large Speciality Tea - Camomile - 1.60,1.6,CARD,5409263300124785
18/12/2024 13:48,London Soho,Kathryn Willian,"Regular Espresso - 1.50, Regular Frappes - Coffee - 2.75",4.25,CARD,6049343065361885
18/12/2024 13:51,London Soho,Marie Choi,"Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30",2.9,CASH,
18/12/2024 13:53,London Soho,John Gannon,"Regular Frappes - Coffee - 2.75, Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60",7.55,CASH,
18/12/2024 13:56,London Soho,Michael Ratcliff,"Regular Espresso - 1.50, Regular Espresso - 1.50, Regular Espresso - 1.50",4.5,CARD,1469085077315666
