18/12/2024 09:00,London Soho,James Csaszar,"Regular Espresso - 1.50, Regular Espresso - 1.50, Regular Espresso - 1.50, Regular Frappes - Coffee - 2.75",7.25,CARD,9067306627676774
18/12/2024 13:58,London Soho,Morris Sweet,"Regular Frappes - Coffee - 2.75, Large Frappes - Coffee - 3.25, Large Speciality Tea - Camomile - 1.60",7.6,CARD,7973134290898144
18/12/2024 14:01,London Soho,Sarah Duggan,"Regular Speciality Tea - Camomile - 1.30, Regular Espresso - 1.50, Large Speciality Tea - Camomile - 1.60",4.4,CARD,5970428292926292
18/12/2024 14:02,London Soho,Beverly Erebia,"Regular Speciality Tea - Camomile - 1.30, Regular Frappes - Coffee - 2.75",4.05,CARD,7431792949767273
18/12/2024 14:03,London Soho,Leonard Hershey,"Large Espresso - 1.80, Regular Frappes - Coffee - 2.75, Large Speciality Tea - Camomile - 1.60, Large Espresso - 1.80",7.95,CASH,
18/12/2024 14:04,London Soho,Robert Simmons,Regular Espresso - 1.50,1.5,CASH,
18/12/2024 14:05,London Soho,Estella Henke,"Large Frappes - Coffee - 3.25, Large Frappes - Coffee - 3.25, Large Espresso - 1.80, Regular Frappes - Coffee - 2.75",11.05,CASH,
18/12/2024 14:05,London Soho,Tommy Christenson,"Large Speciality Tea - Camomile - 1.60, Large Espresso - 1.80, Regular Speciality Tea - Camomile - 1.30, Large Frappes - Coffee - 3.25",7.95,CARD,7214250360905130
18/12/2024 14:06,London Soho,Richard Huneycutt,"Large Frappes - Coffee - 3.25, Large Espresso - 1.80, Regular Espresso - 1.50, Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - Camomile - 1.60, Regular Frappes - Coffee - 2.75",12.2,CASH,
18/12/2024 14:07,London Soho,Johnny Ordway,"Large Speciality Tea - Camomile - 1.60, Large Espresso - 1.80, Regular Speciality Tea - Camomile - 1.30",4.7,CARD,9241438695791971
18/12/2024 14:08,London Soho,Reginald Allen,"Large Speciality Tea - Camomile - 1.60, Large Espresso - 1.80",3.4,CARD,6041678955274249
18/12/2024 14:09,London Soho,Rodrigo Young,"Regular Espresso - 1.50, Large Espresso - 1.80",3.3,CARD,8507388087989301
18/12/2024 14:10,London Soho,Elaine Marshall,"Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30, Regular Speciality Tea - Camomile - 1.30, Regular Speciality Tea - Camomile - 1.30, Large Espresso - 1.80",7.3,CARD,9923503121059838
18/12/2024 14:11,London Soho,Connie Rios,Regular Espresso - 1.50,1.5,CARD,8890764793439333
18/12/2024 14:12,London Soho,Brian Mitchell,"Large Espresso - 1.80, Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - Camomile - 1.60, Large Espresso - 1.80",6.5,CARD,4271717818266638
18/12/2024 14:13,London Soho,Gary Hadsall,"Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30, Regular Frappes - Coffee - 2.75",5.65,CASH,
18/12/2024 14:14,London Soho,Jose Morrison,Large Frappes - Coffee - 3.25,3.25,CARD,8732193803760331
18/12/2024 14:15,London Soho,Estelle Gustafson,"Large Speciality Tea - Camomile - 1.60, Regular Espresso - 1.50",3.1,CARD,4717764461527984
18/12/2024 14:16,London Soho,Sherri Johnson,"Regular Speciality Tea - Camomile - 1.30, Regular Speciality Tea - Camomile - 1.30, Regular Frappes - Coffee - 2.75, Regular Frappes - Coffee - 2.75",8.1,CARD,2137494508033643
18/12/2024 14:16,London Soho,Clifford Siegfried,"Large Frappes - Coffee - 3.25, Regular Speciality Tea - Camomile - 1.30, Regular Espresso - 1.50, Regular Speciality Tea - Camomile - 1.30",7.35,CARD,9937841870094694
18/12/2024 14:17,London Soho,Robert Love,"Large Espresso - 1.80, Regular Frappes - Coffee - 2.75, Regular Espresso - 1.50",6.05,CARD,2368518002066796
18/12/2024 14:18,London Soho,Marcia Mooneyhan,"Regular Espresso - 1.50, Large Speciality Tea - Camomile - 1.60",3.1,CARD,2091845113603904
18/12/2024 14:19,London Soho,Lucille Delancey,"Large Frappes - Coffee - 3.25, Regular Speciality Tea - Camomile - 1.30, Large Espresso - 1.80, Regular Espresso - 1.50",7.85,CARD,5146134712625701
18/12/2024 14:20,London Soho,Kim Montgomery,"Large Frappes - Coffee - 3.25, Large Frappes - Coffee - 3.25, Large Speciality Tea - Camomile - 1.60, Large Espresso - 1.80",9.9,CARD,1111922238136504
18/12/2024 14:21,London Soho,Columbus Suazo,"Regular Speciality Tea - Camomile - 1.30, Large Espresso - 1.80, Large Speciality Tea - Camomile - 1.60",4.7,CARD,7176141144722261
18/12/2024 14:22,London Soho,Francine Theil,"Large Espresso - 1.80, Regular Espresso - 1.50",3.3,CARD,2867064492728171
18/12/2024 14:23,London Soho,Cornelius Ybarra,Large Espresso - 1.80,1.8,CARD,7027388796742640
18/12/2024 14:24,London Soho,Donald Parker,"Regular Espresso - 1.50, Regular Frappes - Coffee - 2.75",4.25,CASH,
18/12/2024 14:25,London Soho,Debbie Vitale,"Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30, Regular Frappes - Coffee - 2.75, Regular Frappes - Coffee - 2.75",8.4,CARD,7889718988067256
18/12/2024 14:26,London Soho,Bill Todd,"Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30, Large Espresso - 1.80, Large Espresso - 1.80, Large Speciality Tea - Camomile - 1.60, Regular Frappes - Coffee - 2.75",10.85,CARD,5409345037150404
18/12/2024 14:27,London Soho,Gordon Bradshaw,"Regular Speciality Tea - Camomile - 1.30, Regular Espresso - 1.50",2.8,CARD,6196365228325255
18/12/2024 14:27,London Soho,Maria Salviejo,"Large Frappes - Coffee - 3.25, Regular Espresso - 1.50, Large Espresso - 1.80, Regular Speciality Tea - Camomile - 1.30, Regular Speciality Tea - Camomile - 1.30",9.15,CARD,3110596857473211
18/12/2024 14:28,London Soho,Joanna Castro,Regular Speciality Tea - Camomile - 1.30,1.3,CASH,
18/12/2024 14:29,London Soho,William Thomas,"Large Frappes - Coffee - 3.25, Regular Espresso - 1.50, Large Frappes - Coffee - 3.25",8.0,CARD,5261346193136019
18/12/2024 14:30,London Soho,Nancy Johnson,"Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - Camomile - 1.60, Regular Espresso - 1.50, Regular Espresso - 1.50, Regular Speciality Tea - Camomile - 1.30, Regular Frappes - Coffee - 2.75",9.95,CARD,4315045670742154
18/12/2024 14:31,London Soho,Truman Betzer,"Large Speciality Tea - Camomile - 1.60, Regular Frappes - Coffee - 2.75, Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30",7.25,CASH,
18/12/2024 14:32,London Soho,Jacqueline Miller,Regular Espresso - 1.50,1.5,CARD,3908849448623221
18/12/2024 14:33,London Soho,Teri Hardwick,"Regular Espresso - 1.50, Large Espresso - 1.80, Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30",6.2,CARD,5770382711464247
18/12/2024 14:34,London Soho,Angela Dercole,"Regular Frappes - Coffee - 2.75, Regular Frappes - Coffee - 2.75, Large Frappes - Coffee - 3.25, Regular Espresso - 1.50",10.25,CARD,2907258421123817
18/12/2024 14:35,London Soho,Patrick Jacobs,"Regular Espresso - 1.50, Large Espresso - 1.80, Regular Speciality Tea - Camomile - 1.30, Regular Espresso - 1.50, Regular Frappes - Coffee - 2.75",8.85,CARD,5241968753722373
18/12/2024 14:36,London Soho,William Major,"Regular Espresso - 1.50, Regular Frappes - Coffee - 2.75, Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30, Regular Frappes - Coffee - 2.75",9.9,CARD,7724209129748518
18/12/2024 14:37,London Soho,Marlene Mattingly,"Regular Espresso - 1.50, Regular Frappes - Coffee - 2.75, Large Espresso - 1.80",6.05,CARD,6048119327745915
18/12/2024 14:38,London Soho,Barbara Molina,"Regular Espresso - 1.50, Regular Speciality Tea - Camomile - 1.30",2.8,CARD,5277324462934180
18/12/2024 14:38,London Soho,Robert Fox,"Large Speciality Tea - Camomile - 1.60, Regular Espresso - 1.50",3.1,CASH,
18/12/2024 14:39,London Soho,Roland Evans,"Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60",4.5,CASH,
18/12/2024 14:40,London Soho,Glen Parham,"Large Speciality Tea - Camomile - 1.60, Regular Frappes - Coffee - 2.75, Large Frappes - Coffee - 3.25",7.6,CARD,6689804112514132
18/12/2024 14:41,London Soho,Stanley Fischetti,"Regular Speciality Tea - Camomile - 1.30, Regular Speciality Tea - Camomile - 1.30, Large Espresso - 1.80, Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30",8.6,CARD,1704074585350372
18/12/2024 14:42,London Soho,Susan Harder,Large Espresso - 1.80,1.8,CARD,6043116255732916
18/12/2024 14:43,London Soho,Megan Heard,Large Espresso - 1.80,1.8,CARD,1126782603486551
18/12/2024 14:44,London Soho,Darlene Walker,Regular Frappes - Coffee - 2.75,2.75,CARD,3579228015640218
18/12/2024 14:45,London Soho,Maria Parks,Large Frappes - Coffee - 3.25,3.25,CARD,1114640563623392
18/12/2024 14:46,London Soho,Frank Gustafson,Regular Espresso - 1.50,1.5,CASH,
18/12/2024 14:47,London Soho,Daniel Hoffman,"Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - Camomile - 1.60",2.9,CARD,6565705732172541
18/12/2024 14:48,London Soho,Kevin Young,"Large Speciality Tea - Camomile - 1.60, Regular Frappes - Coffee - 2.75, Large Frappes - Coffee - 3.25",7.6,CARD,8108299197606861
18/12/2024 14:49,London Soho,James Anderson,"Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30",2.9,CARD,3988581112174621
18/12/2024 14:49,London Soho,Edward Adamson,"Large Frappes - Coffee - 3.25, Regular Speciality Tea - Camomile - 1.30, Large Frappes - Coffee - 3.25",7.8,CASH,
18/12/2024 14:50,London Soho,Rickie Robinson,Regular Speciality Tea - Camomile - 1.30,1.3,CARD,2536309388643500
18/12/2024 14:51,London Soho,Marlon Krueger,"Regular Espresso - 1.50, Large Frappes - Coffee - 3.25",4.75,CARD,8080683967163381
18/12/2024 14:52,London Soho,Gregory Gonzalez,"Large Speciality Tea - Camomile - 1.60, Large Espresso - 1.80, Regular Espresso - 1.50, Regular Frappes - Coffee - 2.75, Large Espresso - 1.80, Regular Espresso - 1.50",10.95,CARD,2654932784274889
18/12/2024 14:53,London Soho,Catherine Mays,"Regular Frappes - Coffee - 2.75, Large Frappes - Coffee - 3.25",6.0,CASH,
18/12/2024 14:54,London Soho,Joana Sager,Regular Speciality Tea - Camomile - 1.30,1.3,CASH,
18/12/2024 14:55,London Soho,Cora Brown,"Large Frappes - Coffee - 3.25, Large Espresso - 1.80",5.05,CARD,5435086744762543
18/12/2024 14:56,London Soho,Wesley Mock,Large Speciality Tea - Camomile - 1.60,1.6,CARD,5867925650367101
18/12/2024 14:57,London Soho,David Barnes,"Regular Frappes - Coffee - 2.75, Regular Frappes - Coffee - 2.75",5.5,CASH,
18/12/2024 14:58,London Soho,Rita Raymond,"Regular Speciality Tea - Camomile - 1.30, Regular Frappes - Coffee - 2.75",4.05,CARD,4992254438678512
18/12/2024 14:59,London Soho,Robert Williams,"Regular Frappes - Coffee - 2.75, Large Speciality Tea - Camomile - 1.60",4.35,CARD,2432055508176918
18/12/2024 15:00,London Soho,Giovanna Reeves,"Large Frappes - Coffee - 3.25, Regular Frappes - Coffee - 2.75, Regular Espresso - 1.50",7.5,CARD,2184803686071199
18/12/2024 15:02,London Soho,Theresa Shepard,"Regular Espresso - 1.50, Large Espresso - 1.80",3.3,CARD,6828924963029250
18/12/2024 15:04,London Soho,Vashti Morse,"Regular Frappes - Coffee - 2.75, Regular Espresso - 1.50",4.25,CASH,
18/12/2024 15:06,London Soho,Shannon Brown,"Large Frappes - Coffee - 3.25, Regular Frappes - Coffee - 2.75",6.0,CARD,9411494084194183
18/12/2024 15:09,London Soho,Shirley Brennan,"Large Frappes - Coffee - 3.25, Large Espresso - 1.80",5.05,CARD,1523989873964209
18/12/2024 15:11,London Soho,Elizabeth Pospicil,"Regular Espresso - 1.50, Large Espresso - 1.80",3.3,CARD,3795866459756237
18/12/2024 15:13,London Soho,Ron Barnes,"Large Frappes - Coffee - 3.25, Regular Frappes - Coffee - 2.75",6.0,CARD,6772498423682364
18/12/2024 15:16,London Soho,Floyd Jones,"Regular Speciality Tea - Camomile - 1.30, Large Espresso - 1.80, Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30, Regular Frappes - Coffee - 2.75",8.75,CASH,
18/12/2024 15:18,London Soho,Jeffery Stark,"Large Frappes - Coffee - 3.25, Regular Espresso - 1.50",4.75,CASH,
18/12/2024 15:20,London Soho,Earl Dale,"Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30, Regular Espresso - 1.50, Regular Frappes - Coffee - 2.75, Regular Frappes - Coffee - 2.75",9.9,CASH,
18/12/2024 15:23,London Soho,William Haley,Large Frappes - Coffee - 3.25,3.25,CARD,9986058350467702
18/12/2024 15:25,London Soho,Tony Shanholtz,"Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60, Regular Frappes - Coffee - 2.75, Large Speciality Tea - Camomile - 1.60",9.15,CARD,2251490692466326
18/12/2024 15:27,London Soho,Cassandra Steele,Large Espresso - 1.80,1.8,CARD,7114004475031064
18/12/2024 15:29,London Soho,Justin Brandt,Regular Espresso - 1.50,1.5,CARD,3816289132487351
18/12/2024 15:32,London Soho,Raymond Ishak,"Regular Speciality Tea - Camomile - 1.30, Large Frappes - Coffee - 3.25, Regular Frappes - Coffee - 2.75, Regular Speciality Tea - Camomile - 1.30, Regular Frappes - Coffee - 2.75",11.35,CASH,
18/12/2024 15:34,London Soho,Frank Jones,"Regular Frappes - Coffee - 2.75, Large Frappes - Coffee - 3.25, Regular Speciality Tea - Camomile - 1.30",7.3,CARD,5276068156148604
18/12/2024 15:36,London Soho,Taylor Martinez,"Large Espresso - 1.80, Large Speciality Tea - Camomile - 1.60",3.4,CARD,7449014154680436
18/12/2024 15:39,London Soho,Michael Mitchell,"Large Speciality Tea - Camomile - 1.60, Large Frappes - Coffee - 3.25",4.85,CASH,
18/12/2024 15:41,London Soho,James Washington,Regular Espresso - 1.50,1.5,CARD,5254473797811104
18/12/2024 15:43,London Soho,Charles Jefferies,"Large Espresso - 1.80, Regular Frappes - Coffee - 2.75",4.55,CARD,8872939572390389
18/12/2024 15:46,London Soho,Frank Roth,"Large Espresso - 1.80, Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30",4.7,CARD,6600765271096292
18/12/2024 15:48,London Soho,Matthew Waldren,"Regular Speciality Tea - Camomile - 1.30, Regular Frappes - Coffee - 2.75, Regular Frappes - Coffee - 2.75, Large Speciality Tea - Camomile - 1.60, Large Frappes - Coffee - 3.25",11.65,CARD,5623988836137960
18/12/2024 15:50,London Soho,Grant Forand,"Large Frappes - Coffee - 3.25, Large Frappes - Coffee - 3.25, Regular Speciality Tea - Camomile - 1.30, Regular Espresso - 1.50",9.3,CASH,
18/12/2024 15:52,London Soho,Eva Parrish,Large Frappes - Coffee - 3.25,3.25,CARD,5077137747440739
18/12/2024 15:55,London Soho,James Butler,"Regular Speciality Tea - Camomile - 1.30, Large Frappes - Coffee - 3.25, Regular Espresso - 1.50",6.05,CARD,9069006809587585
18/12/2024 15:57,London Soho,Michael Wrubel,Large Frappes - Coffee - 3.25,3.25,CARD,6569059841083942
18/12/2024 15:59,London Soho,Antonia Lester,"Regular Espresso - 1.50, Large Frappes - Coffee - 3.25",4.75,CASH,
18/12/2024 16:02,London Soho,Lacie Littleton,"Regular Frappes - Coffee - 2.75, Regular Speciality Tea - Camomile - 1.30",4.05,CARD,9807682381717239
18/12/2024 16:04,London Soho,Betty Samuels,"Large Speciality Tea - Camomile - 1.60, Large Espresso - 1.80",3.4,CARD,1264884122029332
18/12/2024 16:06,London Soho,Anna Duty,"Large Espresso - 1.80, Large Speciality Tea - Camomile - 1.60, Large Espresso - 1.80",5.2,CARD,6293069934335487
18/12/2024 16:09,London Soho,Stephen Wright,"Regular Frappes - Coffee - 2.75, Large Espresso - 1.80, Large Frappes - Coffee - 3.25",7.8,CARD,1951379492660012
18/12/2024 16:11,London Soho,Debra Hayes,"Regular Speciality Tea - Camomile - 1.30, Regular Speciality Tea - Camomile - 1.30",2.6,CARD,1438776769976187
18/12/2024 16:13,London Soho,Margarita Hoffman,"Large Frappes - Coffee - 3.25, Regular Speciality Tea - Camomile - 1.30, Regular Speciality Tea - Camomile - 1.30",5.85,CASH,
18/12/2024 16:15,London Soho,Shelly Wong,"Regular Frappes - Coffee - 2.75, Regular Frappes - Coffee - 2.75",5.5,CARD,3189934709160500
18/12/2024 16:18,London Soho,Katie Houck,Large Espresso - 1.80,1.8,CASH,
18/12/2024 16:20,London Soho,Jerry Story,"Regular Espresso - 1.50, Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60",6.0,CARD,6874178660620393
18/12/2024 16:22,London Soho,Christina Coughlin,"Regular Speciality Tea - Camomile - 1.30, Large Espresso - 1.80, Large Speciality Tea - Camomile - 1.60",4.7,CASH,
18/12/2024 16:25,London Soho,Reba Eyre,"Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60, Regular Frappes - Coffee - 2.75",5.95,CARD,1918564309094168
18/12/2024 16:27,London Soho,Ty Dougherty,"Regular Espresso - 1.50, Regular Espresso - 1.50, Large Frappes - Coffee - 3.25, Large Espresso - 1.80",8.05,CASH,
18/12/2024 16:29,London Soho,Jill Smith,"Large Speciality Tea - Camomile - 1.60, Large Espresso - 1.80, Regular Espresso - 1.50, Regular Speciality Tea - Camomile - 1.30, Regular Speciality Tea - Camomile - 1.30",7.5,CARD,5658243924010917
18/12/2024 16:32,London Soho,William Huneycutt,Large Speciality Tea - Camomile - 1.60,1.6,CASH,
18/12/2024 16:34,London Soho,Shelly Jackson,"Regular Speciality Tea - Camomile - 1.30, Regular Frappes - Coffee - 2.75",4.05,CARD,7258067202340440
18/12/2024 16:36,London Soho,Victoria Beasley,"Regular Frappes - Coffee - 2.75, Regular Frappes - Coffee - 2.75, Regular Speciality Tea - Camomile - 1.30, Regular Frappes - Coffee - 2.75",9.55,CASH,
18/12/2024 16:38,London Soho,Jefferson Hays,"Regular Speciality Tea - Camomile - 1.30, Regular Frappes - Coffee - 2.75",4.05,CARD,6864674802764190
18/12/2024 16:41,London Soho,Dora Marshall,"Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60",4.8,CARD,7283026537939871
18/12/2024 16:43,London Soho,George Collins,"Regular Espresso - 1.50, Regular Speciality Tea - Camomile - 1.30, Large Espresso - 1.80, Regular Frappes - Coffee - 2.75, Large Speciality Tea - Camomile - 1.60",8.95,CASH,
18/12/2024 16:45,London Soho,Corey Abild,"Large Espresso - 1.80, Regular Frappes - Coffee - 2.75",4.55,CASH,
18/12/2024 16:48,London Soho,Fanny Bailey,"Large Espresso - 1.80, Large Speciality Tea - Camomile - 1.60",3.4,CASH,
18/12/2024 16:50,London Soho,Christie Williams,"Regular Frappes - Coffee - 2.75, Regular Frappes - Coffee - 2.75",5.5,CARD,8106068992328095
18/12/2024 16:52,London Soho,Allie Grube,Regular Espresso - 1.50,1.5,CASH,
18/12/2024 16:55,London Soho,Martha Riley,"Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60, Large Espresso - 1.80",5.0,CARD,6294484787980386
18/12/2024 16:57,London Soho,Loretta Ashcraft,"Large Espresso - 1.80, Regular Speciality Tea - Camomile - 1.30, Regular Espresso - 1.50, Large Speciality Tea - Camomile - 1.60, Large Espresso - 1.80",8.0,CARD,8240171564020234
18/12/2024 16:59,London Soho,Patricia Martin,"Large Espresso - 1.80, Regular Espresso - 1.50, Large Frappes - Coffee - 3.25",6.55,CASH,
