18/12/2024 08:00,Newcastle upon Tyne,Cleo Dixon,"Regular Iced latte - 2.35, Regular Iced latte - 2.35, Regular Speciality Tea - Camomile - 1.30, Large Smoothies - Glowing Greens - 2.50",8.5,CARD,2322488644990666
18/12/2024 10:30,Newcastle upon Tyne,Brian Marcus,"Regular Iced latte - 2.35, Large Speciality Tea - English breakfast - 1.60, Large Americano - 2.25, Large Speciality Tea - English breakfast - 1.60, Regular Americano - 1.95",9.75,CASH,
18/12/2024 10:32,Newcastle upon Tyne,Roberto Nguyen,"Regular Americano - 1.95, Large Speciality Tea - Camomile - 1.60, Large Americano - 2.25",5.8,CARD,8252686048473278
18/12/2024 10:34,Newcastle upon Tyne,William Kujawa,"Large Americano - 2.25, Large Speciality Tea - Camomile - 1.60",3.85,CARD,5011578048096411
18/12/2024 10:35,Newcastle upon Tyne,Steven Deangelo,"Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - English breakfast - 1.30, Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30, Regular Smoothies - Glowing Greens - 2.00",8.8,CARD,9932646393014407
18/12/2024 10:37,Newcastle upon Tyne,Raul Ferreira,"Large Smoothies - Glowing Greens - 2.50, Regular Americano - 1.95, Large Speciality Tea - Camomile - 1.60",6.05,CARD,4132113153842417
18/12/2024 10:39,Newcastle upon Tyne,Clara Montoya,"Regular Speciality Tea - English breakfast - 1.30, Large Americano - 2.25",3.55,CARD,2873856007020778
18/12/2024 10:40,Newcastle upon Tyne,Jacqueline Himes,"Regular Smoothies - Glowing Greens - 2.00, Large Americano - 2.25, Large Iced latte - 2.85, Large Iced latte - 2.85, Regular Speciality Tea - Camomile - 1.30",11.25,CARD,8694185794861666
18/12/2024 10:42,Newcastle upon Tyne,Christopher Murphy,"Regular Smoothies - Glowing Greens - 2.00, Large Speciality Tea - English breakfast - 1.60, Regular Smoothies - Glowing Greens - 2.00, Regular Iced latte - 2.35, Large Americano - 2.25, Large Speciality Tea - English breakfast - 1.60",11.8,CARD,3440520289087652
18/12/2024 10:44,Newcastle upon Tyne,Janice Martinez,"Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - English breakfast - 1.30",4.5,CARD,7782946573217171
18/12/2024 10:45,Newcastle upon Tyne,Forrest Lee,"Large Iced latte - 2.85, Regular Smoothies - Glowing Greens - 2.00, Regular Americano - 1.95, Regular Americano - 1.95, Regular Speciality Tea - Camomile - 1.30",10.05,CARD,9517465699656883
18/12/2024 10:47,Newcastle upon Tyne,Barbara Mcdonald,"Large Smoothies - Glowing Greens - 2.50, Large Iced latte - 2.85, Regular Americano - 1.95, Large Speciality Tea - English breakfast - 1.60",8.9,CARD,4976747987638220
18/12/2024 10:49,Newcastle upon Tyne,Doreen Arriola,"Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - English breakfast - 1.60, Large Speciality Tea - English breakfast - 1.60",4.8,CARD,6390136376480666
18/12/2024 10:50,Newcastle upon Tyne,Mary Harper,"Regular Speciality Tea - Camomile - 1.30, Regular Americano - 1.95, Large Speciality Tea - English breakfast - 1.60, Large Iced latte - 2.85, Large Iced latte - 2.85",10.55,CASH,
18/12/2024 10:52,Newcastle upon Tyne,Anne Jiles,Regular Speciality Tea - Camomile - 1.30,1.3,CARD,1391792751565748
18/12/2024 10:54,Newcastle upon Tyne,Ruth Winston,"Regular Speciality Tea - English breakfast - 1.30, Large Speciality Tea - Camomile - 1.60, Regular Americano - 1.95",4.85,CASH,
18/12/2024 10:55,Newcastle upon Tyne,Walter Ruiz,Large Smoothies - Glowing Greens - 2.50,2.5,CASH,
18/12/2024 10:57,Newcastle upon Tyne,Victor Narcisse,"Regular Iced latte - 2.35, Large Americano - 2.25",4.6,CARD,1457942018588210
18/12/2024 10:59,Newcastle upon Tyne,Eboni Roundtree,"Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - English breakfast - 1.30",2.6,CASH,
18/12/2024 11:00,Newcastle upon Tyne,Marilyn Stover,"Large Speciality Tea - English breakfast - 1.60, Large Iced latte - 2.85, Large Iced latte - 2.85",7.3,CASH,
18/12/2024 11:05,Newcastle upon Tyne,Christina Nichols,"Large Iced latte - 2.85, Large Smoothies - Glowing Greens - 2.50, Regular Iced latte - 2.35, Regular Americano - 1.95, Large Speciality Tea - English breakfast - 1.60",11.25,CARD,4094335597929058
18/12/2024 11:10,Newcastle upon Tyne,Edward Delp,"Large Speciality Tea - Camomile - 1.60, Regular Americano - 1.95",3.55,CASH,
18/12/2024 11:15,Newcastle upon Tyne,Sandra Lemay,Large Speciality Tea - Camomile - 1.60,1.6,CASH,
18/12/2024 11:20,Newcastle upon Tyne,John Mills,"Large Smoothies - Glowing Greens - 2.50, Large Americano - 2.25, Large Speciality Tea - Camomile - 1.60",6.35,CARD,5827936727528933
18/12/2024 11:25,Newcastle upon Tyne,Pamela Perez,Regular Speciality Tea - English breakfast - 1.30,1.3,CASH,
18/12/2024 11:30,Newcastle upon Tyne,Christopher Murillo,Regular Speciality Tea - Camomile - 1.30,1.3,CARD,1725940736829766
18/12/2024 11:35,Newcastle upon Tyne,Carmen Polk,Regular Iced latte - 2.35,2.35,CARD,4736362033859109
18/12/2024 11:40,Newcastle upon Tyne,Shirley Kerr,"Regular Smoothies - Glowing Greens - 2.00, Large Smoothies - Glowing Greens - 2.50",4.5,CARD,7947343222366204
18/12/2024 11:45,Newcastle upon Tyne,Sylvia Cooper,Regular Iced latte - 2.35,2.35,CASH,
18/12/2024 11:50,Newcastle upon Tyne,Forest Coleman,Regular Iced latte - 2.35,2.35,CARD,1958451379591646
18/12/2024 11:55,Newcastle upon Tyne,Richard Vasquez,Regular Iced latte - 2.35,2.35,CARD,8649525303329478
18/12/2024 12:00,Newcastle upon Tyne,Christopher Sou,"Large Speciality Tea - English breakfast - 1.60, Regular Americano - 1.95, Large Smoothies - Glowing Greens - 2.50, Regular Speciality Tea - Camomile - 1.30",7.35,CASH,
18/12/2024 12:04,Newcastle upon Tyne,Samantha Boyd,"Large Americano - 2.25, Regular Speciality Tea - Camomile - 1.30",3.55,CARD,2817427812091596
18/12/2024 12:08,Newcastle upon Tyne,Thelma Cunningham,"Regular Speciality Tea - Camomile - 1.30, Large Iced latte - 2.85",4.15,CASH,
18/12/2024 12:12,Newcastle upon Tyne,Wanita Gokey,"Large Iced latte - 2.85, Regular Americano - 1.95, Regular Speciality Tea - Camomile - 1.30",6.1,CARD,5694646863258717
18/12/2024 12:16,Newcastle upon Tyne,Patricia Bates,"Large Americano - 2.25, Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - English breakfast - 1.30",5.55,CASH,
18/12/2024 12:20,Newcastle upon Tyne,Kenneth Black,Large Speciality Tea - English breakfast - 1.60,1.6,CARD,8071723201806755
18/12/2024 12:24,Newcastle upon Tyne,David Spiller,"Large Iced latte - 2.85, Large Speciality Tea - Camomile - 1.60",4.45,CARD,4750253389607465
18/12/2024 12:28,Newcastle upon Tyne,Lorena Austerberry,Regular Smoothies - Glowing Greens - 2.00,2.0,CARD,5159786545461208
18/12/2024 12:32,Newcastle upon Tyne,Sandra Ayers,Regular Smoothies - Glowing Greens - 2.00,2.0,CARD,3782651613223146
18/12/2024 12:36,Newcastle upon Tyne,Mary Roberge,"Large Smoothies - Glowing Greens - 2.50, Large Speciality Tea - Camomile - 1.60, Large Iced latte - 2.85, Large Speciality Tea - Camomile - 1.60",8.55,CARD,9799887252550693
18/12/2024 12:40,Newcastle upon Tyne,Marvin Weaver,"Regular Iced latte - 2.35, Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60, Large Smoothies - Glowing Greens - 2.50, Large Speciality Tea - English breakfast - 1.60",11.25,CARD,6047192390720956
18/12/2024 12:44,Newcastle upon Tyne,Taylor Hazard,"Regular Americano - 1.95, Regular Speciality Tea - English breakfast - 1.30, Large Americano - 2.25, Large Speciality Tea - Camomile - 1.60",7.1,CASH,
18/12/2024 12:48,Newcastle upon Tyne,Willard Hansbrough,"Regular Speciality Tea - English breakfast - 1.30, Regular Americano - 1.95, Large Smoothies - Glowing Greens - 2.50, Regular Speciality Tea - English breakfast - 1.30, Large Speciality Tea - English breakfast - 1.60, Large Smoothies - Glowing Greens - 2.50",11.15,CARD,1930442140484302
18/12/2024 12:52,Newcastle upon Tyne,Brenda Swain,"Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - Camomile - 1.30",2.6,CASH,
18/12/2024 12:56,Newcastle upon Tyne,Ronnie Mccollough,"Regular Speciality Tea - English breakfast - 1.30, Regular Iced latte - 2.35, Large Speciality Tea - English breakfast - 1.60",5.25,CASH,
18/12/2024 13:00,Newcastle upon Tyne,Virginia Blevins,"Regular Speciality Tea - Camomile - 1.30, Regular Americano - 1.95, Large Smoothies - Glowing Greens - 2.50",5.75,CARD,4790980152472586
18/12/2024 13:02,Newcastle upon Tyne,Laurie Vildosola,"Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - English breakfast - 1.60, Large Speciality Tea - Camomile - 1.60, Regular Iced latte - 2.35, Large Speciality Tea - Camomile - 1.60",8.75,CARD,6896853356755411
18/12/2024 13:04,Newcastle upon Tyne,Karen Auerswald,"Large Iced latte - 2.85, Regular Smoothies - Glowing Greens - 2.00",4.85,CASH,
18/12/2024 13:06,Newcastle upon Tyne,Carla Brookman,"Regular Speciality Tea - Camomile - 1.30, Regular Iced latte - 2.35, Regular Americano - 1.95, Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - Camomile - 1.30",8.9,CARD,7801968569219171
18/12/2024 13:07,Newcastle upon Tyne,Matthew Derouen,"Large Smoothies - Glowing Greens - 2.50, Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - English breakfast - 1.60",5.4,CASH,
18/12/2024 13:09,Newcastle upon Tyne,Marcela Ramirez,"Large Smoothies - Glowing Greens - 2.50, Regular Smoothies - Glowing Greens - 2.00",4.5,CASH,
18/12/2024 13:11,Newcastle upon Tyne,Scott Viteri,"Large Americano - 2.25, Regular Smoothies - Glowing Greens - 2.00",4.25,CARD,9244454656877046
18/12/2024 13:13,Newcastle upon Tyne,Piper Kriner,"Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60",3.2,CARD,5646667499189778
18/12/2024 13:14,Newcastle upon Tyne,Isabelle Zamudio,"Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - Camomile - 1.30, Regular Speciality Tea - Camomile - 1.30, Regular Smoothies - Glowing Greens - 2.00",6.6,CARD,8787075931559543
18/12/2024 13:16,Newcastle upon Tyne,Chris Sherwood,Regular Americano - 1.95,1.95,CARD,2954714870576760
18/12/2024 13:18,Newcastle upon Tyne,Nadia Spaulding,"Regular Iced latte - 2.35, Regular Americano - 1.95",4.3,CASH,
18/12/2024 13:20,Newcastle upon Tyne,Johnny Hepworth,"Regular Smoothies - Glowing Greens - 2.00, Large Americano - 2.25, Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60",7.45,CARD,3788847422641685
18/12/2024 13:21,Newcastle upon Tyne,Matthew Wynne,"Regular Iced latte - 2.35, Regular Iced latte - 2.35, Regular Speciality Tea - English breakfast - 1.30, Large Smoothies - Glowing Greens - 2.50",8.5,CARD,8371531139563546
18/12/2024 13:23,Newcastle upon Tyne,Leslie Amador,Large Americano - 2.25,2.25,CASH,
18/12/2024 13:25,Newcastle upon Tyne,Travis Garrett,"Regular Americano - 1.95, Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - English breakfast - 1.30, Regular Smoothies - Glowing Greens - 2.00",7.85,CARD,2498484456539656
18/12/2024 13:27,Newcastle upon Tyne,Raymond Baklund,"Regular Speciality Tea - English breakfast - 1.30, Regular Smoothies - Glowing Greens - 2.00",3.3,CASH,
18/12/2024 13:28,Newcastle upon Tyne,Jerome Adcock,Regular Smoothies - Glowing Greens - 2.00,2.0,CARD,4622776983696386
18/12/2024 13:30,Newcastle upon Tyne,Mary Burnett,Regular Americano - 1.95,1.95,CARD,6229405610787693
18/12/2024 13:32,Newcastle upon Tyne,Zachary Gilbert,Regular Speciality Tea - English breakfast - 1.30,1.3,CARD,8041137388102420
18/12/2024 13:34,Newcastle upon Tyne,Daniel Paris,"Regular Smoothies - Glowing Greens - 2.00, Large Speciality Tea - Camomile - 1.60, Regular Smoothies - Glowing Greens - 2.00",5.6,CARD,1343437058608035
18/12/2024 13:36,Newcastle upon Tyne,Rebecca Smith,"Regular Iced latte - 2.35, Large Speciality Tea - English breakfast - 1.60",3.95,CARD,4063851527558997
18/12/2024 13:37,Newcastle upon Tyne,Suzanne Sawyer,"Large Americano - 2.25, Large Iced latte - 2.85, Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - English breakfast - 1.30, Large Smoothies - Glowing Greens - 2.50",10.5,CARD,9219103705612569
18/12/2024 13:39,Newcastle upon Tyne,Elizabeth Meyer,"Regular Americano - 1.95, Large Smoothies - Glowing Greens - 2.50, Large Speciality Tea - English breakfast - 1.60, Regular Americano - 1.95",8.0,CARD,3674237240122266
18/12/2024 13:41,Newcastle upon Tyne,Danny Williams,"Regular Iced latte - 2.35, Regular Speciality Tea - English breakfast - 1.30",3.65,CASH,
18/12/2024 13:43,Newcastle upon Tyne,Amanda Mondor,Large Iced latte - 2.85,2.85,CARD,9656346828385180
18/12/2024 13:44,Newcastle upon Tyne,Albert Blakeney,"Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - English breakfast - 1.30, Large Smoothies - Glowing Greens - 2.50",5.8,CARD,2081511017860316
18/12/2024 13:46,Newcastle upon Tyne,Toby Davies,"Large Speciality Tea - English breakfast - 1.60, Large Smoothies - Glowing Greens - 2.50",4.1,CARD,6165196615657714
18/12/2024 13:48,Newcastle upon Tyne,Kenneth Bradford,"Regular Smoothies - Glowing Greens - 2.00, Large Smoothies - Glowing Greens - 2.50",4.5,CARD,8067806260996119
18/12/2024 13:50,Newcastle upon Tyne,Valerie Lattea,"Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - English breakfast - 1.30",2.9,CARD,5024357860165983
18/12/2024 13:51,Newcastle upon Tyne,Marc Davenport,Large Smoothies - Glowing Greens - 2.50,2.5,CARD,1890023447441375
18/12/2024 13:53,Newcastle upon Tyne,Hilda Coleman,"Large Speciality Tea - English breakfast - 1.60, Large Smoothies - Glowing Greens - 2.50, Large Smoothies - Glowing Greens - 2.50, Large Speciality Tea - Camomile - 1.60, Regular Iced latte - 2.35, Large Americano - 2.25",12.8,CARD,9196884020210971
18/12/2024 13:55,Newcastle upon Tyne,Antionette Jones,"Regular Speciality Tea - English breakfast - 1.30, Regular Americano - 1.95",3.25,CASH,
18/12/2024 13:57,Newcastle upon Tyne,Eleanor Esperanza,Regular Smoothies - Glowing Greens - 2.00,2.0,CARD,7590057656812238
18/12/2024 13:58,Newcastle upon Tyne,Valarie Dixon,"Large Smoothies - Glowing Greens - 2.50, Regular Speciality Tea - Camomile - 1.30, Regular Iced latte - 2.35, Regular Iced latte - 2.35, Large Smoothies - Glowing Greens - 2.50",11.0,CARD,9045553634823368
18/12/2024 14:00,Newcastle upon Tyne,Jewel Pelland,"Regular Smoothies - Glowing Greens - 2.00, Large Smoothies - Glowing Greens - 2.50",4.5,CARD,7037267051413188
18/12/2024 14:02,Newcastle upon Tyne,Danny Goddard,Large Iced latte - 2.85,2.85,CASH,
18/12/2024 14:04,Newcastle upon Tyne,Robin Sechrist,Large Americano - 2.25,2.25,CARD,5529579392149583
18/12/2024 14:06,Newcastle upon Tyne,Javier Stewart,Regular Speciality Tea - English breakfast - 1.30,1.3,CARD,7439204867736142
18/12/2024 14:08,Newcastle upon Tyne,Oscar Calbert,"Large Smoothies - Glowing Greens - 2.50, Large Smoothies - Glowing Greens - 2.50",5.0,CARD,3225798083168101
18/12/2024 14:10,Newcastle upon Tyne,Jonathon Aldrich,"Regular Speciality Tea - English breakfast - 1.30, Regular Americano - 1.95, Regular Speciality Tea - Camomile - 1.30, Large Smoothies - Glowing Greens - 2.50, Large Iced latte - 2.85",9.9,CARD,1612471918538361
18/12/2024 14:12,Newcastle upon Tyne,Susan Hovey,"Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - Camomile - 1.30",3.3,CARD,2247083431690910
18/12/2024 14:14,Newcastle upon Tyne,Angelina Mendias,"Large Smoothies - Glowing Greens - 2.50, Regular Speciality Tea - English breakfast - 1.30, Large Iced latte - 2.85",6.65,CASH,
18/12/2024 14:16,Newcastle upon Tyne,Paul Andreasen,Regular Smoothies - Glowing Greens - 2.00,2.0,CARD,5549558187705027
18/12/2024 14:17,Newcastle upon Tyne,Michael Warburton,"Regular Speciality Tea - English breakfast - 1.30, Regular Smoothies - Glowing Greens - 2.00",3.3,CARD,5866422200360976
18/12/2024 14:19,Newcastle upon Tyne,Joseph Mcclure,"Large Speciality Tea - English breakfast - 1.60, Regular Smoothies - Glowing Greens - 2.00",3.6,CARD,2470470087901992
18/12/2024 14:21,Newcastle upon Tyne,Jane Mishou,"Large Smoothies - Glowing Greens - 2.50, Regular Smoothies - Glowing Greens - 2.00, Large Speciality Tea - English breakfast - 1.60",6.1,CARD,4049951478317436
18/12/2024 14:23,Newcastle upon Tyne,Robert Huffines,"Regular Speciality Tea - English breakfast - 1.30, Regular Americano - 1.95, Regular Speciality Tea - English breakfast - 1.30",4.55,CASH,
18/12/2024 14:25,Newcastle upon Tyne,Virginia Schwing,Regular Speciality Tea - Camomile - 1.30,1.3,CARD,2323064292253488
18/12/2024 14:27,Newcastle upon Tyne,Michael Anderson,"Large Smoothies - Glowing Greens - 2.50, Large Smoothies - Glowing Greens - 2.50",5.0,CARD,5474456893153195
18/12/2024 14:29,Newcastle upon Tyne,John Ezell,"Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - English breakfast - 1.60, Regular Smoothies - Glowing Greens - 2.00",6.9,CARD,8857270111481909
18/12/2024 14:31,Newcastle upon Tyne,Duane Mcclellan,"Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - English breakfast - 1.30, Large Speciality Tea - English breakfast - 1.60, Large Speciality Tea - Camomile - 1.60",6.5,CARD,9126926224434044
18/12/2024 14:33,Newcastle upon Tyne,Elizabeth Yates,"Regular Speciality Tea - Camomile - 1.30, Large Smoothies - Glowing Greens - 2.50, Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60, Large Americano - 2.25",9.25,CARD,8578016733198996
18/12/2024 14:35,Newcastle upon Tyne,Carol Slater,Regular Smoothies - Glowing Greens - 2.00,2.0,CARD,6743048921736980
18/12/2024 14:37,Newcastle upon Tyne,Paul Donnelly,Large Speciality Tea - English breakfast - 1.60,1.6,CARD,8920888885329407
18/12/2024 14:39,Newcastle upon Tyne,Tracie Hamilton,"Regular Speciality Tea - English breakfast - 1.30, Large Speciality Tea - English breakfast - 1.60",2.9,CASH,
18/12/2024 14:41,Newcastle upon Tyne,Joseph Ochs,"Large Smoothies - Glowing Greens - 2.50, Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - English breakfast - 1.60, Regular Iced latte - 2.35, Regular Iced latte - 2.35, Regular Smoothies - Glowing Greens - 2.00",12.1,CASH,
18/12/2024 14:43,Newcastle upon Tyne,Walter Thompson,Regular Speciality Tea - Camomile - 1.30,1.3,CASH,
18/12/2024 14:45,Newcastle upon Tyne,Joseph Lowrey,"Large Iced latte - 2.85, Regular Americano - 1.95, Regular Speciality Tea - Camomile - 1.30, Large Smoothies - Glowing Greens - 2.50, Regular Speciality Tea - English breakfast - 1.30",9.9,CARD,7444632272627847
18/12/2024 14:46,Newcastle upon Tyne,Matthew Tran,Large Speciality Tea - Camomile - 1.60,1.6,CARD,6843669647172677
18/12/2024 14:48,Newcastle upon Tyne,Viola Barnes,"Regular Americano - 1.95, Regular Americano - 1.95, Large Smoothies - Glowing Greens - 2.50, Large Iced latte - 2.85, Large Speciality Tea - English breakfast - 1.60",10.85,CASH,
18/12/2024 14:50,Newcastle upon Tyne,Allen Martin,"Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30, Regular Iced latte - 2.35, Regular Smoothies - Glowing Greens - 2.00",7.25,CARD,1521274817053289
18/12/2024 14:52,Newcastle upon Tyne,Elizabeth Mcfadden,"Large Americano - 2.25, Regular Iced latte - 2.35, Large Smoothies - Glowing Greens - 2.50",7.1,CARD,5506137961770314
18/12/2024 14:54,Newcastle upon Tyne,Jamie Malizia,"Regular Smoothies - Glowing Greens - 2.00, Large Speciality Tea - Camomile - 1.60, Large Smoothies - Glowing Greens - 2.50, Large Americano - 2.25",8.35,CASH,
18/12/2024 14:56,Newcastle upon Tyne,Danilo Moore,"Large Smoothies - Glowing Greens - 2.50, Large Smoothies - Glowing Greens - 2.50, Regular Speciality Tea - English breakfast - 1.30, Large Americano - 2.25",8.55,CARD,9069527904091886
18/12/2024 14:58,Newcastle upon Tyne,Dorothy Ochoa,"Regular Speciality Tea - Camomile - 1.30, Large Americano - 2.25",3.55,CARD,2851575875016558
18/12/2024 15:00,Newcastle upon Tyne,Beulah Bump,"Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - Camomile - 1.30",3.3,CARD,2050126558664218
18/12/2024 15:02,Newcastle upon Tyne,Karen Polizio,"Regular Americano - 1.95, Large Iced latte - 2.85, Regular Iced latte - 2.35",7.15,CARD,7313312276768478
18/12/2024 15:03,Newcastle upon Tyne,Linda Venson,"Regular Speciality Tea - Camomile - 1.30, Regular Speciality Tea - Camomile - 1.30, Regular Iced latte - 2.35, Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - English breakfast - 1.30",8.25,CASH,
18/12/2024 15:05,Newcastle upon Tyne,Melissa Rhodes,"Large Iced latte - 2.85, Large Speciality Tea - English breakfast - 1.60, Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - Camomile - 1.30, Large Smoothies - Glowing Greens - 2.50, Large Speciality Tea - English breakfast - 1.60",11.45,CASH,
18/12/2024 15:06,Newcastle upon Tyne,Bruce Ford,Regular Speciality Tea - Camomile - 1.30,1.3,CARD,5129318044271395
18/12/2024 15:08,Newcastle upon Tyne,Heather Sparano,"Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - Camomile - 1.60, Regular Iced latte - 2.35, Regular Smoothies - Glowing Greens - 2.00",7.25,CARD,7178140234421353
18/12/2024 15:09,Newcastle upon Tyne,Toni Barris,"Regular Speciality Tea - Camomile - 1.30, Large Smoothies - Glowing Greens - 2.50",3.8,CARD,9189349506457948
18/12/2024 15:11,Newcastle upon Tyne,Ursula Bidlack,Regular Speciality Tea - English breakfast - 1.30,1.3,CARD,6846887531879804
18/12/2024 15:13,Newcastle upon Tyne,Paul Marin,"Large Smoothies - Glowing Greens - 2.50, Regular Americano - 1.95, Regular Americano - 1.95, Large Smoothies - Glowing Greens - 2.50",8.9,CARD,8909162008606304
18/12/2024 15:14,Newcastle upon Tyne,Ana Mcwilliams,"Regular Americano - 1.95, Large Speciality Tea - English breakfast - 1.60",3.55,CARD,7156447639561649
18/12/2024 15:16,Newcastle upon Tyne,Shauna Reed,Regular Iced latte - 2.35,2.35,CARD,1685332896669798
18/12/2024 15:17,Newcastle upon Tyne,Richard Eldredge,"Regular Speciality Tea - Camomile - 1.30, Large Smoothies - Glowing Greens - 2.50, Regular Speciality Tea - English breakfast - 1.30",5.1,CASH,
18/12/2024 15:19,Newcastle upon Tyne,Wendy Fisher,"Regular Americano - 1.95, Large Americano - 2.25, Regular Iced latte - 2.35, Regular Speciality Tea - English breakfast - 1.30, Regular Americano - 1.95",9.8,CASH,
18/12/2024 15:20,Newcastle upon Tyne,Harvey Mcgeeney,"Large Smoothies - Glowing Greens - 2.50, Regular Smoothies - Glowing Greens - 2.00, Large Iced latte - 2.85",7.35,CARD,8639827437374121
18/12/2024 15:22,Newcastle upon Tyne,Tom Erickson,"Regular Smoothies - Glowing Greens - 2.00, Large Americano - 2.25",4.25,CARD,3805676384704876
18/12/2024 15:24,Newcastle upon Tyne,Kimberly Plymel,"Large Speciality Tea - Camomile - 1.60, Regular Iced latte - 2.35, Large Americano - 2.25, Large Iced latte - 2.85",9.05,CARD,6464112994337906
