18/12/2024 08:00,Newcastle upon Tyne,Cleo Dixon,"Regular Iced latte - 2.35, Regular Iced latte - 2.35, Regular Speciality Tea - Camomile - 1.30, Large Smoothies - Glowing Greens - 2.50",8.5,CARD,2322488644990666
18/12/2024 15:25,Newcastle upon Tyne,Todd Orchard,"Regular Smoothies - Glowing Greens - 2.00, Large Iced latte - 2.85",4.85,CARD,2428284650218259
18/12/2024 15:27,Newcastle upon Tyne,Craig Berkey,Large Smoothies - Glowing Greens - 2.50,2.5,CARD,3610949380198350
18/12/2024 15:28,Newcastle upon Tyne,Thomas Gaudin,Regular Iced latte - 2.35,2.35,CASH,
18/12/2024 15:30,Newcastle upon Tyne,Trevor Fudge,"Large Americano - 2.25, Large Speciality Tea - Camomile - 1.60, Regular Iced latte - 2.35, Large Speciality Tea - English breakfast - 1.60",7.8,CARD,1802993604822099
18/12/2024 15:31,Newcastle upon Tyne,Andrea Kittle,Regular Smoothies - Glowing Greens - 2.00,2.0,CARD,5937228464871220
18/12/2024 15:33,Newcastle upon Tyne,Bobbie Bieniek,"Large Speciality Tea - Camomile - 1.60, Regular Americano - 1.95, Large Iced latte - 2.85, Regular Smoothies - Glowing Greens - 2.00",8.4,CARD,6436901617452026
18/12/2024 15:34,Newcastle upon Tyne,Stephanie Laporte,"Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30, Large Americano - 2.25, Large Smoothies - Glowing Greens - 2.50",7.65,CARD,2826671787248763
18/12/2024 15:36,Newcastle upon Tyne,Ernest Nails,"Large Smoothies - Glowing Greens - 2.50, Large Speciality Tea - Camomile - 1.60",4.1,CARD,1605789000498534
18/12/2024 15:38,Newcastle upon Tyne,Salvador Kimbrell,"Regular Speciality Tea - English breakfast - 1.30, Large Smoothies - Glowing Greens - 2.50, Regular Iced latte - 2.35, Large Americano - 2.25",8.4,CARD,2835199613644583
18/12/2024 15:39,Newcastle upon Tyne,Eduardo Walz,Regular Americano - 1.95,1.95,CARD,8602012795055194
18/12/2024 15:41,Newcastle upon Tyne,Ashley Ramirez,"Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - English breakfast - 1.30, Large Speciality Tea - English breakfast - 1.60, Large Speciality Tea - English breakfast - 1.60",6.5,CARD,1057469910052481
18/12/2024 15:42,Newcastle upon Tyne,Lillian Sheppard,"Regular Americano - 1.95, Regular Smoothies - Glowing Greens - 2.00, Large Speciality Tea - English breakfast - 1.60, Large Speciality Tea - Camomile - 1.60",7.15,CARD,9394740361732951
18/12/2024 15:44,Newcastle upon Tyne,Isaac Hapke,"Regular Americano - 1.95, Large Speciality Tea - Camomile - 1.60, Regular Americano - 1.95, Large Iced latte - 2.85, Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - English breakfast - 1.30",11.65,CASH,
18/12/2024 15:45,Newcastle upon Tyne,Angela Tsan,"Large Smoothies - Glowing Greens - 2.50, Regular Smoothies - Glowing Greens - 2.00, Large Iced latte - 2.85, Regular Speciality Tea - English breakfast - 1.30",8.65,CARD,9446946711901662
18/12/2024 15:47,Newcastle upon Tyne,Robert Ferguson,"Large Smoothies - Glowing Greens - 2.50, Regular Speciality Tea - Camomile - 1.30, Regular Americano - 1.95",5.75,CARD,2569023061670265
18/12/2024 15:49,Newcastle upon Tyne,Anthony Stroupe,"Regular Americano - 1.95, Large Iced latte - 2.85, Large Speciality Tea - English breakfast - 1.60, Large Smoothies - Glowing Greens - 2.50",8.9,CARD,6832954966678118
18/12/2024 15:50,Newcastle upon Tyne,Julie Bell,Large Speciality Tea - Camomile - 1.60,1.6,CARD,3595310709297238
18/12/2024 15:52,Newcastle upon Tyne,Donna Ogden,"Large Americano - 2.25, Large Smoothies - Glowing Greens - 2.50",4.75,CASH,
18/12/2024 15:53,Newcastle upon Tyne,Duane Ramirez,"Regular Iced latte - 2.35, Regular Speciality Tea - Camomile - 1.30",3.65,CARD,9845386811295212
18/12/2024 15:55,Newcastle upon Tyne,Roman Erickson,Regular Speciality Tea - English breakfast - 1.30,1.3,CARD,4081941774618965
18/12/2024 15:56,Newcastle upon Tyne,Clinton Titus,"Large Smoothies - Glowing Greens - 2.50, Regular Speciality Tea - Camomile - 1.30",3.8,CARD,3946296159539022
18/12/2024 15:58,Newcastle upon Tyne,Anthony Melton,"Large Smoothies - Glowing Greens - 2.50, Large Smoothies - Glowing Greens - 2.50",5.0,CARD,5393865586727223
18/12/2024 16:00,Newcastle upon Tyne,Andy Cook,Large Speciality Tea - Camomile - 1.60,1.6,CARD,6657958435018431
18/12/2024 16:01,Newcastle upon Tyne,Isaac Ver,Large Americano - 2.25,2.25,CARD,9026542160278087
18/12/2024 16:03,Newcastle upon Tyne,Aileen Love,"Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - Camomile - 1.30, Regular Iced latte - 2.35, Large Smoothies - Glowing Greens - 2.50",8.15,CARD,1036657013407174
18/12/2024 16:05,Newcastle upon Tyne,Greg Jones,Large Americano - 2.25,2.25,CARD,1449482020014182
18/12/2024 16:07,Newcastle upon Tyne,Kelly Ayotte,Regular Americano - 1.95,1.95,CARD,2075236800474739
18/12/2024 16:09,Newcastle upon Tyne,David Oshey,Large Smoothies - Glowing Greens - 2.50,2.5,CARD,5664077832737935
18/12/2024 16:11,Newcastle upon Tyne,Susana Hines,Regular Smoothies - Glowing Greens - 2.00,2.0,CASH,
18/12/2024 16:13,Newcastle upon Tyne,Keith Williams,"Regular Americano - 1.95, Large Speciality Tea - Camomile - 1.60, Regular Americano - 1.95",5.5,CARD,9239741386418317
18/12/2024 16:14,Newcastle upon Tyne,Danielle Genova,"Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - English breakfast - 1.30",4.2,CASH,
18/12/2024 16:16,Newcastle upon Tyne,Thomas Smith,"Regular Speciality Tea - English breakfast - 1.30, Large Speciality Tea - English breakfast - 1.60, Large Smoothies - Glowing Greens - 2.50, Regular Iced latte - 2.35, Regular Americano - 1.95, Large Speciality Tea - Camomile - 1.60",11.3,CARD,7319896635462587
18/12/2024 16:18,Newcastle upon Tyne,Jackie Ridley,"Large Smoothies - Glowing Greens - 2.50, Large Americano - 2.25, Regular Iced latte - 2.35, Regular Speciality Tea - Camomile - 1.30, Large Americano - 2.25",10.65,CARD,2033995184089276
18/12/2024 16:20,Newcastle upon Tyne,Kevin Toan,"Large Iced latte - 2.85, Large Iced latte - 2.85",5.7,CARD,9024199047326040
18/12/2024 16:22,Newcastle upon Tyne,Deborah Waitman,Large Iced latte - 2.85,2.85,CARD,9456113281114503
18/12/2024 16:24,Newcastle upon Tyne,Kevin Lilly,"Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - English breakfast - 1.30",2.9,CARD,6205085459590493
18/12/2024 16:26,Newcastle upon Tyne,Sadie Sanchez,"Large Smoothies - Glowing Greens - 2.50, Regular Speciality Tea - Camomile - 1.30, Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - Camomile - 1.60",6.7,CASH,
18/12/2024 16:28,Newcastle upon Tyne,Lisa Quiroz,"Regular Speciality Tea - English breakfast - 1.30, Large Smoothies - Glowing Greens - 2.50, Large Speciality Tea - English breakfast - 1.60",5.4,CASH,
18/12/2024 16:29,Newcastle upon Tyne,Marian Manzione,Regular Americano - 1.95,1.95,CARD,2826885103370317
18/12/2024 16:31,Newcastle upon Tyne,Anne Schmitmeyer,"Regular Americano - 1.95, Large Speciality Tea - English breakfast - 1.60, Regular Iced latte - 2.35, Regular Smoothies - Glowing Greens - 2.00, Large Speciality Tea - Camomile - 1.60",9.5,CARD,3903677107702644
18/12/2024 16:33,Newcastle upon Tyne,Delores Thompson,"Regular Smoothies - Glowing Greens - 2.00, Large Speciality Tea - Camomile - 1.60",3.6,CASH,
18/12/2024 16:35,Newcastle upon Tyne,Wilbur Stribling,Regular Speciality Tea - Camomile - 1.30,1.3,CARD,7685943570514100
18/12/2024 16:37,Newcastle upon Tyne,Valerie Cortez,"Large Iced latte - 2.85, Large Americano - 2.25",5.1,CARD,7224720687784042
18/12/2024 16:39,Newcastle upon Tyne,Christopher Looney,Large Speciality Tea - Camomile - 1.60,1.6,CARD,6340928291938294
18/12/2024 16:41,Newcastle upon Tyne,Victoria Dale,"Regular Speciality Tea - Camomile - 1.30, Regular Iced latte - 2.35",3.65,CARD,8542939679103055
18/12/2024 16:42,Newcastle upon Tyne,Luis Wing,"Regular Speciality Tea - Camomile - 1.30, Regular Speciality Tea - English breakfast - 1.30, Regular Iced latte - 2.35, Large Speciality Tea - Camomile - 1.60",6.55,CASH,
18/12/2024 16:44,Newcastle upon Tyne,Cedric Dyer,"Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - Camomile - 1.30",4.2,CARD,7521939402859158
18/12/2024 16:46,Newcastle upon Tyne,Theresa Packard,Large Iced latte - 2.85,2.85,CARD,5730646001860866
18/12/2024 16:48,Newcastle upon Tyne,Patrick Woods,Regular Smoothies - Glowing Greens - 2.00,2.0,CASH,
18/12/2024 16:50,Newcastle upon Tyne,Keith Boudreau,"Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - English breakfast - 1.60",2.9,CARD,2842010122034691
18/12/2024 16:52,Newcastle upon Tyne,Herminia Hill,"Large Speciality Tea - English breakfast - 1.60, Large Iced latte - 2.85, Regular Speciality Tea - Camomile - 1.30",5.75,CARD,2498692854724201
18/12/2024 16:54,Newcastle upon Tyne,George Clark,"Large Speciality Tea - Camomile - 1.60, Regular Americano - 1.95",3.55,CARD,5536445264332979
18/12/2024 16:56,Newcastle upon Tyne,Shannon Olsen,"Regular Americano - 1.95, Large Smoothies - Glowing Greens - 2.50, Regular Americano - 1.95, Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30, Regular Speciality Tea - Camomile - 1.30",10.6,CARD,6380341643620602
18/12/2024 16:57,Newcastle upon Tyne,Ronnie Richmond,"Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - English breakfast - 1.30, Regular Iced latte - 2.35",5.65,CARD,6474695323729956
18/12/2024 16:59,Newcastle upon Tyne,Anne Howard,"Large Speciality Tea - Camomile - 1.60, Regular Smoothies - Glowing Greens - 2.00, Regular Smoothies - Glowing Greens - 2.00",5.6,CARD,5680395424642696
18/12/2024 17:01,Newcastle upon Tyne,Christina Ethridge,Large Americano - 2.25,2.25,CASH,
18/12/2024 17:03,Newcastle upon Tyne,Michelle Costley,"Regular Speciality Tea - English breakfast - 1.30, Large Iced latte - 2.85, Large Iced latte - 2.85",7.0,CARD,2083431781266632
18/12/2024 17:05,Newcastle upon Tyne,Harry Church,Large Smoothies - Glowing Greens - 2.50,2.5,CASH,
18/12/2024 17:08,Newcastle upon Tyne,Fred Gum,"Regular Americano - 1.95, Regular Speciality Tea - English breakfast - 1.30",3.25,CARD,5169946974111402
18/12/2024 17:10,Newcastle upon Tyne,Dennis Simmons,"Regular Americano - 1.95, Large Iced latte - 2.85, Regular Speciality Tea - English breakfast - 1.30",6.1,CARD,4727451582090232
18/12/2024 17:12,Newcastle upon Tyne,Carie Haun,"Large Speciality Tea - Camomile - 1.60, Large Iced latte - 2.85, Regular Speciality Tea - English breakfast - 1.30",5.75,CARD,4288357707974923
18/12/2024 17:14,Newcastle upon Tyne,Woodrow Lewis,"Regular Iced latte - 2.35, Regular Speciality Tea - Camomile - 1.30, Regular Speciality Tea - Camomile - 1.30, Regular Speciality Tea - English breakfast - 1.30",6.25,CARD,9865907188995031
18/12/2024 17:16,Newcastle upon Tyne,Mark Boscio,Large Speciality Tea - English breakfast - 1.60,1.6,CARD,6292024161003973
18/12/2024 17:18,Newcastle upon Tyne,Ora Holmes,"Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - Camomile - 1.30",2.9,CARD,1059651113279843
18/12/2024 17:20,Newcastle upon Tyne,Theresa Thomasson,"Large Americano - 2.25, Regular Speciality Tea - English breakfast - 1.30, Large Smoothies - Glowing Greens - 2.50",6.05,CARD,4013489841611991
18/12/2024 17:22,Newcastle upon Tyne,Leila Holmes,"Regular Americano - 1.95, Large Smoothies - Glowing Greens - 2.50, Regular Smoothies - Glowing Greens - 2.00, Large Smoothies - Glowing Greens - 2.50",8.95,CARD,9345203568070824
18/12/2024 17:25,Newcastle upon Tyne,Robert Labadie,Regular Americano - 1.95,1.95,CARD,6333169368946109
18/12/2024 17:27,Newcastle upon Tyne,Suk Campbell,Regular Iced latte - 2.35,2.35,CASH,
18/12/2024 17:29,Newcastle upon Tyne,Andrew Mathews,"Large Speciality Tea - English breakfast - 1.60, Large Americano - 2.25, Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - Camomile - 1.30",7.75,CARD,1642462386275115
18/12/2024 17:31,Newcastle upon Tyne,Margaret Smith,"Regular Iced latte - 2.35, Large Iced latte - 2.85",5.2,CASH,
18/12/2024 17:33,Newcastle upon Tyne,Kenneth Joy,Regular Speciality Tea - Camomile - 1.30,1.3,CARD,3469732615358260
18/12/2024 17:35,Newcastle upon Tyne,Samuel Stokes,Large Iced latte - 2.85,2.85,CARD,8560235198864116
18/12/2024 17:37,Newcastle upon Tyne,Mark Gonzales,"Regular Smoothies - Glowing Greens - 2.00, Large Americano - 2.25, Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - English breakfast - 1.30",7.55,CARD,9381029850375267
18/12/2024 17:40,Newcastle upon Tyne,Brooks Dage,"Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - Camomile - 1.30, Regular Speciality Tea - Camomile - 1.30",4.6,CARD,3337488983345297
18/12/2024 17:42,Newcastle upon Tyne,Ramona Parker,"Large Iced latte - 2.85, Large Americano - 2.25",5.1,CASH,
18/12/2024 17:44,Newcastle upon Tyne,Cynthia Caretto,Regular Speciality Tea - Camomile - 1.30,1.3,CASH,
18/12/2024 17:46,Newcastle upon Tyne,Byron Mckinney,"Regular Speciality Tea - Camomile - 1.30, Regular Speciality Tea - English breakfast - 1.30, Large Speciality Tea - Camomile - 1.60",4.2,CARD,9746387265214239
18/12/2024 17:48,Newcastle upon Tyne,Robert Longo,"Large Speciality Tea - Camomile - 1.60, Regular Smoothies - Glowing Greens - 2.00, Large Iced latte - 2.85, Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - English breakfast - 1.60",9.35,CARD,3107925548225135
18/12/2024 17:50,Newcastle upon Tyne,Betty Stanley,Regular Speciality Tea - Camomile - 1.30,1.3,CASH,
18/12/2024 17:52,Newcastle upon Tyne,George Antillon,"Regular Speciality Tea - English breakfast - 1.30, Large Iced latte - 2.85",4.15,CASH,
18/12/2024 17:54,Newcastle upon Tyne,Charles Setser,"Large Smoothies - Glowing Greens - 2.50, Large Americano - 2.25, Regular Iced latte - 2.35",7.1,CARD,2872036639257242
18/12/2024 17:57,Newcastle upon Tyne,Thomas Richardson,"Regular Iced latte - 2.35, Regular Smoothies - Glowing Greens - 2.00, Regular Americano - 1.95",6.3,CARD,9042751541993621
18/12/2024 17:59,Newcastle upon Tyne,John Kressler,Regular Speciality Tea - English breakfast - 1.30,1.3,CARD,4962452784053182
18/12/2024 18:01,Newcastle upon Tyne,Jessica Lehrke,"Regular Iced latte - 2.35, Regular Smoothies - Glowing Greens - 2.00",4.35,CASH,
18/12/2024 18:03,Newcastle upon Tyne,Jennifer Lawrence,"Large Iced latte - 2.85, Regular Smoothies - Glowing Greens - 2.00",4.85,CASH,
18/12/2024 18:06,Newcastle upon Tyne,Richard Lewis,"Large Smoothies - Glowing Greens - 2.50, Large Speciality Tea - English breakfast - 1.60, Regular Iced latte - 2.35, Regular Speciality Tea - English breakfast - 1.30",7.75,CARD,5366125162738417
18/12/2024 18:09,Newcastle upon Tyne,Linette House,Large Speciality Tea - English breakfast - 1.60,1.6,CARD,2141665209950359
18/12/2024 18:11,Newcastle upon Tyne,Caroline Dyer,"Large Speciality Tea - English breakfast - 1.60, Large Speciality Tea - Camomile - 1.60, Large Americano - 2.25",5.45,CARD,4385244575035214
18/12/2024 18:14,Newcastle upon Tyne,Kay Brantley,Large Iced latte - 2.85,2.85,CARD,8777069401674495
18/12/2024 18:16,Newcastle upon Tyne,Jennifer Byrge,"Large Iced latte - 2.85, Large Speciality Tea - English breakfast - 1.60",4.45,CARD,7402950404982578
18/12/2024 18:19,Newcastle upon Tyne,Rachel Hunt,Regular Americano - 1.95,1.95,CARD,1875290576684592
18/12/2024 18:22,Newcastle upon Tyne,Barbara Dobos,"Regular Speciality Tea - English breakfast - 1.30, Large Speciality Tea - Camomile - 1.60, Regular Iced latte - 2.35",5.25,CARD,8357202971332611
18/12/2024 18:24,Newcastle upon Tyne,Luis Banderas,"Large Americano - 2.25, Regular Speciality Tea - English breakfast - 1.30",3.55,CARD,1508279233118609
18/12/2024 18:27,Newcastle upon Tyne,Clara Vanvalkenbur,"Regular Speciality Tea - Camomile - 1.30, Regular Americano - 1.95, Regular Americano - 1.95, Large Speciality Tea - English breakfast - 1.60, Regular Smoothies - Glowing Greens - 2.00",8.8,CARD,8461456912957772
18/12/2024 18:29,Newcastle upon Tyne,John Smith,"Large Iced latte - 2.85, Large Americano - 2.25, Regular Iced latte - 2.35, Large Iced latte - 2.85, Regular Iced latte - 2.35",12.65,CARD,8893383567913361
18/12/2024 18:32,Newcastle upon Tyne,Irene Christensen,"Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - Camomile - 1.30, Regular Americano - 1.95, Regular Iced latte - 2.35",7.6,CARD,7756033794896403
18/12/2024 18:35,Newcastle upon Tyne,Laura Huggins,"Large Speciality Tea - English breakfast - 1.60, Large Speciality Tea - English breakfast - 1.60",3.2,CARD,7893550526188578
18/12/2024 18:37,Newcastle upon Tyne,Nancy Alpaugh,"Large Speciality Tea - Camomile - 1.60, Regular Smoothies - Glowing Greens - 2.00, Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - English breakfast - 1.30, Large Speciality Tea - English breakfast - 1.60",8.5,CASH,
18/12/2024 18:40,Newcastle upon Tyne,Anita Campbell,"Large Iced latte - 2.85, Regular Speciality Tea - Camomile - 1.30, Large Americano - 2.25, Large Speciality Tea - English breakfast - 1.60, Regular Iced latte - 2.35",10.35,CARD,9304948481378311
18/12/2024 18:42,Newcastle upon Tyne,Sarah Levitsky,"Large Iced latte - 2.85, Regular Americano - 1.95, Large Iced latte - 2.85, Regular Speciality Tea - English breakfast - 1.30, Large Americano - 2.25",11.2,CARD,1668734595469335
18/12/2024 18:45,Newcastle upon Tyne,Sherry Hackler,"Large Speciality Tea - English breakfast - 1.60, Regular Iced latte - 2.35, Regular Americano - 1.95",5.9,CARD,7651850979281262
18/12/2024 18:48,Newcastle upon Tyne,Zola Wilson,"Large Smoothies - Glowing Greens - 2.50, Regular Speciality Tea - Camomile - 1.30, Regular Speciality Tea - Camomile - 1.30, Regular Iced latte - 2.35",7.45,CARD,7150193073033683
18/12/2024 18:50,Newcastle upon Tyne,Edward Rikard,Large Americano - 2.25,2.25,CASH,
18/12/2024 18:53,Newcastle upon Tyne,Lionel Mason,"Large Iced latte - 2.85, Large Speciality Tea - Camomile - 1.60, Regular Iced latte - 2.35, Large Speciality Tea - Camomile - 1.60, Large Iced latte - 2.85",11.25,CARD,1806136223278168
18/12/2024 18:55,Newcastle upon Tyne,Anne Ledoux,Large Speciality Tea - Camomile - 1.60,1.6,CARD,4562542324444205
18/12/2024 18:58,Newcastle upon Tyne,Robert Terrell,"Regular Iced latte - 2.35, Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - Camomile - 1.60, Large Americano - 2.25",8.8,CARD,8349435578679789
18/12/2024 19:01,Newcastle upon Tyne,Ruth Henderson,"Regular Speciality Tea - Camomile - 1.30, Large Iced latte - 2.85, Regular Americano - 1.95, Regular Speciality Tea - Camomile - 1.30",7.4,CARD,8453343591159019
18/12/2024 19:05,Newcastle upon Tyne,Luke Mitchem,Regular Speciality Tea - Camomile - 1.30,1.3,CARD,2298887438765717
18/12/2024 19:10,Newcastle upon Tyne,Patricia Salinas,"Large Iced latte - 2.85, Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - Camomile - 1.30",5.45,CARD,3777894830116538
18/12/2024 19:15,Newcastle upon Tyne,Beatrice Dickerson,"Regular Speciality Tea - Camomile - 1.30, Large Smoothies - Glowing Greens - 2.50, Large Smoothies - Glowing Greens - 2.50, Regular Speciality Tea - English breakfast - 1.30",7.6,CARD,5736300622547510
18/12/2024 19:19,Newcastle upon Tyne,Kristine Owens,"Large Americano - 2.25, Regular Smoothies - Glowing Greens - 2.00, Large Americano - 2.25, Regular Smoothies - Glowing Greens - 2.00",8.5,CARD,8084209395847837
18/12/2024 19:24,Newcastle upon Tyne,Janice Nelson,Large Speciality Tea - English breakfast - 1.60,1.6,CARD,8654045887499462
18/12/2024 19:28,Newcastle upon Tyne,Clair Klinkhammer,"Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - English breakfast - 1.30",2.9,CARD,6456660161803182
18/12/2024 19:33,Newcastle upon Tyne,Tamara Montoya,Large Speciality Tea - English breakfast - 1.60,1.6,CARD,3117830987912807
18/12/2024 19:38,Newcastle upon Tyne,Trina Colombo,"Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - English breakfast - 1.60, Regular Smoothies - Glowing Greens - 2.00",5.2,CASH,
18/12/2024 19:42,Newcastle upon Tyne,Michelle Hill,"Regular Speciality Tea - Camomile - 1.30, Large Smoothies - Glowing Greens - 2.50",3.8,CARD,6472394261727487
18/12/2024 19:47,Newcastle upon Tyne,Mildred Barela,Regular Smoothies - Glowing Greens - 2.00,2.0,CARD,9556164997357825
18/12/2024 19:51,Newcastle upon Tyne,Danna Shields,"Large Speciality Tea - English breakfast - 1.60, Regular Iced latte - 2.35",3.95,CASH,
18/12/2024 19:56,Newcastle upon Tyne,Dawn Hoyt,"Large Speciality Tea - Camomile - 1.60, Regular Smoothies - Glowing Greens - 2.00, Regular Iced latte - 2.35, Large Americano - 2.25",8.2,CARD,6121497991325255
18/12/2024 20:01,Newcastle upon Tyne,Margaret Hahn,"Large Smoothies - Glowing Greens - 2.50, Regular Smoothies - Glowing Greens - 2.00, Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - English breakfast - 1.60",7.7,CARD,3148390130696264
18/12/2024 20:05,Newcastle upon Tyne,William Tucker,"Large Americano - 2.25, Regular Smoothies - Glowing Greens - 2.00, Large Speciality Tea - English breakfast - 1.60, Large Speciality Tea - Camomile - 1.60, Large Iced latte - 2.85",10.3,CARD,3737122773210142
18/12/2024 20:09,Newcastle upon Tyne,Stephanie Towle,Large Speciality Tea - Camomile - 1.60,1.6,CARD,4977196600456270
18/12/2024 20:14,Newcastle upon Tyne,George Hollan,"Large Americano - 2.25, Large Smoothies - Glowing Greens - 2.50, Large Speciality Tea - English breakfast - 1.60, Large Iced latte - 2.85",9.2,CARD,8943952880778349
18/12/2024 20:18,Newcastle upon Tyne,John Chall,Large Americano - 2.25,2.25,CARD,1213274459870927
18/12/2024 20:22,Newcastle upon Tyne,Kay Nowden,"Large Speciality Tea - English breakfast - 1.60, Regular Americano - 1.95, Large Speciality Tea - Camomile - 1.60",5.15,CARD,7459442073505407
18/12/2024 20:26,Newcastle upon Tyne,Angela Day,"Regular Smoothies - Glowing Greens - 2.00, Large Speciality Tea - English breakfast - 1.60",3.6,CARD,6840210598616501
18/12/2024 20:31,Newcastle upon Tyne,Pamela Carlow,"Regular Iced latte - 2.35, Regular Speciality Tea - English breakfast - 1.30",3.65,CASH,
18/12/2024 20:35,Newcastle upon Tyne,Randall Poage,"Large Speciality Tea - English breakfast - 1.60, Regular Smoothies - Glowing Greens - 2.00, Large Iced latte - 2.85, Regular Iced latte - 2.35, Large Americano - 2.25",11.05,CARD,1644353146247826
18/12/2024 20:39,Newcastle upon Tyne,Benjamin Williams,"Large Americano - 2.25, Regular Americano - 1.95",4.2,CASH,
18/12/2024 20:44,Newcastle upon Tyne,Sharon Burton,"Large Americano - 2.25, Large Smoothies - Glowing Greens - 2.50",4.75,CARD,6682647894172293
18/12/2024 20:48,Newcastle upon Tyne,Francis Smith,"Regular Americano - 1.95, Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60",6.45,CASH,
18/12/2024 20:52,Newcastle upon Tyne,Arlene Brown,"Large Iced latte - 2.85, Large Smoothies - Glowing Greens - 2.50",5.35,CARD,2262478293831091
18/12/2024 20:56,Newcastle upon Tyne,Kenton Brown,"Regular Americano - 1.95, Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - English breakfast - 1.30",4.85,CASH,
