18/12/2024 09:00,Nottingham,Cathy Richardson,"Regular Speciality Tea - Peppermint - 1.30, Large Espresso - 1.80, Large Espresso - 1.80, Regular Espresso - 1.50",6.4,CASH,
18/12/2024 09:03,Nottingham,Gregory Banks,"Large Speciality Tea - Peppermint - 1.60, Regular Speciality Tea - Peppermint - 1.30",2.9,CARD,3371777654215466
18/12/2024 09:07,Nottingham,Elizabeth Barrow,"Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured iced latte - Caramel - 2.75",4.05,CARD,3664942639349647
18/12/2024 09:11,Nottingham,Dwight Ross,"Large Espresso - 1.80, Regular Speciality Tea - Peppermint - 1.30",3.1,CARD,2983477336470255
18/12/2024 09:15,Nottingham,Tina Williams,"Large Speciality Tea - Peppermint - 1.60, Regular Flavoured iced latte - Caramel - 2.75, Regular Espresso - 1.50, Regular Espresso - 1.50, Regular Flavoured iced latte - Caramel - 2.75, Regular Speciality Tea - Peppermint - 1.30",11.4,CARD,3977610026488493
18/12/2024 09:18,Nottingham,Philip Hadfield,"Large Espresso - 1.80, Regular Flavoured iced latte - Caramel - 2.75, Large Speciality Tea - Peppermint - 1.60",6.15,CASH,
18/12/2024 09:22,Nottingham,Patty Valentin,"Regular Speciality Tea - Peppermint - 1.30, Regular Speciality Tea - Peppermint - 1.30",2.6,CARD,3010881941103198
18/12/2024 09:26,Nottingham,Audrey Hansen,"Regular Espresso - 1.50, Regular Espresso - 1.50, Large Espresso - 1.80",4.8,CARD,4980208380458667
18/12/2024 09:30,Nottingham,Gregory Gillette,"Large Flavoured iced latte - Caramel - 3.25, Regular Espresso - 1.50",4.75,CARD,3792643251672265
18/12/2024 09:33,Nottingham,Ted Flory,"Large Speciality Tea - Peppermint - 1.60, Regular Flavoured iced latte - Caramel - 2.75, Regular Espresso - 1.50",5.85,CARD,9922206277537464
18/12/2024 09:37,Nottingham,David Carter,"Large Flavoured iced latte - Caramel - 3.25, Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured iced latte - Caramel - 2.75",7.3,CASH,
18/12/2024 09:41,Nottingham,Kristen Adams,"Regular Flavoured iced latte - Caramel - 2.75, Regular Speciality Tea - Peppermint - 1.30, Large Espresso - 1.80",5.85,CASH,
18/12/2024 09:45,Nottingham,Jeffrey Gleaves,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,9406690523894845
18/12/2024 09:48,Nottingham,Larry Bugg,"Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Peppermint - 1.60, Regular Speciality Tea - Peppermint - 1.30",6.15,CASH,
18/12/2024 09:52,Nottingham,Clarence Mcdonald,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,5731670296710470
18/12/2024 09:56,Nottingham,Robert Estrada,"Regular Espresso - 1.50, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Espresso - 1.80, Large Speciality Tea - Peppermint - 1.60",10.4,CARD,9108615134102704
18/12/2024 10:00,Nottingham,Allison Morris,"Regular Flavoured iced latte - Caramel - 2.75, Large Espresso - 1.80, Regular Flavoured iced latte - Caramel - 2.75, Large Speciality Tea - Peppermint - 1.60, Regular Flavoured iced latte - Caramel - 2.75",11.65,CASH,
18/12/2024 10:01,Nottingham,Connie Bryant,Regular Espresso - 1.50,1.5,CARD,9145970449723688
18/12/2024 10:03,Nottingham,Ryan Doherty,"Regular Speciality Tea - Peppermint - 1.30, Regular Speciality Tea - Peppermint - 1.30, Regular Speciality Tea - Peppermint - 1.30, Large Espresso - 1.80",5.7,CARD,2914224405990769
18/12/2024 10:05,Nottingham,Angela Altman,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Espresso - 1.80, Large Speciality Tea - Peppermint - 1.60, Regular Flavoured iced latte - Caramel - 2.75",11.65,CASH,
18/12/2024 10:07,Nottingham,Eric Rodriguez,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Espresso - 1.50, Large Flavoured iced latte - Caramel - 3.25, Regular Espresso - 1.50",11.75,CARD,4359420659192948
18/12/2024 10:09,Nottingham,Amy Moser,"Large Speciality Tea - Peppermint - 1.60, Regular Speciality Tea - Peppermint - 1.30, Large Flavoured iced latte - Caramel - 3.25",6.15,CARD,7225422871168402
18/12/2024 10:11,Nottingham,Dawn Taylor,"Regular Flavoured iced latte - Caramel - 2.75, Regular Speciality Tea - Peppermint - 1.30",4.05,CASH,
18/12/2024 10:13,Nottingham,Marie Cuevas,"Regular Speciality Tea - Peppermint - 1.30, Large Espresso - 1.80, Regular Espresso - 1.50",4.6,CARD,1028363109012276
18/12/2024 10:14,Nottingham,Alaina Stansell,Regular Speciality Tea - Peppermint - 1.30,1.3,CASH,
18/12/2024 10:16,Nottingham,Eddie Wyatt,Regular Speciality Tea - Peppermint - 1.30,1.3,CARD,9306785830562732
18/12/2024 10:18,Nottingham,Michelle Robbins,"Large Speciality Tea - Peppermint - 1.60, Regular Speciality Tea - Peppermint - 1.30, Regular Espresso - 1.50, Large Speciality Tea - Peppermint - 1.60, Regular Flavoured iced latte - Caramel - 2.75",8.75,CASH,
18/12/2024 10:20,Nottingham,Sarah Carter,"Regular Flavoured iced latte - Caramel - 2.75, Large Speciality Tea - Peppermint - 1.60",4.35,CASH,
18/12/2024 10:22,Nottingham,Melissa Olsen,Large Flavoured iced latte - Caramel - 3.25,3.25,CASH,
18/12/2024 10:24,Nottingham,Eric Bouchard,Large Speciality Tea - Peppermint - 1.60,1.6,CASH,
18/12/2024 10:26,Nottingham,Joseph Flores,"Large Espresso - 1.80, Large Espresso - 1.80",3.6,CASH,
18/12/2024 10:28,Nottingham,Jim Williams,"Regular Espresso - 1.50, Large Speciality Tea - Peppermint - 1.60, Regular Espresso - 1.50, Large Flavoured iced latte - Caramel - 3.25",7.85,CASH,
18/12/2024 10:29,Nottingham,Richard Smith,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Espresso - 1.50, Large Speciality Tea - Peppermint - 1.60, Large Espresso - 1.80, Regular Speciality Tea - Peppermint - 1.30",12.7,CARD,8005604303620519
18/12/2024 10:31,Nottingham,Karen Willingham,"Large Espresso - 1.80, Large Speciality Tea - Peppermint - 1.60, Regular Speciality Tea - Peppermint - 1.30",4.7,CARD,3747526795472410
18/12/2024 10:33,Nottingham,Pauline Vernon,Large Flavoured iced latte - Caramel - 3.25,3.25,CASH,
18/12/2024 10:35,Nottingham,James Balch,"Large Espresso - 1.80, Large Speciality Tea - Peppermint - 1.60",3.4,CARD,2758045153765914
18/12/2024 10:37,Nottingham,Maria Henrich,"Regular Speciality Tea - Peppermint - 1.30, Large Speciality Tea - Peppermint - 1.60, Large Flavoured iced latte - Caramel - 3.25",6.15,CARD,2686155413617399
18/12/2024 10:39,Nottingham,Lisa Jacobson,Regular Espresso - 1.50,1.5,CASH,
18/12/2024 10:41,Nottingham,William Brixey,"Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Peppermint - 1.60, Regular Espresso - 1.50, Large Speciality Tea - Peppermint - 1.60",7.95,CARD,1725016691744475
18/12/2024 10:42,Nottingham,Federico Walzier,"Large Espresso - 1.80, Regular Espresso - 1.50",3.3,CARD,8681147531705343
18/12/2024 10:44,Nottingham,Diane Reilly,"Regular Espresso - 1.50, Regular Speciality Tea - Peppermint - 1.30, Regular Speciality Tea - Peppermint - 1.30",4.1,CASH,
18/12/2024 10:46,Nottingham,Wanda Lewis,Regular Speciality Tea - Peppermint - 1.30,1.3,CARD,7775851707771489
18/12/2024 10:48,Nottingham,Ramona Hathaway,"Regular Speciality Tea - Peppermint - 1.30, Large Flavoured iced latte - Caramel - 3.25, Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",11.85,CASH,
18/12/2024 10:50,Nottingham,Denise Tuttle,"Large Espresso - 1.80, Large Espresso - 1.80, Large Speciality Tea - Peppermint - 1.60",5.2,CASH,
18/12/2024 10:52,Nottingham,Christine Ridder,Regular Espresso - 1.50,1.5,CARD,8568511474079838
18/12/2024 10:54,Nottingham,Carmen Anderson,"Regular Espresso - 1.50, Regular Flavoured iced latte - Caramel - 2.75, Large Espresso - 1.80, Regular Speciality Tea - Peppermint - 1.30, Regular Speciality Tea - Peppermint - 1.30",8.65,CARD,9338629491025426
18/12/2024 10:56,Nottingham,Gladys Heon,"Large Flavoured iced latte - Caramel - 3.25, Large Espresso - 1.80, Large Espresso - 1.80, Regular Flavoured iced latte - Caramel - 2.75, Regular Speciality Tea - Peppermint - 1.30",10.9,CARD,8688204541857836
18/12/2024 10:57,Nottingham,John Herbert,"Regular Flavoured iced latte - Caramel - 2.75, Large Speciality Tea - Peppermint - 1.60, Regular Speciality Tea - Peppermint - 1.30, Regular Espresso - 1.50, Regular Speciality Tea - Peppermint - 1.30, Large Speciality Tea - Peppermint - 1.60",10.05,CASH,
18/12/2024 10:59,Nottingham,David Cupp,Regular Espresso - 1.50,1.5,CARD,3916425094245070
18/12/2024 11:01,Nottingham,Lee Porter,Regular Speciality Tea - Peppermint - 1.30,1.3,CASH,
18/12/2024 11:03,Nottingham,Brian Munoz,"Regular Speciality Tea - Peppermint - 1.30, Large Flavoured iced latte - Caramel - 3.25",4.55,CARD,6662818357129956
18/12/2024 11:05,Nottingham,Neil Mcadams,"Regular Espresso - 1.50, Large Espresso - 1.80",3.3,CARD,5002862160586403
18/12/2024 11:08,Nottingham,Betty Franklin,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,5040302764656257
18/12/2024 11:10,Nottingham,Madeline King,"Large Espresso - 1.80, Large Speciality Tea - Peppermint - 1.60",3.4,CARD,6480017045345152
18/12/2024 11:12,Nottingham,Charles Clemens,"Regular Speciality Tea - Peppermint - 1.30, Large Flavoured iced latte - Caramel - 3.25",4.55,CASH,
18/12/2024 11:14,Nottingham,Michael Lingelbach,"Large Espresso - 1.80, Regular Flavoured iced latte - Caramel - 2.75",4.55,CARD,7757358178760714
18/12/2024 11:16,Nottingham,Sandra Ray,"Regular Speciality Tea - Peppermint - 1.30, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",7.3,CARD,6109568691560251
18/12/2024 11:18,Nottingham,Lee Carter,"Large Flavoured iced latte - Caramel - 3.25, Regular Espresso - 1.50",4.75,CARD,5901462201443691
18/12/2024 11:20,Nottingham,Charles Wood,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Espresso - 1.80, Large Espresso - 1.80, Regular Flavoured iced latte - Caramel - 2.75",11.85,CARD,5942068226275546
18/12/2024 11:22,Nottingham,Gregory Winslow,"Large Speciality Tea - Peppermint - 1.60, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",8.1,CARD,7283425165914853
18/12/2024 11:25,Nottingham,Bernice Field,"Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Peppermint - 1.60, Large Speciality Tea - Peppermint - 1.60",6.45,CARD,5629770531910323
18/12/2024 11:27,Nottingham,Florence Parsons,"Regular Espresso - 1.50, Large Espresso - 1.80, Large Speciality Tea - Peppermint - 1.60, Large Espresso - 1.80, Large Speciality Tea - Peppermint - 1.60",8.3,CARD,8704184600174734
18/12/2024 11:29,Nottingham,Sun Kirby,Regular Speciality Tea - Peppermint - 1.30,1.3,CARD,2401162087171906
18/12/2024 11:31,Nottingham,Neal Dumlao,"Large Espresso - 1.80, Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Peppermint - 1.60, Large Espresso - 1.80, Regular Flavoured iced latte - Caramel - 2.75, Regular Espresso - 1.50",12.7,CARD,7561559120261614
18/12/2024 11:33,Nottingham,Charles Begin,Large Espresso - 1.80,1.8,CASH,
18/12/2024 11:35,Nottingham,Robin Mullinax,"Large Speciality Tea - Peppermint - 1.60, Large Speciality Tea - Peppermint - 1.60",3.2,CARD,6652009542780402
18/12/2024 11:37,Nottingham,Dustin Arvelo,"Regular Speciality Tea - Peppermint - 1.30, Large Flavoured iced latte - Caramel - 3.25, Regular Speciality Tea - Peppermint - 1.30, Large Espresso - 1.80",7.65,CARD,2415478619807823
18/12/2024 11:40,Nottingham,Nichole Williams,"Large Speciality Tea - Peppermint - 1.60, Regular Espresso - 1.50",3.1,CARD,4216094630957903
18/12/2024 11:42,Nottingham,Ralph Myers,Large Espresso - 1.80,1.8,CARD,2208089984413025
18/12/2024 11:44,Nottingham,Terrence Lamey,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Espresso - 1.80, Large Speciality Tea - Peppermint - 1.60",9.4,CARD,7122747047151980
18/12/2024 11:46,Nottingham,Jeffery Reyes,"Large Speciality Tea - Peppermint - 1.60, Regular Espresso - 1.50",3.1,CARD,1560922711098936
18/12/2024 11:48,Nottingham,Michael Lindenpitz,"Large Espresso - 1.80, Regular Flavoured iced latte - Caramel - 2.75, Regular Espresso - 1.50",6.05,CARD,8182557361461596
18/12/2024 11:50,Nottingham,Lawrence Sneed,"Regular Flavoured iced latte - Caramel - 2.75, Regular Espresso - 1.50, Large Espresso - 1.80, Large Flavoured iced latte - Caramel - 3.25",9.3,CASH,
18/12/2024 11:52,Nottingham,David Castlen,"Large Espresso - 1.80, Large Espresso - 1.80",3.6,CARD,3590857746477619
18/12/2024 11:54,Nottingham,Toni Spore,Regular Speciality Tea - Peppermint - 1.30,1.3,CARD,3894679645636078
18/12/2024 11:57,Nottingham,Jonathan Cecena,"Regular Flavoured iced latte - Caramel - 2.75, Regular Espresso - 1.50, Large Espresso - 1.80",6.05,CARD,6553417396179837
18/12/2024 11:59,Nottingham,Nelson Lake,"Regular Speciality Tea - Peppermint - 1.30, Large Speciality Tea - Peppermint - 1.60, Regular Flavoured iced latte - Caramel - 2.75",5.65,CARD,5859815785447108
18/12/2024 12:01,Nottingham,Wesley Mann,"Large Espresso - 1.80, Regular Speciality Tea - Peppermint - 1.30, Large Espresso - 1.80, Regular Flavoured iced latte - Caramel - 2.75, Large Espresso - 1.80, Large Speciality Tea - Peppermint - 1.60",11.05,CARD,2966372141942614
18/12/2024 12:03,Nottingham,Paula Martinez,"Regular Flavoured iced latte - Caramel - 2.75, Large Espresso - 1.80, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",10.55,CARD,3136833505467327
18/12/2024 12:05,Nottingham,Michelle Woods,"Regular Flavoured iced latte - Caramel - 2.75, Large Espresso - 1.80",4.55,CARD,7135813407854182
18/12/2024 12:07,Nottingham,Mary Sullivan,"Regular Espresso - 1.50, Regular Espresso - 1.50",3.0,CARD,1626295076375272
18/12/2024 12:09,Nottingham,Rose Felix,"Regular Espresso - 1.50, Large Espresso - 1.80, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Espresso - 1.50",11.3,CARD,8943800881376069
18/12/2024 12:11,Nottingham,Robert Parker,"Large Speciality Tea - Peppermint - 1.60, Regular Espresso - 1.50, Large Speciality Tea - Peppermint - 1.60",4.7,CARD,5819445720412656
18/12/2024 12:13,Nottingham,Juanita Smith,"Large Flavoured iced latte - Caramel - 3.25, Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured iced latte - Caramel - 2.75, Regular Espresso - 1.50, Regular Speciality Tea - Peppermint - 1.30",10.1,CARD,3054983921075230
18/12/2024 12:15,Nottingham,Sam White,Regular Speciality Tea - Peppermint - 1.30,1.3,CARD,7071087462153674
18/12/2024 12:17,Nottingham,Mae Bebee,"Large Espresso - 1.80, Regular Speciality Tea - Peppermint - 1.30",3.1,CASH,
18/12/2024 12:19,Nottingham,Edith May,"Regular Speciality Tea - Peppermint - 1.30, Large Espresso - 1.80, Large Speciality Tea - Peppermint - 1.60",4.7,CASH,
18/12/2024 12:22,Nottingham,Shawn Langlinais,"Regular Speciality Tea - Peppermint - 1.30, Regular Espresso - 1.50",2.8,CASH,
18/12/2024 12:24,Nottingham,Justin Buckhannon,Regular Espresso - 1.50,1.5,CASH,
18/12/2024 12:26,Nottingham,Richard Vanvliet,"Large Speciality Tea - Peppermint - 1.60, Regular Speciality Tea - Peppermint - 1.30, Large Espresso - 1.80, Large Espresso - 1.80",6.5,CASH,
18/12/2024 12:28,Nottingham,Ana Yoshizumi,"Large Speciality Tea - Peppermint - 1.60, Large Speciality Tea - Peppermint - 1.60, Regular Speciality Tea - Peppermint - 1.30, Regular Espresso - 1.50, Regular Speciality Tea - Peppermint - 1.30",7.3,CARD,3187173154948698
18/12/2024 12:30,Nottingham,Eduardo Gerardi,Large Speciality Tea - Peppermint - 1.60,1.6,CASH,
18/12/2024 12:32,Nottingham,Leslie Perkins,"Regular Flavoured iced latte - Caramel - 2.75, Regular Espresso - 1.50",4.25,CARD,2631688592969591
18/12/2024 12:34,Nottingham,Lorraine Solomon,"Large Speciality Tea - Peppermint - 1.60, Regular Flavoured iced latte - Caramel - 2.75, Large Speciality Tea - Peppermint - 1.60, Large Speciality Tea - Peppermint - 1.60, Regular Speciality Tea - Peppermint - 1.30",8.85,CASH,
18/12/2024 12:36,Nottingham,Ryan Pfeffer,"Large Flavoured iced latte - Caramel - 3.25, Regular Espresso - 1.50, Large Flavoured iced latte - Caramel - 3.25",8.0,CARD,1592807485804315
18/12/2024 12:38,Nottingham,Reinaldo Godwin,"Regular Espresso - 1.50, Regular Espresso - 1.50, Regular Speciality Tea - Peppermint - 1.30, Large Speciality Tea - Peppermint - 1.60",5.9,CARD,9000660153675416
18/12/2024 12:40,Nottingham,Anthony Parker,"Large Flavoured iced latte - Caramel - 3.25, Regular Speciality Tea - Peppermint - 1.30",4.55,CASH,
18/12/2024 12:42,Nottingham,Michelle Gardner,"Regular Flavoured iced latte - Caramel - 2.75, Regular Espresso - 1.50, Regular Espresso - 1.50, Regular Flavoured iced latte - Caramel - 2.75, Large Speciality Tea - Peppermint - 1.60",10.1,CARD,3495593554520520
18/12/2024 12:44,Nottingham,Charles Lee,"Regular Speciality Tea - Peppermint - 1.30, Large Flavoured iced latte - Caramel - 3.25",4.55,CASH,
18/12/2024 12:46,Nottingham,Michael Lopez,"Large Espresso - 1.80, Large Flavoured iced latte - Caramel - 3.25, Regular Espresso - 1.50",6.55,CARD,5951472534589704
