18/12/2024 09:00,Nottingham,Cathy Richardson,"Regular Speciality Tea - Peppermint - 1.30, Large Espresso - 1.80, Large Espresso - 1.80, Regular Espresso - 1.50",6.4,CASH,
18/12/2024 12:48,Nottingham,Ruth Gilmore,"Regular Speciality Tea - Peppermint - 1.30, Regular Speciality Tea - Peppermint - 1.30, Large Espresso - 1.80, Regular Speciality Tea - Peppermint - 1.30",5.7,CARD,7345254888438472
18/12/2024 12:50,Nottingham,Meghan Childress,"Regular Flavoured iced latte - Caramel - 2.75, Regular Espresso - 1.50",4.25,CARD,5117681529242885
18/12/2024 12:53,Nottingham,Holly Breheny,Regular Flavoured iced latte - Caramel - 2.75,2.75,CASH,
18/12/2024 12:55,Nottingham,Mirian Chang,"Regular Speciality Tea - Peppermint - 1.30, Large Espresso - 1.80, Regular Flavoured iced latte - Caramel - 2.75, Large Espresso - 1.80",7.65,CARD,6227161462508058
18/12/2024 12:57,Nottingham,Dane Henson,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,1016063608527099
18/12/2024 12:59,Nottingham,Mabel Barhorst,Large Speciality Tea - Peppermint - 1.60,1.6,CASH,
18/12/2024 13:01,Nottingham,Dion Deal,"Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Peppermint - 1.60, Regular Speciality Tea - Peppermint - 1.30, Regular Speciality Tea - Peppermint - 1.30",7.45,CARD,3671950750510044
18/12/2024 13:02,Nottingham,Lora Skrine,Regular Espresso - 1.50,1.5,CASH,
18/12/2024 13:03,Nottingham,Brenda Eccles,"Large Speciality Tea - Peppermint - 1.60, Regular Flavoured iced latte - Caramel - 2.75",4.35,CARD,5240202895145080
18/12/2024 13:04,Nottingham,Bobbie Rosko,Regular Speciality Tea - Peppermint - 1.30,1.3,CASH,
18/12/2024 13:05,Nottingham,Ernest Clemans,"Large Espresso - 1.80, Regular Speciality Tea - Peppermint - 1.30",3.1,CARD,8153249053573503
18/12/2024 13:06,Nottingham,Leonel Smith,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,8149199849567937
18/12/2024 13:07,Nottingham,Ethel Wheaton,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",6.0,CARD,9074205268518700
18/12/2024 13:08,Nottingham,Christine Shelton,"Large Speciality Tea - Peppermint - 1.60, Regular Espresso - 1.50",3.1,CARD,7865918404037223
18/12/2024 13:10,Nottingham,Kathryn Martin,"Large Espresso - 1.80, Large Flavoured iced latte - Caramel - 3.25, Large Espresso - 1.80, Regular Flavoured iced latte - Caramel - 2.75",9.6,CARD,4235098511259369
18/12/2024 13:11,Nottingham,Mary Cope,"Regular Speciality Tea - Peppermint - 1.30, Large Espresso - 1.80, Large Espresso - 1.80, Regular Flavoured iced latte - Caramel - 2.75",7.65,CASH,
18/12/2024 13:12,Nottingham,Kevin Elio,Large Speciality Tea - Peppermint - 1.60,1.6,CARD,5977043565703105
18/12/2024 13:13,Nottingham,Anna Mcgee,Large Flavoured iced latte - Caramel - 3.25,3.25,CASH,
18/12/2024 13:14,Nottingham,Wanda Rice,"Regular Flavoured iced latte - Caramel - 2.75, Large Speciality Tea - Peppermint - 1.60, Large Espresso - 1.80, Large Flavoured iced latte - Caramel - 3.25, Regular Speciality Tea - Peppermint - 1.30",10.7,CARD,4280384938482804
18/12/2024 13:15,Nottingham,Sally Chennault,"Large Speciality Tea - Peppermint - 1.60, Regular Speciality Tea - Peppermint - 1.30, Regular Espresso - 1.50, Regular Espresso - 1.50",5.9,CARD,4967284822434533
18/12/2024 13:16,Nottingham,Martha Mcgonagle,Regular Espresso - 1.50,1.5,CASH,
18/12/2024 13:17,Nottingham,Alison Cagle,"Large Flavoured iced latte - Caramel - 3.25, Large Espresso - 1.80",5.05,CARD,5378647520173424
18/12/2024 13:18,Nottingham,Bertie Chevalier,"Regular Espresso - 1.50, Regular Espresso - 1.50, Regular Espresso - 1.50",4.5,CARD,7186267321048194
18/12/2024 13:19,Nottingham,Mamie Reed,Large Speciality Tea - Peppermint - 1.60,1.6,CASH,
18/12/2024 13:21,Nottingham,Layla Lindsey,"Regular Speciality Tea - Peppermint - 1.30, Large Flavoured iced latte - Caramel - 3.25",4.55,CASH,
18/12/2024 13:22,Nottingham,Lauren Silver,"Regular Flavoured iced latte - Caramel - 2.75, Regular Speciality Tea - Peppermint - 1.30, Regular Speciality Tea - Peppermint - 1.30",5.35,CARD,1122352358593444
18/12/2024 13:23,Nottingham,Tod Sloan,"Large Flavoured iced latte - Caramel - 3.25, Regular Speciality Tea - Peppermint - 1.30, Large Speciality Tea - Peppermint - 1.60, Large Speciality Tea - Peppermint - 1.60",7.75,CARD,3746039550154124
18/12/2024 13:24,Nottingham,Beulah Mahan,Large Speciality Tea - Peppermint - 1.60,1.6,CASH,
18/12/2024 13:25,Nottingham,Suzanne Veshedsky,"Large Espresso - 1.80, Large Espresso - 1.80",3.6,CASH,
18/12/2024 13:26,Nottingham,Cyrus Waldecker,Large Espresso - 1.80,1.8,CASH,
18/12/2024 13:27,Nottingham,Doris Brook,"Regular Speciality Tea - Peppermint - 1.30, Regular Speciality Tea - Peppermint - 1.30",2.6,CARD,6550651942849312
18/12/2024 13:28,Nottingham,Joseph Gentry,"Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Peppermint - 1.60",4.85,CARD,6873794034132068
18/12/2024 13:29,Nottingham,Rose Gervasio,"Regular Espresso - 1.50, Large Espresso - 1.80, Regular Espresso - 1.50",4.8,CARD,9523830085835042
18/12/2024 13:30,Nottingham,Harriet Aponte,"Large Espresso - 1.80, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Peppermint - 1.60, Large Flavoured iced latte - Caramel - 3.25, Large Espresso - 1.80",14.95,CARD,5252293814935162
18/12/2024 13:32,Nottingham,Gladys Donahue,"Large Speciality Tea - Peppermint - 1.60, Large Flavoured iced latte - Caramel - 3.25, Large Espresso - 1.80, Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Peppermint - 1.60",11.5,CARD,9770893263028526
18/12/2024 13:33,Nottingham,Trina Dillon,"Regular Speciality Tea - Peppermint - 1.30, Large Espresso - 1.80, Regular Speciality Tea - Peppermint - 1.30, Large Flavoured iced latte - Caramel - 3.25, Regular Speciality Tea - Peppermint - 1.30",8.95,CASH,
18/12/2024 13:34,Nottingham,Pamela Singer,"Large Espresso - 1.80, Large Espresso - 1.80",3.6,CARD,3286660878691301
18/12/2024 13:35,Nottingham,Charlene Schall,"Regular Espresso - 1.50, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",8.0,CARD,8870686175169159
18/12/2024 13:36,Nottingham,Dianna Kaufman,"Large Espresso - 1.80, Large Speciality Tea - Peppermint - 1.60, Regular Espresso - 1.50",4.9,CARD,4182817097281931
18/12/2024 13:37,Nottingham,Amanda Bullock,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",5.5,CARD,3407061513320124
18/12/2024 13:38,Nottingham,Anita Hickey,"Regular Espresso - 1.50, Large Speciality Tea - Peppermint - 1.60, Regular Speciality Tea - Peppermint - 1.30, Large Espresso - 1.80",6.2,CARD,2230760086248462
18/12/2024 13:39,Nottingham,John Cortes,"Regular Speciality Tea - Peppermint - 1.30, Large Speciality Tea - Peppermint - 1.60",2.9,CARD,5922715021599796
18/12/2024 13:40,Nottingham,Richard Wilson,"Large Flavoured iced latte - Caramel - 3.25, Large Espresso - 1.80",5.05,CASH,
18/12/2024 13:41,Nottingham,Monte Friedle,"Large Speciality Tea - Peppermint - 1.60, Regular Espresso - 1.50",3.1,CARD,7996764442530219
18/12/2024 13:43,Nottingham,Joseph Rojas,Large Espresso - 1.80,1.8,CASH,
18/12/2024 13:44,Nottingham,Tyler Tamburo,"Large Espresso - 1.80, Large Espresso - 1.80, Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Peppermint - 1.60",8.45,CASH,
18/12/2024 13:45,Nottingham,Steven Kenney,"Regular Espresso - 1.50, Large Espresso - 1.80, Regular Speciality Tea - Peppermint - 1.30, Regular Speciality Tea - Peppermint - 1.30, Regular Speciality Tea - Peppermint - 1.30",7.2,CARD,1604317157175727
18/12/2024 13:46,Nottingham,Martha Lundeen,Regular Espresso - 1.50,1.5,CARD,6172191641513117
18/12/2024 13:47,Nottingham,Patrick Stlouis,Regular Speciality Tea - Peppermint - 1.30,1.3,CARD,1608756387851018
18/12/2024 13:48,Nottingham,Araceli Langner,"Large Speciality Tea - Peppermint - 1.60, Large Espresso - 1.80, Regular Flavoured iced latte - Caramel - 2.75",6.15,CARD,9269343837513242
18/12/2024 13:49,Nottingham,Patricia Gelb,Large Espresso - 1.80,1.8,CASH,
18/12/2024 13:50,Nottingham,Joshua Taylor,"Regular Espresso - 1.50, Large Flavoured iced latte - Caramel - 3.25",4.75,CASH,
18/12/2024 13:51,Nottingham,Mattie Bowker,"Large Speciality Tea - Peppermint - 1.60, Large Espresso - 1.80",3.4,CARD,7388938502460577
18/12/2024 13:52,Nottingham,Deborah Piper,"Regular Espresso - 1.50, Large Flavoured iced latte - Caramel - 3.25, Large Espresso - 1.80, Regular Speciality Tea - Peppermint - 1.30, Large Espresso - 1.80",9.65,CARD,1467222333299913
18/12/2024 13:54,Nottingham,Katherine Smith,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,1748963986578831
18/12/2024 13:55,Nottingham,Patricia Powell,"Regular Espresso - 1.50, Regular Flavoured iced latte - Caramel - 2.75, Regular Speciality Tea - Peppermint - 1.30",5.55,CARD,1164772254824804
18/12/2024 13:56,Nottingham,Charles Buffington,"Regular Espresso - 1.50, Regular Speciality Tea - Peppermint - 1.30",2.8,CARD,3170892551044107
18/12/2024 13:57,Nottingham,Joseph Green,"Regular Flavoured iced latte - Caramel - 2.75, Regular Espresso - 1.50, Large Flavoured iced latte - Caramel - 3.25",7.5,CARD,7648270943916702
18/12/2024 13:58,Nottingham,Paul Loffelbein,"Large Speciality Tea - Peppermint - 1.60, Regular Flavoured iced latte - Caramel - 2.75",4.35,CARD,7563256978741296
18/12/2024 13:59,Nottingham,Susan Bookhardt,Regular Flavoured iced latte - Caramel - 2.75,2.75,CASH,
18/12/2024 14:00,Nottingham,Dolly Solano,"Large Espresso - 1.80, Large Speciality Tea - Peppermint - 1.60, Large Speciality Tea - Peppermint - 1.60, Large Flavoured iced latte - Caramel - 3.25, Large Espresso - 1.80",10.05,CARD,9338072412012948
18/12/2024 14:01,Nottingham,Dawn Howard,"Large Flavoured iced latte - Caramel - 3.25, Large Espresso - 1.80, Regular Speciality Tea - Peppermint - 1.30, Large Espresso - 1.80, Large Flavoured iced latte - Caramel - 3.25",11.4,CARD,8680908458367482
18/12/2024 14:02,Nottingham,Joanne White,"Large Flavoured iced latte - Caramel - 3.25, Regular Espresso - 1.50, Regular Speciality Tea - Peppermint - 1.30, Regular Speciality Tea - Peppermint - 1.30, Large Espresso - 1.80, Large Speciality Tea - Peppermint - 1.60",10.75,CARD,9713436692892792
18/12/2024 14:03,Nottingham,Suzanne Thornton,"Regular Espresso - 1.50, Large Speciality Tea - Peppermint - 1.60",3.1,CASH,
18/12/2024 14:04,Nottingham,Donnell Burke,"Regular Espresso - 1.50, Large Espresso - 1.80, Regular Flavoured iced latte - Caramel - 2.75",6.05,CARD,2837297592514016
18/12/2024 14:05,Nottingham,Carlos Recker,"Large Flavoured iced latte - Caramel - 3.25, Regular Speciality Tea - Peppermint - 1.30",4.55,CARD,5229624437515385
18/12/2024 14:06,Nottingham,William Baird,"Large Espresso - 1.80, Regular Flavoured iced latte - Caramel - 2.75",4.55,CARD,6945472912063915
18/12/2024 14:06,Nottingham,Paul Spooner,Regular Speciality Tea - Peppermint - 1.30,1.3,CARD,8544865942759367
18/12/2024 14:07,Nottingham,Derek Nieves,"Regular Speciality Tea - Peppermint - 1.30, Large Flavoured iced latte - Caramel - 3.25",4.55,CASH,
18/12/2024 14:08,Nottingham,Lee Burgos,"Large Speciality Tea - Peppermint - 1.60, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Espresso - 1.50, Large Speciality Tea - Peppermint - 1.60, Large Espresso - 1.80",12.0,CARD,1911618997450176
18/12/2024 14:09,Nottingham,Leona Alley,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,7372947297900433
18/12/2024 14:10,Nottingham,Lakisha Ewing,"Large Speciality Tea - Peppermint - 1.60, Regular Flavoured iced latte - Caramel - 2.75",4.35,CARD,5837895778368433
18/12/2024 14:11,Nottingham,Debra Whipple,"Regular Espresso - 1.50, Large Speciality Tea - Peppermint - 1.60, Large Speciality Tea - Peppermint - 1.60",4.7,CARD,7355650137311929
18/12/2024 14:12,Nottingham,Johnetta Torres,"Large Speciality Tea - Peppermint - 1.60, Regular Espresso - 1.50",3.1,CASH,
18/12/2024 14:13,Nottingham,Matthew Schoderbek,Large Speciality Tea - Peppermint - 1.60,1.6,CARD,6656266574175945
18/12/2024 14:14,Nottingham,Katherine Bivens,"Large Flavoured iced latte - Caramel - 3.25, Large Espresso - 1.80",5.05,CASH,
18/12/2024 14:15,Nottingham,Kathleen Hancock,"Large Espresso - 1.80, Large Flavoured iced latte - Caramel - 3.25",5.05,CARD,6368384504826629
18/12/2024 14:15,Nottingham,Jean Qualls,"Large Speciality Tea - Peppermint - 1.60, Regular Espresso - 1.50, Regular Espresso - 1.50, Regular Espresso - 1.50",6.1,CARD,6510031445682185
18/12/2024 14:16,Nottingham,Ora Neely,Large Espresso - 1.80,1.8,CARD,3081081263526097
18/12/2024 14:17,Nottingham,Ana Young,"Large Speciality Tea - Peppermint - 1.60, Regular Speciality Tea - Peppermint - 1.30",2.9,CARD,1991332482745366
18/12/2024 14:18,Nottingham,Robert Rothman,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,1598819992419214
18/12/2024 14:19,Nottingham,Marvin Green,"Regular Espresso - 1.50, Regular Espresso - 1.50, Large Speciality Tea - Peppermint - 1.60, Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Peppermint - 1.60, Large Speciality Tea - Peppermint - 1.60",11.05,CARD,1119223087004733
18/12/2024 14:20,Nottingham,Amelia Lain,Regular Espresso - 1.50,1.5,CARD,9711940289464143
18/12/2024 14:21,Nottingham,Kelley Lindsay,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,1321194973589897
18/12/2024 14:22,Nottingham,Nicholas Arendt,"Large Flavoured iced latte - Caramel - 3.25, Regular Espresso - 1.50",4.75,CASH,
18/12/2024 14:23,Nottingham,Audrey Walters,Large Espresso - 1.80,1.8,CARD,8983849910063263
18/12/2024 14:24,Nottingham,Nestor Larkin,"Large Speciality Tea - Peppermint - 1.60, Large Flavoured iced latte - Caramel - 3.25, Regular Espresso - 1.50",6.35,CARD,7780095940534809
18/12/2024 14:24,Nottingham,Robert Clark,"Large Speciality Tea - Peppermint - 1.60, Large Espresso - 1.80",3.4,CASH,
18/12/2024 14:25,Nottingham,Joan Kellerman,"Regular Speciality Tea - Peppermint - 1.30, Regular Espresso - 1.50",2.8,CARD,2788718859090837
18/12/2024 14:26,Nottingham,Margaret Logiudice,"Large Speciality Tea - Peppermint - 1.60, Regular Espresso - 1.50",3.1,CARD,9388875440383249
18/12/2024 14:27,Nottingham,Jeanie Renteria,"Large Speciality Tea - Peppermint - 1.60, Large Speciality Tea - Peppermint - 1.60",3.2,CASH,
18/12/2024 14:28,Nottingham,Richard Payne,"Regular Espresso - 1.50, Large Espresso - 1.80, Large Speciality Tea - Peppermint - 1.60, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",10.9,CARD,7669613953211321
18/12/2024 14:29,Nottingham,Chelsea Hamilton,Large Speciality Tea - Peppermint - 1.60,1.6,CARD,4839998165922686
18/12/2024 14:30,Nottingham,Daniel Gourd,"Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured iced latte - Caramel - 2.75",4.05,CARD,3602789993238536
18/12/2024 14:31,Nottingham,Susanna Titsworth,"Large Espresso - 1.80, Regular Flavoured iced latte - Caramel - 2.75, Regular Speciality Tea - Peppermint - 1.30",5.85,CARD,9484724706439195
18/12/2024 14:32,Nottingham,Heather Longstreet,"Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Peppermint - 1.60, Regular Flavoured iced latte - Caramel - 2.75, Regular Speciality Tea - Peppermint - 1.30",8.9,CASH,
18/12/2024 14:33,Nottingham,Nancy Aguirre,"Large Speciality Tea - Peppermint - 1.60, Large Speciality Tea - Peppermint - 1.60, Large Flavoured iced latte - Caramel - 3.25",6.45,CARD,2239788232951307
18/12/2024 14:33,Nottingham,Lisa Stoner,"Regular Espresso - 1.50, Large Speciality Tea - Peppermint - 1.60, Regular Flavoured iced latte - Caramel - 2.75",5.85,CARD,3466973705270598
18/12/2024 14:34,Nottingham,Lindsay Ha,"Large Espresso - 1.80, Regular Flavoured iced latte - Caramel - 2.75",4.55,CARD,1317705144773836
18/12/2024 14:35,Nottingham,Beverly Ober,"Large Espresso - 1.80, Regular Speciality Tea - Peppermint - 1.30",3.1,CASH,
18/12/2024 14:36,Nottingham,James Wilkinson,"Large Speciality Tea - Peppermint - 1.60, Regular Flavoured iced latte - Caramel - 2.75, Regular Espresso - 1.50, Large Speciality Tea - Peppermint - 1.60",7.45,CARD,8579433154551218
18/12/2024 14:37,Nottingham,Natasha Marsh,"Regular Flavoured iced latte - Caramel - 2.75, Large Espresso - 1.80",4.55,CASH,
18/12/2024 14:38,Nottingham,Olga Kodadek,Regular Espresso - 1.50,1.5,CARD,5920666279422330
18/12/2024 14:39,Nottingham,Larry Lopez,"Large Speciality Tea - Peppermint - 1.60, Large Flavoured iced latte - Caramel - 3.25",4.85,CARD,4458696368216286
18/12/2024 14:40,Nottingham,Karen Williams,"Regular Speciality Tea - Peppermint - 1.30, Regular Speciality Tea - Peppermint - 1.30, Large Speciality Tea - Peppermint - 1.60",4.2,CARD,9548418922495145
18/12/2024 14:41,Nottingham,Sandra Collins,"Large Speciality Tea - Peppermint - 1.60, Regular Espresso - 1.50",3.1,CARD,8241747776982124
18/12/2024 14:42,Nottingham,Robyn Almond,"Large Speciality Tea - Peppermint - 1.60, Regular Speciality Tea - Peppermint - 1.30, Large Speciality Tea - Peppermint - 1.60, Large Flavoured iced latte - Caramel - 3.25",7.75,CARD,6215589608241527
18/12/2024 14:42,Nottingham,Nancy Johnson,Large Espresso - 1.80,1.8,CASH,
