18/12/2024 09:00,Nottingham,Cathy Richardson,"Regular Speciality Tea - Peppermint - 1.30, Large Espresso - 1.80, Large Espresso - 1.80, Regular Espresso - 1.50",6.4,CASH,
18/12/2024 14:43,Nottingham,Long Parr,"Large Flavoured iced latte - Caramel - 3.25, Regular Espresso - 1.50, Large Speciality Tea - Peppermint - 1.60, Regular Espresso - 1.50, Regular Speciality Tea - Peppermint - 1.30",9.15,CARD,1549879729039781
18/12/2024 14:44,Nottingham,Cynthia Perez,"Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",6.8,CARD,6859934883827904
18/12/2024 14:45,Nottingham,Johnny Bowers,"Regular Espresso - 1.50, Large Flavoured iced latte - Caramel - 3.25, Large Espresso - 1.80",6.55,CARD,9373859256674429
18/12/2024 14:46,Nottingham,Marshall Jackson,"Regular Speciality Tea - Peppermint - 1.30, Regular Espresso - 1.50, Regular Speciality Tea - Peppermint - 1.30, Large Speciality Tea - Peppermint - 1.60, Regular Speciality Tea - Peppermint - 1.30, Large Speciality Tea - Peppermint - 1.60",8.6,CASH,
18/12/2024 14:47,Nottingham,Sharon Pressly,"Large Espresso - 1.80, Regular Flavoured iced latte - Caramel - 2.75",4.55,CASH,
18/12/2024 14:48,Nottingham,Ronald Stanely,"Large Speciality Tea - Peppermint - 1.60, Large Espresso - 1.80",3.4,CASH,
18/12/2024 14:49,Nottingham,Jodi Cameron,"Regular Flavoured iced latte - Caramel - 2.75, Large Espresso - 1.80, Large Espresso - 1.80",6.35,CARD,1901650782522028
18/12/2024 14:50,Nottingham,Todd Elhard,"Regular Flavoured iced latte - Caramel - 2.75, Large Espresso - 1.80, Regular Speciality Tea - Peppermint - 1.30, Large Espresso - 1.80, Regular Espresso - 1.50, Regular Espresso - 1.50",10.65,CARD,5181059779887086
18/12/2024 14:51,Nottingham,Nancy Loe,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",8.75,CARD,8317723036707302
18/12/2024 14:51,Nottingham,Robin Coggin,"Regular Espresso - 1.50, Regular Flavoured iced latte - Caramel - 2.75",4.25,CASH,
18/12/2024 14:52,Nottingham,Michael Barnes,Large Speciality Tea - Peppermint - 1.60,1.6,CARD,7688271192393104
18/12/2024 14:53,Nottingham,Alan Garcia,Large Speciality Tea - Peppermint - 1.60,1.6,CARD,3105149558229902
18/12/2024 14:54,Nottingham,Georgia Washington,"Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Peppermint - 1.60",4.85,CARD,1468760686032023
18/12/2024 14:55,Nottingham,Apolonia Trinklein,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Espresso - 1.50, Regular Speciality Tea - Peppermint - 1.30",8.8,CARD,2799271158260995
18/12/2024 14:56,Nottingham,Janice Storey,Regular Speciality Tea - Peppermint - 1.30,1.3,CARD,5881087841487405
18/12/2024 14:57,Nottingham,Bettie Durkee,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Espresso - 1.80, Large Flavoured iced latte - Caramel - 3.25",11.55,CARD,9818223609118781
18/12/2024 14:58,Nottingham,Lawrence Curtsinger,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Speciality Tea - Peppermint - 1.60, Large Speciality Tea - Peppermint - 1.60, Regular Espresso - 1.50",10.7,CARD,3323095219447445
18/12/2024 14:59,Nottingham,Patricia Kubota,"Large Espresso - 1.80, Large Espresso - 1.80",3.6,CARD,3651966006247421
18/12/2024 15:00,Nottingham,Robert Souza,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",12.5,CARD,1113416278105278
18/12/2024 15:01,Nottingham,Genevieve Hogan,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Speciality Tea - Peppermint - 1.60",7.6,CARD,4573562423913887
18/12/2024 15:02,Nottingham,Eduardo Dacosta,Large Speciality Tea - Peppermint - 1.60,1.6,CARD,9427656958849550
18/12/2024 15:03,Nottingham,Teresa Dye,"Regular Speciality Tea - Peppermint - 1.30, Regular Speciality Tea - Peppermint - 1.30",2.6,CARD,1618572152021055
18/12/2024 15:04,Nottingham,Ezequiel Speight,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,9205218022956873
18/12/2024 15:05,Nottingham,Andre Pash,"Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured iced latte - Caramel - 2.75, Regular Speciality Tea - Peppermint - 1.30, Regular Espresso - 1.50",6.85,CARD,5239127790436574
18/12/2024 15:06,Nottingham,Brian Avery,"Large Flavoured iced latte - Caramel - 3.25, Large Espresso - 1.80, Regular Espresso - 1.50",6.55,CASH,
18/12/2024 15:07,Nottingham,Lula Miller,"Large Speciality Tea - Peppermint - 1.60, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",8.1,CASH,
18/12/2024 15:08,Nottingham,Kathy Booker,"Regular Espresso - 1.50, Regular Flavoured iced latte - Caramel - 2.75, Regular Espresso - 1.50, Regular Flavoured iced latte - Caramel - 2.75",8.5,CARD,2196537152977223
18/12/2024 15:09,Nottingham,Anthony Powers,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,5762000647893937
18/12/2024 15:10,Nottingham,Mary Golden,Regular Speciality Tea - Peppermint - 1.30,1.3,CARD,1060905981546685
18/12/2024 15:11,Nottingham,Benjamin Breau,"Regular Flavoured iced latte - Caramel - 2.75, Large Speciality Tea - Peppermint - 1.60, Large Speciality Tea - Peppermint - 1.60",5.95,CARD,9702040032374500
18/12/2024 15:12,Nottingham,Karen Lowry,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Speciality Tea - Peppermint - 1.30, Large Speciality Tea - Peppermint - 1.60, Large Espresso - 1.80, Regular Speciality Tea - Peppermint - 1.30",11.5,CASH,
18/12/2024 15:13,Nottingham,Eloise Letendre,"Large Speciality Tea - Peppermint - 1.60, Large Espresso - 1.80, Regular Espresso - 1.50, Regular Flavoured iced latte - Caramel - 2.75",7.65,CARD,1482585442305074
18/12/2024 15:14,Nottingham,Wallace Austin,Large Speciality Tea - Peppermint - 1.60,1.6,CARD,2976868667191150
18/12/2024 15:15,Nottingham,Dorothy Gregg,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",6.5,CARD,6437276869079547
18/12/2024 15:16,Nottingham,Terrie Pryor,"Regular Speciality Tea - Peppermint - 1.30, Regular Espresso - 1.50, Large Flavoured iced latte - Caramel - 3.25, Regular Speciality Tea - Peppermint - 1.30",7.35,CARD,3387144617032365
18/12/2024 15:17,Nottingham,Margaret Swain,"Large Espresso - 1.80, Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured iced latte - Caramel - 2.75",5.85,CARD,2071909153312984
18/12/2024 15:18,Nottingham,Michael Lowenstein,Large Speciality Tea - Peppermint - 1.60,1.6,CARD,8347270399453262
18/12/2024 15:19,Nottingham,Alex Estrada,"Large Speciality Tea - Peppermint - 1.60, Large Espresso - 1.80, Large Speciality Tea - Peppermint - 1.60",5.0,CARD,7477108323216236
18/12/2024 15:20,Nottingham,Lisa Hanley,"Regular Espresso - 1.50, Regular Espresso - 1.50",3.0,CARD,8854829764614454
18/12/2024 15:21,Nottingham,Anthony Talavera,"Large Speciality Tea - Peppermint - 1.60, Large Espresso - 1.80, Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured iced latte - Caramel - 2.75",7.45,CARD,2444940768373036
18/12/2024 15:22,Nottingham,Peter Hodge,"Regular Espresso - 1.50, Large Speciality Tea - Peppermint - 1.60, Regular Espresso - 1.50, Large Speciality Tea - Peppermint - 1.60",6.2,CASH,
18/12/2024 15:23,Nottingham,Billie Massey,Large Flavoured iced latte - Caramel - 3.25,3.25,CASH,
18/12/2024 15:24,Nottingham,Mary Thomas,"Large Speciality Tea - Peppermint - 1.60, Large Flavoured iced latte - Caramel - 3.25",4.85,CASH,
18/12/2024 15:25,Nottingham,Cheryl Chiodo,"Regular Espresso - 1.50, Large Espresso - 1.80, Large Espresso - 1.80, Large Speciality Tea - Peppermint - 1.60",6.7,CASH,
18/12/2024 15:26,Nottingham,Marty Hite,"Regular Speciality Tea - Peppermint - 1.30, Large Espresso - 1.80, Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Peppermint - 1.60",7.95,CASH,
18/12/2024 15:27,Nottingham,Michael Palmer,Large Espresso - 1.80,1.8,CARD,4588375406856671
18/12/2024 15:28,Nottingham,Loretta Sanfilippo,"Regular Espresso - 1.50, Large Speciality Tea - Peppermint - 1.60, Large Espresso - 1.80",4.9,CASH,
18/12/2024 15:29,Nottingham,Edgar Swigart,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",12.0,CARD,5170933796243194
18/12/2024 15:30,Nottingham,Anne Eller,Large Flavoured iced latte - Caramel - 3.25,3.25,CASH,
18/12/2024 15:31,Nottingham,Hazel Thorton,Regular Speciality Tea - Peppermint - 1.30,1.3,CARD,7870156657574270
18/12/2024 15:32,Nottingham,Edward Gutierrez,"Large Espresso - 1.80, Large Speciality Tea - Peppermint - 1.60, Regular Flavoured iced latte - Caramel - 2.75, Regular Espresso - 1.50",7.65,CARD,5844590208605661
18/12/2024 15:33,Nottingham,Trudy Mcdowell,Regular Espresso - 1.50,1.5,CARD,5784564386732901
18/12/2024 15:34,Nottingham,Michael Smith,"Regular Espresso - 1.50, Large Espresso - 1.80, Regular Espresso - 1.50, Large Speciality Tea - Peppermint - 1.60",6.4,CARD,2356762716566670
18/12/2024 15:35,Nottingham,John Su,"Regular Espresso - 1.50, Large Speciality Tea - Peppermint - 1.60, Regular Speciality Tea - Peppermint - 1.30, Large Espresso - 1.80",6.2,CASH,
18/12/2024 15:36,Nottingham,Mary Cooks,"Regular Espresso - 1.50, Regular Speciality Tea - Peppermint - 1.30",2.8,CARD,7229328069508198
18/12/2024 15:37,Nottingham,Dori Thomlinson,Large Speciality Tea - Peppermint - 1.60,1.6,CARD,5385036220982703
18/12/2024 15:38,Nottingham,Keith Hague,"Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured iced latte - Caramel - 2.75, Large Speciality Tea - Peppermint - 1.60",5.65,CASH,
18/12/2024 15:39,Nottingham,Denise Wadsworth,"Large Speciality Tea - Peppermint - 1.60, Large Espresso - 1.80, Large Espresso - 1.80",5.2,CARD,2151731936953074
18/12/2024 15:40,Nottingham,Marian Chitwood,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Espresso - 1.80, Large Flavoured iced latte - Caramel - 3.25, Regular Speciality Tea - Peppermint - 1.30, Large Espresso - 1.80",13.65,CARD,9368669405713495
18/12/2024 15:41,Nottingham,Inez Slade,"Regular Espresso - 1.50, Regular Speciality Tea - Peppermint - 1.30, Large Espresso - 1.80, Regular Espresso - 1.50, Large Flavoured iced latte - Caramel - 3.25",9.35,CARD,9026331798395736
18/12/2024 15:42,Nottingham,Dwayne Terry,"Regular Flavoured iced latte - Caramel - 2.75, Regular Speciality Tea - Peppermint - 1.30, Large Espresso - 1.80",5.85,CARD,1654504888915660
18/12/2024 15:43,Nottingham,Joseph Rowley,"Regular Speciality Tea - Peppermint - 1.30, Large Speciality Tea - Peppermint - 1.60, Regular Espresso - 1.50, Large Espresso - 1.80, Regular Espresso - 1.50",7.7,CARD,4808364691500353
18/12/2024 15:44,Nottingham,James Doran,"Large Speciality Tea - Peppermint - 1.60, Regular Espresso - 1.50, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Espresso - 1.80",10.4,CARD,4919345754893759
18/12/2024 15:45,Nottingham,Debra Cantell,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Peppermint - 1.60, Large Speciality Tea - Peppermint - 1.60",9.7,CASH,
18/12/2024 15:46,Nottingham,Anthony Hopkins,"Large Speciality Tea - Peppermint - 1.60, Regular Espresso - 1.50, Regular Espresso - 1.50, Regular Espresso - 1.50, Large Speciality Tea - Peppermint - 1.60",7.7,CARD,4055421463121533
18/12/2024 15:47,Nottingham,Michael Hunt,"Regular Speciality Tea - Peppermint - 1.30, Regular Speciality Tea - Peppermint - 1.30, Large Espresso - 1.80, Regular Speciality Tea - Peppermint - 1.30, Large Espresso - 1.80",7.5,CARD,9115192335006210
18/12/2024 15:48,Nottingham,Robert Svobodny,"Regular Speciality Tea - Peppermint - 1.30, Large Espresso - 1.80, Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Peppermint - 1.60",7.95,CARD,5794587808359529
18/12/2024 15:49,Nottingham,Marie Johnson,"Large Flavoured iced latte - Caramel - 3.25, Large Espresso - 1.80, Large Speciality Tea - Peppermint - 1.60, Large Flavoured iced latte - Caramel - 3.25",9.9,CARD,5137438196130011
18/12/2024 15:50,Nottingham,Robyn Klein,"Regular Espresso - 1.50, Large Flavoured iced latte - Caramel - 3.25, Regular Speciality Tea - Peppermint - 1.30",6.05,CASH,
18/12/2024 15:51,Nottingham,Christopher Neuman,"Large Flavoured iced latte - Caramel - 3.25, Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured iced latte - Caramel - 2.75",7.3,CARD,8011838747958432
18/12/2024 15:52,Nottingham,Brandon Lindell,Regular Speciality Tea - Peppermint - 1.30,1.3,CARD,2307417047852998
18/12/2024 15:53,Nottingham,Rita Dingle,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,8761452962068846
18/12/2024 15:54,Nottingham,Lanell Robinson,"Large Flavoured iced latte - Caramel - 3.25, Regular Speciality Tea - Peppermint - 1.30, Regular Speciality Tea - Peppermint - 1.30",5.85,CARD,9341703072275142
18/12/2024 15:55,Nottingham,Mark Field,"Regular Espresso - 1.50, Large Speciality Tea - Peppermint - 1.60",3.1,CARD,2856830934470216
18/12/2024 15:57,Nottingham,John Page,"Regular Espresso - 1.50, Large Flavoured iced latte - Caramel - 3.25, Large Espresso - 1.80, Regular Flavoured iced latte - Caramel - 2.75",9.3,CARD,6214118929768732
18/12/2024 15:58,Nottingham,Alma Davis,Regular Speciality Tea - Peppermint - 1.30,1.3,CASH,
18/12/2024 15:59,Nottingham,Mollie Fountain,"Regular Speciality Tea - Peppermint - 1.30, Large Speciality Tea - Peppermint - 1.60, Regular Espresso - 1.50, Regular Speciality Tea - Peppermint - 1.30, Regular Speciality Tea - Peppermint - 1.30",7.0,CASH,
18/12/2024 16:00,Nottingham,Monica Whitten,"Regular Flavoured iced latte - Caramel - 2.75, Regular Speciality Tea - Peppermint - 1.30, Large Speciality Tea - Peppermint - 1.60",5.65,CASH,
18/12/2024 16:03,Nottingham,Marlene Burger,"Regular Speciality Tea - Peppermint - 1.30, Regular Speciality Tea - Peppermint - 1.30, Large Speciality Tea - Peppermint - 1.60, Regular Espresso - 1.50",5.7,CARD,6341128363283480
18/12/2024 16:06,Nottingham,Ione Keen,"Regular Espresso - 1.50, Regular Speciality Tea - Peppermint - 1.30",2.8,CASH,
18/12/2024 16:09,Nottingham,Barry Shavers,"Regular Espresso - 1.50, Large Speciality Tea - Peppermint - 1.60",3.1,CASH,
18/12/2024 16:12,Nottingham,Francisco Stagg,"Regular Espresso - 1.50, Regular Flavoured iced latte - Caramel - 2.75, Regular Speciality Tea - Peppermint - 1.30, Regular Espresso - 1.50, Large Speciality Tea - Peppermint - 1.60",8.65,CASH,
18/12/2024 16:15,Nottingham,David Francisco,Large Speciality Tea - Peppermint - 1.60,1.6,CASH,
18/12/2024 16:18,Nottingham,Johanna Martines,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",5.5,CASH,
18/12/2024 16:22,Nottingham,Steven Madison,"Regular Speciality Tea - Peppermint - 1.30, Large Flavoured iced latte - Caramel - 3.25, Large Espresso - 1.80",6.35,CARD,6849866060409644
18/12/2024 16:25,Nottingham,Scott Schneider,"Large Espresso - 1.80, Large Espresso - 1.80, Large Speciality Tea - Peppermint - 1.60, Regular Speciality Tea - Peppermint - 1.30, Large Speciality Tea - Peppermint - 1.60",8.1,CARD,4872653192012796
18/12/2024 16:28,Nottingham,Ella Kohler,"Regular Espresso - 1.50, Large Espresso - 1.80",3.3,CASH,
18/12/2024 16:31,Nottingham,Anthony Timberlake,Large Flavoured iced latte - Caramel - 3.25,3.25,CASH,
18/12/2024 16:34,Nottingham,Arnold Banks,"Regular Espresso - 1.50, Large Flavoured iced latte - Caramel - 3.25, Large Espresso - 1.80, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",12.55,CARD,7008775201195204
18/12/2024 16:37,Nottingham,Kenneth Cross,"Regular Espresso - 1.50, Regular Speciality Tea - Peppermint - 1.30",2.8,CARD,9893118413814424
18/12/2024 16:41,Nottingham,Kathleen Simon,"Regular Espresso - 1.50, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",7.5,CARD,7286384628001715
18/12/2024 16:44,Nottingham,Patricia Roman,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Speciality Tea - Peppermint - 1.60, Large Speciality Tea - Peppermint - 1.60",8.7,CARD,4650741433063140
18/12/2024 16:47,Nottingham,Derick Griggs,"Regular Speciality Tea - Peppermint - 1.30, Large Flavoured iced latte - Caramel - 3.25, Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured iced latte - Caramel - 2.75",8.6,CARD,4937680530569756
18/12/2024 16:50,Nottingham,Robert Earl,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Espresso - 1.50, Regular Espresso - 1.50",9.0,CARD,8646168710450757
18/12/2024 16:53,Nottingham,Kyle Jones,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,2029126090538742
18/12/2024 16:56,Nottingham,James Crosby,"Regular Espresso - 1.50, Large Speciality Tea - Peppermint - 1.60, Large Speciality Tea - Peppermint - 1.60, Regular Flavoured iced latte - Caramel - 2.75",7.45,CARD,8280269690041026
18/12/2024 16:59,Nottingham,Nicole Williams,"Large Speciality Tea - Peppermint - 1.60, Large Speciality Tea - Peppermint - 1.60",3.2,CARD,3702340077212422
