18/12/2024 09:00,Portsmouth,Matthew Young,"Large Smoothies - Carrot Kick - 2.50, Regular Speciality Tea - Fruit - 1.30, Large Speciality Tea - Green - 1.60, Regular Smoothies - Carrot Kick - 2.00, Large Smoothies - Carrot Kick - 2.50",9.9,CARD,6138728346313124
18/12/2024 09:05,Portsmouth,Justin Swavely,Regular Luxury hot chocolate - 2.40,2.4,CASH,
18/12/2024 09:10,Portsmouth,Guadalupe Newman,"Large Smoothies - Carrot Kick - 2.50, Regular Speciality Tea - Green - 1.30, Large Speciality Tea - Fruit - 1.60",5.4,CASH,
18/12/2024 09:15,Portsmouth,Joseph Rodriquez,Large Speciality Tea - Green - 1.60,1.6,CASH,
18/12/2024 09:20,Portsmouth,Victoria Speed,"Regular Speciality Tea - Fruit - 1.30, Large Smoothies - Carrot Kick - 2.50, Regular Speciality Tea - Green - 1.30, Regular Smoothies - Carrot Kick - 2.00, Regular Cappuccino - 2.15, Regular Smoothies - Carrot Kick - 2.00",11.25,CARD,3132222832800970
18/12/2024 09:25,Portsmouth,Earl Devotie,"Regular Speciality Tea - Green - 1.30, Regular Smoothies - Carrot Kick - 2.00, Large Smoothies - Carrot Kick - 2.50, Regular Smoothies - Carrot Kick - 2.00, Large Smoothies - Carrot Kick - 2.50",10.3,CARD,5598759835859582
18/12/2024 09:30,Portsmouth,Linda Bello,"Large Speciality Tea - Fruit - 1.60, Large Cappuccino - 2.45, Large Speciality Tea - Fruit - 1.60, Large Cappuccino - 2.45",8.1,CARD,9695605682879565
18/12/2024 09:35,Portsmouth,Melissa Kinstler,"Regular Speciality Tea - Fruit - 1.30, Regular Luxury hot chocolate - 2.40",3.7,CASH,
18/12/2024 09:40,Portsmouth,Elisha Bonsall,"Large Smoothies - Carrot Kick - 2.50, Large Luxury hot chocolate - 2.70",5.2,CARD,8426411237819371
18/12/2024 09:45,Portsmouth,Ruth Mitchell,"Regular Smoothies - Carrot Kick - 2.00, Large Speciality Tea - Fruit - 1.60, Regular Smoothies - Carrot Kick - 2.00",5.6,CASH,
18/12/2024 09:50,Portsmouth,Eugene Anderson,"Regular Cappuccino - 2.15, Large Speciality Tea - Green - 1.60, Regular Smoothies - Carrot Kick - 2.00, Regular Speciality Tea - Fruit - 1.30, Regular Speciality Tea - Fruit - 1.30",8.35,CARD,4069559169098288
18/12/2024 09:55,Portsmouth,Grace Price,Regular Smoothies - Carrot Kick - 2.00,2.0,CARD,3566423350572570
18/12/2024 10:00,Portsmouth,Ross Clos,Large Cappuccino - 2.45,2.45,CARD,9286266950379533
18/12/2024 10:01,Portsmouth,Lawrence Mons,"Regular Smoothies - Carrot Kick - 2.00, Large Speciality Tea - Green - 1.60",3.6,CASH,
18/12/2024 10:02,Portsmouth,James Gauthier,Regular Smoothies - Carrot Kick - 2.00,2.0,CARD,3740674860326708
18/12/2024 10:03,Portsmouth,George Martinson,Large Luxury hot chocolate - 2.70,2.7,CASH,
18/12/2024 10:05,Portsmouth,Kristy Royster,Regular Smoothies - Carrot Kick - 2.00,2.0,CASH,
18/12/2024 10:06,Portsmouth,Jose Williams,"Large Luxury hot chocolate - 2.70, Large Luxury hot chocolate - 2.70, Large Speciality Tea - Green - 1.60",7.0,CASH,
18/12/2024 10:07,Portsmouth,Tracy Householder,"Large Speciality Tea - Fruit - 1.60, Large Luxury hot chocolate - 2.70",4.3,CARD,8986956459412751
18/12/2024 10:08,Portsmouth,Maria Holloway,"Regular Luxury hot chocolate - 2.40, Regular Speciality Tea - Green - 1.30, Large Speciality Tea - Fruit - 1.60, Regular Speciality Tea - Fruit - 1.30, Regular Speciality Tea - Green - 1.30",7.9,CARD,4512070161879586
18/12/2024 10:10,Portsmouth,Ronald Machuca,"Regular Cappuccino - 2.15, Regular Luxury hot chocolate - 2.40, Regular Speciality Tea - Fruit - 1.30",5.85,CARD,6432342608536963
18/12/2024 10:11,Portsmouth,John Lytle,"Large Smoothies - Carrot Kick - 2.50, Large Speciality Tea - Fruit - 1.60",4.1,CASH,
18/12/2024 10:12,Portsmouth,Daniel Craig,"Regular Cappuccino - 2.15, Large Luxury hot chocolate - 2.70",4.85,CARD,5664796558220329
18/12/2024 10:13,Portsmouth,Joseph James,"Regular Speciality Tea - Fruit - 1.30, Large Speciality Tea - Green - 1.60, Regular Cappuccino - 2.15, Regular Speciality Tea - Green - 1.30",6.35,CARD,2179972282146341
18/12/2024 10:15,Portsmouth,Julie Schwipps,"Regular Luxury hot chocolate - 2.40, Regular Speciality Tea - Fruit - 1.30",3.7,CARD,3027023197486931
18/12/2024 10:16,Portsmouth,Mabel Robertson,"Regular Smoothies - Carrot Kick - 2.00, Large Smoothies - Carrot Kick - 2.50, Regular Cappuccino - 2.15, Regular Luxury hot chocolate - 2.40",9.05,CARD,5394138479218788
18/12/2024 10:17,Portsmouth,Jose Kimpton,"Large Cappuccino - 2.45, Regular Speciality Tea - Green - 1.30, Large Cappuccino - 2.45, Regular Speciality Tea - Green - 1.30",7.5,CARD,1484717130466039
18/12/2024 10:18,Portsmouth,Barbara Griffin,"Regular Speciality Tea - Green - 1.30, Regular Speciality Tea - Fruit - 1.30",2.6,CASH,
18/12/2024 10:20,Portsmouth,Marina Duey,Regular Cappuccino - 2.15,2.15,CARD,6717653012363325
18/12/2024 10:21,Portsmouth,Timothy Gath,"Regular Luxury hot chocolate - 2.40, Large Speciality Tea - Green - 1.60, Regular Speciality Tea - Fruit - 1.30, Large Speciality Tea - Green - 1.60",6.9,CASH,
18/12/2024 10:22,Portsmouth,Vernon Hoard,Regular Luxury hot chocolate - 2.40,2.4,CARD,4480305614672809
18/12/2024 10:23,Portsmouth,David Reese,Large Smoothies - Carrot Kick - 2.50,2.5,CARD,2128502493969042
18/12/2024 10:25,Portsmouth,Seth Collett,"Large Speciality Tea - Fruit - 1.60, Large Speciality Tea - Fruit - 1.60, Regular Speciality Tea - Green - 1.30, Regular Smoothies - Carrot Kick - 2.00",6.5,CARD,6129851713522881
18/12/2024 10:26,Portsmouth,Dewey Battis,"Large Smoothies - Carrot Kick - 2.50, Large Smoothies - Carrot Kick - 2.50, Large Smoothies - Carrot Kick - 2.50, Regular Luxury hot chocolate - 2.40",9.9,CARD,7237052627789842
18/12/2024 10:27,Portsmouth,Jacob Wedge,"Regular Smoothies - Carrot Kick - 2.00, Large Smoothies - Carrot Kick - 2.50, Large Smoothies - Carrot Kick - 2.50",7.0,CASH,
18/12/2024 10:28,Portsmouth,Susie Faulk,"Large Speciality Tea - Fruit - 1.60, Regular Smoothies - Carrot Kick - 2.00",3.6,CARD,5533699724126220
18/12/2024 10:30,Portsmouth,Margarita Dryer,"Regular Cappuccino - 2.15, Regular Luxury hot chocolate - 2.40, Large Speciality Tea - Fruit - 1.60",6.15,CARD,6523164020104323
18/12/2024 10:31,Portsmouth,Nicolle Budney,"Regular Smoothies - Carrot Kick - 2.00, Large Speciality Tea - Fruit - 1.60, Large Speciality Tea - Fruit - 1.60",5.2,CASH,
18/12/2024 10:32,Portsmouth,Maria Knuckles,Regular Smoothies - Carrot Kick - 2.00,2.0,CARD,5956154979750860
18/12/2024 10:33,Portsmouth,Pam Barksdale,"Large Smoothies - Carrot Kick - 2.50, Regular Speciality Tea - Fruit - 1.30, Large Luxury hot chocolate - 2.70",6.5,CARD,5650810917749458
18/12/2024 10:35,Portsmouth,Mary Rivera,"Large Speciality Tea - Fruit - 1.60, Regular Smoothies - Carrot Kick - 2.00, Large Speciality Tea - Fruit - 1.60",5.2,CARD,3609732580473894
18/12/2024 10:36,Portsmouth,Pamela Hane,Large Speciality Tea - Fruit - 1.60,1.6,CARD,1860398797996856
18/12/2024 10:37,Portsmouth,Kendall Teague,"Large Luxury hot chocolate - 2.70, Regular Smoothies - Carrot Kick - 2.00, Large Speciality Tea - Fruit - 1.60",6.3,CARD,9562935105859435
18/12/2024 10:38,Portsmouth,Roland Oland,"Regular Cappuccino - 2.15, Large Speciality Tea - Green - 1.60, Large Luxury hot chocolate - 2.70",6.45,CARD,2378142759157488
18/12/2024 10:40,Portsmouth,Beatrice Leavitt,"Large Speciality Tea - Fruit - 1.60, Regular Smoothies - Carrot Kick - 2.00, Regular Smoothies - Carrot Kick - 2.00",5.6,CASH,
18/12/2024 10:41,Portsmouth,Deborah Rowland,"Regular Speciality Tea - Fruit - 1.30, Regular Speciality Tea - Fruit - 1.30, Regular Luxury hot chocolate - 2.40",5.0,CARD,8342905186714521
18/12/2024 10:42,Portsmouth,Gary Ramos,Regular Speciality Tea - Fruit - 1.30,1.3,CARD,5624304617939295
18/12/2024 10:43,Portsmouth,Gerald Woodruff,"Large Speciality Tea - Fruit - 1.60, Large Cappuccino - 2.45, Regular Luxury hot chocolate - 2.40, Large Luxury hot chocolate - 2.70, Regular Luxury hot chocolate - 2.40, Regular Smoothies - Carrot Kick - 2.00",13.55,CASH,
18/12/2024 10:45,Portsmouth,Mark Smith,"Regular Cappuccino - 2.15, Large Cappuccino - 2.45",4.6,CARD,4457664785160045
18/12/2024 10:46,Portsmouth,Bryan Madeiros,Large Smoothies - Carrot Kick - 2.50,2.5,CARD,1374425812252677
18/12/2024 10:47,Portsmouth,Laura Williams,"Regular Smoothies - Carrot Kick - 2.00, Regular Luxury hot chocolate - 2.40, Regular Smoothies - Carrot Kick - 2.00",6.4,CASH,
18/12/2024 10:48,Portsmouth,Jerry Gonzalez,"Large Speciality Tea - Green - 1.60, Regular Luxury hot chocolate - 2.40, Regular Speciality Tea - Fruit - 1.30, Large Luxury hot chocolate - 2.70",8.0,CASH,
18/12/2024 10:50,Portsmouth,Charles Younker,"Regular Smoothies - Carrot Kick - 2.00, Regular Speciality Tea - Fruit - 1.30, Regular Smoothies - Carrot Kick - 2.00",5.3,CARD,6635853031445870
18/12/2024 10:51,Portsmouth,Kirsten Atkinson,"Large Speciality Tea - Fruit - 1.60, Large Cappuccino - 2.45",4.05,CARD,8964533526520285
18/12/2024 10:52,Portsmouth,Mary Yoon,"Large Speciality Tea - Fruit - 1.60, Regular Smoothies - Carrot Kick - 2.00, Large Luxury hot chocolate - 2.70, Regular Smoothies - Carrot Kick - 2.00",8.3,CARD,4345573021263828
18/12/2024 10:53,Portsmouth,Rose Smith,"Regular Cappuccino - 2.15, Large Cappuccino - 2.45",4.6,CARD,1294058579569292
18/12/2024 10:55,Portsmouth,Douglas Schwab,"Large Cappuccino - 2.45, Large Luxury hot chocolate - 2.70",5.15,CASH,
18/12/2024 10:56,Portsmouth,Jeremiah Shroyer,"Large Luxury hot chocolate - 2.70, Regular Speciality Tea - Green - 1.30, Regular Smoothies - Carrot Kick - 2.00",6.0,CARD,8451413333695431
18/12/2024 10:57,Portsmouth,Regina Farr,Large Luxury hot chocolate - 2.70,2.7,CARD,7511348797482807
18/12/2024 10:58,Portsmouth,Daniel Barnett,"Regular Speciality Tea - Fruit - 1.30, Large Smoothies - Carrot Kick - 2.50",3.8,CARD,9280645740538393
18/12/2024 11:00,Portsmouth,Marlys West,"Regular Luxury hot chocolate - 2.40, Regular Cappuccino - 2.15, Large Luxury hot chocolate - 2.70",7.25,CARD,7847329007177560
18/12/2024 11:02,Portsmouth,Irene Hamilton,"Regular Speciality Tea - Green - 1.30, Regular Speciality Tea - Fruit - 1.30",2.6,CARD,6695423518880052
18/12/2024 11:04,Portsmouth,Steve Martinez,"Large Luxury hot chocolate - 2.70, Regular Luxury hot chocolate - 2.40",5.1,CARD,6446077799753208
18/12/2024 11:07,Portsmouth,Robin Scott,"Large Luxury hot chocolate - 2.70, Large Luxury hot chocolate - 2.70, Large Speciality Tea - Green - 1.60, Large Smoothies - Carrot Kick - 2.50, Large Cappuccino - 2.45",11.95,CARD,7608235830224640
18/12/2024 11:09,Portsmouth,Michael Stone,"Regular Speciality Tea - Fruit - 1.30, Regular Speciality Tea - Green - 1.30, Large Speciality Tea - Fruit - 1.60",4.2,CARD,1641184343857605
18/12/2024 11:12,Portsmouth,Jesus Stamp,"Regular Luxury hot chocolate - 2.40, Large Speciality Tea - Fruit - 1.60",4.0,CARD,3686433814600571
18/12/2024 11:14,Portsmouth,Sarah Windham,"Large Luxury hot chocolate - 2.70, Large Speciality Tea - Green - 1.60, Large Cappuccino - 2.45",6.75,CARD,9985559857819591
18/12/2024 11:16,Portsmouth,Johnny Fairley,"Regular Speciality Tea - Green - 1.30, Large Luxury hot chocolate - 2.70, Regular Smoothies - Carrot Kick - 2.00, Large Cappuccino - 2.45",8.45,CARD,4068724758028517
18/12/2024 11:19,Portsmouth,Nancy Dziuban,"Regular Smoothies - Carrot Kick - 2.00, Large Cappuccino - 2.45",4.45,CASH,
18/12/2024 11:21,Portsmouth,Viola Gerry,"Regular Luxury hot chocolate - 2.40, Regular Speciality Tea - Fruit - 1.30",3.7,CASH,
18/12/2024 11:24,Portsmouth,Rona Cornwell,"Regular Speciality Tea - Green - 1.30, Regular Luxury hot chocolate - 2.40",3.7,CASH,
18/12/2024 11:26,Portsmouth,Eleanor Collyer,Regular Smoothies - Carrot Kick - 2.00,2.0,CARD,2199250226718144
18/12/2024 11:28,Portsmouth,Jeanne Clark,"Large Speciality Tea - Fruit - 1.60, Large Smoothies - Carrot Kick - 2.50",4.1,CASH,
18/12/2024 11:31,Portsmouth,Gerald Peavler,"Regular Luxury hot chocolate - 2.40, Large Speciality Tea - Fruit - 1.60, Large Speciality Tea - Green - 1.60, Regular Speciality Tea - Fruit - 1.30",6.9,CARD,5886947015556632
18/12/2024 11:33,Portsmouth,Robert Murphy,"Large Speciality Tea - Fruit - 1.60, Large Smoothies - Carrot Kick - 2.50, Regular Speciality Tea - Fruit - 1.30",5.4,CARD,9377758667863646
18/12/2024 11:36,Portsmouth,Dale Freeland,"Large Speciality Tea - Fruit - 1.60, Regular Smoothies - Carrot Kick - 2.00",3.6,CARD,5688393429782598
18/12/2024 11:38,Portsmouth,William Jackson,"Large Speciality Tea - Green - 1.60, Large Speciality Tea - Green - 1.60, Large Cappuccino - 2.45",5.65,CASH,
18/12/2024 11:40,Portsmouth,Maria Peyton,Large Speciality Tea - Green - 1.60,1.6,CASH,
18/12/2024 11:43,Portsmouth,Bernice Wilson,"Regular Speciality Tea - Fruit - 1.30, Regular Smoothies - Carrot Kick - 2.00, Regular Smoothies - Carrot Kick - 2.00, Large Speciality Tea - Fruit - 1.60",6.9,CARD,7045800178083537
18/12/2024 11:45,Portsmouth,Soledad Wilson,"Regular Luxury hot chocolate - 2.40, Large Smoothies - Carrot Kick - 2.50, Regular Smoothies - Carrot Kick - 2.00",6.9,CARD,3588130384493192
18/12/2024 11:48,Portsmouth,Shirley Patterson,"Regular Luxury hot chocolate - 2.40, Large Speciality Tea - Fruit - 1.60",4.0,CARD,8855475368804023
18/12/2024 11:50,Portsmouth,Marcia Holland,"Large Speciality Tea - Fruit - 1.60, Large Luxury hot chocolate - 2.70, Large Luxury hot chocolate - 2.70, Regular Luxury hot chocolate - 2.40, Regular Speciality Tea - Fruit - 1.30, Regular Luxury hot chocolate - 2.40",13.1,CASH,
18/12/2024 11:52,Portsmouth,Barry Walton,"Large Speciality Tea - Green - 1.60, Regular Smoothies - Carrot Kick - 2.00, Large Speciality Tea - Fruit - 1.60",5.2,CARD,6735928840252639
18/12/2024 11:55,Portsmouth,William Burke,"Regular Speciality Tea - Fruit - 1.30, Regular Speciality Tea - Fruit - 1.30, Large Speciality Tea - Fruit - 1.60",4.2,CASH,
18/12/2024 11:57,Portsmouth,Charles Guerrero,Large Luxury hot chocolate - 2.70,2.7,CARD,8643831354072425
18/12/2024 12:00,Portsmouth,Eli Prater,"Regular Cappuccino - 2.15, Large Speciality Tea - Fruit - 1.60, Large Smoothies - Carrot Kick - 2.50",6.25,CARD,8500951443375956
18/12/2024 12:01,Portsmouth,Milan Duff,"Regular Speciality Tea - Green - 1.30, Large Luxury hot chocolate - 2.70, Regular Speciality Tea - Fruit - 1.30",5.3,CARD,3628153247157704
18/12/2024 12:03,Portsmouth,Jennie Garcia,"Large Speciality Tea - Green - 1.60, Regular Speciality Tea - Green - 1.30, Large Luxury hot chocolate - 2.70, Regular Cappuccino - 2.15",7.75,CARD,3013422373620808
18/12/2024 12:05,Portsmouth,Robert Kehoe,"Large Speciality Tea - Green - 1.60, Large Cappuccino - 2.45",4.05,CARD,1823960400149383
18/12/2024 12:06,Portsmouth,Joe Boyd,"Large Smoothies - Carrot Kick - 2.50, Regular Smoothies - Carrot Kick - 2.00, Regular Smoothies - Carrot Kick - 2.00, Large Cappuccino - 2.45",8.95,CASH,
18/12/2024 12:08,Portsmouth,Dusty Kraemer,"Large Cappuccino - 2.45, Large Luxury hot chocolate - 2.70",5.15,CARD,3689900931349425
18/12/2024 12:10,Portsmouth,Brandon Scoggins,"Regular Luxury hot chocolate - 2.40, Large Cappuccino - 2.45, Large Smoothies - Carrot Kick - 2.50",7.35,CARD,7959736634824534
18/12/2024 12:11,Portsmouth,Matt Black,"Large Smoothies - Carrot Kick - 2.50, Large Speciality Tea - Fruit - 1.60",4.1,CASH,
18/12/2024 12:13,Portsmouth,Manuel Kenworthy,"Large Speciality Tea - Fruit - 1.60, Large Speciality Tea - Green - 1.60",3.2,CARD,6799081261070639
18/12/2024 12:15,Portsmouth,Christopher Herman,"Regular Smoothies - Carrot Kick - 2.00, Regular Smoothies - Carrot Kick - 2.00, Large Speciality Tea - Green - 1.60, Large Speciality Tea - Fruit - 1.60",7.2,CARD,9764573116170955
18/12/2024 12:17,Portsmouth,Ronald Coffin,Large Speciality Tea - Fruit - 1.60,1.6,CARD,7334959508820593
18/12/2024 12:18,Portsmouth,Katrina Guintanilla,"Large Luxury hot chocolate - 2.70, Large Smoothies - Carrot Kick - 2.50",5.2,CASH,
18/12/2024 12:20,Portsmouth,Percy Mitchell,"Large Cappuccino - 2.45, Regular Smoothies - Carrot Kick - 2.00, Large Speciality Tea - Fruit - 1.60, Regular Speciality Tea - Green - 1.30",7.35,CARD,2115181625551076
18/12/2024 12:22,Portsmouth,Tommy Gomez,"Regular Speciality Tea - Green - 1.30, Large Luxury hot chocolate - 2.70",4.0,CASH,
18/12/2024 12:23,Portsmouth,John Chesser,"Regular Cappuccino - 2.15, Large Luxury hot chocolate - 2.70, Regular Smoothies - Carrot Kick - 2.00, Regular Speciality Tea - Fruit - 1.30",8.15,CARD,1318167064910413
18/12/2024 12:25,Portsmouth,Frank Bennett,"Regular Speciality Tea - Fruit - 1.30, Regular Speciality Tea - Fruit - 1.30, Regular Smoothies - Carrot Kick - 2.00, Large Smoothies - Carrot Kick - 2.50, Regular Cappuccino - 2.15",9.25,CARD,6603178044840365
18/12/2024 12:27,Portsmouth,Gerri Acevedo,"Regular Speciality Tea - Green - 1.30, Large Cappuccino - 2.45, Regular Speciality Tea - Fruit - 1.30, Regular Cappuccino - 2.15",7.2,CARD,2705026189453697
18/12/2024 12:28,Portsmouth,Robert Baldwin,"Large Speciality Tea - Fruit - 1.60, Large Cappuccino - 2.45",4.05,CARD,8296658919475322
18/12/2024 12:30,Portsmouth,Michael Sherman,"Regular Speciality Tea - Fruit - 1.30, Regular Smoothies - Carrot Kick - 2.00",3.3,CARD,9666440202504412
18/12/2024 12:32,Portsmouth,Ronald Crisler,"Large Cappuccino - 2.45, Regular Smoothies - Carrot Kick - 2.00, Large Speciality Tea - Fruit - 1.60, Large Smoothies - Carrot Kick - 2.50, Large Speciality Tea - Green - 1.60, Regular Speciality Tea - Fruit - 1.30",11.45,CARD,9013554092801505
18/12/2024 12:34,Portsmouth,Amy Meyer,"Regular Smoothies - Carrot Kick - 2.00, Regular Smoothies - Carrot Kick - 2.00, Large Speciality Tea - Fruit - 1.60, Large Cappuccino - 2.45",8.05,CARD,7982993970934976
18/12/2024 12:35,Portsmouth,Ellen Sinicki,"Large Speciality Tea - Fruit - 1.60, Regular Smoothies - Carrot Kick - 2.00, Large Speciality Tea - Green - 1.60, Regular Luxury hot chocolate - 2.40, Large Luxury hot chocolate - 2.70, Large Speciality Tea - Green - 1.60",11.9,CARD,1475088222728192
18/12/2024 12:37,Portsmouth,Kimberly Bunting,Regular Luxury hot chocolate - 2.40,2.4,CARD,7618757651555710
18/12/2024 12:39,Portsmouth,Angel Cohen,Large Speciality Tea - Green - 1.60,1.6,CARD,6901855196297193
18/12/2024 12:40,Portsmouth,Daniel Carlton,"Regular Cappuccino - 2.15, Large Speciality Tea - Fruit - 1.60, Regular Cappuccino - 2.15, Regular Speciality Tea - Fruit - 1.30",7.2,CASH,
18/12/2024 12:42,Portsmouth,Sandra Wenrich,"Large Speciality Tea - Green - 1.60, Large Speciality Tea - Green - 1.60",3.2,CARD,3864296532328991
18/12/2024 12:44,Portsmouth,Helen Miller,"Regular Speciality Tea - Fruit - 1.30, Large Speciality Tea - Fruit - 1.60",2.9,CASH,
18/12/2024 12:46,Portsmouth,Andrea Noel,"Large Speciality Tea - Green - 1.60, Large Speciality Tea - Fruit - 1.60, Regular Speciality Tea - Fruit - 1.30",4.5,CASH,
18/12/2024 12:47,Portsmouth,Raymond Harrell,"Regular Cappuccino - 2.15, Large Luxury hot chocolate - 2.70, Regular Cappuccino - 2.15, Regular Speciality Tea - Green - 1.30",8.3,CARD,7692941992435173
18/12/2024 12:49,Portsmouth,Tammy Lee,"Large Speciality Tea - Fruit - 1.60, Regular Speciality Tea - Green - 1.30",2.9,CASH,
18/12/2024 12:51,Portsmouth,Steven Raad,"Large Speciality Tea - Green - 1.60, Regular Cappuccino - 2.15, Large Speciality Tea - Fruit - 1.60",5.35,CARD,4252497881706246
18/12/2024 12:52,Portsmouth,William Emmons,Regular Speciality Tea - Fruit - 1.30,1.3,CARD,1567133574634278
18/12/2024 12:54,Portsmouth,Andrew Fenwick,"Large Speciality Tea - Green - 1.60, Large Luxury hot chocolate - 2.70, Large Speciality Tea - Green - 1.60",5.9,CARD,2779101297767228
18/12/2024 12:56,Portsmouth,William Adams,"Regular Speciality Tea - Fruit - 1.30, Large Speciality Tea - Fruit - 1.60",2.9,CASH,
18/12/2024 12:58,Portsmouth,Holly Jones,"Large Cappuccino - 2.45, Regular Smoothies - Carrot Kick - 2.00, Large Speciality Tea - Green - 1.60, Large Speciality Tea - Green - 1.60",7.65,CASH,
18/12/2024 12:59,Portsmouth,Janette Zinn,"Large Speciality Tea - Green - 1.60, Large Luxury hot chocolate - 2.70",4.3,CARD,4493377751108191
18/12/2024 13:01,Portsmouth,Crystal Boykin,"Regular Cappuccino - 2.15, Regular Speciality Tea - Green - 1.30",3.45,CASH,
18/12/2024 13:05,Portsmouth,Marie Perez,"Large Cappuccino - 2.45, Regular Speciality Tea - Green - 1.30, Regular Smoothies - Carrot Kick - 2.00, Large Speciality Tea - Green - 1.60",7.35,CARD,8267317271672464
18/12/2024 13:08,Portsmouth,Alvin Morgan,"Regular Cappuccino - 2.15, Large Speciality Tea - Fruit - 1.60",3.75,CASH,
18/12/2024 13:12,Portsmouth,Stephen Solomon,"Large Smoothies - Carrot Kick - 2.50, Large Cappuccino - 2.45, Regular Speciality Tea - Fruit - 1.30, Large Cappuccino - 2.45",8.7,CASH,
18/12/2024 13:16,Portsmouth,Joseph Jones,"Regular Speciality Tea - Fruit - 1.30, Large Cappuccino - 2.45",3.75,CASH,
18/12/2024 13:20,Portsmouth,Winifred Nealey,"Large Smoothies - Carrot Kick - 2.50, Regular Speciality Tea - Green - 1.30",3.8,CARD,7613634311396231
18/12/2024 13:23,Portsmouth,Helen Reine,"Large Speciality Tea - Green - 1.60, Regular Speciality Tea - Fruit - 1.30",2.9,CARD,6120996089399661
18/12/2024 13:27,Portsmouth,Charles Mcdaniel,Large Speciality Tea - Fruit - 1.60,1.6,CASH,
18/12/2024 13:31,Portsmouth,Conrad Stewart,Regular Smoothies - Carrot Kick - 2.00,2.0,CARD,3387641749103963
18/12/2024 13:35,Portsmouth,Maria Mccreary,"Large Speciality Tea - Fruit - 1.60, Large Cappuccino - 2.45",4.05,CASH,
18/12/2024 13:38,Portsmouth,John Tompson,"Large Smoothies - Carrot Kick - 2.50, Large Speciality Tea - Fruit - 1.60, Regular Speciality Tea - Fruit - 1.30, Regular Luxury hot chocolate - 2.40, Regular Smoothies - Carrot Kick - 2.00",9.8,CARD,6142620556988385
18/12/2024 13:42,Portsmouth,Alvaro Berry,"Regular Speciality Tea - Fruit - 1.30, Large Smoothies - Carrot Kick - 2.50",3.8,CARD,5669476325927591
18/12/2024 13:46,Portsmouth,Mildred Garcia,"Regular Cappuccino - 2.15, Large Speciality Tea - Green - 1.60, Regular Cappuccino - 2.15, Large Speciality Tea - Green - 1.60, Large Luxury hot chocolate - 2.70, Regular Luxury hot chocolate - 2.40",12.6,CARD,8181781320673050
18/12/2024 13:50,Portsmouth,Verda Mier,Regular Smoothies - Carrot Kick - 2.00,2.0,CARD,4853416351875698
18/12/2024 13:53,Portsmouth,Carl Lout,"Regular Smoothies - Carrot Kick - 2.00, Regular Speciality Tea - Green - 1.30",3.3,CASH,
18/12/2024 13:57,Portsmouth,Shannon Grove,"Large Luxury hot chocolate - 2.70, Regular Luxury hot chocolate - 2.40, Large Speciality Tea - Fruit - 1.60, Large Speciality Tea - Green - 1.60",8.3,CARD,3454254615641398
18/12/2024 14:01,Portsmouth,Winston Lee,Regular Speciality Tea - Green - 1.30,1.3,CARD,5591204367408060
