18/12/2024 09:00,Portsmouth,Matthew Young,"Large Smoothies - Carrot Kick - 2.50, Regular Speciality Tea - Fruit - 1.30, Large Speciality Tea - Green - 1.60, Regular Smoothies - Carrot Kick - 2.00, Large Smoothies - Carrot Kick - 2.50",9.9,CARD,6138728346313124
18/12/2024 14:02,Portsmouth,John Hartzell,"Regular Smoothies - Carrot Kick - 2.00, Large Luxury hot chocolate - 2.70, Regular Speciality Tea - Green - 1.30, Large Speciality Tea - Fruit - 1.60, Large Smoothies - Carrot Kick - 2.50",10.1,CARD,2171014329230532
18/12/2024 14:03,Portsmouth,Mindy Morton,Large Speciality Tea - Fruit - 1.60,1.6,CASH,
18/12/2024 14:04,Portsmouth,Dwight Harris,Large Luxury hot chocolate - 2.70,2.7,CARD,7802629896169106
18/12/2024 14:05,Portsmouth,Clayton Lewis,Regular Smoothies - Carrot Kick - 2.00,2.0,CASH,
18/12/2024 14:06,Portsmouth,George Pate,Large Speciality Tea - Fruit - 1.60,1.6,CARD,1348889851641591
18/12/2024 14:07,Portsmouth,Doris Fussell,"Large Speciality Tea - Green - 1.60, Large Smoothies - Carrot Kick - 2.50, Regular Speciality Tea - Fruit - 1.30, Large Smoothies - Carrot Kick - 2.50",7.9,CARD,8139360176475543
18/12/2024 14:08,Portsmouth,George Mccoy,"Large Cappuccino - 2.45, Regular Luxury hot chocolate - 2.40",4.85,CARD,3940755009846147
18/12/2024 14:09,Portsmouth,James Hilliard,"Large Smoothies - Carrot Kick - 2.50, Regular Cappuccino - 2.15, Regular Cappuccino - 2.15",6.8,CASH,
18/12/2024 14:10,Portsmouth,Alejandro Carpenter,Regular Luxury hot chocolate - 2.40,2.4,CASH,
18/12/2024 14:11,Portsmouth,Risa Gutierrez,"Regular Luxury hot chocolate - 2.40, Large Speciality Tea - Fruit - 1.60, Large Speciality Tea - Green - 1.60",5.6,CASH,
18/12/2024 14:13,Portsmouth,Rebekah Walton,"Regular Cappuccino - 2.15, Regular Smoothies - Carrot Kick - 2.00",4.15,CARD,2762454380147630
18/12/2024 14:14,Portsmouth,Herbert Cyr,Regular Smoothies - Carrot Kick - 2.00,2.0,CASH,
18/12/2024 14:15,Portsmouth,Brenda Quiros,"Regular Speciality Tea - Green - 1.30, Large Cappuccino - 2.45, Regular Speciality Tea - Green - 1.30, Regular Smoothies - Carrot Kick - 2.00, Large Speciality Tea - Fruit - 1.60, Regular Speciality Tea - Green - 1.30",9.95,CARD,9373396249544620
18/12/2024 14:16,Portsmouth,Genevie Johnston,"Regular Luxury hot chocolate - 2.40, Regular Speciality Tea - Green - 1.30",3.7,CARD,5224940076876521
18/12/2024 14:17,Portsmouth,Russell Trejo,"Large Speciality Tea - Green - 1.60, Regular Speciality Tea - Green - 1.30, Regular Speciality Tea - Fruit - 1.30",4.2,CARD,6875838166467270
18/12/2024 14:18,Portsmouth,Drew Barragan,"Large Speciality Tea - Fruit - 1.60, Large Speciality Tea - Green - 1.60, Regular Speciality Tea - Fruit - 1.30, Large Cappuccino - 2.45, Regular Speciality Tea - Fruit - 1.30",8.25,CARD,5667667904732417
18/12/2024 14:19,Portsmouth,Wilson Munoz,"Large Speciality Tea - Fruit - 1.60, Large Speciality Tea - Green - 1.60, Large Cappuccino - 2.45, Regular Luxury hot chocolate - 2.40, Regular Speciality Tea - Green - 1.30, Large Speciality Tea - Fruit - 1.60",10.95,CARD,4060125132712818
18/12/2024 14:20,Portsmouth,Tiffany Santoyo,"Large Smoothies - Carrot Kick - 2.50, Regular Speciality Tea - Fruit - 1.30",3.8,CARD,5002034754143675
18/12/2024 14:21,Portsmouth,Jordan Spade,Regular Cappuccino - 2.15,2.15,CARD,3182644199483871
18/12/2024 14:22,Portsmouth,Lavone Miller,"Large Luxury hot chocolate - 2.70, Large Speciality Tea - Fruit - 1.60, Large Cappuccino - 2.45, Regular Speciality Tea - Green - 1.30",8.05,CASH,
18/12/2024 14:23,Portsmouth,Suzanne Drennen,"Regular Smoothies - Carrot Kick - 2.00, Regular Cappuccino - 2.15, Regular Speciality Tea - Green - 1.30, Regular Smoothies - Carrot Kick - 2.00",7.45,CASH,
18/12/2024 14:24,Portsmouth,James Huey,"Large Speciality Tea - Green - 1.60, Regular Speciality Tea - Green - 1.30, Regular Cappuccino - 2.15, Regular Smoothies - Carrot Kick - 2.00",7.05,CARD,5686781782622515
18/12/2024 14:25,Portsmouth,Robert Tolentino,"Large Luxury hot chocolate - 2.70, Regular Luxury hot chocolate - 2.40",5.1,CARD,1226475705860118
18/12/2024 14:26,Portsmouth,Donald Magers,"Large Speciality Tea - Green - 1.60, Regular Speciality Tea - Fruit - 1.30",2.9,CASH,
18/12/2024 14:27,Portsmouth,Ron Sanderson,"Regular Cappuccino - 2.15, Regular Speciality Tea - Green - 1.30, Large Speciality Tea - Green - 1.60, Regular Speciality Tea - Green - 1.30, Large Cappuccino - 2.45",8.8,CASH,
18/12/2024 14:28,Portsmouth,Charles Lawrence,"Regular Speciality Tea - Green - 1.30, Regular Speciality Tea - Green - 1.30",2.6,CARD,2129107070409839
18/12/2024 14:29,Portsmouth,Raymond Robledo,"Regular Smoothies - Carrot Kick - 2.00, Regular Speciality Tea - Fruit - 1.30, Regular Smoothies - Carrot Kick - 2.00, Large Speciality Tea - Green - 1.60",6.9,CASH,
18/12/2024 14:30,Portsmouth,Thomas Gable,"Large Luxury hot chocolate - 2.70, Regular Cappuccino - 2.15",4.85,CASH,
18/12/2024 14:31,Portsmouth,Vincent Head,"Regular Smoothies - Carrot Kick - 2.00, Large Smoothies - Carrot Kick - 2.50, Regular Luxury hot chocolate - 2.40, Regular Speciality Tea - Fruit - 1.30, Large Speciality Tea - Green - 1.60",9.8,CARD,1417096463897588
18/12/2024 14:32,Portsmouth,Nelle Bostick,"Regular Cappuccino - 2.15, Large Speciality Tea - Green - 1.60",3.75,CARD,4425173024917299
18/12/2024 14:34,Portsmouth,Richard Brand,Regular Speciality Tea - Fruit - 1.30,1.3,CARD,2308382376097914
18/12/2024 14:35,Portsmouth,Richard Brown,"Large Luxury hot chocolate - 2.70, Regular Speciality Tea - Fruit - 1.30, Regular Cappuccino - 2.15",6.15,CASH,
18/12/2024 14:36,Portsmouth,Tina Jones,"Large Luxury hot chocolate - 2.70, Large Smoothies - Carrot Kick - 2.50, Large Speciality Tea - Fruit - 1.60, Regular Smoothies - Carrot Kick - 2.00",8.8,CARD,8370247403229036
18/12/2024 14:37,Portsmouth,Arlene Allred,"Regular Cappuccino - 2.15, Regular Speciality Tea - Fruit - 1.30, Regular Cappuccino - 2.15, Regular Smoothies - Carrot Kick - 2.00",7.6,CARD,2610373558846152
18/12/2024 14:38,Portsmouth,Michael Bigley,"Regular Speciality Tea - Green - 1.30, Regular Speciality Tea - Fruit - 1.30, Large Luxury hot chocolate - 2.70, Large Speciality Tea - Green - 1.60",6.9,CARD,5418215519140995
18/12/2024 14:39,Portsmouth,Sandra Callan,"Large Speciality Tea - Green - 1.60, Large Cappuccino - 2.45",4.05,CASH,
18/12/2024 14:40,Portsmouth,Jamie Nix,"Large Speciality Tea - Green - 1.60, Large Speciality Tea - Green - 1.60",3.2,CASH,
18/12/2024 14:41,Portsmouth,Sandra Greenberg,Regular Smoothies - Carrot Kick - 2.00,2.0,CARD,4730826108419737
18/12/2024 14:42,Portsmouth,Mary Keefe,"Large Speciality Tea - Fruit - 1.60, Large Smoothies - Carrot Kick - 2.50, Large Speciality Tea - Green - 1.60, Regular Speciality Tea - Fruit - 1.30",7.0,CARD,4039411973644925
18/12/2024 14:43,Portsmouth,Janel Crochet,"Large Luxury hot chocolate - 2.70, Regular Luxury hot chocolate - 2.40, Large Speciality Tea - Fruit - 1.60",6.7,CARD,4947229475601676
18/12/2024 14:44,Portsmouth,Hilda Roberts,"Large Speciality Tea - Fruit - 1.60, Regular Luxury hot chocolate - 2.40",4.0,CARD,2801448055838997
18/12/2024 14:45,Portsmouth,Adam Durbin,"Large Luxury hot chocolate - 2.70, Regular Luxury hot chocolate - 2.40, Regular Speciality Tea - Fruit - 1.30",6.4,CARD,6650532545577759
18/12/2024 14:46,Portsmouth,Willia Jorgensen,Regular Luxury hot chocolate - 2.40,2.4,CASH,
18/12/2024 14:47,Portsmouth,Nicole Frechette,Large Speciality Tea - Fruit - 1.60,1.6,CASH,
18/12/2024 14:48,Portsmouth,John Gray,"Regular Speciality Tea - Green - 1.30, Regular Cappuccino - 2.15",3.45,CASH,
18/12/2024 14:49,Portsmouth,Alan Forshey,Regular Speciality Tea - Green - 1.30,1.3,CARD,9364997625593964
18/12/2024 14:50,Portsmouth,Brandon Marlow,"Regular Smoothies - Carrot Kick - 2.00, Large Smoothies - Carrot Kick - 2.50",4.5,CARD,7846630648677671
18/12/2024 14:51,Portsmouth,Richard Wells,"Large Speciality Tea - Green - 1.60, Regular Luxury hot chocolate - 2.40",4.0,CASH,
18/12/2024 14:52,Portsmouth,Megan Dalton,Large Speciality Tea - Green - 1.60,1.6,CARD,8498800396949547
18/12/2024 14:53,Portsmouth,Ruth Gamble,Large Speciality Tea - Fruit - 1.60,1.6,CARD,9423529599296338
18/12/2024 14:55,Portsmouth,Elizabeth Russell,"Large Smoothies - Carrot Kick - 2.50, Large Speciality Tea - Fruit - 1.60, Large Cappuccino - 2.45",6.55,CASH,
18/12/2024 14:56,Portsmouth,Christopher Loos,"Large Cappuccino - 2.45, Large Luxury hot chocolate - 2.70, Regular Smoothies - Carrot Kick - 2.00",7.15,CARD,7722183168135172
18/12/2024 14:57,Portsmouth,Willie Shroyer,"Regular Cappuccino - 2.15, Large Smoothies - Carrot Kick - 2.50, Regular Cappuccino - 2.15",6.8,CARD,1611196399571435
18/12/2024 14:58,Portsmouth,Shamika Goodenow,Regular Luxury hot chocolate - 2.40,2.4,CASH,
18/12/2024 14:59,Portsmouth,Paula Woods,"Regular Cappuccino - 2.15, Regular Speciality Tea - Green - 1.30",3.45,CARD,6747559458797926
18/12/2024 15:00,Portsmouth,Shirley Cuevas,"Regular Luxury hot chocolate - 2.40, Large Cappuccino - 2.45",4.85,CASH,
18/12/2024 15:01,Portsmouth,Wm Hall,"Regular Luxury hot chocolate - 2.40, Large Speciality Tea - Fruit - 1.60, Large Luxury hot chocolate - 2.70, Regular Speciality Tea - Fruit - 1.30",8.0,CARD,2753519652691338
18/12/2024 15:02,Portsmouth,Linda Small,"Regular Speciality Tea - Fruit - 1.30, Large Smoothies - Carrot Kick - 2.50",3.8,CASH,
18/12/2024 15:03,Portsmouth,Leroy Holliday,"Regular Luxury hot chocolate - 2.40, Regular Cappuccino - 2.15, Regular Cappuccino - 2.15, Large Speciality Tea - Fruit - 1.60, Large Cappuccino - 2.45",10.75,CASH,
18/12/2024 15:05,Portsmouth,Shane Henson,Regular Cappuccino - 2.15,2.15,CASH,
18/12/2024 15:06,Portsmouth,Joseph Mcalpin,"Large Smoothies - Carrot Kick - 2.50, Regular Cappuccino - 2.15, Large Smoothies - Carrot Kick - 2.50",7.15,CARD,6512820646650643
18/12/2024 15:07,Portsmouth,Dorothy Mullins,"Large Luxury hot chocolate - 2.70, Regular Luxury hot chocolate - 2.40",5.1,CASH,
18/12/2024 15:08,Portsmouth,William Adams,"Regular Smoothies - Carrot Kick - 2.00, Regular Speciality Tea - Fruit - 1.30",3.3,CARD,3083620046556766
18/12/2024 15:09,Portsmouth,Margaret Parker,"Regular Speciality Tea - Fruit - 1.30, Regular Cappuccino - 2.15",3.45,CARD,3390617096632407
18/12/2024 15:11,Portsmouth,Derek Sniezek,"Regular Speciality Tea - Fruit - 1.30, Regular Speciality Tea - Fruit - 1.30, Regular Cappuccino - 2.15, Large Speciality Tea - Fruit - 1.60, Large Luxury hot chocolate - 2.70",9.05,CARD,1214816973086643
18/12/2024 15:12,Portsmouth,Tabitha Butler,Regular Cappuccino - 2.15,2.15,CASH,
18/12/2024 15:13,Portsmouth,Ulysses Merkel,Large Cappuccino - 2.45,2.45,CASH,
18/12/2024 15:14,Portsmouth,Andrea Webb,Regular Cappuccino - 2.15,2.15,CASH,
18/12/2024 15:15,Portsmouth,Roy Kuster,"Regular Cappuccino - 2.15, Regular Luxury hot chocolate - 2.40, Regular Smoothies - Carrot Kick - 2.00, Regular Smoothies - Carrot Kick - 2.00, Large Speciality Tea - Green - 1.60, Regular Speciality Tea - Fruit - 1.30",11.45,CARD,1317898491479480
18/12/2024 15:17,Portsmouth,Jack Adams,"Large Smoothies - Carrot Kick - 2.50, Large Speciality Tea - Green - 1.60, Large Luxury hot chocolate - 2.70, Regular Speciality Tea - Green - 1.30, Regular Smoothies - Carrot Kick - 2.00",10.1,CARD,2324838233478642
18/12/2024 15:18,Portsmouth,Cynthia Brown,"Large Speciality Tea - Fruit - 1.60, Large Smoothies - Carrot Kick - 2.50, Regular Speciality Tea - Green - 1.30",5.4,CARD,2016934690690895
18/12/2024 15:19,Portsmouth,Rodney Porto,"Regular Luxury hot chocolate - 2.40, Large Speciality Tea - Green - 1.60, Large Smoothies - Carrot Kick - 2.50, Large Cappuccino - 2.45",8.95,CARD,7023251269271719
18/12/2024 15:20,Portsmouth,Ivan Jacobson,"Regular Speciality Tea - Fruit - 1.30, Large Speciality Tea - Fruit - 1.60, Regular Speciality Tea - Fruit - 1.30",4.2,CARD,8480593229654714
18/12/2024 15:21,Portsmouth,Ernest Lavigne,"Regular Speciality Tea - Green - 1.30, Regular Speciality Tea - Fruit - 1.30, Regular Cappuccino - 2.15, Large Luxury hot chocolate - 2.70",7.45,CARD,9674698022307283
18/12/2024 15:23,Portsmouth,Samuel Smith,"Large Cappuccino - 2.45, Regular Smoothies - Carrot Kick - 2.00",4.45,CARD,9267015815654946
18/12/2024 15:24,Portsmouth,Carlton Hobart,"Large Cappuccino - 2.45, Regular Luxury hot chocolate - 2.40, Regular Luxury hot chocolate - 2.40, Large Speciality Tea - Fruit - 1.60, Large Smoothies - Carrot Kick - 2.50",11.35,CARD,8887145394206925
18/12/2024 15:25,Portsmouth,Allen Row,"Regular Speciality Tea - Fruit - 1.30, Large Speciality Tea - Green - 1.60",2.9,CARD,3617294807556471
18/12/2024 15:26,Portsmouth,David Sharon,"Large Smoothies - Carrot Kick - 2.50, Large Smoothies - Carrot Kick - 2.50, Regular Speciality Tea - Green - 1.30, Regular Speciality Tea - Fruit - 1.30",7.6,CARD,3104206500274171
18/12/2024 15:27,Portsmouth,Gary Dixon,"Large Speciality Tea - Fruit - 1.60, Regular Speciality Tea - Green - 1.30",2.9,CARD,6954850050056004
18/12/2024 15:29,Portsmouth,Donna Benigni,"Large Luxury hot chocolate - 2.70, Regular Speciality Tea - Fruit - 1.30, Large Speciality Tea - Fruit - 1.60",5.6,CASH,
18/12/2024 15:30,Portsmouth,Michael Mauch,"Regular Smoothies - Carrot Kick - 2.00, Regular Cappuccino - 2.15, Regular Speciality Tea - Green - 1.30, Large Smoothies - Carrot Kick - 2.50",7.95,CARD,2354412907957497
18/12/2024 15:31,Portsmouth,Alison Moody,"Regular Speciality Tea - Green - 1.30, Large Smoothies - Carrot Kick - 2.50, Regular Smoothies - Carrot Kick - 2.00, Large Speciality Tea - Green - 1.60, Regular Speciality Tea - Green - 1.30",8.7,CARD,5553007310348026
18/12/2024 15:32,Portsmouth,Jane Crawford,"Large Speciality Tea - Fruit - 1.60, Large Smoothies - Carrot Kick - 2.50",4.1,CARD,8985485498700173
18/12/2024 15:33,Portsmouth,Nora Molinar,"Regular Smoothies - Carrot Kick - 2.00, Large Luxury hot chocolate - 2.70, Regular Luxury hot chocolate - 2.40, Regular Luxury hot chocolate - 2.40",9.5,CARD,8559140562671322
18/12/2024 15:35,Portsmouth,Aaron Shevlin,"Regular Smoothies - Carrot Kick - 2.00, Regular Cappuccino - 2.15",4.15,CASH,
18/12/2024 15:36,Portsmouth,Doris Pell,Regular Luxury hot chocolate - 2.40,2.4,CASH,
18/12/2024 15:37,Portsmouth,Jennifer Agnello,"Regular Cappuccino - 2.15, Regular Luxury hot chocolate - 2.40, Regular Speciality Tea - Fruit - 1.30, Regular Cappuccino - 2.15, Large Speciality Tea - Fruit - 1.60",9.6,CASH,
18/12/2024 15:38,Portsmouth,Frank Igtanloc,"Regular Speciality Tea - Fruit - 1.30, Large Luxury hot chocolate - 2.70, Regular Speciality Tea - Green - 1.30, Large Luxury hot chocolate - 2.70, Large Speciality Tea - Fruit - 1.60",9.6,CARD,8738165614005942
18/12/2024 15:39,Portsmouth,Marie Forman,"Large Speciality Tea - Green - 1.60, Large Smoothies - Carrot Kick - 2.50, Regular Speciality Tea - Fruit - 1.30, Large Speciality Tea - Green - 1.60",7.0,CARD,7640994579012806
18/12/2024 15:41,Portsmouth,Harold Gonzalez,"Large Luxury hot chocolate - 2.70, Regular Speciality Tea - Fruit - 1.30, Regular Speciality Tea - Fruit - 1.30",5.3,CASH,
18/12/2024 15:42,Portsmouth,Leah Saba,"Large Speciality Tea - Fruit - 1.60, Large Luxury hot chocolate - 2.70, Regular Speciality Tea - Green - 1.30, Large Speciality Tea - Fruit - 1.60, Regular Smoothies - Carrot Kick - 2.00, Large Luxury hot chocolate - 2.70",11.9,CARD,3412720541507309
18/12/2024 15:43,Portsmouth,Claude Williams,"Large Smoothies - Carrot Kick - 2.50, Large Luxury hot chocolate - 2.70, Large Smoothies - Carrot Kick - 2.50, Regular Cappuccino - 2.15, Regular Smoothies - Carrot Kick - 2.00",11.85,CARD,9049088585905130
18/12/2024 15:44,Portsmouth,Humberto Munroe,"Regular Speciality Tea - Green - 1.30, Large Speciality Tea - Fruit - 1.60",2.9,CARD,4000333642042645
18/12/2024 15:45,Portsmouth,William Johnson,"Regular Luxury hot chocolate - 2.40, Regular Smoothies - Carrot Kick - 2.00, Large Smoothies - Carrot Kick - 2.50, Regular Smoothies - Carrot Kick - 2.00",8.9,CARD,9871678287014449
18/12/2024 15:47,Portsmouth,Pablo Miller,"Large Smoothies - Carrot Kick - 2.50, Large Smoothies - Carrot Kick - 2.50, Regular Luxury hot chocolate - 2.40",7.4,CASH,
18/12/2024 15:48,Portsmouth,Lorraine Latiolais,Large Smoothies - Carrot Kick - 2.50,2.5,CARD,9731655333477046
18/12/2024 15:49,Portsmouth,Jessica Schieber,"Regular Smoothies - Carrot Kick - 2.00, Large Smoothies - Carrot Kick - 2.50, Large Speciality Tea - Green - 1.60, Regular Speciality Tea - Green - 1.30",7.4,CARD,5629197931493482
18/12/2024 15:50,Portsmouth,Bessie Barnhill,Large Speciality Tea - Green - 1.60,1.6,CASH,
18/12/2024 15:51,Portsmouth,Julia Terry,Large Luxury hot chocolate - 2.70,2.7,CASH,
18/12/2024 15:53,Portsmouth,Brenda Wright,Large Smoothies - Carrot Kick - 2.50,2.5,CARD,5880132594584922
18/12/2024 15:54,Portsmouth,Maricela Harshman,"Regular Speciality Tea - Green - 1.30, Large Speciality Tea - Green - 1.60, Large Speciality Tea - Green - 1.60, Regular Luxury hot chocolate - 2.40",6.9,CARD,2232962608771158
18/12/2024 15:55,Portsmouth,Michael Mckinnon,"Regular Smoothies - Carrot Kick - 2.00, Large Speciality Tea - Fruit - 1.60, Regular Smoothies - Carrot Kick - 2.00",5.6,CASH,
18/12/2024 15:56,Portsmouth,Herbert Jett,Regular Speciality Tea - Fruit - 1.30,1.3,CARD,9569093675040711
18/12/2024 15:57,Portsmouth,Preston Rusch,Large Smoothies - Carrot Kick - 2.50,2.5,CASH,
18/12/2024 15:59,Portsmouth,Thomas Huggins,"Regular Speciality Tea - Fruit - 1.30, Large Speciality Tea - Fruit - 1.60, Large Cappuccino - 2.45, Large Speciality Tea - Fruit - 1.60",6.95,CARD,8205152424495841
18/12/2024 16:00,Portsmouth,Krystal Smith,Regular Speciality Tea - Green - 1.30,1.3,CARD,9496876809532725
18/12/2024 16:01,Portsmouth,Lolita Hawk,"Large Speciality Tea - Green - 1.60, Large Smoothies - Carrot Kick - 2.50, Regular Speciality Tea - Green - 1.30, Large Smoothies - Carrot Kick - 2.50",7.9,CARD,6728524476896493
18/12/2024 16:03,Portsmouth,Brenda Sanders,Large Speciality Tea - Green - 1.60,1.6,CASH,
18/12/2024 16:05,Portsmouth,Angela Martin,"Large Luxury hot chocolate - 2.70, Regular Luxury hot chocolate - 2.40, Large Smoothies - Carrot Kick - 2.50, Regular Speciality Tea - Fruit - 1.30",8.9,CARD,3103082125602900
18/12/2024 16:06,Portsmouth,Claudia Zack,"Regular Luxury hot chocolate - 2.40, Large Smoothies - Carrot Kick - 2.50, Large Speciality Tea - Fruit - 1.60",6.5,CARD,2627725108560804
18/12/2024 16:08,Portsmouth,Dorothy Burgett,"Regular Cappuccino - 2.15, Large Cappuccino - 2.45, Large Speciality Tea - Green - 1.60",6.2,CARD,8778461085926244
18/12/2024 16:10,Portsmouth,Sherri Mendoza,"Regular Speciality Tea - Green - 1.30, Large Luxury hot chocolate - 2.70, Regular Speciality Tea - Green - 1.30, Regular Luxury hot chocolate - 2.40",7.7,CASH,
18/12/2024 16:11,Portsmouth,Taryn Griffin,Regular Smoothies - Carrot Kick - 2.00,2.0,CARD,7374925821556512
18/12/2024 16:13,Portsmouth,Olympia Blair,Regular Speciality Tea - Fruit - 1.30,1.3,CARD,1214561548473731
18/12/2024 16:15,Portsmouth,Sidney Kuns,"Regular Luxury hot chocolate - 2.40, Regular Cappuccino - 2.15",4.55,CASH,
18/12/2024 16:16,Portsmouth,Thomas Watson,"Regular Luxury hot chocolate - 2.40, Large Speciality Tea - Fruit - 1.60, Regular Speciality Tea - Green - 1.30, Regular Smoothies - Carrot Kick - 2.00, Regular Cappuccino - 2.15",9.45,CARD,4504581353851442
18/12/2024 16:18,Portsmouth,Joseph Hines,"Large Cappuccino - 2.45, Large Smoothies - Carrot Kick - 2.50",4.95,CASH,
18/12/2024 16:20,Portsmouth,Brandon Hutchinson,"Large Smoothies - Carrot Kick - 2.50, Regular Speciality Tea - Fruit - 1.30, Regular Smoothies - Carrot Kick - 2.00",5.8,CARD,5597362950933613
18/12/2024 16:21,Portsmouth,Jesus Edler,"Regular Smoothies - Carrot Kick - 2.00, Regular Cappuccino - 2.15, Regular Speciality Tea - Green - 1.30",5.45,CARD,3498411584089984
18/12/2024 16:23,Portsmouth,Richard Alvarez,"Large Smoothies - Carrot Kick - 2.50, Regular Speciality Tea - Green - 1.30",3.8,CARD,7346666246430492
18/12/2024 16:25,Portsmouth,Dara Ganong,Regular Speciality Tea - Fruit - 1.30,1.3,CARD,1060898850732085
18/12/2024 16:26,Portsmouth,Heather Fields,"Regular Cappuccino - 2.15, Large Speciality Tea - Fruit - 1.60, Regular Cappuccino - 2.15",5.9,CARD,9229512074735634
18/12/2024 16:28,Portsmouth,Frederick Sheeran,"Large Speciality Tea - Green - 1.60, Regular Luxury hot chocolate - 2.40, Large Speciality Tea - Green - 1.60",5.6,CASH,
18/12/2024 16:30,Portsmouth,Charles Cobb,"Large Speciality Tea - Green - 1.60, Regular Luxury hot chocolate - 2.40, Large Luxury hot chocolate - 2.70, Regular Speciality Tea - Fruit - 1.30, Regular Speciality Tea - Fruit - 1.30",9.3,CARD,2978888188673775
18/12/2024 16:31,Portsmouth,Brian Ortega,Regular Smoothies - Carrot Kick - 2.00,2.0,CARD,5243122531974680
18/12/2024 16:33,Portsmouth,Jane Patterson,Regular Speciality Tea - Fruit - 1.30,1.3,CARD,8102922248445058
18/12/2024 16:35,Portsmouth,Guy Lutz,"Regular Luxury hot chocolate - 2.40, Large Luxury hot chocolate - 2.70",5.1,CARD,5263895199744068
18/12/2024 16:36,Portsmouth,Michael Montoya,Regular Cappuccino - 2.15,2.15,CASH,
18/12/2024 16:38,Portsmouth,Margaret Goodwin,"Large Speciality Tea - Green - 1.60, Regular Luxury hot chocolate - 2.40",4.0,CARD,8417778233749954
18/12/2024 16:40,Portsmouth,Charles Mercer,Regular Speciality Tea - Fruit - 1.30,1.3,CARD,3877295203816808
18/12/2024 16:41,Portsmouth,Virginia Neal,"Regular Speciality Tea - Fruit - 1.30, Regular Cappuccino - 2.15, Regular Speciality Tea - Fruit - 1.30",4.75,CARD,9545554061216443
18/12/2024 16:43,Portsmouth,Earl Mccowan,"Regular Speciality Tea - Fruit - 1.30, Regular Speciality Tea - Fruit - 1.30, Large Speciality Tea - Fruit - 1.60",4.2,CARD,6467200989158395
18/12/2024 16:45,Portsmouth,Jarrod Anderson,"Regular Speciality Tea - Fruit - 1.30, Large Speciality Tea - Fruit - 1.60",2.9,CARD,7837644025827038
18/12/2024 16:46,Portsmouth,Courtney Wilburn,"Large Speciality Tea - Fruit - 1.60, Regular Cappuccino - 2.15",3.75,CARD,4376686948455229
18/12/2024 16:48,Portsmouth,Barbara Wilder,Regular Speciality Tea - Green - 1.30,1.3,CARD,5055844023017223
18/12/2024 16:50,Portsmouth,Holly Lowery,Regular Smoothies - Carrot Kick - 2.00,2.0,CARD,3268458473708407
18/12/2024 16:51,Portsmouth,Walter Morris,"Regular Luxury hot chocolate - 2.40, Large Cappuccino - 2.45, Large Luxury hot chocolate - 2.70, Regular Speciality Tea - Green - 1.30, Regular Smoothies - Carrot Kick - 2.00",10.85,CASH,
18/12/2024 16:53,Portsmouth,Wilfredo Mew,Regular Smoothies - Carrot Kick - 2.00,2.0,CARD,8136939383536063
18/12/2024 16:55,Portsmouth,Carol Johnston,"Large Speciality Tea - Green - 1.60, Large Smoothies - Carrot Kick - 2.50, Regular Smoothies - Carrot Kick - 2.00, Large Cappuccino - 2.45",8.55,CARD,9070908906410795
18/12/2024 16:56,Portsmouth,Kathleen Peeples,"Large Speciality Tea - Green - 1.60, Regular Luxury hot chocolate - 2.40, Large Speciality Tea - Green - 1.60, Regular Speciality Tea - Green - 1.30",6.9,CARD,8639308267600569
18/12/2024 16:58,Portsmouth,Jason Mitchel,"Large Luxury hot chocolate - 2.70, Regular Speciality Tea - Green - 1.30",4.0,CARD,9966663569754604
