18/12/2024 09:00,Reading,Brian Hardy,Regular Speciality Tea - Darjeeling - 1.30,1.3,CARD,2184121508459216
18/12/2024 09:02,Reading,Robert Anderson,"Large Speciality Tea - Darjeeling - 1.60, Regular Speciality Tea - Darjeeling - 1.30, Large Flavoured latte - Caramel - 2.85, Regular Hot chocolate - 2.20, Large Hot chocolate - 2.90",10.85,CARD,7230944888767200
18/12/2024 09:04,Reading,Faye Kennedy,"Large Flavoured latte - Caramel - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Regular Hot chocolate - 2.20",7.6,CASH,
18/12/2024 09:07,Reading,Pearl Ardon,"Large Speciality Tea - Darjeeling - 1.60, Large Hot chocolate - 2.90, Large Filter coffee - 1.80",6.3,CARD,6638894147503930
18/12/2024 09:09,Reading,Jose Schmitt,"Regular Filter coffee - 1.50, Regular Hot chocolate - 2.20, Large Flavoured latte - Gingerbread - 2.85, Regular Flavoured latte - Gingerbread - 2.55",9.1,CARD,9763361482218870
18/12/2024 09:12,Reading,Vaughn Lewis,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,3085834465683466
18/12/2024 09:14,Reading,Sylvia Villanueva,Large Flavoured latte - Gingerbread - 2.85,2.85,CASH,
18/12/2024 09:16,Reading,Julia Mason,"Regular Hot chocolate - 2.20, Large Frappes - Chocolate Cookie - 3.25, Regular Filter coffee - 1.50, Regular Frappes - Chocolate Cookie - 2.75, Large Speciality Tea - Darjeeling - 1.60, Regular Speciality Tea - Darjeeling - 1.30",12.6,CARD,7564157953551085
18/12/2024 09:19,Reading,Michael Clayton,Regular Filter coffee - 1.50,1.5,CASH,
18/12/2024 09:21,Reading,Erma Ransom,"Regular Flavoured latte - Gingerbread - 2.55, Regular Hot chocolate - 2.20, Large Flavoured latte - Caramel - 2.85, Regular Speciality Tea - Darjeeling - 1.30",8.9,CARD,7792489625935345
18/12/2024 09:24,Reading,Teresa Gallo,"Regular Flavoured latte - Caramel - 2.55, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Gingerbread - 2.85, Regular Frappes - Chocolate Cookie - 2.75",11.0,CASH,
18/12/2024 09:26,Reading,Jeffery Madison,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85, Large Frappes - Chocolate Cookie - 3.25, Large Hot chocolate - 2.90, Large Flavoured latte - Gingerbread - 2.85, Regular Speciality Tea - Darjeeling - 1.30",15.7,CARD,9084184473423519
18/12/2024 09:28,Reading,Josefina Recio,Large Speciality Tea - Darjeeling - 1.60,1.6,CARD,1657818259993022
18/12/2024 09:31,Reading,Vincent Morgan,"Regular Flavoured latte - Hazelnut - 2.55, Large Frappes - Chocolate Cookie - 3.25, Regular Hot chocolate - 2.20, Regular Frappes - Chocolate Cookie - 2.75",10.75,CARD,8542692160188535
18/12/2024 09:33,Reading,John York,Large Hot chocolate - 2.90,2.9,CARD,3800152610423249
18/12/2024 09:36,Reading,Michael Wittkop,"Regular Hot chocolate - 2.20, Regular Frappes - Chocolate Cookie - 2.75, Large Flavoured latte - Hazelnut - 2.85, Large Hot chocolate - 2.90",10.7,CARD,3272526010882357
18/12/2024 09:38,Reading,Mary Stamey,"Large Flavoured latte - Hazelnut - 2.85, Regular Hot chocolate - 2.20, Large Flavoured latte - Caramel - 2.85",7.9,CARD,6061447403807599
18/12/2024 09:40,Reading,Valerie Valencia,Regular Flavoured latte - Gingerbread - 2.55,2.55,CARD,9287970626753246
18/12/2024 09:43,Reading,Alexander Leighton,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Gingerbread - 2.85, Large Speciality Tea - Darjeeling - 1.60",7.3,CARD,2929427663164493
18/12/2024 09:45,Reading,Shanell Haywood,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",5.4,CARD,8946104133924052
18/12/2024 09:48,Reading,Doris Biggs,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Gingerbread - 2.55, Large Flavoured latte - Caramel - 2.85",7.95,CARD,7507264110481594
18/12/2024 09:50,Reading,Richard Schauman,"Large Hot chocolate - 2.90, Large Flavoured latte - Gingerbread - 2.85, Regular Frappes - Chocolate Cookie - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Caramel - 2.85, Regular Speciality Tea - Darjeeling - 1.30",15.2,CASH,
18/12/2024 09:52,Reading,Marvin Ballin,"Regular Speciality Tea - Darjeeling - 1.30, Large Flavoured latte - Caramel - 2.85",4.15,CASH,
18/12/2024 09:55,Reading,Michael Burt,"Regular Frappes - Chocolate Cookie - 2.75, Large Hot chocolate - 2.90",5.65,CARD,1563829475380948
18/12/2024 09:57,Reading,Patrick Harper,"Regular Flavoured latte - Caramel - 2.55, Regular Filter coffee - 1.50",4.05,CARD,2951526106610349
18/12/2024 10:00,Reading,Peggy Tacker,"Regular Hot chocolate - 2.20, Large Hot chocolate - 2.90",5.1,CARD,3070864353132778
18/12/2024 10:03,Reading,Evelyn Maynor,"Large Hot chocolate - 2.90, Large Speciality Tea - Darjeeling - 1.60, Regular Frappes - Chocolate Cookie - 2.75",7.25,CASH,
18/12/2024 10:07,Reading,Chong Wemmer,Regular Flavoured latte - Gingerbread - 2.55,2.55,CARD,2292795346709662
18/12/2024 10:11,Reading,Scott Beaty,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Gingerbread - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Large Speciality Tea - Darjeeling - 1.60",9.55,CASH,
18/12/2024 10:15,Reading,Bernard Miller,"Regular Filter coffee - 1.50, Regular Speciality Tea - Darjeeling - 1.30",2.8,CARD,2303691878776220
18/12/2024 10:18,Reading,Margaret Whitaker,Regular Frappes - Chocolate Cookie - 2.75,2.75,CARD,3438227900807496
18/12/2024 10:22,Reading,Travis Searles,Regular Flavoured latte - Caramel - 2.55,2.55,CARD,5209095411844579
18/12/2024 10:26,Reading,Marilyn Drane,"Large Flavoured latte - Gingerbread - 2.85, Regular Frappes - Chocolate Cookie - 2.75, Large Flavoured latte - Hazelnut - 2.85",8.45,CASH,
18/12/2024 10:30,Reading,Lowell Pena,"Regular Flavoured latte - Gingerbread - 2.55, Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Regular Flavoured latte - Gingerbread - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Large Hot chocolate - 2.90",13.85,CARD,5390270332686502
18/12/2024 10:33,Reading,Elsa Powers,"Large Flavoured latte - Gingerbread - 2.85, Regular Filter coffee - 1.50",4.35,CARD,4855924060145319
18/12/2024 10:37,Reading,Edgar Vien,Large Frappes - Chocolate Cookie - 3.25,3.25,CARD,1695433454724616
18/12/2024 10:41,Reading,Cherie Jones,Regular Speciality Tea - Darjeeling - 1.30,1.3,CASH,
18/12/2024 10:45,Reading,Bradley Hernandez,Regular Flavoured latte - Gingerbread - 2.55,2.55,CARD,7379088953327964
18/12/2024 10:48,Reading,Cynthia Edwards,"Large Flavoured latte - Gingerbread - 2.85, Large Frappes - Chocolate Cookie - 3.25, Regular Flavoured latte - Caramel - 2.55",8.65,CARD,1484444227734824
18/12/2024 10:52,Reading,Viola Kenyon,"Regular Flavoured latte - Caramel - 2.55, Regular Hot chocolate - 2.20, Large Speciality Tea - Darjeeling - 1.60, Large Hot chocolate - 2.90, Large Flavoured latte - Gingerbread - 2.85, Regular Flavoured latte - Gingerbread - 2.55",14.65,CASH,
18/12/2024 10:56,Reading,Timothy Giacchino,"Large Speciality Tea - Darjeeling - 1.60, Large Flavoured latte - Caramel - 2.85, Regular Hot chocolate - 2.20, Large Speciality Tea - Darjeeling - 1.60, Large Speciality Tea - Darjeeling - 1.60",9.85,CARD,2267217261116414
18/12/2024 11:00,Reading,Misty Hanes,"Regular Frappes - Chocolate Cookie - 2.75, Regular Flavoured latte - Gingerbread - 2.55, Large Hot chocolate - 2.90",8.2,CARD,3667238415223967
18/12/2024 11:03,Reading,Peter Millar,"Large Flavoured latte - Caramel - 2.85, Large Frappes - Chocolate Cookie - 3.25, Large Hot chocolate - 2.90, Large Filter coffee - 1.80, Large Hot chocolate - 2.90",13.7,CARD,5342708130110463
18/12/2024 11:06,Reading,Dorothy Anaya,Regular Flavoured latte - Caramel - 2.55,2.55,CASH,
18/12/2024 11:10,Reading,Zachary Darnell,"Large Flavoured latte - Gingerbread - 2.85, Large Flavoured latte - Gingerbread - 2.85",5.7,CARD,1324756316124363
18/12/2024 11:13,Reading,Alice James,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Caramel - 2.55, Large Hot chocolate - 2.90",8.3,CARD,9384730669534474
18/12/2024 11:16,Reading,Francis Fontenot,Large Hot chocolate - 2.90,2.9,CASH,
18/12/2024 11:20,Reading,Jackie Wilson,Large Hot chocolate - 2.90,2.9,CARD,2698254734486122
18/12/2024 11:23,Reading,Linda Carabajal,"Regular Speciality Tea - Darjeeling - 1.30, Large Speciality Tea - Darjeeling - 1.60, Large Frappes - Chocolate Cookie - 3.25, Regular Flavoured latte - Hazelnut - 2.55",8.7,CARD,2561639093806910
18/12/2024 11:26,Reading,Randy Lucas,"Regular Hot chocolate - 2.20, Large Flavoured latte - Caramel - 2.85, Regular Flavoured latte - Caramel - 2.55, Regular Speciality Tea - Darjeeling - 1.30, Regular Hot chocolate - 2.20",11.1,CARD,3414405356997794
18/12/2024 11:30,Reading,Deborah Gallimore,"Regular Flavoured latte - Gingerbread - 2.55, Large Flavoured latte - Hazelnut - 2.85, Regular Filter coffee - 1.50",6.9,CARD,8906427799288408
18/12/2024 11:33,Reading,Robert Hurley,Regular Flavoured latte - Gingerbread - 2.55,2.55,CARD,6532840924813002
18/12/2024 11:36,Reading,Gene Hall,"Regular Frappes - Chocolate Cookie - 2.75, Regular Speciality Tea - Darjeeling - 1.30, Regular Flavoured latte - Caramel - 2.55, Regular Filter coffee - 1.50",8.1,CARD,6220194437738806
18/12/2024 11:40,Reading,Judy Reyes,"Large Flavoured latte - Caramel - 2.85, Regular Speciality Tea - Darjeeling - 1.30, Regular Flavoured latte - Gingerbread - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",12.1,CARD,7918055021135035
18/12/2024 11:43,Reading,Mario Stelmack,Large Filter coffee - 1.80,1.8,CARD,8689601053677786
18/12/2024 11:46,Reading,Robert Venegas,"Regular Flavoured latte - Caramel - 2.55, Large Hot chocolate - 2.90",5.45,CARD,5529907883713829
18/12/2024 11:50,Reading,Kenneth Zeller,"Regular Speciality Tea - Darjeeling - 1.30, Regular Flavoured latte - Caramel - 2.55",3.85,CARD,7334199943776643
18/12/2024 11:53,Reading,Joanne Whigham,"Large Flavoured latte - Gingerbread - 2.85, Regular Speciality Tea - Darjeeling - 1.30, Large Flavoured latte - Hazelnut - 2.85",7.0,CARD,4246402425699030
18/12/2024 11:56,Reading,Barbara Kimball,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,4884495465184614
18/12/2024 12:00,Reading,Joshua West,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Regular Hot chocolate - 2.20, Regular Flavoured latte - Hazelnut - 2.55, Regular Speciality Tea - Darjeeling - 1.30",11.45,CARD,9757643321503323
18/12/2024 12:04,Reading,Rosemary Buckles,"Regular Flavoured latte - Gingerbread - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Gingerbread - 2.85",7.95,CARD,2692944161413489
18/12/2024 12:08,Reading,Karen Gordon,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Gingerbread - 2.55, Large Speciality Tea - Darjeeling - 1.60",6.7,CASH,
18/12/2024 12:12,Reading,Willard Earing,"Regular Flavoured latte - Gingerbread - 2.55, Regular Speciality Tea - Darjeeling - 1.30, Large Flavoured latte - Gingerbread - 2.85",6.7,CARD,7420055325097519
18/12/2024 12:17,Reading,Bernard Sailors,"Large Speciality Tea - Darjeeling - 1.60, Large Hot chocolate - 2.90",4.5,CARD,1431272215336941
18/12/2024 12:21,Reading,Tabitha Springer,"Regular Frappes - Chocolate Cookie - 2.75, Large Filter coffee - 1.80, Regular Hot chocolate - 2.20, Large Flavoured latte - Gingerbread - 2.85, Regular Frappes - Chocolate Cookie - 2.75",12.35,CARD,3733556505832951
18/12/2024 12:25,Reading,Cathy Lopez,"Large Flavoured latte - Gingerbread - 2.85, Large Hot chocolate - 2.90, Large Frappes - Chocolate Cookie - 3.25, Large Hot chocolate - 2.90",11.9,CASH,
18/12/2024 12:29,Reading,Leslie Brown,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Caramel - 2.85, Regular Speciality Tea - Darjeeling - 1.30, Large Frappes - Chocolate Cookie - 3.25, Regular Filter coffee - 1.50",11.45,CARD,6795235902581276
18/12/2024 12:34,Reading,George Seveney,Large Hot chocolate - 2.90,2.9,CARD,7206965965545454
18/12/2024 12:38,Reading,Janet Stovall,"Large Speciality Tea - Darjeeling - 1.60, Large Speciality Tea - Darjeeling - 1.60, Regular Filter coffee - 1.50",4.7,CASH,
18/12/2024 12:42,Reading,Kathleen Pikes,"Large Flavoured latte - Gingerbread - 2.85, Large Hot chocolate - 2.90, Large Flavoured latte - Caramel - 2.85",8.6,CASH,
18/12/2024 12:47,Reading,Edna Harris,Large Filter coffee - 1.80,1.8,CARD,6739538183710915
18/12/2024 12:51,Reading,Dale Hall,Regular Speciality Tea - Darjeeling - 1.30,1.3,CARD,8628344271760902
18/12/2024 12:55,Reading,Andrea Boatwright,"Regular Flavoured latte - Gingerbread - 2.55, Regular Speciality Tea - Darjeeling - 1.30, Regular Filter coffee - 1.50",5.35,CASH,
18/12/2024 12:59,Reading,Joseph Holley,"Large Frappes - Chocolate Cookie - 3.25, Regular Frappes - Chocolate Cookie - 2.75, Regular Filter coffee - 1.50, Large Hot chocolate - 2.90, Large Flavoured latte - Gingerbread - 2.85, Large Filter coffee - 1.80",15.05,CARD,8012451747395389
18/12/2024 13:04,Reading,Roy Ohler,"Regular Flavoured latte - Gingerbread - 2.55, Regular Flavoured latte - Caramel - 2.55, Regular Frappes - Chocolate Cookie - 2.75, Large Speciality Tea - Darjeeling - 1.60",9.45,CASH,
18/12/2024 13:05,Reading,Angel Lopez,"Large Frappes - Chocolate Cookie - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Regular Speciality Tea - Darjeeling - 1.30, Large Flavoured latte - Gingerbread - 2.85",9.95,CARD,1787590500253340
18/12/2024 13:07,Reading,Monique Byrd,"Regular Filter coffee - 1.50, Regular Frappes - Chocolate Cookie - 2.75, Large Frappes - Chocolate Cookie - 3.25",7.5,CASH,
18/12/2024 13:08,Reading,Carl Black,"Large Filter coffee - 1.80, Regular Flavoured latte - Gingerbread - 2.55, Large Flavoured latte - Hazelnut - 2.85, Large Speciality Tea - Darjeeling - 1.60, Regular Flavoured latte - Hazelnut - 2.55",11.35,CARD,6875207302246619
18/12/2024 13:10,Reading,Mildred Stephenson,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Gingerbread - 2.85, Regular Flavoured latte - Gingerbread - 2.55",7.95,CARD,4544397106736056
18/12/2024 13:11,Reading,Maurice Salgado,Regular Frappes - Chocolate Cookie - 2.75,2.75,CARD,3562886278003027
18/12/2024 13:12,Reading,John Rule,"Regular Flavoured latte - Caramel - 2.55, Regular Flavoured latte - Gingerbread - 2.55, Large Flavoured latte - Hazelnut - 2.85, Regular Frappes - Chocolate Cookie - 2.75",10.7,CARD,8682171353402514
18/12/2024 13:14,Reading,Barbara Miller,"Regular Flavoured latte - Caramel - 2.55, Large Flavoured latte - Hazelnut - 2.85",5.4,CASH,
18/12/2024 13:15,Reading,Susan Fullerton,Regular Frappes - Chocolate Cookie - 2.75,2.75,CARD,3704825407479327
18/12/2024 13:17,Reading,Kenneth Rivas,"Regular Flavoured latte - Hazelnut - 2.55, Regular Frappes - Chocolate Cookie - 2.75, Large Speciality Tea - Darjeeling - 1.60, Regular Filter coffee - 1.50, Large Frappes - Chocolate Cookie - 3.25",11.65,CASH,
18/12/2024 13:18,Reading,Elmer Ebrahim,"Regular Speciality Tea - Darjeeling - 1.30, Large Frappes - Chocolate Cookie - 3.25",4.55,CARD,7934210085447415
18/12/2024 13:20,Reading,Irma Newman,"Large Speciality Tea - Darjeeling - 1.60, Large Hot chocolate - 2.90, Regular Frappes - Chocolate Cookie - 2.75",7.25,CASH,
18/12/2024 13:21,Reading,Raymond Dearborn,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Gingerbread - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Regular Speciality Tea - Darjeeling - 1.30",15.25,CASH,
18/12/2024 13:23,Reading,Jacqueline Brooks,Regular Flavoured latte - Hazelnut - 2.55,2.55,CASH,
18/12/2024 13:24,Reading,Joseph Leibowitz,Regular Frappes - Chocolate Cookie - 2.75,2.75,CARD,5103891776919004
18/12/2024 13:26,Reading,Calvin Robinson,"Large Flavoured latte - Caramel - 2.85, Regular Speciality Tea - Darjeeling - 1.30",4.15,CARD,3193774886445230
18/12/2024 13:27,Reading,Todd Kelly,"Regular Speciality Tea - Darjeeling - 1.30, Large Flavoured latte - Gingerbread - 2.85, Regular Frappes - Chocolate Cookie - 2.75, Large Filter coffee - 1.80, Regular Speciality Tea - Darjeeling - 1.30",10.0,CASH,
18/12/2024 13:28,Reading,Carlos Beam,Large Flavoured latte - Caramel - 2.85,2.85,CARD,7487274153713844
18/12/2024 13:30,Reading,Dorothy Rayburn,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",5.4,CARD,8898407391357431
18/12/2024 13:31,Reading,John Smith,"Large Frappes - Chocolate Cookie - 3.25, Regular Frappes - Chocolate Cookie - 2.75, Large Speciality Tea - Darjeeling - 1.60",7.6,CASH,
18/12/2024 13:33,Reading,Kayla Meyer,"Regular Flavoured latte - Hazelnut - 2.55, Regular Filter coffee - 1.50, Large Flavoured latte - Hazelnut - 2.85",6.9,CARD,8363576568490834
18/12/2024 13:34,Reading,Donald Shy,Large Flavoured latte - Caramel - 2.85,2.85,CARD,9957002153841034
18/12/2024 13:36,Reading,Jeff Jones,"Regular Flavoured latte - Gingerbread - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Regular Frappes - Chocolate Cookie - 2.75",7.85,CARD,7991936097588500
18/12/2024 13:37,Reading,Jerry Clines,Large Flavoured latte - Caramel - 2.85,2.85,CASH,
18/12/2024 13:39,Reading,Rosalina Brenna,"Large Hot chocolate - 2.90, Large Frappes - Chocolate Cookie - 3.25, Large Hot chocolate - 2.90, Regular Flavoured latte - Hazelnut - 2.55",11.6,CASH,
18/12/2024 13:40,Reading,Eugene Larson,Regular Hot chocolate - 2.20,2.2,CARD,9974898181637975
18/12/2024 13:41,Reading,Alicia Washington,"Large Flavoured latte - Caramel - 2.85, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Gingerbread - 2.85, Large Hot chocolate - 2.90",11.45,CARD,6277066959245866
18/12/2024 13:43,Reading,Theresa Singh,"Large Speciality Tea - Darjeeling - 1.60, Large Flavoured latte - Caramel - 2.85",4.45,CASH,
18/12/2024 13:44,Reading,Joann Johnson,Regular Flavoured latte - Hazelnut - 2.55,2.55,CASH,
18/12/2024 13:46,Reading,Jeanne Garcia,"Large Speciality Tea - Darjeeling - 1.60, Regular Speciality Tea - Darjeeling - 1.30, Large Flavoured latte - Gingerbread - 2.85, Large Flavoured latte - Gingerbread - 2.85, Regular Hot chocolate - 2.20",10.8,CARD,6390383619778456
18/12/2024 13:47,Reading,Laurie Sanford,"Regular Frappes - Chocolate Cookie - 2.75, Large Filter coffee - 1.80, Large Hot chocolate - 2.90, Regular Flavoured latte - Caramel - 2.55, Regular Frappes - Chocolate Cookie - 2.75",12.75,CARD,5958033717666834
18/12/2024 13:49,Reading,Patsy Dunn,"Large Flavoured latte - Caramel - 2.85, Regular Flavoured latte - Gingerbread - 2.55",5.4,CARD,1450925020120711
18/12/2024 13:50,Reading,John Mayo,"Large Filter coffee - 1.80, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Caramel - 2.85",7.2,CARD,1976645117245509
18/12/2024 13:52,Reading,Vicki Lomack,Large Flavoured latte - Gingerbread - 2.85,2.85,CARD,2726052736259345
18/12/2024 13:53,Reading,Jerry Servoss,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Gingerbread - 2.55, Large Flavoured latte - Caramel - 2.85, Regular Speciality Tea - Darjeeling - 1.30",9.55,CARD,3623985671139754
18/12/2024 13:55,Reading,Jason Holcomb,Large Flavoured latte - Caramel - 2.85,2.85,CARD,1114732534519219
18/12/2024 13:56,Reading,Octavia Shepard,Large Hot chocolate - 2.90,2.9,CASH,
18/12/2024 13:57,Reading,Ronald Haskett,Large Frappes - Chocolate Cookie - 3.25,3.25,CARD,8841448098874199
18/12/2024 13:59,Reading,Tony Cameron,"Large Flavoured latte - Gingerbread - 2.85, Large Frappes - Chocolate Cookie - 3.25, Large Flavoured latte - Gingerbread - 2.85, Large Filter coffee - 1.80",10.75,CARD,7163429244723046
18/12/2024 14:00,Reading,James Labbe,"Regular Flavoured latte - Caramel - 2.55, Regular Frappes - Chocolate Cookie - 2.75",5.3,CASH,
18/12/2024 14:01,Reading,Ronald Seeger,Regular Flavoured latte - Gingerbread - 2.55,2.55,CARD,2075717177918929
18/12/2024 14:02,Reading,Monty Smith,"Large Frappes - Chocolate Cookie - 3.25, Regular Flavoured latte - Gingerbread - 2.55, Large Hot chocolate - 2.90",8.7,CARD,4104799427399563
18/12/2024 14:03,Reading,Bernard Dial,"Regular Flavoured latte - Hazelnut - 2.55, Regular Speciality Tea - Darjeeling - 1.30",3.85,CASH,
18/12/2024 14:04,Reading,Laura Mathis,"Large Speciality Tea - Darjeeling - 1.60, Large Frappes - Chocolate Cookie - 3.25, Regular Hot chocolate - 2.20, Large Filter coffee - 1.80",8.85,CARD,4806227287016833
18/12/2024 14:05,Reading,Ronald Ellis,"Large Flavoured latte - Hazelnut - 2.85, Regular Frappes - Chocolate Cookie - 2.75, Regular Speciality Tea - Darjeeling - 1.30, Large Hot chocolate - 2.90, Regular Flavoured latte - Gingerbread - 2.55, Regular Speciality Tea - Darjeeling - 1.30",13.65,CARD,6032613189373391
18/12/2024 14:06,Reading,Richard Kemp,Regular Filter coffee - 1.50,1.5,CARD,3745744123389722
18/12/2024 14:07,Reading,Jill Cardinal,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",5.4,CARD,7301394106661746
18/12/2024 14:08,Reading,Donna Ruth,"Large Flavoured latte - Gingerbread - 2.85, Large Flavoured latte - Caramel - 2.85, Large Frappes - Chocolate Cookie - 3.25, Regular Filter coffee - 1.50",10.45,CASH,
18/12/2024 14:08,Reading,Cecil Tebow,Regular Flavoured latte - Gingerbread - 2.55,2.55,CARD,6800727621899492
18/12/2024 14:09,Reading,Duane Mata,"Large Filter coffee - 1.80, Large Hot chocolate - 2.90, Large Flavoured latte - Gingerbread - 2.85, Large Speciality Tea - Darjeeling - 1.60",9.15,CARD,5775843209607697
18/12/2024 14:10,Reading,Janice White,Large Flavoured latte - Caramel - 2.85,2.85,CASH,
18/12/2024 14:11,Reading,Aurora Keitt,"Regular Hot chocolate - 2.20, Large Flavoured latte - Gingerbread - 2.85",5.05,CARD,4691943193980597
18/12/2024 14:12,Reading,Eric Taunton,"Regular Flavoured latte - Hazelnut - 2.55, Regular Frappes - Chocolate Cookie - 2.75",5.3,CARD,6831057493051337
18/12/2024 14:13,Reading,Maribeth Guerrero,"Regular Flavoured latte - Hazelnut - 2.55, Large Speciality Tea - Darjeeling - 1.60",4.15,CARD,3154431235833088
18/12/2024 14:14,Reading,Cheryl Perez,"Large Hot chocolate - 2.90, Regular Frappes - Chocolate Cookie - 2.75, Large Flavoured latte - Caramel - 2.85",8.5,CARD,3754128170664677
18/12/2024 14:15,Reading,Charlene Deweese,"Large Speciality Tea - Darjeeling - 1.60, Regular Flavoured latte - Hazelnut - 2.55",4.15,CARD,6861876459444055
18/12/2024 14:16,Reading,Ervin Miller,"Large Flavoured latte - Gingerbread - 2.85, Large Flavoured latte - Gingerbread - 2.85",5.7,CARD,1058956629302903
18/12/2024 14:17,Reading,Gloria Fallon,"Large Flavoured latte - Gingerbread - 2.85, Regular Flavoured latte - Gingerbread - 2.55",5.4,CARD,9859712374231936
18/12/2024 14:17,Reading,Ryan Breault,"Large Flavoured latte - Caramel - 2.85, Large Flavoured latte - Gingerbread - 2.85, Regular Flavoured latte - Hazelnut - 2.55",8.25,CARD,1540667231750157
18/12/2024 14:18,Reading,Nathanael Latta,"Regular Filter coffee - 1.50, Regular Flavoured latte - Gingerbread - 2.55, Large Frappes - Chocolate Cookie - 3.25, Large Hot chocolate - 2.90, Regular Flavoured latte - Gingerbread - 2.55",12.75,CARD,4049269291998741
18/12/2024 14:19,Reading,Tess Sanchez,"Large Frappes - Chocolate Cookie - 3.25, Regular Frappes - Chocolate Cookie - 2.75, Large Frappes - Chocolate Cookie - 3.25, Regular Frappes - Chocolate Cookie - 2.75",12.0,CASH,
