18/12/2024 09:00,Reading,Brian Hardy,Regular Speciality Tea - Darjeeling - 1.30,1.3,CARD,2184121508459216
18/12/2024 14:20,Reading,Maria Swan,"Regular Flavoured latte - Hazelnut - 2.55, Regular Hot chocolate - 2.20, Large Flavoured latte - Caramel - 2.85, Large Hot chocolate - 2.90",10.5,CARD,6969393220625511
18/12/2024 14:21,Reading,Jessica Corf,"Regular Flavoured latte - Gingerbread - 2.55, Large Frappes - Chocolate Cookie - 3.25, Large Flavoured latte - Hazelnut - 2.85",8.65,CASH,
18/12/2024 14:22,Reading,Georgia Kershaw,"Regular Flavoured latte - Caramel - 2.55, Large Flavoured latte - Gingerbread - 2.85",5.4,CARD,6461271737092592
18/12/2024 14:23,Reading,Lahoma Madigan,"Large Speciality Tea - Darjeeling - 1.60, Regular Hot chocolate - 2.20, Large Flavoured latte - Caramel - 2.85, Regular Flavoured latte - Gingerbread - 2.55",9.2,CARD,2834150720725179
18/12/2024 14:24,Reading,Ingrid Gonzalez,"Regular Flavoured latte - Caramel - 2.55, Large Hot chocolate - 2.90, Regular Frappes - Chocolate Cookie - 2.75, Large Frappes - Chocolate Cookie - 3.25",11.45,CARD,8101360915802268
18/12/2024 14:25,Reading,Margaret Millard,"Regular Flavoured latte - Caramel - 2.55, Regular Flavoured latte - Caramel - 2.55, Regular Speciality Tea - Darjeeling - 1.30, Large Hot chocolate - 2.90, Large Hot chocolate - 2.90",12.2,CARD,4751214940445779
18/12/2024 14:26,Reading,Michael Melchior,"Large Flavoured latte - Hazelnut - 2.85, Large Frappes - Chocolate Cookie - 3.25, Regular Frappes - Chocolate Cookie - 2.75, Regular Frappes - Chocolate Cookie - 2.75, Regular Frappes - Chocolate Cookie - 2.75",14.35,CASH,
18/12/2024 14:26,Reading,Frederick Barnhardt,"Large Flavoured latte - Caramel - 2.85, Large Speciality Tea - Darjeeling - 1.60, Regular Speciality Tea - Darjeeling - 1.30",5.75,CARD,9830112057548350
18/12/2024 14:27,Reading,Margaret Bailey,"Large Frappes - Chocolate Cookie - 3.25, Large Flavoured latte - Hazelnut - 2.85, Large Speciality Tea - Darjeeling - 1.60, Regular Flavoured latte - Hazelnut - 2.55, Large Hot chocolate - 2.90",13.15,CARD,4094381999573899
18/12/2024 14:28,Reading,Terry Redd,Regular Speciality Tea - Darjeeling - 1.30,1.3,CARD,5324260150294602
18/12/2024 14:29,Reading,Alan Wang,Regular Flavoured latte - Gingerbread - 2.55,2.55,CARD,9522570060490773
18/12/2024 14:30,Reading,Lowell Pedersen,"Large Flavoured latte - Caramel - 2.85, Large Flavoured latte - Hazelnut - 2.85",5.7,CASH,
18/12/2024 14:31,Reading,Gerald Marr,Regular Speciality Tea - Darjeeling - 1.30,1.3,CARD,5066415163486398
18/12/2024 14:32,Reading,James Parsons,"Large Hot chocolate - 2.90, Large Flavoured latte - Hazelnut - 2.85, Large Frappes - Chocolate Cookie - 3.25",9.0,CARD,7904075464747857
18/12/2024 14:33,Reading,Todd Branch,"Regular Flavoured latte - Hazelnut - 2.55, Large Speciality Tea - Darjeeling - 1.60, Large Flavoured latte - Gingerbread - 2.85, Large Flavoured latte - Caramel - 2.85, Regular Frappes - Chocolate Cookie - 2.75, Large Flavoured latte - Hazelnut - 2.85",15.45,CASH,
18/12/2024 14:34,Reading,Frances Dominguez,"Regular Flavoured latte - Hazelnut - 2.55, Regular Filter coffee - 1.50",4.05,CARD,2956436833362079
18/12/2024 14:35,Reading,Sadie Glesener,Regular Flavoured latte - Gingerbread - 2.55,2.55,CASH,
18/12/2024 14:35,Reading,Patty Yager,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Caramel - 2.85, Large Flavoured latte - Caramel - 2.85",8.55,CARD,5893045529340739
18/12/2024 14:36,Reading,Dana Hudson,"Regular Flavoured latte - Caramel - 2.55, Regular Flavoured latte - Caramel - 2.55",5.1,CASH,
18/12/2024 14:37,Reading,Thomas Castro,"Regular Speciality Tea - Darjeeling - 1.30, Large Frappes - Chocolate Cookie - 3.25, Large Frappes - Chocolate Cookie - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Regular Hot chocolate - 2.20",12.55,CARD,5219934285554934
18/12/2024 14:38,Reading,Barbara Flowers,"Large Flavoured latte - Caramel - 2.85, Large Frappes - Chocolate Cookie - 3.25, Large Speciality Tea - Darjeeling - 1.60, Large Flavoured latte - Gingerbread - 2.85, Large Flavoured latte - Hazelnut - 2.85",13.4,CARD,7178781431268045
18/12/2024 14:39,Reading,Gloria Cabading,"Large Frappes - Chocolate Cookie - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Gingerbread - 2.85, Regular Frappes - Chocolate Cookie - 2.75, Large Speciality Tea - Darjeeling - 1.60",13.0,CARD,5224303926484984
18/12/2024 14:40,Reading,Jayson Arredondo,"Regular Filter coffee - 1.50, Regular Speciality Tea - Darjeeling - 1.30, Large Flavoured latte - Caramel - 2.85",5.65,CASH,
18/12/2024 14:41,Reading,Louise Paules,"Large Hot chocolate - 2.90, Regular Flavoured latte - Hazelnut - 2.55, Large Frappes - Chocolate Cookie - 3.25, Regular Flavoured latte - Hazelnut - 2.55",11.25,CASH,
18/12/2024 14:42,Reading,Janita Garcia,"Large Flavoured latte - Gingerbread - 2.85, Regular Flavoured latte - Hazelnut - 2.55",5.4,CARD,6190567742193676
18/12/2024 14:43,Reading,Pat Sipe,"Large Speciality Tea - Darjeeling - 1.60, Large Flavoured latte - Gingerbread - 2.85",4.45,CARD,4571714025216421
18/12/2024 14:44,Reading,Betty Dent,Regular Flavoured latte - Gingerbread - 2.55,2.55,CARD,6509901080949723
18/12/2024 14:44,Reading,Elmer Berlinski,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85",5.7,CARD,1063551258811628
18/12/2024 14:45,Reading,Cameron Deloach,Regular Hot chocolate - 2.20,2.2,CASH,
18/12/2024 14:46,Reading,Melissa Tippin,"Large Flavoured latte - Caramel - 2.85, Regular Speciality Tea - Darjeeling - 1.30, Regular Flavoured latte - Gingerbread - 2.55",6.7,CARD,3460598201899917
18/12/2024 14:47,Reading,Donnell Brooks,"Large Flavoured latte - Caramel - 2.85, Regular Flavoured latte - Hazelnut - 2.55",5.4,CARD,9472224538460943
18/12/2024 14:48,Reading,Beth Foster,"Regular Speciality Tea - Darjeeling - 1.30, Regular Flavoured latte - Caramel - 2.55, Large Speciality Tea - Darjeeling - 1.60",5.45,CASH,
18/12/2024 14:49,Reading,Rachel Brown,"Large Filter coffee - 1.80, Large Hot chocolate - 2.90, Regular Filter coffee - 1.50",6.2,CARD,7446697398983015
18/12/2024 14:50,Reading,Alfred Nelson,"Regular Frappes - Chocolate Cookie - 2.75, Large Hot chocolate - 2.90, Large Filter coffee - 1.80, Regular Flavoured latte - Hazelnut - 2.55",10.0,CARD,3412259023447923
18/12/2024 14:51,Reading,Patricia Gaston,"Large Flavoured latte - Caramel - 2.85, Regular Flavoured latte - Gingerbread - 2.55",5.4,CARD,7445596517817157
18/12/2024 14:52,Reading,Lyn Dickinson,"Large Speciality Tea - Darjeeling - 1.60, Large Speciality Tea - Darjeeling - 1.60, Large Frappes - Chocolate Cookie - 3.25, Regular Speciality Tea - Darjeeling - 1.30, Large Flavoured latte - Gingerbread - 2.85",10.6,CASH,
18/12/2024 14:53,Reading,Sandra Crews,Regular Flavoured latte - Gingerbread - 2.55,2.55,CARD,3718685986393239
18/12/2024 14:53,Reading,Claire Richie,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Caramel - 2.85",8.55,CARD,8513927634121788
18/12/2024 14:54,Reading,Joe Garner,"Regular Frappes - Chocolate Cookie - 2.75, Regular Flavoured latte - Gingerbread - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Gingerbread - 2.55",10.4,CASH,
18/12/2024 14:55,Reading,Roberta Hopper,Large Speciality Tea - Darjeeling - 1.60,1.6,CARD,4342723681416201
18/12/2024 14:56,Reading,James Levy,"Regular Flavoured latte - Gingerbread - 2.55, Large Flavoured latte - Gingerbread - 2.85, Regular Flavoured latte - Caramel - 2.55, Regular Hot chocolate - 2.20",10.15,CARD,1485684598455067
18/12/2024 14:57,Reading,Brandi Nelson,"Regular Flavoured latte - Gingerbread - 2.55, Regular Frappes - Chocolate Cookie - 2.75",5.3,CARD,8333950174838986
18/12/2024 14:58,Reading,Howard Aragon,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Gingerbread - 2.55, Regular Flavoured latte - Gingerbread - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Large Hot chocolate - 2.90",13.4,CASH,
18/12/2024 14:59,Reading,Raymond Barber,"Regular Hot chocolate - 2.20, Large Hot chocolate - 2.90, Large Frappes - Chocolate Cookie - 3.25",8.35,CARD,5031161198453432
18/12/2024 15:00,Reading,Rosa Petersen,"Large Flavoured latte - Caramel - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85, Large Filter coffee - 1.80",10.05,CARD,4514180101880888
18/12/2024 15:01,Reading,John Kelly,Regular Filter coffee - 1.50,1.5,CARD,9074628574845589
18/12/2024 15:02,Reading,Roger Reed,"Large Frappes - Chocolate Cookie - 3.25, Regular Hot chocolate - 2.20, Regular Filter coffee - 1.50, Large Hot chocolate - 2.90, Large Frappes - Chocolate Cookie - 3.25, Large Speciality Tea - Darjeeling - 1.60",14.7,CASH,
18/12/2024 15:03,Reading,Peter Reynolds,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Caramel - 2.55, Large Flavoured latte - Gingerbread - 2.85, Large Speciality Tea - Darjeeling - 1.60",9.85,CASH,
18/12/2024 15:04,Reading,Melissa Addie,"Regular Speciality Tea - Darjeeling - 1.30, Regular Hot chocolate - 2.20, Large Flavoured latte - Caramel - 2.85, Regular Speciality Tea - Darjeeling - 1.30",7.65,CARD,2308062484578864
18/12/2024 15:05,Reading,Alta Busch,"Regular Speciality Tea - Darjeeling - 1.30, Regular Flavoured latte - Gingerbread - 2.55, Large Frappes - Chocolate Cookie - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Regular Hot chocolate - 2.20, Regular Frappes - Chocolate Cookie - 2.75",14.6,CARD,8461332533279527
18/12/2024 15:06,Reading,Marion Rivera,Regular Frappes - Chocolate Cookie - 2.75,2.75,CASH,
18/12/2024 15:07,Reading,Birdie Munford,"Regular Hot chocolate - 2.20, Large Filter coffee - 1.80, Regular Flavoured latte - Gingerbread - 2.55, Regular Flavoured latte - Caramel - 2.55",9.1,CARD,8021350297406006
18/12/2024 15:08,Reading,Danny Menges,"Large Flavoured latte - Hazelnut - 2.85, Regular Filter coffee - 1.50, Regular Speciality Tea - Darjeeling - 1.30, Large Hot chocolate - 2.90, Regular Flavoured latte - Gingerbread - 2.55, Large Flavoured latte - Gingerbread - 2.85",13.95,CARD,8571997021869035
18/12/2024 15:09,Reading,Antonio Fowler,"Large Frappes - Chocolate Cookie - 3.25, Large Flavoured latte - Caramel - 2.85",6.1,CARD,9873542527602916
18/12/2024 15:11,Reading,Manuel Wells,"Large Flavoured latte - Caramel - 2.85, Regular Speciality Tea - Darjeeling - 1.30, Regular Speciality Tea - Darjeeling - 1.30, Regular Flavoured latte - Gingerbread - 2.55",8.0,CARD,5308949717610834
18/12/2024 15:12,Reading,Jesse Combs,"Large Speciality Tea - Darjeeling - 1.60, Large Speciality Tea - Darjeeling - 1.60, Regular Flavoured latte - Gingerbread - 2.55, Regular Flavoured latte - Caramel - 2.55",8.3,CARD,1799295857667651
18/12/2024 15:13,Reading,Alvin Farrington,"Regular Speciality Tea - Darjeeling - 1.30, Regular Speciality Tea - Darjeeling - 1.30, Large Flavoured latte - Caramel - 2.85, Large Frappes - Chocolate Cookie - 3.25, Large Flavoured latte - Gingerbread - 2.85",11.55,CARD,8016743893091333
18/12/2024 15:14,Reading,Melvin Fedele,"Large Flavoured latte - Caramel - 2.85, Regular Frappes - Chocolate Cookie - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Large Hot chocolate - 2.90",11.05,CARD,2698414205252101
18/12/2024 15:15,Reading,Lynette Brooks,"Large Filter coffee - 1.80, Regular Hot chocolate - 2.20, Regular Hot chocolate - 2.20",6.2,CARD,4493807492249545
18/12/2024 15:16,Reading,Nancy Mclaurin,"Regular Frappes - Chocolate Cookie - 2.75, Regular Hot chocolate - 2.20, Large Hot chocolate - 2.90, Large Frappes - Chocolate Cookie - 3.25",11.1,CASH,
18/12/2024 15:17,Reading,Edward Pacheco,Regular Flavoured latte - Gingerbread - 2.55,2.55,CASH,
18/12/2024 15:18,Reading,Bonnie Bowman,"Large Filter coffee - 1.80, Large Flavoured latte - Hazelnut - 2.85",4.65,CASH,
18/12/2024 15:19,Reading,Pauline King,Regular Filter coffee - 1.50,1.5,CARD,8638329526488635
18/12/2024 15:20,Reading,Virginia Erickson,"Regular Hot chocolate - 2.20, Regular Speciality Tea - Darjeeling - 1.30",3.5,CARD,3989703283703873
18/12/2024 15:21,Reading,Erin Eldridge,"Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Large Flavoured latte - Gingerbread - 2.85",5.85,CASH,
18/12/2024 15:22,Reading,Joshua Owen,"Large Speciality Tea - Darjeeling - 1.60, Regular Frappes - Chocolate Cookie - 2.75, Large Filter coffee - 1.80",6.15,CARD,5953242815286715
18/12/2024 15:24,Reading,Robert Park,"Large Frappes - Chocolate Cookie - 3.25, Large Hot chocolate - 2.90, Large Hot chocolate - 2.90, Large Frappes - Chocolate Cookie - 3.25, Large Hot chocolate - 2.90",15.2,CARD,3465191879203530
18/12/2024 15:25,Reading,Matthew Urbina,"Large Speciality Tea - Darjeeling - 1.60, Large Frappes - Chocolate Cookie - 3.25, Large Hot chocolate - 2.90",7.75,CASH,
18/12/2024 15:26,Reading,Katherine Dudley,"Regular Hot chocolate - 2.20, Regular Filter coffee - 1.50, Large Speciality Tea - Darjeeling - 1.60, Large Speciality Tea - Darjeeling - 1.60, Regular Speciality Tea - Darjeeling - 1.30",8.2,CARD,2009267142184962
18/12/2024 15:27,Reading,Clinton Ford,"Large Speciality Tea - Darjeeling - 1.60, Large Flavoured latte - Hazelnut - 2.85, Large Frappes - Chocolate Cookie - 3.25",7.7,CARD,7213670080520910
18/12/2024 15:28,Reading,Katherine Monteleone,Large Flavoured latte - Gingerbread - 2.85,2.85,CARD,9451313026256085
18/12/2024 15:29,Reading,Angela Rozek,"Large Flavoured latte - Caramel - 2.85, Regular Flavoured latte - Gingerbread - 2.55, Large Hot chocolate - 2.90, Regular Filter coffee - 1.50",9.8,CASH,
18/12/2024 15:30,Reading,Maria Smith,"Large Flavoured latte - Hazelnut - 2.85, Regular Frappes - Chocolate Cookie - 2.75, Regular Filter coffee - 1.50, Large Speciality Tea - Darjeeling - 1.60, Large Hot chocolate - 2.90, Large Flavoured latte - Hazelnut - 2.85",14.45,CARD,5337407404490111
18/12/2024 15:31,Reading,Carl Reason,Regular Filter coffee - 1.50,1.5,CARD,1469179023206431
18/12/2024 15:32,Reading,Tony Welborn,"Regular Flavoured latte - Gingerbread - 2.55, Regular Hot chocolate - 2.20, Regular Flavoured latte - Hazelnut - 2.55, Regular Filter coffee - 1.50",8.8,CARD,1620417295514605
18/12/2024 15:33,Reading,Lester Hornyak,"Regular Filter coffee - 1.50, Regular Hot chocolate - 2.20, Regular Flavoured latte - Hazelnut - 2.55, Large Speciality Tea - Darjeeling - 1.60",7.85,CASH,
18/12/2024 15:34,Reading,James Lowry,Large Speciality Tea - Darjeeling - 1.60,1.6,CARD,8553323059554994
18/12/2024 15:35,Reading,Don Spencer,"Regular Filter coffee - 1.50, Regular Speciality Tea - Darjeeling - 1.30",2.8,CARD,2336381464408966
18/12/2024 15:37,Reading,Arthur Pennebaker,Large Flavoured latte - Caramel - 2.85,2.85,CASH,
18/12/2024 15:38,Reading,Cheryl Leggett,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,7713941761973787
18/12/2024 15:39,Reading,Nicole Leija,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,7130100194123539
18/12/2024 15:40,Reading,Chris Peterson,Large Speciality Tea - Darjeeling - 1.60,1.6,CARD,1670019795559907
18/12/2024 15:41,Reading,Cecelia Thompson,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,1204944207993595
18/12/2024 15:42,Reading,Agnes Hiatt,"Regular Hot chocolate - 2.20, Regular Frappes - Chocolate Cookie - 2.75, Large Flavoured latte - Gingerbread - 2.85",7.8,CASH,
18/12/2024 15:43,Reading,David Williamson,"Large Speciality Tea - Darjeeling - 1.60, Large Flavoured latte - Caramel - 2.85, Regular Speciality Tea - Darjeeling - 1.30, Regular Speciality Tea - Darjeeling - 1.30",7.05,CARD,2257613813237953
18/12/2024 15:44,Reading,Leslie Fowler,"Regular Flavoured latte - Hazelnut - 2.55, Large Frappes - Chocolate Cookie - 3.25, Regular Speciality Tea - Darjeeling - 1.30",7.1,CASH,
18/12/2024 15:45,Reading,Helen Burgess,"Large Flavoured latte - Gingerbread - 2.85, Regular Flavoured latte - Caramel - 2.55, Regular Speciality Tea - Darjeeling - 1.30, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Caramel - 2.55, Large Hot chocolate - 2.90",14.7,CASH,
18/12/2024 15:46,Reading,Alan Suennen,"Large Speciality Tea - Darjeeling - 1.60, Regular Flavoured latte - Hazelnut - 2.55",4.15,CARD,8710991180362787
18/12/2024 15:47,Reading,Billy Frankum,Large Frappes - Chocolate Cookie - 3.25,3.25,CARD,9927986105428472
18/12/2024 15:48,Reading,Evan Kalar,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Large Speciality Tea - Darjeeling - 1.60, Regular Flavoured latte - Gingerbread - 2.55, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Gingerbread - 2.55",15.25,CARD,9537925687074099
18/12/2024 15:50,Reading,Clarence Moreno,"Regular Filter coffee - 1.50, Regular Speciality Tea - Darjeeling - 1.30",2.8,CASH,
18/12/2024 15:51,Reading,Paul Larson,"Regular Flavoured latte - Caramel - 2.55, Regular Speciality Tea - Darjeeling - 1.30, Large Frappes - Chocolate Cookie - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Large Filter coffee - 1.80, Large Speciality Tea - Darjeeling - 1.60",13.05,CARD,5938946330687973
18/12/2024 15:52,Reading,Florrie Arnold,"Regular Hot chocolate - 2.20, Large Flavoured latte - Hazelnut - 2.85",5.05,CARD,9078163265118832
18/12/2024 15:53,Reading,Jeffrey Miller,"Regular Hot chocolate - 2.20, Regular Filter coffee - 1.50",3.7,CARD,7189519540474914
18/12/2024 15:54,Reading,George Brown,"Large Speciality Tea - Darjeeling - 1.60, Large Filter coffee - 1.80, Regular Filter coffee - 1.50, Large Flavoured latte - Caramel - 2.85, Large Flavoured latte - Hazelnut - 2.85",10.6,CASH,
18/12/2024 15:55,Reading,Beverly Carver,"Large Hot chocolate - 2.90, Large Flavoured latte - Caramel - 2.85, Large Flavoured latte - Hazelnut - 2.85",8.6,CARD,4988621890234625
18/12/2024 15:56,Reading,Kellie Deford,"Large Flavoured latte - Gingerbread - 2.85, Large Flavoured latte - Gingerbread - 2.85, Regular Speciality Tea - Darjeeling - 1.30",7.0,CASH,
18/12/2024 15:57,Reading,Ulysses Moore,"Large Frappes - Chocolate Cookie - 3.25, Large Flavoured latte - Caramel - 2.85",6.1,CASH,
18/12/2024 15:58,Reading,Ursula Womack,"Regular Flavoured latte - Hazelnut - 2.55, Regular Frappes - Chocolate Cookie - 2.75",5.3,CARD,9027266332385621
18/12/2024 15:59,Reading,Richard Lund,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,2798455069486100
18/12/2024 16:00,Reading,Terra George,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Caramel - 2.55",5.1,CARD,4147404459531446
18/12/2024 16:02,Reading,Roberto Parr,"Large Flavoured latte - Hazelnut - 2.85, Large Speciality Tea - Darjeeling - 1.60, Regular Hot chocolate - 2.20",6.65,CASH,
18/12/2024 16:04,Reading,Angela Katz,Large Filter coffee - 1.80,1.8,CASH,
18/12/2024 16:06,Reading,Jeffery Smith,"Large Filter coffee - 1.80, Regular Flavoured latte - Hazelnut - 2.55",4.35,CARD,7438689295720698
18/12/2024 16:08,Reading,William Erickson,"Regular Flavoured latte - Caramel - 2.55, Regular Speciality Tea - Darjeeling - 1.30",3.85,CARD,4406235589723979
18/12/2024 16:10,Reading,David Diggs,"Large Flavoured latte - Caramel - 2.85, Regular Flavoured latte - Hazelnut - 2.55",5.4,CARD,1886427938644336
18/12/2024 16:12,Reading,Wilbur Oneill,Regular Filter coffee - 1.50,1.5,CASH,
18/12/2024 16:13,Reading,Heather Cope,Regular Flavoured latte - Hazelnut - 2.55,2.55,CASH,
18/12/2024 16:15,Reading,Gary Carpenter,"Large Speciality Tea - Darjeeling - 1.60, Regular Hot chocolate - 2.20, Large Hot chocolate - 2.90, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55",12.1,CARD,8164702692470175
18/12/2024 16:17,Reading,James Hillis,Regular Speciality Tea - Darjeeling - 1.30,1.3,CASH,
18/12/2024 16:19,Reading,Daniel Gunter,"Regular Frappes - Chocolate Cookie - 2.75, Regular Frappes - Chocolate Cookie - 2.75, Regular Flavoured latte - Gingerbread - 2.55",8.05,CARD,8291028524679936
18/12/2024 16:21,Reading,Marilynn Ward,"Regular Filter coffee - 1.50, Regular Frappes - Chocolate Cookie - 2.75",4.25,CARD,2271492654033376
18/12/2024 16:23,Reading,Francisca Major,Large Flavoured latte - Hazelnut - 2.85,2.85,CASH,
18/12/2024 16:25,Reading,Mary Austin,"Large Hot chocolate - 2.90, Large Flavoured latte - Hazelnut - 2.85, Large Hot chocolate - 2.90, Large Filter coffee - 1.80, Regular Flavoured latte - Gingerbread - 2.55",13.0,CARD,9805121877757965
18/12/2024 16:27,Reading,Raul Lacasse,"Regular Speciality Tea - Darjeeling - 1.30, Regular Flavoured latte - Caramel - 2.55",3.85,CASH,
18/12/2024 16:28,Reading,Clarence Deaton,"Regular Flavoured latte - Gingerbread - 2.55, Regular Filter coffee - 1.50, Large Flavoured latte - Gingerbread - 2.85, Large Flavoured latte - Caramel - 2.85",9.75,CARD,6503310668619170
18/12/2024 16:30,Reading,Dennis Hall,"Regular Flavoured latte - Gingerbread - 2.55, Regular Flavoured latte - Caramel - 2.55, Regular Filter coffee - 1.50, Regular Flavoured latte - Hazelnut - 2.55, Large Filter coffee - 1.80",10.95,CASH,
18/12/2024 16:32,Reading,Gordon Pumphrey,Regular Flavoured latte - Gingerbread - 2.55,2.55,CARD,2474441579612332
18/12/2024 16:34,Reading,Evan Foy,"Regular Speciality Tea - Darjeeling - 1.30, Regular Flavoured latte - Hazelnut - 2.55, Large Hot chocolate - 2.90, Regular Filter coffee - 1.50",8.25,CARD,4702295155892281
18/12/2024 16:36,Reading,Garrett Brown,"Regular Hot chocolate - 2.20, Large Frappes - Chocolate Cookie - 3.25, Regular Flavoured latte - Caramel - 2.55",8.0,CARD,8786092145252369
18/12/2024 16:38,Reading,Peggy Stevenson,"Regular Speciality Tea - Darjeeling - 1.30, Large Filter coffee - 1.80",3.1,CARD,5216871060429175
18/12/2024 16:40,Reading,Harry Summers,"Large Filter coffee - 1.80, Regular Flavoured latte - Hazelnut - 2.55",4.35,CARD,6290927157823824
18/12/2024 16:41,Reading,Johnnie Schneider,Large Flavoured latte - Gingerbread - 2.85,2.85,CASH,
18/12/2024 16:43,Reading,Robert Green,"Regular Speciality Tea - Darjeeling - 1.30, Large Flavoured latte - Gingerbread - 2.85, Large Filter coffee - 1.80, Regular Flavoured latte - Caramel - 2.55, Large Flavoured latte - Gingerbread - 2.85",11.35,CARD,6195519495624100
18/12/2024 16:45,Reading,Johnny Poplin,"Large Hot chocolate - 2.90, Regular Flavoured latte - Caramel - 2.55, Large Hot chocolate - 2.90",8.35,CASH,
18/12/2024 16:47,Reading,Christopher Stewart,Regular Flavoured latte - Caramel - 2.55,2.55,CARD,6508609342187966
18/12/2024 16:49,Reading,Gerard Cartwright,"Regular Frappes - Chocolate Cookie - 2.75, Regular Speciality Tea - Darjeeling - 1.30, Regular Speciality Tea - Darjeeling - 1.30, Large Frappes - Chocolate Cookie - 3.25, Regular Hot chocolate - 2.20, Regular Flavoured latte - Caramel - 2.55",13.35,CARD,2770466442614021
18/12/2024 16:51,Reading,John Helwig,"Large Frappes - Chocolate Cookie - 3.25, Large Speciality Tea - Darjeeling - 1.60, Large Speciality Tea - Darjeeling - 1.60",6.45,CASH,
18/12/2024 16:53,Reading,Rebecca Brown,"Large Flavoured latte - Gingerbread - 2.85, Large Flavoured latte - Caramel - 2.85, Regular Flavoured latte - Gingerbread - 2.55, Regular Speciality Tea - Darjeeling - 1.30, Regular Hot chocolate - 2.20",11.75,CASH,
18/12/2024 16:55,Reading,Billie Hunter,"Regular Speciality Tea - Darjeeling - 1.30, Regular Frappes - Chocolate Cookie - 2.75, Regular Flavoured latte - Gingerbread - 2.55, Regular Flavoured latte - Gingerbread - 2.55, Large Flavoured latte - Gingerbread - 2.85, Large Flavoured latte - Caramel - 2.85",14.85,CARD,6523711067344836
18/12/2024 16:56,Reading,John Donovan,Regular Frappes - Chocolate Cookie - 2.75,2.75,CARD,7877241774427408
18/12/2024 16:58,Reading,Daniel Mcghee,"Regular Flavoured latte - Gingerbread - 2.55, Regular Flavoured latte - Caramel - 2.55, Regular Flavoured latte - Caramel - 2.55",7.65,CARD,7904199037815402
