18/12/2024 09:00,Sheffield,Michael King,"Large Iced latte - 2.85, Large Iced latte - 2.85, Regular Filter coffee - 1.50",7.2,CARD,9098274627487720
18/12/2024 09:02,Sheffield,Pauline Zahri,"Large Iced latte - 2.85, Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Large Filter coffee - 1.80",7.95,CARD,5105611212838468
18/12/2024 09:04,Sheffield,Craig Beard,Regular Iced latte - 2.35,2.35,CARD,9095293344588361
18/12/2024 09:06,Sheffield,Chandra Gaddy,"Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Large Iced latte - 2.85, Large Iced latte - 2.85, Regular Filter coffee - 1.50",10.5,CASH,
18/12/2024 09:08,Sheffield,Monica Stultz,"Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Regular Iced latte - 2.35",5.35,CASH,
18/12/2024 09:10,Sheffield,Inez Galiano,"Large Filter coffee - 1.80, Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Large Iced latte - 2.85",7.95,CARD,6084600992569055
18/12/2024 09:12,Sheffield,Rickey Gonzalez,"Large Iced latte - 2.85, Regular Iced latte - 2.35, Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Large Filter coffee - 1.80, Large Filter coffee - 1.80",12.1,CARD,7991141839281843
18/12/2024 09:14,Sheffield,Robert Cano,"Regular Iced latte - 2.35, Regular Iced latte - 2.35",4.7,CARD,6052296682412214
18/12/2024 09:17,Sheffield,Wanda Curtis,"Large Iced latte - 2.85, Large Iced latte - 2.85",5.7,CARD,5324230485385220
18/12/2024 09:19,Sheffield,Annette Emmick,"Large Iced latte - 2.85, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Regular Iced latte - 2.35, Regular Filter coffee - 1.50",9.7,CASH,
18/12/2024 09:21,Sheffield,Alonzo Watson,"Regular Filter coffee - 1.50, Large Iced latte - 2.85, Large Filter coffee - 1.80, Regular Filter coffee - 1.50, Large Filter coffee - 1.80",9.45,CARD,6372192499297092
18/12/2024 09:23,Sheffield,Roosevelt Schmitt,"Regular Iced latte - 2.35, Regular Filter coffee - 1.50",3.85,CASH,
18/12/2024 09:25,Sheffield,Joann Saucedo,"Regular Iced latte - 2.35, Large Filter coffee - 1.80, Large Filter coffee - 1.80, Large Iced latte - 2.85",8.8,CASH,
18/12/2024 09:27,Sheffield,Marlene Mitchell,"Large Filter coffee - 1.80, Large Filter coffee - 1.80",3.6,CARD,2702361199262181
18/12/2024 09:29,Sheffield,Edith Duke,"Large Filter coffee - 1.80, Large Filter coffee - 1.80, Large Iced latte - 2.85, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50",9.45,CASH,
18/12/2024 09:32,Sheffield,Dominic Pastor,"Large Iced latte - 2.85, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Large Iced latte - 2.85, Regular Filter coffee - 1.50",10.2,CASH,
18/12/2024 09:34,Sheffield,Joseph Caton,Regular Filter coffee - 1.50,1.5,CARD,3037664039502887
18/12/2024 09:36,Sheffield,Joan Watson,"Large Filter coffee - 1.80, Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Large Filter coffee - 1.80",6.9,CARD,6968862803396626
18/12/2024 09:38,Sheffield,Alan Parker,Regular Iced latte - 2.35,2.35,CASH,
18/12/2024 09:40,Sheffield,Latasha Higginbotham,Regular Iced latte - 2.35,2.35,CARD,6914585137609439
18/12/2024 09:42,Sheffield,Harold Peavy,"Regular Iced latte - 2.35, Regular Iced latte - 2.35, Regular Filter coffee - 1.50, Large Iced latte - 2.85",9.05,CASH,
18/12/2024 09:44,Sheffield,Juanita Dickerson,"Large Iced latte - 2.85, Large Iced latte - 2.85",5.7,CARD,8431350392757881
18/12/2024 09:46,Sheffield,Robert Jehle,"Large Filter coffee - 1.80, Large Iced latte - 2.85, Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Regular Iced latte - 2.35, Regular Filter coffee - 1.50",11.8,CARD,6685269862839797
18/12/2024 09:49,Sheffield,Lance Moore,"Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Large Iced latte - 2.85, Regular Iced latte - 2.35",8.2,CASH,
18/12/2024 09:51,Sheffield,Clarence Anderson,"Large Iced latte - 2.85, Regular Iced latte - 2.35, Large Iced latte - 2.85",8.05,CASH,
18/12/2024 09:53,Sheffield,Donna Crane,Regular Filter coffee - 1.50,1.5,CARD,9324764001944110
18/12/2024 09:55,Sheffield,Emmanuel Lopez,"Large Iced latte - 2.85, Regular Iced latte - 2.35",5.2,CARD,6836789530320411
18/12/2024 09:57,Sheffield,Marjorie Weaver,"Large Filter coffee - 1.80, Regular Iced latte - 2.35, Large Iced latte - 2.85",7.0,CARD,2114026298848067
18/12/2024 09:59,Sheffield,Tara Rodriquez,Large Filter coffee - 1.80,1.8,CASH,
18/12/2024 10:01,Sheffield,Arlene Chance,"Large Filter coffee - 1.80, Regular Iced latte - 2.35, Large Iced latte - 2.85, Regular Filter coffee - 1.50",8.5,CARD,4489876880472941
18/12/2024 10:03,Sheffield,Mark Womack,"Regular Iced latte - 2.35, Large Iced latte - 2.85",5.2,CASH,
18/12/2024 10:04,Sheffield,Camille Feliciano,Regular Filter coffee - 1.50,1.5,CARD,2937597328930827
18/12/2024 10:05,Sheffield,Jeffrey Vaughn,"Large Filter coffee - 1.80, Regular Filter coffee - 1.50, Large Iced latte - 2.85, Large Iced latte - 2.85, Large Iced latte - 2.85, Large Iced latte - 2.85",14.7,CASH,
18/12/2024 10:06,Sheffield,Phillip Bentley,"Large Iced latte - 2.85, Large Filter coffee - 1.80, Regular Iced latte - 2.35",7.0,CARD,3193484304647679
18/12/2024 10:07,Sheffield,Bruce Bui,"Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Regular Filter coffee - 1.50",6.3,CARD,2654780263903566
18/12/2024 10:08,Sheffield,Patricia Espinal,Large Filter coffee - 1.80,1.8,CASH,
18/12/2024 10:10,Sheffield,Susan Aparicio,Regular Iced latte - 2.35,2.35,CARD,6226669711730767
18/12/2024 10:11,Sheffield,Cynthia Denson,"Large Iced latte - 2.85, Regular Filter coffee - 1.50",4.35,CARD,9237966443793609
18/12/2024 10:12,Sheffield,Joseph Mcclung,"Large Iced latte - 2.85, Regular Filter coffee - 1.50",4.35,CASH,
18/12/2024 10:13,Sheffield,Joseph Miranda,Large Iced latte - 2.85,2.85,CARD,8173798083859505
18/12/2024 10:14,Sheffield,Matthew Dickerson,Large Iced latte - 2.85,2.85,CARD,8760054328101231
18/12/2024 10:15,Sheffield,Charis Sorbello,"Large Filter coffee - 1.80, Regular Filter coffee - 1.50",3.3,CARD,9122303665185089
18/12/2024 10:17,Sheffield,Bruce Brito,"Large Iced latte - 2.85, Large Iced latte - 2.85",5.7,CASH,
18/12/2024 10:18,Sheffield,Karen Narvaez,"Regular Filter coffee - 1.50, Regular Iced latte - 2.35",3.85,CARD,2625078417629891
18/12/2024 10:19,Sheffield,Darren Snider,"Large Filter coffee - 1.80, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50",4.8,CARD,4172836099860156
18/12/2024 10:20,Sheffield,Michael Filipponi,"Regular Filter coffee - 1.50, Large Iced latte - 2.85, Regular Iced latte - 2.35, Regular Filter coffee - 1.50",8.2,CARD,5859854242408574
18/12/2024 10:21,Sheffield,Sherri Duhon,"Large Iced latte - 2.85, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Large Iced latte - 2.85",8.7,CARD,1638125166766475
18/12/2024 10:22,Sheffield,Katia Tuggle,"Regular Filter coffee - 1.50, Regular Iced latte - 2.35, Large Iced latte - 2.85, Regular Iced latte - 2.35",9.05,CARD,4489007099939890
18/12/2024 10:24,Sheffield,Susie Good,"Large Filter coffee - 1.80, Regular Filter coffee - 1.50, Regular Iced latte - 2.35, Regular Filter coffee - 1.50, Large Iced latte - 2.85, Regular Iced latte - 2.35",12.35,CASH,
18/12/2024 10:25,Sheffield,Sheila Louie,Large Filter coffee - 1.80,1.8,CARD,9584404012251986
18/12/2024 10:26,Sheffield,Diane Arneson,"Regular Filter coffee - 1.50, Regular Iced latte - 2.35",3.85,CARD,9839913323186197
18/12/2024 10:27,Sheffield,Janet Lindberg,"Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50",7.8,CARD,1250342772169401
18/12/2024 10:28,Sheffield,Joy Gagnon,Regular Filter coffee - 1.50,1.5,CARD,4025821895537452
18/12/2024 10:29,Sheffield,Ann Romero,"Large Filter coffee - 1.80, Regular Filter coffee - 1.50, Large Filter coffee - 1.80",5.1,CARD,4361762231096811
18/12/2024 10:31,Sheffield,Brian Hayes,Regular Filter coffee - 1.50,1.5,CARD,8210560700157426
18/12/2024 10:32,Sheffield,Ariel Cox,"Regular Iced latte - 2.35, Large Iced latte - 2.85, Regular Iced latte - 2.35",7.55,CASH,
18/12/2024 10:33,Sheffield,Joseph Gill,"Regular Filter coffee - 1.50, Regular Filter coffee - 1.50",3.0,CARD,1272927187971601
18/12/2024 10:34,Sheffield,Russell Meldrum,"Regular Iced latte - 2.35, Regular Iced latte - 2.35, Regular Iced latte - 2.35, Large Iced latte - 2.85",9.9,CASH,
18/12/2024 10:35,Sheffield,Alejandro Yost,"Large Iced latte - 2.85, Regular Iced latte - 2.35, Regular Filter coffee - 1.50, Large Filter coffee - 1.80",8.5,CARD,2340699548163858
18/12/2024 10:36,Sheffield,Ronald Larsen,Large Filter coffee - 1.80,1.8,CASH,
18/12/2024 10:38,Sheffield,Kelly Christy,"Regular Iced latte - 2.35, Regular Filter coffee - 1.50, Regular Iced latte - 2.35, Regular Filter coffee - 1.50, Regular Iced latte - 2.35",10.05,CARD,6715230798111252
18/12/2024 10:39,Sheffield,John Carlow,Large Filter coffee - 1.80,1.8,CARD,9813202774056868
18/12/2024 10:40,Sheffield,Robert Adams,"Large Iced latte - 2.85, Large Filter coffee - 1.80, Large Filter coffee - 1.80, Regular Filter coffee - 1.50, Large Iced latte - 2.85, Large Filter coffee - 1.80",12.6,CASH,
18/12/2024 10:41,Sheffield,Virginia Pierce,"Large Iced latte - 2.85, Large Iced latte - 2.85",5.7,CARD,5781691742290379
18/12/2024 10:42,Sheffield,Theresa Fanning,"Large Iced latte - 2.85, Regular Filter coffee - 1.50, Large Iced latte - 2.85",7.2,CARD,5179979555739031
18/12/2024 10:43,Sheffield,Jessica Kraham,"Regular Iced latte - 2.35, Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Regular Filter coffee - 1.50, Large Iced latte - 2.85, Regular Filter coffee - 1.50",11.5,CARD,4597704149932762
18/12/2024 10:45,Sheffield,Richard Rogers,Large Filter coffee - 1.80,1.8,CASH,
18/12/2024 10:46,Sheffield,Steven Greathouse,Regular Filter coffee - 1.50,1.5,CARD,2120608177931376
18/12/2024 10:47,Sheffield,Dolores Haist,"Regular Iced latte - 2.35, Large Filter coffee - 1.80",4.15,CARD,8917212741232531
18/12/2024 10:48,Sheffield,Brant Holden,"Regular Filter coffee - 1.50, Large Iced latte - 2.85, Large Filter coffee - 1.80, Large Iced latte - 2.85",9.0,CARD,7502359263938556
18/12/2024 10:49,Sheffield,Rebecca Lewis,"Regular Filter coffee - 1.50, Large Iced latte - 2.85",4.35,CASH,
18/12/2024 10:50,Sheffield,William Hock,Large Filter coffee - 1.80,1.8,CASH,
18/12/2024 10:52,Sheffield,Bruce Potts,"Large Iced latte - 2.85, Regular Iced latte - 2.35",5.2,CASH,
18/12/2024 10:53,Sheffield,Mary Heath,Large Iced latte - 2.85,2.85,CARD,6461474648283770
18/12/2024 10:54,Sheffield,John Rios,Regular Filter coffee - 1.50,1.5,CARD,2843571388306922
18/12/2024 10:55,Sheffield,Christy Wells,"Large Filter coffee - 1.80, Large Filter coffee - 1.80, Regular Iced latte - 2.35, Regular Iced latte - 2.35",8.3,CARD,1012855596616689
18/12/2024 10:56,Sheffield,Daniela Miller,"Regular Filter coffee - 1.50, Large Iced latte - 2.85, Large Iced latte - 2.85, Large Filter coffee - 1.80",9.0,CARD,1269623516284019
18/12/2024 10:57,Sheffield,Kevin Smith,"Regular Iced latte - 2.35, Large Iced latte - 2.85, Large Iced latte - 2.85, Large Iced latte - 2.85, Regular Filter coffee - 1.50",12.4,CARD,9835454161494271
18/12/2024 10:59,Sheffield,Linda Reed,Large Iced latte - 2.85,2.85,CARD,9080370710494436
18/12/2024 11:00,Sheffield,Jerry Carella,"Large Iced latte - 2.85, Large Filter coffee - 1.80, Large Iced latte - 2.85, Regular Iced latte - 2.35, Large Filter coffee - 1.80",11.65,CARD,1011767548352802
18/12/2024 11:03,Sheffield,Joseph Rautenstrauch,"Large Iced latte - 2.85, Regular Iced latte - 2.35",5.2,CARD,1592961135657187
18/12/2024 11:06,Sheffield,Francesca Loera,Regular Filter coffee - 1.50,1.5,CARD,4151032379953574
18/12/2024 11:09,Sheffield,John Frazier,"Large Iced latte - 2.85, Regular Iced latte - 2.35",5.2,CARD,5207095635564410
18/12/2024 11:12,Sheffield,Billy Woods,"Large Iced latte - 2.85, Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Regular Filter coffee - 1.50",7.65,CARD,2351743110323658
18/12/2024 11:15,Sheffield,Judy Gray,"Regular Iced latte - 2.35, Regular Iced latte - 2.35, Large Filter coffee - 1.80",6.5,CARD,9405818479694146
18/12/2024 11:19,Sheffield,Christopher Newsome,"Regular Filter coffee - 1.50, Regular Iced latte - 2.35, Regular Iced latte - 2.35",6.2,CARD,8462833358565702
18/12/2024 11:22,Sheffield,Grace Velazquez,"Large Filter coffee - 1.80, Regular Iced latte - 2.35, Regular Filter coffee - 1.50",5.65,CASH,
18/12/2024 11:25,Sheffield,Julia Mcginness,"Large Iced latte - 2.85, Regular Iced latte - 2.35, Large Filter coffee - 1.80",7.0,CARD,2220462085209096
18/12/2024 11:28,Sheffield,Beverly Morris,Regular Filter coffee - 1.50,1.5,CASH,
18/12/2024 11:31,Sheffield,Megan Curtis,"Large Filter coffee - 1.80, Regular Iced latte - 2.35, Regular Iced latte - 2.35, Large Iced latte - 2.85",9.35,CARD,2455657560836873
18/12/2024 11:34,Sheffield,Mark Norris,"Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Large Filter coffee - 1.80, Regular Filter coffee - 1.50",8.1,CASH,
18/12/2024 11:38,Sheffield,Lori Harrod,"Regular Filter coffee - 1.50, Large Iced latte - 2.85, Large Filter coffee - 1.80",6.15,CASH,
18/12/2024 11:41,Sheffield,Gloria Manko,"Regular Filter coffee - 1.50, Regular Iced latte - 2.35, Regular Filter coffee - 1.50",5.35,CASH,
18/12/2024 11:44,Sheffield,Anne Luna,"Regular Filter coffee - 1.50, Large Filter coffee - 1.80",3.3,CARD,4281727317570689
18/12/2024 11:47,Sheffield,Lillian Milla,"Regular Iced latte - 2.35, Large Iced latte - 2.85, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Large Filter coffee - 1.80",10.0,CASH,
18/12/2024 11:50,Sheffield,Cynthia Fulcher,"Regular Filter coffee - 1.50, Regular Iced latte - 2.35, Regular Iced latte - 2.35",6.2,CARD,9896725149628210
18/12/2024 11:53,Sheffield,Michael Adams,Large Iced latte - 2.85,2.85,CARD,2640015921044424
18/12/2024 11:56,Sheffield,Anne Johnson,"Regular Iced latte - 2.35, Large Filter coffee - 1.80",4.15,CARD,8683096340830174
18/12/2024 12:00,Sheffield,Don Richter,Large Filter coffee - 1.80,1.8,CARD,2302311136727981
18/12/2024 12:05,Sheffield,Andrew Clarence,"Regular Iced latte - 2.35, Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Large Filter coffee - 1.80, Large Iced latte - 2.85",10.3,CARD,5477581328511067
18/12/2024 12:10,Sheffield,Franklin Seeley,Large Iced latte - 2.85,2.85,CARD,2216614781910633
18/12/2024 12:16,Sheffield,Leo Johnson,"Large Iced latte - 2.85, Regular Iced latte - 2.35, Regular Iced latte - 2.35",7.55,CARD,4635986611042325
18/12/2024 12:21,Sheffield,Elsie Slagle,Large Iced latte - 2.85,2.85,CARD,6663893404045149
18/12/2024 12:27,Sheffield,Orville Savitts,Large Filter coffee - 1.80,1.8,CARD,1667117622393552
18/12/2024 12:32,Sheffield,Jillian Pender,"Regular Filter coffee - 1.50, Large Filter coffee - 1.80",3.3,CARD,1993158685230793
18/12/2024 12:38,Sheffield,Agnes Bellantoni,"Regular Iced latte - 2.35, Large Iced latte - 2.85",5.2,CARD,7775449077075519
18/12/2024 12:43,Sheffield,Nellie Pierce,"Regular Filter coffee - 1.50, Large Iced latte - 2.85",4.35,CARD,5715448713777584
18/12/2024 12:49,Sheffield,Lyle Collett,"Large Filter coffee - 1.80, Large Filter coffee - 1.80, Regular Iced latte - 2.35, Large Filter coffee - 1.80, Regular Filter coffee - 1.50, Large Iced latte - 2.85",12.1,CARD,5448160384391588
18/12/2024 12:54,Sheffield,Joey Tolles,Large Filter coffee - 1.80,1.8,CARD,5628443067570943
18/12/2024 13:00,Sheffield,Donald Salley,"Regular Filter coffee - 1.50, Large Iced latte - 2.85",4.35,CASH,
18/12/2024 13:00,Sheffield,Lillie Bowman,"Large Iced latte - 2.85, Regular Iced latte - 2.35, Large Iced latte - 2.85",8.05,CASH,
18/12/2024 13:01,Sheffield,Matthew Howard,"Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Large Iced latte - 2.85, Regular Filter coffee - 1.50, Regular Iced latte - 2.35",9.7,CARD,9043488517150192
18/12/2024 13:02,Sheffield,Janet Daniell,"Regular Iced latte - 2.35, Regular Iced latte - 2.35, Large Filter coffee - 1.80, Large Iced latte - 2.85, Regular Filter coffee - 1.50",10.85,CARD,5471708232335257
18/12/2024 13:03,Sheffield,Leslie Warren,"Large Iced latte - 2.85, Large Filter coffee - 1.80",4.65,CASH,
18/12/2024 13:04,Sheffield,Matthew Pherson,"Regular Filter coffee - 1.50, Regular Iced latte - 2.35",3.85,CARD,3407968894191498
18/12/2024 13:05,Sheffield,Frank Hawkes,Large Filter coffee - 1.80,1.8,CASH,
18/12/2024 13:05,Sheffield,Esther Johnson,"Regular Filter coffee - 1.50, Large Iced latte - 2.85, Large Filter coffee - 1.80",6.15,CASH,
18/12/2024 13:06,Sheffield,Jimmy Lopez,"Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Large Iced latte - 2.85",5.85,CARD,1734984698004977
18/12/2024 13:07,Sheffield,Shelly Coffell,"Regular Filter coffee - 1.50, Regular Filter coffee - 1.50",3.0,CASH,
18/12/2024 13:08,Sheffield,Victor Boone,"Large Iced latte - 2.85, Large Filter coffee - 1.80, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50",7.65,CARD,1862387942094013
18/12/2024 13:09,Sheffield,Edward Butler,"Large Filter coffee - 1.80, Regular Iced latte - 2.35, Large Iced latte - 2.85",7.0,CARD,9114314171272121
18/12/2024 13:10,Sheffield,Francis Smith,Regular Iced latte - 2.35,2.35,CARD,3327124776894108
18/12/2024 13:10,Sheffield,Michael Harper,"Large Iced latte - 2.85, Large Iced latte - 2.85",5.7,CARD,4035877521442762
18/12/2024 13:11,Sheffield,Marc Rose,"Large Iced latte - 2.85, Regular Iced latte - 2.35",5.2,CARD,6143894131966648
18/12/2024 13:12,Sheffield,Kevin Peters,"Regular Iced latte - 2.35, Regular Iced latte - 2.35, Regular Iced latte - 2.35, Large Filter coffee - 1.80",8.85,CARD,1867235542893737
