18/12/2024 09:00,Sheffield,Michael King,"Large Iced latte - 2.85, Large Iced latte - 2.85, Regular Filter coffee - 1.50",7.2,CARD,9098274627487720
18/12/2024 13:13,Sheffield,Joel Blaylock,"Large Filter coffee - 1.80, Large Filter coffee - 1.80",3.6,CARD,1413474460640862
18/12/2024 13:14,Sheffield,Debbie Vansant,"Regular Filter coffee - 1.50, Regular Iced latte - 2.35",3.85,CARD,3393910908596912
18/12/2024 13:15,Sheffield,Erica Dawson,"Regular Iced latte - 2.35, Large Filter coffee - 1.80",4.15,CARD,8160364336163920
18/12/2024 13:15,Sheffield,Tina Leonard,"Large Filter coffee - 1.80, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50",6.3,CARD,4809686659504297
18/12/2024 13:16,Sheffield,Michael Lewis,"Regular Iced latte - 2.35, Large Filter coffee - 1.80",4.15,CARD,9265510692587338
18/12/2024 13:17,Sheffield,Timothy Woods,"Large Iced latte - 2.85, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Regular Iced latte - 2.35, Large Iced latte - 2.85",11.05,CASH,
18/12/2024 13:18,Sheffield,James Hong,"Large Iced latte - 2.85, Regular Iced latte - 2.35",5.2,CARD,7813838406233461
18/12/2024 13:19,Sheffield,Pat Weldon,"Regular Iced latte - 2.35, Large Filter coffee - 1.80",4.15,CARD,3741775543122635
18/12/2024 13:20,Sheffield,Martha Houghton,"Regular Iced latte - 2.35, Large Iced latte - 2.85, Regular Filter coffee - 1.50",6.7,CASH,
18/12/2024 13:20,Sheffield,William Delagarza,Regular Filter coffee - 1.50,1.5,CASH,
18/12/2024 13:21,Sheffield,Maryann Murray,"Large Iced latte - 2.85, Large Filter coffee - 1.80, Regular Iced latte - 2.35, Regular Filter coffee - 1.50",8.5,CASH,
18/12/2024 13:22,Sheffield,Sara Card,Regular Filter coffee - 1.50,1.5,CARD,6297237065804206
18/12/2024 13:23,Sheffield,Johnny Purcell,Large Iced latte - 2.85,2.85,CARD,4231128479422207
18/12/2024 13:24,Sheffield,Chandra Brookins,"Large Iced latte - 2.85, Regular Filter coffee - 1.50, Regular Iced latte - 2.35, Large Iced latte - 2.85",9.55,CASH,
18/12/2024 13:25,Sheffield,James Underwood,Large Iced latte - 2.85,2.85,CARD,8933658539264788
18/12/2024 13:25,Sheffield,Charles Franks,"Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Regular Iced latte - 2.35",5.65,CASH,
18/12/2024 13:26,Sheffield,Jerry Rivers,"Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Large Iced latte - 2.85, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50",9.15,CARD,9926539771192593
18/12/2024 13:27,Sheffield,Javier Wright,"Regular Iced latte - 2.35, Large Iced latte - 2.85, Regular Filter coffee - 1.50",6.7,CARD,8142318339183929
18/12/2024 13:28,Sheffield,Crystal Lachiatto,Large Iced latte - 2.85,2.85,CASH,
18/12/2024 13:29,Sheffield,Dwayne Deleon,"Large Iced latte - 2.85, Large Filter coffee - 1.80, Regular Filter coffee - 1.50",6.15,CARD,9283368692770342
18/12/2024 13:30,Sheffield,Willie Callihan,"Large Iced latte - 2.85, Large Iced latte - 2.85",5.7,CARD,3451191948830040
18/12/2024 13:30,Sheffield,Armando Palomo,"Regular Filter coffee - 1.50, Regular Iced latte - 2.35, Large Iced latte - 2.85",6.7,CASH,
18/12/2024 13:31,Sheffield,Lewis Page,"Large Filter coffee - 1.80, Large Iced latte - 2.85, Regular Iced latte - 2.35, Large Filter coffee - 1.80",8.8,CARD,2718648916302560
18/12/2024 13:32,Sheffield,April Burtner,Large Iced latte - 2.85,2.85,CASH,
18/12/2024 13:33,Sheffield,Teresa Smith,"Large Iced latte - 2.85, Regular Iced latte - 2.35",5.2,CARD,3445630033457923
18/12/2024 13:34,Sheffield,Edward Keene,Regular Filter coffee - 1.50,1.5,CARD,4163212624689362
18/12/2024 13:35,Sheffield,Donald Gann,"Large Filter coffee - 1.80, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50",4.8,CARD,7083646904249737
18/12/2024 13:35,Sheffield,Kris Pomeranz,"Regular Filter coffee - 1.50, Large Filter coffee - 1.80",3.3,CARD,9105392098926676
18/12/2024 13:36,Sheffield,David Marinaccio,"Regular Iced latte - 2.35, Large Iced latte - 2.85",5.2,CARD,7664965155991074
18/12/2024 13:37,Sheffield,Frank Gillen,"Large Iced latte - 2.85, Regular Filter coffee - 1.50",4.35,CARD,3340889500018961
18/12/2024 13:38,Sheffield,Betty Perrodin,"Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Regular Filter coffee - 1.50",4.8,CASH,
18/12/2024 13:39,Sheffield,Mary Wagner,"Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Large Iced latte - 2.85, Regular Filter coffee - 1.50, Large Iced latte - 2.85",10.5,CASH,
18/12/2024 13:40,Sheffield,Joe Williams,"Regular Iced latte - 2.35, Large Iced latte - 2.85, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50",8.2,CARD,9813160436880691
18/12/2024 13:40,Sheffield,Ron Amaya,"Large Filter coffee - 1.80, Regular Iced latte - 2.35, Regular Iced latte - 2.35",6.5,CASH,
18/12/2024 13:41,Sheffield,Jerry Davis,"Large Filter coffee - 1.80, Large Filter coffee - 1.80, Regular Filter coffee - 1.50, Large Iced latte - 2.85, Large Filter coffee - 1.80, Regular Iced latte - 2.35",12.1,CARD,7657105170372546
18/12/2024 13:42,Sheffield,Lauren Holt,"Large Filter coffee - 1.80, Large Filter coffee - 1.80",3.6,CARD,6339690071333735
18/12/2024 13:43,Sheffield,Frank Alvarado,"Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Regular Iced latte - 2.35, Large Filter coffee - 1.80, Large Filter coffee - 1.80",9.25,CARD,1688658163553647
18/12/2024 13:44,Sheffield,Marie Tackett,"Regular Iced latte - 2.35, Large Iced latte - 2.85, Regular Filter coffee - 1.50, Regular Iced latte - 2.35",9.05,CASH,
18/12/2024 13:45,Sheffield,Juanita Newell,"Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Large Filter coffee - 1.80",4.8,CARD,6433504602978385
18/12/2024 13:45,Sheffield,Steven Aslam,"Large Filter coffee - 1.80, Regular Iced latte - 2.35",4.15,CARD,2186276519044648
18/12/2024 13:46,Sheffield,Crystal Kelly,"Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Large Iced latte - 2.85",6.15,CASH,
18/12/2024 13:47,Sheffield,Elizabeth Jackson,Regular Filter coffee - 1.50,1.5,CASH,
18/12/2024 13:48,Sheffield,Luann Navas,"Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50",4.5,CASH,
18/12/2024 13:49,Sheffield,Jack Ansley,"Regular Iced latte - 2.35, Regular Filter coffee - 1.50",3.85,CARD,1915666040972624
18/12/2024 13:50,Sheffield,Ella Salmon,Regular Filter coffee - 1.50,1.5,CARD,7076204119926955
18/12/2024 13:50,Sheffield,Gary Alberto,"Large Filter coffee - 1.80, Regular Iced latte - 2.35, Regular Iced latte - 2.35, Regular Filter coffee - 1.50, Large Iced latte - 2.85, Regular Filter coffee - 1.50",12.35,CARD,1900334947827393
18/12/2024 13:51,Sheffield,Ernest Mendenhall,"Regular Iced latte - 2.35, Large Iced latte - 2.85, Regular Filter coffee - 1.50, Large Filter coffee - 1.80",8.5,CASH,
18/12/2024 13:52,Sheffield,Debra Holzinger,"Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Regular Iced latte - 2.35, Large Filter coffee - 1.80, Large Filter coffee - 1.80",8.95,CARD,9630097787968277
18/12/2024 13:53,Sheffield,Jason Anderson,"Large Filter coffee - 1.80, Regular Iced latte - 2.35",4.15,CARD,3572105662669303
18/12/2024 13:54,Sheffield,Rita Stephens,"Large Iced latte - 2.85, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50",5.85,CARD,9943166194380650
18/12/2024 13:55,Sheffield,Joan Kauble,"Large Filter coffee - 1.80, Large Iced latte - 2.85, Regular Iced latte - 2.35",7.0,CARD,3112111207080167
18/12/2024 13:55,Sheffield,Lynn Perkins,"Regular Iced latte - 2.35, Regular Iced latte - 2.35",4.7,CARD,8749901824535962
18/12/2024 13:56,Sheffield,Robert Walker,"Regular Iced latte - 2.35, Large Iced latte - 2.85",5.2,CARD,6139808540560008
18/12/2024 13:57,Sheffield,Judith Heim,"Large Iced latte - 2.85, Large Iced latte - 2.85",5.7,CASH,
18/12/2024 13:58,Sheffield,Virginia Hoffman,Large Filter coffee - 1.80,1.8,CARD,2839384979831029
18/12/2024 13:59,Sheffield,Sarah Knudsen,"Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Large Iced latte - 2.85",6.15,CARD,3380965696782570
18/12/2024 14:00,Sheffield,James Kowis,Large Iced latte - 2.85,2.85,CASH,
18/12/2024 14:02,Sheffield,Carlos Plamer,"Large Iced latte - 2.85, Regular Filter coffee - 1.50",4.35,CARD,2670960240099443
18/12/2024 14:05,Sheffield,Trevor Gates,"Large Filter coffee - 1.80, Large Filter coffee - 1.80",3.6,CARD,8371432996526783
18/12/2024 14:08,Sheffield,Carolina Monahan,"Large Filter coffee - 1.80, Regular Iced latte - 2.35, Large Filter coffee - 1.80, Large Filter coffee - 1.80",7.75,CASH,
18/12/2024 14:10,Sheffield,Nancy Gaydos,Large Iced latte - 2.85,2.85,CASH,
18/12/2024 14:13,Sheffield,Lloyd Ketchie,"Regular Filter coffee - 1.50, Large Filter coffee - 1.80",3.3,CARD,4388212227967027
18/12/2024 14:16,Sheffield,Vivian Archuleta,"Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Regular Iced latte - 2.35, Large Filter coffee - 1.80, Large Iced latte - 2.85",10.3,CARD,2005180330845691
18/12/2024 14:19,Sheffield,James Mason,Large Iced latte - 2.85,2.85,CARD,9773774562062012
18/12/2024 14:21,Sheffield,Daine Mertz,"Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Regular Iced latte - 2.35",5.35,CASH,
18/12/2024 14:24,Sheffield,Lillian Bergmann,"Large Filter coffee - 1.80, Large Iced latte - 2.85",4.65,CARD,4283293178189589
18/12/2024 14:27,Sheffield,Vivian Branch,"Large Filter coffee - 1.80, Large Filter coffee - 1.80, Large Filter coffee - 1.80, Large Filter coffee - 1.80, Large Filter coffee - 1.80",9.0,CARD,2361460461355322
18/12/2024 14:29,Sheffield,Thomas Buteau,"Regular Iced latte - 2.35, Large Iced latte - 2.85",5.2,CARD,9726445200630512
18/12/2024 14:32,Sheffield,Shannon Otis,"Regular Filter coffee - 1.50, Regular Iced latte - 2.35, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Large Filter coffee - 1.80",8.65,CARD,2239493386138460
18/12/2024 14:35,Sheffield,Asa Ackerman,"Large Filter coffee - 1.80, Large Filter coffee - 1.80",3.6,CARD,8013941402750827
18/12/2024 14:38,Sheffield,Kari Rowell,"Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Large Iced latte - 2.85, Regular Filter coffee - 1.50",8.85,CASH,
18/12/2024 14:40,Sheffield,Margaret Oliver,"Large Filter coffee - 1.80, Large Iced latte - 2.85",4.65,CARD,7892590255478882
18/12/2024 14:43,Sheffield,Sandra Whitaker,"Regular Iced latte - 2.35, Large Filter coffee - 1.80, Regular Filter coffee - 1.50",5.65,CARD,5455871828765890
18/12/2024 14:46,Sheffield,Jose Crafford,"Large Filter coffee - 1.80, Large Iced latte - 2.85, Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Large Iced latte - 2.85",10.8,CARD,6204333534479343
18/12/2024 14:48,Sheffield,Victor Boyes,"Large Iced latte - 2.85, Regular Filter coffee - 1.50",4.35,CARD,3954752497056616
18/12/2024 14:51,Sheffield,Hollis Jesse,"Large Filter coffee - 1.80, Large Iced latte - 2.85, Regular Iced latte - 2.35, Large Iced latte - 2.85",9.85,CARD,7356917910797119
18/12/2024 14:54,Sheffield,Nancy Humphries,Large Iced latte - 2.85,2.85,CASH,
18/12/2024 14:57,Sheffield,Michael Vega,"Large Filter coffee - 1.80, Large Iced latte - 2.85, Large Iced latte - 2.85",7.5,CASH,
18/12/2024 14:59,Sheffield,Michael Morrell,"Large Filter coffee - 1.80, Large Iced latte - 2.85",4.65,CARD,3523908347620179
18/12/2024 15:02,Sheffield,Betty Esparza,"Large Iced latte - 2.85, Large Iced latte - 2.85, Regular Filter coffee - 1.50, Regular Iced latte - 2.35, Large Filter coffee - 1.80",11.35,CARD,4390041181639457
18/12/2024 15:04,Sheffield,William Lichlyter,"Large Iced latte - 2.85, Large Iced latte - 2.85",5.7,CASH,
18/12/2024 15:06,Sheffield,Clay Smith,"Large Filter coffee - 1.80, Large Filter coffee - 1.80, Large Iced latte - 2.85, Regular Iced latte - 2.35, Large Iced latte - 2.85",11.65,CARD,7730741060015294
18/12/2024 15:08,Sheffield,Yvette Dyer,"Regular Filter coffee - 1.50, Large Iced latte - 2.85",4.35,CASH,
18/12/2024 15:11,Sheffield,Travis Patrick,"Large Filter coffee - 1.80, Regular Filter coffee - 1.50",3.3,CASH,
18/12/2024 15:13,Sheffield,Elizabeth Lyons,"Large Iced latte - 2.85, Large Iced latte - 2.85, Regular Filter coffee - 1.50",7.2,CASH,
18/12/2024 15:15,Sheffield,Bert Barbieri,"Regular Iced latte - 2.35, Regular Iced latte - 2.35",4.7,CARD,7170374732422256
18/12/2024 15:17,Sheffield,Andrew Haynes,"Large Iced latte - 2.85, Large Filter coffee - 1.80, Large Filter coffee - 1.80, Regular Filter coffee - 1.50",7.95,CARD,6600272876725627
18/12/2024 15:19,Sheffield,Annette Greene,Large Filter coffee - 1.80,1.8,CASH,
18/12/2024 15:21,Sheffield,Walton Carter,"Large Iced latte - 2.85, Large Filter coffee - 1.80, Regular Iced latte - 2.35",7.0,CARD,5557733875668468
18/12/2024 15:23,Sheffield,Arlene Jacques,"Regular Iced latte - 2.35, Regular Filter coffee - 1.50, Large Iced latte - 2.85, Regular Iced latte - 2.35",9.05,CARD,1182365479455933
18/12/2024 15:25,Sheffield,Helen Ratcliff,Large Filter coffee - 1.80,1.8,CARD,6424067503362455
18/12/2024 15:28,Sheffield,John Van,"Large Iced latte - 2.85, Regular Iced latte - 2.35, Regular Filter coffee - 1.50, Regular Iced latte - 2.35, Large Filter coffee - 1.80",10.85,CARD,2491252358260505
18/12/2024 15:30,Sheffield,Thelma Hildebrant,"Regular Iced latte - 2.35, Regular Filter coffee - 1.50, Large Filter coffee - 1.80",5.65,CARD,4101913901004516
18/12/2024 15:32,Sheffield,Randy Vice,"Large Filter coffee - 1.80, Large Filter coffee - 1.80",3.6,CARD,5999850630784949
18/12/2024 15:34,Sheffield,Francisco Miller,"Regular Iced latte - 2.35, Regular Filter coffee - 1.50, Large Filter coffee - 1.80",5.65,CASH,
18/12/2024 15:36,Sheffield,Harvey Cruz,"Regular Filter coffee - 1.50, Large Filter coffee - 1.80",3.3,CARD,2416918989753396
18/12/2024 15:38,Sheffield,Patricia Hanson,Large Iced latte - 2.85,2.85,CARD,6777542667765467
18/12/2024 15:40,Sheffield,Christine Delavega,"Regular Filter coffee - 1.50, Large Iced latte - 2.85, Large Iced latte - 2.85, Regular Iced latte - 2.35, Regular Iced latte - 2.35",11.9,CASH,
18/12/2024 15:43,Sheffield,Owen Fisk,"Regular Iced latte - 2.35, Large Iced latte - 2.85",5.2,CARD,4486312577366064
18/12/2024 15:45,Sheffield,Luis Whitney,"Large Filter coffee - 1.80, Regular Iced latte - 2.35, Regular Filter coffee - 1.50, Regular Iced latte - 2.35, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50",11.0,CARD,4664788626176378
18/12/2024 15:47,Sheffield,Myrna Combs,"Regular Filter coffee - 1.50, Regular Iced latte - 2.35, Regular Iced latte - 2.35",6.2,CARD,1502119001417639
18/12/2024 15:49,Sheffield,Brent Thornton,Large Filter coffee - 1.80,1.8,CARD,9822742542806199
18/12/2024 15:51,Sheffield,Delores Medina,"Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Regular Iced latte - 2.35",7.15,CARD,2866427762184241
18/12/2024 15:53,Sheffield,Oliver Cooper,Large Filter coffee - 1.80,1.8,CARD,6093452598806786
18/12/2024 15:55,Sheffield,Brent Jochim,Regular Iced latte - 2.35,2.35,CARD,3750773320404318
18/12/2024 15:57,Sheffield,Mark Battista,"Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Large Filter coffee - 1.80",6.6,CASH,
18/12/2024 16:00,Sheffield,Ruth Sthilaire,"Large Filter coffee - 1.80, Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Large Filter coffee - 1.80",6.9,CASH,
18/12/2024 16:02,Sheffield,Sarah Henderson,Large Filter coffee - 1.80,1.8,CARD,4800149079651618
18/12/2024 16:05,Sheffield,Laura Brown,"Large Iced latte - 2.85, Regular Filter coffee - 1.50",4.35,CARD,8415286812756787
18/12/2024 16:08,Sheffield,Regina Pesso,Regular Filter coffee - 1.50,1.5,CARD,3256442798832125
18/12/2024 16:11,Sheffield,Mary Finney,Regular Iced latte - 2.35,2.35,CARD,1805514177982288
18/12/2024 16:14,Sheffield,Charles Chritton,"Large Filter coffee - 1.80, Large Iced latte - 2.85, Regular Iced latte - 2.35, Regular Iced latte - 2.35, Regular Iced latte - 2.35",11.7,CARD,8956859051725932
18/12/2024 16:17,Sheffield,Cecilia Mclaughlin,Large Iced latte - 2.85,2.85,CARD,5179120753054529
18/12/2024 16:20,Sheffield,Mary Melcher,"Large Filter coffee - 1.80, Regular Filter coffee - 1.50, Regular Iced latte - 2.35",5.65,CARD,2984728794890218
18/12/2024 16:22,Sheffield,Richard Steele,"Large Iced latte - 2.85, Regular Iced latte - 2.35",5.2,CASH,
18/12/2024 16:25,Sheffield,John Guzman,"Large Filter coffee - 1.80, Large Iced latte - 2.85",4.65,CARD,6496219380431141
18/12/2024 16:28,Sheffield,Nancy Dubose,"Large Filter coffee - 1.80, Regular Filter coffee - 1.50",3.3,CARD,4351304540076387
18/12/2024 16:31,Sheffield,Tasha Hill,"Large Filter coffee - 1.80, Large Filter coffee - 1.80",3.6,CASH,
18/12/2024 16:34,Sheffield,Marylou Fritz,Regular Iced latte - 2.35,2.35,CARD,7247135887487133
18/12/2024 16:37,Sheffield,Matthew Tucker,"Large Iced latte - 2.85, Regular Filter coffee - 1.50, Large Iced latte - 2.85, Regular Iced latte - 2.35",9.55,CASH,
18/12/2024 16:39,Sheffield,Angela Martinez,Regular Iced latte - 2.35,2.35,CASH,
18/12/2024 16:42,Sheffield,Marie Cooper,"Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Large Iced latte - 2.85",6.15,CARD,9137315650618151
18/12/2024 16:45,Sheffield,Darren Mickens,"Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Regular Filter coffee - 1.50",6.3,CASH,
18/12/2024 16:48,Sheffield,Deborah Beaty,"Large Filter coffee - 1.80, Regular Iced latte - 2.35, Large Iced latte - 2.85, Regular Iced latte - 2.35",9.35,CARD,1807355547832212
18/12/2024 16:51,Sheffield,Marian Baird,Large Filter coffee - 1.80,1.8,CARD,2896873795380313
18/12/2024 16:54,Sheffield,Rachael Davis,"Large Iced latte - 2.85, Large Iced latte - 2.85, Regular Iced latte - 2.35",8.05,CARD,3679238627628318
18/12/2024 16:57,Sheffield,Pamela Johnson,"Large Filter coffee - 1.80, Large Filter coffee - 1.80",3.6,CASH,
18/12/2024 16:59,Sheffield,David Gill,"Large Iced latte - 2.85, Regular Iced latte - 2.35",5.2,CASH,
