18/12/2024 09:00,Southampton,Barbara Oneal,"Regular Iced latte - 2.35, Large Iced latte - 2.85, Regular Flavoured latte - Gingerbread - 2.55, Large Iced latte - 2.85",10.6,CARD,6551559788349154
18/12/2024 13:32,Southampton,Charles Callahan,"Large Iced latte - 2.85, Large Flavoured latte - Gingerbread - 2.85, Large Flavoured hot chocolate - Hazelnut - 2.90",8.6,CARD,4309278511678435
18/12/2024 13:35,Southampton,Gloria Fillmore,"Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Iced latte - 2.35, Regular Flavoured latte - Gingerbread - 2.55",7.8,CARD,9819678518000469
18/12/2024 13:39,Southampton,Steve Guild,Regular Flavoured hot chocolate - Hazelnut - 2.60,2.6,CARD,1231507920341422
18/12/2024 13:42,Southampton,Gregory Giliberto,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Flavoured hot chocolate - Hazelnut - 2.60",5.2,CARD,7442680825624791
18/12/2024 13:45,Southampton,Lawrence Tucker,"Regular Flavoured latte - Gingerbread - 2.55, Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Iced latte - 2.35, Regular Iced latte - 2.35",10.15,CASH,
18/12/2024 13:48,Southampton,Francisco Wilson,"Regular Iced latte - 2.35, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Flavoured hot chocolate - Hazelnut - 2.60",7.55,CARD,6881315319901849
18/12/2024 13:51,Southampton,Kelly Bell,"Large Flavoured latte - Gingerbread - 2.85, Large Flavoured latte - Gingerbread - 2.85, Large Flavoured hot chocolate - Hazelnut - 2.90",8.6,CASH,
18/12/2024 13:54,Southampton,Claire Pena,"Large Iced latte - 2.85, Regular Iced latte - 2.35, Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Flavoured latte - Gingerbread - 2.85, Large Iced latte - 2.85",13.5,CARD,3295845406344532
18/12/2024 13:58,Southampton,Michael Hankins,"Regular Flavoured latte - Gingerbread - 2.55, Large Flavoured latte - Gingerbread - 2.85, Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Iced latte - 2.85",10.85,CARD,8054719655814885
18/12/2024 14:01,Southampton,Felicia Sprague,"Large Flavoured latte - Gingerbread - 2.85, Regular Flavoured latte - Gingerbread - 2.55",5.4,CARD,6472987855592003
18/12/2024 14:02,Southampton,Willis Maynard,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Flavoured latte - Gingerbread - 2.55",5.15,CARD,7260047651357297
18/12/2024 14:03,Southampton,Kimberly Holscher,"Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Iced latte - 2.35, Large Flavoured hot chocolate - Hazelnut - 2.90",10.75,CASH,
18/12/2024 14:04,Southampton,Bobby Whaley,Regular Iced latte - 2.35,2.35,CARD,7135674559038090
18/12/2024 14:04,Southampton,Samuel Burger,"Regular Iced latte - 2.35, Large Flavoured latte - Gingerbread - 2.85, Regular Iced latte - 2.35",7.55,CARD,3491073179608669
18/12/2024 14:05,Southampton,Jonathan Hagan,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Flavoured latte - Gingerbread - 2.85",5.45,CASH,
18/12/2024 14:06,Southampton,Elizabeth Helmick,"Large Flavoured latte - Gingerbread - 2.85, Regular Flavoured latte - Gingerbread - 2.55, Large Flavoured latte - Gingerbread - 2.85, Regular Flavoured hot chocolate - Hazelnut - 2.60",10.85,CARD,4213079237167919
18/12/2024 14:07,Southampton,Franklin Liggins,"Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Flavoured latte - Gingerbread - 2.55, Large Iced latte - 2.85, Regular Iced latte - 2.35",10.65,CARD,8387820488250185
18/12/2024 14:08,Southampton,Michael Brooks,"Large Iced latte - 2.85, Large Flavoured latte - Gingerbread - 2.85, Regular Flavoured latte - Gingerbread - 2.55, Large Flavoured latte - Gingerbread - 2.85, Large Iced latte - 2.85",13.95,CASH,
18/12/2024 14:09,Southampton,Judy Cortez,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Iced latte - 2.85, Large Flavoured latte - Gingerbread - 2.85, Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Flavoured hot chocolate - Hazelnut - 2.90",13.8,CARD,2722778771917289
18/12/2024 14:10,Southampton,Felisha Washburn,Large Flavoured hot chocolate - Hazelnut - 2.90,2.9,CARD,7330655492215341
18/12/2024 14:11,Southampton,Marie Hernandez,Large Flavoured latte - Gingerbread - 2.85,2.85,CARD,2041486675991581
18/12/2024 14:12,Southampton,Robert Carver,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Iced latte - 2.85",5.45,CASH,
18/12/2024 14:13,Southampton,Diego Wray,Regular Flavoured hot chocolate - Hazelnut - 2.60,2.6,CARD,8471948292650766
18/12/2024 14:14,Southampton,Stephan Randall,"Large Flavoured latte - Gingerbread - 2.85, Regular Flavoured latte - Gingerbread - 2.55, Large Iced latte - 2.85",8.25,CASH,
18/12/2024 14:15,Southampton,Ronald Tyler,"Regular Iced latte - 2.35, Large Flavoured latte - Gingerbread - 2.85, Regular Flavoured latte - Gingerbread - 2.55, Large Flavoured latte - Gingerbread - 2.85, Regular Iced latte - 2.35",12.95,CARD,9280891416167550
18/12/2024 14:16,Southampton,Reyes Carrion,"Large Iced latte - 2.85, Large Iced latte - 2.85, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Iced latte - 2.85, Regular Iced latte - 2.35, Regular Flavoured hot chocolate - Hazelnut - 2.60",16.4,CARD,5806832689120826
18/12/2024 14:17,Southampton,Karen Tidwell,"Regular Iced latte - 2.35, Regular Flavoured latte - Gingerbread - 2.55, Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Iced latte - 2.35, Large Flavoured hot chocolate - Hazelnut - 2.90",13.05,CARD,5100015283827235
18/12/2024 14:18,Southampton,Charles Carrion,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Flavoured latte - Gingerbread - 2.85, Large Iced latte - 2.85",11.2,CASH,
18/12/2024 14:19,Southampton,Ali Oconnell,"Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Iced latte - 2.35",5.25,CASH,
18/12/2024 14:20,Southampton,Ernest Carstarphen,"Large Flavoured latte - Gingerbread - 2.85, Large Flavoured latte - Gingerbread - 2.85, Regular Flavoured latte - Gingerbread - 2.55",8.25,CARD,5797038015535895
18/12/2024 14:21,Southampton,Todd Whitt,Large Flavoured hot chocolate - Hazelnut - 2.90,2.9,CARD,7822819844631463
18/12/2024 14:22,Southampton,Conrad Shape,"Regular Flavoured latte - Gingerbread - 2.55, Large Iced latte - 2.85",5.4,CARD,8370132983970346
18/12/2024 14:23,Southampton,Thomas Novetsky,"Regular Iced latte - 2.35, Large Flavoured latte - Gingerbread - 2.85",5.2,CARD,9941469887127202
18/12/2024 14:23,Southampton,Israel Tracy,"Large Flavoured latte - Gingerbread - 2.85, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Iced latte - 2.85, Large Flavoured hot chocolate - Hazelnut - 2.90",13.8,CARD,5536350364319193
18/12/2024 14:24,Southampton,Kristen Quitugua,"Large Flavoured hot chocolate - Hazelnut - 2.90, Large Flavoured latte - Gingerbread - 2.85, Regular Iced latte - 2.35",8.1,CARD,4197091055518500
18/12/2024 14:25,Southampton,Toya Click,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Iced latte - 2.35",7.55,CASH,
18/12/2024 14:26,Southampton,Luis Lafleur,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Flavoured hot chocolate - Hazelnut - 2.60",7.8,CARD,4332454957834828
18/12/2024 14:27,Southampton,Dawn Roberts,Large Flavoured hot chocolate - Hazelnut - 2.90,2.9,CARD,2497106139795146
18/12/2024 14:28,Southampton,Hilda Corney,"Large Flavoured latte - Gingerbread - 2.85, Regular Flavoured latte - Gingerbread - 2.55",5.4,CARD,6973407447904900
18/12/2024 14:29,Southampton,Jessica Cooper,"Large Flavoured hot chocolate - Hazelnut - 2.90, Large Flavoured latte - Gingerbread - 2.85",5.75,CASH,
18/12/2024 14:30,Southampton,Larry Cabrera,"Regular Flavoured latte - Gingerbread - 2.55, Regular Iced latte - 2.35, Regular Iced latte - 2.35, Regular Flavoured latte - Gingerbread - 2.55",9.8,CASH,
18/12/2024 14:31,Southampton,Amy Ware,"Large Flavoured latte - Gingerbread - 2.85, Large Iced latte - 2.85, Large Flavoured latte - Gingerbread - 2.85, Large Flavoured latte - Gingerbread - 2.85, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Iced latte - 2.85",17.15,CARD,6650370405926130
18/12/2024 14:32,Southampton,Henry Rains,"Regular Flavoured latte - Gingerbread - 2.55, Regular Iced latte - 2.35, Regular Iced latte - 2.35, Large Flavoured latte - Gingerbread - 2.85",10.1,CASH,
18/12/2024 14:33,Southampton,Barbara Scott,"Regular Iced latte - 2.35, Regular Iced latte - 2.35",4.7,CASH,
18/12/2024 14:34,Southampton,Joaquina Whalen,"Regular Flavoured latte - Gingerbread - 2.55, Regular Iced latte - 2.35",4.9,CASH,
18/12/2024 14:35,Southampton,Annette Nelson,Regular Flavoured latte - Gingerbread - 2.55,2.55,CARD,5662223672626627
18/12/2024 14:36,Southampton,Karen Hanson,"Regular Iced latte - 2.35, Regular Flavoured hot chocolate - Hazelnut - 2.60",4.95,CARD,5083438773453975
18/12/2024 14:37,Southampton,Tara Barnes,"Large Flavoured hot chocolate - Hazelnut - 2.90, Large Flavoured latte - Gingerbread - 2.85, Regular Flavoured latte - Gingerbread - 2.55",8.3,CARD,6005141766148235
18/12/2024 14:38,Southampton,Irma Osborn,"Large Flavoured latte - Gingerbread - 2.85, Regular Iced latte - 2.35, Large Iced latte - 2.85, Large Flavoured latte - Gingerbread - 2.85",10.9,CARD,8632795107683220
18/12/2024 14:39,Southampton,Enid Began,"Large Flavoured latte - Gingerbread - 2.85, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Flavoured latte - Gingerbread - 2.55, Regular Iced latte - 2.35",10.35,CARD,1213173689160325
18/12/2024 14:40,Southampton,Leanna Shell,"Large Flavoured latte - Gingerbread - 2.85, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Iced latte - 2.85, Regular Flavoured latte - Gingerbread - 2.55, Large Flavoured hot chocolate - Hazelnut - 2.90",16.95,CARD,6833761986626722
18/12/2024 14:41,Southampton,Christopher Varela,"Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Flavoured latte - Gingerbread - 2.55, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Flavoured hot chocolate - Hazelnut - 2.90",11.25,CASH,
18/12/2024 14:42,Southampton,Franklin Blatz,"Large Flavoured latte - Gingerbread - 2.85, Large Iced latte - 2.85, Regular Iced latte - 2.35, Regular Flavoured latte - Gingerbread - 2.55, Regular Flavoured latte - Gingerbread - 2.55, Regular Iced latte - 2.35",15.5,CARD,9948066662169426
18/12/2024 14:42,Southampton,Yvonne Clark,"Regular Flavoured latte - Gingerbread - 2.55, Large Iced latte - 2.85, Regular Flavoured latte - Gingerbread - 2.55",7.95,CARD,9774834774438569
18/12/2024 14:43,Southampton,Krystyna Wang,"Large Flavoured latte - Gingerbread - 2.85, Large Iced latte - 2.85, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Flavoured hot chocolate - Hazelnut - 2.60",10.9,CARD,5385273166324184
18/12/2024 14:44,Southampton,Dianna Olson,"Regular Iced latte - 2.35, Regular Flavoured latte - Gingerbread - 2.55",4.9,CARD,7436030847929488
18/12/2024 14:45,Southampton,John Marsh,Regular Iced latte - 2.35,2.35,CARD,7874109488716039
18/12/2024 14:46,Southampton,Elizabeth Garcia,Large Flavoured hot chocolate - Hazelnut - 2.90,2.9,CARD,7302189180351196
18/12/2024 14:47,Southampton,Dean Sage,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Iced latte - 2.85, Large Iced latte - 2.85, Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Iced latte - 2.35",13.55,CASH,
18/12/2024 14:48,Southampton,Robert Dolezal,"Large Flavoured latte - Gingerbread - 2.85, Regular Iced latte - 2.35",5.2,CARD,3901726560802168
18/12/2024 14:49,Southampton,Henry Barrera,"Regular Iced latte - 2.35, Regular Iced latte - 2.35, Large Flavoured latte - Gingerbread - 2.85",7.55,CASH,
18/12/2024 14:50,Southampton,George Brent,"Large Flavoured latte - Gingerbread - 2.85, Large Flavoured latte - Gingerbread - 2.85, Large Flavoured latte - Gingerbread - 2.85, Large Flavoured latte - Gingerbread - 2.85, Large Iced latte - 2.85",14.25,CARD,3685061312683165
18/12/2024 14:51,Southampton,Larry Knox,Regular Flavoured latte - Gingerbread - 2.55,2.55,CARD,1423866280527994
18/12/2024 14:52,Southampton,Barry White,"Regular Flavoured latte - Gingerbread - 2.55, Large Iced latte - 2.85, Large Iced latte - 2.85",8.25,CASH,
18/12/2024 14:53,Southampton,Louise Hendrie,"Large Iced latte - 2.85, Large Iced latte - 2.85, Regular Iced latte - 2.35, Large Iced latte - 2.85, Large Iced latte - 2.85",13.75,CASH,
18/12/2024 14:54,Southampton,Socorro Amick,"Regular Flavoured latte - Gingerbread - 2.55, Regular Iced latte - 2.35",4.9,CASH,
18/12/2024 14:55,Southampton,Louise Farmer,Regular Flavoured latte - Gingerbread - 2.55,2.55,CASH,
18/12/2024 14:56,Southampton,George Price,Regular Flavoured hot chocolate - Hazelnut - 2.60,2.6,CARD,3474590648962036
18/12/2024 14:57,Southampton,Priscilla Tindall,"Large Flavoured latte - Gingerbread - 2.85, Large Iced latte - 2.85, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Iced latte - 2.85, Large Flavoured latte - Gingerbread - 2.85",14.3,CARD,4479074190557583
18/12/2024 14:58,Southampton,Thomas Desatnik,Large Flavoured hot chocolate - Hazelnut - 2.90,2.9,CARD,4423537494149360
18/12/2024 14:59,Southampton,Carolyn Pierce,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Flavoured latte - Gingerbread - 2.85, Regular Iced latte - 2.35, Large Iced latte - 2.85, Large Iced latte - 2.85",13.5,CARD,6938202930161410
18/12/2024 15:00,Southampton,Linda Johnson,"Regular Iced latte - 2.35, Regular Iced latte - 2.35, Large Flavoured hot chocolate - Hazelnut - 2.90",7.6,CARD,1361463437003115
18/12/2024 15:01,Southampton,Patricia Brooks,"Large Iced latte - 2.85, Regular Flavoured hot chocolate - Hazelnut - 2.60",5.45,CARD,3275070601298182
18/12/2024 15:03,Southampton,Elmer Andrews,Large Iced latte - 2.85,2.85,CARD,4570537029506918
18/12/2024 15:05,Southampton,Adele Ayaia,Large Flavoured latte - Gingerbread - 2.85,2.85,CARD,7711897424730408
18/12/2024 15:07,Southampton,Carolyn Woods,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Iced latte - 2.85, Regular Iced latte - 2.35, Large Iced latte - 2.85, Regular Flavoured latte - Gingerbread - 2.55",13.2,CARD,6448543183003775
18/12/2024 15:08,Southampton,James Jackson,"Large Iced latte - 2.85, Large Iced latte - 2.85",5.7,CARD,1140096662172504
18/12/2024 15:10,Southampton,Genevieve Godoy,"Large Flavoured hot chocolate - Hazelnut - 2.90, Large Iced latte - 2.85, Regular Flavoured latte - Gingerbread - 2.55",8.3,CASH,
18/12/2024 15:12,Southampton,Steven Wolfe,Regular Flavoured latte - Gingerbread - 2.55,2.55,CARD,9058808363901040
18/12/2024 15:14,Southampton,Dale Pedraza,"Large Flavoured hot chocolate - Hazelnut - 2.90, Large Flavoured hot chocolate - Hazelnut - 2.90",5.8,CASH,
18/12/2024 15:15,Southampton,Edward Gibson,"Regular Flavoured latte - Gingerbread - 2.55, Regular Flavoured latte - Gingerbread - 2.55",5.1,CARD,9318343601075829
18/12/2024 15:17,Southampton,Joshua Johnson,"Large Iced latte - 2.85, Large Flavoured hot chocolate - Hazelnut - 2.90",5.75,CARD,7325693262061396
18/12/2024 15:19,Southampton,Richard Gaines,"Regular Flavoured latte - Gingerbread - 2.55, Large Flavoured latte - Gingerbread - 2.85, Large Flavoured latte - Gingerbread - 2.85, Regular Iced latte - 2.35, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Flavoured hot chocolate - Hazelnut - 2.60",15.8,CARD,6129522263895572
18/12/2024 15:21,Southampton,Carl Swindell,Large Iced latte - 2.85,2.85,CASH,
18/12/2024 15:22,Southampton,Nancy Bessemer,"Large Iced latte - 2.85, Large Flavoured latte - Gingerbread - 2.85, Regular Flavoured latte - Gingerbread - 2.55, Regular Flavoured latte - Gingerbread - 2.55, Regular Flavoured latte - Gingerbread - 2.55",13.35,CARD,5573490598371593
18/12/2024 15:24,Southampton,Paula Petty,"Regular Iced latte - 2.35, Large Iced latte - 2.85",5.2,CARD,2613304767920743
18/12/2024 15:26,Southampton,Teri Grinnell,"Large Flavoured latte - Gingerbread - 2.85, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Flavoured hot chocolate - Hazelnut - 2.60",10.65,CARD,3021627389412837
18/12/2024 15:28,Southampton,Elaine Bermudez,"Regular Iced latte - 2.35, Large Flavoured hot chocolate - Hazelnut - 2.90",5.25,CASH,
18/12/2024 15:29,Southampton,Diana Kaiser,"Regular Iced latte - 2.35, Regular Flavoured latte - Gingerbread - 2.55, Regular Flavoured hot chocolate - Hazelnut - 2.60",7.5,CARD,4133518848999431
18/12/2024 15:31,Southampton,Maria Mccormick,Large Iced latte - 2.85,2.85,CARD,9809571329601643
18/12/2024 15:33,Southampton,Roy Ammons,"Large Flavoured latte - Gingerbread - 2.85, Regular Flavoured latte - Gingerbread - 2.55, Large Iced latte - 2.85",8.25,CARD,3279734879082230
18/12/2024 15:35,Southampton,Harvey Jones,"Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Iced latte - 2.35, Large Flavoured latte - Gingerbread - 2.85, Large Flavoured hot chocolate - Hazelnut - 2.90",11.0,CARD,7276104742082662
18/12/2024 15:36,Southampton,Alison Marquez,"Regular Iced latte - 2.35, Large Flavoured latte - Gingerbread - 2.85, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Flavoured latte - Gingerbread - 2.55",10.35,CASH,
18/12/2024 15:38,Southampton,John Wind,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Iced latte - 2.35",7.85,CARD,9135203888430574
18/12/2024 15:40,Southampton,Angela Eggen,"Large Iced latte - 2.85, Large Flavoured latte - Gingerbread - 2.85, Regular Flavoured latte - Gingerbread - 2.55",8.25,CARD,7045484497749322
18/12/2024 15:42,Southampton,Jane Wright,"Regular Iced latte - 2.35, Regular Flavoured latte - Gingerbread - 2.55",4.9,CARD,2551063076900516
18/12/2024 15:44,Southampton,Thomas Andreason,"Large Iced latte - 2.85, Large Iced latte - 2.85",5.7,CASH,
18/12/2024 15:45,Southampton,Louis Ogden,"Large Flavoured latte - Gingerbread - 2.85, Regular Iced latte - 2.35",5.2,CARD,1037228316031164
18/12/2024 15:47,Southampton,Stephanie Small,"Regular Iced latte - 2.35, Regular Iced latte - 2.35, Regular Iced latte - 2.35, Regular Flavoured hot chocolate - Hazelnut - 2.60",9.65,CARD,2815006414008570
18/12/2024 15:49,Southampton,Tabatha Sebring,"Regular Iced latte - 2.35, Large Flavoured latte - Gingerbread - 2.85, Regular Flavoured latte - Gingerbread - 2.55, Regular Flavoured hot chocolate - Hazelnut - 2.60",10.35,CARD,1771042565647618
18/12/2024 15:51,Southampton,William Saade,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Flavoured hot chocolate - Hazelnut - 2.60",5.2,CARD,7230695692142058
18/12/2024 15:52,Southampton,Crystal Jackson,Regular Iced latte - 2.35,2.35,CARD,3658854741020218
18/12/2024 15:54,Southampton,Jack Hutchinson,Regular Flavoured hot chocolate - Hazelnut - 2.60,2.6,CARD,3636537360271884
18/12/2024 15:56,Southampton,Charles Charity,Regular Iced latte - 2.35,2.35,CARD,9816490517332849
18/12/2024 15:58,Southampton,Thomas Geiger,"Regular Flavoured latte - Gingerbread - 2.55, Large Iced latte - 2.85, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Flavoured latte - Gingerbread - 2.85, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Flavoured hot chocolate - Hazelnut - 2.60",16.35,CASH,
18/12/2024 15:59,Southampton,Minnie Dwight,"Large Iced latte - 2.85, Large Flavoured latte - Gingerbread - 2.85",5.7,CASH,
18/12/2024 16:01,Southampton,Bradley Scott,"Large Iced latte - 2.85, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Flavoured latte - Gingerbread - 2.85, Large Flavoured hot chocolate - Hazelnut - 2.90",11.5,CARD,2360925252472649
18/12/2024 16:05,Southampton,Dale Sherry,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Flavoured hot chocolate - Hazelnut - 2.60",5.2,CARD,2646377801948237
18/12/2024 16:08,Southampton,Gladys Connell,"Regular Flavoured latte - Gingerbread - 2.55, Large Flavoured hot chocolate - Hazelnut - 2.90",5.45,CARD,8782726483136315
18/12/2024 16:12,Southampton,Charlene Jackson,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Flavoured hot chocolate - Hazelnut - 2.90",5.5,CASH,
18/12/2024 16:15,Southampton,Mary Campbell,"Large Flavoured latte - Gingerbread - 2.85, Large Flavoured latte - Gingerbread - 2.85",5.7,CARD,8938243563216356
18/12/2024 16:19,Southampton,Dennis White,"Large Flavoured hot chocolate - Hazelnut - 2.90, Large Flavoured latte - Gingerbread - 2.85",5.75,CASH,
18/12/2024 16:22,Southampton,Tracey Rolfe,"Large Iced latte - 2.85, Regular Iced latte - 2.35, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Flavoured hot chocolate - Hazelnut - 2.60",10.4,CARD,8038438450343563
18/12/2024 16:26,Southampton,Deborah Wagner,"Large Iced latte - 2.85, Large Flavoured latte - Gingerbread - 2.85, Regular Iced latte - 2.35",8.05,CARD,7990190977807974
18/12/2024 16:29,Southampton,Milton Hollingsworth,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Flavoured latte - Gingerbread - 2.85",5.45,CARD,7257961944891696
18/12/2024 16:33,Southampton,Dan Board,"Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Iced latte - 2.35",5.25,CASH,
18/12/2024 16:36,Southampton,Shirley Hardcastle,"Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Flavoured latte - Gingerbread - 2.55",5.45,CARD,3484226221871052
18/12/2024 16:40,Southampton,Jennifer Purington,"Large Flavoured hot chocolate - Hazelnut - 2.90, Large Flavoured latte - Gingerbread - 2.85, Large Iced latte - 2.85",8.6,CASH,
18/12/2024 16:43,Southampton,Christine Muncie,"Large Flavoured latte - Gingerbread - 2.85, Regular Iced latte - 2.35, Regular Flavoured latte - Gingerbread - 2.55, Regular Iced latte - 2.35, Regular Iced latte - 2.35",12.45,CASH,
18/12/2024 16:47,Southampton,Cameron Giddins,"Large Iced latte - 2.85, Regular Flavoured latte - Gingerbread - 2.55, Large Flavoured hot chocolate - Hazelnut - 2.90",8.3,CARD,5162000051072952
18/12/2024 16:50,Southampton,Kelly Bohrman,"Regular Flavoured latte - Gingerbread - 2.55, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Flavoured latte - Gingerbread - 2.85",8.3,CASH,
18/12/2024 16:54,Southampton,Anne Herzog,"Regular Iced latte - 2.35, Regular Iced latte - 2.35, Large Flavoured latte - Gingerbread - 2.85, Regular Iced latte - 2.35, Regular Flavoured hot chocolate - Hazelnut - 2.60",12.5,CARD,6248066992008639
18/12/2024 16:57,Southampton,Edward Wheeler,"Large Iced latte - 2.85, Regular Flavoured latte - Gingerbread - 2.55, Large Flavoured latte - Gingerbread - 2.85",8.25,CARD,3409102196511590
