18/12/2024 09:00,Southend-on-Sea,Denis Doss,Regular Hot Chocolate - 1.40,1.4,CARD,3565084957890087
18/12/2024 09:01,Southend-on-Sea,Helen Weeks,"Large Speciality Tea - Peppermint - 1.60, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",7.6,CARD,8039236971227763
18/12/2024 09:03,Southend-on-Sea,Ryan Mcpeake,"Large Speciality Tea - Darjeeling - 1.60, Regular Luxury hot chocolate - 2.40",4.0,CARD,2601976193280960
18/12/2024 09:04,Southend-on-Sea,Maria Horrocks,Large Speciality Tea - Darjeeling - 1.60,1.6,CARD,2796040487366688
18/12/2024 09:06,Southend-on-Sea,Charles Bruce,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,6466638796869469
18/12/2024 09:07,Southend-on-Sea,Edwin Brown,"Large Flavoured iced latte - Caramel - 3.25, Regular Luxury hot chocolate - 2.40, Regular Speciality Tea - Darjeeling - 1.30",6.95,CARD,1695251327317504
18/12/2024 09:09,Southend-on-Sea,Stacey Merkl,"Regular Americano - 1.95, Regular Flavoured iced latte - Caramel - 2.75, Large Luxury hot chocolate - 2.70, Large Americano - 2.25, Regular Red Label tea - 1.20",10.85,CARD,3239660347188000
18/12/2024 09:10,Southend-on-Sea,Robin Warren,"Large Red Label tea - 1.80, Regular Luxury hot chocolate - 2.40",4.2,CARD,5543349809816527
18/12/2024 09:12,Southend-on-Sea,Richard Aguilar,"Large Americano - 2.25, Regular Flavoured iced latte - Caramel - 2.75, Large Americano - 2.25",7.25,CASH,
18/12/2024 09:13,Southend-on-Sea,Robert Maxwell,"Large Americano - 2.25, Large Speciality Tea - Peppermint - 1.60, Regular Flavoured iced latte - Caramel - 2.75",6.6,CARD,6981470426062370
18/12/2024 09:15,Southend-on-Sea,Edward Nguyen,Large Red Label tea - 1.80,1.8,CARD,7033250835181774
18/12/2024 09:16,Southend-on-Sea,Ida Ortiz,"Regular Flavoured iced latte - Caramel - 2.75, Regular Luxury hot chocolate - 2.40, Regular Hot Chocolate - 1.40",6.55,CARD,7521101223820913
18/12/2024 09:18,Southend-on-Sea,Melissa Kohn,"Regular Red Label tea - 1.20, Regular Red Label tea - 1.20",2.4,CARD,1625530758317945
18/12/2024 09:19,Southend-on-Sea,Ruben Paschall,Large Red Label tea - 1.80,1.8,CARD,2511411819446432
18/12/2024 09:21,Southend-on-Sea,Brendan Pappas,"Regular Red Label tea - 1.20, Large Speciality Tea - Peppermint - 1.60",2.8,CARD,4331504622665862
18/12/2024 09:22,Southend-on-Sea,Leroy Miller,"Large Americano - 2.25, Large Speciality Tea - Darjeeling - 1.60",3.85,CARD,4828588582481209
18/12/2024 09:24,Southend-on-Sea,Deborah Dove,"Large Flavoured iced latte - Caramel - 3.25, Large Hot Chocolate - 1.70",4.95,CASH,
18/12/2024 09:25,Southend-on-Sea,Jerry Bocci,"Regular Americano - 1.95, Large Flavoured iced latte - Caramel - 3.25",5.2,CARD,5776478495520273
18/12/2024 09:27,Southend-on-Sea,Eric Hopper,"Regular Red Label tea - 1.20, Large Hot Chocolate - 1.70, Large Red Label tea - 1.80",4.7,CASH,
18/12/2024 09:28,Southend-on-Sea,Douglas Cahill,"Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Darjeeling - 1.60",4.85,CASH,
18/12/2024 09:30,Southend-on-Sea,Sabrina Baker,Large Speciality Tea - Peppermint - 1.60,1.6,CARD,1767773587227494
18/12/2024 09:31,Southend-on-Sea,Sara Kadis,Large Americano - 2.25,2.25,CARD,9458838702822846
18/12/2024 09:33,Southend-on-Sea,Henry Vildosola,"Regular Red Label tea - 1.20, Large Speciality Tea - Peppermint - 1.60, Regular Americano - 1.95, Regular Speciality Tea - Darjeeling - 1.30",6.05,CARD,9859927678821469
18/12/2024 09:34,Southend-on-Sea,Catherine Christian,"Regular Speciality Tea - Peppermint - 1.30, Large Speciality Tea - Darjeeling - 1.60, Large Americano - 2.25, Regular Americano - 1.95",7.1,CASH,
18/12/2024 09:36,Southend-on-Sea,Barbara Brown,"Regular Speciality Tea - Peppermint - 1.30, Regular Hot Chocolate - 1.40, Regular Luxury hot chocolate - 2.40",5.1,CARD,7047620085796293
18/12/2024 09:37,Southend-on-Sea,Devin Hyland,"Large Speciality Tea - Darjeeling - 1.60, Large Red Label tea - 1.80, Large Luxury hot chocolate - 2.70, Regular Flavoured iced latte - Caramel - 2.75, Regular Speciality Tea - Peppermint - 1.30",10.15,CARD,9952526624712286
18/12/2024 09:39,Southend-on-Sea,Raymond Paull,"Regular Americano - 1.95, Regular Speciality Tea - Peppermint - 1.30",3.25,CARD,7131864780922729
18/12/2024 09:40,Southend-on-Sea,Jerry Jolly,"Regular Americano - 1.95, Large Speciality Tea - Peppermint - 1.60, Regular Speciality Tea - Darjeeling - 1.30",4.85,CARD,8171149882548250
18/12/2024 09:42,Southend-on-Sea,Ricky Everett,Regular Hot Chocolate - 1.40,1.4,CARD,4188409263760525
18/12/2024 09:43,Southend-on-Sea,Audrey Hobden,"Regular Speciality Tea - Peppermint - 1.30, Regular Hot Chocolate - 1.40, Regular Hot Chocolate - 1.40",4.1,CARD,2623345306506851
18/12/2024 09:45,Southend-on-Sea,Theresa Radice,"Large Speciality Tea - Darjeeling - 1.60, Large Americano - 2.25",3.85,CARD,1928182242010395
18/12/2024 09:46,Southend-on-Sea,Eric Long,"Regular Luxury hot chocolate - 2.40, Large Speciality Tea - Darjeeling - 1.60, Regular Speciality Tea - Peppermint - 1.30, Large Red Label tea - 1.80",7.1,CARD,7606747873644366
18/12/2024 09:48,Southend-on-Sea,Emily Butler,"Large Speciality Tea - Darjeeling - 1.60, Large Flavoured iced latte - Caramel - 3.25, Regular Red Label tea - 1.20, Large Speciality Tea - Darjeeling - 1.60",7.65,CARD,4328276943730056
18/12/2024 09:49,Southend-on-Sea,Margaret Padberg,"Regular Red Label tea - 1.20, Large Hot Chocolate - 1.70",2.9,CASH,
18/12/2024 09:51,Southend-on-Sea,Leon Ryan,Regular Luxury hot chocolate - 2.40,2.4,CARD,1630887256150437
18/12/2024 09:52,Southend-on-Sea,June Creason,Regular Luxury hot chocolate - 2.40,2.4,CARD,3426068620627425
18/12/2024 09:54,Southend-on-Sea,Bernice Davis,"Regular Hot Chocolate - 1.40, Regular Hot Chocolate - 1.40, Large Americano - 2.25",5.05,CARD,9560382471986879
18/12/2024 09:55,Southend-on-Sea,Audrey Gandolfi,"Regular Red Label tea - 1.20, Large Americano - 2.25, Regular Speciality Tea - Peppermint - 1.30, Large Luxury hot chocolate - 2.70, Regular Speciality Tea - Darjeeling - 1.30",8.75,CARD,7717462705698718
18/12/2024 09:57,Southend-on-Sea,David Buchanan,"Large Luxury hot chocolate - 2.70, Large Hot Chocolate - 1.70",4.4,CASH,
18/12/2024 09:58,Southend-on-Sea,Ricardo Bice,Large Hot Chocolate - 1.70,1.7,CARD,7076072132135504
18/12/2024 10:00,Southend-on-Sea,Emily Bates,"Regular Hot Chocolate - 1.40, Regular Hot Chocolate - 1.40, Large Luxury hot chocolate - 2.70, Regular Speciality Tea - Peppermint - 1.30",6.8,CARD,9968412981076275
18/12/2024 10:02,Southend-on-Sea,Kim Hale,"Large Americano - 2.25, Regular Flavoured iced latte - Caramel - 2.75",5.0,CARD,1733070593997159
18/12/2024 10:04,Southend-on-Sea,Richard Anderson,"Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Darjeeling - 1.60, Regular Speciality Tea - Peppermint - 1.30, Regular Luxury hot chocolate - 2.40",8.55,CASH,
18/12/2024 10:06,Southend-on-Sea,Henry Ritz,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,3464055972506378
18/12/2024 10:08,Southend-on-Sea,Mathew Tincher,"Large Americano - 2.25, Regular Speciality Tea - Peppermint - 1.30, Large Hot Chocolate - 1.70, Large Hot Chocolate - 1.70, Large Flavoured iced latte - Caramel - 3.25, Large Luxury hot chocolate - 2.70",12.9,CARD,5524779995007733
18/12/2024 10:11,Southend-on-Sea,Henry Farlow,Regular Speciality Tea - Peppermint - 1.30,1.3,CARD,9944770928965053
18/12/2024 10:13,Southend-on-Sea,Bonnie Sparano,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,4446370602297759
18/12/2024 10:15,Southend-on-Sea,Tawana Hernandez,"Regular Americano - 1.95, Regular Hot Chocolate - 1.40, Large Hot Chocolate - 1.70, Regular Luxury hot chocolate - 2.40",7.45,CARD,2386382435208660
18/12/2024 10:17,Southend-on-Sea,James Barrios,"Large Luxury hot chocolate - 2.70, Regular Flavoured iced latte - Caramel - 2.75",5.45,CARD,7223583907591941
18/12/2024 10:19,Southend-on-Sea,Natalie Lundy,"Regular Americano - 1.95, Large Speciality Tea - Peppermint - 1.60",3.55,CARD,4226254807978889
18/12/2024 10:22,Southend-on-Sea,Mitzi Sloan,Large Luxury hot chocolate - 2.70,2.7,CASH,
18/12/2024 10:24,Southend-on-Sea,Christina Terry,"Regular Speciality Tea - Darjeeling - 1.30, Regular Flavoured iced latte - Caramel - 2.75, Large Hot Chocolate - 1.70",5.75,CASH,
18/12/2024 10:26,Southend-on-Sea,Susan Taylor,Large Americano - 2.25,2.25,CARD,9128365798801103
18/12/2024 10:28,Southend-on-Sea,Brian Woods,"Large Luxury hot chocolate - 2.70, Regular Speciality Tea - Darjeeling - 1.30",4.0,CASH,
18/12/2024 10:31,Southend-on-Sea,Janice Brown,"Regular Americano - 1.95, Regular Americano - 1.95, Regular Flavoured iced latte - Caramel - 2.75, Large Hot Chocolate - 1.70",8.35,CASH,
18/12/2024 10:33,Southend-on-Sea,Pauline Smith,Large Red Label tea - 1.80,1.8,CASH,
18/12/2024 10:35,Southend-on-Sea,Robin Diederich,"Large Luxury hot chocolate - 2.70, Regular Speciality Tea - Peppermint - 1.30, Large Speciality Tea - Peppermint - 1.60, Large Speciality Tea - Peppermint - 1.60",7.2,CARD,1681855724065938
18/12/2024 10:37,Southend-on-Sea,Virginia Courtney,"Large Luxury hot chocolate - 2.70, Large Speciality Tea - Darjeeling - 1.60",4.3,CARD,5856791890171138
18/12/2024 10:39,Southend-on-Sea,John Morgan,"Regular Flavoured iced latte - Caramel - 2.75, Large Americano - 2.25, Large Luxury hot chocolate - 2.70",7.7,CARD,3291325033689631
18/12/2024 10:42,Southend-on-Sea,Joan Duer,"Regular Hot Chocolate - 1.40, Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured iced latte - Caramel - 2.75",5.45,CARD,6349377808278831
18/12/2024 10:44,Southend-on-Sea,Israel Coe,Regular Speciality Tea - Peppermint - 1.30,1.3,CASH,
18/12/2024 10:46,Southend-on-Sea,Kathleen Dick,"Regular Speciality Tea - Darjeeling - 1.30, Regular Luxury hot chocolate - 2.40, Large Speciality Tea - Darjeeling - 1.60",5.3,CARD,5601712850931077
18/12/2024 10:48,Southend-on-Sea,Katherine Daggett,Large Hot Chocolate - 1.70,1.7,CARD,3601991751871806
18/12/2024 10:50,Southend-on-Sea,Teresa Wagner,"Regular Americano - 1.95, Large Hot Chocolate - 1.70, Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured iced latte - Caramel - 2.75, Regular Red Label tea - 1.20, Regular Luxury hot chocolate - 2.40",11.3,CARD,6666773291626326
18/12/2024 10:53,Southend-on-Sea,Man Jimison,"Regular Red Label tea - 1.20, Large Luxury hot chocolate - 2.70, Regular Hot Chocolate - 1.40, Large Flavoured iced latte - Caramel - 3.25, Large Red Label tea - 1.80",10.35,CARD,7349146400460225
18/12/2024 10:55,Southend-on-Sea,Mona Fernandez,Large Speciality Tea - Peppermint - 1.60,1.6,CARD,9464494391364218
18/12/2024 10:57,Southend-on-Sea,Jose Thomas,"Large Luxury hot chocolate - 2.70, Large Red Label tea - 1.80",4.5,CARD,8755997121032520
18/12/2024 10:59,Southend-on-Sea,Leticia Raymond,Large Speciality Tea - Peppermint - 1.60,1.6,CARD,2392329683261753
18/12/2024 11:02,Southend-on-Sea,Janet Mellen,"Regular Speciality Tea - Darjeeling - 1.30, Regular Americano - 1.95, Regular Luxury hot chocolate - 2.40, Regular Hot Chocolate - 1.40",7.05,CARD,2759340872651112
18/12/2024 11:04,Southend-on-Sea,Sara Cardona,Regular Americano - 1.95,1.95,CARD,6510573414477384
18/12/2024 11:06,Southend-on-Sea,Alfonso Hardy,"Regular Flavoured iced latte - Caramel - 2.75, Regular Speciality Tea - Darjeeling - 1.30, Regular Speciality Tea - Darjeeling - 1.30, Large Speciality Tea - Peppermint - 1.60",6.95,CARD,9095689540639647
18/12/2024 11:08,Southend-on-Sea,Paul Fox,"Large Americano - 2.25, Large Luxury hot chocolate - 2.70",4.95,CARD,5185425508993166
18/12/2024 11:10,Southend-on-Sea,Vernon Whitted,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Hot Chocolate - 1.40",7.4,CARD,1532525896407652
18/12/2024 11:13,Southend-on-Sea,Earl Maxwell,"Regular Speciality Tea - Darjeeling - 1.30, Regular Red Label tea - 1.20, Large Red Label tea - 1.80, Large Americano - 2.25, Large Luxury hot chocolate - 2.70",9.25,CARD,6705923613693492
18/12/2024 11:15,Southend-on-Sea,Ricardo Thompson,"Large Speciality Tea - Darjeeling - 1.60, Large Hot Chocolate - 1.70",3.3,CARD,8119462374191035
18/12/2024 11:17,Southend-on-Sea,Steven Seith,"Regular Speciality Tea - Darjeeling - 1.30, Regular Flavoured iced latte - Caramel - 2.75, Regular Red Label tea - 1.20, Large Flavoured iced latte - Caramel - 3.25, Large Red Label tea - 1.80, Regular Americano - 1.95",12.25,CASH,
18/12/2024 11:19,Southend-on-Sea,Bridget Drumheller,"Large Speciality Tea - Darjeeling - 1.60, Regular Americano - 1.95, Regular Flavoured iced latte - Caramel - 2.75",6.3,CASH,
18/12/2024 11:22,Southend-on-Sea,Shirley Eason,"Large Americano - 2.25, Large Luxury hot chocolate - 2.70, Regular Flavoured iced latte - Caramel - 2.75",7.7,CARD,4333132599143718
18/12/2024 11:24,Southend-on-Sea,Carl Wright,"Large Luxury hot chocolate - 2.70, Regular Speciality Tea - Darjeeling - 1.30, Regular Speciality Tea - Darjeeling - 1.30",5.3,CARD,6412013771873454
18/12/2024 11:26,Southend-on-Sea,Walter Turner,"Regular Hot Chocolate - 1.40, Regular Luxury hot chocolate - 2.40, Large Americano - 2.25",6.05,CARD,1671000067642022
18/12/2024 11:28,Southend-on-Sea,Peter Wright,"Regular Hot Chocolate - 1.40, Large Red Label tea - 1.80, Regular Speciality Tea - Peppermint - 1.30, Large Flavoured iced latte - Caramel - 3.25, Regular Speciality Tea - Peppermint - 1.30",9.05,CASH,
18/12/2024 11:30,Southend-on-Sea,Virginia Russell,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,2379311464274885
18/12/2024 11:33,Southend-on-Sea,Paul Garcia,"Large Red Label tea - 1.80, Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Peppermint - 1.60",6.65,CASH,
18/12/2024 11:35,Southend-on-Sea,Judy Mccombs,"Regular Hot Chocolate - 1.40, Large Luxury hot chocolate - 2.70, Large Speciality Tea - Darjeeling - 1.60, Large Americano - 2.25, Regular Americano - 1.95",9.9,CASH,
18/12/2024 11:37,Southend-on-Sea,Mary Steiger,"Large Speciality Tea - Peppermint - 1.60, Large Americano - 2.25, Regular Speciality Tea - Peppermint - 1.30",5.15,CARD,4719846704054004
18/12/2024 11:39,Southend-on-Sea,William Clark,"Large Speciality Tea - Peppermint - 1.60, Regular Speciality Tea - Darjeeling - 1.30",2.9,CARD,6512904686558275
18/12/2024 11:41,Southend-on-Sea,John Smith,"Regular Speciality Tea - Darjeeling - 1.30, Large Speciality Tea - Darjeeling - 1.60, Large Flavoured iced latte - Caramel - 3.25",6.15,CARD,6742210508924527
18/12/2024 11:44,Southend-on-Sea,George Mitchiner,"Regular Speciality Tea - Darjeeling - 1.30, Large Hot Chocolate - 1.70",3.0,CASH,
18/12/2024 11:46,Southend-on-Sea,Roberta Simpson,Large Red Label tea - 1.80,1.8,CARD,2511188219435370
18/12/2024 11:48,Southend-on-Sea,Ray Lyvers,"Regular Flavoured iced latte - Caramel - 2.75, Large Americano - 2.25, Regular Luxury hot chocolate - 2.40",7.4,CASH,
18/12/2024 11:50,Southend-on-Sea,Thomas Falls,"Large Speciality Tea - Darjeeling - 1.60, Regular Hot Chocolate - 1.40",3.0,CARD,6036794497938477
18/12/2024 11:53,Southend-on-Sea,Anthony Orr,"Regular Speciality Tea - Darjeeling - 1.30, Large Red Label tea - 1.80",3.1,CARD,2255628055641884
18/12/2024 11:55,Southend-on-Sea,Carolyn Speers,"Regular Luxury hot chocolate - 2.40, Large Speciality Tea - Peppermint - 1.60, Regular Americano - 1.95, Regular Luxury hot chocolate - 2.40, Regular Speciality Tea - Darjeeling - 1.30, Regular Speciality Tea - Peppermint - 1.30",10.95,CARD,7011923022042781
18/12/2024 11:57,Southend-on-Sea,Javier Pendleton,"Large Luxury hot chocolate - 2.70, Regular Hot Chocolate - 1.40, Regular Flavoured iced latte - Caramel - 2.75, Regular Americano - 1.95",8.8,CARD,6700956276860599
18/12/2024 11:59,Southend-on-Sea,Marcy Hochmuth,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Americano - 2.25",8.75,CASH,
18/12/2024 12:01,Southend-on-Sea,Barry Crist,Large Americano - 2.25,2.25,CARD,2698881186638985
18/12/2024 12:04,Southend-on-Sea,Tamika Johnson,"Large Luxury hot chocolate - 2.70, Regular Hot Chocolate - 1.40, Large Hot Chocolate - 1.70",5.8,CARD,9396730112312627
18/12/2024 12:06,Southend-on-Sea,Herbert Evans,"Regular Flavoured iced latte - Caramel - 2.75, Regular Hot Chocolate - 1.40, Regular Speciality Tea - Darjeeling - 1.30, Regular Luxury hot chocolate - 2.40",7.85,CARD,4563016577425704
18/12/2024 12:09,Southend-on-Sea,Eugene Black,"Regular Luxury hot chocolate - 2.40, Large Luxury hot chocolate - 2.70",5.1,CASH,
18/12/2024 12:11,Southend-on-Sea,Joshua Locke,Large Hot Chocolate - 1.70,1.7,CARD,7360722218123340
18/12/2024 12:14,Southend-on-Sea,Kenneth Cabaniss,Large Luxury hot chocolate - 2.70,2.7,CARD,1112713353376433
18/12/2024 12:16,Southend-on-Sea,Ruth Lopez,"Regular Speciality Tea - Darjeeling - 1.30, Large Flavoured iced latte - Caramel - 3.25",4.55,CASH,
18/12/2024 12:19,Southend-on-Sea,Ruth Mendez,"Large Flavoured iced latte - Caramel - 3.25, Large Hot Chocolate - 1.70",4.95,CARD,5364647856479641
