18/12/2024 09:00,Southend-on-Sea,Denis Doss,Regular Hot Chocolate - 1.40,1.4,CARD,3565084957890087
18/12/2024 12:21,Southend-on-Sea,Jerome Harvey,"Regular Flavoured iced latte - Caramel - 2.75, Large Speciality Tea - Darjeeling - 1.60, Regular Luxury hot chocolate - 2.40",6.75,CARD,8690779845653831
18/12/2024 12:24,Southend-on-Sea,Tina Sinn,"Large Speciality Tea - Darjeeling - 1.60, Large Hot Chocolate - 1.70",3.3,CARD,4493018781778697
18/12/2024 12:26,Southend-on-Sea,Lori Stroud,"Regular Hot Chocolate - 1.40, Large Speciality Tea - Peppermint - 1.60, Large Hot Chocolate - 1.70, Regular Speciality Tea - Darjeeling - 1.30",6.0,CASH,
18/12/2024 12:29,Southend-on-Sea,Catherine Sevigny,"Regular Speciality Tea - Peppermint - 1.30, Regular Hot Chocolate - 1.40, Regular Red Label tea - 1.20, Large Hot Chocolate - 1.70",5.6,CARD,9110248836682165
18/12/2024 12:31,Southend-on-Sea,William Starkes,"Large Luxury hot chocolate - 2.70, Large Flavoured iced latte - Caramel - 3.25",5.95,CARD,3009295345690949
18/12/2024 12:34,Southend-on-Sea,Patrick Varney,"Large Luxury hot chocolate - 2.70, Large Hot Chocolate - 1.70",4.4,CARD,6361135074557753
18/12/2024 12:36,Southend-on-Sea,Sandy Aguilera,"Large Hot Chocolate - 1.70, Large Hot Chocolate - 1.70, Large Speciality Tea - Peppermint - 1.60, Large Hot Chocolate - 1.70",6.7,CARD,9963338420347887
18/12/2024 12:39,Southend-on-Sea,Peter Whatoname,"Large Luxury hot chocolate - 2.70, Regular Americano - 1.95, Regular Luxury hot chocolate - 2.40, Regular Flavoured iced latte - Caramel - 2.75",9.8,CARD,2073501756032723
18/12/2024 12:41,Southend-on-Sea,Angela Norman,"Large Hot Chocolate - 1.70, Regular Flavoured iced latte - Caramel - 2.75, Large Hot Chocolate - 1.70",6.15,CARD,7519201506072196
18/12/2024 12:44,Southend-on-Sea,Irene Marcano,Large Luxury hot chocolate - 2.70,2.7,CARD,7603304132924139
18/12/2024 12:46,Southend-on-Sea,Bill Evans,"Regular Red Label tea - 1.20, Regular Red Label tea - 1.20, Large Luxury hot chocolate - 2.70",5.1,CARD,9388717456813442
18/12/2024 12:49,Southend-on-Sea,Marquis Dillehay,"Regular Americano - 1.95, Large Speciality Tea - Darjeeling - 1.60, Regular Hot Chocolate - 1.40, Regular Americano - 1.95",6.9,CARD,6074952930916547
18/12/2024 12:51,Southend-on-Sea,Joe Whelan,"Regular Speciality Tea - Peppermint - 1.30, Regular Speciality Tea - Darjeeling - 1.30",2.6,CARD,4680885056800953
18/12/2024 12:54,Southend-on-Sea,Brenda Hatton,"Large Luxury hot chocolate - 2.70, Regular Americano - 1.95, Large Hot Chocolate - 1.70",6.35,CARD,1852635506190453
18/12/2024 12:56,Southend-on-Sea,Tanya Franco,"Regular Flavoured iced latte - Caramel - 2.75, Regular Americano - 1.95",4.7,CARD,6036934765135551
18/12/2024 12:59,Southend-on-Sea,Drew Hall,"Regular Luxury hot chocolate - 2.40, Large Flavoured iced latte - Caramel - 3.25, Large Hot Chocolate - 1.70",7.35,CASH,
18/12/2024 13:01,Southend-on-Sea,Hayley Staton,"Regular Americano - 1.95, Large Hot Chocolate - 1.70, Large Americano - 2.25",5.9,CASH,
18/12/2024 13:04,Southend-on-Sea,John Frilling,Regular Red Label tea - 1.20,1.2,CARD,9491017602468571
18/12/2024 13:06,Southend-on-Sea,Robert Hensley,"Large Flavoured iced latte - Caramel - 3.25, Regular Luxury hot chocolate - 2.40",5.65,CASH,
18/12/2024 13:08,Southend-on-Sea,Melinda Perreira,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",6.0,CARD,5829058073237913
18/12/2024 13:10,Southend-on-Sea,Troy Ginsberg,Large Speciality Tea - Peppermint - 1.60,1.6,CASH,
18/12/2024 13:13,Southend-on-Sea,Alejandro Morales,"Large Speciality Tea - Peppermint - 1.60, Regular Luxury hot chocolate - 2.40, Regular Luxury hot chocolate - 2.40, Large Luxury hot chocolate - 2.70",9.1,CARD,1350863073388967
18/12/2024 13:15,Southend-on-Sea,Denise Mastin,Large Flavoured iced latte - Caramel - 3.25,3.25,CASH,
18/12/2024 13:17,Southend-on-Sea,Louisa Braddock,"Regular Speciality Tea - Peppermint - 1.30, Regular Americano - 1.95",3.25,CARD,2996245673877083
18/12/2024 13:19,Southend-on-Sea,Edmond Commodore,"Large Americano - 2.25, Large Red Label tea - 1.80, Regular Americano - 1.95",6.0,CASH,
18/12/2024 13:21,Southend-on-Sea,Linda Mcqueen,"Regular Hot Chocolate - 1.40, Regular Flavoured iced latte - Caramel - 2.75, Large Speciality Tea - Darjeeling - 1.60, Large Americano - 2.25, Regular Americano - 1.95",9.95,CARD,1803948927708818
18/12/2024 13:24,Southend-on-Sea,Susan Hinesley,"Large Hot Chocolate - 1.70, Large Flavoured iced latte - Caramel - 3.25",4.95,CARD,2508876541103962
18/12/2024 13:26,Southend-on-Sea,Diana Palmer,"Regular Hot Chocolate - 1.40, Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured iced latte - Caramel - 2.75, Regular Americano - 1.95, Regular Speciality Tea - Darjeeling - 1.30",8.7,CASH,
18/12/2024 13:28,Southend-on-Sea,Santiago Hurt,"Large Americano - 2.25, Regular Flavoured iced latte - Caramel - 2.75",5.0,CASH,
18/12/2024 13:30,Southend-on-Sea,Tammy Lowell,Regular Hot Chocolate - 1.40,1.4,CASH,
18/12/2024 13:32,Southend-on-Sea,Inez Benning,"Regular Red Label tea - 1.20, Large Speciality Tea - Peppermint - 1.60, Regular Hot Chocolate - 1.40, Regular Americano - 1.95",6.15,CARD,9526179070028432
18/12/2024 13:35,Southend-on-Sea,Christina Hewitt,"Regular Hot Chocolate - 1.40, Large Americano - 2.25",3.65,CARD,4856899021991498
18/12/2024 13:37,Southend-on-Sea,Patrick Suarez,"Large Hot Chocolate - 1.70, Large Flavoured iced latte - Caramel - 3.25, Large Americano - 2.25",7.2,CASH,
18/12/2024 13:39,Southend-on-Sea,Janice Lopez,"Regular Red Label tea - 1.20, Large Speciality Tea - Peppermint - 1.60",2.8,CASH,
18/12/2024 13:41,Southend-on-Sea,Fernando Allis,Large Americano - 2.25,2.25,CASH,
18/12/2024 13:44,Southend-on-Sea,Roger Monteros,"Large Speciality Tea - Peppermint - 1.60, Large Hot Chocolate - 1.70",3.3,CARD,9146868447132456
18/12/2024 13:46,Southend-on-Sea,Jack Richardson,Regular Hot Chocolate - 1.40,1.4,CARD,4337164514876964
18/12/2024 13:48,Southend-on-Sea,Evelyn Young,Large Americano - 2.25,2.25,CARD,8788024660417789
18/12/2024 13:50,Southend-on-Sea,Daniel Gillette,"Large Hot Chocolate - 1.70, Regular Flavoured iced latte - Caramel - 2.75, Regular Luxury hot chocolate - 2.40",6.85,CARD,1387523639696675
18/12/2024 13:52,Southend-on-Sea,Christina Noble,Large Luxury hot chocolate - 2.70,2.7,CASH,
18/12/2024 13:55,Southend-on-Sea,Ben Gray,Regular Luxury hot chocolate - 2.40,2.4,CARD,7100330581221240
18/12/2024 13:57,Southend-on-Sea,Sherri Latham,"Regular Americano - 1.95, Regular Luxury hot chocolate - 2.40",4.35,CARD,9105216738213150
18/12/2024 13:59,Southend-on-Sea,Jeannine Myer,"Regular Flavoured iced latte - Caramel - 2.75, Regular Speciality Tea - Darjeeling - 1.30, Large Americano - 2.25",6.3,CARD,4237180548234305
18/12/2024 14:01,Southend-on-Sea,Kathleen Davila,"Regular Hot Chocolate - 1.40, Regular Red Label tea - 1.20, Regular Speciality Tea - Darjeeling - 1.30, Regular Speciality Tea - Darjeeling - 1.30, Regular Americano - 1.95",7.15,CARD,3933997823332333
18/12/2024 14:02,Southend-on-Sea,James Lenoir,Regular Red Label tea - 1.20,1.2,CARD,3390711495309691
18/12/2024 14:03,Southend-on-Sea,Aurelia Armstrong,"Regular Americano - 1.95, Large Speciality Tea - Peppermint - 1.60, Regular Flavoured iced latte - Caramel - 2.75, Regular Speciality Tea - Darjeeling - 1.30",7.6,CASH,
18/12/2024 14:04,Southend-on-Sea,Stephen Leal,"Large Hot Chocolate - 1.70, Regular Hot Chocolate - 1.40, Large Hot Chocolate - 1.70",4.8,CARD,9248246698688634
18/12/2024 14:06,Southend-on-Sea,Carol Rothenberg,Large Speciality Tea - Peppermint - 1.60,1.6,CARD,6135999537716696
18/12/2024 14:07,Southend-on-Sea,Crystal Mesa,"Large Luxury hot chocolate - 2.70, Large Luxury hot chocolate - 2.70",5.4,CARD,1022936326034957
18/12/2024 14:08,Southend-on-Sea,Christopher Roberts,Large Speciality Tea - Darjeeling - 1.60,1.6,CASH,
18/12/2024 14:09,Southend-on-Sea,Brian Lawson,"Regular Americano - 1.95, Regular Flavoured iced latte - Caramel - 2.75",4.7,CARD,2539308618532677
18/12/2024 14:10,Southend-on-Sea,Robin Lintz,"Large Red Label tea - 1.80, Large Luxury hot chocolate - 2.70, Regular Americano - 1.95",6.45,CARD,2089407183011953
18/12/2024 14:11,Southend-on-Sea,Lawerence Moore,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Speciality Tea - Darjeeling - 1.30",7.3,CARD,5463702473159835
18/12/2024 14:12,Southend-on-Sea,Regina Clark,"Large Hot Chocolate - 1.70, Regular Luxury hot chocolate - 2.40, Regular Americano - 1.95, Regular Americano - 1.95",8.0,CARD,7923865675635548
18/12/2024 14:13,Southend-on-Sea,Jacqueline Manlangit,"Large Speciality Tea - Darjeeling - 1.60, Large Flavoured iced latte - Caramel - 3.25, Large Luxury hot chocolate - 2.70, Large Americano - 2.25, Regular Luxury hot chocolate - 2.40",12.2,CARD,2446112800480846
18/12/2024 14:14,Southend-on-Sea,Catrina Penson,"Large Luxury hot chocolate - 2.70, Large Hot Chocolate - 1.70, Regular Luxury hot chocolate - 2.40, Regular Hot Chocolate - 1.40",8.2,CASH,
18/12/2024 14:15,Southend-on-Sea,James Speedy,"Large Hot Chocolate - 1.70, Large Hot Chocolate - 1.70, Regular Flavoured iced latte - Caramel - 2.75",6.15,CARD,1311851010629039
18/12/2024 14:16,Southend-on-Sea,Joann Braden,"Regular Speciality Tea - Darjeeling - 1.30, Large Americano - 2.25, Large Hot Chocolate - 1.70",5.25,CASH,
18/12/2024 14:17,Southend-on-Sea,Henry Miller,"Regular Hot Chocolate - 1.40, Large Americano - 2.25, Regular Hot Chocolate - 1.40",5.05,CARD,2809232146908876
18/12/2024 14:18,Southend-on-Sea,Lydia Denney,"Regular Flavoured iced latte - Caramel - 2.75, Regular Red Label tea - 1.20",3.95,CASH,
18/12/2024 14:19,Southend-on-Sea,Carolyn Jackson,"Regular Red Label tea - 1.20, Large Luxury hot chocolate - 2.70, Large Flavoured iced latte - Caramel - 3.25",7.15,CARD,9098787437936855
18/12/2024 14:20,Southend-on-Sea,Janet Cole,"Regular Americano - 1.95, Large Red Label tea - 1.80, Regular Speciality Tea - Peppermint - 1.30, Regular Hot Chocolate - 1.40, Regular Speciality Tea - Peppermint - 1.30",7.75,CARD,6366970064289648
18/12/2024 14:22,Southend-on-Sea,Lori Trombley,Large Americano - 2.25,2.25,CARD,5872918513237089
18/12/2024 14:23,Southend-on-Sea,Michael Ross,Large Speciality Tea - Peppermint - 1.60,1.6,CASH,
18/12/2024 14:24,Southend-on-Sea,Timothy Kelly,"Regular Luxury hot chocolate - 2.40, Large Speciality Tea - Peppermint - 1.60, Regular Hot Chocolate - 1.40, Large Luxury hot chocolate - 2.70",8.1,CARD,3807690138808273
18/12/2024 14:25,Southend-on-Sea,Dennis Blumenthal,"Large Americano - 2.25, Large Americano - 2.25, Large Americano - 2.25, Large Americano - 2.25, Regular Luxury hot chocolate - 2.40, Large Hot Chocolate - 1.70",13.1,CARD,7222744533766042
18/12/2024 14:26,Southend-on-Sea,Marilyn Dashnaw,"Regular Luxury hot chocolate - 2.40, Large Hot Chocolate - 1.70",4.1,CARD,4191940163890653
18/12/2024 14:27,Southend-on-Sea,Ronald Smith,"Regular Americano - 1.95, Large Speciality Tea - Peppermint - 1.60, Regular Speciality Tea - Peppermint - 1.30, Large Speciality Tea - Peppermint - 1.60",6.45,CASH,
18/12/2024 14:28,Southend-on-Sea,Michelle Bueno,"Regular Speciality Tea - Darjeeling - 1.30, Regular Speciality Tea - Peppermint - 1.30",2.6,CARD,6594477860218892
18/12/2024 14:29,Southend-on-Sea,Candace Hefty,Large Americano - 2.25,2.25,CARD,5930571170648531
18/12/2024 14:30,Southend-on-Sea,Estella Navarro,"Regular Americano - 1.95, Large Luxury hot chocolate - 2.70, Large Luxury hot chocolate - 2.70, Large Speciality Tea - Darjeeling - 1.60",8.95,CASH,
18/12/2024 14:31,Southend-on-Sea,Robert Steward,"Regular Hot Chocolate - 1.40, Regular Speciality Tea - Darjeeling - 1.30",2.7,CARD,3993247988917968
18/12/2024 14:32,Southend-on-Sea,Carl Smith,"Large Americano - 2.25, Regular Speciality Tea - Darjeeling - 1.30, Regular Hot Chocolate - 1.40",4.95,CARD,6605941102257497
18/12/2024 14:33,Southend-on-Sea,Nicole Thurston,"Large Red Label tea - 1.80, Regular Speciality Tea - Peppermint - 1.30, Regular Red Label tea - 1.20",4.3,CARD,1666986056085630
18/12/2024 14:34,Southend-on-Sea,Viola Schober,"Regular Luxury hot chocolate - 2.40, Large Speciality Tea - Peppermint - 1.60",4.0,CARD,8906088249898821
18/12/2024 14:35,Southend-on-Sea,Tabatha Smith,"Regular Red Label tea - 1.20, Regular Speciality Tea - Darjeeling - 1.30, Regular Americano - 1.95, Large Americano - 2.25, Regular Hot Chocolate - 1.40, Regular Red Label tea - 1.20",9.3,CARD,3934958462882860
18/12/2024 14:36,Southend-on-Sea,Terrance Wright,"Regular Speciality Tea - Peppermint - 1.30, Regular Speciality Tea - Darjeeling - 1.30, Large Speciality Tea - Peppermint - 1.60, Large Luxury hot chocolate - 2.70",6.9,CARD,9020504154709206
18/12/2024 14:38,Southend-on-Sea,James Mcdowell,Large Hot Chocolate - 1.70,1.7,CARD,1894353041856310
18/12/2024 14:39,Southend-on-Sea,Drew Herb,"Large Red Label tea - 1.80, Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured iced latte - Caramel - 2.75",5.85,CARD,3007567658295318
18/12/2024 14:40,Southend-on-Sea,Gene Kibbe,Regular Red Label tea - 1.20,1.2,CARD,4982219260791133
18/12/2024 14:41,Southend-on-Sea,Aaron Moskal,"Large Flavoured iced latte - Caramel - 3.25, Regular Hot Chocolate - 1.40",4.65,CARD,4745973490505150
18/12/2024 14:42,Southend-on-Sea,John Stephens,"Regular Flavoured iced latte - Caramel - 2.75, Large Speciality Tea - Peppermint - 1.60",4.35,CARD,3580474885859061
18/12/2024 14:43,Southend-on-Sea,Johnny Brown,Large Flavoured iced latte - Caramel - 3.25,3.25,CASH,
18/12/2024 14:44,Southend-on-Sea,Corazon Ryan,Large Americano - 2.25,2.25,CARD,7381749646012197
18/12/2024 14:45,Southend-on-Sea,Sheila Gilbert,"Large Hot Chocolate - 1.70, Large Hot Chocolate - 1.70, Large Red Label tea - 1.80",5.2,CARD,9350458276681564
18/12/2024 14:46,Southend-on-Sea,Chris Gilmore,"Large Red Label tea - 1.80, Large Flavoured iced latte - Caramel - 3.25, Regular Hot Chocolate - 1.40",6.45,CARD,9528510650831490
18/12/2024 14:47,Southend-on-Sea,Arnold Krapp,"Regular Flavoured iced latte - Caramel - 2.75, Regular Hot Chocolate - 1.40",4.15,CARD,5330343143791561
18/12/2024 14:48,Southend-on-Sea,Michael Preston,Large Hot Chocolate - 1.70,1.7,CARD,4701755711878465
18/12/2024 14:49,Southend-on-Sea,Loan Mcknight,"Regular Speciality Tea - Darjeeling - 1.30, Regular Hot Chocolate - 1.40, Large Luxury hot chocolate - 2.70",5.4,CARD,7054485413740048
18/12/2024 14:50,Southend-on-Sea,Michael Kerfoot,"Regular Luxury hot chocolate - 2.40, Large Hot Chocolate - 1.70, Large Red Label tea - 1.80",5.9,CASH,
18/12/2024 14:51,Southend-on-Sea,Martin Guthrie,"Regular Americano - 1.95, Large Hot Chocolate - 1.70, Regular Red Label tea - 1.20",4.85,CARD,6551914098039860
18/12/2024 14:52,Southend-on-Sea,Michael Cotton,Large Speciality Tea - Darjeeling - 1.60,1.6,CARD,2458896983901931
18/12/2024 14:54,Southend-on-Sea,Robert Merced,Large Speciality Tea - Darjeeling - 1.60,1.6,CARD,1404444562838658
18/12/2024 14:55,Southend-on-Sea,David Everson,"Large Flavoured iced latte - Caramel - 3.25, Regular Americano - 1.95, Regular Flavoured iced latte - Caramel - 2.75, Large Luxury hot chocolate - 2.70",10.65,CARD,3593301604829456
18/12/2024 14:56,Southend-on-Sea,John Vann,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",6.5,CARD,4804703797407301
18/12/2024 14:57,Southend-on-Sea,Alex Gibbons,"Large Speciality Tea - Darjeeling - 1.60, Regular Luxury hot chocolate - 2.40, Large Red Label tea - 1.80",5.8,CARD,5025982227071168
18/12/2024 14:58,Southend-on-Sea,Alice Mccubbin,"Large Hot Chocolate - 1.70, Large Flavoured iced latte - Caramel - 3.25, Large Luxury hot chocolate - 2.70, Regular Americano - 1.95, Regular Luxury hot chocolate - 2.40",12.0,CARD,9652404807299640
18/12/2024 14:59,Southend-on-Sea,Elinor Felton,"Regular Luxury hot chocolate - 2.40, Large Hot Chocolate - 1.70",4.1,CASH,
18/12/2024 15:00,Southend-on-Sea,Maxine Borucki,Large Hot Chocolate - 1.70,1.7,CARD,4593693248567500
18/12/2024 15:01,Southend-on-Sea,Sean Griffin,Large Speciality Tea - Darjeeling - 1.60,1.6,CASH,
18/12/2024 15:02,Southend-on-Sea,Nicholas Johnson,Regular Red Label tea - 1.20,1.2,CASH,
18/12/2024 15:02,Southend-on-Sea,Juanita Widell,"Regular Speciality Tea - Darjeeling - 1.30, Large Flavoured iced latte - Caramel - 3.25, Regular Luxury hot chocolate - 2.40",6.95,CARD,6477229538500065
18/12/2024 15:03,Southend-on-Sea,Robert Rice,"Large Speciality Tea - Darjeeling - 1.60, Large Americano - 2.25",3.85,CASH,
18/12/2024 15:04,Southend-on-Sea,Monique Majors,"Large Hot Chocolate - 1.70, Large Speciality Tea - Peppermint - 1.60",3.3,CARD,1880843948710572
18/12/2024 15:05,Southend-on-Sea,Princess Moore,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Speciality Tea - Peppermint - 1.60",7.6,CARD,8791166890060394
18/12/2024 15:06,Southend-on-Sea,Robert Phillips,"Regular Hot Chocolate - 1.40, Large Americano - 2.25",3.65,CASH,
