18/12/2024 08:00,Sunderland,Ellen Wallace,"Regular Speciality Tea - Fruit - 1.30, Large Speciality Tea - Fruit - 1.60, Large Flavoured iced latte - Hazelnut - 3.25",6.15,CARD,6127677297023359
18/12/2024 08:01,Sunderland,Rudy Brown,"Regular Hot chocolate - 2.20, Large Hot chocolate - 2.90, Regular Flavoured latte - Caramel - 2.55",7.65,CARD,8545494809751894
18/12/2024 08:03,Sunderland,Bridget Price,"Regular Speciality Tea - Green - 1.30, Large Flavoured iced latte - Hazelnut - 3.25",4.55,CARD,6671647938071323
18/12/2024 08:05,Sunderland,Paul Blakeslee,"Regular Speciality Tea - Green - 1.30, Large Hot chocolate - 2.90, Regular Speciality Tea - Fruit - 1.30, Large Speciality Tea - Fruit - 1.60, Large Flavoured latte - Caramel - 2.85",9.95,CARD,9963625324789102
18/12/2024 08:07,Sunderland,Luis Slone,"Large Hot chocolate - 2.90, Large Speciality Tea - Green - 1.60, Regular Speciality Tea - Fruit - 1.30, Large Flavoured latte - Caramel - 2.85",8.65,CARD,5296430736274769
18/12/2024 08:08,Sunderland,John Phillips,"Regular Flavoured latte - Caramel - 2.55, Regular Speciality Tea - Fruit - 1.30, Large Flavoured iced latte - Hazelnut - 3.25, Large Hot chocolate - 2.90, Regular Flavoured iced latte - Hazelnut - 2.75",12.75,CARD,4598534064219822
18/12/2024 08:10,Sunderland,Tracy Brown,"Large Speciality Tea - Fruit - 1.60, Large Flavoured latte - Caramel - 2.85, Large Flavoured latte - Caramel - 2.85",7.3,CASH,
18/12/2024 08:12,Sunderland,Joel Brown,"Large Speciality Tea - Fruit - 1.60, Regular Speciality Tea - Fruit - 1.30, Large Hot chocolate - 2.90, Large Flavoured latte - Caramel - 2.85, Regular Speciality Tea - Green - 1.30",9.95,CARD,8530669122161515
18/12/2024 08:14,Sunderland,Carla Knight,"Large Speciality Tea - Fruit - 1.60, Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured latte - Caramel - 2.85, Regular Flavoured latte - Caramel - 2.55",9.75,CARD,7904668380216641
18/12/2024 08:15,Sunderland,Victor Rodriguez,"Large Flavoured latte - Caramel - 2.85, Regular Hot chocolate - 2.20",5.05,CASH,
18/12/2024 08:17,Sunderland,Madeline Floyd,"Regular Flavoured latte - Caramel - 2.55, Regular Flavoured latte - Caramel - 2.55, Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured iced latte - Hazelnut - 3.25",11.6,CASH,
18/12/2024 08:19,Sunderland,Cesar Wohlrab,"Large Flavoured iced latte - Hazelnut - 3.25, Large Speciality Tea - Green - 1.60, Large Speciality Tea - Fruit - 1.60, Regular Hot chocolate - 2.20, Large Hot chocolate - 2.90, Regular Hot chocolate - 2.20",13.75,CARD,5183995087646696
18/12/2024 08:21,Sunderland,William Lucas,Large Speciality Tea - Green - 1.60,1.6,CASH,
18/12/2024 08:22,Sunderland,Bridgette Field,Regular Flavoured iced latte - Hazelnut - 2.75,2.75,CARD,6524323703816045
18/12/2024 08:24,Sunderland,Vicki Sandstrom,"Large Speciality Tea - Green - 1.60, Large Hot chocolate - 2.90, Large Speciality Tea - Green - 1.60",6.1,CARD,7496978811877764
18/12/2024 08:26,Sunderland,Lance Lubinski,Regular Hot chocolate - 2.20,2.2,CARD,6020963697765535
18/12/2024 08:28,Sunderland,Fred Wiggins,Large Flavoured iced latte - Hazelnut - 3.25,3.25,CASH,
18/12/2024 08:29,Sunderland,Kenneth Abernathy,Regular Hot chocolate - 2.20,2.2,CASH,
18/12/2024 08:31,Sunderland,Franklin Heard,Large Flavoured latte - Caramel - 2.85,2.85,CARD,1473534561905838
18/12/2024 08:33,Sunderland,Juan Johnson,"Large Speciality Tea - Fruit - 1.60, Large Speciality Tea - Fruit - 1.60",3.2,CASH,
18/12/2024 08:35,Sunderland,Robert Lee,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Speciality Tea - Fruit - 1.30, Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured iced latte - Hazelnut - 3.25",10.55,CARD,5497945856631471
18/12/2024 08:36,Sunderland,Mark Petrus,"Large Flavoured latte - Caramel - 2.85, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Speciality Tea - Green - 1.30",6.9,CARD,5727656611723923
18/12/2024 08:38,Sunderland,Matthew Jackson,"Regular Speciality Tea - Fruit - 1.30, Large Flavoured latte - Caramel - 2.85, Regular Speciality Tea - Fruit - 1.30",5.45,CARD,3529803060193509
18/12/2024 08:40,Sunderland,Andrew Baxter,"Regular Speciality Tea - Green - 1.30, Regular Speciality Tea - Fruit - 1.30, Large Speciality Tea - Fruit - 1.60, Large Flavoured latte - Caramel - 2.85, Regular Hot chocolate - 2.20, Regular Speciality Tea - Fruit - 1.30",10.55,CASH,
18/12/2024 08:42,Sunderland,Ana Madden,"Large Speciality Tea - Green - 1.60, Regular Hot chocolate - 2.20",3.8,CARD,9001050445894553
18/12/2024 08:43,Sunderland,Merry Fairbairn,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Hot chocolate - 2.20, Regular Hot chocolate - 2.20, Regular Speciality Tea - Fruit - 1.30, Regular Hot chocolate - 2.20, Regular Flavoured latte - Caramel - 2.55",13.2,CASH,
18/12/2024 08:45,Sunderland,Gene Brown,Regular Hot chocolate - 2.20,2.2,CARD,5330182812022394
18/12/2024 08:47,Sunderland,David Miller,"Large Speciality Tea - Fruit - 1.60, Large Speciality Tea - Green - 1.60, Regular Hot chocolate - 2.20, Large Hot chocolate - 2.90, Regular Speciality Tea - Green - 1.30, Regular Flavoured iced latte - Hazelnut - 2.75",12.35,CARD,6883959026859140
18/12/2024 08:49,Sunderland,Terry Davis,Regular Flavoured iced latte - Hazelnut - 2.75,2.75,CARD,5510499790578613
18/12/2024 08:50,Sunderland,Jimmy Bertolami,Large Speciality Tea - Fruit - 1.60,1.6,CARD,3560107444294251
18/12/2024 08:52,Sunderland,Raymond Roberson,"Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured iced latte - Hazelnut - 2.75",15.75,CARD,4439203040763923
18/12/2024 08:54,Sunderland,Ingeborg Lott,"Regular Speciality Tea - Fruit - 1.30, Large Flavoured latte - Caramel - 2.85, Large Hot chocolate - 2.90, Large Flavoured latte - Caramel - 2.85, Regular Speciality Tea - Green - 1.30",11.2,CARD,8026961557437732
18/12/2024 08:56,Sunderland,Angela Briggs,"Large Flavoured latte - Caramel - 2.85, Large Speciality Tea - Green - 1.60, Regular Hot chocolate - 2.20",6.65,CARD,4604527417857866
18/12/2024 08:57,Sunderland,John Haynes,Large Hot chocolate - 2.90,2.9,CARD,3880723739560372
18/12/2024 08:59,Sunderland,Freda Maxie,"Large Hot chocolate - 2.90, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Hot chocolate - 2.20, Regular Hot chocolate - 2.20, Regular Speciality Tea - Green - 1.30",11.35,CARD,3515553104357924
18/12/2024 09:01,Sunderland,Melissa Ramirez,"Regular Speciality Tea - Fruit - 1.30, Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured latte - Caramel - 2.55, Regular Speciality Tea - Fruit - 1.30",8.4,CARD,3389707686498481
18/12/2024 09:03,Sunderland,Marjorie Davis,"Regular Flavoured latte - Caramel - 2.55, Large Flavoured iced latte - Hazelnut - 3.25, Large Speciality Tea - Green - 1.60",7.4,CARD,5035212108924956
18/12/2024 09:05,Sunderland,Ronald Teel,"Large Speciality Tea - Green - 1.60, Large Speciality Tea - Fruit - 1.60, Regular Flavoured latte - Caramel - 2.55, Regular Flavoured latte - Caramel - 2.55, Regular Speciality Tea - Fruit - 1.30",9.6,CARD,3320736934919855
18/12/2024 09:07,Sunderland,Arnold Lee,"Regular Flavoured latte - Caramel - 2.55, Regular Speciality Tea - Fruit - 1.30, Regular Hot chocolate - 2.20, Large Flavoured latte - Caramel - 2.85, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured latte - Caramel - 2.55",14.2,CARD,4372764813688797
18/12/2024 09:10,Sunderland,Cole Blue,Large Speciality Tea - Green - 1.60,1.6,CASH,
18/12/2024 09:12,Sunderland,Dexter Byers,"Large Flavoured latte - Caramel - 2.85, Large Flavoured iced latte - Hazelnut - 3.25",6.1,CARD,8254444942515293
18/12/2024 09:14,Sunderland,Steven Brooks,"Large Hot chocolate - 2.90, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Speciality Tea - Green - 1.30, Regular Speciality Tea - Green - 1.30, Large Flavoured latte - Caramel - 2.85",13.85,CARD,7767414376891713
18/12/2024 09:16,Sunderland,Daniel Davis,"Large Speciality Tea - Fruit - 1.60, Regular Flavoured latte - Caramel - 2.55, Large Flavoured latte - Caramel - 2.85, Regular Flavoured iced latte - Hazelnut - 2.75",9.75,CARD,8081541030564609
18/12/2024 09:18,Sunderland,Virginia Gleaves,"Regular Speciality Tea - Green - 1.30, Large Flavoured iced latte - Hazelnut - 3.25",4.55,CASH,
18/12/2024 09:20,Sunderland,Dominic Shearin,"Large Hot chocolate - 2.90, Large Hot chocolate - 2.90",5.8,CARD,2359710669643452
18/12/2024 09:22,Sunderland,Jeffrey Pellot,"Large Speciality Tea - Fruit - 1.60, Regular Speciality Tea - Green - 1.30",2.9,CASH,
18/12/2024 09:24,Sunderland,Mark Barkley,"Large Speciality Tea - Fruit - 1.60, Regular Flavoured iced latte - Hazelnut - 2.75",4.35,CARD,3000616152587092
18/12/2024 09:27,Sunderland,Peter Hall,Large Speciality Tea - Green - 1.60,1.6,CARD,8533216537717700
18/12/2024 09:29,Sunderland,Cody Kaya,"Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured latte - Caramel - 2.85",9.35,CARD,9420052910786496
18/12/2024 09:31,Sunderland,Raymond Mcintyre,Regular Speciality Tea - Fruit - 1.30,1.3,CASH,
18/12/2024 09:33,Sunderland,Robert Wan,Large Speciality Tea - Fruit - 1.60,1.6,CASH,
18/12/2024 09:35,Sunderland,Mary Cooperman,"Regular Speciality Tea - Green - 1.30, Large Speciality Tea - Fruit - 1.60",2.9,CARD,4804120311844112
18/12/2024 09:37,Sunderland,Ronald Davis,"Regular Hot chocolate - 2.20, Regular Speciality Tea - Fruit - 1.30",3.5,CASH,
18/12/2024 09:39,Sunderland,Frances Taylor,"Large Speciality Tea - Fruit - 1.60, Regular Speciality Tea - Green - 1.30, Large Flavoured latte - Caramel - 2.85",5.75,CARD,5695629152627788
18/12/2024 09:42,Sunderland,Christina Zender,Large Speciality Tea - Fruit - 1.60,1.6,CASH,
18/12/2024 09:44,Sunderland,Antonio Martin,"Large Speciality Tea - Fruit - 1.60, Large Flavoured iced latte - Hazelnut - 3.25, Large Hot chocolate - 2.90",7.75,CARD,4458465417573827
18/12/2024 09:46,Sunderland,Sarita Esbenshade,"Large Speciality Tea - Fruit - 1.60, Large Flavoured latte - Caramel - 2.85, Regular Speciality Tea - Green - 1.30, Regular Flavoured iced latte - Hazelnut - 2.75",8.5,CARD,7507403477318634
18/12/2024 09:48,Sunderland,Eva Buran,Regular Speciality Tea - Green - 1.30,1.3,CARD,7681796621581113
18/12/2024 09:50,Sunderland,Rebecca Gardner,"Regular Hot chocolate - 2.20, Large Flavoured latte - Caramel - 2.85",5.05,CARD,8042926150652231
18/12/2024 09:52,Sunderland,Jacqueline Attridge,"Regular Flavoured latte - Caramel - 2.55, Large Speciality Tea - Green - 1.60",4.15,CARD,1077461004479202
18/12/2024 09:54,Sunderland,Elaine Henry,Large Speciality Tea - Green - 1.60,1.6,CARD,1905547417596546
18/12/2024 09:56,Sunderland,Kimberly Doyle,"Regular Speciality Tea - Green - 1.30, Regular Flavoured iced latte - Hazelnut - 2.75, Large Speciality Tea - Fruit - 1.60, Regular Flavoured latte - Caramel - 2.55",8.2,CARD,7756212057039874
18/12/2024 09:59,Sunderland,Margaret Shibley,"Large Speciality Tea - Green - 1.60, Regular Speciality Tea - Green - 1.30",2.9,CARD,4113928794976728
18/12/2024 10:01,Sunderland,Marilyn Doss,"Regular Hot chocolate - 2.20, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Hot chocolate - 2.20",7.15,CASH,
18/12/2024 10:02,Sunderland,Brenda Mason,Regular Flavoured iced latte - Hazelnut - 2.75,2.75,CASH,
18/12/2024 10:04,Sunderland,Mary Sonnier,"Regular Speciality Tea - Fruit - 1.30, Regular Flavoured latte - Caramel - 2.55, Regular Hot chocolate - 2.20",6.05,CARD,7361666723549226
18/12/2024 10:06,Sunderland,Bruce Foster,Large Speciality Tea - Fruit - 1.60,1.6,CARD,5093746538946408
18/12/2024 10:08,Sunderland,Sandra Clark,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Hot chocolate - 2.20",5.45,CARD,6230972603561666
18/12/2024 10:09,Sunderland,Joshua Weston,"Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured iced latte - Hazelnut - 2.75",9.25,CARD,8155798392710684
18/12/2024 10:11,Sunderland,Alfred Terrell,"Large Speciality Tea - Green - 1.60, Large Flavoured latte - Caramel - 2.85, Regular Speciality Tea - Green - 1.30, Regular Speciality Tea - Green - 1.30, Large Speciality Tea - Fruit - 1.60",8.65,CASH,
18/12/2024 10:13,Sunderland,Nicholas Spangler,Regular Hot chocolate - 2.20,2.2,CASH,
18/12/2024 10:14,Sunderland,Jean Smith,"Large Flavoured latte - Caramel - 2.85, Large Speciality Tea - Fruit - 1.60, Regular Flavoured latte - Caramel - 2.55, Regular Flavoured latte - Caramel - 2.55, Regular Speciality Tea - Fruit - 1.30",10.85,CARD,1248617927183379
18/12/2024 10:16,Sunderland,Lance Riesner,"Large Flavoured latte - Caramel - 2.85, Large Speciality Tea - Green - 1.60, Large Flavoured iced latte - Hazelnut - 3.25",7.7,CARD,8267398834341791
18/12/2024 10:18,Sunderland,Viva Downey,"Regular Speciality Tea - Fruit - 1.30, Regular Speciality Tea - Green - 1.30, Large Flavoured latte - Caramel - 2.85, Regular Flavoured latte - Caramel - 2.55",8.0,CARD,9352579453990061
18/12/2024 10:19,Sunderland,Benjamin Panzarino,"Regular Flavoured latte - Caramel - 2.55, Large Speciality Tea - Fruit - 1.60, Large Flavoured latte - Caramel - 2.85, Regular Flavoured latte - Caramel - 2.55",9.55,CARD,1670143260332293
18/12/2024 10:21,Sunderland,Daniel Thompson,"Regular Speciality Tea - Green - 1.30, Large Speciality Tea - Green - 1.60, Regular Hot chocolate - 2.20, Large Hot chocolate - 2.90",8.0,CARD,9186737747067732
18/12/2024 10:23,Sunderland,James Scott,"Large Hot chocolate - 2.90, Large Flavoured latte - Caramel - 2.85, Large Speciality Tea - Green - 1.60",7.35,CARD,2921936965089474
18/12/2024 10:25,Sunderland,Jennifer Chang,"Large Speciality Tea - Green - 1.60, Regular Hot chocolate - 2.20, Regular Speciality Tea - Fruit - 1.30",5.1,CARD,1585188143584495
18/12/2024 10:26,Sunderland,Jami Haas,"Large Speciality Tea - Fruit - 1.60, Large Speciality Tea - Green - 1.60",3.2,CARD,8417585479007716
18/12/2024 10:28,Sunderland,Demetra Hatfield,Regular Speciality Tea - Green - 1.30,1.3,CARD,9610070618660283
18/12/2024 10:30,Sunderland,Mathew Bowen,"Regular Flavoured latte - Caramel - 2.55, Large Speciality Tea - Green - 1.60, Regular Flavoured iced latte - Hazelnut - 2.75, Large Speciality Tea - Fruit - 1.60, Regular Hot chocolate - 2.20, Regular Flavoured latte - Caramel - 2.55",13.25,CARD,8667160155805298
18/12/2024 10:31,Sunderland,Karen Conway,"Large Speciality Tea - Green - 1.60, Large Flavoured latte - Caramel - 2.85, Regular Speciality Tea - Green - 1.30, Large Speciality Tea - Fruit - 1.60",7.35,CARD,8759618233618316
18/12/2024 10:33,Sunderland,Seth Jones,Large Speciality Tea - Green - 1.60,1.6,CASH,
18/12/2024 10:35,Sunderland,John Haley,Regular Speciality Tea - Green - 1.30,1.3,CASH,
18/12/2024 10:36,Sunderland,Numbers Cucco,"Regular Flavoured latte - Caramel - 2.55, Regular Speciality Tea - Fruit - 1.30",3.85,CARD,6571243075783871
18/12/2024 10:38,Sunderland,Irene Mcnay,"Regular Flavoured latte - Caramel - 2.55, Large Speciality Tea - Fruit - 1.60, Regular Flavoured latte - Caramel - 2.55",6.7,CARD,3974730855282333
18/12/2024 10:40,Sunderland,Carla Abrams,"Large Flavoured latte - Caramel - 2.85, Regular Hot chocolate - 2.20",5.05,CARD,6340501638033561
18/12/2024 10:42,Sunderland,Cleveland Bonner,"Large Flavoured latte - Caramel - 2.85, Large Speciality Tea - Green - 1.60, Large Speciality Tea - Fruit - 1.60, Large Speciality Tea - Fruit - 1.60",7.65,CASH,
18/12/2024 10:43,Sunderland,Jeanette Pollard,"Regular Speciality Tea - Green - 1.30, Large Speciality Tea - Fruit - 1.60",2.9,CARD,7550252495443755
18/12/2024 10:45,Sunderland,Bobbie Herron,"Large Flavoured latte - Caramel - 2.85, Large Speciality Tea - Fruit - 1.60, Regular Speciality Tea - Green - 1.30, Large Speciality Tea - Green - 1.60",7.35,CARD,9825229731214660
18/12/2024 10:47,Sunderland,Kaye Machado,Large Speciality Tea - Green - 1.60,1.6,CARD,1684954190538154
18/12/2024 10:48,Sunderland,Dawn Dotson,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Speciality Tea - Fruit - 1.60",4.35,CASH,
18/12/2024 10:50,Sunderland,Victoria Alli,"Regular Flavoured latte - Caramel - 2.55, Regular Speciality Tea - Green - 1.30, Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured latte - Caramel - 2.85, Large Hot chocolate - 2.90",12.35,CARD,8020354709947649
18/12/2024 10:52,Sunderland,Paul Susana,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Speciality Tea - Green - 1.30, Regular Speciality Tea - Fruit - 1.30, Large Hot chocolate - 2.90",8.75,CARD,2344398317749826
18/12/2024 10:53,Sunderland,Cornelius Lange,"Large Speciality Tea - Fruit - 1.60, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Speciality Tea - Fruit - 1.30, Regular Flavoured latte - Caramel - 2.55",8.2,CARD,5571287161618024
18/12/2024 10:55,Sunderland,Philomena Mueller,Large Hot chocolate - 2.90,2.9,CARD,4248172489622983
18/12/2024 10:57,Sunderland,Julie Brooks,"Regular Hot chocolate - 2.20, Regular Speciality Tea - Fruit - 1.30, Large Flavoured latte - Caramel - 2.85, Large Flavoured iced latte - Hazelnut - 3.25",9.6,CARD,1897755331932219
18/12/2024 10:59,Sunderland,Bradley Baker,"Large Flavoured latte - Caramel - 2.85, Regular Speciality Tea - Fruit - 1.30",4.15,CARD,2841004967141426
