18/12/2024 08:00,Sunderland,Ellen Wallace,"Regular Speciality Tea - Fruit - 1.30, Large Speciality Tea - Fruit - 1.60, Large Flavoured iced latte - Hazelnut - 3.25",6.15,CARD,6127677297023359
18/12/2024 11:00,Sunderland,Angelina Krick,"Regular Hot chocolate - 2.20, Large Speciality Tea - Fruit - 1.60, Large Speciality Tea - Green - 1.60, Regular Hot chocolate - 2.20",7.6,CARD,2799618919645039
18/12/2024 11:07,Sunderland,Mathew Davis,"Large Hot chocolate - 2.90, Regular Flavoured latte - Caramel - 2.55, Large Speciality Tea - Fruit - 1.60, Large Flavoured iced latte - Hazelnut - 3.25",10.3,CASH,
18/12/2024 11:14,Sunderland,Eddie Brumback,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Speciality Tea - Fruit - 1.60, Large Flavoured latte - Caramel - 2.85, Regular Speciality Tea - Green - 1.30",8.5,CARD,5611002485199641
18/12/2024 11:20,Sunderland,George Valle,"Large Speciality Tea - Fruit - 1.60, Regular Flavoured latte - Caramel - 2.55",4.15,CARD,6739713130204904
18/12/2024 11:27,Sunderland,John Delatrinidad,"Large Flavoured iced latte - Hazelnut - 3.25, Large Hot chocolate - 2.90",6.15,CARD,4960466280556354
18/12/2024 11:34,Sunderland,David Carter,"Regular Hot chocolate - 2.20, Large Flavoured latte - Caramel - 2.85, Regular Hot chocolate - 2.20",7.25,CARD,3541027528074522
18/12/2024 11:40,Sunderland,Lenore Rose,"Regular Speciality Tea - Green - 1.30, Regular Speciality Tea - Fruit - 1.30, Large Speciality Tea - Fruit - 1.60",4.2,CARD,5501211372691133
18/12/2024 11:47,Sunderland,Austin White,Large Hot chocolate - 2.90,2.9,CARD,4168720680199846
18/12/2024 11:54,Sunderland,Craig Carlson,Large Hot chocolate - 2.90,2.9,CASH,
18/12/2024 12:00,Sunderland,Daniel Cline,Regular Hot chocolate - 2.20,2.2,CARD,1755521655144685
18/12/2024 12:09,Sunderland,Chad Rideau,"Large Speciality Tea - Green - 1.60, Regular Hot chocolate - 2.20, Regular Hot chocolate - 2.20, Regular Hot chocolate - 2.20",8.2,CARD,4797603384405759
18/12/2024 12:17,Sunderland,Craig Sellers,"Regular Hot chocolate - 2.20, Regular Hot chocolate - 2.20",4.4,CASH,
18/12/2024 12:26,Sunderland,Brandie Ziola,"Regular Speciality Tea - Fruit - 1.30, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Speciality Tea - Fruit - 1.30, Large Speciality Tea - Fruit - 1.60, Regular Speciality Tea - Fruit - 1.30, Regular Speciality Tea - Fruit - 1.30",9.55,CARD,4293651569188580
18/12/2024 12:35,Sunderland,Mark Dove,"Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured latte - Caramel - 2.85, Large Flavoured latte - Caramel - 2.85, Regular Speciality Tea - Green - 1.30",10.25,CARD,9510265214255007
18/12/2024 12:43,Sunderland,Charles Arnold,"Large Flavoured latte - Caramel - 2.85, Large Flavoured latte - Caramel - 2.85, Large Hot chocolate - 2.90",8.6,CARD,9938691075631769
18/12/2024 12:52,Sunderland,Gerald Crain,Regular Speciality Tea - Fruit - 1.30,1.3,CARD,5583487565343644
18/12/2024 13:00,Sunderland,Marie Earley,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Speciality Tea - Green - 1.30, Large Flavoured latte - Caramel - 2.85",6.9,CASH,
18/12/2024 13:01,Sunderland,Sabrina Little,Regular Hot chocolate - 2.20,2.2,CARD,7321372615064744
18/12/2024 13:02,Sunderland,Paul Philpot,"Regular Speciality Tea - Fruit - 1.30, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured latte - Caramel - 2.55",6.6,CARD,8379107306912207
18/12/2024 13:03,Sunderland,Susan Ryder,"Regular Speciality Tea - Green - 1.30, Large Hot chocolate - 2.90, Regular Flavoured iced latte - Hazelnut - 2.75",6.95,CARD,8564054007146134
18/12/2024 13:04,Sunderland,Richard Lipford,"Large Hot chocolate - 2.90, Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured latte - Caramel - 2.85, Large Hot chocolate - 2.90, Regular Hot chocolate - 2.20",13.6,CARD,4768120316654411
18/12/2024 13:05,Sunderland,Michael Hutchinson,"Large Speciality Tea - Fruit - 1.60, Regular Flavoured latte - Caramel - 2.55",4.15,CARD,1110672048812092
18/12/2024 13:05,Sunderland,Sandra Cribbs,"Large Hot chocolate - 2.90, Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured latte - Caramel - 2.85, Regular Hot chocolate - 2.20, Regular Flavoured latte - Caramel - 2.55, Large Speciality Tea - Green - 1.60",15.35,CASH,
18/12/2024 13:06,Sunderland,Ella Baker,"Regular Flavoured latte - Caramel - 2.55, Large Speciality Tea - Green - 1.60, Large Flavoured latte - Caramel - 2.85, Large Speciality Tea - Fruit - 1.60",8.6,CARD,9728123155252133
18/12/2024 13:07,Sunderland,Kenneth Agee,"Regular Speciality Tea - Green - 1.30, Regular Speciality Tea - Fruit - 1.30, Large Hot chocolate - 2.90, Regular Flavoured latte - Caramel - 2.55, Large Speciality Tea - Fruit - 1.60",9.65,CARD,2234750123986348
18/12/2024 13:08,Sunderland,Carol Brown,"Regular Hot chocolate - 2.20, Regular Flavoured latte - Caramel - 2.55",4.75,CARD,5951228848327798
18/12/2024 13:09,Sunderland,Julia Lizaola,"Large Speciality Tea - Fruit - 1.60, Large Flavoured latte - Caramel - 2.85, Regular Hot chocolate - 2.20, Regular Flavoured latte - Caramel - 2.55, Large Speciality Tea - Green - 1.60",10.8,CARD,2629698503182878
18/12/2024 13:10,Sunderland,Dustin Franzese,"Regular Flavoured latte - Caramel - 2.55, Large Speciality Tea - Green - 1.60, Large Flavoured iced latte - Hazelnut - 3.25, Large Speciality Tea - Green - 1.60",9.0,CASH,
18/12/2024 13:10,Sunderland,Lloyd Crist,"Large Flavoured iced latte - Hazelnut - 3.25, Large Hot chocolate - 2.90",6.15,CARD,9194005564173453
18/12/2024 13:11,Sunderland,Judith Pickett,Regular Speciality Tea - Fruit - 1.30,1.3,CARD,9952876241004426
18/12/2024 13:12,Sunderland,William Stines,"Regular Speciality Tea - Fruit - 1.30, Large Hot chocolate - 2.90",4.2,CASH,
18/12/2024 13:13,Sunderland,James Schnarr,Large Speciality Tea - Fruit - 1.60,1.6,CARD,1218486686893115
18/12/2024 13:14,Sunderland,Crystal Maloney,Large Speciality Tea - Fruit - 1.60,1.6,CARD,6192187419038968
18/12/2024 13:15,Sunderland,David Arnold,"Large Speciality Tea - Green - 1.60, Large Flavoured latte - Caramel - 2.85",4.45,CARD,1249560987207403
18/12/2024 13:16,Sunderland,Laura Hayden,Large Flavoured latte - Caramel - 2.85,2.85,CARD,9674155711776086
18/12/2024 13:16,Sunderland,Angela Morales,"Large Speciality Tea - Fruit - 1.60, Regular Speciality Tea - Green - 1.30",2.9,CARD,9183130095229587
18/12/2024 13:17,Sunderland,Teresa Doucette,"Regular Speciality Tea - Fruit - 1.30, Regular Flavoured latte - Caramel - 2.55",3.85,CARD,4388035739392552
18/12/2024 13:18,Sunderland,Mary Davis,"Regular Hot chocolate - 2.20, Regular Hot chocolate - 2.20",4.4,CARD,8771632176782608
18/12/2024 13:19,Sunderland,Barbara Cunningham,Regular Flavoured latte - Caramel - 2.55,2.55,CARD,3216442879085045
18/12/2024 13:20,Sunderland,Doreen Harville,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Speciality Tea - Fruit - 1.30",4.05,CARD,9196635756329101
18/12/2024 13:21,Sunderland,Miguel Smith,"Regular Speciality Tea - Green - 1.30, Regular Speciality Tea - Fruit - 1.30, Regular Flavoured iced latte - Hazelnut - 2.75",5.35,CASH,
18/12/2024 13:22,Sunderland,John Nickel,"Regular Flavoured latte - Caramel - 2.55, Regular Hot chocolate - 2.20, Large Flavoured iced latte - Hazelnut - 3.25",8.0,CARD,8967295351303275
18/12/2024 13:22,Sunderland,Tracy Triana,"Regular Flavoured latte - Caramel - 2.55, Regular Speciality Tea - Green - 1.30, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured iced latte - Hazelnut - 2.75",9.35,CARD,1223561100790147
18/12/2024 13:23,Sunderland,Gloria Smith,"Regular Speciality Tea - Fruit - 1.30, Large Hot chocolate - 2.90, Regular Flavoured latte - Caramel - 2.55",6.75,CARD,3558594812522874
18/12/2024 13:24,Sunderland,Charles Redmon,"Large Speciality Tea - Fruit - 1.60, Regular Speciality Tea - Green - 1.30, Regular Hot chocolate - 2.20, Large Flavoured latte - Caramel - 2.85, Large Hot chocolate - 2.90",10.85,CARD,3539654262363957
18/12/2024 13:25,Sunderland,Luis Alejandro,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Hot chocolate - 2.90, Regular Flavoured iced latte - Hazelnut - 2.75",8.4,CARD,6146586352592614
18/12/2024 13:26,Sunderland,Sidney Ortiz,"Regular Speciality Tea - Green - 1.30, Regular Speciality Tea - Green - 1.30, Large Flavoured latte - Caramel - 2.85",5.45,CASH,
18/12/2024 13:27,Sunderland,Irene Hahn,"Regular Speciality Tea - Green - 1.30, Regular Speciality Tea - Fruit - 1.30",2.6,CASH,
18/12/2024 13:27,Sunderland,Cornelius Ashley,"Large Flavoured latte - Caramel - 2.85, Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured latte - Caramel - 2.85",8.45,CARD,7189575462531389
18/12/2024 13:28,Sunderland,Nettie Nang,Regular Flavoured latte - Caramel - 2.55,2.55,CASH,
18/12/2024 13:29,Sunderland,Paul Veyna,"Regular Flavoured latte - Caramel - 2.55, Regular Speciality Tea - Fruit - 1.30",3.85,CASH,
18/12/2024 13:30,Sunderland,Sean Stanley,"Large Speciality Tea - Green - 1.60, Large Flavoured latte - Caramel - 2.85",4.45,CASH,
18/12/2024 13:31,Sunderland,Cindy Robinson,"Regular Speciality Tea - Green - 1.30, Large Speciality Tea - Green - 1.60",2.9,CARD,1462226850063748
18/12/2024 13:32,Sunderland,Cheryl Frizzle,Large Hot chocolate - 2.90,2.9,CARD,3428281557394933
18/12/2024 13:33,Sunderland,Carol Tang,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Speciality Tea - Green - 1.30, Large Speciality Tea - Fruit - 1.60, Regular Speciality Tea - Fruit - 1.30",7.45,CARD,8300504468721982
18/12/2024 13:33,Sunderland,Burl Daniels,"Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured latte - Caramel - 2.85, Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured iced latte - Hazelnut - 2.75",12.1,CARD,5444256763491010
18/12/2024 13:34,Sunderland,Roger Sanchez,"Regular Hot chocolate - 2.20, Large Hot chocolate - 2.90, Large Flavoured latte - Caramel - 2.85",7.95,CARD,3224412079532187
18/12/2024 13:35,Sunderland,Robert Mann,"Large Speciality Tea - Fruit - 1.60, Regular Speciality Tea - Fruit - 1.30, Regular Hot chocolate - 2.20",5.1,CARD,9405481340953899
18/12/2024 13:36,Sunderland,Diane Dawson,"Large Speciality Tea - Green - 1.60, Regular Speciality Tea - Fruit - 1.30, Regular Flavoured latte - Caramel - 2.55, Regular Speciality Tea - Fruit - 1.30",6.75,CARD,1602568842448017
18/12/2024 13:37,Sunderland,Debra Meredith,"Regular Speciality Tea - Fruit - 1.30, Large Speciality Tea - Fruit - 1.60",2.9,CASH,
18/12/2024 13:38,Sunderland,Linsey Waggoner,Regular Hot chocolate - 2.20,2.2,CARD,7124883564477896
18/12/2024 13:39,Sunderland,Victoria Fransen,Regular Hot chocolate - 2.20,2.2,CARD,9187780087500460
18/12/2024 13:39,Sunderland,Willie Callahan,Regular Speciality Tea - Fruit - 1.30,1.3,CARD,4074125218297823
18/12/2024 13:40,Sunderland,John Clark,"Large Speciality Tea - Fruit - 1.60, Regular Flavoured latte - Caramel - 2.55, Large Flavoured iced latte - Hazelnut - 3.25",7.4,CASH,
18/12/2024 13:41,Sunderland,Bernard Tyree,Regular Flavoured iced latte - Hazelnut - 2.75,2.75,CARD,8996957579865658
18/12/2024 13:42,Sunderland,Sherry Preece,"Regular Speciality Tea - Fruit - 1.30, Large Hot chocolate - 2.90",4.2,CASH,
18/12/2024 13:43,Sunderland,Jeff Dileo,"Regular Hot chocolate - 2.20, Large Flavoured iced latte - Hazelnut - 3.25, Regular Speciality Tea - Fruit - 1.30, Regular Speciality Tea - Fruit - 1.30",8.05,CARD,2652647890697624
18/12/2024 13:44,Sunderland,Stella Harrell,Regular Flavoured iced latte - Hazelnut - 2.75,2.75,CASH,
18/12/2024 13:44,Sunderland,Tora Noe,Large Speciality Tea - Fruit - 1.60,1.6,CARD,8023033347335082
18/12/2024 13:45,Sunderland,Nicolette Chastain,"Large Speciality Tea - Fruit - 1.60, Regular Speciality Tea - Green - 1.30, Regular Hot chocolate - 2.20, Large Speciality Tea - Green - 1.60, Large Speciality Tea - Fruit - 1.60, Large Hot chocolate - 2.90",11.2,CASH,
18/12/2024 13:46,Sunderland,Betty Stanfield,"Regular Speciality Tea - Fruit - 1.30, Large Flavoured iced latte - Hazelnut - 3.25",4.55,CASH,
18/12/2024 13:47,Sunderland,Katherine Tresvant,Regular Hot chocolate - 2.20,2.2,CARD,9278920780076233
18/12/2024 13:48,Sunderland,Nicholas Emerson,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Hot chocolate - 2.90, Large Flavoured latte - Caramel - 2.85, Regular Speciality Tea - Fruit - 1.30, Regular Hot chocolate - 2.20, Regular Speciality Tea - Fruit - 1.30",13.3,CARD,8087889783420480
18/12/2024 13:49,Sunderland,Ammie Davis,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured latte - Caramel - 2.85, Regular Hot chocolate - 2.20, Regular Speciality Tea - Green - 1.30",12.35,CARD,2649783270384355
18/12/2024 13:50,Sunderland,Kathleen Walla,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Speciality Tea - Fruit - 1.30, Regular Speciality Tea - Green - 1.30, Regular Hot chocolate - 2.20, Large Speciality Tea - Green - 1.60, Large Flavoured iced latte - Hazelnut - 3.25",12.4,CARD,5374843987218900
18/12/2024 13:50,Sunderland,James Wilson,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Hot chocolate - 2.20",4.95,CARD,6195516992881347
18/12/2024 13:51,Sunderland,Lindsy Fleek,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Speciality Tea - Fruit - 1.60, Large Hot chocolate - 2.90, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured latte - Caramel - 2.55",12.55,CASH,
18/12/2024 13:52,Sunderland,William Fitzpatrick,"Regular Speciality Tea - Green - 1.30, Regular Speciality Tea - Fruit - 1.30, Regular Flavoured iced latte - Hazelnut - 2.75, Large Speciality Tea - Fruit - 1.60, Regular Speciality Tea - Green - 1.30",8.25,CASH,
18/12/2024 13:53,Sunderland,Quinton Hendricks,"Regular Speciality Tea - Green - 1.30, Regular Speciality Tea - Fruit - 1.30, Regular Speciality Tea - Green - 1.30, Regular Hot chocolate - 2.20",6.1,CASH,
18/12/2024 13:54,Sunderland,Martha Franklin,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured latte - Caramel - 2.85, Regular Speciality Tea - Fruit - 1.30",10.15,CASH,
18/12/2024 13:55,Sunderland,Ada Sparling,"Large Speciality Tea - Green - 1.60, Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured latte - Caramel - 2.55, Regular Speciality Tea - Green - 1.30",8.7,CARD,7712235592519107
18/12/2024 13:56,Sunderland,Katherine Tabares,"Large Flavoured latte - Caramel - 2.85, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Hot chocolate - 2.20",7.8,CARD,8061161910051235
18/12/2024 13:56,Sunderland,Sylvia Ryder,"Large Hot chocolate - 2.90, Large Speciality Tea - Green - 1.60, Large Hot chocolate - 2.90, Regular Speciality Tea - Fruit - 1.30",8.7,CARD,7582867472164002
18/12/2024 13:57,Sunderland,Lura Morrow,Large Speciality Tea - Green - 1.60,1.6,CARD,7506960725204641
18/12/2024 13:58,Sunderland,Linda Small,Regular Speciality Tea - Green - 1.30,1.3,CARD,3005239763997975
18/12/2024 13:59,Sunderland,Margeret Hodge,"Large Flavoured latte - Caramel - 2.85, Large Flavoured iced latte - Hazelnut - 3.25",6.1,CASH,
18/12/2024 14:00,Sunderland,Ricky Barnes,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Speciality Tea - Green - 1.60, Large Speciality Tea - Fruit - 1.60",5.95,CARD,6397059063408575
18/12/2024 14:01,Sunderland,Amber Taylor,"Large Hot chocolate - 2.90, Large Flavoured iced latte - Hazelnut - 3.25",6.15,CASH,
18/12/2024 14:02,Sunderland,John Landes,"Regular Speciality Tea - Fruit - 1.30, Large Flavoured latte - Caramel - 2.85, Regular Speciality Tea - Fruit - 1.30, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Hot chocolate - 2.20, Large Flavoured latte - Caramel - 2.85",13.25,CARD,9244762321631076
18/12/2024 14:03,Sunderland,Jeanette Miller,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Hot chocolate - 2.90, Large Flavoured latte - Caramel - 2.85",8.5,CASH,
18/12/2024 14:04,Sunderland,Ronald Labrecque,Large Speciality Tea - Green - 1.60,1.6,CARD,7887843669224148
18/12/2024 14:06,Sunderland,Denise Barger,"Large Speciality Tea - Fruit - 1.60, Large Flavoured latte - Caramel - 2.85",4.45,CASH,
18/12/2024 14:07,Sunderland,Dustin Mack,Large Hot chocolate - 2.90,2.9,CASH,
18/12/2024 14:08,Sunderland,Margarette Ordway,Large Speciality Tea - Fruit - 1.60,1.6,CARD,9538569215373096
18/12/2024 14:09,Sunderland,Ben Jefferson,Large Flavoured latte - Caramel - 2.85,2.85,CARD,9367004987739504
18/12/2024 14:10,Sunderland,Virginia Maynard,"Regular Speciality Tea - Green - 1.30, Regular Speciality Tea - Fruit - 1.30, Regular Speciality Tea - Fruit - 1.30, Regular Speciality Tea - Green - 1.30, Regular Hot chocolate - 2.20",7.4,CARD,1401982402702609
18/12/2024 14:11,Sunderland,Hazel Allen,"Regular Speciality Tea - Fruit - 1.30, Large Flavoured iced latte - Hazelnut - 3.25, Regular Speciality Tea - Green - 1.30",5.85,CARD,3719849026817262
18/12/2024 14:13,Sunderland,Manuel Cunningham,"Large Speciality Tea - Fruit - 1.60, Regular Flavoured iced latte - Hazelnut - 2.75, Large Speciality Tea - Green - 1.60, Regular Flavoured iced latte - Hazelnut - 2.75",8.7,CARD,7542294551182522
18/12/2024 14:14,Sunderland,Terrence Martinez,"Large Speciality Tea - Fruit - 1.60, Large Hot chocolate - 2.90, Regular Flavoured iced latte - Hazelnut - 2.75",7.25,CASH,
18/12/2024 14:15,Sunderland,Anthony Moe,"Regular Flavoured latte - Caramel - 2.55, Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured iced latte - Hazelnut - 3.25, Regular Hot chocolate - 2.20, Large Hot chocolate - 2.90",14.15,CASH,
18/12/2024 14:16,Sunderland,Mary Moran,"Regular Hot chocolate - 2.20, Large Flavoured iced latte - Hazelnut - 3.25",5.45,CARD,8591103647002671
