18/12/2024 09:00,Uppingham,William Hollingsworth,"Regular Smoothies - Berry Beautiful - 2.00, Regular Red Label tea - 1.20, Large Mocha - 2.70, Regular Speciality Tea - Green - 1.30, Regular Smoothies - Berry Beautiful - 2.00",9.2,CARD,2529975855103711
18/12/2024 11:45,Uppingham,Michael Lewis,"Regular Flavoured latte - Hazelnut - 2.55, Regular Speciality Tea - Peppermint - 1.30, Large Flavoured latte - Hazelnut - 2.85, Regular Mocha - 2.30",9.0,CARD,4685352964099067
18/12/2024 11:47,Uppingham,Stephen Boyd,"Large Smoothies - Berry Beautiful - 2.50, Regular Smoothies - Berry Beautiful - 2.00, Regular Hot chocolate - 2.20, Large Smoothies - Berry Beautiful - 2.50",9.2,CARD,8294979264769744
18/12/2024 11:49,Uppingham,Patricia Wright,"Large Cortado - 2.35, Regular Smoothies - Berry Beautiful - 2.00, Large Speciality Tea - Peppermint - 1.60, Large Hot chocolate - 2.90, Regular Red Label tea - 1.20, Large Speciality Tea - Peppermint - 1.60",11.65,CARD,3242354770150958
18/12/2024 11:51,Uppingham,Shane Xayasith,"Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured hot chocolate - Vanilla - 2.60",3.9,CASH,
18/12/2024 11:53,Uppingham,Donald Yahna,"Regular Cortado - 2.05, Large Flavoured hot chocolate - Vanilla - 2.90",4.95,CASH,
18/12/2024 11:55,Uppingham,Donna Raper,Large Hot chocolate - 2.90,2.9,CARD,6011308502677036
18/12/2024 11:57,Uppingham,Robin Guevara,Large Cortado - 2.35,2.35,CARD,5428606809048296
18/12/2024 11:59,Uppingham,Matthew Morvillo,"Regular Speciality Tea - Green - 1.30, Large Speciality Tea - Peppermint - 1.60, Large Speciality Tea - Green - 1.60, Large Red Label tea - 1.80",6.3,CARD,8976815033538084
18/12/2024 12:01,Uppingham,Sharon Sargent,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,4781965178212693
18/12/2024 12:04,Uppingham,Mark Walsh,Large Red Label tea - 1.80,1.8,CASH,
18/12/2024 12:07,Uppingham,Jeremy Brucato,"Regular Speciality Tea - Green - 1.30, Regular Red Label tea - 1.20, Regular Flavoured latte - Caramel - 2.55",5.05,CARD,8620389073398865
18/12/2024 12:10,Uppingham,Annette Whalen,"Regular Cortado - 2.05, Large Mocha - 2.70, Large Hot chocolate - 2.90",7.65,CARD,5938963968037515
18/12/2024 12:13,Uppingham,Dorothy Brown,"Large Mocha - 2.70, Large Red Label tea - 1.80",4.5,CARD,5757293953942267
18/12/2024 12:16,Uppingham,Patricia Bowman,"Large Cortado - 2.35, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Smoothies - Berry Beautiful - 2.50, Regular Red Label tea - 1.20, Large Speciality Tea - Green - 1.60",10.25,CASH,
18/12/2024 12:19,Uppingham,Sherry Hemphill,"Regular Red Label tea - 1.20, Large Cortado - 2.35, Large Flavoured latte - Hazelnut - 2.85",6.4,CARD,7376297380447983
18/12/2024 12:23,Uppingham,Javier Shaeffer,"Large Smoothies - Berry Beautiful - 2.50, Large Hot chocolate - 2.90, Regular Flavoured latte - Hazelnut - 2.55",7.95,CARD,3795210293610781
18/12/2024 12:26,Uppingham,Michael Lewis,"Large Smoothies - Berry Beautiful - 2.50, Large Flavoured hot chocolate - Vanilla - 2.90",5.4,CARD,2196707081632137
18/12/2024 12:29,Uppingham,Rosario Owens,Large Flavoured latte - Caramel - 2.85,2.85,CARD,9242960139969711
18/12/2024 12:32,Uppingham,Margaret Squires,Regular Speciality Tea - Peppermint - 1.30,1.3,CASH,
18/12/2024 12:35,Uppingham,George Novak,"Regular Red Label tea - 1.20, Regular Speciality Tea - Green - 1.30",2.5,CASH,
18/12/2024 12:38,Uppingham,Derek Jorgenson,"Regular Red Label tea - 1.20, Regular Mocha - 2.30, Large Mocha - 2.70, Regular Mocha - 2.30",8.5,CARD,4548495007380168
18/12/2024 12:41,Uppingham,David Chalmers,"Large Smoothies - Berry Beautiful - 2.50, Large Smoothies - Berry Beautiful - 2.50, Large Red Label tea - 1.80",6.8,CARD,6527194268053250
18/12/2024 12:45,Uppingham,Matthew Reed,"Large Smoothies - Berry Beautiful - 2.50, Large Cortado - 2.35, Regular Speciality Tea - Green - 1.30, Regular Smoothies - Berry Beautiful - 2.00",8.15,CASH,
18/12/2024 12:48,Uppingham,Juliet Beckler,"Regular Hot chocolate - 2.20, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Smoothies - Berry Beautiful - 2.50",10.2,CARD,5689820642345242
18/12/2024 12:51,Uppingham,Paul Ball,"Regular Smoothies - Berry Beautiful - 2.00, Regular Red Label tea - 1.20, Large Speciality Tea - Green - 1.60",4.8,CARD,4304841906032963
18/12/2024 12:54,Uppingham,Christine White,"Large Smoothies - Berry Beautiful - 2.50, Regular Speciality Tea - Peppermint - 1.30",3.8,CARD,7188776179186692
18/12/2024 12:57,Uppingham,Carolyn Haworth,Regular Speciality Tea - Green - 1.30,1.3,CARD,9907456509907392
18/12/2024 13:00,Uppingham,Stephen Kilday,"Regular Red Label tea - 1.20, Large Mocha - 2.70, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Caramel - 2.85",9.3,CARD,4964558716152577
18/12/2024 13:02,Uppingham,Manuel Zanchez,"Large Flavoured latte - Caramel - 2.85, Large Speciality Tea - Peppermint - 1.60",4.45,CARD,4378542815254858
18/12/2024 13:04,Uppingham,Keith Candelaria,"Regular Flavoured latte - Hazelnut - 2.55, Regular Hot chocolate - 2.20, Large Cortado - 2.35, Regular Speciality Tea - Green - 1.30, Large Mocha - 2.70, Regular Mocha - 2.30",13.4,CARD,4394214874219943
18/12/2024 13:06,Uppingham,John Kay,"Regular Hot chocolate - 2.20, Large Cortado - 2.35",4.55,CARD,7621685895397775
18/12/2024 13:08,Uppingham,Forrest Matthews,"Regular Red Label tea - 1.20, Large Flavoured latte - Caramel - 2.85",4.05,CASH,
18/12/2024 13:10,Uppingham,Justin Reger,"Large Mocha - 2.70, Large Flavoured hot chocolate - Vanilla - 2.90, Large Mocha - 2.70, Large Smoothies - Berry Beautiful - 2.50",10.8,CASH,
18/12/2024 13:12,Uppingham,Grace Thomas,"Large Flavoured latte - Hazelnut - 2.85, Large Speciality Tea - Peppermint - 1.60, Regular Smoothies - Berry Beautiful - 2.00",6.45,CARD,1292865569227241
18/12/2024 13:13,Uppingham,Rose Vollmar,"Large Red Label tea - 1.80, Large Speciality Tea - Green - 1.60",3.4,CASH,
18/12/2024 13:15,Uppingham,Gloria Vilkama,"Regular Speciality Tea - Green - 1.30, Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured hot chocolate - Vanilla - 2.90",7.1,CASH,
18/12/2024 13:17,Uppingham,Michele Smith,"Large Mocha - 2.70, Large Flavoured hot chocolate - Vanilla - 2.90, Large Cortado - 2.35, Large Flavoured latte - Caramel - 2.85",10.8,CARD,8786044464229741
18/12/2024 13:19,Uppingham,James Nail,"Regular Hot chocolate - 2.20, Large Smoothies - Berry Beautiful - 2.50, Large Red Label tea - 1.80, Regular Flavoured latte - Caramel - 2.55, Regular Red Label tea - 1.20",10.25,CARD,3267077955430536
18/12/2024 13:21,Uppingham,Charles Ambrosino,Large Mocha - 2.70,2.7,CARD,3386744958654920
18/12/2024 13:23,Uppingham,Francisco Simon,Large Speciality Tea - Green - 1.60,1.6,CARD,3037213392478859
18/12/2024 13:25,Uppingham,Fred James,"Large Speciality Tea - Green - 1.60, Regular Cortado - 2.05, Large Hot chocolate - 2.90",6.55,CARD,3027314952903253
18/12/2024 13:26,Uppingham,Lois Carter,"Regular Hot chocolate - 2.20, Large Flavoured latte - Caramel - 2.85, Regular Flavoured latte - Hazelnut - 2.55",7.6,CARD,3491476077121226
18/12/2024 13:28,Uppingham,Samuel Fontes,"Regular Flavoured latte - Caramel - 2.55, Large Flavoured latte - Hazelnut - 2.85, Regular Smoothies - Berry Beautiful - 2.00",7.4,CARD,4781707303825988
18/12/2024 13:30,Uppingham,Donna Burke,"Regular Smoothies - Berry Beautiful - 2.00, Regular Cortado - 2.05",4.05,CASH,
18/12/2024 13:32,Uppingham,Latanya Clary,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Mocha - 2.70, Regular Speciality Tea - Peppermint - 1.30",9.5,CASH,
18/12/2024 13:34,Uppingham,Jean Cox,"Regular Speciality Tea - Green - 1.30, Regular Flavoured hot chocolate - Vanilla - 2.60",3.9,CARD,4262328753912834
18/12/2024 13:36,Uppingham,Bertha Whitman,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Cortado - 2.05",4.65,CASH,
18/12/2024 13:38,Uppingham,Kayla Susko,"Regular Flavoured latte - Hazelnut - 2.55, Regular Speciality Tea - Green - 1.30",3.85,CARD,8647194488285763
18/12/2024 13:40,Uppingham,Elizabeth Carter,"Regular Speciality Tea - Green - 1.30, Regular Speciality Tea - Peppermint - 1.30",2.6,CARD,7910695664093528
18/12/2024 13:41,Uppingham,Toni Esperanza,"Large Hot chocolate - 2.90, Large Smoothies - Berry Beautiful - 2.50, Regular Flavoured latte - Hazelnut - 2.55, Large Hot chocolate - 2.90, Regular Flavoured latte - Hazelnut - 2.55",13.4,CARD,2243353613946363
18/12/2024 13:43,Uppingham,Adele Ellis,Regular Flavoured latte - Caramel - 2.55,2.55,CARD,5949879984115510
18/12/2024 13:45,Uppingham,William Sutton,"Regular Flavoured latte - Caramel - 2.55, Large Flavoured latte - Caramel - 2.85, Large Cortado - 2.35",7.75,CASH,
18/12/2024 13:47,Uppingham,Sammy Cavazos,"Regular Flavoured latte - Hazelnut - 2.55, Regular Speciality Tea - Green - 1.30, Regular Speciality Tea - Peppermint - 1.30",5.15,CARD,4553152745680663
18/12/2024 13:49,Uppingham,Tommy Reinhart,Large Hot chocolate - 2.90,2.9,CARD,4785015016589534
18/12/2024 13:51,Uppingham,Darnell Capps,"Large Cortado - 2.35, Large Cortado - 2.35, Regular Speciality Tea - Peppermint - 1.30",6.0,CARD,2920522029132015
18/12/2024 13:53,Uppingham,Annemarie Marinese,"Large Flavoured latte - Caramel - 2.85, Large Mocha - 2.70, Large Flavoured latte - Hazelnut - 2.85, Large Speciality Tea - Green - 1.60",10.0,CASH,
18/12/2024 13:54,Uppingham,Justin Jones,"Regular Flavoured latte - Hazelnut - 2.55, Regular Red Label tea - 1.20, Large Flavoured latte - Hazelnut - 2.85",6.6,CARD,7496020629003125
18/12/2024 13:56,Uppingham,David Landolfi,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured latte - Caramel - 2.85, Large Flavoured latte - Hazelnut - 2.85, Large Red Label tea - 1.80, Large Flavoured hot chocolate - Vanilla - 2.90, Large Cortado - 2.35",15.35,CARD,6715428200824792
18/12/2024 13:58,Uppingham,Amelia Soper,"Regular Flavoured latte - Hazelnut - 2.55, Regular Speciality Tea - Green - 1.30",3.85,CARD,4959308715540133
18/12/2024 14:00,Uppingham,Gregory Campbell,"Regular Mocha - 2.30, Regular Speciality Tea - Green - 1.30, Regular Speciality Tea - Peppermint - 1.30",4.9,CARD,4299415935459114
18/12/2024 14:03,Uppingham,Sarah Knutsen,"Regular Speciality Tea - Peppermint - 1.30, Large Flavoured latte - Hazelnut - 2.85",4.15,CARD,2026444622380347
18/12/2024 14:07,Uppingham,Stephen Konakowitz,Large Hot chocolate - 2.90,2.9,CARD,8790746597264814
18/12/2024 14:10,Uppingham,Danielle Cunningham,Regular Hot chocolate - 2.20,2.2,CARD,8448113761974686
18/12/2024 14:13,Uppingham,Gloria Foulks,"Regular Cortado - 2.05, Large Flavoured latte - Caramel - 2.85, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured latte - Hazelnut - 2.55, Large Hot chocolate - 2.90",13.25,CARD,8297208872120311
18/12/2024 14:17,Uppingham,Charles Lafarge,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Mocha - 2.30, Regular Red Label tea - 1.20, Large Flavoured hot chocolate - Vanilla - 2.90",9.0,CASH,
18/12/2024 14:20,Uppingham,Stephen Mason,"Large Speciality Tea - Green - 1.60, Large Cortado - 2.35",3.95,CARD,5980961133843355
18/12/2024 14:23,Uppingham,Steven Marsh,"Regular Flavoured latte - Caramel - 2.55, Large Flavoured latte - Hazelnut - 2.85, Regular Mocha - 2.30",7.7,CARD,7149831937789108
18/12/2024 14:27,Uppingham,Cherrie Rager,"Regular Smoothies - Berry Beautiful - 2.00, Large Flavoured latte - Caramel - 2.85, Large Speciality Tea - Peppermint - 1.60",6.45,CARD,4885971490781059
18/12/2024 14:30,Uppingham,Cassandra King,"Regular Flavoured latte - Caramel - 2.55, Regular Smoothies - Berry Beautiful - 2.00, Large Smoothies - Berry Beautiful - 2.50",7.05,CARD,6917515141996421
18/12/2024 14:33,Uppingham,Minnie Parent,"Regular Smoothies - Berry Beautiful - 2.00, Regular Speciality Tea - Peppermint - 1.30, Large Hot chocolate - 2.90, Large Speciality Tea - Green - 1.60, Large Speciality Tea - Peppermint - 1.60",9.4,CARD,6525963244905418
18/12/2024 14:37,Uppingham,Rhonda Mcconnell,Large Speciality Tea - Green - 1.60,1.6,CARD,2838676861204621
18/12/2024 14:40,Uppingham,Timothy Sandrock,"Large Mocha - 2.70, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Speciality Tea - Green - 1.60, Large Smoothies - Berry Beautiful - 2.50",9.4,CARD,5972002759292397
18/12/2024 14:43,Uppingham,Kevin Watters,Large Flavoured latte - Hazelnut - 2.85,2.85,CASH,
18/12/2024 14:47,Uppingham,Justin Jones,"Large Flavoured latte - Hazelnut - 2.85, Regular Hot chocolate - 2.20",5.05,CARD,6552047777695580
18/12/2024 14:50,Uppingham,Ruby Echevarria,"Regular Hot chocolate - 2.20, Regular Speciality Tea - Green - 1.30, Regular Mocha - 2.30",5.8,CARD,5277286104140607
18/12/2024 14:53,Uppingham,Frank Cook,"Regular Flavoured latte - Hazelnut - 2.55, Large Speciality Tea - Green - 1.60",4.15,CARD,6938630669313709
18/12/2024 14:57,Uppingham,David Nimmo,Regular Speciality Tea - Green - 1.30,1.3,CARD,6256223510750505
18/12/2024 15:00,Uppingham,Susan Kinkade,"Regular Red Label tea - 1.20, Regular Flavoured latte - Caramel - 2.55, Large Flavoured latte - Caramel - 2.85, Regular Speciality Tea - Peppermint - 1.30",7.9,CASH,
18/12/2024 15:03,Uppingham,Peter Dupas,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Hot chocolate - 2.90",5.8,CARD,2596463917237108
18/12/2024 15:07,Uppingham,Rebecca Teter,"Large Smoothies - Berry Beautiful - 2.50, Large Flavoured latte - Caramel - 2.85, Regular Flavoured latte - Hazelnut - 2.55",7.9,CARD,2724617071253800
18/12/2024 15:10,Uppingham,Harry Fortney,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Cortado - 2.35, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Cortado - 2.35, Regular Mocha - 2.30, Regular Flavoured latte - Hazelnut - 2.55",15.05,CARD,1193614237844915
18/12/2024 15:13,Uppingham,Luis Pittman,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Red Label tea - 1.80, Large Red Label tea - 1.80, Large Mocha - 2.70, Regular Speciality Tea - Green - 1.30, Large Red Label tea - 1.80",12.3,CARD,9460682988355586
18/12/2024 15:17,Uppingham,Leigh Winchell,"Large Flavoured latte - Caramel - 2.85, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Speciality Tea - Peppermint - 1.60, Regular Speciality Tea - Green - 1.30",11.2,CARD,7996697908337690
18/12/2024 15:20,Uppingham,Heather Babcock,"Regular Hot chocolate - 2.20, Large Cortado - 2.35",4.55,CARD,7397478841673242
18/12/2024 15:23,Uppingham,Linda Strader,"Regular Speciality Tea - Peppermint - 1.30, Large Hot chocolate - 2.90, Large Speciality Tea - Peppermint - 1.60, Large Speciality Tea - Green - 1.60",7.4,CARD,5896064899221368
18/12/2024 15:27,Uppingham,Stacie Manuel,Large Hot chocolate - 2.90,2.9,CARD,5980626135078050
18/12/2024 15:30,Uppingham,Roland White,"Regular Hot chocolate - 2.20, Regular Speciality Tea - Green - 1.30, Large Cortado - 2.35, Regular Speciality Tea - Green - 1.30, Large Hot chocolate - 2.90",10.05,CARD,7180947661291270
18/12/2024 15:33,Uppingham,Joan Soto,Large Red Label tea - 1.80,1.8,CARD,2072061450208999
18/12/2024 15:37,Uppingham,Charles Vincent,Large Hot chocolate - 2.90,2.9,CASH,
18/12/2024 15:40,Uppingham,Janie Sigrist,Regular Red Label tea - 1.20,1.2,CASH,
18/12/2024 15:43,Uppingham,Pearlie Schaus,"Regular Flavoured latte - Hazelnut - 2.55, Regular Cortado - 2.05, Regular Red Label tea - 1.20, Large Red Label tea - 1.80",7.6,CARD,2662916420770484
18/12/2024 15:47,Uppingham,Christopher Breunig,"Regular Smoothies - Berry Beautiful - 2.00, Large Flavoured latte - Hazelnut - 2.85",4.85,CARD,5137623795021993
18/12/2024 15:50,Uppingham,Fredrick Day,"Regular Hot chocolate - 2.20, Large Speciality Tea - Green - 1.60, Large Smoothies - Berry Beautiful - 2.50",6.3,CARD,4130059721487146
18/12/2024 15:53,Uppingham,Juan Ashby,Regular Hot chocolate - 2.20,2.2,CASH,
18/12/2024 15:57,Uppingham,Mary Walden,Large Red Label tea - 1.80,1.8,CARD,2962766492844946
18/12/2024 16:00,Uppingham,Gregory Dirksen,"Large Speciality Tea - Peppermint - 1.60, Regular Speciality Tea - Peppermint - 1.30",2.9,CARD,7747337318852608
18/12/2024 16:02,Uppingham,Chad Hine,"Regular Hot chocolate - 2.20, Large Speciality Tea - Peppermint - 1.60",3.8,CARD,3076195780354028
18/12/2024 16:04,Uppingham,Debra Hagan,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85",5.7,CASH,
18/12/2024 16:05,Uppingham,Faye Diebold,Regular Flavoured hot chocolate - Vanilla - 2.60,2.6,CASH,
18/12/2024 16:07,Uppingham,Sheila Riseden,"Regular Flavoured latte - Hazelnut - 2.55, Large Speciality Tea - Peppermint - 1.60, Large Cortado - 2.35, Regular Speciality Tea - Green - 1.30",7.8,CARD,1831855383335966
18/12/2024 16:09,Uppingham,Luis Duffie,"Regular Cortado - 2.05, Large Mocha - 2.70",4.75,CASH,
18/12/2024 16:11,Uppingham,George Burges,Regular Red Label tea - 1.20,1.2,CARD,4642011866730039
18/12/2024 16:12,Uppingham,Dominick Ankrom,"Large Cortado - 2.35, Regular Cortado - 2.05",4.4,CARD,3649904294000599
18/12/2024 16:14,Uppingham,Jacob Sanchez,"Regular Hot chocolate - 2.20, Regular Red Label tea - 1.20, Large Flavoured latte - Hazelnut - 2.85",6.25,CARD,3538732441737048
18/12/2024 16:16,Uppingham,James Boatright,"Large Flavoured latte - Caramel - 2.85, Large Mocha - 2.70, Large Hot chocolate - 2.90",8.45,CASH,
18/12/2024 16:18,Uppingham,Steven Cox,Regular Hot chocolate - 2.20,2.2,CARD,7499719606657334
18/12/2024 16:19,Uppingham,Jimmie Wells,"Regular Flavoured latte - Hazelnut - 2.55, Regular Red Label tea - 1.20, Large Flavoured latte - Caramel - 2.85, Large Red Label tea - 1.80, Large Flavoured latte - Hazelnut - 2.85, Large Cortado - 2.35",13.6,CASH,
18/12/2024 16:21,Uppingham,Judy Poulos,"Large Speciality Tea - Peppermint - 1.60, Large Hot chocolate - 2.90, Large Smoothies - Berry Beautiful - 2.50",7.0,CARD,5810243519577045
18/12/2024 16:23,Uppingham,Ray Whetstone,"Large Cortado - 2.35, Regular Smoothies - Berry Beautiful - 2.00, Large Speciality Tea - Green - 1.60, Regular Smoothies - Berry Beautiful - 2.00",7.95,CARD,1494497938445451
18/12/2024 16:25,Uppingham,Lydia Ashmore,"Regular Mocha - 2.30, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Hot chocolate - 2.20",7.1,CASH,
18/12/2024 16:26,Uppingham,Tony Stpierre,"Regular Flavoured latte - Hazelnut - 2.55, Large Red Label tea - 1.80",4.35,CARD,8465005487278754
18/12/2024 16:28,Uppingham,Logan Maccormack,"Regular Speciality Tea - Green - 1.30, Regular Red Label tea - 1.20",2.5,CARD,4941708108277786
18/12/2024 16:30,Uppingham,Brenda Fenstermaker,"Regular Red Label tea - 1.20, Large Speciality Tea - Green - 1.60, Regular Smoothies - Berry Beautiful - 2.00, Regular Red Label tea - 1.20, Large Speciality Tea - Peppermint - 1.60, Large Mocha - 2.70",10.3,CARD,1162325204465155
18/12/2024 16:32,Uppingham,Mary Wilson,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured latte - Hazelnut - 2.55, Regular Red Label tea - 1.20, Regular Flavoured latte - Caramel - 2.55",8.9,CASH,
18/12/2024 16:33,Uppingham,Jenny Jackson,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Mocha - 2.30, Regular Red Label tea - 1.20",6.4,CARD,1683012923800747
18/12/2024 16:35,Uppingham,Eric Smelcer,Regular Hot chocolate - 2.20,2.2,CARD,8705996143711165
18/12/2024 16:37,Uppingham,Amy Mcgowan,"Regular Speciality Tea - Green - 1.30, Regular Smoothies - Berry Beautiful - 2.00, Large Speciality Tea - Peppermint - 1.60, Regular Cortado - 2.05, Large Smoothies - Berry Beautiful - 2.50",9.45,CARD,3658902296158736
18/12/2024 16:39,Uppingham,Margarita Hooper,Regular Speciality Tea - Peppermint - 1.30,1.3,CARD,1411737828549495
18/12/2024 16:41,Uppingham,John Byrd,"Regular Smoothies - Berry Beautiful - 2.00, Large Hot chocolate - 2.90, Large Flavoured latte - Hazelnut - 2.85, Large Smoothies - Berry Beautiful - 2.50",10.25,CARD,6290928733384864
18/12/2024 16:42,Uppingham,Jeremy Mudget,"Large Red Label tea - 1.80, Regular Hot chocolate - 2.20, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Red Label tea - 1.20, Large Smoothies - Berry Beautiful - 2.50, Regular Speciality Tea - Green - 1.30",11.9,CARD,7357508200906969
18/12/2024 16:44,Uppingham,William Reul,Large Flavoured hot chocolate - Vanilla - 2.90,2.9,CASH,
18/12/2024 16:46,Uppingham,Doreen Barnes,"Large Speciality Tea - Peppermint - 1.60, Regular Speciality Tea - Peppermint - 1.30, Regular Red Label tea - 1.20, Large Cortado - 2.35, Regular Flavoured latte - Caramel - 2.55, Large Smoothies - Berry Beautiful - 2.50",11.5,CASH,
18/12/2024 16:48,Uppingham,Michael Haines,"Large Flavoured latte - Caramel - 2.85, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Red Label tea - 1.20",6.95,CARD,2706398944797410
18/12/2024 16:49,Uppingham,Sharon Parker,Regular Flavoured latte - Caramel - 2.55,2.55,CARD,4670708036930873
18/12/2024 16:51,Uppingham,Anthony Waller,Regular Smoothies - Berry Beautiful - 2.00,2.0,CASH,
18/12/2024 16:53,Uppingham,Michael Johnson,Regular Mocha - 2.30,2.3,CARD,7818662927964745
18/12/2024 16:55,Uppingham,Catherine Sallas,"Large Red Label tea - 1.80, Regular Cortado - 2.05, Regular Hot chocolate - 2.20",6.05,CARD,4277508410512144
18/12/2024 16:56,Uppingham,Leroy Lindberg,"Regular Mocha - 2.30, Large Red Label tea - 1.80, Regular Smoothies - Berry Beautiful - 2.00",6.1,CARD,7697167592590937
18/12/2024 16:58,Uppingham,Archie Phillips,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Speciality Tea - Green - 1.60, Regular Smoothies - Berry Beautiful - 2.00",6.2,CARD,5247574212864139
